,Word,Word_Count,Video_Count
5,Stop Words,1173,30
119,HAVE,77,24
73,ABOUT,70,17
427,INTERVIEW,41,4
52,BECAUSE,34,18
84,LIKE,33,17
583,REALLY,32,10
220,MORE,30,16
242,GOING,29,10
135,MAKE,29,14
100,PEOPLE,29,10
448,SAY,28,9
198,WANT,28,11
316,ALSO,28,14
1136,ENGLISH,27,11
432,KNOW,26,15
317,VERY,26,14
209,ALL,25,12
92,WE,25,11
266,ONE,25,12
425,JUST,25,7
407,TALK,24,9
271,GIVE,24,11
208,JOB,24,8
351,WELL,23,10
315,PERSON,23,9
597,SOMETHING,21,4
536,START,20,5
132,GET,20,12
38,GOOD,19,12
270,TIME,19,9
334,HELP,19,10
23,YEARS,19,14
508,SURE,18,6
531,THINGS,18,7
3,NAME,18,16
373,TEACHING,18,9
603,SKILLS,17,8
304,SCHOOL,17,7
394,FIRST,17,9
530,PRESENTATION,17,5
207,LOVE,17,10
386,THANK,17,12
355,MOST,17,9
120,BEEN,17,12
1127,STUDENTS,17,7
96,SEE,17,12
206,WORK,17,9
139,THERE,17,9
204,YOURSELF,16,8
331,WOULD,16,7
798,FEEL,16,4
751,ABLE,16,6
149,UP,16,11
195,PART,16,6
20,THREE,16,10
697,NEXT,15,5
492,TALKING,15,6
655,LEARN,15,10
15,I'VE,15,12
471,THEM,15,8
33,VIDEO,15,9
706,THINK,14,6
53,HERE,14,8
429,ANSWER,14,4
64,THAT'S,13,7
1197,CLASS,13,7
286,RIGHT,13,7
234,SOME,13,10
499,TEACH,13,6
543,NUMBER,13,4
405,INTRODUCTION,13,4
498,[MUSIC],13,7
447,ALWAYS,13,10
570,LOT,13,8
828,COMMUNICATION,12,2
86,US,12,5
482,SITUATION,12,4
413,ROLE,12,3
191,WAY,12,9
513,NEW,12,5
437,QUESTION,11,3
290,LITTLE,11,6
505,ANY,11,6
484,USE,11,5
352,TWO,11,9
424,IMPORTANT,11,7
272,OFF,11,5
93,VACCINATED,11,1
851,CONVERSATION,11,4
82,OTHER,11,4
589,SAYING,10,5
1,HI,10,10
767,YOU'LL,10,5
878,WORDS,10,5
538,TELL,10,5
518,MANY,10,6
1185,HOPE,10,5
292,I'LL,10,6
295,HOBBIES,10,7
525,MUCH,10,7
446,EXAMPLE,9,4
911,STORY,9,2
99,STORIES,9,3
199,LIFE,9,8
261,BUSINESS,9,6
370,TEACHER,9,8
1008,LEARNING,9,7
435,DON'T,9,5
43,TODAY,9,5
124,DIFFERENT,9,6
389,INTRODUCE,9,5
617,GO,9,5
338,SERVICE,8,3
500,DURING,8,1
831,GROUP,8,5
50,HAS,8,6
278,HELLO,8,8
306,UNIVERSITY,8,7
276,TAKE,8,5
539,FOUR,8,2
689,5,8,3
246,SHARE,8,6
1205,ONLINE,8,7
339,ONLY,8,7
734,MAYBE,8,5
230,ONCE,7,5
488,NEED,7,5
496,UNDERSTAND,7,5
823,ENJOY,7,5
676,WATCHING,7,7
32,USING,7,4
825,IMPROVE,7,4
297,FUTURE,7,4
503,COMING,7,4
433,INTERVIEWER,7,2
442,DOESN'T,7,4
241,WE'RE,7,3
950,MEETING,7,5
1266,CHALLENGING,7,3
1323,FUN,7,4
1196,EXPECT,7,2
203,THOSE,7,6
566,COME,7,6
467,MIGHT,7,4
308,SINCE,7,6
1022,COULD,7,3
349,HAD,7,5
838,BEING,7,3
1011,PRESENTATIONS,7,3
728,ACTUALLY,7,5
159,OUR,7,3
83,BEFORE,7,6
7,OLD,7,7
793,THAN,7,5
41,COMPANY,7,5
87,DID,6,5
1449,PRESENTATION.,6,2
649,PROFESSIONAL,6,4
493,FRIENDS,6,6
514,PLEASE,6,4
428,QUESTIONS,6,3
441,EVEN,6,5
535,GETTING,6,3
274,SHOULD,6,4
291,BIT,6,3
614,BRILLIANT,6,1
388,BEST,6,4
375,GOAL,6,5
21,CHINA,6,3
1009,BETTER,6,4
679,DAY,6,5
410,CAREER,6,4
399,FORMULA,6,3
417,DOING,6,5
501,YOU'VE,6,4
196,DONE,6,3
1028,ENGINEERING,6,2
228,SHOW,6,4
920,MOVIE,6,1
951,AHEAD,6,3
1002,AUDIENCE,6,3
1027,CURRENTLY,6,4
638,FIND,6,4
102,UNVACCINATED,6,1
460,SPEAKING,6,5
408,SECOND,6,4
0,EVERYONE,6,6
1061,WORD,6,4
302,WITHIN,6,2
1066,HARD,5,5
1067,LIVE,5,3
293,INTERESTS,5,3
91,WHILE,5,5
827,KEY,5,2
1338,DANCING,5,3
164,CARE,5,4
383,STUDENT,5,4
385,MYSELF,5,5
387,FINALLY,5,4
47,OWN,5,5
1427,EACH,5,4
40,WORKERS,5,2
122,FREE,5,3
947,PRACTICE,5,2
1139,LANGUAGE,5,4
526,OKAY,5,3
1189,MOM,5,1
618,GIVING,5,3
1228,INTERNET,5,4
183,MAKING,5,5
167,SOMEONE,5,4
545,FOCUS,5,3
223,TOGETHER,5,4
901,INTERESTING,5,4
613,TYPE,5,4
546,POSITIVE,5,3
390,INTERVIEWS,5,4
400,CALLED,5,5
401,OPPORTUNITY,5,5
365,HISTORY,5,3
714,MAY,5,3
737,LEVEL,5,5
94,READ,5,4
743,EXPECTATION,5,2
866,SETTING,5,1
616,HERE'S,5,4
336,INTERESTED,5,2
326,ANYTHING,5,4
723,THEY'LL,5,2
979,TRAINING,5,4
872,LISTENING,5,3
875,SPEAK,5,5
880,GONNA,5,3
896,ENGAGED,5,2
527,LET'S,5,5
517,HIT,5,2
1114,DEGREE,5,4
1316,FOOD,5,2
9,YEAR,5,3
88,PROVIDE,5,5
796,LET,4,3
1005,60,4,1
372,TEACHERS,4,3
363,MAJOR,4,4
380,POSITION,4,2
369,PLAN,4,3
1040,HOME,4,4
335,INTEREST,4,4
348,PASSION,4,3
606,EXPERIENCE,4,4
558,READING,4,4
568,PROFESSIONALLY,4,2
569,SAYS,4,1
876,THING,4,4
519,POSSIBLE,4,3
540,INCLUDE,4,2
264,LAST,4,4
287,RAISED,4,3
1183,PATIENT,4,4
252,ORDER,4,2
481,SET,4,4
444,SPECIFIC,4,3
445,TRY,4,3
1110,LIVING,4,3
533,ESSENTIAL,4,1
495,ENOUGH,4,3
510,PASS,4,2
515,BUTTON,4,1
1155,LOOK,4,3
393,GREAT,4,4
989,BOTH,4,4
1190,CLASSMATES,4,3
490,EVERY,4,4
544,TIP,4,2
414,RELATE,4,2
644,MEANS,4,3
621,CONFIDENT,4,3
459,COURSE,4,3
962,WON'T,4,4
1144,SPEAKERS,4,3
1367,COLLEGE,4,4
116,FIVE,4,4
110,FACT,4,2
111,HAVING,4,4
113,SUCCESSFUL,4,3
202,PERSONAL,4,4
219,REQUIRE,4,1
214,DEPARTMENT,4,2
637,WAYS,4,4
867,STEP,4,1
847,TOPIC,4,3
592,DOWN,4,3
586,MEET,4,4
97,HEAR,4,3
516,SUBSCRIBE,4,3
255,FEDERAL,4,1
1019,PLACE,4,2
729,TRULY,4,3
669,COMES,4,4
826,STEPS,4,1
350,COMMUNITY,4,2
301,HIGH,4,2
310,SPORTS,4,4
663,THROUGH,4,2
130,AMERICANS,4,1
117,ALMOST,4,4
1459,SENTENCE,4,1
77,AMERICA,4,2
65,WORLD,4,4
63,LOOKING,4,3
17,PAST,4,4
654,EXACTLY,4,4
143,WORKING,4,4
1674,OPEN,3,1
709,"QUESTION,",3,1
46,POWER,3,2
724,LIKELY,3,2
328,END,3,2
327,REACH,3,2
344,SENIOR,3,3
1588,BHOPAL,3,1
1033,DECIDED,3,3
1029,MECHANICAL,3,1
1660,CHOOSE,3,1
725,CONSIDER,3,2
701,MANAGER,3,1
707,WORKS,3,2
860,EASILY,3,3
68,TOO,3,2
62,MISSION,3,2
18,AFTER,3,3
121,80,3,1
115,PROGRAM,3,3
103,OVER,3,2
1394,FRIENDLY,3,3
839,PROFESSIONALS,3,1
402,MINUTE,3,2
1012,VIDEOS,3,1
998,VIEW,3,3
627,PROBLEM,3,3
829,WHETHER,3,1
409,PARTS,3,3
811,LAND,3,3
641,IMPROVING,3,2
642,CUSTOMER,3,2
822,HEY,3,2
1366,TOOK,3,3
1358,CERTIFICATE,3,3
106,WEEKS,3,3
107,PANDEMIC,3,2
1373,LEVELS,3,2
1378,JANE,3,1
1365,PHILIPPINES,3,3
1315,BEVERAGE,3,1
1290,BORN,3,3
1342,LANGUAGES,3,2
431,KIND,3,3
1106,SOUTH,3,2
378,OTHERS,3,3
362,LASTLY,3,3
1024,STUDYING,3,2
1083,DANCE,3,2
419,BIG,3,3
367,BECOMING,3,2
585,MANNERS,3,1
897,COMFORTABLE,3,3
869,LISTEN,3,2
870,INTENTLY,3,1
574,DOES,3,2
567,DRESS,3,1
553,SHOWS,3,2
579,HIRE,3,1
565,WHAT'S,3,2
534,TIPS,3,3
181,REFER,3,2
187,CANNOT,3,3
564,MAKES,3,3
549,MINUTES,3,2
1236,AGAIN,3,3
1222,PREPARE,3,2
1194,BACHELOR,3,3
537,FLYING,3,1
520,FORGET,3,1
1232,EXCITED,3,2
927,MADE,3,3
1199,EASY,3,3
205,AROUND,3,3
910,HEARD,3,3
914,POINT,3,2
454,TRUE,3,2
455,MEAN,3,2
958,COMMUNICATE,3,2
1154,FORWARD,3,3
977,WE'LL,3,3
476,TYPES,3,3
462,TIMES,3,3
1122,MANAGEMENT,3,3
993,IMPORTANTLY,3,3
983,KNOWING,3,3
1095,HAPPY,3,3
319,SENSE,3,2
268,DIFFICULT,3,3
502,GOT,3,3
480,RESULTS,3,2
249,ACROSS,3,3
251,EXECUTIVE,3,1
259,SAME,3,3
233,COMPANIES,3,3
1187,MORNING,3,2
1134,SCIENCE,3,3
1132,TAUGHT,3,3
240,ALREADY,3,3
314,BECOME,3,2
1081,UM,3,1
666,FULL,3,3
657,LINK,3,3
323,AGE,3,3
309,SIX,3,3
313,HELPED,3,2
761,2,3,2
118,MONTHS,3,3
57,SMART,3,3
26,SOCIAL,3,2
803,10,3,3
774,REASON,3,3
1430,MOVIES,3,3
1423,CLASSES,3,2
1428,PERCENT,3,2
85,COUNTRIES,3,3
1450,SLIDES,3,2
700,YEARS.,3,1
1534,KOREAN,3,2
1712,SECTION,2,1
1537,ESPECIALLY,2,1
1530,ESL,2,2
1509,"ABOUT,",2,2
1495,HAPPENED,2,1
1497,YOU.,2,2
1487,LIKE:,2,1
1489,YESTERDAY,2,1
1407,ENVIRONMENT,2,2
1397,BYE,2,2
1393,-,2,2
1381,GRADUATE,2,2
852,UNNATURAL,2,1
840,OFFERS,2,2
841,DREAM,2,2
104,FEW,2,2
830,WHOLE,2,2
420,LEAD,2,2
411,RELEVANT,2,2
392,SELF-INTRODUCTION,2,2
395,IMPRESSION,2,2
396,EXCELLENT,2,2
991,INCLUDING,2,2
1007,CARL,2,1
834,EASE,2,1
824,TODAY'S,2,2
818,THUMBS,2,2
810,TRICKS,2,2
671,GUIDE,2,2
1354,ARTS,2,2
623,FAST,2,2
615,SCRIPT,2,1
1352,FINISHED,2,2
108,DESPITE,2,1
90,VACCINES,2,1
80,SPREAD,2,1
74,BACK,2,1
75,BEGAN,2,2
1445,FASHION,2,2
832,NATURAL,2,1
217,RULE,2,2
218,EMPLOYERS,2,1
1099,K-POP,2,2
320,BRING,2,2
965,ONE-ON-ONE,2,1
277,LOVED,2,2
275,PAY,2,2
1119,PURSUING,2,2
248,WORKFORCE,2,1
260,GOVERNMENT,2,1
245,19,2,2
908,HUMAN,2,2
511,QUICKLY,2,1
512,CHANNEL,2,2
507,STAY,2,2
216,DEVELOPING,2,2
231,LEAST,2,2
1181,LOTS,2,2
1186,SOON,2,2
1175,CULTURES,2,2
434,ANSWERS,2,2
422,GOALS,2,2
423,REVIEW,2,1
483,SENTENCES,2,2
1086,SONGS,2,1
1058,HUNDRED,2,2
1051,60-SECOND,2,1
1052,OBJECTIVE,2,2
1142,NATIVE,2,2
285,TENNESSEE,2,1
473,ANSWERING,2,2
237,LINE,2,2
934,GUY,2,1
936,SEEING,2,2
938,TAKING,2,2
928,ACTION,2,1
931,DEALING,2,1
922,BREAK,2,2
1198,RESEARCH,2,1
1193,GRACE,2,2
257,ANOTHER,2,2
915,GUYS,2,2
1195,ADMINISTRATION,2,2
221,100,2,1
222,EMPLOYEES,2,1
225,ENSURE,2,2
215,LABOR,2,1
941,THIRD,2,2
461,THERE'S,2,2
464,BASED,2,2
963,SUCCEED,2,2
1172,IDEAS,2,2
1162,VIETNAM,2,2
211,PROTECT,2,1
212,TONIGHT,2,1
254,BRANCH,2,2
1121,RESOURCES,2,2
1109,GRADUATED,2,2
1112,BACHELOR'S,2,2
992,GOOGLE,2,2
987,SMALL,2,2
988,OPPORTUNITIES,2,2
973,POTENTIAL,2,2
288,KNOXVILLE,2,1
609,ACHIEVEMENTS,2,2
578,THEREFORE,2,2
571,INTENTIONS,2,1
560,RELAXED,2,2
561,GETS,2,2
563,PREPARED,2,2
877,BEYOND,2,1
881,MOUTHS,2,1
485,OBSTACLE,2,1
489,RESOLVE,2,2
188,ACTIONS,2,2
175,MINORITY,2,1
551,VENUE,2,1
556,DESCRIPTION,2,1
607,POSSESS,2,1
608,QUALIFICATIONS,2,1
179,KEEPING,2,2
1275,BASICALLY,2,2
1267,EXCITING,2,2
1268,JOURNEY,2,1
1245,CONSIDERABLE,2,1
1246,REGARDS,2,1
1248,CONTINUE,2,2
497,CAME,2,2
528,STRAIGHT,2,2
521,SUBSCRIBED,2,1
1238,HER,2,2
1229,CONNECTION,2,2
1226,COUNTRY,2,2
1215,SUBJECT,2,2
1206,POWERPOINT,2,2
178,CORNER,2,2
379,PRINCIPAL,2,1
368,SECONDARY,2,2
359,GIVEN,2,2
1023,FRONT,2,2
1006,KWAN,2,1
1082,HMONG,2,1
1069,SECONDS,2,1
1072,LESS,2,2
861,EVENT,2,1
1307,JOINED,2,2
1295,22,2,2
1288,FAMILY,2,2
999,TALKED,2,1
1004,SELF,2,1
415,EXPLAIN,2,1
418,ACHIEVEMENT,2,2
887,WAIT,2,2
888,TRYING,2,1
599,WHENEVER,2,2
602,QUALITIES,2,1
604,MATCH,2,2
590,CHAIR,2,1
591,SIT,2,2
582,DEMONSTRATE,2,1
882,ADD,2,2
874,YES,2,2
573,HAVEN'T,2,2
522,CREATE,2,1
523,MOTIVATES,2,1
524,CONTENT,2,1
895,AUTOMATICALLY,2,2
900,PHRASES,2,1
163,EMERGENCY,2,1
145,COVET,2,1
147,INSTEAD,2,2
148,ENCOURAGING,2,2
137,OFFICIALS,2,1
138,ELECTED,2,1
1368,PURSUE,2,2
1359,TESOL,2,2
1336,MUSIC,2,2
1339,BOOKS,2,2
1330,PRADESH,2,2
1309,LEARNED,2,2
1302,HOTEL,2,1
1303,GPA,2,1
610,SIGNIFICANT,2,1
612,FAR,2,2
438,NEVER,2,2
439,SIMPLE,2,2
1107,CITIZEN,2,2
1108,HOUSTON,2,1
192,PROTECTING,2,1
193,LARGE,2,2
194,MAJORITY,2,2
598,INTRODUCING,2,1
1075,HELPFUL,2,2
1062,150,2,2
377,HELPING,2,2
971,FILL,2,2
449,ANYONE,2,2
450,WHEREVER,2,2
451,ORGANIZED,2,2
452,PROJECT,2,2
730,"YEARS,",2,1
1612,IOT,2,1
51,TECHNOLOGY,2,2
711,ASKING,2,2
1698,HERE.,2,1
1684,TODAY.,2,1
1671,PRESENT.,2,1
1481,BEGIN,2,1
34,TEAM,2,2
342,THROUGHOUT,2,2
1579,AMAZING,2,2
347,INVOLVED,2,1
337,CLUBS,2,1
1596,STANDARD,2,1
1592,SECURED,2,1
332,RESULT,2,2
6,AMERICAN,2,2
1710,"VIDEO,",2,1
703,STRUGGLE,2,2
1039,CLASSROOM,2,2
1558,BASIC,2,2
1566,GROW,2,2
321,YOUNG,2,2
322,SELFLESSNESS,2,1
865,CONNECTIONS,2,2
868,THINKING,2,1
854,ANYWHERE,2,2
856,WRONG,2,2
857,COMMUNICATING,2,1
859,NETWORKING,2,1
849,DISCUSSION,2,2
1668,AUDIENCE.,2,1
748,SIDE,2,2
662,WEBSITE,2,2
665,DOWNLOAD,2,2
656,TOUGH,2,1
659,TOP,2,2
801,RESUME,2,1
294,BACKGROUND,2,2
296,PLANS,2,1
89,STRONG,2,2
708,TITLE,2,2
695,WITHOUT,2,2
28,MOBILE,2,2
792,SIMPLY,2,2
768,STRUCTURE,2,2
770,IS:,2,1
755,AMBITIOUS,2,2
683,LINDA,2,2
738,HIGHER,2,2
740,SOMETIMES,2,2
1452,SHOWING,2,2
1439,BASKETBALL,2,2
1419,KIDS,2,1
128,MILLION,2,1
661,HEAD,2,2
1483,UPON,2,1
699,DIRECTOR,2,1
686,SPEAKER,2,2
687,"NOW?""",2,1
688,"""WHERE",2,1
691,PUTTING,2,2
680,LINDARAYNIER.COM,2,2
681,RAYNIER,2,2
1719,ONE.,1,1
8,ATLANTA,1,1
10,26,1,1
11,BAY,1,1
12,GEORGIA,1,1
13,RECENTLY,1,1
14,ARRIVED,1,1
16,SPENDING,1,1
19,AREA,1,1
22,HALF,1,1
24,2012,1,1
25,CO-FOUNDED,1,1
27,AWARD-WINNING,1,1
29,WEB,1,1
30,ENTERPRISE,1,1
31,SCRATCH,1,1
35,PLACED,1,1
36,HUNDREDS,1,1
1669,MATTER,1,1
1670,HOURS,1,1
1672,RESPECT,1,1
1673,"NOW,",1,1
1675,STRENGTHS,1,1
1676,TALENTS?,1,1
1677,DISCOVERING,1,1
1678,DIVE,1,1
1679,"MYSELF,",1,1
1680,HELLO.,1,1
1681,"HELLO,",1,1
1682,SUPER,1,1
1683,"HERE,",1,1
1646,DRAMAS,1,1
1647,MASTER,1,1
1648,PRIZES,1,1
1649,STRENGTH,1,1
1650,MISTAKES,1,1
1651,WEAKNESS,1,1
1652,TRUST,1,1
1653,SHORT-TERM,1,1
1638,CLONE,1,1
1639,DAYTON,1,1
1640,MATERIAL,1,1
1641,CSS,1,1
1642,HTML,1,1
1643,PARTICIPATED,1,1
1644,EVENTS,1,1
1645,POSTER,1,1
56,RISK-TAKING,1,1
58,VALUES,1,1
59,RUTHLESS,1,1
60,EFFICIENCY,1,1
61,INNOVATION,1,1
66,INSPIRED,1,1
67,CHANGE,1,1
1637,DRIVE,1,1
39,JOBS,1,1
42,SELF-SUSTAINING,1,1
44,EYES,1,1
45,SAW,1,1
48,IMPACT,1,1
49,ACCELERATE,1,1
54,SILICON,1,1
55,VALLEY,1,1
753,STEPPING,1,1
754,STONE,1,1
756,OVERLY,1,1
757,LEVEL.,1,1
758,"ASKED,",1,1
759,ANSWERED.,1,1
760,MAGIC,1,1
762,"EXAMPLE,",1,1
742,"TITLE,",1,1
744,SOUND,1,1
745,PROMOTED,1,1
746,X,1,1
747,CAUTION,1,1
749,"FURTHER,",1,1
750,ERR,1,1
752,WANT.,1,1
693,INTERVIEWER.,1,1
694,CLOSER,1,1
696,HINT.,1,1
698,INVOLVE,1,1
702,"ATTENTION,",1,1
704,SECRET,1,1
705,INDUSTRY.,1,1
741,"2,",1,1
739,"3,",1,1
677,WISH,1,1
678,PASSING,1,1
682,"HI,",1,1
684,COACH.,1,1
685,"STRATEGIST,",1,1
690,OFFER,1,1
692,LANDING,1,1
791,VALUE.,1,1
794,"THE,",1,1
795,2-PART,1,1
797,GOES.,1,1
799,"IT,",1,1
800,PLACE?,1,1
802,CHEAT,1,1
804,ULTIMATE,1,1
783,"DO""",1,1
784,"BE""",1,1
785,EAGER,1,1
786,JOB.,1,1
787,"SECONDLY,",1,1
788,ONLY.,1,1
789,"ROLE,",1,1
790,FOCUSED,1,1
775,"FIRSTLY,",1,1
776,"ACHIEVE,",1,1
777,TITLES,1,1
778,INTERVIEWERS.,1,1
779,PUT,1,1
780,"""WHO",1,1
781,"INSTEAD,",1,1
782,"""WHAT",1,1
763,USED,1,1
764,ACCOUNTING,1,1
765,EXAMPLE.,1,1
766,ALONG.,1,1
769,"SO,",1,1
771,1,1,1
772,1.,1,1
773,GENERAL.,1,1
813,LOCATED,1,1
814,LIKED,1,1
815,"UP,",1,1
816,FRIENDS.,1,1
817,"SUBSCRIBE,",1,1
819,VIDEO!,1,1
820,GUIDING,1,1
821,PROFESSIONALS!,1,1
674,CANDIDATE,1,1
675,STANDOUT,1,1
805,COPY,1,1
806,HACKS,1,1
807,SHEET,1,1
808,OFFERS.,1,1
809,BELOW,1,1
812,IDEALLY,1,1
658,CLICK,1,1
660,HAND,1,1
664,PASSMYINTERVIEW.COM,1,1
667,21,1,1
668,RESOURCE,1,1
670,PDF,1,1
672,INBOX,1,1
673,PROMISE,1,1
645,ACT,1,1
646,MODEL,1,1
647,ONGOING,1,1
648,RESPONSIBILITY,1,1
650,DEVELOPMENT,1,1
651,BELIEVE,1,1
652,INVESTMENT,1,1
653,RETURN,1,1
844,CORPORATE,1,1
845,COMMON,1,1
846,CAREERS,1,1
848,ADVANCE,1,1
850,FORCED,1,1
853,STRUGGLING,1,1
855,HOLD,1,1
858,HAPPEN,1,1
635,PRAISED,1,1
636,SUPERVISOR,1,1
639,SALES,1,1
640,INCREASE,1,1
643,STANDARDS,1,1
837,STRATEGIST,1,1
842,DETAILS,1,1
843,DEFINITELY,1,1
626,SOLVING,1,1
628,CAPABILITIES,1,1
629,MANAGE,1,1
630,WORKLOAD,1,1
631,IMPRESSIVE,1,1
632,TRACK,1,1
633,RECORD,1,1
634,PREVIOUS,1,1
833,CONFIDENCE,1,1
