,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,101,0,0.0,14.4221626837928,164.43795468842373,20.98732944533617,34.978882408893696,42.120152078714895,45.47254713156167,31.48099416800426,101.49904948679696,66.55186260926321,59.46410009511908,45.47254713156167,48.97043537245099,15.740497084002072,54.21726773378521,15.740497084002186,5.2468323613341,14.4221626837928,13.991552963557467,13.991552963557467,66.4598765768979,55.96621185422981,63.05907704184565,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
1,101,1,0.0417083333333333,14.31474267205193,163.17624787641762,17.359175306001816,34.718350612003746,45.267190962888726,48.60569085680527,34.7183506120038,100.74305821651308,66.05616705932339,59.02119604040644,48.60569085680521,48.60569085680521,13.887340244801408,52.07752591800568,13.88734024480152,3.4718350612004087,14.31474267205182,13.88734024480152,13.88734024480152,62.49303110160673,52.07752591800562,72.9085362852079,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
2,101,2,0.0834166666666666,14.31474267205193,163.17624787641762,17.702954725036218,34.718350612003746,45.13385579560486,48.60569085680527,34.7183506120038,100.92236964564536,66.32931571067033,59.02119604040644,48.60569085680521,48.60569085680521,13.887340244801408,52.07752591800568,13.88734024480152,3.4718350612004087,14.31474267205182,13.887340244801464,13.887340244801464,65.96486616280708,52.07752591800562,62.49303110160668,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
3,101,3,0.1251249999999999,14.287322343159218,162.86367876590293,20.79110792756205,34.65184654593679,45.04740050971782,48.51258516431153,31.37858162210952,100.72904974938784,66.20225987084969,58.90813912809267,45.04740050971793,45.04740050971793,13.86073861837474,55.44295447349885,20.79110792756205,3.4651846545936,14.287322343159218,14.287322343159165,13.860738618374684,62.37332378268627,51.97776981890525,65.9296344441269,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
4,101,4,0.1668333333333332,14.287322343159218,162.86367876590293,17.32592327296834,34.65184654593679,41.582215855124105,48.51258516431153,31.37858162210952,97.27236861545032,62.75716324421894,55.44295447349896,41.58221585512422,41.58221585512422,10.395553963781026,55.44295447349885,20.79110792756205,3.4651846545936,14.287322343159218,14.287322343159165,13.860738618374684,62.37332378268627,51.97776981890525,65.9296344441269,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
5,101,5,0.2085416666666665,20.80594672706286,162.97991602865932,17.338288939219183,31.40097679618736,45.07955124196974,48.5472090298133,27.957150868491524,97.34179277408016,65.97668901332483,55.48252460550111,41.61189345412572,41.61189345412572,13.870631151375278,55.48252460550111,20.80594672706297,3.4676577878439048,14.297519332775735,14.297519332775735,13.870631151375278,62.41784018118869,52.014866817657264,62.41784018118869,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
6,101,6,0.2502499999999998,17.68165472667759,166.4475738165031,17.338288939219183,34.67657787843814,45.07955124196951,48.5472090298133,27.957150868491524,97.34179277408016,62.80195359237472,53.7486957115791,38.14423566628193,38.14423566628193,10.402973363531489,58.9501823933449,24.273604514906765,6.935315575687696,14.297519332775682,13.870631151375278,13.870631151375278,62.41784018118869,55.482524605501055,65.88549796903249,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
7,101,7,0.2919583333333331,17.83580039666163,164.40074732180005,17.489441204446734,31.48099416800426,45.47254713156167,52.58479062371511,31.67472519141518,98.19040203020168,66.82706100973995,57.71515597467442,41.974658890672345,41.974658890672345,10.493664722668086,55.96621185422976,20.98732944533617,3.497888240889324,11.061293841930087,13.99155296355741,13.99155296355741,62.96198833600852,55.96621185422981,66.55186260926321,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
8,101,8,0.3336666666666664,17.83580039666163,164.40074732180005,17.489441204446734,31.48099416800426,45.47254713156167,52.46832361334032,31.67472519141518,98.19040203020168,66.82706100973995,57.71515597467442,41.974658890672345,41.974658890672345,10.493664722668086,55.96621185422976,20.98732944533617,3.497888240889324,13.991552963557467,13.99155296355741,13.99155296355741,62.96198833600852,55.96621185422981,66.55186260926321,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
9,101,9,0.3753749999999997,17.992648736645524,165.8840249319581,17.643243655649258,31.757838580168595,49.40108223581774,49.40108223581774,31.95327327758064,99.05389013941335,67.41473935062022,58.22270406364248,42.34378477355813,45.87243350468805,12.350270558954549,54.69405533251256,19.40756802121416,1.764324365564903,14.548991434150087,14.114594924519396,14.114594924519396,63.51567716033725,52.92973096694772,63.61361966594797,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
10,101,10,0.417083333333333,17.51785330513377,171.7766843060242,17.177668430602353,30.91980317508433,48.09747160568668,48.2200131332241,27.698158080465557,93.01354537005604,62.22016136573177,53.25077213486742,37.790870547325255,37.790870547325255,10.306601058361366,54.96853897792778,24.048735802843453,3.4355336861204933,10.86411142637467,13.742134744481916,13.742134744481916,61.83960635016865,51.53300529180723,61.83960635016865,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
11,101,11,0.4587916666666662,17.312286691625445,169.69573709722513,17.655137533102202,31.162116044925824,45.01194539822609,51.93686007487622,27.915223504064663,93.74247559594156,62.70776944580776,53.66808874403898,34.624573383251004,38.08703072157607,8.65614334581278,57.130546082363935,25.96843003743811,5.1936860074876,10.94925149027148,13.84982935330038,13.84982935330038,62.32423208985165,51.93686007487639,62.32423208985165,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
12,101,12,0.5004999999999996,17.46275401227058,171.17062388374393,17.808584693927575,31.432957222086884,45.403160431903416,52.38826203681174,28.15784476841193,94.55722522346356,63.252785261465625,54.13453743803859,34.925508024541045,38.41805882699509,8.731377006135176,57.62708824049275,22.701580215951708,5.238826203681242,11.04441537960378,13.970203209816418,13.970203209816418,62.86591444417383,52.38826203681151,62.86591444417377,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
13,101,13,0.542208333333333,20.79110792756205,169.8294034212466,17.32592327296834,27.937211830783173,48.63618430772516,51.97776981890525,24.50255567326757,90.36096053879368,62.46950475544235,51.97776981890513,31.18666189134308,34.65184654593679,8.66296163648417,57.1755468007957,25.988884909452626,8.66296163648417,14.287322343159165,10.395553963781026,10.395553963781026,65.83850843727993,55.4429544734989,62.46950475544235,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
14,101,14,0.5839166666666663,17.356007375970993,170.22368892802936,17.018965440026136,27.23034470404184,44.24931014406798,47.65310323207336,24.068451742844037,85.36669635029779,58.26355262154896,49.35499977607594,30.634137792047117,34.037930880052386,8.509482720013125,52.7587928640811,22.12465507203399,5.105689632007852,14.034198429592884,10.763738842034543,10.211379264015704,61.26827558409423,51.05689632007852,61.26827558409423,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
15,101,15,0.6256249999999997,17.655137533102202,166.23401559084567,17.312286691625445,27.915223504064663,45.01194539822609,51.93686007487622,24.483270634987896,87.18244811717139,59.26772283611314,50.2056314057138,31.162116044925824,34.62457338325089,8.65614334581278,53.66808874403887,22.505972699113045,5.1936860074876,10.949251490271603,10.949251490271552,12.118600684137846,65.78668942817671,55.39931741320146,62.32423208985165,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
16,101,16,0.667333333333333,17.655137533102202,173.15748802787292,13.849829353300263,31.162116044925824,48.47440273655116,51.93686007487622,27.915223504064663,90.28984083168191,59.26772283611314,50.2056314057138,31.162116044925824,34.62457338325089,5.1936860074876,57.130546082363935,22.505972699113045,5.1936860074876,14.276077330109398,14.276077330109398,13.84982935330038,62.32423208985159,51.936860074876336,62.32423208985165,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
17,101,17,0.7090416666666663,17.164378652532378,171.6781118504395,17.504300337591733,27.46300584405185,44.62738449658423,51.49313595759736,27.67672895722182,89.51844687631856,62.172023742202,53.209573822850416,34.328757305064755,37.76163303557121,8.582189326266302,53.209573822850416,22.313692248292,5.149313595759622,14.15410923649763,14.15410923649763,12.015065056772698,65.22463887962311,54.92601168810364,61.791763149116605,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
18,101,18,0.7507499999999997,17.189719153009833,168.49432510699853,17.53014267887549,27.50355064481585,44.69326979782568,51.68362853763814,27.717589286486028,89.65060675764815,62.26381093876879,53.28812937433065,34.37943830601978,37.81738213662175,8.59485957650486,53.288129374330765,22.346634898912956,5.156915745903007,14.175005548512525,13.751775322407925,13.751775322407925,65.32093278143765,55.00710128963169,61.882988950835625,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
19,101,19,0.792458333333333,14.123940701068475,173.01827358808805,18.004562310893746,31.9744306790972,45.90280727847221,52.96477762900645,28.46771258842452,92.41472594208074,60.44073045745829,52.96477762900656,35.30985175267108,35.30985175267108,7.061970350534239,56.49576280427357,21.1859110516026,7.061970350534125,11.16595553813285,14.12394070106842,14.12394070106842,63.55773315480786,52.96477762900656,63.55773315480792,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
20,101,20,0.8341666666666664,14.123940701068475,173.01827358808805,18.004562310893746,31.9744306790972,49.433792453739215,52.96477762900645,28.46771258842452,92.41472594208074,60.44073045745829,52.96477762900656,35.30985175267108,35.30985175267108,7.061970350534239,56.49576280427357,21.1859110516026,7.061970350534125,11.16595553813285,14.12394070106842,14.12394070106842,63.55773315480786,52.96477762900656,63.55773315480792,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
21,101,21,0.8758749999999997,17.164378652532378,171.6781118504395,14.15410923649763,31.08601187110097,44.62738449658423,51.49313595759736,27.676728957221933,89.84695604222644,58.76136727359582,49.77669809234396,30.895881574558302,34.328757305064755,5.149313595759622,56.64244955335698,22.313692248292227,5.14931359575985,13.731502922025925,10.855706232714851,10.298627191519415,58.35888741861015,51.49313595759719,58.358887418610266,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
22,101,22,0.9175833333333332,14.400155861353896,174.66246213887715,17.46275401227058,31.432957222087,48.89571123435735,52.38826203681174,28.15784476841193,91.07458236660496,59.78283996735834,52.388262036811625,31.432957222087,34.925508024541045,5.238826203681242,57.62708824049264,26.19413101840564,8.731377006135176,13.970203209816418,13.970203209816418,13.970203209816418,62.86591444417383,52.38826203681151,62.86591444417377,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
23,101,23,0.9592916666666664,20.881367864694912,171.64378652532378,13.731502922025925,27.46300584405185,48.060260227090566,51.49313595759736,27.676728957221933,89.51844687631856,62.172023742202,51.49313595759725,30.895881574558302,30.895881574558302,3.432875730506453,58.35888741861015,27.46300584405185,6.865751461013019,10.855706232714905,13.731502922025925,12.015065056772642,61.791763149116605,54.92601168810364,58.35888741861004,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
