,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
0,36,0,0,0.0,3.1622776601683795,104.0,12.041594578792296,23.021728866442675,27.0,30.0,29.0,67.00746227100382,44.0,42.5,38.0,38.0,9.0,29.0,4.0,1.0,14.142135623730951,14.035668847618199,14.5,51.0,52.0,49.0,282.02836736753983,281.0284683088174,268.00186566514793,248.0
1,36,1,0,0.0333333333333333,3.1622776601683795,104.0,12.041594578792296,23.021728866442675,27.0,30.0,29.0,67.00746227100382,44.0,42.5,38.0,38.0,9.0,29.0,4.0,1.0,14.142135623730951,14.035668847618199,14.5,51.0,52.0,49.0,282.02836736753983,281.0284683088174,268.00186566514793,248.0
2,36,2,0,0.0666666666666666,2.23606797749979,102.00490184299969,13.0,23.0,27.018512172212592,29.0,28.0178514522438,66.0,43.0,42.0,38.0,39.0,10.5,27.5,2.5,1.5,14.142135623730951,13.0,13.5,51.0,50.0,50.039984012787215,279.0017921089397,279.00716836669267,266.01691675530714,247.0323865407125
3,36,3,0,0.0999999999999999,4.123105625617661,102.0196059588548,12.0,22.0,27.0,29.0,28.071337695236398,66.06814663663572,44.10215414239989,42.0,37.0,39.0,10.0,28.0,4.0,0.0,14.142135623730951,14.035668847618199,14.0,50.0,49.0,47.01063709417264,279.0161285660741,276.0163038662753,263.00760445279906,244.0184419260151
4,36,4,0,0.1333333333333332,3.1622776601683795,100.00499987500625,13.0,23.0,27.018512172212592,29.017236257093817,27.073972741361768,66.06814663663572,43.104524124504614,41.5,38.0,39.0,11.5,27.5,2.5,0.5,16.1245154965971,15.033296378372908,15.0,51.0,49.0,49.0,278.01618657912707,275.02908937056094,262.01717500957835,243.03291958086666
5,36,5,0,0.1666666666666665,3.1622776601683795,99.00505037623081,13.0,23.021728866442675,26.0,28.0,27.073972741361768,66.12110101926616,43.104524124504614,41.5,38.0,39.0,11.5,27.5,2.5,0.5,15.033296378372908,14.035668847618199,14.0,50.0,50.0,48.0,274.0072991728505,273.00732590903124,259.0019304947359,241.0082986123092
6,36,6,0,0.1999999999999998,3.1622776601683795,100.0199980003999,13.0,24.020824298928627,26.0,28.0178514522438,27.018512172212592,67.06713054842886,43.04648650006177,41.5,37.0,39.0,11.0,29.0,3.0,0.0,14.035668847618199,14.142135623730951,14.0,48.0,48.0,47.0,271.0,271.0018450121696,259.0019304947359,240.03333101883996
7,36,7,0,0.2333333333333331,3.1622776601683795,101.00495037373169,13.0,23.0,27.0,29.0,26.076809620810597,65.06919393998976,42.1070065428546,40.5,37.0,38.0,11.5,27.5,2.5,0.5,15.033296378372908,14.035668847618199,14.5,48.0,48.0,47.01063709417264,271.0,271.0,257.0,240.01874926763534
8,36,8,0,0.2666666666666664,5.0,98.00510190801293,12.0,23.0,25.0,28.0,26.076809620810597,66.03029607687671,43.04648650006177,40.5,37.0,38.0,11.5,28.5,3.5,0.5,15.033296378372908,13.0,14.0,47.0,47.0,47.01063709417264,267.00187265260894,266.0,254.0019684963091,236.01906702637396
9,36,9,0,0.2999999999999997,5.0,96.0,13.0,23.0,25.019992006393608,27.0,26.019223662515376,67.00746227100382,44.01136216933077,41.5,38.0,38.0,12.0,29.0,4.0,0.0,14.035668847618199,14.035668847618199,14.0,47.0,47.0,47.01063709417264,265.01698058803703,264.0170449043016,252.00793638296395,235.00212764994276
10,36,10,0,0.333333333333333,9.0,96.0,11.0,23.0,24.020824298928627,28.0,26.019223662515376,69.00724599634447,46.010868281309364,41.5,39.0,39.0,13.0,30.0,5.0,3.0,11.0,11.0,11.5,45.0,46.0,45.0,264.0075756488817,264.0170449043016,252.00793638296395,234.00213674238105
11,36,11,0,0.3666666666666663,14.035668847618199,94.0,11.0,22.0,25.0,28.0,23.021728866442675,70.02856560004639,48.041648597857254,41.0,39.0,39.0,16.0,31.0,7.0,6.0,7.0,7.0710678118654755,7.0,46.0,46.0,43.0,263.00760445279906,261.00766272276377,250.00199999200007,233.0
12,36,12,0,0.3999999999999997,17.029386365926403,94.0,10.0,21.0,26.0,28.0,24.020824298928627,72.02777242147643,51.03920062069938,42.5,40.0,40.0,16.0,32.0,9.0,7.0,7.0,6.082762530298219,6.0,47.0,48.0,43.01162633521314,262.03053257206494,260.0173071162764,248.0181444975347,232.0086205294967
13,36,13,0,0.433333333333333,20.024984394500787,95.00526301210897,10.0,22.0,25.0,28.0,24.020824298928627,76.02631123499285,54.037024344425184,44.0,43.0,42.0,18.5,33.5,9.5,8.5,8.0,7.0,7.5,46.0,47.0,45.0111097397076,263.00760445279906,261.00766272276377,249.0020080240318,231.0
14,36,14,0,0.4666666666666663,20.024984394500787,95.00526301210897,10.0,22.0,25.0,28.0,24.020824298928627,76.02631123499285,54.037024344425184,44.0,43.0,42.0,18.5,33.5,9.5,8.5,8.0,7.0,7.5,46.0,47.0,45.0111097397076,263.00760445279906,261.00766272276377,249.0020080240318,231.0
15,36,15,0,0.4999999999999996,22.02271554554524,99.00505037623081,12.0,23.0,27.0,30.0,23.021728866442675,80.02499609497022,57.0350769263968,46.0,44.0,45.0,21.5,35.5,11.5,10.5,11.045361017187261,11.0,11.0,48.0,47.0,48.010415536631214,263.0171097096157,261.01724080987447,248.0181444975347,232.03448019637082
16,36,16,0,0.533333333333333,23.021728866442675,99.02019995940222,11.0,24.0,29.017236257093817,31.0,23.021728866442675,81.02468759581859,57.0350769263968,45.5,42.0,44.0,20.0,38.0,12.0,10.0,12.041594578792296,13.0,12.5,50.0,48.0,48.0,262.03053257206494,261.03064954139006,247.05060210410335,230.10649708341572
17,36,17,0,0.5666666666666663,24.020824298928627,99.02019995940222,11.0,23.0,27.018512172212592,31.0,22.02271554554524,80.02499609497022,57.0350769263968,45.0,42.0,44.0,21.0,37.0,12.0,10.0,13.038404810405298,13.0,13.0,48.0,46.0,45.0,262.03053257206494,260.0480724789169,248.05039810490126,230.07824755939012
18,36,18,0,0.5999999999999996,24.020824298928627,101.01980003939822,11.0,22.02271554554524,28.0178514522438,32.0,23.08679276123039,80.09993757800315,58.077534382926416,46.0,42.0,44.0,20.0,37.0,13.0,10.0,12.041594578792296,12.0,12.0,49.0,46.0,44.01136216933077,262.0686932847951,260.0480724789169,247.05060210410335,230.05434140654683
19,36,19,0,0.633333333333333,25.019992006393608,99.02019995940222,10.0,23.021728866442675,27.018512172212592,31.016124838541646,22.090722034374522,80.09993757800315,57.07889277132134,44.5,41.0,43.0,20.0,38.0,13.0,10.0,12.041594578792296,13.0,13.0,49.0,45.0,43.0,262.0686932847951,261.0689564080724,247.07286374670934,231.10603626906848
20,36,20,0,0.6666666666666663,25.079872407968907,100.07996802557443,11.0,24.0,28.071337695236398,31.016124838541646,22.02271554554524,82.05485969764375,58.077534382926416,45.5,40.0,44.0,20.0,40.0,14.0,9.0,14.142135623730951,13.038404810405298,13.5,49.0,45.0,44.04543109109048,261.04788832702707,260.09421369957465,247.12952069714376,230.17601960239037
21,36,21,0,0.6999999999999996,28.071337695236398,100.07996802557443,10.0,22.02271554554524,29.068883707497267,32.01562118716424,23.08679276123039,83.15046602394962,61.1310068623117,47.0,40.0,44.0,19.0,41.0,17.0,9.0,12.041594578792296,13.0,13.0,48.0,44.0,44.04543109109048,262.1221089492453,260.1230478062257,246.16457909293123,228.21919288263203
22,36,22,0,0.733333333333333,33.015148038438355,100.07996802557443,9.055385138137417,23.0,28.0178514522438,32.0,23.08679276123039,88.09086218218096,65.12296062065974,48.5,42.0,46.0,21.0,44.0,19.0,12.0,14.142135623730951,13.038404810405298,13.0,50.0,45.0,44.04543109109048,260.09421369957465,259.15632348063593,246.24581214713075,228.3703133071372
23,36,23,0,0.7666666666666663,37.013511046643494,101.1236866416568,9.0,23.021728866442675,28.0178514522438,32.01562118716424,22.20360331117452,91.13725912051558,68.11754546370561,49.5,41.0,46.0,21.5,47.5,22.5,12.5,13.152946437965905,13.038404810405298,13.0,51.0,44.0,44.10215414239989,262.0934947685654,260.155722597063,247.24481794367298,227.3719419805355
24,36,24,0,0.7999999999999996,42.01190307520001,102.12247548899312,8.06225774829855,22.02271554554524,28.0178514522438,32.01562118716424,22.02271554554524,94.08506789071261,72.06247289678588,51.0,41.0,46.0,21.5,50.5,25.5,13.5,13.038404810405298,13.038404810405298,13.5,51.0,45.0,43.104524124504614,263.1216448717209,261.1225765804252,246.13004692641653,227.2201575564985
25,36,25,0,0.8333333333333329,44.04543109109048,101.1236866416568,7.0,22.0,28.0178514522438,32.0,24.08318915758459,97.082439194738,75.1065909225016,53.0,42.0,47.0,20.5,52.5,27.5,13.5,14.035668847618199,13.0,13.5,49.0,44.0,43.104524124504614,263.1216448717209,261.15512631384433,247.2023462671825,228.31557108528537
26,36,26,0,0.8666666666666663,38.01315561749642,100.07996802557443,7.0,23.0,27.018512172212592,32.01562118716424,23.08679276123039,91.0494371207203,68.06614430096654,49.0,40.0,44.0,19.0,49.0,23.0,12.0,13.152946437965905,14.0,13.5,50.0,45.0,44.04543109109048,263.1216448717209,261.15512631384433,247.1639132235934,229.2640399190418
27,36,27,0,0.8999999999999996,25.019992006393608,93.04837451562494,9.0,24.0,23.0,28.0,26.019223662515376,84.02380615040002,60.03332407921454,47.5,41.0,44.0,16.5,41.5,15.5,8.5,14.035668847618199,13.038404810405298,13.5,48.0,44.0,45.0111097397076,261.00766272276377,262.01717500957835,248.0181444975347,229.0349318335524
28,36,28,0,0.9333333333333328,25.019992006393608,93.04837451562494,9.0,24.0,23.0,28.0,26.019223662515376,84.02380615040002,60.03332407921454,47.5,41.0,44.0,16.5,41.5,15.5,8.5,14.035668847618199,13.038404810405298,13.5,48.0,44.0,45.0111097397076,261.00766272276377,262.01717500957835,248.0181444975347,229.0349318335524
29,36,29,0,0.9666666666666662,16.0,87.02298546935747,10.0,24.020824298928627,21.0,24.020824298928627,30.14962686336267,80.09993757800315,56.08029957123981,48.0,42.0,44.0,13.0,37.0,11.0,4.0,15.132745950421556,15.0,15.0,50.0,46.0,46.010868281309364,262.01717500957835,263.0304164920856,250.0319979522621,230.07824755939012
30,36,30,0,0.9999999999999996,16.0312195418814,87.02298546935747,10.0,25.0,21.0,25.0,30.066592756745816,81.05553651663777,56.08029957123981,48.0,42.0,44.0,13.0,38.0,11.0,4.0,15.132745950421556,15.033296378372908,15.0,50.0,46.0,46.0,262.03053257206494,262.0477055804916,251.07170290576354,232.1055794245369
31,36,31,0,1.0333333333333328,19.026297590440446,89.02246907382428,11.045361017187261,25.0,23.021728866442675,26.0,27.018512172212592,82.05485969764375,57.07889277132134,47.5,42.0,44.0,16.0,39.0,12.0,6.0,15.132745950421556,14.035668847618199,14.5,50.0,46.0,45.0111097397076,263.00760445279906,263.0171097096157,250.01799935204664,230.0347799790284
32,36,32,0,1.066666666666666,22.02271554554524,94.04786015641186,10.0,25.019992006393608,24.020824298928627,28.0,25.019992006393608,82.05485969764375,57.0350769263968,46.0,41.0,44.0,17.5,39.5,12.5,8.5,15.132745950421556,14.035668847618199,15.0,50.0,47.0,45.044422518220834,264.0170449043016,263.04752422328556,250.09798079952586,229.13969538253298
33,36,33,0,1.0999999999999992,21.02379604162864,95.08417323613851,9.0,23.021728866442675,23.021728866442675,26.019223662515376,26.019223662515376,79.05694150420949,56.0357029044876,45.5,40.0,44.0,16.0,37.0,11.0,7.0,14.142135623730951,14.035668847618199,14.0,50.0,46.0,45.044422518220834,263.04752422328556,262.0477055804916,251.04979585731593,231.07790893982056
34,36,34,0,1.1333333333333324,13.038404810405298,97.082439194738,10.0,23.0,23.021728866442675,26.0,24.020824298928627,70.02856560004639,47.042533945356304,40.5,36.0,40.0,14.0,32.0,7.0,5.0,16.1245154965971,15.033296378372908,15.0,48.0,45.0,45.044422518220834,264.09278672466615,262.0934947685654,251.09759058979438,231.17525819170183
35,36,35,0,1.1666666666666656,12.0,98.08159868191383,10.0,23.0,23.021728866442675,26.019223662515376,25.079872407968907,70.02856560004639,47.042533945356304,41.0,36.0,40.0,13.0,32.0,7.0,4.0,15.132745950421556,14.0,14.5,49.0,45.0,45.044422518220834,264.030301291348,263.0304164920856,251.03187048659777,232.0538730553748
36,36,36,0,1.1999999999999988,15.033296378372908,99.08077512817509,8.0,22.0,24.020824298928627,28.0178514522438,25.019992006393608,70.02856560004639,48.041648597857254,40.5,36.0,40.0,13.0,32.0,8.0,5.0,15.033296378372908,14.035668847618199,14.0,49.0,45.0,45.044422518220834,263.0684321616716,262.0477055804916,250.04999500099976,230.07824755939012
37,36,37,0,1.233333333333332,15.033296378372908,97.082439194738,9.0,23.0,24.08318915758459,26.019223662515376,24.08318915758459,71.06335201775947,48.093658625644196,40.5,37.0,41.0,15.0,32.0,7.0,6.0,15.033296378372908,14.035668847618199,14.5,49.0,44.0,44.04543109109048,264.030301291348,263.04752422328556,251.04979585731593,231.07790893982056
38,36,38,0,1.2666666666666653,16.0312195418814,97.082439194738,9.0,22.02271554554524,24.08318915758459,27.018512172212592,24.020824298928627,71.06335201775947,49.040799340956916,41.0,37.0,41.0,15.0,32.0,7.0,6.0,15.132745950421556,15.0,15.0,49.0,45.0,44.01136216933077,264.030301291348,262.0477055804916,249.0501957437496,231.07790893982056
39,36,39,0,1.2999999999999985,14.035668847618199,98.08159868191383,10.0,22.02271554554524,26.019223662515376,28.0178514522438,23.021728866442675,69.06518659932803,47.042533945356304,40.0,37.0,41.0,16.0,30.0,5.0,7.0,15.132745950421556,15.033296378372908,15.0,48.0,44.0,44.10215414239989,264.06817301598466,262.0686932847951,249.09837414162303,230.10649708341572
40,36,40,0,1.3333333333333317,14.035668847618199,97.12878049270464,10.0,23.021728866442675,25.019992006393608,28.0178514522438,22.090722034374522,69.1158447825099,46.09772228646444,39.0,36.0,41.0,16.5,30.5,5.5,6.5,16.1245154965971,15.033296378372908,15.0,48.0,44.0,44.01136216933077,263.04752422328556,262.0686932847951,249.07227866625382,230.10649708341572
41,36,41,0,1.366666666666665,17.0,97.082439194738,8.06225774829855,21.02379604162864,26.076809620810597,29.017236257093817,22.090722034374522,68.11754546370561,47.095647357266465,38.5,35.0,39.0,15.0,31.0,7.0,7.0,15.132745950421556,14.0,14.5,48.0,45.0,43.04648650006177,264.04734423962685,263.1216448717209,249.1625975141534,231.21634890292685
42,36,42,0,1.399999999999998,20.024984394500787,98.12746812182611,9.055385138137417,22.0,26.076809620810597,29.017236257093817,22.090722034374522,73.10950690573696,51.15662224971465,41.0,36.0,41.0,16.5,34.5,9.5,7.5,16.1245154965971,15.033296378372908,15.5,49.0,46.0,43.04648650006177,263.04752422328556,263.0684321616716,249.12848090894786,230.21728866442677
43,36,43,0,1.4333333333333311,21.095023109728988,98.12746812182611,8.0,22.0,27.073972741361768,30.01666203960727,23.08679276123039,74.10802925459562,52.15361924162119,41.5,36.0,41.0,15.5,35.5,10.5,7.5,16.1245154965971,15.0,15.5,48.0,44.0,43.01162633521314,263.0304164920856,261.0689564080724,249.09837414162303,230.13908837917995
44,36,44,0,1.4666666666666646,20.024984394500787,98.12746812182611,9.055385138137417,23.021728866442675,26.076809620810597,30.01666203960727,22.090722034374522,74.16872656315464,51.15662224971465,41.0,35.0,40.0,15.5,36.5,10.5,6.5,15.132745950421556,15.033296378372908,15.5,48.0,44.0,44.10215414239989,263.1216448717209,261.15512631384433,249.1625975141534,230.2628932329306
45,36,45,0,1.4999999999999978,17.0,99.08077512817509,9.055385138137417,24.020824298928627,27.073972741361768,30.01666203960727,22.090722034374522,72.11102550927978,48.093658625644196,39.5,35.0,39.0,15.0,35.0,9.0,6.0,15.132745950421556,15.033296378372908,15.5,48.0,44.0,43.04648650006177,262.0934947685654,262.0934947685654,250.09798079952586,231.1384866265244
46,36,46,0,1.533333333333331,16.1245154965971,99.12618221237011,9.0,22.02271554554524,28.071337695236398,31.064449134018133,22.090722034374522,69.18092222571191,47.16990566028302,39.0,33.0,38.0,13.5,33.5,8.5,4.5,16.1245154965971,15.0,15.0,49.0,44.0,43.104524124504614,263.0931394012394,262.0934947685654,249.09837414162303,232.13789005675054
47,36,47,0,1.5666666666666642,16.0312195418814,100.12492197250393,9.055385138137417,22.02271554554524,28.071337695236398,31.064449134018133,23.08679276123039,70.178344238091,48.16637831516918,40.0,34.0,39.0,13.5,33.5,8.5,4.5,16.278820596099706,15.033296378372908,15.0,49.0,44.0,43.104524124504614,263.0931394012394,262.1221089492453,249.12848090894786,231.17525819170183
48,36,48,0,1.5999999999999974,15.132745950421556,101.07917688624102,9.0,23.0,28.071337695236398,31.016124838541646,23.08679276123039,70.11419257183242,47.16990566028302,39.5,34.0,38.0,13.0,34.0,8.0,4.0,16.1245154965971,15.033296378372908,15.5,49.0,44.0,43.04648650006177,264.12118430750684,263.1216448717209,251.127457678367,232.17450333746814
49,36,49,0,1.6333333333333306,16.1245154965971,101.1236866416568,9.0,22.02271554554524,29.017236257093817,31.016124838541646,23.194827009486403,70.25667228100119,48.25971404805462,40.0,34.0,39.0,13.5,33.5,9.5,5.5,16.1245154965971,16.0312195418814,16.0,48.0,44.0,43.04648650006177,264.15336454416024,262.1907702418222,249.20072231034965,231.26175645791503
50,36,50,0,1.666666666666664,17.029386365926403,99.12618221237011,9.0,22.02271554554524,29.068883707497267,31.016124838541646,23.08679276123039,71.11258679024411,49.09175083453431,40.5,34.0,39.0,13.5,34.5,9.5,4.5,15.132745950421556,15.0,15.5,50.0,44.0,42.04759208325728,264.2290672882149,262.23081436017395,248.20153101864622,230.31283073246266
51,36,51,0,1.699999999999997,17.029386365926403,98.12746812182611,9.0,23.021728866442675,29.068883707497267,31.016124838541646,23.194827009486403,72.17340230306452,49.16299421312742,40.5,35.0,40.0,14.5,34.5,9.5,5.5,15.132745950421556,15.0,15.0,49.0,43.0,41.10960958218893,264.15336454416024,261.15512631384433,249.12848090894786,231.17525819170183
52,36,52,0,1.7333333333333305,18.110770276274835,100.17983829094555,9.0,23.0,28.071337695236398,31.016124838541646,22.20360331117452,72.17340230306452,49.25444142409901,40.0,34.0,40.0,15.0,35.0,10.0,6.0,15.297058540778355,15.0,14.5,49.0,43.0,41.10960958218893,264.15336454416024,263.1539473388153,251.16130275183716,232.17450333746814
53,36,53,0,1.7666666666666635,18.027756377319946,101.1236866416568,8.0,23.021728866442675,29.068883707497267,31.016124838541646,23.194827009486403,72.17340230306452,49.16299421312742,40.0,35.0,40.0,14.5,34.5,9.5,6.5,15.297058540778355,15.0,15.0,49.0,43.0,43.04648650006177,264.18932605235966,262.1221089492453,249.09837414162303,231.1384866265244
54,36,54,0,1.7999999999999967,16.1245154965971,99.18165152889924,9.0,22.02271554554524,29.068883707497267,31.064449134018133,22.02271554554524,69.1158447825099,47.095647357266465,39.0,33.0,39.0,14.0,33.0,8.0,5.0,15.132745950421556,15.0,14.5,49.0,42.0,42.1070065428546,264.18932605235966,263.1900454044567,251.24092023394596,233.30880823492285
55,36,55,0,1.83333333333333,17.029386365926403,102.17631819555841,10.04987562112089,23.021728866442675,29.068883707497267,32.0624390837628,21.095023109728988,71.17583859709698,48.16637831516918,39.5,33.0,39.0,15.0,35.0,10.0,5.0,14.142135623730951,14.0,14.0,49.0,43.0,43.104524124504614,263.2299375071156,263.2299375071156,251.24092023394596,233.30880823492285
56,36,56,0,1.8666666666666631,24.08318915758459,99.18165152889924,9.0,23.021728866442675,29.068883707497267,32.01562118716424,22.20360331117452,78.23042886243178,55.226805085936306,43.0,36.0,42.0,17.0,39.0,13.0,8.0,12.165525060596439,13.0,13.0,50.0,44.0,42.04759208325728,264.31988196123274,263.32109676210905,249.33912649241395,231.42385356743154
57,36,57,0,1.8999999999999964,30.066592756745816,100.17983829094555,8.06225774829855,24.020824298928627,27.073972741361768,31.016124838541646,24.186773244895647,86.28441342444185,62.289646009589745,47.0,39.0,45.0,18.0,44.0,18.0,10.0,7.0710678118654755,7.0710678118654755,7.0,51.0,44.0,42.1070065428546,262.2746651889961,261.37520922994975,248.39484696748443,229.63013739489858
58,36,58,0,1.9333333333333296,25.019992006393608,100.17983829094555,8.0,23.021728866442675,26.076809620810597,30.066592756745816,24.515301344262525,80.30566605165541,57.3149195236284,44.5,38.0,44.0,17.0,39.0,14.0,9.0,7.0710678118654755,7.0710678118654755,7.0,51.0,44.0,42.1070065428546,262.37377917772193,261.43067914841214,249.51352668743232,231.70023737579555
59,36,59,0,1.9666666666666628,25.019992006393608,99.32270636667126,8.06225774829855,22.02271554554524,25.179356624028344,29.154759474226502,24.186773244895647,79.22752047110903,57.21887800367987,44.5,37.0,45.0,17.0,38.0,13.0,8.0,5.0990195135927845,5.0990195135927845,5.5,51.0,44.0,43.04648650006177,262.32232081925474,262.48809496813374,250.51147678300092,232.6972281742952
60,36,60,0,1.999999999999996,25.019992006393608,99.24716620639605,8.06225774829855,22.02271554554524,26.076809620810597,29.154759474226502,23.345235059857504,78.31347265956222,56.32051136131489,43.5,37.0,44.0,17.5,37.5,12.5,8.5,5.0990195135927845,6.324555320336759,6.0,51.0,44.0,44.10215414239989,263.2299375071156,261.3235542388018,250.39169315294788,231.48650068632512
61,36,61,0,2.033333333333329,26.019223662515376,97.32933781753577,9.055385138137417,22.0,25.179356624028344,29.068883707497267,23.345235059857504,80.22468448052632,58.309518948453004,45.0,39.0,47.0,20.0,37.0,11.0,10.0,7.280109889280518,7.0710678118654755,7.0,51.0,42.0,43.104524124504614,263.48624252510797,264.5467822522134,252.57276179350774,233.77339455121918
62,36,62,0,2.0666666666666624,26.076809620810597,93.43446901438462,9.0,23.021728866442675,25.079872407968907,28.160255680657446,22.360679774997898,80.30566605165541,57.3149195236284,44.0,39.0,48.0,21.5,36.5,9.5,11.5,9.219544457292887,9.055385138137417,9.0,51.0,43.0,42.1070065428546,263.3723599772763,263.4274093559742,251.5094431626773,233.6193485137736
63,36,63,0,2.099999999999996,22.02271554554524,92.34717104492157,10.0,24.020824298928627,23.194827009486403,27.073972741361768,22.360679774997898,78.23042886243178,54.230987451824994,43.0,39.0,47.0,21.0,35.0,8.0,10.0,11.180339887498949,11.045361017187261,11.0,51.0,41.0,43.104524124504614,262.48809496813374,262.6175927084855,250.64716236175505,231.8641843838759
64,36,64,0,2.133333333333329,17.029386365926403,93.34345183246653,11.045361017187261,25.019992006393608,23.08679276123039,26.076809620810597,24.186773244895647,77.23341245859851,52.23983154643591,43.5,40.0,48.0,20.0,33.0,5.0,9.0,12.165525060596439,12.041594578792296,12.0,51.0,41.0,44.10215414239989,263.48624252510797,263.48624252510797,253.57050301641948,232.6972281742952
65,36,65,0,2.166666666666662,11.045361017187261,93.26306878931231,13.038404810405298,26.019223662515376,22.20360331117452,26.076809620810597,24.186773244895647,74.24284477308234,48.25971404805462,42.5,39.0,46.0,18.5,31.5,2.5,5.5,12.165525060596439,12.041594578792296,12.0,51.0,42.0,43.104524124504614,262.5509474368737,263.54885695066105,252.6420392571276,232.6972281742952
66,36,66,0,2.199999999999996,11.045361017187261,92.26592003551474,13.038404810405298,26.019223662515376,22.090722034374522,26.076809620810597,23.194827009486403,73.24616030891995,47.265209192385896,41.5,38.0,45.0,18.5,31.5,2.5,5.5,13.152946437965905,12.0,12.5,52.0,42.0,45.17742799230607,262.48809496813374,264.61292485439935,253.71243564319033,233.94443784796422
67,36,67,0,2.2333333333333285,11.045361017187261,92.43916918709297,13.038404810405298,26.019223662515376,22.090722034374522,26.076809620810597,24.331050121192877,74.33034373659252,48.373546489791295,42.5,39.0,48.0,19.5,30.5,2.5,6.5,13.152946437965905,13.038404810405298,13.0,51.0,41.0,43.104524124504614,262.48809496813374,262.5509474368737,251.6445906432324,231.78006816808042
68,36,68,0,2.2666666666666617,14.142135623730951,91.35097153287424,12.0,25.019992006393608,22.090722034374522,25.079872407968907,23.345235059857504,74.33034373659252,49.36598018878993,42.0,39.0,47.0,20.0,31.0,3.0,8.0,13.152946437965905,13.038404810405298,13.5,50.0,41.0,43.18564576337837,263.3723599772763,263.3723599772763,252.44603383693712,232.62201099638014
69,36,69,0,2.299999999999995,15.033296378372908,93.26306878931231,12.041594578792296,25.019992006393608,22.090722034374522,25.079872407968907,23.194827009486403,75.23961722390672,50.24937810560445,42.5,40.0,47.0,20.5,31.5,3.5,8.5,15.132745950421556,15.0,15.0,51.0,41.0,44.04543109109048,264.42579299304373,264.42579299304373,252.50742563338608,231.70023737579555
70,36,70,0,2.333333333333328,17.029386365926403,94.42986815621421,11.045361017187261,24.020824298928627,24.08318915758459,27.073972741361768,23.345235059857504,75.32595834106593,51.35172830587107,42.5,39.0,48.0,20.5,31.5,4.5,9.5,14.142135623730951,14.035668847618199,14.0,50.0,41.0,42.190046219457976,262.42903802742563,261.48996156640504,250.57733337235433,232.6972281742952
71,36,71,0,2.3666666666666614,17.11724276862369,98.32598842625484,11.045361017187261,24.020824298928627,26.076809620810597,29.154759474226502,23.08679276123039,75.23961722390672,51.24451190127583,42.5,40.0,48.0,21.0,31.0,5.0,10.0,14.142135623730951,13.0,13.0,50.0,41.0,41.048751503547585,264.48440407706465,263.6152499382386,252.6420392571276,233.77339455121918
72,36,72,0,2.3999999999999946,20.223748416156685,100.40418317978589,10.0,24.020824298928627,27.16615541441225,30.066592756745816,21.213203435596427,75.32595834106593,51.35172830587107,41.0,38.0,47.0,21.5,32.5,6.5,10.5,14.035668847618199,14.0,14.0,49.0,40.0,43.104524124504614,263.68541863364385,262.76224995230956,251.87695408671274,234.13244115243833
73,36,73,0,2.433333333333328,24.08318915758459,99.40824915468535,9.055385138137417,23.021728866442675,27.16615541441225,31.144823004794873,22.20360331117452,78.31347265956222,55.326304774492215,43.0,39.0,48.0,21.5,34.5,8.5,11.5,14.142135623730951,14.035668847618199,14.0,50.0,40.0,43.104524124504614,264.6828290615015,262.68802789621,252.7152547829276,232.86047324524614
74,36,74,0,2.466666666666661,23.08679276123039,100.4987562112089,9.055385138137417,24.020824298928627,27.16615541441225,31.144823004794873,22.090722034374522,78.23042886243178,54.230987451824994,42.5,39.0,49.0,22.0,34.0,7.0,12.0,14.142135623730951,14.0,14.0,49.0,41.0,43.104524124504614,264.42579299304373,263.54885695066105,251.6445906432324,232.86047324524614
