,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
230,36,230,0,7.666666666666643,14.142135623730951,95.13148795220224,11.0,23.0,25.179356624028344,27.073972741361768,22.090722034374522,70.11419257183242,47.16990566028302,40.0,38.0,43.0,18.5,29.5,4.5,6.5,14.035668847618199,14.0,14.5,48.0,44.0,43.04648650006177,263.1216448717209,262.15453457836657,251.24092023394596,231.42385356743154
231,36,231,0,7.699999999999976,16.1245154965971,93.1933474020544,12.0,23.0,23.08679276123039,25.019992006393608,22.090722034374522,73.10950690573696,50.15974481593781,42.0,40.0,46.0,21.0,30.0,4.0,9.0,16.0312195418814,16.0,16.0,49.0,45.0,42.01190307520001,263.1900454044567,263.1900454044567,252.28555249954366,231.36551169091732
232,36,232,0,7.733333333333309,14.035668847618199,92.04890004774636,12.0,25.0,23.021728866442675,26.0,26.076809620810597,77.05841939723393,52.08646657242167,45.0,43.0,46.0,18.5,32.5,5.5,6.5,15.033296378372908,15.0,15.0,49.0,44.0,43.04648650006177,263.0931394012394,263.1216448717209,251.127457678367,231.21634890292685
233,36,233,0,7.766666666666643,9.0,92.04890004774636,14.035668847618199,25.019992006393608,22.02271554554524,24.020824298928627,29.017236257093817,77.05841939723393,52.03844732503075,47.5,44.0,47.0,16.5,31.5,4.5,3.5,15.132745950421556,15.0,15.5,49.0,44.0,44.01136216933077,261.1225765804252,262.15453457836657,251.24092023394596,232.36393868240398
234,36,234,0,7.799999999999976,4.123105625617661,92.02173656261873,14.0,24.0,21.02379604162864,23.0,32.0624390837628,74.06078584514209,50.08991914547278,48.0,45.0,47.0,14.0,28.0,3.0,1.0,16.0312195418814,15.0,15.5,49.0,44.0,44.01136216933077,261.0938528575501,261.1225765804252,250.1619475459847,231.26175645791503
235,36,235,0,7.833333333333309,3.0,93.02150289046077,14.035668847618199,22.02271554554524,21.02379604162864,24.020824298928627,32.01562118716424,71.06335201775947,49.040799340956916,47.5,45.0,47.0,14.0,25.0,1.0,1.0,16.0312195418814,16.0,16.0,47.0,42.0,44.01136216933077,262.0934947685654,261.0938528575501,249.1625975141534,231.26175645791503
236,36,236,0,7.866666666666642,1.0,94.02127418834527,15.033296378372908,22.0,22.0,25.0,32.01562118716424,70.02856560004639,48.041648597857254,47.5,45.0,47.0,14.0,24.0,0.0,1.0,16.1245154965971,15.0,15.5,48.0,43.0,43.04648650006177,261.19150062741323,261.15512631384433,248.12899870833317,232.2154172315008
237,36,237,0,7.899999999999975,3.1622776601683795,96.02083107326243,15.0,22.02271554554524,23.021728866442675,26.0,31.016124838541646,71.06335201775947,49.040799340956916,47.5,45.0,47.0,15.0,25.0,1.0,1.0,16.1245154965971,15.0,15.5,47.0,43.0,43.01162633521314,260.1230478062257,262.15453457836657,249.1625975141534,232.2154172315008
238,36,238,0,7.933333333333309,10.04987562112089,98.04590761474952,13.038404810405298,23.021728866442675,24.020824298928627,28.0178514522438,28.0178514522438,74.10802925459562,51.088159097779204,46.0,44.0,47.0,17.5,28.5,3.5,5.5,17.11724276862369,16.0312195418814,16.0,47.0,43.0,43.01162633521314,261.15512631384433,260.1230478062257,247.1639132235934,231.21634890292685
239,36,239,0,7.966666666666642,21.095023109728988,97.082439194738,10.0,24.0,25.079872407968907,29.0,26.076809620810597,81.09870529176159,57.14017850864661,46.5,45.0,49.0,21.0,34.0,8.0,11.0,16.1245154965971,15.0,15.5,47.0,43.0,43.0,263.0931394012394,261.0938528575501,248.12899870833317,230.17601960239037
240,36,240,0,7.999999999999975,21.095023109728988,96.08329719571451,10.0,24.0,25.079872407968907,29.017236257093817,25.079872407968907,80.09993757800315,56.142675390472796,45.5,44.0,48.0,21.0,34.0,8.0,11.0,16.1245154965971,15.0,15.0,48.0,44.0,42.0,262.0934947685654,262.0934947685654,249.12848090894786,231.17525819170183
241,36,241,0,8.033333333333308,19.1049731745428,98.04590761474952,9.0,23.0,25.079872407968907,28.0,25.079872407968907,76.10519036176179,53.150729063673246,43.5,43.0,46.0,19.5,31.5,6.5,9.5,14.142135623730951,15.0,14.5,46.0,43.0,41.0,262.0477055804916,260.0480724789169,247.05060210410335,230.10649708341572
242,36,242,0,8.066666666666642,18.027756377319946,97.0051545022222,10.0,22.0,22.090722034374522,26.019223662515376,24.08318915758459,74.06078584514209,52.08646657242167,43.0,42.0,43.0,18.5,31.5,7.5,8.5,15.132745950421556,14.035668847618199,14.0,47.0,44.0,43.0,261.04788832702707,261.04788832702707,248.07257002740147,231.10603626906848
243,36,243,0,8.099999999999975,17.11724276862369,94.02127418834527,10.0,24.0,24.020824298928627,27.018512172212592,24.08318915758459,75.1065909225016,51.15662224971465,42.5,43.0,45.0,20.0,31.0,5.0,10.0,14.142135623730951,15.0,15.0,47.0,44.0,43.0,260.0307674103201,260.0173071162764,248.0181444975347,231.01947969814148
244,36,244,0,8.133333333333308,17.029386365926403,95.00526301210897,11.0,23.0,25.019992006393608,27.0,24.186773244895647,75.1065909225016,52.15361924162119,43.5,44.0,45.0,20.5,30.5,5.5,9.5,13.152946437965905,14.035668847618199,13.5,46.0,44.0,42.0,261.03064954139006,260.0173071162764,248.0020161208372,230.00869548780108
245,36,245,0,8.166666666666641,13.038404810405298,92.00543462209176,11.0,24.020824298928627,23.021728866442675,25.019992006393608,25.079872407968907,73.10950690573696,49.09175083453431,42.5,43.0,44.0,18.5,29.5,3.5,7.5,8.06225774829855,9.0,8.5,47.0,45.0,43.0,259.09457732650446,258.0697580112788,246.05080776132397,230.07824755939012
246,36,246,0,8.199999999999974,3.0,92.0,14.0,23.021728866442675,23.0,25.0,28.0178514522438,68.0294054067798,45.0111097397076,43.5,43.0,43.0,15.0,25.0,0.0,2.0,8.0,8.0,8.0,47.0,45.0,43.0,258.0697580112788,257.0311265197272,246.0081299469593,232.0086205294967
247,36,247,0,8.233333333333308,3.0,94.0,13.038404810405298,22.02271554554524,23.021728866442675,25.0,29.017236257093817,67.06713054842886,45.044422518220834,43.5,44.0,44.0,15.0,23.0,1.0,2.0,7.0,8.06225774829855,7.5,47.0,44.0,44.01136216933077,257.0175091311874,258.0174412709342,247.00809703327542,232.0021551624036
248,36,248,0,8.26666666666664,3.1622776601683795,95.00526301210897,14.035668847618199,24.0,24.020824298928627,26.0,28.0,69.02897942168927,45.044422518220834,43.5,44.0,45.0,16.5,24.5,1.5,2.5,9.0,9.055385138137417,9.0,46.0,43.0,42.0,259.09457732650446,260.0480724789169,248.03225596683993,233.03433223454437
249,36,249,0,8.299999999999974,18.110770276274835,99.02019995940222,11.0,22.02271554554524,26.076809620810597,29.0,24.020824298928627,75.1065909225016,53.08483775994799,44.0,43.0,45.0,20.0,31.0,7.0,9.0,12.041594578792296,13.038404810405298,12.5,47.0,44.0,44.01136216933077,261.04788832702707,260.0307674103201,248.0181444975347,232.03448019637082
250,36,250,0,8.333333333333307,19.1049731745428,99.02019995940222,10.0,22.0,26.076809620810597,28.0,25.079872407968907,76.10519036176179,54.147945482723536,44.5,44.0,46.0,20.0,31.0,7.0,9.0,12.041594578792296,12.0,11.5,47.0,44.0,44.0,261.04788832702707,260.0307674103201,247.01821795163207,231.01947969814148
251,36,251,0,8.36666666666664,20.024984394500787,99.02019995940222,9.055385138137417,21.0,26.076809620810597,29.017236257093817,24.08318915758459,74.10802925459562,53.150729063673246,43.0,43.0,45.0,20.0,30.0,7.0,10.0,12.041594578792296,12.041594578792296,12.0,48.0,44.0,43.01162633521314,260.0480724789169,259.0308861892728,246.01829200285087,231.03462943896528
252,36,252,0,8.399999999999974,21.02379604162864,98.02040603874276,9.0,23.0,26.076809620810597,29.0,24.08318915758459,77.05841939723393,54.08326913195984,43.5,43.0,45.0,20.0,33.0,9.0,10.0,14.035668847618199,14.035668847618199,13.5,46.0,43.0,44.0,260.06922155457,259.0308861892728,246.01829200285087,229.01964981197574
253,36,253,0,8.433333333333307,18.027756377319946,97.04638066409278,10.0,22.02271554554524,24.08318915758459,27.0,26.076809620810597,76.10519036176179,54.08326913195984,45.0,44.0,47.0,19.5,30.5,6.5,9.5,14.142135623730951,14.0,14.0,47.0,43.0,43.0,259.0694887477103,259.0308861892728,247.0323865407125,230.0347799790284
254,36,254,0,8.46666666666664,8.06225774829855,97.02061636580135,11.0,22.0,23.08679276123039,25.0,30.01666203960727,71.02816342831905,49.040799340956916,45.0,44.0,46.0,15.0,26.0,3.0,4.0,14.035668847618199,14.035668847618199,14.0,47.0,43.0,42.0,258.0697580112788,258.0174412709342,246.0081299469593,230.0021739027699
255,36,255,0,8.499999999999973,2.23606797749979,95.00526301210897,13.0,21.02379604162864,23.0,25.019992006393608,31.016124838541646,67.00746227100382,46.0,45.0,44.0,45.0,13.5,22.5,0.5,1.5,15.033296378372908,15.0,14.5,47.0,43.0,43.01162633521314,259.09457732650446,260.0480724789169,248.0181444975347,231.01947969814148
256,36,256,0,8.533333333333307,4.123105625617661,98.00510190801293,13.038404810405298,22.0,24.020824298928627,26.0,29.0,68.0294054067798,46.04345773288535,44.0,43.0,44.0,14.5,24.5,0.5,2.5,14.035668847618199,14.035668847618199,14.5,46.0,43.0,42.01190307520001,259.0694887477103,260.0480724789169,248.0080643850115,232.01939574095957
257,36,257,0,8.56666666666664,13.152946437965905,97.04638066409278,11.0,21.0,25.079872407968907,27.018512172212592,26.019223662515376,71.06335201775947,50.08991914547278,43.5,42.0,45.0,17.5,27.5,4.5,6.5,15.033296378372908,14.035668847618199,14.0,48.0,44.0,44.01136216933077,259.0694887477103,260.0480724789169,248.03225596683993,231.03462943896528
258,36,258,0,8.599999999999973,17.11724276862369,101.01980003939822,10.0,22.0,26.019223662515376,28.0,24.08318915758459,73.10950690573696,51.15662224971465,42.5,41.0,43.0,18.0,31.0,7.0,8.0,14.035668847618199,15.033296378372908,14.5,48.0,44.0,43.0,259.0694887477103,260.0307674103201,248.0181444975347,231.01947969814148
259,36,259,0,8.633333333333306,19.1049731745428,100.04498987955368,9.0,22.0,25.079872407968907,29.0,24.186773244895647,74.16872656315464,52.23983154643591,42.5,40.0,43.0,17.5,32.5,8.5,7.5,14.035668847618199,14.035668847618199,14.0,48.0,44.0,42.01190307520001,261.0938528575501,260.06922155457,248.0181444975347,231.03462943896528
260,36,260,0,8.66666666666664,19.1049731745428,101.04454463255303,9.0,23.0,27.073972741361768,30.01666203960727,23.194827009486403,74.16872656315464,51.24451190127583,41.5,39.0,42.0,17.5,33.5,8.5,8.5,14.035668847618199,14.035668847618199,14.5,48.0,44.0,43.01162633521314,260.06922155457,260.0307674103201,248.0181444975347,231.01947969814148
261,36,261,0,8.699999999999973,23.08679276123039,99.04544411531506,9.0,22.02271554554524,25.079872407968907,29.017236257093817,22.090722034374522,76.16429609731846,54.147945482723536,42.5,40.0,43.0,19.5,34.5,10.5,10.5,14.035668847618199,14.035668847618199,14.0,48.0,43.0,41.012193308819754,262.0934947685654,261.0689564080724,248.03225596683993,232.07757323791543
262,36,262,0,8.733333333333306,23.08679276123039,96.04686356149273,9.0,22.0,25.079872407968907,28.0178514522438,22.090722034374522,76.10519036176179,54.147945482723536,42.5,41.0,44.0,20.5,33.5,9.5,11.5,15.033296378372908,15.033296378372908,14.5,48.0,43.0,43.01162633521314,261.0689564080724,260.0480724789169,248.03225596683993,230.0347799790284
263,36,263,0,8.766666666666639,23.021728866442675,95.13148795220224,9.055385138137417,24.020824298928627,24.08318915758459,28.0178514522438,21.095023109728988,77.1621668954417,53.150729063673246,41.5,40.0,45.0,21.5,34.5,8.5,11.5,15.132745950421556,16.0312195418814,16.0,46.0,42.0,43.0,260.0480724789169,259.01737393464555,247.00809703327542,230.00869548780108
264,36,264,0,8.799999999999972,23.08679276123039,94.08506789071261,8.0,23.0,24.08318915758459,28.0178514522438,22.20360331117452,76.16429609731846,53.23532661682466,41.5,40.0,44.0,20.0,34.0,9.0,11.0,14.035668847618199,15.033296378372908,15.0,46.0,42.0,43.0,260.0480724789169,259.01737393464555,246.0081299469593,229.00218339570478
265,36,265,0,8.833333333333306,21.02379604162864,95.13148795220224,10.0,24.020824298928627,24.08318915758459,28.071337695236398,21.213203435596427,76.16429609731846,52.15361924162119,41.5,40.0,45.0,21.5,33.5,7.5,10.5,14.142135623730951,15.033296378372908,15.0,48.0,43.0,42.01190307520001,260.09421369957465,259.0694887477103,247.07286374670934,230.05434140654683
266,36,266,0,8.866666666666639,20.09975124224178,93.13431161500041,10.0,24.0,24.08318915758459,27.073972741361768,21.213203435596427,75.16648189186454,51.24451190127583,41.0,40.0,45.0,21.5,32.5,6.5,10.5,15.033296378372908,15.0,15.0,48.0,43.0,42.01190307520001,258.1240012087214,258.0949437706985,246.0995733437992,229.13969538253298
267,36,267,0,8.899999999999972,11.045361017187261,92.0869154657707,12.041594578792296,25.0,22.090722034374522,26.019223662515376,25.019992006393608,73.06161783043132,48.093658625644196,42.5,41.0,45.0,18.0,30.0,3.0,6.0,15.132745950421556,15.033296378372908,15.0,47.0,43.0,43.01162633521314,260.06922155457,260.0480724789169,248.0181444975347,230.0347799790284
268,36,268,0,8.933333333333305,2.0,93.04837451562494,14.035668847618199,25.019992006393608,22.02271554554524,24.020824298928627,28.0178514522438,69.06518659932803,44.04543109109048,43.0,41.0,44.0,14.5,26.5,0.5,0.5,15.132745950421556,15.0,15.5,47.0,43.0,43.01162633521314,260.1230478062257,260.1230478062257,248.07257002740147,232.07757323791543
269,36,269,0,8.966666666666638,1.0,93.04837451562494,14.035668847618199,24.020824298928627,21.02379604162864,24.0,30.0,69.02897942168927,45.0111097397076,44.5,42.0,45.0,13.5,25.5,0.5,0.5,15.132745950421556,15.033296378372908,15.0,47.0,43.0,42.0,258.0949437706985,259.0694887477103,248.03225596683993,231.05410621756974
270,36,270,0,8.999999999999972,1.0,94.02127418834527,14.0,24.020824298928627,21.02379604162864,24.020824298928627,30.01666203960727,69.02897942168927,45.0111097397076,44.5,42.0,44.0,13.0,26.0,0.0,0.0,15.132745950421556,15.033296378372908,15.0,47.0,43.0,45.0,258.1240012087214,259.12352266824405,248.07257002740147,231.10603626906848
271,36,271,0,9.033333333333305,3.1622776601683795,94.04786015641186,14.035668847618199,23.021728866442675,22.02271554554524,25.019992006393608,30.01666203960727,70.11419257183242,47.095647357266465,45.5,42.0,45.0,13.5,26.5,1.5,0.5,15.132745950421556,15.0,15.5,48.0,43.0,43.0,259.15632348063593,260.09421369957465,247.07286374670934,229.10696191953662
272,36,272,0,9.066666666666638,12.041594578792296,98.04590761474952,12.041594578792296,23.021728866442675,25.079872407968907,28.0178514522438,28.0,75.05997601918082,52.03844732503075,46.0,43.0,46.0,16.5,30.5,5.5,4.5,15.132745950421556,15.0,15.5,49.0,44.0,43.01162633521314,260.155722597063,260.1230478062257,248.12899870833317,231.1384866265244
273,36,273,0,9.099999999999971,19.026297590440446,98.08159868191383,11.045361017187261,23.021728866442675,26.019223662515376,29.017236257093817,24.020824298928627,77.10382610480494,54.08326913195984,44.5,44.0,48.0,22.0,31.0,6.0,11.0,16.1245154965971,15.033296378372908,15.0,48.0,43.0,43.01162633521314,261.19150062741323,260.1922366251537,247.1639132235934,230.17601960239037
274,36,274,0,9.133333333333304,20.09975124224178,100.12492197250393,10.0,22.0,27.073972741361768,29.017236257093817,23.08679276123039,75.1065909225016,53.150729063673246,43.0,41.0,46.0,20.5,31.5,7.5,9.5,15.033296378372908,15.0,15.0,47.0,42.0,42.01190307520001,262.1907702418222,260.2325882744127,249.20072231034965,231.26175645791503
275,36,275,0,9.166666666666638,18.110770276274835,99.12618221237011,10.0,22.02271554554524,27.073972741361768,30.066592756745816,24.08318915758459,74.16872656315464,52.15361924162119,43.0,40.0,45.0,18.5,31.5,6.5,7.5,15.132745950421556,16.0,15.5,48.0,42.0,41.048751503547585,260.155722597063,261.19150062741323,250.19992006393608,233.25951213187426
276,36,276,0,9.19999999999997,19.1049731745428,99.12618221237011,11.0,23.0,27.073972741361768,29.068883707497267,22.090722034374522,75.1065909225016,52.15361924162119,42.5,39.0,44.0,19.5,33.5,8.5,8.5,14.142135623730951,15.0,15.0,48.0,42.0,40.049968789001575,262.23081436017395,262.2746651889961,250.28783430282823,233.30880823492285
277,36,277,0,9.233333333333304,19.026297590440446,100.17983829094555,11.045361017187261,22.02271554554524,27.073972741361768,31.016124838541646,22.090722034374522,74.16872656315464,52.15361924162119,42.5,38.0,44.0,19.0,33.0,9.0,8.0,15.132745950421556,15.0,15.0,50.0,43.0,42.04759208325728,263.2736219221364,262.2746651889961,250.3377718203947,231.42385356743154
278,36,278,0,9.266666666666636,21.02379604162864,101.17806086301516,10.04987562112089,22.090722034374522,28.160255680657446,31.064449134018133,23.08679276123039,76.23647421018367,54.147945482723536,43.5,38.0,44.0,18.0,35.0,10.0,7.0,15.132745950421556,15.0,15.0,50.0,42.0,43.04648650006177,261.37520922994975,260.43233286210835,248.45321491178174,232.55106965997814
279,36,279,0,9.29999999999997,20.09975124224178,102.3132444994293,11.045361017187261,23.021728866442675,28.160255680657446,32.0624390837628,22.02271554554524,76.16429609731846,53.150729063673246,43.0,36.0,44.0,18.0,36.0,11.0,6.0,15.132745950421556,15.033296378372908,15.0,50.0,41.0,41.10960958218893,262.42903802742563,261.43067914841214,248.51559307214507,232.55106965997814
280,36,280,0,9.333333333333304,21.02379604162864,102.23991392797629,10.04987562112089,22.090722034374522,28.160255680657446,31.064449134018133,23.08679276123039,76.23647421018367,54.147945482723536,43.5,37.0,44.0,17.5,35.5,10.5,6.5,15.132745950421556,15.033296378372908,15.0,49.0,40.0,43.18564576337837,261.48996156640504,261.5530538915575,250.64716236175505,232.7767170487633
281,36,281,0,9.366666666666635,19.1049731745428,103.31021246711285,10.04987562112089,23.08679276123039,28.160255680657446,31.064449134018133,23.08679276123039,75.32595834106593,52.23983154643591,42.5,36.0,44.0,17.0,35.0,9.0,6.0,14.142135623730951,15.0,15.0,51.0,42.0,42.1070065428546,262.48809496813374,261.48996156640504,250.44959572736389,233.6193485137736
282,36,282,0,9.39999999999997,20.024984394500787,103.31021246711285,10.04987562112089,23.021728866442675,28.160255680657446,32.0624390837628,24.186773244895647,77.23341245859851,54.230987451824994,44.0,36.0,44.0,16.0,37.0,12.0,5.0,15.132745950421556,15.033296378372908,15.0,51.0,42.0,40.11234224026316,262.48809496813374,261.48996156640504,249.51352668743232,233.6193485137736
283,36,283,0,9.433333333333303,19.1049731745428,104.30723848324239,11.0,22.090722034374522,29.154759474226502,31.064449134018133,23.08679276123039,75.23961722390672,53.150729063673246,43.5,36.0,44.0,17.0,35.0,10.0,5.0,15.132745950421556,15.0,14.5,52.0,42.0,43.04648650006177,262.42903802742563,261.43067914841214,250.51147678300092,233.54871012274933
284,36,284,0,9.466666666666637,17.11724276862369,103.23759005323593,11.045361017187261,23.021728866442675,28.160255680657446,31.064449134018133,23.08679276123039,74.24284477308234,51.24451190127583,42.5,36.0,43.0,16.5,34.5,9.5,5.5,14.142135623730951,14.0,14.0,50.0,41.0,42.190046219457976,263.48624252510797,261.48996156640504,249.51352668743232,233.54871012274933
285,36,285,0,9.49999999999997,20.09975124224178,103.23759005323593,10.04987562112089,22.02271554554524,28.160255680657446,32.0624390837628,23.08679276123039,75.23961722390672,53.23532661682466,43.0,36.0,43.0,16.5,35.5,10.5,5.5,15.132745950421556,15.033296378372908,15.0,51.0,41.0,40.11234224026316,261.48996156640504,260.5551764981844,248.58197842965205,232.62201099638014
286,36,286,0,9.533333333333305,22.090722034374522,103.23759005323593,11.045361017187261,24.08318915758459,28.160255680657446,32.0624390837628,22.090722034374522,79.30952023559341,55.226805085936306,44.0,37.0,44.0,18.5,38.5,12.5,6.5,15.132745950421556,16.0,16.0,51.0,41.0,42.04759208325728,261.48996156640504,260.49184248263896,249.51352668743232,232.62201099638014
287,36,287,0,9.566666666666636,23.08679276123039,103.23759005323593,11.045361017187261,23.021728866442675,30.066592756745816,33.06055050963308,22.090722034374522,79.22752047110903,56.22277118748239,44.5,38.0,45.0,19.5,37.5,11.5,8.5,14.142135623730951,15.033296378372908,14.5,50.0,41.0,41.10960958218893,262.42903802742563,262.48809496813374,249.51352668743232,232.62201099638014
288,36,288,0,9.59999999999997,25.079872407968907,104.23531071570709,11.045361017187261,24.020824298928627,30.066592756745816,33.06055050963308,24.020824298928627,84.1486779456457,60.13318551349163,47.5,41.0,48.0,20.5,39.5,13.5,9.5,15.132745950421556,15.033296378372908,15.0,51.0,41.0,43.18564576337837,262.37377917772193,261.37520922994975,248.39484696748443,231.42385356743154
289,36,289,0,9.633333333333304,30.01666203960727,101.24228365658294,11.045361017187261,24.020824298928627,29.154759474226502,33.06055050963308,23.08679276123039,88.14193099768123,64.1248781675256,49.0,43.0,50.0,23.5,41.5,14.5,11.5,15.132745950421556,16.0,15.5,50.0,42.0,43.104524124504614,261.37520922994975,261.37520922994975,249.39326374222702,231.42385356743154
290,36,290,0,9.666666666666636,34.0147027033899,101.17806086301516,10.04987562112089,24.020824298928627,29.154759474226502,33.015148038438355,24.08318915758459,92.13576938409967,68.11754546370561,51.0,46.0,52.0,25.0,43.0,17.0,14.0,14.142135623730951,15.0,15.0,50.0,42.0,42.1070065428546,262.32232081925474,260.27677575995904,247.24481794367298,229.2640399190418
291,36,291,0,9.699999999999967,32.0624390837628,102.17631819555841,11.045361017187261,25.0,28.160255680657446,32.01562118716424,23.08679276123039,91.13725912051558,66.18912297349165,50.0,44.0,50.0,24.0,44.0,17.0,12.0,15.033296378372908,15.0,15.0,50.0,42.0,42.1070065428546,260.37665025881256,260.3247971285102,247.29132617218906,230.3670983452281
292,36,292,0,9.733333333333302,32.01562118716424,102.12247548899312,10.04987562112089,24.020824298928627,28.071337695236398,32.01562118716424,24.08318915758459,90.13878188659973,66.12110101926616,50.0,44.0,49.0,22.5,43.5,17.5,11.5,14.142135623730951,15.0,15.0,50.0,42.0,41.048751503547585,261.3235542388018,261.27571643763605,249.28898892650673,231.3114783144148
293,36,293,0,9.766666666666636,27.018512172212592,103.12128781197411,10.04987562112089,24.020824298928627,29.068883707497267,32.01562118716424,24.186773244895647,85.21150157109074,61.204574992397426,47.5,42.0,47.0,20.5,40.5,14.5,9.5,14.142135623730951,14.0,14.0,49.0,41.0,41.10960958218893,261.27571643763605,261.23169792351007,249.24285345822858,232.31013753170566
294,36,294,0,9.799999999999969,20.09975124224178,103.07764064044152,10.04987562112089,24.020824298928627,28.071337695236398,32.01562118716424,24.08318915758459,78.23042886243178,54.230987451824994,44.0,40.0,44.0,18.0,36.0,10.0,7.0,15.132745950421556,15.033296378372908,14.5,48.0,42.0,42.04759208325728,261.19150062741323,260.1922366251537,247.2023462671825,232.26062946612367
295,36,295,0,9.833333333333302,19.1049731745428,104.0768946500615,10.0,24.020824298928627,29.154759474226502,32.01562118716424,24.186773244895647,77.23341245859851,53.23532661682466,43.5,40.0,44.0,18.0,35.0,9.0,7.0,15.132745950421556,15.033296378372908,14.5,48.0,42.0,43.01162633521314,259.19297829995315,260.1922366251537,249.20072231034965,233.21449354617735
296,36,296,0,9.866666666666635,17.11724276862369,104.12012293500234,10.04987562112089,23.021728866442675,28.071337695236398,31.016124838541646,23.021728866442675,73.17103251970687,50.15974481593781,41.5,38.0,43.0,17.5,32.5,7.5,7.5,15.132745950421556,14.0,14.5,48.0,43.0,42.04759208325728,260.09421369957465,260.1230478062257,250.09798079952586,233.13729860320507
297,36,297,0,9.899999999999968,17.029386365926403,105.04284840006957,10.04987562112089,21.02379604162864,27.073972741361768,31.016124838541646,24.08318915758459,72.17340230306452,51.15662224971465,42.5,39.0,42.0,16.5,31.5,8.5,5.5,15.033296378372908,14.035668847618199,14.5,47.0,42.0,40.049968789001575,262.15453457836657,261.1225765804252,248.0987706539474,233.13729860320507
298,36,298,0,9.933333333333302,16.1245154965971,104.04326023342406,11.0,22.02271554554524,28.0178514522438,31.0,22.090722034374522,71.17583859709698,49.16299421312742,41.0,38.0,41.0,17.5,31.5,8.5,6.5,15.132745950421556,14.0,14.5,47.0,43.0,39.01281840626232,260.09421369957465,259.04825805243314,248.05039810490126,232.07757323791543
299,36,299,0,9.966666666666637,15.132745950421556,104.04326023342406,11.045361017187261,22.0,28.071337695236398,31.016124838541646,23.021728866442675,71.11258679024411,49.16299421312742,41.5,38.0,41.0,16.5,31.5,8.5,5.5,15.033296378372908,14.0,14.5,47.0,43.0,40.01249804748511,261.0938528575501,259.0694887477103,248.05039810490126,233.0772404161333
300,36,300,0,9.999999999999968,16.1245154965971,103.04368005850722,11.045361017187261,23.021728866442675,28.071337695236398,31.016124838541646,23.021728866442675,73.17103251970687,50.15974481593781,42.0,38.0,41.0,16.5,33.5,8.5,5.5,16.1245154965971,15.0,15.0,46.0,42.0,40.01249804748511,261.1225765804252,260.09421369957465,247.07286374670934,233.13729860320507
301,36,301,0,10.0333333333333,17.029386365926403,104.01922899156675,11.045361017187261,23.021728866442675,28.0178514522438,32.0,22.090722034374522,73.17103251970687,50.15974481593781,41.5,39.0,41.0,18.0,33.0,8.0,7.0,15.033296378372908,15.0,15.0,47.0,44.0,41.0,261.0689564080724,260.0480724789169,248.03225596683993,232.0538730553748
302,36,302,0,10.066666666666634,19.026297590440446,103.01941564578979,11.045361017187261,24.020824298928627,28.071337695236398,31.016124838541646,23.021728866442675,77.10382610480494,53.08483775994799,43.5,40.0,42.0,18.0,36.0,10.0,7.0,15.033296378372908,14.035668847618199,14.0,46.0,43.0,40.0,261.0689564080724,260.0480724789169,247.0323865407125,231.05410621756974
303,36,303,0,10.099999999999968,20.09975124224178,101.01980003939822,11.0,23.0,27.073972741361768,31.016124838541646,22.02271554554524,76.05918747922567,53.08483775994799,43.0,40.0,42.0,19.0,35.0,10.0,8.0,16.0312195418814,15.0,15.0,47.0,44.0,40.01249804748511,260.06922155457,259.04825805243314,247.0323865407125,230.0347799790284
304,36,304,0,10.1333333333333,21.02379604162864,100.04498987955368,9.055385138137417,23.021728866442675,28.0178514522438,31.016124838541646,23.021728866442675,76.10519036176179,53.08483775994799,42.5,39.0,42.0,17.5,35.5,10.5,8.5,15.033296378372908,15.0,15.0,47.0,44.0,40.01249804748511,259.0694887477103,258.0484450641003,246.01829200285087,230.0195643852931
