,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
305,36,305,0,10.166666666666634,23.08679276123039,99.02019995940222,9.0,22.0,27.073972741361768,31.016124838541646,22.090722034374522,76.10519036176179,54.147945482723536,42.5,41.0,43.0,20.0,34.0,10.0,11.0,15.132745950421556,14.0,14.0,46.0,43.0,41.012193308819754,261.0689564080724,259.04825805243314,246.03251817595168,229.05457864884517
306,36,306,0,10.199999999999967,25.079872407968907,97.04638066409278,8.0,22.0,25.079872407968907,29.017236257093817,22.02271554554524,77.05841939723393,55.08175741568164,42.5,42.0,45.0,21.5,33.5,9.5,12.5,15.132745950421556,15.0,14.5,47.0,43.0,42.01190307520001,261.0689564080724,259.04825805243314,246.03251817595168,228.0350850198276
307,36,307,0,10.2333333333333,20.024984394500787,94.04786015641186,10.0,23.021728866442675,23.021728866442675,26.019223662515376,24.08318915758459,77.10382610480494,54.08326913195984,44.0,44.0,47.0,21.5,31.5,6.5,11.5,16.1245154965971,16.0,15.5,47.0,44.0,42.01190307520001,259.0308861892728,259.0308861892728,247.01821795163207,228.0350850198276
308,36,308,0,10.266666666666634,4.0,93.02150289046077,15.033296378372908,24.020824298928627,22.02271554554524,24.020824298928627,28.0178514522438,71.00704190430693,47.0,45.0,43.0,45.0,16.0,27.0,1.0,2.0,15.033296378372908,15.0,15.0,46.0,43.0,41.012193308819754,259.0694887477103,259.0308861892728,247.01821795163207,230.0347799790284
309,36,309,0,10.299999999999969,2.0,90.0222194794152,14.0,25.0,22.0,24.0,29.0,70.0,45.0,44.0,43.0,45.0,15.0,26.0,0.0,2.0,15.132745950421556,15.0,15.0,47.0,43.0,41.048751503547585,257.0486335306998,258.0484450641003,247.01821795163207,229.0349318335524
310,36,310,0,10.3333333333333,3.0,88.02272433866155,15.033296378372908,25.0,21.02379604162864,24.0,27.018512172212592,70.0,45.0,43.5,43.0,45.0,17.0,26.0,1.0,2.0,15.132745950421556,15.0,15.0,47.0,44.0,41.0,258.0697580112788,259.04825805243314,247.05060210410335,229.05457864884517
311,36,311,0,10.366666666666632,6.082762530298219,85.05292469985967,15.0,26.019223662515376,20.024984394500787,23.021728866442675,27.018512172212592,74.06078584514209,48.041648597857254,45.0,44.0,47.0,18.5,28.5,0.5,3.5,16.1245154965971,15.033296378372908,15.0,47.0,44.0,42.0,257.0486335306998,258.0697580112788,247.07286374670934,229.10696191953662
312,36,312,0,10.399999999999968,7.0,84.0535543567314,13.038404810405298,26.019223662515376,20.024984394500787,22.02271554554524,30.01666203960727,76.00657866263946,50.0,46.5,45.0,48.0,16.5,29.5,2.5,3.5,16.1245154965971,16.0,15.5,47.0,43.0,43.01162633521314,258.0697580112788,258.0949437706985,247.07286374670934,229.10696191953662
313,36,313,0,10.4333333333333,5.0990195135927845,88.02272433866155,13.0,24.0,21.02379604162864,23.021728866442675,32.01562118716424,74.02702209328699,50.039984012787215,47.5,45.0,47.0,14.0,28.0,2.0,2.0,15.132745950421556,15.0,15.5,48.0,44.0,42.01190307520001,257.0486335306998,258.0697580112788,247.07286374670934,228.07893370497854
314,36,314,0,10.466666666666631,1.4142135623730951,92.02173656261873,14.0,22.02271554554524,21.02379604162864,24.020824298928627,33.015148038438355,70.06425622241343,48.041648597857254,47.5,44.0,46.0,12.0,25.0,1.0,1.0,16.0312195418814,15.0,15.5,48.0,44.0,42.01190307520001,257.07002936943076,259.09457732650446,247.09917037497314,230.13908837917995
315,36,315,0,10.499999999999966,3.0,92.0869154657707,13.038404810405298,20.024984394500787,21.02379604162864,23.0,32.01562118716424,68.06614430096654,48.041648597857254,46.5,42.0,46.0,12.0,24.0,1.0,0.0,15.132745950421556,15.0,15.0,48.0,45.0,43.0,257.09531306501873,258.0949437706985,247.09917037497314,229.17678765529462
316,36,316,0,10.5333333333333,3.1622776601683795,93.08598175880189,13.0,22.0,21.02379604162864,23.021728866442675,32.14031735997639,70.11419257183242,48.16637831516918,46.5,42.0,46.0,12.0,26.0,2.0,0.0,16.1245154965971,15.033296378372908,15.0,48.0,44.0,43.01162633521314,259.09457732650446,260.09421369957465,249.07227866625382,231.1384866265244
317,36,317,0,10.566666666666633,11.045361017187261,95.13148795220224,13.038404810405298,23.0,23.021728866442675,26.019223662515376,29.068883707497267,76.10519036176179,53.150729063673246,47.5,41.0,46.0,14.5,32.5,6.5,1.5,16.278820596099706,15.0,15.0,49.0,44.0,43.0,259.15632348063593,259.15632348063593,247.1639132235934,229.21823662178366
318,36,318,0,10.599999999999966,23.08679276123039,94.13288479590966,10.0,22.02271554554524,25.019992006393608,28.0,25.019992006393608,80.09993757800315,58.077534382926416,46.5,41.0,46.0,18.5,36.5,11.5,8.5,15.132745950421556,16.0312195418814,15.5,49.0,44.0,42.01190307520001,260.155722597063,261.15512631384433,248.12899870833317,228.1403077055872
319,36,319,0,10.6333333333333,24.08318915758459,95.08417323613851,10.0,23.021728866442675,26.076809620810597,29.017236257093817,24.08318915758459,81.15417426109393,58.137767414994535,46.0,42.0,46.0,20.0,37.0,12.0,10.0,15.132745950421556,16.0,16.0,49.0,45.0,41.048751503547585,262.0934947685654,260.06922155457,247.05060210410335,229.05457864884517
320,36,320,0,10.666666666666632,24.020824298928627,96.08329719571451,9.0,23.021728866442675,26.019223662515376,30.01666203960727,25.179356624028344,81.15417426109393,58.137767414994535,46.0,41.0,45.0,18.0,38.0,13.0,9.0,15.132745950421556,16.0,16.0,48.0,44.0,43.04648650006177,262.0934947685654,261.0938528575501,248.07257002740147,229.0785891348207
321,36,321,0,10.699999999999966,22.02271554554524,96.13012014972206,9.055385138137417,22.0,26.019223662515376,29.0,24.08318915758459,77.10382610480494,55.14526271584895,44.0,39.0,44.0,17.5,35.5,10.5,8.5,16.1245154965971,15.0,15.5,49.0,44.0,42.04759208325728,260.06922155457,260.06922155457,247.05060210410335,230.05434140654683
322,36,322,0,10.7333333333333,19.1049731745428,95.08417323613851,10.0,22.0,26.019223662515376,29.0,24.08318915758459,75.1065909225016,53.150729063673246,43.5,40.0,44.0,18.0,33.0,9.0,8.0,16.0312195418814,15.033296378372908,15.5,49.0,45.0,40.01249804748511,261.0938528575501,260.06922155457,249.0501957437496,230.07824755939012
323,36,323,0,10.766666666666632,15.132745950421556,95.08417323613851,11.0,22.0,26.076809620810597,29.017236257093817,24.08318915758459,72.11102550927978,50.15974481593781,42.5,39.0,43.0,17.0,31.0,7.0,6.0,16.0312195418814,16.0312195418814,15.5,48.0,44.0,41.012193308819754,261.1225765804252,261.1225765804252,249.09837414162303,230.10649708341572
324,36,324,0,10.799999999999963,11.045361017187261,95.08417323613851,11.0,21.02379604162864,25.079872407968907,28.0,26.076809620810597,69.1158447825099,48.093658625644196,42.5,38.0,42.0,14.0,29.0,5.0,3.0,15.132745950421556,15.033296378372908,15.0,49.0,45.0,42.01190307520001,261.0938528575501,261.0938528575501,250.0719896349849,232.13789005675054
325,36,325,0,10.833333333333298,4.123105625617661,96.08329719571451,13.0,21.02379604162864,25.019992006393608,26.0,28.071337695236398,66.12110101926616,45.09988913511872,43.0,38.0,42.0,12.0,26.0,2.0,0.0,16.1245154965971,15.033296378372908,15.0,49.0,44.0,43.04648650006177,259.23348549136165,261.23169792351007,250.19992006393608,233.21449354617735
326,36,326,0,10.866666666666632,1.0,98.12746812182611,14.035668847618199,21.02379604162864,23.021728866442675,25.019992006393608,29.017236257093817,64.1248781675256,43.104524124504614,43.0,37.0,42.0,10.5,24.5,1.5,2.5,16.0312195418814,16.0,15.5,49.0,44.0,42.01190307520001,261.0938528575501,261.0689564080724,250.0719896349849,233.10512649875378
327,36,327,0,10.899999999999965,1.4142135623730951,99.08077512817509,15.0,22.02271554554524,21.02379604162864,23.0,28.071337695236398,64.1248781675256,42.1070065428546,42.5,38.0,42.0,12.0,24.0,1.0,2.0,16.1245154965971,15.0,15.0,50.0,44.0,42.01190307520001,259.19297829995315,260.155722597063,249.1625975141534,233.173754955398
328,36,328,0,10.933333333333298,4.123105625617661,100.07996802557443,15.0,19.0,21.02379604162864,23.021728866442675,26.1725046566048,64.1248781675256,45.17742799230607,43.0,37.0,41.0,13.0,25.0,4.0,1.0,15.132745950421556,15.033296378372908,15.0,50.0,45.0,42.01190307520001,259.19297829995315,261.19150062741323,251.16130275183716,235.1361307838504
329,36,329,0,10.966666666666631,12.0,103.12128781197411,14.0,17.029386365926403,23.08679276123039,25.019992006393608,24.186773244895647,67.11929677819934,50.08991914547278,44.0,36.0,41.0,14.5,28.5,8.5,0.5,10.04987562112089,11.0,11.0,49.0,44.0,45.0111097397076,260.2325882744127,262.1907702418222,252.1606630701942,236.17154782064668
330,36,330,0,10.999999999999964,9.055385138137417,103.12128781197411,14.0,19.0,23.08679276123039,25.019992006393608,25.179356624028344,67.11929677819934,48.16637831516918,43.5,37.0,42.0,14.5,27.5,6.5,0.5,11.045361017187261,11.0,11.0,49.0,44.0,44.04543109109048,261.3235542388018,262.23081436017395,253.1975513309716,237.21087664776252
331,36,331,0,11.033333333333298,10.04987562112089,102.12247548899312,13.0,20.0,24.08318915758459,27.018512172212592,24.331050121192877,67.1863081289633,47.265209192385896,42.0,38.0,43.0,16.5,26.5,4.5,3.5,6.0,7.0710678118654755,6.5,51.0,47.0,43.01162633521314,261.19150062741323,260.1922366251537,249.1625975141534,235.2126697267815
332,36,332,0,11.066666666666633,5.0990195135927845,101.1236866416568,15.0,24.0,25.079872407968907,28.0,23.345235059857504,67.1863081289633,43.289721643826724,40.5,40.0,45.0,19.5,24.5,1.5,4.5,7.0,8.06225774829855,8.0,51.0,46.0,42.01190307520001,262.1907702418222,261.19150062741323,249.1625975141534,234.17301296263838
333,36,333,0,11.099999999999964,18.027756377319946,98.12746812182611,11.045361017187261,23.021728866442675,26.076809620810597,29.017236257093817,22.20360331117452,74.24284477308234,51.24451190127583,42.0,42.0,47.0,22.5,29.5,3.5,10.5,7.0,7.0710678118654755,6.5,51.0,45.0,42.01190307520001,261.19150062741323,261.19150062741323,248.20153101864622,232.26062946612367
334,36,334,0,11.133333333333296,28.071337695236398,96.13012014972206,11.0,24.0,27.073972741361768,31.064449134018133,22.20360331117452,85.14693182963201,61.204574992397426,47.0,45.0,50.0,25.5,37.5,11.5,13.5,8.06225774829855,9.0,8.5,51.0,46.0,43.01162633521314,264.18932605235966,262.1907702418222,248.20153101864622,230.21728866442677
335,36,335,0,11.16666666666663,37.05401462729781,97.12878049270464,11.0,25.0,28.071337695236398,33.015148038438355,22.20360331117452,95.13148795220224,70.178344238091,51.5,49.0,54.0,29.5,43.5,16.5,17.5,11.045361017187261,11.0,11.0,50.0,46.0,44.0,263.1900454044567,262.15453457836657,248.07257002740147,230.05434140654683
336,36,336,0,11.199999999999964,40.01249804748511,97.12878049270464,11.045361017187261,25.019992006393608,28.071337695236398,32.01562118716424,22.02271554554524,98.08159868191383,73.06161783043132,53.0,51.0,56.0,31.5,44.5,17.5,19.5,11.045361017187261,12.0,12.0,51.0,46.0,46.010868281309364,263.2299375071156,262.1907702418222,249.12848090894786,231.1384866265244
337,36,337,0,11.233333333333295,42.04759208325728,98.12746812182611,11.0,25.0,28.071337695236398,33.015148038438355,22.090722034374522,100.07996802557443,75.1065909225016,54.0,51.0,56.0,31.5,46.5,18.5,19.5,12.041594578792296,12.0,12.0,52.0,47.0,46.0,264.18932605235966,262.1221089492453,247.09917037497314,229.10696191953662
338,36,338,0,11.26666666666663,41.012193308819754,100.07996802557443,11.0,25.019992006393608,29.068883707497267,33.015148038438355,23.08679276123039,100.07996802557443,75.05997601918082,54.5,51.0,55.0,30.0,47.0,20.0,18.0,13.152946437965905,13.0,12.5,50.0,47.0,43.01162633521314,264.06817301598466,262.0686932847951,248.05039810490126,230.05434140654683
339,36,339,0,11.299999999999963,41.012193308819754,101.04454463255303,11.045361017187261,24.0,29.017236257093817,33.015148038438355,23.0,99.02019995940222,75.02666192761077,54.5,51.0,54.0,29.5,46.5,20.5,18.5,13.038404810405298,14.0,13.5,51.0,47.0,45.0111097397076,264.06817301598466,262.0477055804916,247.01821795163207,230.0195643852931
340,36,340,0,11.333333333333297,39.01281840626232,103.04368005850722,10.0,24.0,28.0178514522438,33.015148038438355,24.020824298928627,97.02061636580135,73.02739212103907,53.5,50.0,53.0,27.5,45.5,19.5,16.5,13.038404810405298,13.0,13.0,51.0,47.0,45.0111097397076,264.04734423962685,263.0304164920856,249.00803199896987,232.0086205294967
341,36,341,0,11.36666666666663,38.0,101.00495037373169,11.045361017187261,24.0,28.0,32.0,22.0,95.00526301210897,71.00704190430693,52.0,50.0,51.0,28.5,44.5,18.5,17.5,13.038404810405298,13.0,13.0,50.0,47.0,45.0,262.0477055804916,261.03064954139006,246.00203251192866,229.00218339570478
342,36,342,0,11.399999999999965,38.01315561749642,102.0196059588548,11.0,25.0,29.017236257093817,33.0,22.02271554554524,96.02083107326243,71.02816342831905,52.0,49.0,51.0,28.0,46.0,20.0,17.0,13.038404810405298,13.0,13.5,49.0,47.0,44.01136216933077,263.04752422328556,261.01724080987447,247.00202428320299,231.00865784641059
343,36,343,0,11.433333333333296,39.01281840626232,102.0196059588548,11.045361017187261,24.0,29.017236257093817,34.0147027033899,22.0,96.02083107326243,72.02777242147643,52.5,50.0,52.0,29.0,45.0,19.0,18.0,13.038404810405298,13.038404810405298,13.5,49.0,46.0,45.0111097397076,264.0170449043016,262.00763347658403,248.0,230.0021739027699
344,36,344,0,11.46666666666663,40.01249804748511,102.00490184299969,10.0,24.0,29.017236257093817,33.0,22.02271554554524,96.02083107326243,72.02777242147643,52.0,50.0,51.0,28.5,45.5,20.5,17.5,13.038404810405298,13.0,13.0,50.0,48.0,43.0,263.00760445279906,262.0019083899963,247.00202428320299,230.0021739027699
345,36,345,0,11.499999999999964,32.01562118716424,100.0199980003999,10.0,23.0,26.076809620810597,30.0,21.095023109728988,86.05230967266364,63.071388124885914,47.0,47.0,49.0,27.0,38.0,13.0,16.0,13.038404810405298,14.035668847618199,13.5,48.0,47.0,42.01190307520001,263.00760445279906,262.0019083899963,249.0,232.0
346,36,346,0,11.533333333333296,19.026297590440446,100.04498987955368,10.0,21.0,26.076809620810597,29.017236257093817,21.095023109728988,71.06335201775947,50.08991914547278,40.5,42.0,45.0,22.5,27.5,4.5,11.5,14.035668847618199,14.035668847618199,14.5,47.0,47.0,42.04759208325728,262.01717500957835,262.00763347658403,250.0,233.0
347,36,347,0,11.56666666666663,12.041594578792296,101.01980003939822,11.0,22.0,26.019223662515376,29.017236257093817,20.09975124224178,65.06919393998976,43.104524124504614,37.0,40.0,42.0,21.0,24.0,0.0,10.0,14.035668847618199,14.035668847618199,14.0,47.0,47.0,43.01162633521314,262.0019083899963,262.0019083899963,250.0,234.00213674238105
348,36,348,0,11.599999999999962,12.041594578792296,100.07996802557443,11.0,22.0,28.0178514522438,30.01666203960727,20.09975124224178,65.06919393998976,43.104524124504614,37.0,39.0,43.0,21.0,24.0,0.0,10.0,14.035668847618199,14.035668847618199,14.0,47.0,46.0,43.04648650006177,263.00760445279906,262.0,250.00199999200007,233.00214591286493
349,36,349,0,11.633333333333296,19.026297590440446,101.04454463255303,10.0,24.020824298928627,28.071337695236398,32.0624390837628,21.213203435596427,74.16872656315464,50.15974481593781,40.5,42.0,45.0,22.5,30.5,4.5,11.5,14.035668847618199,15.033296378372908,15.0,48.0,47.0,41.012193308819754,262.01717500957835,262.0019083899963,251.0019920239678,233.00214591286493
350,36,350,0,11.666666666666629,20.024984394500787,100.04498987955368,10.0,23.021728866442675,28.071337695236398,31.016124838541646,20.09975124224178,73.10950690573696,50.08991914547278,40.0,41.0,44.0,22.5,30.5,5.5,11.5,15.033296378372908,15.033296378372908,15.0,48.0,46.0,43.01162633521314,263.00760445279906,263.0019011338131,251.0,233.0
351,36,351,0,11.699999999999962,22.090722034374522,101.01980003939822,10.0,24.0,28.071337695236398,32.01562118716424,21.095023109728988,77.10382610480494,53.150729063673246,42.0,43.0,45.0,23.0,33.0,7.0,13.0,15.033296378372908,15.033296378372908,15.0,48.0,47.0,42.0,264.0075756488817,262.00763347658403,251.00796800101784,233.01931250435015
352,36,352,0,11.733333333333295,22.090722034374522,101.01980003939822,9.0,24.0,29.068883707497267,32.01562118716424,22.090722034374522,77.10382610480494,53.150729063673246,42.0,44.0,46.0,23.0,32.0,6.0,13.0,14.035668847618199,14.0,14.0,47.0,46.0,42.0,263.00760445279906,262.0019083899963,250.00199999200007,232.0086205294967
353,36,353,0,11.766666666666628,14.035668847618199,99.02019995940222,10.04987562112089,22.0,24.020824298928627,27.018512172212592,26.019223662515376,72.06247289678588,50.08991914547278,43.0,43.0,45.0,18.0,28.0,4.0,8.0,14.035668847618199,15.0,15.0,48.0,46.0,43.01162633521314,263.0171097096157,263.0171097096157,251.01792764661252,234.05341270744162
354,36,354,0,11.799999999999962,14.035668847618199,100.00499987500625,10.0,22.0,25.019992006393608,28.0,26.076809620810597,72.06247289678588,50.08991914547278,43.0,44.0,45.0,18.5,27.5,3.5,8.5,15.033296378372908,14.0,14.5,48.0,46.0,43.01162633521314,262.03053257206494,262.00763347658403,251.00796800101784,233.0085835328819
355,36,355,0,11.833333333333297,2.0,97.04638066409278,15.033296378372908,21.02379604162864,25.019992006393608,27.018512172212592,27.0,65.03076195155643,44.01136216933077,43.0,41.0,44.0,15.5,22.5,1.5,1.5,15.033296378372908,14.035668847618199,14.5,47.0,45.0,41.0,263.0304164920856,262.03053257206494,250.0319979522621,233.0772404161333
356,36,356,0,11.866666666666628,2.0,97.02061636580135,14.035668847618199,21.02379604162864,24.020824298928627,26.0,28.0,65.03076195155643,44.01136216933077,43.0,42.0,44.0,15.0,22.0,1.0,1.0,15.033296378372908,14.0,14.5,48.0,46.0,42.01190307520001,264.04734423962685,263.04752422328556,251.04979585731593,234.07691043757393
357,36,357,0,11.89999999999996,6.324555320336759,98.04590761474952,13.0,22.0,25.019992006393608,28.0,28.0,69.02897942168927,47.042533945356304,44.0,42.0,45.0,15.5,25.5,0.5,3.5,14.035668847618199,14.0,14.5,48.0,46.0,42.0,263.0171097096157,263.0304164920856,250.0319979522621,233.05364189387817
358,36,358,0,11.933333333333294,23.021728866442675,99.04544411531506,10.0,24.0,27.018512172212592,30.01666203960727,24.08318915758459,81.05553651663777,57.07889277132134,45.5,43.0,46.0,20.5,36.5,10.5,10.5,14.035668847618199,15.0,15.0,49.0,47.0,41.0,263.00760445279906,262.01717500957835,251.03187048659777,233.0772404161333
359,36,359,0,11.966666666666628,25.019992006393608,100.0199980003999,9.0,24.0,27.018512172212592,31.0,23.021728866442675,81.02468759581859,57.0350769263968,44.5,42.0,44.0,20.0,38.0,12.0,11.0,14.035668847618199,14.0,14.0,49.0,46.0,41.0,264.0170449043016,263.0171097096157,250.01799935204664,233.03433223454437
360,36,360,0,11.99999999999996,25.079872407968907,99.04544411531506,9.0,25.0,27.018512172212592,30.0,23.021728866442675,82.05485969764375,57.07889277132134,44.5,42.0,45.0,20.5,38.5,12.5,11.5,15.033296378372908,15.0,15.0,49.0,47.0,41.0,265.0075470623431,263.0171097096157,251.01792764661252,233.03433223454437
361,36,361,0,12.033333333333294,22.02271554554524,100.0199980003999,10.0,24.0,26.076809620810597,30.01666203960727,22.02271554554524,78.02563681252464,54.037024344425184,43.0,42.0,44.0,21.0,35.0,9.0,11.0,14.142135623730951,15.033296378372908,14.5,48.0,46.0,42.01190307520001,265.03018695990085,263.0304164920856,251.03187048659777,233.05364189387817
362,36,362,0,12.066666666666627,19.026297590440446,95.13148795220224,11.0,23.0,26.076809620810597,29.068883707497267,20.223748416156685,73.10950690573696,50.15974481593781,40.5,39.0,44.0,21.5,31.5,5.5,10.5,15.033296378372908,15.0,15.0,47.0,44.0,44.01136216933077,264.030301291348,263.0171097096157,250.01799935204664,232.03448019637082
363,36,363,0,12.09999999999996,15.033296378372908,93.08598175880189,13.0,26.019223662515376,26.076809620810597,28.0178514522438,20.223748416156685,74.16872656315464,48.16637831516918,40.5,40.0,44.0,22.0,32.0,4.0,9.0,15.132745950421556,15.0,14.5,48.0,46.0,42.01190307520001,265.04716561397146,265.03018695990085,252.03174403237384,234.03418553707064
364,36,364,0,12.133333333333294,11.045361017187261,91.13725912051558,15.0,27.018512172212592,23.021728866442675,26.019223662515376,22.20360331117452,75.16648189186454,48.16637831516918,42.5,41.0,46.0,21.5,31.5,2.5,7.5,14.142135623730951,14.0,14.0,48.0,46.0,43.0,265.01698058803703,263.00760445279906,251.01792764661252,233.01931250435015
365,36,365,0,12.166666666666629,9.055385138137417,89.05054744357274,15.0,27.018512172212592,22.02271554554524,26.0,24.08318915758459,75.1065909225016,48.093658625644196,43.5,42.0,45.0,19.5,31.5,2.5,5.5,15.132745950421556,15.033296378372908,14.5,49.0,46.0,43.0,263.0931394012394,262.0934947685654,250.09798079952586,233.10512649875378
366,36,366,0,12.19999999999996,8.06225774829855,88.05112151472007,14.0,27.0,21.02379604162864,25.0,26.076809620810597,75.05997601918082,48.093658625644196,44.0,42.0,45.0,17.5,31.5,2.5,3.5,15.132745950421556,14.035668847618199,14.0,49.0,46.0,42.0,262.0477055804916,263.0304164920856,251.03187048659777,234.03418553707064
367,36,367,0,12.233333333333292,8.06225774829855,89.05054744357274,14.0,27.018512172212592,21.02379604162864,24.0,27.073972741361768,76.10519036176179,49.09175083453431,45.0,42.0,45.0,16.5,32.5,3.5,2.5,15.132745950421556,14.035668847618199,14.5,50.0,46.0,43.01162633521314,262.0934947685654,262.15453457836657,249.1625975141534,231.26175645791503
368,36,368,0,12.266666666666628,7.0710678118654755,91.08786966440702,14.0,26.0,21.02379604162864,25.019992006393608,28.071337695236398,75.05997601918082,49.09175083453431,45.5,42.0,46.0,16.0,31.0,3.0,2.0,15.132745950421556,15.033296378372908,15.0,50.0,45.0,43.01162633521314,263.0931394012394,263.0931394012394,251.127457678367,233.173754955398
369,36,369,0,12.29999999999996,7.0710678118654755,91.08786966440702,15.0,27.0,21.02379604162864,25.019992006393608,27.16615541441225,76.10519036176179,49.16299421312742,45.5,42.0,46.0,17.0,32.0,3.0,3.0,15.132745950421556,15.0,15.0,50.0,46.0,43.0,263.0931394012394,263.0931394012394,251.07170290576354,232.13789005675054
370,36,370,0,12.333333333333291,16.0312195418814,99.18165152889924,12.041594578792296,23.0,26.076809620810597,29.017236257093817,24.08318915758459,75.1065909225016,52.15361924162119,44.0,40.0,46.0,19.0,32.0,6.0,7.0,14.142135623730951,15.033296378372908,15.0,50.0,45.0,43.01162633521314,263.1216448717209,263.1216448717209,251.127457678367,234.13671220037236
371,36,371,0,12.366666666666626,17.029386365926403,99.12618221237011,10.04987562112089,24.0,27.073972741361768,31.016124838541646,24.08318915758459,75.1065909225016,51.15662224971465,42.5,40.0,45.0,18.5,32.5,6.5,7.5,14.142135623730951,15.033296378372908,15.0,49.0,44.0,44.04543109109048,264.04734423962685,263.04752422328556,251.01792764661252,233.05364189387817
372,36,372,0,12.39999999999996,17.029386365926403,99.18165152889924,10.04987562112089,24.020824298928627,26.076809620810597,30.01666203960727,24.08318915758459,75.16648189186454,51.15662224971465,42.5,39.0,45.0,18.0,33.0,7.0,8.0,15.033296378372908,14.035668847618199,14.0,49.0,44.0,45.0111097397076,263.0931394012394,263.0684321616716,250.04999500099976,233.05364189387817
373,36,373,0,12.433333333333293,20.024984394500787,99.12618221237011,8.06225774829855,23.021728866442675,27.073972741361768,30.01666203960727,24.08318915758459,75.16648189186454,52.15361924162119,42.0,40.0,45.0,18.5,32.5,7.5,9.5,15.033296378372908,15.033296378372908,15.0,50.0,46.0,44.01136216933077,265.09243670840556,264.06817301598466,251.04979585731593,234.07691043757393
374,36,374,0,12.466666666666626,18.110770276274835,99.08077512817509,10.0,22.0,26.076809620810597,29.068883707497267,22.090722034374522,72.11102550927978,50.15974481593781,41.0,39.0,43.0,19.0,31.0,6.0,9.0,15.132745950421556,15.033296378372908,15.0,50.0,45.0,43.04648650006177,263.0931394012394,264.12118430750684,252.0972034751675,234.13671220037236
375,36,375,0,12.49999999999996,15.033296378372908,99.08077512817509,9.0,22.0,25.079872407968907,27.073972741361768,22.090722034374522,68.06614430096654,46.09772228646444,38.5,38.0,42.0,18.0,28.0,3.0,8.0,15.033296378372908,15.0,15.0,48.0,44.0,42.01190307520001,263.04752422328556,263.0304164920856,251.01792764661252,233.03433223454437
376,36,376,0,12.533333333333292,12.041594578792296,98.08159868191383,10.0,23.0,25.019992006393608,27.018512172212592,23.194827009486403,68.11754546370561,45.17742799230607,39.0,38.0,42.0,17.0,28.0,3.0,7.0,15.132745950421556,15.033296378372908,15.5,50.0,45.0,42.0,264.06817301598466,263.04752422328556,251.04979585731593,234.05341270744162
377,36,377,0,12.566666666666626,11.045361017187261,97.082439194738,11.0,23.0,26.076809620810597,28.0,23.08679276123039,68.06614430096654,45.09988913511872,39.5,38.0,42.0,17.0,28.0,3.0,6.0,16.1245154965971,15.033296378372908,15.0,49.0,44.0,43.01162633521314,262.0686932847951,263.0684321616716,251.07170290576354,232.1055794245369
378,36,378,0,12.59999999999996,11.045361017187261,95.04735661763561,13.0,24.0,24.08318915758459,26.019223662515376,21.095023109728988,69.06518659932803,45.09988913511872,39.5,39.0,42.0,19.5,28.5,2.5,6.5,15.132745950421556,16.0312195418814,15.5,50.0,45.0,43.01162633521314,263.1539473388153,263.1539473388153,251.127457678367,233.13729860320507
379,36,379,0,12.633333333333292,13.038404810405298,93.08598175880189,12.041594578792296,24.0,25.019992006393608,28.0,24.08318915758459,73.10950690573696,49.16299421312742,42.5,42.0,46.0,20.0,29.0,3.0,9.0,15.132745950421556,15.033296378372908,15.0,49.0,44.0,43.01162633521314,263.2299375071156,263.1900454044567,251.19912420229494,233.25951213187426
380,36,380,0,12.666666666666623,14.035668847618199,91.0494371207203,13.0,24.0,22.02271554554524,25.0,26.076809620810597,77.05841939723393,53.08483775994799,46.0,44.0,47.0,19.5,31.5,5.5,7.5,15.132745950421556,15.0,15.0,51.0,45.0,42.01190307520001,262.23081436017395,263.2299375071156,251.19912420229494,234.21357774475842
381,36,381,0,12.699999999999958,7.0710678118654755,93.08598175880189,14.0,23.021728866442675,21.02379604162864,24.0,30.066592756745816,74.10802925459562,51.088159097779204,47.5,44.0,48.0,16.0,28.0,3.0,3.0,15.132745950421556,14.0,14.5,50.0,44.0,42.1070065428546,261.23169792351007,261.23169792351007,249.28898892650673,231.42385356743154
