,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
382,36,382,0,12.733333333333292,1.4142135623730951,95.13148795220224,14.0,20.024984394500787,22.02271554554524,24.020824298928627,33.06055050963308,68.11754546370561,48.093658625644196,47.5,42.0,47.0,11.5,23.5,1.5,1.5,16.1245154965971,15.0,15.0,50.0,43.0,42.04759208325728,261.3235542388018,261.37520922994975,250.39169315294788,233.4823333787805
383,36,383,0,12.766666666666625,1.0,97.25224933131366,14.035668847618199,19.026297590440446,22.02271554554524,24.020824298928627,33.06055050963308,66.18912297349165,47.16990566028302,47.0,41.0,48.0,11.5,21.5,0.5,1.5,16.1245154965971,15.0,15.0,51.0,43.0,44.04543109109048,261.43067914841214,262.48809496813374,250.51147678300092,233.69424468736923
384,36,384,0,12.799999999999958,0.0,97.25224933131366,13.038404810405298,19.026297590440446,22.02271554554524,24.020824298928627,34.132096331752024,66.18912297349165,47.16990566028302,47.0,41.0,48.0,10.5,21.5,0.5,1.5,15.132745950421556,14.035668847618199,14.5,50.0,42.0,41.10960958218893,261.37520922994975,261.48996156640504,250.51147678300092,233.6193485137736
385,36,385,0,12.833333333333291,2.23606797749979,98.32598842625484,14.0,19.026297590440446,23.08679276123039,25.079872407968907,33.13608305156178,68.18357573492314,49.16299421312742,48.0,41.0,49.0,12.0,23.0,1.0,2.0,15.132745950421556,15.033296378372908,15.0,50.0,42.0,43.104524124504614,259.5573154430443,261.5530538915575,249.57964660604839,233.69424468736923
386,36,386,0,12.866666666666625,14.142135623730951,100.31948963187563,13.0,22.02271554554524,24.08318915758459,27.073972741361768,28.284271247461902,77.31752712031083,55.326304774492215,48.0,40.0,48.0,16.0,33.0,8.0,4.0,15.132745950421556,15.0,15.0,50.0,42.0,44.04543109109048,262.42903802742563,262.42903802742563,250.44959572736389,232.55106965997814
387,36,387,0,12.899999999999958,22.090722034374522,100.4987562112089,11.0,22.02271554554524,26.076809620810597,30.066592756745816,25.179356624028344,80.22468448052632,58.215118311311535,47.0,39.0,49.0,19.0,36.0,11.0,8.0,15.132745950421556,15.0,15.0,51.0,43.0,43.104524124504614,262.42903802742563,262.48809496813374,249.51352668743232,231.62469643800938
388,36,388,0,12.933333333333293,23.08679276123039,101.40019723846694,10.04987562112089,23.021728866442675,27.073972741361768,30.066592756745816,25.179356624028344,81.30190649671138,58.309518948453004,46.5,39.0,48.0,18.5,37.5,11.5,8.5,14.142135623730951,15.0,15.0,51.0,42.0,42.190046219457976,264.48440407706465,262.42903802742563,249.45139807184887,231.5534495532295
389,36,389,0,12.966666666666624,23.08679276123039,103.31021246711285,11.0,23.08679276123039,28.071337695236398,31.064449134018133,24.186773244895647,81.30190649671138,58.215118311311535,46.5,38.0,46.0,18.0,39.0,13.0,7.0,14.142135623730951,15.0,15.5,51.0,43.0,43.104524124504614,264.48440407706465,263.54885695066105,250.57733337235433,233.6193485137736
390,36,390,0,12.999999999999956,24.08318915758459,102.3132444994293,10.04987562112089,24.020824298928627,27.073972741361768,30.066592756745816,24.08318915758459,82.21921916437786,58.215118311311535,46.0,38.0,46.0,18.0,40.0,14.0,7.0,14.142135623730951,15.0,15.0,51.0,43.0,43.04648650006177,264.48440407706465,263.4274093559742,249.39326374222702,232.48440807933767
391,36,391,0,13.03333333333329,25.079872407968907,104.30723848324239,10.04987562112089,23.021728866442675,28.160255680657446,32.0624390837628,24.08318915758459,82.21921916437786,59.21148537234985,46.5,37.0,45.0,17.0,41.0,16.0,6.0,14.142135623730951,16.0,16.0,52.0,44.0,42.1070065428546,262.42903802742563,262.42903802742563,250.39169315294788,233.54871012274933
392,36,392,0,13.066666666666624,24.08318915758459,104.30723848324239,10.0,23.021728866442675,28.071337695236398,31.064449134018133,25.317977802344327,82.29823813423954,59.30430001273095,47.0,37.0,45.0,16.0,41.0,16.0,6.0,14.142135623730951,14.0,14.5,51.0,42.0,44.10215414239989,263.48624252510797,263.48624252510797,250.44959572736389,233.6193485137736
393,36,393,0,13.099999999999955,24.08318915758459,104.30723848324239,10.04987562112089,24.08318915758459,28.160255680657446,31.064449134018133,25.079872407968907,83.2946576918352,59.21148537234985,47.0,37.0,45.0,16.0,42.0,15.0,6.0,14.142135623730951,14.0,14.5,52.0,43.0,42.190046219457976,263.54885695066105,263.54885695066105,251.6445906432324,235.76683396949622
394,36,394,0,13.13333333333329,25.179356624028344,103.31021246711285,10.04987562112089,24.020824298928627,28.071337695236398,32.01562118716424,24.186773244895647,83.38465086573187,59.413803110051795,46.5,37.0,45.0,17.0,42.0,15.0,7.0,15.132745950421556,15.0,14.5,51.0,42.0,43.04648650006177,263.54885695066105,263.54885695066105,251.57503850740042,234.7701003109212
395,36,395,0,13.166666666666623,25.079872407968907,105.38500842150178,11.045361017187261,24.08318915758459,28.071337695236398,32.0624390837628,23.194827009486403,83.38465086573187,59.30430001273095,46.5,35.0,44.0,16.5,43.5,17.5,5.5,15.132745950421556,16.0,16.0,51.0,42.0,42.1070065428546,264.3709515056448,263.3723599772763,251.3901350490906,234.48027635602958
396,36,396,0,13.199999999999957,22.090722034374522,105.23307464861035,10.04987562112089,22.02271554554524,29.154759474226502,32.0624390837628,23.08679276123039,77.23341245859851,55.226805085936306,44.0,35.0,42.0,15.5,38.5,13.5,4.5,15.132745950421556,15.0,15.5,51.0,42.0,44.04543109109048,264.3709515056448,263.3723599772763,251.24092023394596,234.30749027719963
397,36,397,0,13.23333333333329,17.11724276862369,106.30145812734649,11.045361017187261,22.02271554554524,29.154759474226502,32.0624390837628,23.194827009486403,73.33484846919642,51.35172830587107,42.5,34.0,42.0,15.0,35.0,10.0,4.0,16.1245154965971,16.0312195418814,16.0,51.0,42.0,43.104524124504614,265.42418879973997,263.3723599772763,252.28555249954366,235.35929979501554
398,36,398,0,13.266666666666625,15.132745950421556,105.30432089900205,10.04987562112089,22.090722034374522,29.068883707497267,32.0624390837628,24.08318915758459,71.34423592694787,49.25444142409901,41.5,33.0,41.0,13.0,34.0,10.0,3.0,16.1245154965971,15.0,15.0,51.0,42.0,43.04648650006177,264.48440407706465,262.37377917772193,251.3901350490906,236.47621444872632
399,36,399,0,13.299999999999956,16.1245154965971,105.30432089900205,10.04987562112089,23.021728866442675,29.154759474226502,32.01562118716424,23.194827009486403,72.3394774656273,49.36598018878993,41.0,33.0,41.0,14.0,35.0,10.0,3.0,15.132745950421556,16.0,16.0,51.0,42.0,41.048751503547585,264.3709515056448,264.42579299304373,252.38858928247924,236.47621444872632
400,36,400,0,13.33333333333329,21.095023109728988,104.23531071570709,10.04987562112089,24.020824298928627,29.068883707497267,32.01562118716424,24.08318915758459,79.22752047110903,55.226805085936306,44.5,37.0,44.0,16.5,38.5,12.5,6.5,15.132745950421556,15.0,15.0,51.0,43.0,43.104524124504614,265.27155897306443,264.27258654654287,251.19912420229494,235.25730594393875
401,36,401,0,13.366666666666625,28.160255680657446,102.23991392797629,10.0,26.019223662515376,29.068883707497267,33.015148038438355,24.186773244895647,88.2779700718135,62.289646009589745,48.0,40.0,47.0,19.5,44.5,16.5,8.5,15.132745950421556,15.033296378372908,15.5,50.0,43.0,43.04648650006177,265.31867631209076,263.32109676210905,250.3377718203947,233.42022191746798
402,36,402,0,13.399999999999956,29.068883707497267,102.23991392797629,11.045361017187261,25.079872407968907,29.068883707497267,33.015148038438355,23.08679276123039,88.2779700718135,63.198101237299845,48.5,41.0,48.0,21.5,43.5,15.5,10.5,14.317821063276353,15.0,15.0,51.0,43.0,42.1070065428546,262.32232081925474,262.32232081925474,250.28783430282823,232.42202993692314
403,36,403,0,13.43333333333329,28.071337695236398,103.23759005323593,10.0,25.079872407968907,30.066592756745816,33.015148038438355,23.194827009486403,86.28441342444185,61.204574992397426,47.0,40.0,47.0,20.5,42.5,15.5,10.5,15.132745950421556,15.0,15.0,51.0,43.0,44.04543109109048,265.31867631209076,264.3709515056448,251.3364279208249,234.4184293096428
404,36,404,0,13.466666666666622,21.095023109728988,103.12128781197411,11.045361017187261,23.021728866442675,29.068883707497267,33.0,23.08679276123039,78.23042886243178,55.226805085936306,44.5,38.0,43.0,17.5,37.5,12.5,6.5,14.142135623730951,15.0,15.0,49.0,42.0,42.1070065428546,264.2290672882149,264.27258654654287,252.23996511258878,236.30488780387088
405,36,405,0,13.499999999999956,17.11724276862369,104.12012293500234,10.0,22.02271554554524,29.068883707497267,32.01562118716424,24.08318915758459,73.17103251970687,51.15662224971465,42.5,36.0,41.0,14.5,34.5,10.5,4.5,15.033296378372908,15.033296378372908,15.0,50.0,44.0,41.048751503547585,263.1900454044567,262.1907702418222,252.1983346495373,236.21176939348302
406,36,406,0,13.533333333333289,15.132745950421556,104.17293314484334,10.04987562112089,21.02379604162864,30.066592756745816,32.0,23.08679276123039,69.26037828369117,48.25971404805462,40.5,33.0,39.0,13.0,33.0,10.0,3.0,15.132745950421556,15.033296378372908,15.0,49.0,44.0,42.04759208325728,263.1900454044567,263.1539473388153,252.1269521491108,236.13555429032706
407,36,407,0,13.566666666666622,18.027756377319946,102.07840124139877,10.04987562112089,23.021728866442675,29.068883707497267,31.0,23.08679276123039,74.16872656315464,51.15662224971465,42.0,36.0,40.0,15.0,36.0,11.0,5.0,15.132745950421556,15.033296378372908,15.0,49.0,44.0,42.01190307520001,263.1539473388153,262.15453457836657,250.1619475459847,235.17227727774377
408,36,408,0,13.599999999999955,19.1049731745428,102.04410811016969,10.04987562112089,22.02271554554524,29.017236257093817,32.0,23.08679276123039,74.24284477308234,52.23983154643591,42.5,38.0,41.0,16.5,34.5,10.5,6.5,15.132745950421556,15.0,14.5,48.0,43.0,41.048751503547585,263.1539473388153,263.1539473388153,250.12796724876648,233.173754955398
409,36,409,0,13.633333333333288,21.02379604162864,101.04454463255303,10.04987562112089,22.02271554554524,30.01666203960727,33.015148038438355,22.090722034374522,75.16648189186454,53.150729063673246,42.5,37.0,40.0,16.5,36.5,12.5,6.5,10.04987562112089,10.0,9.5,50.0,45.0,43.01162633521314,264.12118430750684,262.15453457836657,250.12796724876648,233.173754955398
410,36,410,0,13.666666666666622,19.1049731745428,101.04454463255303,10.0,22.02271554554524,29.068883707497267,32.0,23.08679276123039,74.16872656315464,52.15361924162119,42.5,37.0,40.0,15.5,35.5,11.5,5.5,8.06225774829855,8.06225774829855,8.0,50.0,46.0,41.048751503547585,262.0686932847951,260.0480724789169,248.05039810490126,233.0772404161333
411,36,411,0,13.699999999999957,17.11724276862369,101.04454463255303,10.0,22.02271554554524,28.071337695236398,31.0,23.08679276123039,72.17340230306452,50.15974481593781,41.5,37.0,40.0,15.5,33.5,10.5,5.5,9.055385138137417,8.0,8.5,51.0,47.0,41.048751503547585,261.0938528575501,260.09421369957465,248.07257002740147,233.10512649875378
412,36,412,0,13.733333333333288,19.1049731745428,101.04454463255303,10.0,22.02271554554524,28.071337695236398,31.0,22.090722034374522,73.17103251970687,51.15662224971465,41.5,37.0,40.0,16.5,34.5,10.5,5.5,8.06225774829855,8.246211251235321,8.0,51.0,47.0,40.01249804748511,261.1225765804252,260.09421369957465,249.07227866625382,234.10467744152402
413,36,413,0,13.76666666666662,17.11724276862369,100.04498987955368,10.0,21.02379604162864,27.018512172212592,31.0,22.090722034374522,70.178344238091,49.16299421312742,40.5,37.0,40.0,16.5,31.5,8.5,6.5,7.0,7.0710678118654755,6.5,50.0,47.0,41.012193308819754,262.0934947685654,261.0938528575501,250.0719896349849,233.10512649875378
414,36,414,0,13.799999999999956,17.11724276862369,97.082439194738,9.055385138137417,21.0,26.076809620810597,29.017236257093817,22.090722034374522,69.18092222571191,48.25971404805462,39.5,37.0,41.0,17.0,30.0,7.0,8.0,11.0,11.0,10.5,49.0,44.0,42.01190307520001,263.1216448717209,261.0938528575501,250.09798079952586,233.13729860320507
415,36,415,0,13.833333333333288,17.029386365926403,98.04590761474952,10.04987562112089,22.02271554554524,27.073972741361768,30.01666203960727,22.090722034374522,71.17583859709698,49.16299421312742,40.5,38.0,41.0,17.5,31.5,7.5,7.5,10.04987562112089,10.04987562112089,10.5,49.0,45.0,41.012193308819754,263.1216448717209,262.0934947685654,251.09759058979438,233.13729860320507
416,36,416,0,13.86666666666662,19.1049731745428,97.04638066409278,9.0,22.02271554554524,27.073972741361768,30.01666203960727,22.090722034374522,72.17340230306452,50.15974481593781,40.5,39.0,42.0,18.5,31.5,7.5,9.5,12.041594578792296,12.0,12.0,48.0,44.0,42.01190307520001,262.0934947685654,262.0934947685654,250.0719896349849,233.13729860320507
417,36,417,0,13.899999999999954,18.110770276274835,97.12878049270464,9.0,23.0,27.073972741361768,29.017236257093817,22.20360331117452,72.17340230306452,49.25444142409901,40.0,39.0,44.0,19.5,30.5,5.5,10.5,14.142135623730951,15.0,15.0,48.0,44.0,41.012193308819754,261.04788832702707,260.0307674103201,249.0321264415497,233.03433223454437
418,36,418,0,13.933333333333287,17.11724276862369,95.13148795220224,9.0,24.020824298928627,26.076809620810597,29.017236257093817,22.090722034374522,72.17340230306452,48.16637831516918,39.5,38.0,43.0,18.5,31.5,5.5,8.5,14.142135623730951,14.0,14.5,48.0,44.0,41.012193308819754,263.0684321616716,261.04788832702707,250.0319979522621,233.0772404161333
419,36,419,0,13.96666666666662,14.142135623730951,92.0869154657707,11.0,24.0,26.019223662515376,29.0,22.090722034374522,71.11258679024411,47.16990566028302,40.0,39.0,43.0,19.0,30.0,4.0,8.0,15.132745950421556,14.0,14.0,48.0,44.0,41.012193308819754,262.0477055804916,262.03053257206494,249.0180716333656,232.0086205294967
420,36,420,0,13.999999999999954,14.035668847618199,93.08598175880189,12.041594578792296,24.020824298928627,26.076809620810597,28.0,21.095023109728988,71.17583859709698,47.16990566028302,40.0,39.0,43.0,20.0,30.0,4.0,8.0,15.033296378372908,14.0,14.5,48.0,45.0,41.012193308819754,261.0689564080724,261.04788832702707,249.0321264415497,232.01939574095957
421,36,421,0,14.033333333333289,9.055385138137417,90.0499861188218,15.0,27.018512172212592,23.0,27.018512172212592,22.090722034374522,73.10950690573696,46.09772228646444,41.5,40.0,43.0,19.5,31.5,2.5,5.5,14.142135623730951,15.033296378372908,14.5,47.0,44.0,43.0,260.0307674103201,261.01724080987447,249.0020080240318,232.0086205294967
422,36,422,0,14.06666666666662,7.0710678118654755,87.05170877128145,15.033296378372908,26.0,22.02271554554524,25.0,25.079872407968907,73.10950690573696,47.16990566028302,43.5,41.0,44.0,17.5,30.5,2.5,3.5,14.142135623730951,15.033296378372908,15.0,47.0,45.0,42.0,260.06922155457,260.06922155457,249.07227866625382,232.13789005675054
423,36,423,0,14.099999999999952,6.324555320336759,88.02272433866155,15.0,27.0,22.02271554554524,25.0,26.019223662515376,74.06078584514209,47.095647357266465,44.0,42.0,44.0,17.0,31.0,2.0,3.0,15.033296378372908,15.033296378372908,15.0,47.0,45.0,44.0,260.0480724789169,259.0308861892728,248.03225596683993,230.07824755939012
424,36,424,0,14.133333333333288,6.082762530298219,88.02272433866155,15.0,26.0,22.02271554554524,25.019992006393608,26.076809620810597,73.06161783043132,47.095647357266465,44.0,42.0,44.0,17.0,30.0,2.0,3.0,15.132745950421556,15.033296378372908,15.0,47.0,45.0,43.0,260.06922155457,261.04788832702707,248.05039810490126,231.07790893982056
425,36,425,0,14.16666666666662,9.055385138137417,90.0499861188218,14.0,25.019992006393608,23.021728866442675,26.0,25.079872407968907,73.10950690573696,48.093658625644196,43.5,42.0,45.0,18.5,29.5,2.5,4.5,15.132745950421556,15.0,15.0,47.0,45.0,43.01162633521314,261.04788832702707,260.0307674103201,248.03225596683993,231.03462943896528
426,36,426,0,14.199999999999951,18.027756377319946,93.02150289046077,12.041594578792296,24.020824298928627,25.019992006393608,28.0,23.0,77.05841939723393,53.03772242470448,44.0,43.0,45.0,21.0,33.0,7.0,9.0,15.033296378372908,14.035668847618199,14.0,48.0,45.0,43.01162633521314,261.0689564080724,260.0480724789169,248.05039810490126,230.05434140654683
427,36,427,0,14.233333333333286,29.068883707497267,93.02150289046077,10.0,25.0,27.018512172212592,31.0,23.08679276123039,87.09190547921202,62.12889826803627,47.5,45.0,47.0,23.0,41.0,14.0,13.0,14.035668847618199,14.0,14.0,48.0,46.0,43.01162633521314,261.03064954139006,260.0307674103201,246.01829200285087,228.01973598791838
428,36,428,0,14.26666666666662,38.05259518088089,93.02150289046077,10.0,26.0,27.018512172212592,31.0,22.090722034374522,96.08329719571451,70.11419257183242,51.0,49.0,51.0,28.0,46.0,18.0,17.0,15.033296378372908,15.0,15.0,49.0,46.0,44.01136216933077,261.0689564080724,261.0689564080724,247.05060210410335,228.0548179714693
429,36,429,0,14.299999999999953,40.01249804748511,94.02127418834527,10.04987562112089,26.019223662515376,27.018512172212592,31.016124838541646,23.08679276123039,99.12618221237011,73.10950690573696,53.0,50.0,52.0,28.0,48.0,20.0,18.0,14.035668847618199,15.0,15.0,48.0,45.0,42.04759208325728,263.0931394012394,260.0480724789169,247.01821795163207,226.01991062736045
430,36,430,0,14.333333333333286,39.05124837953327,94.04786015641186,10.0,26.019223662515376,27.073972741361768,31.0,23.08679276123039,98.12746812182611,72.11102550927978,52.5,50.0,53.0,28.5,46.5,18.5,17.5,15.033296378372908,15.0,15.0,49.0,46.0,44.01136216933077,262.0686932847951,261.03064954139006,247.0323865407125,227.01982292302142
431,36,431,0,14.36666666666662,25.079872407968907,93.02150289046077,12.0,24.020824298928627,24.0,28.0,26.076809620810597,87.14355971613737,63.12685640834652,50.5,45.0,47.0,20.0,41.0,15.0,9.0,15.132745950421556,14.0,14.5,48.0,45.0,42.01190307520001,260.0307674103201,261.04788832702707,248.05039810490126,229.0785891348207
432,36,432,0,14.399999999999952,5.385164807134504,94.04786015641186,13.0,21.0,22.02271554554524,25.019992006393608,31.016124838541646,70.06425622241343,49.09175083453431,46.5,41.0,44.0,11.5,27.5,4.5,0.5,16.0312195418814,15.0,15.0,47.0,44.0,42.01190307520001,261.00766272276377,261.00766272276377,250.00199999200007,231.01947969814148
433,36,433,0,14.433333333333286,3.1622776601683795,95.02105029939419,14.0,20.0,22.0,25.0,30.01666203960727,67.02984409947557,47.042533945356304,45.5,40.0,42.0,11.0,26.0,4.0,1.0,15.132745950421556,15.033296378372908,15.0,49.0,45.0,42.01190307520001,259.04825805243314,262.0477055804916,252.03174403237384,234.05341270744162
434,36,434,0,14.46666666666662,4.123105625617661,96.04686356149273,14.0,21.0,24.020824298928627,26.019223662515376,28.0178514522438,67.02984409947557,46.04345773288535,44.0,40.0,43.0,13.5,25.5,2.5,0.5,15.132745950421556,15.0,15.0,48.0,45.0,44.0,260.0307674103201,262.01717500957835,251.03187048659777,233.05364189387817
435,36,435,0,14.499999999999952,14.142135623730951,97.02061636580135,11.0,22.0,24.020824298928627,27.0,26.019223662515376,73.06161783043132,51.088159097779204,44.0,42.0,44.0,17.0,30.0,7.0,6.0,15.132745950421556,16.0312195418814,16.0,49.0,46.0,42.01190307520001,262.01717500957835,262.01717500957835,251.01792764661252,232.03448019637082
436,36,436,0,14.533333333333283,23.08679276123039,95.02105029939419,10.0,22.0,25.019992006393608,29.0,23.08679276123039,78.10249675906654,56.142675390472796,44.5,42.0,44.0,20.0,35.0,10.0,10.0,15.132745950421556,15.033296378372908,15.0,49.0,46.0,42.0,262.0477055804916,261.03064954139006,249.0321264415497,231.05410621756974
437,36,437,0,14.566666666666618,25.079872407968907,95.02105029939419,10.0,23.0,26.019223662515376,30.0,24.08318915758459,82.09750300709517,59.135437767890075,46.5,44.0,46.0,21.0,37.0,12.0,11.0,15.132745950421556,15.033296378372908,15.0,49.0,45.0,42.01190307520001,263.0304164920856,262.03053257206494,249.0321264415497,231.05410621756974
438,36,438,0,14.599999999999952,26.076809620810597,95.0,10.0,23.0,26.019223662515376,30.0,23.08679276123039,82.09750300709517,59.135437767890075,46.0,44.0,44.0,21.0,38.0,14.0,11.0,16.1245154965971,15.033296378372908,15.0,49.0,46.0,42.01190307520001,263.0304164920856,262.01717500957835,248.0080643850115,230.00869548780108
439,36,439,0,14.633333333333283,25.079872407968907,94.00531899844816,11.0,23.0,26.076809620810597,30.0,22.090722034374522,81.09870529176159,58.137767414994535,45.5,44.0,45.0,22.5,36.5,11.5,11.5,17.11724276862369,16.0,16.5,49.0,45.0,43.01162633521314,264.04734423962685,262.0477055804916,248.03225596683993,229.0349318335524
440,36,440,0,14.666666666666618,24.08318915758459,94.02127418834527,11.0,23.0,26.019223662515376,30.0,22.090722034374522,80.09993757800315,57.14017850864661,45.0,43.0,45.0,22.0,36.0,11.0,11.0,16.1245154965971,15.033296378372908,15.0,50.0,46.0,43.04648650006177,262.01717500957835,261.01724080987447,248.0181444975347,229.0087334579186
441,36,441,0,14.699999999999951,23.08679276123039,95.00526301210897,11.0,23.0,26.019223662515376,29.017236257093817,22.090722034374522,79.1012010022604,56.142675390472796,44.5,43.0,44.0,21.5,35.5,10.5,10.5,16.1245154965971,16.0,16.0,48.0,45.0,41.012193308819754,262.01717500957835,260.0173071162764,248.0181444975347,229.0349318335524
442,36,442,0,14.733333333333285,22.090722034374522,95.02105029939419,11.0,23.0,26.019223662515376,30.01666203960727,22.090722034374522,78.10249675906654,55.14526271584895,44.0,43.0,45.0,22.0,34.0,9.0,11.0,16.0312195418814,16.0312195418814,16.5,49.0,45.0,43.01162633521314,262.0477055804916,261.03064954139006,248.03225596683993,229.0349318335524
443,36,443,0,14.766666666666618,22.02271554554524,94.04786015641186,11.0,23.0,26.019223662515376,29.0,23.08679276123039,79.05694150420949,56.08029957123981,45.0,44.0,47.0,22.5,33.5,8.5,11.5,15.132745950421556,15.033296378372908,15.5,50.0,46.0,43.01162633521314,262.0477055804916,261.03064954139006,248.03225596683993,230.05434140654683
444,36,444,0,14.799999999999953,21.02379604162864,95.02105029939419,11.045361017187261,23.0,26.019223662515376,30.0,22.02271554554524,77.05841939723393,54.08326913195984,43.5,43.0,45.0,22.0,33.0,8.0,11.0,15.033296378372908,15.033296378372908,15.0,49.0,45.0,43.01162633521314,261.03064954139006,261.01724080987447,249.0180716333656,231.01947969814148
445,36,445,0,14.833333333333284,21.02379604162864,95.04735661763561,11.0,24.0,26.076809620810597,29.017236257093817,22.02271554554524,78.02563681252464,54.037024344425184,43.5,43.0,46.0,22.5,33.5,7.5,11.5,15.132745950421556,16.0312195418814,16.0,49.0,45.0,41.012193308819754,261.0689564080724,261.03064954139006,248.05039810490126,230.07824755939012
446,36,446,0,14.866666666666616,21.095023109728988,95.08417323613851,10.0,23.0,27.073972741361768,30.0,22.090722034374522,76.10519036176179,53.150729063673246,42.5,43.0,47.0,23.0,31.0,7.0,12.0,16.1245154965971,16.0312195418814,16.0,49.0,46.0,43.01162633521314,261.0689564080724,261.03064954139006,246.03251817595168,228.0548179714693
447,36,447,0,14.89999999999995,22.090722034374522,93.08598175880189,12.0,23.0,26.076809620810597,29.068883707497267,22.090722034374522,79.1012010022604,56.142675390472796,45.0,46.0,50.0,26.0,31.0,6.0,14.0,16.1245154965971,16.0312195418814,16.5,49.0,45.0,42.01190307520001,262.0686932847951,262.0477055804916,247.05060210410335,229.0785891348207
448,36,448,0,14.933333333333284,22.090722034374522,93.08598175880189,12.0,22.0,27.073972741361768,30.01666203960727,22.090722034374522,78.10249675906654,56.142675390472796,45.0,45.0,49.0,25.0,31.0,7.0,13.0,15.033296378372908,16.0312195418814,16.0,49.0,45.0,43.01162633521314,262.0934947685654,261.04788832702707,247.05060210410335,229.0785891348207
449,36,449,0,14.966666666666615,28.0178514522438,94.08506789071261,12.0,24.020824298928627,27.073972741361768,30.066592756745816,21.095023109728988,85.09406559801923,61.07372593840988,47.0,48.0,52.0,29.0,35.0,9.0,16.0,16.1245154965971,16.0312195418814,16.5,51.0,46.0,44.01136216933077,262.1907702418222,262.1221089492453,249.09837414162303,229.13969538253298
450,36,450,0,14.99999999999995,29.068883707497267,94.04786015641186,11.0,23.0,27.073972741361768,32.01562118716424,22.090722034374522,85.09406559801923,62.12889826803627,47.5,48.0,51.0,27.5,35.5,10.5,16.5,16.1245154965971,16.0312195418814,16.0,50.0,45.0,42.01190307520001,263.1216448717209,262.0934947685654,249.09837414162303,230.13908837917995
451,36,451,0,15.033333333333283,29.017236257093817,94.04786015641186,11.0,23.0,27.073972741361768,31.016124838541646,23.08679276123039,86.05230967266364,63.071388124885914,48.5,49.0,52.0,27.5,35.5,9.5,15.5,15.132745950421556,16.0312195418814,16.0,49.0,44.0,44.01136216933077,264.15336454416024,261.1225765804252,247.12952069714376,229.13969538253298
452,36,452,0,15.066666666666617,33.06055050963308,95.1892851112981,12.0,25.0,27.16615541441225,31.016124838541646,22.02271554554524,92.04890004774636,67.06713054842886,50.5,49.0,55.0,30.0,40.0,13.0,17.0,16.1245154965971,17.0,17.0,50.0,45.0,42.01190307520001,263.1539473388153,262.15453457836657,248.12899870833317,230.13908837917995
453,36,453,0,15.09999999999995,37.05401462729781,95.13148795220224,12.0,26.0,28.160255680657446,32.0624390837628,23.08679276123039,98.08159868191383,72.11102550927978,53.5,53.0,58.0,32.5,42.5,14.5,19.5,15.132745950421556,16.0,16.0,50.0,43.0,43.01162633521314,264.31988196123274,263.32109676210905,250.3377718203947,230.4256930118688
454,36,454,0,15.133333333333283,42.01190307520001,95.1892851112981,12.041594578792296,26.019223662515376,28.071337695236398,33.06055050963308,23.08679276123039,103.12128781197411,77.10382610480494,56.0,54.0,60.0,34.0,46.0,18.0,21.0,15.132745950421556,15.0,15.0,52.0,44.0,44.04543109109048,264.3709515056448,262.37377917772193,249.39326374222702,229.49074055394914
455,36,455,0,15.166666666666616,45.044422518220834,95.33624704172071,11.0,26.019223662515376,28.160255680657446,32.0624390837628,23.08679276123039,105.11898020814318,79.1012010022604,56.5,53.0,61.0,34.0,48.0,20.0,21.0,10.04987562112089,11.045361017187261,11.0,52.0,45.0,43.04648650006177,265.68025895801895,262.68802789621,248.8051446413438,228.87551201471948
