,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
456,36,456,0,15.19999999999995,45.0111097397076,100.24470060806208,11.045361017187261,24.08318915758459,30.066592756745816,34.0147027033899,23.194827009486403,103.23759005323593,79.1580697086532,56.5,49.0,56.0,29.5,50.5,23.5,17.5,6.0,6.324555320336759,6.0,54.0,45.0,43.104524124504614,263.54885695066105,262.6175927084855,248.7267577081324,230.7834482799839
457,36,457,0,15.233333333333285,37.05401462729781,101.31633629380802,11.045361017187261,25.019992006393608,29.068883707497267,33.06055050963308,24.186773244895647,97.25224933131366,72.24956747275377,53.5,46.0,54.0,26.0,47.0,19.0,14.0,6.082762530298219,7.280109889280518,6.5,53.0,43.0,44.10215414239989,265.6106172576691,263.68541863364385,250.64716236175505,232.7767170487633
458,36,458,0,15.266666666666616,34.0147027033899,102.3132444994293,11.045361017187261,23.08679276123039,29.154759474226502,33.06055050963308,23.194827009486403,91.26883367283708,68.18357573492314,51.0,43.0,51.0,24.0,44.0,18.0,12.0,9.055385138137417,9.219544457292887,8.5,55.0,44.0,46.09772228646444,264.8339102154405,263.9185480408681,251.9622987670973,233.0407689654323
459,36,459,0,15.29999999999995,34.058772731852805,103.39245620450265,11.045361017187261,23.021728866442675,29.154759474226502,34.058772731852805,23.194827009486403,91.26883367283708,68.26419266350405,51.0,43.0,52.0,24.5,43.5,18.5,12.5,10.04987562112089,10.04987562112089,10.5,56.0,45.0,44.10215414239989,265.68025895801895,263.68541863364385,249.80192152983932,231.95258136093247
460,36,460,0,15.333333333333282,36.05551275463989,102.39628899525607,11.045361017187261,23.021728866442675,29.068883707497267,33.015148038438355,22.090722034374522,92.19544457292888,69.18092222571191,51.0,44.0,53.0,26.5,43.5,17.5,14.5,11.180339887498949,12.041594578792296,12.0,56.0,44.0,44.10215414239989,265.75364531836624,263.8370709358334,249.8839730755056,233.0407689654323
461,36,461,0,15.366666666666616,38.01315561749642,101.40019723846694,11.045361017187261,23.021728866442675,30.066592756745816,35.05709628591621,22.20360331117452,94.19129471453293,71.17583859709698,52.0,45.0,54.0,27.5,44.5,19.5,16.5,11.045361017187261,12.041594578792296,12.0,56.0,44.0,43.18564576337837,265.75364531836624,263.8370709358334,249.80192152983932,230.8679276123039
462,36,462,0,15.399999999999949,31.064449134018133,100.4987562112089,10.0,22.02271554554524,28.160255680657446,31.064449134018133,22.360679774997898,85.28774824088158,63.28506932918696,47.5,42.0,52.0,25.0,38.0,13.0,14.0,12.041594578792296,13.038404810405298,12.5,55.0,44.0,44.181444068749045,264.61292485439935,263.75936002348806,250.72096043211067,232.86047324524614
463,36,463,0,15.433333333333282,32.0624390837628,100.4987562112089,10.04987562112089,21.02379604162864,28.160255680657446,32.0624390837628,22.20360331117452,85.28774824088158,64.28063471995279,48.0,43.0,53.0,26.0,37.0,13.0,15.0,13.152946437965905,13.0,13.0,55.0,44.0,44.181444068749045,264.7564918939666,262.76224995230956,249.80192152983932,232.86047324524614
464,36,464,0,15.466666666666615,19.026297590440446,101.59724405711013,10.04987562112089,21.095023109728988,27.16615541441225,30.066592756745816,23.345235059857504,73.43704787094863,52.3450093132096,42.5,39.0,50.0,21.5,28.5,4.5,10.5,13.152946437965905,14.035668847618199,13.5,55.0,45.0,44.10215414239989,262.76224995230956,262.8402556687236,250.9661331733826,235.2275494069519
465,36,465,0,15.499999999999948,11.180339887498949,101.49384217774002,12.041594578792296,21.095023109728988,27.073972741361768,30.14962686336267,22.20360331117452,66.48308055437865,45.39823785126467,39.5,36.0,46.0,19.0,25.0,2.0,7.0,13.152946437965905,13.038404810405298,13.0,55.0,43.0,44.10215414239989,263.68541863364385,262.68802789621,251.6445906432324,235.68835355188853
466,36,466,0,15.533333333333282,15.132745950421556,102.48902380255166,11.045361017187261,20.024984394500787,29.154759474226502,32.0624390837628,22.360679774997898,68.46897107449476,48.507731342539614,40.5,36.0,46.0,19.0,27.0,4.0,7.0,14.142135623730951,14.035668847618199,14.0,55.0,44.0,43.18564576337837,264.7564918939666,262.8402556687236,252.79240494919938,236.93247983339052
467,36,467,0,15.566666666666617,16.1245154965971,101.49384217774002,12.041594578792296,23.021728866442675,29.154759474226502,32.0624390837628,21.213203435596427,72.3394774656273,49.36598018878993,41.0,37.0,47.0,21.0,30.0,5.0,9.0,13.152946437965905,13.038404810405298,13.0,54.0,43.0,43.104524124504614,263.68541863364385,262.76224995230956,250.64716236175505,235.76683396949622
468,36,468,0,15.599999999999948,21.095023109728988,101.49384217774002,11.045361017187261,24.020824298928627,29.154759474226502,32.14031735997639,22.20360331117452,78.31347265956222,54.3323108288245,43.5,40.0,50.0,23.0,33.0,7.0,11.0,12.165525060596439,13.0,13.0,54.0,43.0,44.181444068749045,264.7564918939666,263.75936002348806,250.72096043211067,233.77339455121918
469,36,469,0,15.63333333333328,27.073972741361768,101.40019723846694,11.045361017187261,24.020824298928627,28.071337695236398,32.0624390837628,22.20360331117452,84.29116205154607,60.29925372672534,46.5,42.0,51.0,24.5,37.5,10.5,13.5,14.142135623730951,14.035668847618199,14.0,54.0,43.0,43.18564576337837,264.6828290615015,262.68802789621,248.65236777477105,230.7834482799839
470,36,470,0,15.666666666666616,28.071337695236398,101.31633629380802,11.045361017187261,25.019992006393608,28.160255680657446,32.14031735997639,23.08679276123039,87.20665112249179,62.20128616033595,48.0,44.0,52.0,25.0,39.0,11.0,13.0,14.142135623730951,14.0,14.0,55.0,44.0,44.28317965096906,265.5447231635379,263.54885695066105,250.51147678300092,231.48650068632512
471,36,471,0,15.699999999999948,27.073972741361768,100.24470060806208,11.045361017187261,25.019992006393608,27.16615541441225,31.064449134018133,22.090722034374522,85.21150157109074,60.207972893961475,46.5,45.0,52.0,26.5,36.5,9.5,14.5,14.142135623730951,15.0,15.0,54.0,43.0,43.104524124504614,263.54885695066105,263.54885695066105,249.45139807184887,230.4886114323222
472,36,472,0,15.73333333333328,23.08679276123039,95.25754563287887,12.0,25.019992006393608,25.179356624028344,28.0178514522438,23.08679276123039,83.15046602394962,58.137767414994535,46.5,46.0,53.0,26.5,33.5,6.5,13.5,14.142135623730951,14.0,14.5,54.0,44.0,45.17742799230607,263.54885695066105,263.48624252510797,249.45139807184887,229.42754847663784
473,36,473,0,15.766666666666614,16.0312195418814,93.1933474020544,13.038404810405298,25.019992006393608,22.090722034374522,25.079872407968907,25.079872407968907,79.1580697086532,54.147945482723536,46.0,45.0,51.0,23.0,31.0,4.0,9.0,15.132745950421556,15.0,14.5,54.0,44.0,42.1070065428546,263.2736219221364,262.2746651889961,250.28783430282823,230.3670983452281
474,36,474,0,15.799999999999947,9.055385138137417,93.1933474020544,15.033296378372908,25.019992006393608,22.090722034374522,25.079872407968907,26.076809620810597,75.16648189186454,50.15974481593781,45.5,44.0,50.0,21.0,28.0,1.0,6.0,14.142135623730951,15.033296378372908,14.5,53.0,43.0,42.04759208325728,262.48809496813374,262.48809496813374,250.51147678300092,232.55106965997814
475,36,475,0,15.83333333333328,9.219544457292887,94.19129471453293,15.0,25.019992006393608,22.090722034374522,25.079872407968907,25.179356624028344,74.24284477308234,49.25444142409901,44.5,43.0,49.0,21.0,28.0,1.0,6.0,14.142135623730951,15.0,15.0,53.0,43.0,43.104524124504614,262.42903802742563,261.43067914841214,249.39326374222702,230.4256930118688
476,36,476,0,15.866666666666614,16.1245154965971,96.18731725128839,13.038404810405298,24.020824298928627,23.194827009486403,27.073972741361768,23.021728866442675,76.16429609731846,52.15361924162119,44.0,42.0,48.0,22.0,31.0,5.0,8.0,14.142135623730951,14.035668847618199,14.0,54.0,44.0,42.1070065428546,264.48440407706465,264.48440407706465,252.50742563338608,234.61670869739862
477,36,477,0,15.899999999999949,22.02271554554524,98.18350166906862,12.041594578792296,22.02271554554524,25.079872407968907,29.017236257093817,23.194827009486403,79.22752047110903,57.21887800367987,46.0,44.0,50.0,24.0,32.0,8.0,12.0,14.142135623730951,14.0,14.0,53.0,43.0,43.104524124504614,263.4274093559742,262.42903802742563,250.39169315294788,233.4823333787805
478,36,478,0,15.93333333333328,26.076809620810597,99.18165152889924,11.045361017187261,24.020824298928627,27.073972741361768,30.01666203960727,23.021728866442675,84.1486779456457,60.13318551349163,47.0,44.0,50.0,24.0,37.0,11.0,12.0,14.142135623730951,15.033296378372908,14.5,53.0,43.0,43.18564576337837,265.5447231635379,263.54885695066105,250.44959572736389,232.48440807933767
479,36,479,0,15.966666666666612,27.018512172212592,102.17631819555841,11.045361017187261,24.08318915758459,27.073972741361768,31.064449134018133,23.08679276123039,85.21150157109074,61.1310068623117,47.5,44.0,50.0,24.0,38.0,12.0,13.0,14.142135623730951,15.0,14.5,53.0,44.0,41.10960958218893,265.3695536417092,264.3709515056448,250.3377718203947,233.36237914453991
480,36,480,0,15.999999999999948,27.073972741361768,101.17806086301516,10.04987562112089,23.021728866442675,28.160255680657446,31.016124838541646,24.08318915758459,84.2140130857092,61.204574992397426,47.5,45.0,51.0,24.0,36.0,10.0,13.0,15.033296378372908,15.0,15.0,52.0,43.0,42.1070065428546,263.32109676210905,262.37377917772193,249.28898892650673,232.31013753170566
481,36,481,0,16.03333333333328,28.0178514522438,101.1236866416568,10.04987562112089,24.020824298928627,28.071337695236398,31.016124838541646,24.08318915758459,86.14522621712709,62.12889826803627,48.0,45.0,50.0,23.5,38.5,12.5,12.5,14.035668847618199,14.0,14.0,52.0,44.0,43.04648650006177,264.2290672882149,262.23081436017395,248.16325271885037,231.21634890292685
482,36,482,0,16.066666666666617,26.076809620810597,100.04498987955368,10.04987562112089,25.019992006393608,28.160255680657446,33.015148038438355,24.020824298928627,85.14693182963201,60.13318551349163,47.0,46.0,49.0,23.5,37.5,10.5,12.5,14.035668847618199,14.0,14.0,51.0,44.0,42.04759208325728,263.1900454044567,262.1907702418222,248.16325271885037,232.13789005675054
483,36,483,0,16.09999999999995,24.08318915758459,102.0196059588548,10.0,24.0,29.017236257093817,32.01562118716424,25.179356624028344,83.15046602394962,59.21148537234985,47.0,46.0,48.0,22.0,36.0,10.0,12.0,14.035668847618199,15.0,14.5,51.0,46.0,43.01162633521314,265.09243670840556,263.04752422328556,249.0321264415497,233.03433223454437
484,36,484,0,16.133333333333287,23.08679276123039,102.0196059588548,11.0,23.0,27.073972741361768,32.0,24.08318915758459,81.09870529176159,58.137767414994535,46.5,45.0,47.0,22.0,35.0,10.0,11.0,13.152946437965905,14.035668847618199,13.5,49.0,44.0,42.0,263.04752422328556,262.01717500957835,249.0020080240318,231.00216449202375
485,36,485,0,16.16666666666662,23.08679276123039,101.04454463255303,11.045361017187261,23.0,28.071337695236398,32.01562118716424,23.08679276123039,80.15609770940699,57.21887800367987,45.5,45.0,48.0,23.5,33.5,7.5,12.5,15.033296378372908,15.0,15.5,49.0,46.0,42.0,263.0171097096157,262.01717500957835,249.00803199896987,233.01931250435015
486,36,486,0,16.199999999999957,16.1245154965971,100.07996802557443,11.0,22.0,27.16615541441225,30.01666203960727,23.08679276123039,72.11102550927978,50.15974481593781,42.0,42.0,46.0,21.0,28.0,4.0,9.0,14.035668847618199,15.0,15.0,49.0,46.0,42.0,263.0304164920856,261.00766272276377,250.0,232.0021551624036
487,36,487,0,16.23333333333329,10.04987562112089,99.02019995940222,12.041594578792296,21.02379604162864,27.073972741361768,29.017236257093817,23.08679276123039,66.18912297349165,45.17742799230607,40.0,42.0,44.0,20.0,23.0,0.0,8.0,14.035668847618199,14.0,14.5,48.0,45.0,42.0,263.0171097096157,261.00766272276377,250.0079998720041,232.0086205294967
488,36,488,0,16.266666666666627,13.038404810405298,96.04686356149273,11.0,21.02379604162864,26.076809620810597,29.068883707497267,23.194827009486403,68.18357573492314,47.16990566028302,40.5,41.0,44.0,19.5,25.5,1.5,8.5,15.132745950421556,15.0,15.0,48.0,45.0,43.01162633521314,262.01717500957835,262.00763347658403,249.0020080240318,232.0086205294967
489,36,489,0,16.29999999999996,22.02271554554524,97.02061636580135,9.0,22.0,26.076809620810597,29.068883707497267,23.194827009486403,76.10519036176179,54.147945482723536,43.0,44.0,46.0,22.0,31.0,7.0,12.0,15.033296378372908,15.0,15.5,49.0,46.0,43.0,262.00763347658403,261.0019157017818,250.00199999200007,231.00216449202375
490,36,490,0,16.333333333333297,22.02271554554524,97.04638066409278,9.055385138137417,23.0,24.08318915758459,27.018512172212592,25.019992006393608,79.05694150420949,56.08029957123981,45.0,46.0,49.0,22.5,31.5,7.5,12.5,16.0312195418814,15.033296378372908,15.0,48.0,46.0,43.0,263.0171097096157,263.00760445279906,250.01799935204664,232.03448019637082
491,36,491,0,16.36666666666663,5.0990195135927845,98.04590761474952,14.0,22.02271554554524,23.021728866442675,26.0,30.0,71.02816342831905,49.01020301937138,46.5,44.0,47.0,15.5,25.5,1.5,2.5,15.033296378372908,15.0,15.5,48.0,45.0,43.0,261.03064954139006,262.03053257206494,250.0319979522621,234.03418553707064
492,36,492,0,16.399999999999967,1.4142135623730951,96.04686356149273,14.0,21.0,23.021728866442675,25.0,31.016124838541646,67.02984409947557,46.04345773288535,45.5,43.0,46.0,13.5,22.5,0.5,0.5,16.1245154965971,15.0,15.0,47.0,44.0,43.0,261.0689564080724,262.0477055804916,250.04999500099976,234.07691043757393
493,36,493,0,16.4333333333333,1.4142135623730951,97.082439194738,14.0,22.0,24.020824298928627,26.0,31.064449134018133,68.06614430096654,46.09772228646444,45.5,42.0,46.0,13.0,24.0,0.0,0.0,14.035668847618199,15.033296378372908,15.0,47.0,44.0,43.0,261.0689564080724,261.0689564080724,249.07227866625382,232.07757323791543
494,36,494,0,16.466666666666637,7.0710678118654755,99.04544411531506,14.0,23.0,25.019992006393608,28.0178514522438,28.071337695236398,72.06247289678588,49.09175083453431,45.5,43.0,46.0,16.5,27.5,2.5,3.5,15.033296378372908,15.0,15.0,48.0,45.0,43.0,261.01724080987447,261.01724080987447,249.0180716333656,232.01939574095957
495,36,495,0,16.49999999999997,20.024984394500787,100.04498987955368,11.0,21.02379604162864,27.018512172212592,30.01666203960727,24.08318915758459,76.10519036176179,55.08175741568164,45.0,43.0,46.0,20.5,31.5,8.5,9.5,15.132745950421556,16.0312195418814,16.0,48.0,46.0,43.01162633521314,264.04734423962685,264.030301291348,250.01799935204664,233.03433223454437
496,36,496,0,16.533333333333307,18.027756377319946,101.04454463255303,11.0,23.0,28.071337695236398,31.0,24.08318915758459,76.05918747922567,53.08483775994799,44.0,42.0,45.0,19.5,32.5,7.5,8.5,15.033296378372908,15.0,15.0,48.0,46.0,44.0,263.04752422328556,262.0477055804916,249.0501957437496,234.05341270744162
497,36,497,0,16.56666666666664,16.0312195418814,101.00495037373169,11.0,23.021728866442675,28.0178514522438,30.0,23.08679276123039,73.10950690573696,50.08991914547278,42.0,40.0,41.0,17.5,32.5,7.5,6.5,15.132745950421556,15.0,15.5,49.0,46.0,43.01162633521314,265.0018867857359,264.0075756488817,252.00793638296395,236.00847442411893
498,36,498,0,16.599999999999977,16.0312195418814,102.0196059588548,11.0,22.02271554554524,29.017236257093817,32.01562118716424,23.08679276123039,72.11102550927978,50.08991914547278,42.0,39.0,41.0,17.0,32.0,8.0,6.0,16.1245154965971,15.0,15.5,49.0,46.0,42.01190307520001,265.01698058803703,263.0171097096157,251.01792764661252,236.03389587091087
499,36,499,0,16.63333333333331,16.0312195418814,102.0196059588548,11.045361017187261,22.0,28.0178514522438,31.0,23.021728866442675,72.06247289678588,50.08991914547278,42.0,39.0,41.0,17.0,32.0,8.0,6.0,15.132745950421556,15.0,15.0,49.0,46.0,42.01190307520001,265.0075470623431,262.00763347658403,250.0079998720041,235.00851048419503
500,36,500,0,16.666666666666647,16.0312195418814,101.01980003939822,10.0,24.020824298928627,28.071337695236398,31.0,24.08318915758459,74.10802925459562,50.08991914547278,42.0,40.0,42.0,17.0,33.0,7.0,7.0,15.033296378372908,14.0,14.5,49.0,46.0,41.0,264.0170449043016,263.00760445279906,251.00796800101784,235.00851048419503
501,36,501,0,16.69999999999998,18.110770276274835,101.04454463255303,10.0,22.02271554554524,28.0178514522438,31.016124838541646,23.08679276123039,73.17103251970687,51.15662224971465,42.0,40.0,43.0,18.5,31.5,7.5,8.5,14.142135623730951,15.033296378372908,15.0,49.0,46.0,41.012193308819754,265.01698058803703,263.0171097096157,251.03187048659777,234.05341270744162
502,36,502,0,16.733333333333317,16.0312195418814,101.04454463255303,11.045361017187261,23.021728866442675,28.071337695236398,32.0,23.08679276123039,73.17103251970687,50.15974481593781,42.0,40.0,43.0,18.5,31.5,6.5,7.5,15.033296378372908,15.033296378372908,15.0,49.0,47.0,41.012193308819754,265.01698058803703,263.0171097096157,250.0319979522621,234.05341270744162
503,36,503,0,16.76666666666665,18.027756377319946,102.0196059588548,10.04987562112089,22.02271554554524,29.017236257093817,32.0,23.021728866442675,73.10950690573696,51.088159097779204,42.0,40.0,42.0,18.0,32.0,8.0,8.0,15.033296378372908,15.033296378372908,15.0,49.0,46.0,43.0,264.030301291348,263.0304164920856,249.0180716333656,233.01931250435015
504,36,504,0,16.799999999999986,20.09975124224178,100.0199980003999,10.0,22.0,27.073972741361768,31.016124838541646,24.08318915758459,76.10519036176179,54.147945482723536,44.0,41.0,43.0,18.0,34.0,10.0,8.0,15.033296378372908,15.033296378372908,15.0,48.0,45.0,42.01190307520001,263.00760445279906,262.0019083899963,250.00199999200007,234.00854685246006
505,36,505,0,16.83333333333332,20.09975124224178,100.0199980003999,11.0,23.0,29.068883707497267,33.0,23.08679276123039,77.10382610480494,54.147945482723536,44.0,42.0,44.0,20.0,34.0,9.0,9.0,16.1245154965971,15.0,15.0,49.0,46.0,43.01162633521314,264.0170449043016,262.0019083899963,249.0,232.0086205294967
506,36,506,0,16.866666666666656,20.09975124224178,100.04498987955368,11.0,24.0,27.073972741361768,31.016124838541646,23.08679276123039,78.10249675906654,54.147945482723536,44.0,41.0,44.0,19.5,35.5,9.5,8.5,15.132745950421556,16.0,15.5,47.0,45.0,42.01190307520001,265.01698058803703,262.0019083899963,249.0020080240318,233.0
507,36,507,0,16.89999999999999,22.090722034374522,101.01980003939822,11.0,23.0,29.068883707497267,32.0,23.08679276123039,79.1012010022604,56.142675390472796,45.0,43.0,45.0,21.0,35.0,10.0,10.0,15.132745950421556,15.033296378372908,15.0,49.0,46.0,44.01136216933077,264.0170449043016,262.01717500957835,249.00803199896987,232.01939574095957
508,36,508,0,16.933333333333326,22.090722034374522,99.04544411531506,11.0,23.0,27.018512172212592,31.016124838541646,23.08679276123039,79.1012010022604,56.142675390472796,45.0,43.0,46.0,21.5,34.5,9.5,10.5,15.132745950421556,16.0,16.0,48.0,45.0,44.01136216933077,264.04734423962685,263.04752422328556,250.0319979522621,233.03433223454437
509,36,509,0,16.96666666666666,21.02379604162864,101.01980003939822,11.0,23.021728866442675,29.017236257093817,32.0,22.090722034374522,77.10382610480494,54.08326913195984,43.5,42.0,44.0,21.0,34.0,9.0,10.0,15.033296378372908,15.0,15.0,48.0,45.0,42.01190307520001,264.030301291348,262.01717500957835,249.0020080240318,233.00214591286493
510,36,510,0,16.999999999999996,21.02379604162864,101.04454463255303,11.0,22.02271554554524,27.018512172212592,31.016124838541646,22.090722034374522,76.10519036176179,54.08326913195984,43.5,42.0,45.0,21.5,32.5,8.5,10.5,14.142135623730951,15.033296378372908,14.5,49.0,45.0,44.01136216933077,263.04752422328556,261.04788832702707,249.0180716333656,232.03448019637082
511,36,511,0,17.03333333333333,19.1049731745428,101.04454463255303,12.041594578792296,24.0,27.073972741361768,31.0,22.02271554554524,77.10382610480494,53.150729063673246,43.5,41.0,44.0,20.5,34.5,8.5,8.5,16.0312195418814,15.0,15.0,50.0,46.0,43.01162633521314,264.030301291348,263.0304164920856,250.01799935204664,233.03433223454437
512,36,512,0,17.066666666666666,20.09975124224178,101.04454463255303,11.0,22.0,28.071337695236398,31.016124838541646,23.08679276123039,76.10519036176179,54.147945482723536,44.0,42.0,45.0,20.5,32.5,8.5,9.5,14.035668847618199,15.033296378372908,15.0,48.0,44.0,44.01136216933077,264.030301291348,261.03064954139006,249.0180716333656,233.01931250435015
513,36,513,0,17.1,22.090722034374522,102.04410811016969,10.04987562112089,24.0,28.071337695236398,31.0,23.08679276123039,79.1580697086532,55.226805085936306,44.0,41.0,44.0,19.5,36.5,10.5,8.5,14.142135623730951,15.0,15.0,49.0,44.0,41.048751503547585,262.0477055804916,261.01724080987447,249.0180716333656,232.01939574095957
514,36,514,0,17.133333333333336,28.071337695236398,102.04410811016969,10.0,23.0,28.0178514522438,33.0,24.08318915758459,85.09406559801923,62.12889826803627,48.0,43.0,46.0,20.5,40.5,15.5,10.5,15.132745950421556,14.035668847618199,14.5,51.0,45.0,43.01162633521314,264.12118430750684,262.0934947685654,249.07227866625382,232.1055794245369
515,36,515,0,17.16666666666667,29.068883707497267,103.07764064044152,10.0,24.020824298928627,29.068883707497267,33.0,23.08679276123039,86.14522621712709,62.12889826803627,47.5,42.0,46.0,21.0,42.0,16.0,10.0,15.033296378372908,15.0,15.0,50.0,45.0,44.04543109109048,263.0684321616716,261.04788832702707,248.05039810490126,231.07790893982056
516,36,516,0,17.200000000000006,27.073972741361768,103.04368005850722,10.0,24.0,29.017236257093817,32.0,24.08318915758459,85.09406559801923,61.1310068623117,47.5,42.0,45.0,19.5,41.5,16.5,9.5,15.033296378372908,15.0,15.0,50.0,46.0,42.04759208325728,263.04752422328556,262.0686932847951,250.04999500099976,233.0772404161333
517,36,517,0,17.23333333333334,21.095023109728988,102.04410811016969,10.0,23.021728866442675,29.068883707497267,32.0,24.020824298928627,78.10249675906654,55.08175741568164,44.5,40.0,43.0,17.5,36.5,12.5,7.5,15.132745950421556,15.0,15.0,50.0,46.0,41.012193308819754,262.1221089492453,262.1221089492453,250.09798079952586,234.17301296263838
518,36,518,0,17.266666666666676,16.1245154965971,102.04410811016969,11.045361017187261,21.0,29.068883707497267,31.0,23.0,71.06335201775947,50.08991914547278,42.0,38.0,41.0,16.5,31.5,8.5,5.5,16.1245154965971,15.0,15.5,50.0,45.0,43.01162633521314,264.04734423962685,263.04752422328556,250.0719896349849,233.13729860320507
519,36,519,0,17.30000000000001,15.033296378372908,101.04454463255303,11.045361017187261,22.02271554554524,28.071337695236398,31.0,23.021728866442675,71.11258679024411,49.09175083453431,41.5,37.0,40.0,15.5,32.5,8.5,4.5,15.033296378372908,14.0,14.5,50.0,46.0,42.01190307520001,262.0686932847951,262.0686932847951,249.0501957437496,232.07757323791543
520,36,520,0,17.333333333333346,15.132745950421556,100.04498987955368,10.0,23.021728866442675,27.018512172212592,30.01666203960727,23.021728866442675,71.11258679024411,48.093658625644196,40.5,37.0,40.0,15.5,32.5,7.5,5.5,15.132745950421556,15.0,15.0,50.0,45.0,41.012193308819754,262.0686932847951,263.04752422328556,250.04999500099976,233.05364189387817
521,36,521,0,17.36666666666668,16.1245154965971,101.1236866416568,10.0,22.02271554554524,27.073972741361768,30.01666203960727,24.020824298928627,72.11102550927978,50.08991914547278,42.0,37.0,42.0,15.5,32.5,8.5,5.5,15.132745950421556,15.033296378372908,15.0,50.0,45.0,42.04759208325728,263.0684321616716,261.04788832702707,249.0501957437496,232.07757323791543
522,36,522,0,17.400000000000016,16.0312195418814,102.04410811016969,10.04987562112089,23.021728866442675,28.0178514522438,31.0,23.021728866442675,72.11102550927978,49.09175083453431,41.0,37.0,40.0,15.5,33.5,8.5,5.5,15.132745950421556,15.0,15.5,49.0,45.0,41.048751503547585,264.030301291348,263.0304164920856,252.03174403237384,235.05318547086316
523,36,523,0,17.43333333333335,15.033296378372908,102.04410811016969,11.045361017187261,23.021728866442675,28.071337695236398,31.0,23.021728866442675,72.11102550927978,49.09175083453431,41.5,37.0,40.0,15.5,33.5,8.5,4.5,15.132745950421556,16.0,16.0,49.0,45.0,42.01190307520001,262.0934947685654,262.0686932847951,250.0719896349849,233.10512649875378
524,36,524,0,17.466666666666686,15.033296378372908,102.04410811016969,11.045361017187261,23.021728866442675,28.0178514522438,31.0,23.021728866442675,72.11102550927978,49.09175083453431,41.5,37.0,40.0,15.5,33.5,8.5,5.5,15.132745950421556,14.0,14.5,50.0,46.0,43.01162633521314,263.0304164920856,262.0477055804916,251.07170290576354,235.07658326596462
525,36,525,0,17.50000000000002,15.033296378372908,102.04410811016969,10.04987562112089,23.021728866442675,28.071337695236398,31.0,24.020824298928627,72.11102550927978,49.09175083453431,41.5,36.0,39.0,13.5,34.5,9.5,3.5,15.132745950421556,15.033296378372908,15.0,50.0,45.0,41.048751503547585,263.0304164920856,262.0477055804916,250.04999500099976,235.07658326596462
526,36,526,0,17.533333333333356,17.029386365926403,102.04410811016969,10.04987562112089,23.021728866442675,28.071337695236398,30.0,24.08318915758459,74.16872656315464,51.15662224971465,42.5,38.0,41.0,15.5,34.5,9.5,5.5,16.1245154965971,16.0312195418814,15.5,50.0,45.0,42.04759208325728,263.0684321616716,263.0684321616716,250.0719896349849,233.0772404161333
527,36,527,0,17.56666666666669,22.090722034374522,100.04498987955368,10.04987562112089,23.021728866442675,28.071337695236398,32.01562118716424,23.08679276123039,78.23042886243178,55.226805085936306,44.0,40.0,43.0,18.5,36.5,11.5,8.5,14.142135623730951,15.033296378372908,15.0,50.0,46.0,43.01162633521314,263.04752422328556,262.0477055804916,249.0501957437496,232.07757323791543
528,36,528,0,17.600000000000026,22.02271554554524,100.07996802557443,10.04987562112089,24.020824298928627,28.071337695236398,31.016124838541646,24.020824298928627,80.09993757800315,56.08029957123981,45.0,41.0,45.0,19.0,37.0,11.0,9.0,15.132745950421556,16.0,16.0,49.0,45.0,43.04648650006177,264.04734423962685,262.0477055804916,249.0501957437496,231.07790893982056
