,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
529,36,529,0,17.63333333333336,20.09975124224178,99.04544411531506,10.0,23.021728866442675,27.018512172212592,30.01666203960727,23.08679276123039,76.16429609731846,53.150729063673246,43.0,41.0,44.0,19.5,33.5,9.5,9.5,16.0312195418814,15.033296378372908,15.5,50.0,45.0,43.01162633521314,262.03053257206494,262.03053257206494,251.03187048659777,233.0772404161333
530,36,530,0,17.666666666666696,20.09975124224178,99.08077512817509,10.0,23.021728866442675,27.018512172212592,30.0,23.021728866442675,76.10519036176179,53.08483775994799,43.0,39.0,43.0,18.0,35.0,10.0,8.0,15.132745950421556,15.033296378372908,15.0,50.0,46.0,42.01190307520001,263.0684321616716,262.0686932847951,250.0719896349849,233.10512649875378
531,36,531,0,17.70000000000003,20.09975124224178,99.04544411531506,10.04987562112089,22.0,28.0178514522438,31.0,23.021728866442675,75.1065909225016,53.150729063673246,43.0,40.0,43.0,18.5,33.5,9.5,8.5,16.1245154965971,16.0,15.5,50.0,45.0,42.01190307520001,263.0684321616716,263.04752422328556,250.0319979522621,232.0538730553748
532,36,532,0,17.733333333333366,20.09975124224178,99.02019995940222,10.04987562112089,22.02271554554524,27.018512172212592,30.0,23.021728866442675,75.16648189186454,53.150729063673246,43.0,40.0,42.0,18.0,34.0,10.0,8.0,15.033296378372908,15.0,15.5,50.0,46.0,41.012193308819754,262.0477055804916,262.0686932847951,249.0501957437496,232.1055794245369
533,36,533,0,17.7666666666667,20.09975124224178,99.02019995940222,10.04987562112089,22.02271554554524,28.071337695236398,31.0,23.021728866442675,75.16648189186454,53.150729063673246,43.0,40.0,42.0,18.0,34.0,10.0,8.0,16.1245154965971,15.0,15.0,50.0,46.0,42.01190307520001,263.0931394012394,262.0934947685654,249.07227866625382,232.13789005675054
534,36,534,0,17.800000000000036,20.09975124224178,98.02040603874276,10.04987562112089,23.0,27.018512172212592,31.0,23.021728866442675,76.10519036176179,53.150729063673246,43.0,40.0,42.0,18.0,35.0,10.0,8.0,16.1245154965971,15.0,15.0,50.0,45.0,40.049968789001575,262.0934947685654,262.0934947685654,249.0501957437496,232.07757323791543
535,36,535,0,17.83333333333337,19.1049731745428,98.04590761474952,10.0,23.021728866442675,28.071337695236398,30.01666203960727,23.08679276123039,75.16648189186454,52.15361924162119,42.5,39.0,42.0,17.5,34.5,9.5,6.5,14.035668847618199,15.033296378372908,15.0,49.0,44.0,41.048751503547585,262.0686932847951,262.0686932847951,251.07170290576354,233.10512649875378
536,36,536,0,17.866666666666706,19.1049731745428,99.04544411531506,10.0,22.02271554554524,27.073972741361768,30.01666203960727,24.08318915758459,75.16648189186454,53.150729063673246,43.5,40.0,43.0,17.5,33.5,9.5,7.5,14.035668847618199,15.0,15.0,50.0,45.0,41.012193308819754,263.04752422328556,263.0684321616716,250.04999500099976,233.0772404161333
537,36,537,0,17.90000000000004,22.02271554554524,100.04498987955368,10.04987562112089,23.021728866442675,28.0178514522438,31.016124838541646,23.021728866442675,78.10249675906654,55.08175741568164,44.0,39.0,42.0,17.5,37.5,12.5,7.5,15.132745950421556,15.033296378372908,15.0,50.0,45.0,43.04648650006177,263.0931394012394,262.0934947685654,249.09837414162303,232.13789005675054
538,36,538,0,17.933333333333376,23.021728866442675,101.01980003939822,10.04987562112089,23.021728866442675,28.071337695236398,32.01562118716424,24.08318915758459,80.15609770940699,57.14017850864661,45.5,42.0,44.0,19.0,37.0,13.0,9.0,10.0,10.0,10.0,50.0,46.0,43.04648650006177,262.15453457836657,261.19150062741323,247.09917037497314,231.1384866265244
539,36,539,0,17.96666666666671,23.08679276123039,100.04498987955368,10.04987562112089,23.021728866442675,28.071337695236398,32.01562118716424,24.08318915758459,80.22468448052632,57.21887800367987,45.5,41.0,44.0,18.5,37.5,12.5,8.5,8.0,8.06225774829855,8.0,51.0,47.0,43.04648650006177,261.0689564080724,261.0938528575501,249.07227866625382,233.0772404161333
540,36,540,0,18.000000000000046,25.079872407968907,100.0199980003999,9.055385138137417,23.021728866442675,28.0178514522438,31.0,24.08318915758459,81.2219182240853,58.215118311311535,45.5,42.0,44.0,19.0,38.0,13.0,10.0,8.0,8.06225774829855,8.0,51.0,47.0,43.04648650006177,261.0938528575501,261.0938528575501,249.07227866625382,233.0772404161333
541,36,541,0,18.03333333333338,21.095023109728988,101.04454463255303,9.055385138137417,23.021728866442675,28.071337695236398,31.016124838541646,24.020824298928627,77.1621668954417,54.147945482723536,43.5,40.0,43.0,17.5,35.5,10.5,7.5,8.0,8.246211251235321,8.0,52.0,48.0,44.01136216933077,263.1539473388153,261.15512631384433,249.12848090894786,234.13671220037236
542,36,542,0,18.06666666666672,16.1245154965971,102.07840124139877,10.04987562112089,23.021728866442675,28.071337695236398,31.016124838541646,23.08679276123039,72.24956747275377,49.25444142409901,41.0,36.0,40.0,15.0,34.0,9.0,5.0,7.0710678118654755,7.0710678118654755,7.0,51.0,46.0,42.04759208325728,264.15336454416024,263.1900454044567,251.16130275183716,235.17227727774377
543,36,543,0,18.10000000000005,15.132745950421556,103.12128781197411,10.04987562112089,21.02379604162864,27.16615541441225,31.016124838541646,23.021728866442675,69.18092222571191,48.16637831516918,40.5,35.0,40.0,14.5,31.5,7.5,3.5,9.055385138137417,9.055385138137417,9.0,51.0,44.0,43.04648650006177,262.32232081925474,263.3723599772763,251.3364279208249,235.41665191740367
544,36,544,0,18.133333333333383,15.132745950421556,103.23759005323593,10.04987562112089,21.02379604162864,28.071337695236398,30.01666203960727,24.08318915758459,70.25667228100119,49.25444142409901,41.5,35.0,42.0,14.5,31.5,7.5,4.5,10.04987562112089,10.04987562112089,10.0,51.0,44.0,45.044422518220834,265.48257946614876,263.48624252510797,251.44780770569466,235.54405108174564
545,36,545,0,18.16666666666672,15.132745950421556,103.31021246711285,10.04987562112089,21.095023109728988,27.16615541441225,30.14962686336267,24.08318915758459,70.34912934784623,49.25444142409901,41.5,34.0,42.0,14.0,32.0,8.0,3.0,12.165525060596439,11.045361017187261,11.5,52.0,43.0,44.10215414239989,264.48440407706465,262.5509474368737,251.5094431626773,235.54405108174564
546,36,546,0,18.200000000000056,15.132745950421556,102.3132444994293,10.04987562112089,23.08679276123039,28.160255680657446,31.064449134018133,23.08679276123039,71.34423592694787,48.25971404805462,40.5,34.0,42.0,15.0,33.0,7.0,4.0,12.165525060596439,13.0,12.5,52.0,42.0,44.10215414239989,262.48809496813374,262.5509474368737,250.57733337235433,234.69128658729537
547,36,547,0,18.23333333333339,16.1245154965971,101.24228365658294,10.04987562112089,22.090722034374522,28.160255680657446,32.0624390837628,23.08679276123039,71.34423592694787,49.25444142409901,41.0,35.0,42.0,15.5,32.5,7.5,4.5,13.152946437965905,13.038404810405298,13.0,52.0,42.0,43.18564576337837,262.68802789621,262.68802789621,250.72096043211067,234.85314560380067
548,36,548,0,18.26666666666673,16.1245154965971,103.31021246711285,9.055385138137417,22.090722034374522,28.160255680657446,31.064449134018133,24.08318915758459,71.34423592694787,49.25444142409901,41.0,34.0,42.0,14.0,33.0,8.0,4.0,14.142135623730951,13.038404810405298,13.5,52.0,42.0,42.1070065428546,262.68802789621,261.76516192954324,249.72384747957094,234.85314560380067
549,36,549,0,18.30000000000006,14.142135623730951,104.38869670610895,10.198039027185569,22.02271554554524,29.154759474226502,32.0624390837628,24.020824298928627,70.25667228100119,48.25971404805462,41.0,34.0,43.0,14.5,31.5,6.5,4.5,13.152946437965905,13.0,13.0,52.0,41.0,43.104524124504614,262.6175927084855,262.6175927084855,250.64716236175505,233.77339455121918
550,36,550,0,18.3333333333334,16.1245154965971,103.31021246711285,10.04987562112089,22.090722034374522,29.154759474226502,31.064449134018133,23.194827009486403,71.449282711585,49.36598018878993,41.0,34.0,42.0,15.0,33.0,8.0,4.0,14.142135623730951,13.038404810405298,13.5,52.0,41.0,43.18564576337837,262.5509474368737,262.6175927084855,251.57503850740042,235.68835355188853
551,36,551,0,18.36666666666673,17.11724276862369,103.31021246711285,10.04987562112089,23.08679276123039,30.14962686336267,33.06055050963308,23.194827009486403,73.43704787094863,50.35871324805669,41.5,35.0,43.0,16.0,34.0,8.0,5.0,15.132745950421556,15.0,15.0,52.0,41.0,44.10215414239989,262.68802789621,261.76516192954324,249.64975465639858,233.77339455121918
552,36,552,0,18.400000000000063,17.11724276862369,100.40418317978589,9.055385138137417,23.08679276123039,28.160255680657446,32.0624390837628,23.08679276123039,72.3394774656273,49.25444142409901,40.5,35.0,44.0,16.5,32.5,6.5,6.5,14.142135623730951,13.0,13.0,52.0,41.0,43.18564576337837,262.48809496813374,261.5530538915575,249.57964660604839,232.6972281742952
553,36,553,0,18.4333333333334,10.198039027185569,100.40418317978589,10.04987562112089,21.02379604162864,26.30589287593181,28.160255680657446,23.194827009486403,64.38167441127949,43.41658669218482,38.0,34.0,43.0,15.5,25.5,1.5,4.5,15.132745950421556,15.0,15.0,52.0,42.0,43.104524124504614,261.48996156640504,260.43233286210835,248.51559307214507,232.55106965997814
554,36,554,0,18.466666666666736,12.165525060596439,96.33275663033837,9.055385138137417,20.024984394500787,26.1725046566048,28.071337695236398,24.08318915758459,65.27633568147036,45.27692569068709,39.0,37.0,45.0,17.0,24.0,1.0,7.0,15.297058540778355,15.0,15.0,53.0,42.0,43.18564576337837,261.48996156640504,260.49184248263896,249.57964660604839,231.70023737579555
555,36,555,0,18.50000000000007,12.165525060596439,97.32933781753577,10.04987562112089,20.09975124224178,26.1725046566048,29.154759474226502,23.194827009486403,65.49045732013177,45.39823785126467,39.0,37.0,45.0,18.0,24.0,1.0,7.0,15.132745950421556,15.0,15.0,53.0,43.0,43.18564576337837,261.48996156640504,260.62233212063774,248.65236777477105,231.78006816808042
556,36,556,0,18.53333333333341,21.213203435596427,93.43446901438462,9.055385138137417,21.02379604162864,24.186773244895647,28.160255680657446,24.08318915758459,75.32595834106593,54.3323108288245,43.5,39.0,48.0,19.5,31.5,7.5,9.5,14.142135623730951,14.0,14.0,52.0,42.0,42.1070065428546,262.68802789621,262.68802789621,249.72384747957094,230.8679276123039
557,36,557,0,18.56666666666674,4.123105625617661,95.42536350467836,13.038404810405298,22.02271554554524,23.08679276123039,25.079872407968907,32.0624390837628,71.17583859709698,49.16299421312742,47.0,39.0,48.0,11.5,27.5,3.5,1.5,15.297058540778355,15.033296378372908,15.0,52.0,41.0,41.19465984809196,260.49184248263896,260.49184248263896,250.57733337235433,232.7767170487633
558,36,558,0,18.60000000000008,1.0,96.62815324738438,14.035668847618199,20.09975124224178,22.090722034374522,24.08318915758459,33.06055050963308,67.26812023536856,47.16990566028302,47.0,38.0,49.0,10.5,23.5,0.5,2.5,16.1245154965971,16.0312195418814,16.0,52.0,41.0,44.10215414239989,259.6959760951255,261.76516192954324,250.72096043211067,233.8567937862828
559,36,559,0,18.63333333333341,1.0,97.62171889492625,14.035668847618199,21.02379604162864,22.20360331117452,25.079872407968907,32.14031735997639,67.26812023536856,46.2709412050371,46.0,38.0,49.0,11.5,23.5,0.5,2.5,16.278820596099706,15.0,15.5,52.0,42.0,44.181444068749045,258.69866640553056,261.6906570743404,250.64716236175505,232.7767170487633
560,36,560,0,18.666666666666742,3.1622776601683795,97.51410154434076,14.035668847618199,22.090722034374522,22.20360331117452,24.08318915758459,30.14962686336267,69.35416353759881,47.265209192385896,45.5,39.0,49.0,14.0,25.0,0.0,1.0,15.297058540778355,14.0,15.0,52.0,42.0,45.09988913511872,262.6175927084855,262.5509474368737,252.57276179350774,233.69424468736923
561,36,561,0,18.70000000000008,12.041594578792296,98.50888284819801,13.038404810405298,22.090722034374522,25.179356624028344,27.073972741361768,25.179356624028344,72.3394774656273,50.24937810560445,44.0,37.0,47.0,17.0,30.0,5.0,3.0,14.142135623730951,14.0,14.0,52.0,42.0,43.04648650006177,260.62233212063774,261.6199533674754,250.72096043211067,232.7767170487633
562,36,562,0,18.733333333333416,18.027756377319946,98.32598842625484,11.045361017187261,22.02271554554524,25.179356624028344,28.071337695236398,23.345235059857504,74.33034373659252,52.3450093132096,43.0,39.0,47.0,20.0,31.0,7.0,8.0,16.1245154965971,16.0,16.0,52.0,43.0,43.04648650006177,262.48809496813374,261.48996156640504,248.45321491178174,230.62740513651016
563,36,563,0,18.76666666666675,16.1245154965971,98.32598842625484,10.0,22.02271554554524,27.16615541441225,30.14962686336267,24.331050121192877,72.3394774656273,50.35871324805669,42.0,38.0,46.0,18.0,30.0,6.0,7.0,15.132745950421556,15.0,15.0,51.0,42.0,43.104524124504614,261.48996156640504,261.48996156640504,249.39326374222702,232.55106965997814
564,36,564,0,18.80000000000009,13.152946437965905,100.40418317978589,10.04987562112089,22.02271554554524,28.160255680657446,30.14962686336267,24.08318915758459,69.26037828369117,47.265209192385896,40.5,36.0,45.0,16.5,28.5,4.5,5.5,15.132745950421556,15.0,15.5,51.0,42.0,42.1070065428546,262.48809496813374,262.48809496813374,251.44780770569466,234.54637068179076
565,36,565,0,18.83333333333342,14.142135623730951,101.31633629380802,10.04987562112089,22.02271554554524,28.160255680657446,30.066592756745816,23.194827009486403,69.35416353759881,47.38143096192854,40.0,36.0,44.0,17.0,29.0,5.0,6.0,15.132745950421556,15.0,15.5,51.0,42.0,43.104524124504614,262.42903802742563,262.42903802742563,250.44959572736389,233.4823333787805
566,36,566,0,18.86666666666676,14.035668847618199,101.24228365658294,11.045361017187261,21.02379604162864,28.071337695236398,31.064449134018133,23.194827009486403,69.26037828369117,48.25971404805462,41.0,37.0,44.0,17.5,28.5,4.5,6.5,15.132745950421556,15.033296378372908,15.0,52.0,44.0,43.104524124504614,262.42903802742563,261.5530538915575,250.51147678300092,234.69128658729537
567,36,567,0,18.90000000000009,16.1245154965971,100.24470060806208,10.04987562112089,22.02271554554524,27.16615541441225,31.016124838541646,23.08679276123039,71.25307010929424,49.25444142409901,41.0,38.0,45.0,18.5,29.5,5.5,7.5,15.132745950421556,15.0,15.0,52.0,43.0,42.1070065428546,262.48809496813374,262.42903802742563,251.3901350490906,234.48027635602958
568,36,568,0,18.933333333333422,16.1245154965971,99.24716620639605,10.04987562112089,22.02271554554524,28.160255680657446,30.066592756745816,23.194827009486403,71.34423592694787,49.36598018878993,41.0,38.0,45.0,18.5,29.5,5.5,7.5,16.1245154965971,15.0,15.5,52.0,44.0,43.104524124504614,262.42903802742563,262.42903802742563,250.39169315294788,234.54637068179076
569,36,569,0,18.96666666666676,16.1245154965971,100.12492197250393,10.04987562112089,22.02271554554524,28.160255680657446,31.016124838541646,24.186773244895647,72.3394774656273,50.35871324805669,42.0,40.0,45.0,18.5,29.5,4.5,7.5,16.1245154965971,16.0,15.5,51.0,44.0,43.04648650006177,262.2746651889961,262.23081436017395,250.19992006393608,234.21357774475842
570,36,570,0,19.000000000000096,16.1245154965971,100.17983829094555,10.04987562112089,22.02271554554524,28.160255680657446,30.066592756745816,24.186773244895647,72.3394774656273,50.35871324805669,42.0,40.0,46.0,19.0,29.0,4.0,8.0,15.132745950421556,15.033296378372908,15.0,50.0,43.0,42.04759208325728,263.2299375071156,262.23081436017395,250.19992006393608,233.25951213187426
571,36,571,0,19.03333333333343,15.132745950421556,99.18165152889924,11.045361017187261,22.02271554554524,27.16615541441225,30.066592756745816,24.186773244895647,72.3394774656273,50.35871324805669,42.5,40.0,46.0,19.0,29.0,5.0,8.0,16.1245154965971,15.033296378372908,15.5,50.0,43.0,42.04759208325728,262.23081436017395,261.19150062741323,249.20072231034965,233.21449354617735
572,36,572,0,19.06666666666677,15.132745950421556,100.12492197250393,11.0,21.02379604162864,27.16615541441225,30.066592756745816,24.186773244895647,71.25307010929424,50.24937810560445,42.5,40.0,45.0,18.5,28.5,4.5,7.5,15.132745950421556,15.033296378372908,15.0,50.0,43.0,41.10960958218893,262.1907702418222,261.19150062741323,250.19992006393608,234.2584043316269
573,36,573,0,19.1000000000001,18.027756377319946,98.08159868191383,10.0,23.021728866442675,27.16615541441225,30.01666203960727,23.194827009486403,74.16872656315464,51.15662224971465,42.0,42.0,46.0,21.0,30.0,5.0,10.0,15.132745950421556,15.0,15.0,49.0,44.0,42.04759208325728,261.19150062741323,261.19150062741323,248.16325271885037,232.2154172315008
574,36,574,0,19.13333333333344,17.11724276862369,97.18538984847466,10.0,23.0,27.073972741361768,30.066592756745816,23.194827009486403,73.17103251970687,50.24937810560445,41.5,41.0,47.0,21.0,29.0,4.0,11.0,15.033296378372908,16.0312195418814,16.0,49.0,44.0,42.04759208325728,260.155722597063,260.155722597063,248.16325271885037,231.17525819170183
575,36,575,0,19.16666666666677,18.110770276274835,97.082439194738,10.0,23.0,25.079872407968907,28.0178514522438,23.194827009486403,74.16872656315464,51.24451190127583,42.0,43.0,47.0,22.0,29.0,4.0,11.0,16.0312195418814,16.0312195418814,15.5,50.0,45.0,42.01190307520001,261.0938528575501,260.06922155457,247.07286374670934,229.10696191953662
576,36,576,0,19.200000000000102,16.0312195418814,89.08984229416954,11.0,24.0,24.020824298928627,27.018512172212592,25.179356624028344,76.10519036176179,52.15361924162119,44.0,43.0,47.0,20.0,31.0,5.0,9.0,16.1245154965971,16.0,15.5,50.0,44.0,43.04648650006177,262.0477055804916,261.03064954139006,248.03225596683993,231.05410621756974
577,36,577,0,19.23333333333344,9.055385138137417,85.05292469985967,14.035668847618199,26.0,21.02379604162864,24.0,27.073972741361768,76.10519036176179,50.15974481593781,45.5,43.0,46.0,17.5,31.5,3.5,4.5,15.132745950421556,15.033296378372908,15.0,50.0,46.0,41.012193308819754,261.0938528575501,260.09421369957465,248.0987706539474,230.13908837917995
578,36,578,0,19.266666666666776,7.0,84.02380615040002,13.038404810405298,27.0,20.024984394500787,23.0,27.16615541441225,74.10802925459562,47.16990566028302,43.5,43.0,45.0,17.0,30.0,1.0,4.0,16.0312195418814,16.0,16.0,49.0,45.0,42.0,261.0689564080724,260.0480724789169,248.03225596683993,230.05434140654683
579,36,579,0,19.30000000000011,5.0990195135927845,86.02325267042627,15.0,27.0,21.02379604162864,24.0,27.16615541441225,74.10802925459562,47.16990566028302,44.5,44.0,46.0,18.0,29.0,1.0,4.0,15.132745950421556,15.0,15.0,49.0,45.0,41.012193308819754,260.1230478062257,260.1230478062257,247.07286374670934,229.0785891348207
580,36,580,0,19.33333333333345,14.142135623730951,89.08984229416954,13.038404810405298,25.0,23.08679276123039,26.019223662515376,24.020824298928627,76.10519036176179,51.15662224971465,44.0,43.0,47.0,21.0,31.0,4.0,8.0,15.132745950421556,15.033296378372908,15.0,50.0,45.0,42.01190307520001,263.0304164920856,262.01717500957835,249.0180716333656,230.0347799790284
581,36,581,0,19.36666666666678,21.095023109728988,92.13576938409967,11.0,24.020824298928627,25.079872407968907,28.0178514522438,24.08318915758459,80.15609770940699,56.142675390472796,45.5,43.0,48.0,21.5,34.5,7.5,10.5,15.132745950421556,15.033296378372908,15.5,48.0,45.0,44.01136216933077,263.0304164920856,261.01724080987447,248.0181444975347,230.0347799790284
582,36,582,0,19.40000000000012,18.110770276274835,96.08329719571451,10.0,25.0,27.073972741361768,30.01666203960727,24.08318915758459,77.10382610480494,52.15361924162119,43.0,41.0,45.0,19.0,34.0,7.0,9.0,15.033296378372908,16.0,15.5,49.0,46.0,42.01190307520001,261.01724080987447,261.01724080987447,248.0181444975347,231.03462943896528
583,36,583,0,19.43333333333345,16.1245154965971,96.08329719571451,11.0,24.0,26.076809620810597,30.01666203960727,24.08318915758459,75.1065909225016,51.15662224971465,43.0,40.0,44.0,18.0,33.0,7.0,7.0,15.132745950421556,15.033296378372908,15.0,49.0,45.0,42.01190307520001,263.00760445279906,262.0019083899963,249.0020080240318,231.00865784641059
584,36,584,0,19.466666666666782,16.1245154965971,97.082439194738,10.0,22.0,27.073972741361768,29.017236257093817,24.08318915758459,72.11102550927978,50.15974481593781,42.0,39.0,43.0,17.0,31.0,7.0,7.0,15.132745950421556,15.033296378372908,15.0,49.0,45.0,42.01190307520001,264.06817301598466,262.0686932847951,248.05039810490126,231.10603626906848
585,36,585,0,19.50000000000012,15.132745950421556,97.04638066409278,10.0,23.0,27.073972741361768,31.0,24.08318915758459,72.11102550927978,49.16299421312742,41.5,39.0,42.0,16.5,31.5,6.5,6.5,15.033296378372908,15.033296378372908,15.0,48.0,44.0,42.01190307520001,264.09278672466615,263.04752422328556,250.0319979522621,233.03433223454437
586,36,586,0,19.533333333333456,15.033296378372908,99.04544411531506,10.04987562112089,23.021728866442675,28.071337695236398,30.0,24.020824298928627,72.11102550927978,49.09175083453431,41.5,39.0,42.0,16.5,31.5,6.5,6.5,15.132745950421556,16.0312195418814,15.5,49.0,45.0,42.01190307520001,262.03053257206494,262.03053257206494,250.01799935204664,234.03418553707064
587,36,587,0,19.56666666666679,14.142135623730951,99.08077512817509,11.0,23.0,27.073972741361768,30.0,22.090722034374522,70.11419257183242,47.16990566028302,40.0,36.0,40.0,16.0,32.0,7.0,5.0,15.132745950421556,15.033296378372908,15.5,49.0,45.0,42.01190307520001,262.0686932847951,262.0686932847951,250.04999500099976,234.07691043757393
588,36,588,0,19.60000000000013,14.142135623730951,99.04544411531506,10.0,22.02271554554524,27.073972741361768,30.0,24.08318915758459,70.178344238091,48.16637831516918,41.0,37.0,40.0,14.5,31.5,7.5,4.5,15.132745950421556,15.033296378372908,15.0,48.0,43.0,42.01190307520001,263.1216448717209,262.0686932847951,250.0719896349849,234.07691043757393
589,36,589,0,19.63333333333346,14.035668847618199,100.04498987955368,10.04987562112089,23.021728866442675,28.071337695236398,31.0,24.020824298928627,71.11258679024411,48.093658625644196,41.0,38.0,41.0,15.5,31.5,6.5,5.5,15.132745950421556,15.033296378372908,15.0,49.0,44.0,41.012193308819754,263.0931394012394,262.0686932847951,251.07170290576354,235.10423220350586
590,36,590,0,19.6666666666668,15.132745950421556,100.04498987955368,10.0,22.0,27.018512172212592,31.0,23.08679276123039,70.11419257183242,48.16637831516918,40.5,37.0,40.0,15.5,31.5,7.5,5.5,15.033296378372908,15.033296378372908,15.0,49.0,44.0,42.01190307520001,263.1216448717209,262.0934947685654,250.04999500099976,233.05364189387817
591,36,591,0,19.70000000000013,15.132745950421556,99.04544411531506,10.0,22.02271554554524,27.018512172212592,30.0,23.08679276123039,70.178344238091,48.16637831516918,40.5,37.0,40.0,15.5,31.5,7.5,5.5,15.033296378372908,15.0,15.0,49.0,45.0,42.01190307520001,263.1216448717209,262.0686932847951,250.0719896349849,234.10467744152402
592,36,592,0,19.733333333333466,18.110770276274835,98.02040603874276,9.0,22.0,28.0178514522438,31.0,23.194827009486403,72.17340230306452,50.24937810560445,41.0,39.0,41.0,17.0,32.0,8.0,8.0,14.142135623730951,14.0,14.0,50.0,46.0,42.0,262.0934947685654,262.0934947685654,250.04999500099976,233.0772404161333
593,36,593,0,19.7666666666668,20.09975124224178,97.04638066409278,10.0,23.021728866442675,27.073972741361768,30.0,23.08679276123039,76.16429609731846,53.150729063673246,43.0,40.0,43.0,18.5,34.5,9.5,8.5,10.0,10.0,9.5,49.0,44.0,45.0111097397076,264.09278672466615,263.0931394012394,250.09798079952586,233.10512649875378
594,36,594,0,19.800000000000136,18.110770276274835,97.04638066409278,10.04987562112089,23.0,27.018512172212592,30.0,23.08679276123039,74.16872656315464,51.24451190127583,42.0,40.0,43.0,18.5,32.5,7.5,8.5,10.04987562112089,9.055385138137417,9.0,51.0,47.0,42.01190307520001,261.0689564080724,259.0694887477103,248.05039810490126,231.05410621756974
595,36,595,0,19.83333333333347,19.1049731745428,97.02061636580135,9.055385138137417,23.021728866442675,28.0178514522438,31.0,23.08679276123039,74.24284477308234,51.24451190127583,41.5,39.0,41.0,17.0,34.0,9.0,8.0,8.06225774829855,9.055385138137417,8.5,50.0,47.0,42.01190307520001,263.0684321616716,262.0934947685654,250.0719896349849,233.10512649875378
596,36,596,0,19.86666666666681,19.1049731745428,95.02105029939419,10.0,22.0,27.018512172212592,29.0,22.090722034374522,73.10950690573696,51.15662224971465,41.5,39.0,41.0,18.0,33.0,9.0,8.0,9.055385138137417,10.04987562112089,10.0,51.0,46.0,42.01190307520001,263.1539473388153,262.1221089492453,251.07170290576354,233.0772404161333
597,36,597,0,19.90000000000014,18.110770276274835,96.04686356149273,9.0,22.02271554554524,26.019223662515376,29.0,24.186773244895647,73.24616030891995,51.24451190127583,42.0,39.0,42.0,16.5,32.5,8.5,7.5,12.041594578792296,12.0,11.5,51.0,46.0,44.01136216933077,264.12118430750684,262.0934947685654,250.0719896349849,232.07757323791543
598,36,598,0,19.93333333333348,18.110770276274835,96.04686356149273,9.0,23.021728866442675,27.073972741361768,30.01666203960727,23.08679276123039,73.17103251970687,50.15974481593781,41.0,39.0,42.0,17.5,32.5,7.5,8.5,12.041594578792296,13.0,13.0,49.0,44.0,44.04543109109048,263.1539473388153,262.1221089492453,249.09837414162303,231.1384866265244
599,36,599,0,19.96666666666681,18.110770276274835,95.02105029939419,9.0,23.021728866442675,27.018512172212592,30.01666203960727,24.08318915758459,74.16872656315464,51.15662224971465,42.0,40.0,42.0,17.0,33.0,8.0,8.0,14.035668847618199,14.035668847618199,13.5,50.0,45.0,43.01162633521314,263.1216448717209,262.1221089492453,250.09798079952586,232.13789005675054
600,36,600,0,20.000000000000146,18.110770276274835,96.02083107326243,10.04987562112089,23.0,26.076809620810597,29.0,23.08679276123039,74.16872656315464,51.24451190127583,42.0,40.0,42.0,18.0,33.0,8.0,8.0,13.038404810405298,13.0,13.0,50.0,45.0,41.048751503547585,262.0934947685654,262.0934947685654,250.0719896349849,232.07757323791543
601,36,601,0,20.03333333333348,18.110770276274835,96.02083107326243,9.055385138137417,22.0,26.019223662515376,29.0,24.08318915758459,73.17103251970687,51.24451190127583,42.0,40.0,42.0,17.0,32.0,8.0,8.0,13.038404810405298,13.0,13.5,50.0,45.0,42.01190307520001,264.12118430750684,262.1221089492453,250.09798079952586,233.13729860320507
