,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
602,36,602,0,20.066666666666816,16.0312195418814,96.02083107326243,10.04987562112089,21.02379604162864,27.073972741361768,29.017236257093817,24.08318915758459,71.17583859709698,50.15974481593781,42.0,40.0,42.0,17.0,30.0,7.0,7.0,14.142135623730951,14.0,14.0,49.0,44.0,41.0,262.0934947685654,262.0934947685654,250.0719896349849,232.1055794245369
603,36,603,0,20.10000000000015,15.132745950421556,96.02083107326243,10.0,22.02271554554524,25.079872407968907,29.017236257093817,25.079872407968907,72.17340230306452,50.15974481593781,42.5,40.0,42.0,16.0,31.0,7.0,6.0,14.142135623730951,15.0,14.5,49.0,45.0,43.01162633521314,262.15453457836657,261.1225765804252,249.09837414162303,232.13789005675054
604,36,604,0,20.13333333333349,14.142135623730951,97.04638066409278,11.0,22.0,25.019992006393608,27.0,24.08318915758459,71.11258679024411,49.16299421312742,42.0,39.0,42.0,16.5,30.5,6.5,5.5,15.033296378372908,15.0,15.0,50.0,45.0,42.01190307520001,262.1221089492453,262.0934947685654,250.0719896349849,232.1055794245369
605,36,605,0,20.16666666666682,12.041594578792296,98.04590761474952,11.045361017187261,21.02379604162864,24.08318915758459,26.019223662515376,25.019992006393608,69.1158447825099,48.093658625644196,42.0,38.0,41.0,14.5,29.5,6.5,3.5,14.035668847618199,15.0,15.0,50.0,45.0,42.01190307520001,262.0934947685654,262.0477055804916,251.04979585731593,233.0772404161333
606,36,606,0,20.20000000000016,4.47213595499958,98.08159868191383,14.0,22.0,24.020824298928627,27.0,28.0178514522438,68.06614430096654,46.09772228646444,44.0,38.0,42.0,12.0,28.0,4.0,1.0,15.132745950421556,15.0,15.0,49.0,44.0,44.01136216933077,261.1225765804252,262.1221089492453,251.09759058979438,234.17301296263838
607,36,607,0,20.23333333333349,1.0,99.08077512817509,13.0,21.02379604162864,24.020824298928627,26.019223662515376,32.14031735997639,66.18912297349165,45.17742799230607,45.0,39.0,43.0,9.0,25.0,1.0,2.0,15.132745950421556,14.035668847618199,14.5,48.0,43.0,42.01190307520001,260.155722597063,260.155722597063,249.1625975141534,234.21357774475842
608,36,608,0,20.266666666666826,1.0,99.08077512817509,13.0,21.02379604162864,23.08679276123039,26.0,32.14031735997639,66.18912297349165,45.17742799230607,45.0,39.0,43.0,9.0,25.0,1.0,3.0,15.033296378372908,14.0,14.5,48.0,43.0,43.01162633521314,260.155722597063,260.155722597063,249.1625975141534,234.17301296263838
609,36,609,0,20.30000000000016,1.0,100.07996802557443,14.035668847618199,20.024984394500787,22.02271554554524,25.0,29.068883707497267,63.198101237299845,43.18564576337837,43.0,37.0,41.0,10.0,24.0,1.0,3.0,14.142135623730951,14.0,14.5,49.0,44.0,45.044422518220834,260.155722597063,261.15512631384433,250.1619475459847,234.17301296263838
610,36,610,0,20.333333333333496,8.06225774829855,103.04368005850722,14.0,18.027756377319946,21.02379604162864,24.020824298928627,28.0178514522438,68.06614430096654,50.039984012787215,46.0,38.0,41.0,11.5,28.5,8.5,1.5,15.033296378372908,16.0,15.5,50.0,44.0,45.044422518220834,262.1907702418222,263.1216448717209,252.0972034751675,237.0759372015642
611,36,611,0,20.36666666666683,9.055385138137417,103.04368005850722,15.033296378372908,19.0,21.02379604162864,24.0,27.018512172212592,70.06425622241343,51.088159097779204,46.5,37.0,40.0,11.5,31.5,10.5,2.5,15.132745950421556,15.0,15.0,50.0,44.0,45.044422518220834,261.19150062741323,262.15453457836657,253.09681941897256,237.10335299189677
612,36,612,0,20.40000000000017,2.23606797749979,102.04410811016969,16.0,24.0,22.02271554554524,24.020824298928627,26.1725046566048,68.11754546370561,44.181444068749045,43.0,39.0,42.0,14.5,27.5,2.5,0.5,16.0312195418814,15.033296378372908,15.5,50.0,45.0,44.01136216933077,262.1907702418222,263.1216448717209,253.12645061312736,235.10423220350586
613,36,613,0,20.4333333333335,2.23606797749979,102.04410811016969,16.0,23.0,22.02271554554524,25.0,26.076809620810597,67.06713054842886,44.10215414239989,43.0,39.0,42.0,14.5,26.5,1.5,0.5,15.033296378372908,15.033296378372908,15.0,50.0,44.0,44.01136216933077,261.15512631384433,262.1221089492453,251.09759058979438,235.07658326596462
614,36,614,0,20.46666666666684,7.0710678118654755,101.04454463255303,15.0,24.0,23.021728866442675,26.0,25.179356624028344,71.11258679024411,47.16990566028302,43.5,41.0,44.0,17.5,28.5,2.5,2.5,15.033296378372908,15.033296378372908,15.0,50.0,44.0,45.0111097397076,263.1900454044567,262.1907702418222,249.12848090894786,233.173754955398
615,36,615,0,20.50000000000017,11.045361017187261,99.08077512817509,14.0,25.019992006393608,25.019992006393608,27.018512172212592,25.179356624028344,75.16648189186454,50.15974481593781,44.5,44.0,48.0,21.0,29.0,2.0,7.0,15.033296378372908,15.0,15.0,50.0,45.0,44.0,262.1907702418222,262.1907702418222,250.1619475459847,233.173754955398
616,36,616,0,20.533333333333506,21.095023109728988,96.04686356149273,12.0,23.0,25.079872407968907,28.0178514522438,23.194827009486403,79.1580697086532,56.22277118748239,45.5,47.0,50.0,25.5,30.5,5.5,12.5,15.132745950421556,16.0,15.5,50.0,46.0,46.010868281309364,262.0934947685654,261.0938528575501,249.12848090894786,232.13789005675054
617,36,617,0,20.56666666666684,26.019223662515376,98.00510190801293,11.0,24.020824298928627,26.019223662515376,31.0,23.08679276123039,84.09518416651456,60.07495318350236,47.0,48.0,49.0,25.5,35.5,10.5,14.5,14.035668847618199,15.033296378372908,14.5,50.0,47.0,44.0,264.04734423962685,262.03053257206494,249.0180716333656,232.0086205294967
618,36,618,0,20.600000000000176,26.019223662515376,99.00505037623081,11.0,23.0,27.018512172212592,31.0,23.08679276123039,83.05419917138447,60.07495318350236,47.0,47.0,48.0,24.5,35.5,11.5,13.5,14.035668847618199,14.0,14.5,50.0,47.0,43.0,263.0019011338131,261.0019157017818,249.00803199896987,230.00869548780108
619,36,619,0,20.63333333333351,24.020824298928627,101.0,12.041594578792296,24.0,27.0,31.0,23.08679276123039,83.09632964216891,59.135437767890075,47.0,47.0,47.0,24.0,36.0,11.0,13.0,14.035668847618199,14.035668847618199,14.0,49.0,47.0,44.0,262.0,262.00763347658403,250.0079998720041,232.01939574095957
620,36,620,0,20.666666666666845,24.020824298928627,101.0,11.045361017187261,23.0,28.0,31.016124838541646,24.020824298928627,82.05485969764375,59.07622195096772,47.0,47.0,47.0,23.0,35.0,11.0,12.0,13.038404810405298,14.035668847618199,14.5,48.0,47.0,42.0,263.0304164920856,261.04788832702707,248.05039810490126,232.0538730553748
621,36,621,0,20.70000000000018,23.021728866442675,102.00490184299969,12.0,22.0,27.0,30.01666203960727,23.021728866442675,80.02499609497022,58.034472514187634,46.5,46.0,45.0,22.5,34.5,10.5,11.5,13.038404810405298,14.035668847618199,14.0,48.0,48.0,42.0,263.00760445279906,262.01717500957835,250.01799935204664,234.00854685246006
622,36,622,0,20.733333333333515,21.02379604162864,103.01941564578979,12.0,23.0,28.0,31.016124838541646,24.020824298928627,80.02499609497022,57.0350769263968,46.5,46.0,44.0,21.0,35.0,11.0,10.0,15.033296378372908,15.033296378372908,15.0,48.0,48.0,42.01190307520001,263.0171097096157,262.0477055804916,249.07227866625382,233.0772404161333
623,36,623,0,20.76666666666685,21.02379604162864,104.01922899156675,11.0,22.0,28.0,30.01666203960727,24.0,78.00640999302557,56.00892785976178,45.5,45.0,43.0,20.0,34.0,11.0,9.0,14.0,14.035668847618199,14.0,48.0,49.0,44.01136216933077,264.0170449043016,262.0477055804916,251.09759058979438,234.10467744152402
624,36,624,0,20.800000000000185,19.026297590440446,105.01904589168576,12.0,21.0,28.0,31.016124838541646,23.021728866442675,75.02666192761077,54.037024344425184,44.5,43.0,41.0,19.0,33.0,11.0,8.0,14.035668847618199,14.0,14.0,47.0,48.0,43.01162633521314,263.0304164920856,262.0477055804916,250.0719896349849,234.05341270744162
625,36,625,0,20.83333333333352,19.026297590440446,105.01904589168576,12.0,22.0,29.0,32.01562118716424,24.0,77.00649323271382,55.00909015790027,45.5,45.0,43.0,20.0,33.0,10.0,9.0,13.038404810405298,14.035668847618199,14.0,47.0,48.0,44.01136216933077,264.04734423962685,263.04752422328556,251.09759058979438,235.07658326596462
626,36,626,0,20.86666666666685,20.09975124224178,106.01886624558857,11.0,22.02271554554524,29.0,31.016124838541646,24.0,77.00649323271382,55.036351623268054,45.0,44.0,42.0,19.0,34.0,11.0,9.0,13.0,13.038404810405298,13.5,47.0,48.0,42.01190307520001,263.0684321616716,262.0686932847951,249.12848090894786,233.10512649875378
627,36,627,0,20.90000000000019,20.024984394500787,106.00471687618433,12.0,23.0,29.017236257093817,32.01562118716424,24.0,79.00632886041473,56.00892785976178,46.0,44.0,43.0,19.5,35.5,11.5,8.5,13.0,14.035668847618199,14.5,46.0,47.0,43.0,264.09278672466615,262.0934947685654,251.16130275183716,235.1361307838504
628,36,628,0,20.933333333333525,22.02271554554524,105.01904589168576,12.0,23.0,29.0,33.015148038438355,24.020824298928627,81.0,58.0,47.0,46.0,44.0,21.0,36.0,12.0,10.0,13.0,13.038404810405298,13.5,47.0,48.0,42.01190307520001,263.0684321616716,262.0934947685654,250.12796724876648,234.10467744152402
629,36,629,0,20.96666666666686,22.02271554554524,104.04326023342406,12.0,25.0,28.0,32.01562118716424,24.0,83.00602387778854,58.008620049092706,47.0,48.0,45.0,22.5,36.5,11.5,11.5,13.0,14.035668847618199,14.0,46.0,48.0,42.01190307520001,264.09278672466615,263.0931394012394,250.09798079952586,235.10423220350586
630,36,630,0,21.000000000000195,22.02271554554524,104.01922899156675,11.0,24.020824298928627,28.0178514522438,31.016124838541646,25.0,82.0,58.008620049092706,47.0,47.0,45.0,21.0,36.0,11.0,10.0,14.035668847618199,14.0,14.0,47.0,49.0,44.04543109109048,263.0931394012394,263.1216448717209,250.1619475459847,235.1361307838504
631,36,631,0,21.03333333333353,25.019992006393608,105.04284840006957,12.0,24.020824298928627,29.0,33.015148038438355,24.0,85.0,61.00819617067857,48.5,49.0,46.0,23.5,37.5,12.5,12.5,13.038404810405298,14.035668847618199,13.5,46.0,48.0,42.01190307520001,265.04716561397146,263.0684321616716,251.09759058979438,234.10467744152402
632,36,632,0,21.066666666666865,33.015148038438355,104.01922899156675,12.0,24.020824298928627,29.0,33.015148038438355,25.0,94.0,70.00714249274856,53.5,52.0,50.0,26.0,43.0,17.0,15.0,13.038404810405298,14.035668847618199,13.5,46.0,48.0,43.0,263.0931394012394,260.155722597063,247.2023462671825,230.17601960239037
633,36,633,0,21.1000000000002,39.01281840626232,102.04410811016969,12.041594578792296,25.019992006393608,29.0,33.015148038438355,24.020824298928627,100.0,75.0066663703967,55.5,55.0,52.0,29.5,46.5,20.5,17.5,13.0,14.035668847618199,14.0,46.0,47.0,42.01190307520001,263.1539473388153,261.19150062741323,245.246814454337,227.26636354727023
634,36,634,0,21.13333333333353,40.0,101.00495037373169,13.0,26.019223662515376,28.0,33.015148038438355,23.021728866442675,102.0,76.00657866263946,56.0,55.0,54.0,31.5,47.5,19.5,19.5,13.0,14.035668847618199,14.0,46.0,48.0,41.0,264.06817301598466,262.0934947685654,247.12952069714376,230.17601960239037
635,36,635,0,21.16666666666687,43.01162633521314,103.01941564578979,11.0,24.0,28.0,32.01562118716424,24.020824298928627,102.0,78.0,56.5,55.0,53.0,30.0,48.0,23.0,19.0,13.038404810405298,14.035668847618199,14.0,46.0,48.0,43.0,263.0304164920856,262.0477055804916,248.07257002740147,230.07824755939012
636,36,636,0,21.200000000000205,31.0,102.04410811016969,11.0,24.0,25.019992006393608,29.068883707497267,28.0,94.0,70.0,54.5,55.0,52.0,25.5,40.5,15.5,15.5,13.0,14.035668847618199,14.5,45.0,47.0,42.04759208325728,262.0934947685654,261.1225765804252,248.16325271885037,231.1384866265244
637,36,637,0,21.23333333333354,8.0,100.0199980003999,16.0312195418814,24.0,22.02271554554524,25.019992006393608,30.0,78.00640999302557,54.00925846556311,50.0,49.0,47.0,18.0,30.0,5.0,3.0,14.0,14.0,14.0,44.0,46.0,42.01190307520001,259.04825805243314,261.04788832702707,251.07170290576354,233.05364189387817
638,36,638,0,21.266666666666875,1.0,98.02040603874276,15.0,21.0,22.0,24.0,33.0,70.0,49.0,48.5,48.0,46.0,14.0,23.0,1.0,0.0,14.0,14.035668847618199,14.5,44.0,46.0,44.01136216933077,260.0480724789169,262.0934947685654,250.1619475459847,234.21357774475842
639,36,639,0,21.30000000000021,1.4142135623730951,98.04590761474952,15.033296378372908,22.02271554554524,22.0,24.020824298928627,32.0,70.00714249274856,48.0,47.5,48.0,45.0,14.5,23.5,0.5,0.5,14.035668847618199,14.035668847618199,14.0,44.0,45.0,43.01162633521314,259.12352266824405,260.1922366251537,248.2438317461282,231.21634890292685
640,36,640,0,21.333333333333545,2.0,99.00505037623081,15.0,22.0,22.0,25.019992006393608,31.016124838541646,70.00714249274856,48.010415536631214,47.0,47.0,46.0,15.5,23.5,0.5,1.5,14.035668847618199,14.035668847618199,14.5,44.0,47.0,44.01136216933077,260.06922155457,260.09421369957465,248.12899870833317,232.1055794245369
641,36,641,0,21.36666666666688,12.041594578792296,99.02019995940222,14.0,23.0,23.0,26.019223662515376,28.0,77.00649323271382,54.00925846556311,48.0,50.0,48.0,21.0,28.0,3.0,8.0,14.035668847618199,14.035668847618199,14.0,45.0,47.0,44.04543109109048,260.09421369957465,260.1230478062257,249.1625975141534,232.1055794245369
642,36,642,0,21.40000000000021,24.020824298928627,95.00526301210897,11.045361017187261,24.0,24.0,28.0,24.020824298928627,83.00602387778854,59.00847396772772,47.0,49.0,48.0,24.5,34.5,9.5,13.5,14.035668847618199,14.035668847618199,14.5,45.0,47.0,43.0,260.06922155457,261.0938528575501,248.0987706539474,231.07790893982056
643,36,643,0,21.43333333333355,28.0178514522438,93.0,11.0,25.0,24.0,27.0,21.02379604162864,85.0235261559999,60.03332407921454,46.0,48.0,48.0,27.0,37.0,10.0,16.0,14.035668847618199,15.033296378372908,15.0,46.0,48.0,43.01162633521314,261.0689564080724,261.0689564080724,249.09837414162303,230.07824755939012
644,36,644,0,21.466666666666885,24.020824298928627,92.02173656261873,12.0,25.0,25.019992006393608,28.0178514522438,20.09975124224178,81.05553651663777,56.08029957123981,44.0,46.0,48.0,27.0,34.0,7.0,15.0,13.0,14.035668847618199,14.0,45.0,47.0,44.01136216933077,261.04788832702707,261.0689564080724,247.07286374670934,229.05457864884517
645,36,645,0,21.50000000000022,21.02379604162864,90.00555538409837,13.0,26.0,24.020824298928627,29.0,17.11724276862369,77.05841939723393,51.088159097779204,40.5,44.0,45.0,27.5,32.5,4.5,14.5,13.038404810405298,13.038404810405298,13.5,45.0,47.0,43.0,260.0480724789169,260.09421369957465,248.07257002740147,231.07790893982056
646,36,646,0,21.533333333333555,18.027756377319946,90.0,14.0,27.0,26.019223662515376,29.017236257093817,18.110770276274835,77.05841939723393,50.08991914547278,41.0,45.0,45.0,27.0,32.0,3.0,13.0,13.0,14.035668847618199,14.5,46.0,47.0,43.0,261.01724080987447,261.03064954139006,249.0321264415497,231.03462943896528
647,36,647,0,21.56666666666689,16.0,89.00561780022652,16.0,26.0,25.019992006393608,29.0,17.11724276862369,75.02666192761077,49.040799340956916,41.0,45.0,46.0,28.5,29.5,1.5,12.5,14.035668847618199,15.033296378372908,15.0,47.0,47.0,43.0,261.01724080987447,260.0307674103201,247.05060210410335,229.0349318335524
648,36,648,0,21.600000000000225,16.0,88.0,15.0,27.0,24.020824298928627,27.0,19.1049731745428,77.02596964660685,50.039984012787215,42.0,46.0,46.0,27.0,31.0,2.0,12.0,14.035668847618199,14.0,14.5,47.0,47.0,42.0,261.03064954139006,260.0307674103201,248.0181444975347,230.00869548780108
649,36,649,0,21.63333333333356,16.0,89.0,14.0,26.0,23.021728866442675,26.0,21.095023109728988,77.02596964660685,51.03920062069938,43.0,47.0,47.0,26.0,30.0,2.0,12.0,13.038404810405298,14.035668847618199,14.0,48.0,48.0,44.01136216933077,263.0304164920856,261.04788832702707,248.05039810490126,231.03462943896528
650,36,650,0,21.66666666666689,8.06225774829855,93.0,15.0,25.0,22.0,25.019992006393608,26.0,74.00675644831355,49.01020301937138,45.0,46.0,46.0,20.0,28.0,1.0,6.0,14.035668847618199,14.035668847618199,14.0,46.0,46.0,41.012193308819754,261.00766272276377,261.03064954139006,249.0321264415497,233.03433223454437
651,36,651,0,21.70000000000023,2.23606797749979,95.0,15.0,23.0,22.0,24.020824298928627,30.0,70.00714249274856,47.01063709417264,46.0,46.0,46.0,16.0,24.0,0.0,3.0,13.0,14.0,14.0,46.0,46.0,42.0,261.0019157017818,262.0019083899963,250.00199999200007,234.0
652,36,652,0,21.733333333333565,1.0,95.00526301210897,15.0,21.02379604162864,22.0,24.020824298928627,31.0,68.00735254367721,47.0,46.5,46.0,47.0,15.5,21.5,0.5,2.5,14.035668847618199,14.0,14.5,47.0,46.0,42.01190307520001,262.0019083899963,260.00192306981114,250.00199999200007,234.01922997907673
653,36,653,0,21.7666666666669,3.1622776601683795,95.00526301210897,15.0,20.024984394500787,23.0,25.0,29.0,67.02984409947557,47.01063709417264,45.5,46.0,47.0,17.5,20.5,1.5,3.5,13.038404810405298,13.0,13.5,47.0,45.0,43.0,260.00192306981114,261.0,250.0,234.00213674238105
654,36,654,0,21.800000000000235,6.082762530298219,100.00499987500625,15.0,23.021728866442675,24.020824298928627,27.0,28.0,72.02777242147643,49.01020301937138,46.0,46.0,47.0,18.5,25.5,1.5,4.5,13.038404810405298,14.0,14.0,48.0,46.0,42.01190307520001,262.0,261.0,249.0020080240318,233.00214591286493
655,36,655,0,21.83333333333357,16.0312195418814,99.02019995940222,13.0,23.0,24.020824298928627,28.0,24.020824298928627,76.02631123499285,53.03772242470448,45.0,45.0,47.0,22.0,30.0,5.0,9.0,13.038404810405298,13.0,13.0,49.0,46.0,44.01136216933077,262.0,262.0019083899963,250.0079998720041,233.00214591286493
656,36,656,0,21.866666666666905,17.11724276862369,99.02019995940222,12.041594578792296,24.0,26.019223662515376,28.0178514522438,24.08318915758459,77.05841939723393,53.08483775994799,44.5,46.0,48.0,23.0,30.0,5.0,11.0,9.0,10.0,10.0,49.0,47.0,43.01162633521314,261.00766272276377,260.00192306981114,249.0020080240318,232.0086205294967
657,36,657,0,21.90000000000024,16.0312195418814,102.0196059588548,11.045361017187261,23.021728866442675,25.079872407968907,28.0,24.020824298928627,74.10802925459562,51.088159097779204,43.0,43.0,45.0,20.0,30.0,6.0,8.0,7.0,7.0710678118654755,7.0,50.0,48.0,43.01162633521314,263.00760445279906,261.0,248.0020161208372,234.00213674238105
658,36,658,0,21.93333333333357,18.110770276274835,104.01922899156675,11.045361017187261,24.0,27.018512172212592,29.017236257093817,25.079872407968907,78.16009211867653,54.230987451824994,45.0,43.0,45.0,19.0,34.0,9.0,8.0,8.06225774829855,9.055385138137417,8.5,49.0,46.0,44.01136216933077,262.0477055804916,262.01717500957835,251.0019920239678,234.00854685246006
659,36,659,0,21.96666666666691,18.027756377319946,104.00480758118829,11.045361017187261,24.020824298928627,27.018512172212592,30.0,25.019992006393608,78.10249675906654,54.08326913195984,45.0,44.0,45.0,19.5,33.5,8.5,8.5,7.0,8.06225774829855,7.5,49.0,46.0,43.01162633521314,264.06817301598466,262.0477055804916,250.0319979522621,234.03418553707064
660,36,660,0,22.000000000000245,18.027756377319946,103.00485425454472,11.045361017187261,24.020824298928627,27.018512172212592,30.0,26.019223662515376,79.1012010022604,55.08175741568164,46.0,45.0,46.0,19.5,33.5,8.5,8.5,7.0,8.06225774829855,8.0,49.0,46.0,45.0111097397076,262.0477055804916,262.03053257206494,250.0079998720041,234.01922997907673
661,36,661,0,22.03333333333358,19.1049731745428,104.00480758118829,10.0,24.0,27.018512172212592,30.0,26.076809620810597,79.1012010022604,55.14526271584895,45.5,44.0,45.0,18.5,34.5,9.5,8.5,9.0,10.0,9.5,50.0,46.0,44.01136216933077,263.0931394012394,263.04752422328556,250.0319979522621,234.01922997907673
662,36,662,0,22.066666666666915,20.09975124224178,102.00490184299969,11.0,23.0,27.073972741361768,30.01666203960727,25.019992006393608,79.05694150420949,56.08029957123981,46.0,44.0,45.0,19.5,34.5,10.5,8.5,12.041594578792296,12.0,12.0,50.0,45.0,42.01190307520001,263.0684321616716,262.0477055804916,251.01792764661252,234.01922997907673
663,36,663,0,22.10000000000025,20.024984394500787,103.00485425454472,10.04987562112089,23.0,26.019223662515376,30.0,25.019992006393608,78.05767098754612,55.08175741568164,45.0,43.0,44.0,18.5,34.5,10.5,8.5,12.041594578792296,12.0,12.0,50.0,45.0,43.01162633521314,263.04752422328556,263.0304164920856,251.01792764661252,235.00851048419503
664,36,664,0,22.133333333333585,20.024984394500787,103.01941564578979,11.0,23.021728866442675,27.073972741361768,30.0,25.079872407968907,79.1012010022604,56.08029957123981,46.0,43.0,45.0,19.0,35.0,10.0,8.0,13.038404810405298,13.0,13.0,51.0,46.0,42.04759208325728,263.04752422328556,262.03053257206494,251.03187048659777,234.03418553707064
665,36,665,0,22.16666666666692,18.110770276274835,102.0196059588548,11.045361017187261,23.0,27.073972741361768,31.0,24.0,76.05918747922567,53.08483775994799,44.0,42.0,44.0,19.0,33.0,9.0,8.0,13.038404810405298,13.0,13.5,50.0,45.0,42.01190307520001,264.09278672466615,263.04752422328556,251.03187048659777,234.05341270744162
666,36,666,0,22.20000000000025,17.11724276862369,101.01980003939822,11.0,23.0,27.018512172212592,29.017236257093817,24.08318915758459,75.1065909225016,52.15361924162119,43.5,41.0,43.0,18.0,33.0,8.0,8.0,14.035668847618199,14.0,14.0,51.0,46.0,42.04759208325728,264.12118430750684,263.04752422328556,250.0319979522621,233.01931250435015
667,36,667,0,22.23333333333359,17.11724276862369,102.0196059588548,11.045361017187261,22.0,26.076809620810597,30.0,24.020824298928627,74.10802925459562,52.15361924162119,43.5,41.0,43.0,18.0,32.0,9.0,7.0,14.142135623730951,14.0,14.5,50.0,45.0,42.01190307520001,264.06817301598466,263.0304164920856,250.0079998720041,234.01922997907673
668,36,668,0,22.266666666666925,16.0312195418814,101.01980003939822,11.045361017187261,22.02271554554524,26.076809620810597,29.0,23.08679276123039,72.17340230306452,50.15974481593781,42.0,40.0,42.0,18.0,31.0,8.0,7.0,14.142135623730951,15.0,15.0,51.0,44.0,41.012193308819754,264.12118430750684,263.0931394012394,250.0719896349849,233.0772404161333
669,36,669,0,22.30000000000026,15.033296378372908,100.0199980003999,11.045361017187261,21.02379604162864,27.018512172212592,30.01666203960727,24.08318915758459,71.17583859709698,50.15974481593781,42.5,40.0,42.0,17.0,30.0,6.0,7.0,14.035668847618199,14.0,14.0,51.0,44.0,42.04759208325728,263.1900454044567,261.1225765804252,248.0987706539474,234.10467744152402
670,36,670,0,22.333333333333595,16.1245154965971,100.07996802557443,11.045361017187261,21.02379604162864,27.073972741361768,29.017236257093817,24.020824298928627,72.17340230306452,51.15662224971465,43.0,40.0,44.0,18.0,30.0,7.0,7.0,14.035668847618199,14.0,14.0,50.0,43.0,42.1070065428546,263.32109676210905,262.2746651889961,249.24285345822858,232.26062946612367
671,36,671,0,22.36666666666693,16.1245154965971,99.08077512817509,10.0,21.0,27.073972741361768,29.017236257093817,25.179356624028344,72.17340230306452,51.24451190127583,43.0,40.0,44.0,17.0,30.0,7.0,7.0,14.142135623730951,15.0,15.0,51.0,44.0,43.04648650006177,262.32232081925474,261.23169792351007,249.20072231034965,233.21449354617735
672,36,672,0,22.400000000000265,19.1049731745428,99.08077512817509,11.0,22.02271554554524,27.073972741361768,30.01666203960727,24.08318915758459,76.16429609731846,54.147945482723536,44.5,41.0,45.0,19.0,33.0,9.0,8.0,14.142135623730951,15.0,14.5,52.0,44.0,41.10960958218893,263.3723599772763,261.3235542388018,248.2438317461282,231.26175645791503
673,36,673,0,22.4333333333336,19.1049731745428,99.18165152889924,10.04987562112089,22.02271554554524,26.076809620810597,30.01666203960727,24.08318915758459,75.23961722390672,53.23532661682466,43.5,39.0,45.0,18.0,33.0,9.0,8.0,15.033296378372908,15.0,14.5,51.0,43.0,41.048751503547585,261.3235542388018,260.27677575995904,248.29015284541592,233.36237914453991
674,36,674,0,22.46666666666693,14.142135623730951,100.17983829094555,11.045361017187261,21.02379604162864,26.076809620810597,29.068883707497267,23.08679276123039,69.26037828369117,48.25971404805462,41.0,37.0,43.0,17.0,29.0,6.0,6.0,14.142135623730951,15.0,15.0,52.0,43.0,40.049968789001575,260.43233286210835,260.37665025881256,248.34049206683954,233.36237914453991
675,36,675,0,22.50000000000027,13.152946437965905,98.2496819333274,10.04987562112089,21.02379604162864,27.16615541441225,29.068883707497267,23.194827009486403,67.36467917239716,46.389654018972806,39.5,36.0,43.0,16.5,27.5,4.5,5.5,15.132745950421556,16.0,16.0,52.0,44.0,41.10960958218893,261.37520922994975,259.3260495977988,248.39484696748443,232.48440807933767
676,36,676,0,22.533333333333605,10.198039027185569,97.25224933131366,11.045361017187261,22.02271554554524,26.1725046566048,29.017236257093817,23.194827009486403,66.37017402418047,44.40720662234904,39.0,37.0,44.0,17.5,25.5,1.5,5.5,15.132745950421556,15.0,15.0,52.0,43.0,42.04759208325728,260.49184248263896,260.49184248263896,248.45321491178174,232.42202993692314
677,36,677,0,22.56666666666694,10.198039027185569,95.33624704172071,11.045361017187261,22.02271554554524,26.1725046566048,29.017236257093817,23.194827009486403,66.37017402418047,44.40720662234904,39.0,36.0,44.0,17.0,26.0,1.0,5.0,15.132745950421556,15.0,15.0,53.0,44.0,40.11234224026316,260.49184248263896,259.43399931389104,247.34186867572583,230.3670983452281
678,36,678,0,22.600000000000275,10.198039027185569,94.26027795418386,11.180339887498949,23.021728866442675,27.16615541441225,29.068883707497267,22.090722034374522,66.37017402418047,43.41658669218482,38.0,36.0,43.0,17.5,26.5,0.5,5.5,15.132745950421556,14.0,14.5,52.0,43.0,41.048751503547585,260.49184248263896,260.43233286210835,247.39644298170498,230.3670983452281
679,36,679,0,22.63333333333361,13.152946437965905,95.33624704172071,11.045361017187261,23.021728866442675,28.160255680657446,30.066592756745816,22.20360331117452,69.35416353759881,46.389654018972806,39.5,37.0,45.0,19.0,28.0,2.0,7.0,16.1245154965971,15.0,15.5,53.0,43.0,42.1070065428546,260.43233286210835,260.43233286210835,248.39484696748443,233.42022191746798
680,36,680,0,22.666666666666945,17.029386365926403,96.33275663033837,11.045361017187261,23.021728866442675,27.073972741361768,31.064449134018133,22.20360331117452,73.24616030891995,50.24937810560445,41.5,38.0,46.0,20.0,31.0,5.0,9.0,16.1245154965971,15.0,15.0,53.0,43.0,42.1070065428546,261.37520922994975,260.43233286210835,247.34186867572583,230.3670983452281
