,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
681,36,681,0,22.70000000000028,19.1049731745428,98.2496819333274,11.0,23.021728866442675,27.16615541441225,31.064449134018133,22.360679774997898,75.32595834106593,52.3450093132096,42.5,40.0,47.0,21.5,31.5,5.5,9.5,16.1245154965971,16.0,16.0,53.0,44.0,42.190046219457976,261.37520922994975,260.43233286210835,247.39644298170498,230.4886114323222
682,36,682,0,22.73333333333361,20.09975124224178,96.25487000666512,11.0,23.021728866442675,27.073972741361768,30.01666203960727,23.194827009486403,77.23341245859851,54.230987451824994,44.0,41.0,48.0,21.5,32.5,6.5,10.5,16.1245154965971,16.0,16.0,53.0,44.0,42.1070065428546,260.49184248263896,260.37665025881256,247.39644298170498,229.36869882353173
683,36,683,0,22.76666666666695,13.152946437965905,94.33981132056604,11.0,24.020824298928627,25.179356624028344,28.071337695236398,26.076809620810597,74.16872656315464,50.15974481593781,43.5,40.0,48.0,18.0,30.0,4.0,6.0,15.132745950421556,15.0,15.5,53.0,43.0,43.104524124504614,260.49184248263896,260.49184248263896,247.45504642257754,230.4886114323222
684,36,684,0,22.800000000000285,3.1622776601683795,93.1933474020544,14.035668847618199,23.0,22.090722034374522,25.019992006393608,29.017236257093817,69.06518659932803,46.09772228646444,44.5,40.0,46.0,14.0,26.0,0.0,1.0,16.1245154965971,15.0,15.5,53.0,44.0,42.04759208325728,260.3247971285102,260.3247971285102,249.28898892650673,233.36237914453991
685,36,685,0,22.83333333333362,2.23606797749979,91.26883367283708,15.033296378372908,23.021728866442675,22.02271554554524,24.020824298928627,28.0,68.06614430096654,45.044422518220834,44.0,40.0,47.0,15.5,24.5,1.5,1.5,16.278820596099706,15.0,15.5,52.0,42.0,41.19465984809196,260.43233286210835,260.37665025881256,249.33912649241395,231.42385356743154
686,36,686,0,22.866666666666955,5.0990195135927845,87.36704184073076,15.033296378372908,26.019223662515376,22.090722034374522,24.08318915758459,26.019223662515376,72.11102550927978,46.09772228646444,43.5,41.0,49.0,19.0,27.0,2.0,4.0,16.278820596099706,16.0,16.0,52.0,42.0,41.10960958218893,260.49184248263896,260.49184248263896,247.45504642257754,230.4886114323222
687,36,687,0,22.90000000000029,14.035668847618199,82.29823813423954,14.035668847618199,26.019223662515376,22.090722034374522,25.079872407968907,24.08318915758459,78.16009211867653,52.15361924162119,45.0,44.0,51.0,23.5,30.5,2.5,9.5,16.1245154965971,16.0,16.0,53.0,43.0,44.10215414239989,261.3235542388018,260.3247971285102,247.34186867572583,229.36869882353173
688,36,688,0,22.933333333333625,21.02379604162864,81.2219182240853,13.038404810405298,26.019223662515376,22.090722034374522,26.019223662515376,24.08318915758459,84.1486779456457,58.137767414994535,47.5,47.0,53.0,26.0,34.0,5.0,13.0,16.1245154965971,16.0,16.0,53.0,44.0,42.1070065428546,261.48996156640504,260.43233286210835,247.39644298170498,227.43130831088317
689,36,689,0,22.96666666666696,23.021728866442675,82.21921916437786,12.041594578792296,27.018512172212592,22.02271554554524,26.019223662515376,23.021728866442675,85.09406559801923,58.077534382926416,46.5,48.0,54.0,28.0,34.0,5.0,16.0,16.1245154965971,16.0,16.0,53.0,44.0,41.10960958218893,260.49184248263896,260.43233286210835,246.3980519403512,227.43130831088317
690,36,690,0,23.00000000000029,22.02271554554524,82.21921916437786,13.038404810405298,26.019223662515376,22.090722034374522,26.019223662515376,23.194827009486403,84.2140130857092,58.215118311311535,47.0,47.0,53.0,27.0,34.0,6.0,14.0,17.11724276862369,17.0,17.0,53.0,44.0,43.104524124504614,261.37520922994975,260.3247971285102,246.24581214713075,228.31557108528537
691,36,691,0,23.03333333333363,22.090722034374522,86.20904824900923,12.0,26.019223662515376,25.019992006393608,28.0178514522438,23.08679276123039,83.15046602394962,57.14017850864661,46.0,47.0,53.0,27.0,33.0,5.0,15.0,17.11724276862369,16.0,16.0,53.0,44.0,42.1070065428546,263.4274093559742,260.43233286210835,247.34186867572583,228.31557108528537
692,36,692,0,23.066666666666965,17.11724276862369,89.27485648266257,12.0,24.020824298928627,24.08318915758459,27.073972741361768,23.194827009486403,76.23647421018367,52.23983154643591,43.5,44.0,51.0,24.5,28.5,2.5,12.5,17.11724276862369,17.0,17.0,53.0,44.0,41.048751503547585,264.48440407706465,261.43067914841214,248.39484696748443,230.4256930118688
693,36,693,0,23.1000000000003,12.165525060596439,94.26027795418386,12.0,23.021728866442675,25.179356624028344,27.073972741361768,23.08679276123039,70.178344238091,47.16990566028302,41.0,41.0,48.0,21.5,25.5,0.5,8.5,15.132745950421556,16.0,16.0,52.0,43.0,40.11234224026316,261.5530538915575,261.48996156640504,248.39484696748443,231.42385356743154
694,36,694,0,23.133333333333635,8.246211251235321,98.32598842625484,14.0,22.02271554554524,25.179356624028344,27.073972741361768,23.194827009486403,67.26812023536856,45.27692569068709,41.0,39.0,47.0,20.0,24.0,0.0,5.0,16.1245154965971,16.0312195418814,16.0,53.0,44.0,41.10960958218893,262.48809496813374,262.42903802742563,250.39169315294788,232.42202993692314
695,36,695,0,23.16666666666697,10.198039027185569,99.32270636667126,12.041594578792296,21.02379604162864,25.079872407968907,27.073972741361768,23.194827009486403,66.37017402418047,45.39823785126467,40.0,38.0,46.0,19.0,24.0,1.0,7.0,15.132745950421556,16.0,15.5,52.0,42.0,42.1070065428546,262.5509474368737,261.48996156640504,249.45139807184887,232.48440807933767
696,36,696,0,23.200000000000305,15.297058540778355,98.32598842625484,11.045361017187261,21.02379604162864,24.186773244895647,27.018512172212592,23.08679276123039,70.34912934784623,49.36598018878993,41.5,38.0,46.0,19.0,28.0,5.0,7.0,16.1245154965971,16.0312195418814,15.5,52.0,43.0,41.10960958218893,263.54885695066105,262.48809496813374,250.39169315294788,233.4823333787805
697,36,697,0,23.23333333333364,18.24828759089466,99.32270636667126,11.0,23.021728866442675,25.079872407968907,29.017236257093817,24.186773244895647,76.32168761236873,53.33854141237835,44.0,39.0,47.0,19.0,33.0,8.0,8.0,16.1245154965971,16.0312195418814,16.0,53.0,43.0,43.18564576337837,264.42579299304373,262.37377917772193,250.3377718203947,232.42202993692314
698,36,698,0,23.26666666666697,22.090722034374522,101.31633629380802,10.04987562112089,23.021728866442675,28.160255680657446,31.064449134018133,24.186773244895647,79.30952023559341,56.32051136131489,45.0,40.0,48.0,20.0,35.0,10.0,9.0,14.142135623730951,15.033296378372908,15.0,53.0,42.0,41.10960958218893,263.54885695066105,262.5509474368737,249.51352668743232,233.54871012274933
699,36,699,0,23.30000000000031,22.02271554554524,104.38869670610895,10.04987562112089,23.08679276123039,27.16615541441225,30.01666203960727,24.186773244895647,79.30952023559341,56.22277118748239,45.0,38.0,47.0,18.5,36.5,11.5,7.5,14.142135623730951,15.0,14.5,52.0,41.0,43.104524124504614,264.48440407706465,261.5530538915575,249.51352668743232,232.62201099638014
700,36,700,0,23.333333333333645,19.1049731745428,105.30432089900205,9.055385138137417,22.02271554554524,28.160255680657446,31.064449134018133,24.186773244895647,74.33034373659252,52.3450093132096,42.5,36.0,44.0,16.0,34.0,10.0,6.0,13.152946437965905,13.038404810405298,13.0,52.0,41.0,41.10960958218893,263.6152499382386,262.6175927084855,250.64716236175505,234.69128658729537
701,36,701,0,23.36666666666698,15.132745950421556,104.30723848324239,10.04987562112089,22.02271554554524,27.073972741361768,30.01666203960727,23.194827009486403,70.34912934784623,48.373546489791295,40.5,35.0,43.0,16.0,31.0,7.0,6.0,14.142135623730951,13.0,13.0,53.0,42.0,42.1070065428546,264.61292485439935,263.54885695066105,251.44780770569466,236.47621444872632
702,36,702,0,23.400000000000315,15.297058540778355,103.31021246711285,9.055385138137417,20.09975124224178,28.160255680657446,30.066592756745816,24.186773244895647,68.59300255857006,48.507731342539614,40.5,34.0,42.0,14.0,30.0,8.0,4.0,13.152946437965905,13.0,13.0,52.0,42.0,42.1070065428546,263.68541863364385,261.6199533674754,249.51352668743232,234.48027635602958
703,36,703,0,23.43333333333365,16.1245154965971,101.31633629380802,9.219544457292887,21.095023109728988,28.071337695236398,31.064449134018133,23.194827009486403,69.58448102845921,48.507731342539614,40.0,34.0,42.0,15.0,31.0,8.0,5.0,8.06225774829855,7.280109889280518,7.5,54.0,45.0,41.10960958218893,260.5551764981844,260.49184248263896,249.45139807184887,234.4184293096428
704,36,704,0,23.466666666666985,18.110770276274835,100.31948963187563,10.04987562112089,22.02271554554524,29.154759474226502,32.0624390837628,23.345235059857504,73.43704787094863,51.478150704935004,42.0,37.0,45.0,18.0,32.0,8.0,7.0,8.06225774829855,7.280109889280518,7.0,54.0,45.0,42.1070065428546,261.43067914841214,259.4937378820537,247.45504642257754,233.54871012274933
705,36,705,0,23.50000000000032,18.110770276274835,102.23991392797629,10.04987562112089,22.090722034374522,29.154759474226502,32.0624390837628,23.194827009486403,73.43704787094863,51.35172830587107,42.0,38.0,45.0,18.5,31.5,6.5,7.5,6.0,7.280109889280518,7.0,53.0,44.0,42.1070065428546,261.48996156640504,260.49184248263896,248.39484696748443,234.48027635602958
706,36,706,0,23.53333333333365,21.213203435596427,100.24470060806208,11.045361017187261,23.021728866442675,29.068883707497267,32.0624390837628,22.20360331117452,77.41446893184762,54.45181356024793,43.5,37.0,44.0,18.5,36.5,11.5,7.5,8.06225774829855,8.06225774829855,8.0,53.0,44.0,43.104524124504614,263.6152499382386,261.5530538915575,250.44959572736389,234.48027635602958
707,36,707,0,23.56666666666699,20.09975124224178,100.17983829094555,10.04987562112089,23.08679276123039,29.068883707497267,33.06055050963308,24.186773244895647,77.41446893184762,54.3323108288245,44.0,40.0,46.0,19.0,34.0,9.0,9.0,10.04987562112089,10.04987562112089,10.0,52.0,43.0,43.18564576337837,261.5530538915575,260.49184248263896,248.45321491178174,232.48440807933767
708,36,708,0,23.600000000000325,21.095023109728988,101.17806086301516,9.055385138137417,22.02271554554524,27.073972741361768,30.01666203960727,23.194827009486403,75.32595834106593,53.33854141237835,42.5,39.0,45.0,19.0,33.0,9.0,9.0,12.041594578792296,12.0,12.0,52.0,43.0,42.04759208325728,262.48809496813374,261.48996156640504,249.39326374222702,233.42022191746798
709,36,709,0,23.63333333333366,23.08679276123039,101.17806086301516,10.04987562112089,22.090722034374522,29.068883707497267,32.01562118716424,23.194827009486403,78.40918313565064,56.32051136131489,44.5,40.0,46.0,20.0,35.0,10.0,9.0,14.035668847618199,14.0,14.0,52.0,43.0,43.104524124504614,262.42903802742563,260.37665025881256,247.34186867572583,232.31013753170566
710,36,710,0,23.666666666666995,21.095023109728988,101.17806086301516,10.04987562112089,23.08679276123039,28.071337695236398,31.064449134018133,23.194827009486403,77.41446893184762,54.3323108288245,43.5,40.0,46.0,20.0,34.0,9.0,9.0,13.152946437965905,14.0,13.5,52.0,44.0,42.04759208325728,262.32232081925474,261.27571643763605,249.24285345822858,232.26062946612367
711,36,711,0,23.70000000000033,23.194827009486403,101.1236866416568,10.0,23.021728866442675,28.071337695236398,31.016124838541646,22.20360331117452,78.31347265956222,55.326304774492215,43.5,39.0,44.0,19.5,36.5,11.5,9.5,14.035668847618199,14.035668847618199,14.0,50.0,43.0,41.012193308819754,262.32232081925474,261.27571643763605,249.1625975141534,232.2154172315008
712,36,712,0,23.733333333333665,22.090722034374522,100.12492197250393,9.055385138137417,24.020824298928627,28.071337695236398,31.0,22.20360331117452,77.31752712031083,53.33854141237835,42.0,40.0,45.0,20.5,34.5,8.5,10.5,14.142135623730951,14.0,14.5,52.0,44.0,42.04759208325728,261.37520922994975,261.27571643763605,248.20153101864622,232.2154172315008
713,36,713,0,23.766666666667,23.08679276123039,97.18538984847466,9.055385138137417,23.021728866442675,28.160255680657446,31.016124838541646,21.213203435596427,76.32168761236873,53.33854141237835,41.5,40.0,46.0,22.0,33.0,7.0,12.0,14.142135623730951,14.0,14.0,51.0,44.0,42.04759208325728,261.23169792351007,260.2325882744127,248.16325271885037,229.17678765529462
714,36,714,0,23.80000000000033,19.1049731745428,94.13288479590966,10.0,24.020824298928627,28.0178514522438,31.016124838541646,20.396078054371138,73.33484846919642,49.36598018878993,39.5,40.0,45.0,22.5,30.5,4.5,12.5,15.132745950421556,15.0,15.0,51.0,44.0,42.01190307520001,262.2746651889961,260.1922366251537,247.12952069714376,229.13969538253298
715,36,715,0,23.83333333333367,14.142135623730951,90.13878188659973,12.041594578792296,24.0,28.071337695236398,31.016124838541646,19.4164878389476,69.35416353759881,45.5411901469428,38.0,38.0,43.0,21.5,28.5,1.5,9.5,15.132745950421556,15.033296378372908,14.5,49.0,44.0,42.01190307520001,262.23081436017395,259.15632348063593,246.0995733437992,228.1074308302998
716,36,716,0,23.866666666667005,15.132745950421556,91.13725912051558,11.045361017187261,25.019992006393608,28.071337695236398,31.016124838541646,19.235384061671343,70.34912934784623,45.39823785126467,37.5,38.0,43.0,21.5,29.5,1.5,10.5,15.033296378372908,14.035668847618199,15.0,50.0,45.0,43.01162633521314,261.15512631384433,260.09421369957465,246.03251817595168,229.05457864884517
717,36,717,0,23.90000000000034,14.035668847618199,91.19758768739445,13.038404810405298,25.019992006393608,28.0178514522438,30.01666203960727,19.4164878389476,71.34423592694787,46.389654018972806,39.0,39.0,45.0,23.0,29.0,2.0,11.0,15.033296378372908,15.033296378372908,15.0,49.0,45.0,44.01136216933077,261.19150062741323,260.1230478062257,247.09917037497314,229.10696191953662
718,36,718,0,23.933333333333675,16.1245154965971,95.13148795220224,12.041594578792296,25.019992006393608,28.071337695236398,31.016124838541646,21.213203435596427,74.33034373659252,49.36598018878993,41.0,40.0,45.0,21.5,31.5,4.5,9.5,14.142135623730951,15.033296378372908,15.0,49.0,45.0,44.01136216933077,260.1922366251537,260.1230478062257,249.07227866625382,230.07824755939012
719,36,719,0,23.96666666666701,18.110770276274835,96.08329719571451,12.0,24.020824298928627,27.073972741361768,30.066592756745816,21.213203435596427,75.23961722390672,51.24451190127583,42.0,41.0,45.0,22.0,32.0,6.0,10.0,15.132745950421556,16.0312195418814,15.5,49.0,44.0,43.01162633521314,262.15453457836657,260.09421369957465,247.07286374670934,229.13969538253298
720,36,720,0,24.000000000000345,18.110770276274835,96.18731725128839,11.0,24.020824298928627,27.073972741361768,31.016124838541646,22.20360331117452,75.23961722390672,51.24451190127583,42.0,40.0,46.0,21.0,32.0,6.0,10.0,15.132745950421556,16.0312195418814,15.5,49.0,44.0,43.04648650006177,260.155722597063,261.0938528575501,248.0987706539474,230.17601960239037
721,36,721,0,24.03333333333368,21.095023109728988,95.04735661763561,10.0,23.021728866442675,27.018512172212592,30.0,22.20360331117452,76.23647421018367,53.23532661682466,42.5,42.0,45.0,21.5,32.5,7.5,11.5,15.132745950421556,16.0,16.0,49.0,45.0,43.01162633521314,261.23169792351007,261.15512631384433,247.12952069714376,229.10696191953662
722,36,722,0,24.06666666666701,22.090722034374522,96.04686356149273,11.045361017187261,23.021728866442675,28.071337695236398,31.0,22.20360331117452,78.31347265956222,55.326304774492215,44.0,43.0,46.0,22.5,33.5,8.5,11.5,15.132745950421556,16.0312195418814,16.0,48.0,44.0,44.04543109109048,260.1922366251537,259.12352266824405,246.0995733437992,229.0785891348207
723,36,723,0,24.10000000000035,22.090722034374522,96.08329719571451,11.045361017187261,24.0,26.076809620810597,30.01666203960727,22.20360331117452,79.22752047110903,55.326304774492215,44.0,42.0,46.0,22.0,35.0,9.0,11.0,15.132745950421556,15.033296378372908,15.0,49.0,44.0,43.04648650006177,262.1221089492453,260.06922155457,247.07286374670934,229.05457864884517
724,36,724,0,24.133333333333685,21.02379604162864,97.04638066409278,11.045361017187261,23.021728866442675,27.073972741361768,30.01666203960727,22.20360331117452,77.23341245859851,54.230987451824994,43.5,42.0,45.0,21.5,33.5,8.5,10.5,15.132745950421556,16.0312195418814,15.5,48.0,44.0,44.01136216933077,260.1230478062257,259.09457732650446,247.05060210410335,230.05434140654683
725,36,725,0,24.16666666666702,22.090722034374522,96.08329719571451,10.0,23.021728866442675,27.073972741361768,30.01666203960727,22.20360331117452,77.23341245859851,54.230987451824994,43.0,41.0,45.0,21.0,34.0,9.0,11.0,16.1245154965971,16.0,16.0,49.0,45.0,43.01162633521314,260.09421369957465,259.09457732650446,247.07286374670934,229.0785891348207
726,36,726,0,24.200000000000355,22.090722034374522,96.04686356149273,10.04987562112089,23.021728866442675,28.071337695236398,30.01666203960727,22.090722034374522,77.23341245859851,54.230987451824994,43.0,42.0,45.0,21.5,33.5,8.5,11.5,15.033296378372908,16.0,15.5,49.0,44.0,43.04648650006177,260.1230478062257,260.06922155457,248.05039810490126,230.07824755939012
727,36,727,0,24.23333333333369,23.08679276123039,96.04686356149273,10.0,23.021728866442675,27.073972741361768,30.0,22.20360331117452,78.23042886243178,55.226805085936306,43.5,43.0,46.0,22.5,33.5,8.5,11.5,15.132745950421556,15.0,15.5,49.0,44.0,44.04543109109048,262.15453457836657,260.09421369957465,247.07286374670934,229.05457864884517
728,36,728,0,24.266666666667025,22.090722034374522,96.08329719571451,10.0,23.021728866442675,27.073972741361768,30.0,22.20360331117452,77.23341245859851,54.230987451824994,43.0,43.0,47.0,23.0,32.0,7.0,13.0,15.132745950421556,15.033296378372908,15.0,49.0,44.0,42.1070065428546,261.1225765804252,261.1225765804252,248.0987706539474,229.10696191953662
729,36,729,0,24.30000000000036,23.08679276123039,95.04735661763561,10.04987562112089,24.0,26.019223662515376,29.0,23.194827009486403,80.22468448052632,56.32051136131489,44.5,45.0,48.0,23.5,33.5,7.5,13.5,15.033296378372908,16.0,15.5,49.0,44.0,42.01190307520001,262.23081436017395,260.155722597063,247.09917037497314,229.0785891348207
730,36,730,0,24.33333333333369,27.073972741361768,94.08506789071261,9.0,23.021728866442675,26.076809620810597,29.017236257093817,22.20360331117452,81.2219182240853,58.215118311311535,44.5,45.0,49.0,25.0,34.0,9.0,15.0,16.0312195418814,16.0312195418814,16.0,49.0,44.0,42.01190307520001,261.1225765804252,261.0689564080724,248.07257002740147,231.07790893982056
731,36,731,0,24.36666666666703,28.071337695236398,92.04890004774636,10.0,25.0,27.073972741361768,29.0,22.090722034374522,85.09406559801923,60.13318551349163,46.0,47.0,50.0,26.5,36.5,10.5,15.5,15.132745950421556,16.0312195418814,15.5,50.0,44.0,43.01162633521314,261.15512631384433,261.0938528575501,247.05060210410335,229.10696191953662
732,36,732,0,24.400000000000365,29.017236257093817,90.0499861188218,11.0,26.019223662515376,26.076809620810597,29.017236257093817,22.20360331117452,88.14193099768123,62.12889826803627,47.5,49.0,52.0,28.5,37.5,10.5,16.5,15.033296378372908,15.0,15.0,49.0,44.0,42.04759208325728,262.15453457836657,261.1225765804252,247.12952069714376,228.17756243767704
733,36,733,0,24.4333333333337,32.0624390837628,90.0499861188218,12.0,25.0,25.019992006393608,29.0,22.20360331117452,91.13725912051558,66.18912297349165,50.0,51.0,54.0,30.5,38.5,11.5,18.5,15.033296378372908,16.0,15.5,50.0,45.0,43.01162633521314,261.0938528575501,260.0480724789169,247.05060210410335,228.0548179714693
734,36,734,0,24.466666666667034,30.01666203960727,88.05112151472007,13.038404810405298,27.0,24.020824298928627,29.0,22.02271554554524,92.04890004774636,65.06919393998976,50.0,51.0,54.0,30.5,39.5,10.5,17.5,15.132745950421556,15.0,15.5,50.0,45.0,44.04543109109048,261.0938528575501,260.0480724789169,247.01821795163207,230.0195643852931
735,36,735,0,24.50000000000037,29.017236257093817,85.05292469985967,14.035668847618199,27.0,24.020824298928627,27.0,23.021728866442675,93.04837451562494,66.06814663663572,51.5,52.0,55.0,30.5,39.5,10.5,16.5,15.033296378372908,15.0,15.5,50.0,46.0,44.0,261.03064954139006,261.01724080987447,248.0020161208372,230.0021739027699
736,36,736,0,24.533333333333704,27.018512172212592,87.02298546935747,15.0,27.0,23.021728866442675,27.0,22.02271554554524,91.02197536858887,64.03124237432849,50.5,52.0,54.0,31.0,38.0,9.0,16.0,14.035668847618199,15.033296378372908,15.0,49.0,46.0,45.0111097397076,260.0076921939041,261.0019157017818,250.0,230.0021739027699
737,36,737,0,24.56666666666704,23.021728866442675,86.00581375697809,15.0,26.0,23.0,26.0,23.021728866442675,87.02298546935747,61.032778078668514,49.5,51.0,52.0,28.5,35.5,7.5,14.5,14.035668847618199,15.033296378372908,15.0,49.0,47.0,44.0,260.00192306981114,261.0019157017818,248.0020161208372,230.0021739027699
738,36,738,0,24.60000000000037,19.026297590440446,89.00561780022652,14.0,26.0,23.021728866442675,26.0,23.021728866442675,82.02438661763951,56.0357029044876,46.5,49.0,50.0,26.5,32.5,4.5,12.5,15.033296378372908,15.0,15.0,48.0,47.0,44.0,260.0076921939041,261.0,249.0020080240318,231.00216449202375
739,36,739,0,24.63333333333371,12.0,91.0,15.033296378372908,26.0,23.021728866442675,25.019992006393608,23.0,76.00657866263946,50.00999900019995,44.0,47.0,47.0,24.0,29.0,2.0,9.0,14.035668847618199,15.033296378372908,15.0,47.0,46.0,42.0,260.0173071162764,262.0019083899963,249.0,232.0021551624036
740,36,740,0,24.666666666667044,8.0,92.0,17.0,25.0,23.0,25.019992006393608,22.02271554554524,72.00694410957877,47.01063709417264,43.0,45.0,45.0,23.0,27.0,1.0,7.0,13.038404810405298,15.033296378372908,14.5,48.0,47.0,42.0,261.0019157017818,261.01724080987447,249.0180716333656,231.01947969814148
741,36,741,0,24.70000000000038,10.04987562112089,93.0,15.0,25.0,23.021728866442675,26.0,22.02271554554524,72.02777242147643,47.042533945356304,42.0,45.0,45.0,23.0,27.0,1.0,8.0,14.035668847618199,14.035668847618199,14.5,47.0,46.0,43.0,262.00763347658403,261.01724080987447,249.0321264415497,230.05434140654683
742,36,742,0,24.733333333333714,13.0,94.00531899844816,13.0,25.0,23.0,26.076809620810597,22.090722034374522,73.02739212103907,48.041648597857254,41.5,46.0,45.0,23.5,27.5,1.5,10.5,14.035668847618199,14.035668847618199,14.0,46.0,46.0,42.04759208325728,260.00192306981114,260.0173071162764,249.0180716333656,231.01947969814148
743,36,743,0,24.76666666666705,15.033296378372908,92.00543462209176,14.0,25.0,22.0,25.019992006393608,24.020824298928627,78.0,53.0,45.5,48.0,47.0,23.5,30.5,4.5,10.5,14.0,15.033296378372908,14.5,46.0,47.0,43.04648650006177,260.0173071162764,260.0307674103201,248.05039810490126,231.03462943896528
744,36,744,0,24.800000000000384,8.06225774829855,91.02197536858887,15.033296378372908,26.0,22.02271554554524,24.08318915758459,30.0,79.0,53.0,49.0,49.0,47.0,18.0,31.0,4.0,5.0,14.0,15.033296378372908,15.0,46.0,46.0,42.01190307520001,262.01717500957835,261.01724080987447,250.01799935204664,232.0086205294967
745,36,745,0,24.83333333333372,1.4142135623730951,97.0051545022222,15.0,22.0,23.021728866442675,25.019992006393608,29.0,67.00746227100382,45.0111097397076,44.5,43.0,42.0,13.5,24.5,1.5,0.5,14.035668847618199,14.0,14.0,45.0,47.0,43.04648650006177,260.0307674103201,260.0307674103201,250.04999500099976,234.03418553707064
746,36,746,0,24.86666666666705,2.23606797749979,96.00520819205592,15.0,21.0,23.0,25.019992006393608,29.017236257093817,67.02984409947557,46.04345773288535,45.0,43.0,42.0,13.5,24.5,1.5,0.5,14.035668847618199,14.0,14.5,43.0,46.0,44.04543109109048,260.0173071162764,261.03064954139006,250.0319979522621,233.01931250435015
747,36,747,0,24.90000000000039,3.1622776601683795,100.0199980003999,14.0,22.0,25.019992006393608,27.018512172212592,27.018512172212592,66.03029607687671,44.04543109109048,42.5,42.0,40.0,14.0,25.0,2.0,2.0,14.035668847618199,14.0,14.0,45.0,47.0,41.048751503547585,262.0477055804916,262.0686932847951,250.09798079952586,234.05341270744162
748,36,748,0,24.933333333333724,13.038404810405298,101.01980003939822,11.045361017187261,21.0,26.0,28.0178514522438,24.08318915758459,69.02897942168927,48.041648597857254,41.5,42.0,40.0,17.0,28.0,5.0,7.0,14.035668847618199,14.035668847618199,14.0,43.0,46.0,43.04648650006177,264.12118430750684,262.1221089492453,250.1619475459847,234.07691043757393
749,36,749,0,24.96666666666706,15.033296378372908,102.0196059588548,11.0,23.0,27.0,30.01666203960727,23.0,72.00694410957877,49.01020301937138,41.5,42.0,40.0,18.0,31.0,7.0,8.0,13.038404810405298,13.0,13.5,44.0,47.0,44.04543109109048,261.0938528575501,261.1225765804252,249.20072231034965,233.173754955398
750,36,750,0,25.000000000000394,16.0312195418814,102.0196059588548,10.0,22.0,27.0,31.016124838541646,24.020824298928627,72.02777242147643,50.039984012787215,42.0,42.0,40.0,17.0,31.0,7.0,8.0,15.033296378372908,15.033296378372908,14.5,44.0,47.0,43.04648650006177,262.0934947685654,262.1221089492453,249.1625975141534,234.10467744152402
751,36,751,0,25.03333333333373,17.029386365926403,102.0196059588548,10.0,23.021728866442675,28.0,31.016124838541646,24.08318915758459,74.02702209328699,51.088159097779204,42.5,44.0,42.0,19.0,31.0,7.0,10.0,14.035668847618199,14.035668847618199,14.0,44.0,48.0,44.04543109109048,261.1225765804252,261.15512631384433,249.1625975141534,232.17450333746814
752,36,752,0,25.066666666667064,27.018512172212592,99.02019995940222,10.0,25.0,28.0,32.01562118716424,23.08679276123039,85.05292469985967,60.07495318350236,46.5,47.0,45.0,23.0,39.0,13.0,13.0,14.035668847618199,14.035668847618199,14.0,43.0,47.0,41.048751503547585,262.1221089492453,261.19150062741323,248.2438317461282,230.21728866442677
753,36,753,0,25.1000000000004,36.013886210738214,96.02083107326243,10.0,25.0,28.0178514522438,32.01562118716424,23.08679276123039,94.04786015641186,69.06518659932803,51.0,50.0,48.0,26.0,45.0,19.0,16.0,15.033296378372908,15.132745950421556,14.5,44.0,49.0,45.044422518220834,262.1221089492453,262.15453457836657,249.1625975141534,230.10649708341572
754,36,754,0,25.13333333333373,37.013511046643494,96.04686356149273,10.0,24.0,27.0,31.064449134018133,22.02271554554524,93.02150289046077,69.02897942168927,50.5,49.0,46.0,25.5,45.5,20.5,15.5,14.035668847618199,15.033296378372908,15.0,45.0,50.0,43.04648650006177,263.1900454044567,261.15512631384433,248.20153101864622,227.17834403833479
