,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
755,36,755,0,25.16666666666707,32.01562118716424,97.04638066409278,9.0,23.0,28.0,31.016124838541646,23.08679276123039,87.05170877128145,64.07027391856539,48.0,47.0,44.0,22.5,41.5,17.5,13.5,15.033296378372908,14.035668847618199,14.5,44.0,49.0,42.04759208325728,263.2299375071156,263.2299375071156,248.29015284541592,230.2628932329306
756,36,756,0,25.200000000000404,24.020824298928627,97.02061636580135,11.045361017187261,24.0,28.0,31.016124838541646,22.090722034374522,81.02468759581859,57.0350769263968,45.0,44.0,42.0,21.0,38.0,12.0,11.0,15.033296378372908,15.033296378372908,15.0,45.0,50.0,43.04648650006177,263.1900454044567,262.23081436017395,249.24285345822858,229.21823662178366
757,36,757,0,25.23333333333374,22.0,97.02061636580135,10.0,22.0,28.0,32.01562118716424,23.021728866442675,77.00649323271382,55.00909015790027,44.0,42.0,40.0,18.0,36.0,12.0,9.0,14.035668847618199,14.142135623730951,14.0,44.0,49.0,44.04543109109048,262.1907702418222,261.15512631384433,248.12899870833317,231.10603626906848
758,36,758,0,25.266666666667074,20.024984394500787,99.02019995940222,11.0,22.02271554554524,29.017236257093817,32.01562118716424,23.021728866442675,76.00657866263946,54.037024344425184,44.0,41.0,39.0,17.0,36.0,12.0,7.0,13.0,14.142135623730951,14.5,44.0,49.0,43.04648650006177,263.2299375071156,262.2746651889961,251.24092023394596,232.2154172315008
759,36,759,0,25.30000000000041,18.027756377319946,100.0199980003999,11.045361017187261,23.0,28.0178514522438,32.01562118716424,23.021728866442675,75.0066663703967,52.009614495783374,43.0,40.0,38.0,16.0,36.0,12.0,6.0,14.0,15.033296378372908,15.0,44.0,49.0,41.012193308819754,263.1216448717209,263.1539473388153,250.2418829852429,233.21449354617735
760,36,760,0,25.333333333333744,16.0,101.01980003939822,11.0,22.0,27.0,30.01666203960727,22.02271554554524,71.00704190430693,49.01020301937138,41.0,38.0,36.0,15.0,34.0,11.0,5.0,14.035668847618199,14.035668847618199,14.5,44.0,49.0,43.01162633521314,263.1539473388153,262.15453457836657,251.127457678367,235.10423220350586
761,36,761,0,25.36666666666708,17.029386365926403,101.01980003939822,10.0,22.02271554554524,27.0,31.016124838541646,23.021728866442675,72.00694410957877,50.039984012787215,41.5,39.0,37.0,15.0,34.0,10.0,6.0,13.038404810405298,14.035668847618199,14.0,44.0,49.0,44.01136216933077,264.15336454416024,263.1216448717209,252.1606630701942,235.10423220350586
762,36,762,0,25.40000000000041,16.0312195418814,102.0196059588548,10.0,21.0,28.0,31.016124838541646,22.02271554554524,69.02897942168927,48.041648597857254,40.0,37.0,35.0,14.0,33.0,10.0,5.0,15.033296378372908,14.035668847618199,14.5,46.0,49.0,44.01136216933077,264.12118430750684,263.1216448717209,252.1269521491108,235.07658326596462
763,36,763,0,25.43333333333375,12.041594578792296,102.04410811016969,10.0,22.0,28.0,31.016124838541646,23.021728866442675,67.02984409947557,45.044422518220834,39.0,37.0,34.0,12.5,31.5,8.5,3.5,14.0,14.035668847618199,14.5,44.0,49.0,42.04759208325728,263.1900454044567,263.1900454044567,253.16002844051033,237.1349826575573
764,36,764,0,25.466666666667084,13.152946437965905,103.00485425454472,10.04987562112089,21.0,27.0,31.064449134018133,23.021728866442675,67.02984409947557,46.04345773288535,39.5,36.0,35.0,12.5,31.5,8.5,3.5,14.035668847618199,14.035668847618199,14.0,45.0,49.0,43.01162633521314,263.1539473388153,263.1539473388153,252.1606630701942,236.10379073619296
765,36,765,0,25.50000000000042,11.180339887498949,102.0196059588548,11.045361017187261,21.0,28.0,31.016124838541646,23.021728866442675,66.03029607687671,45.044422518220834,39.5,36.0,34.0,12.0,31.0,9.0,3.0,14.0,14.035668847618199,14.5,44.0,48.0,42.04759208325728,264.12118430750684,263.1216448717209,251.127457678367,235.10423220350586
766,36,766,0,25.53333333333376,14.142135623730951,103.01941564578979,10.04987562112089,22.02271554554524,27.018512172212592,30.01666203960727,23.08679276123039,69.02897942168927,47.095647357266465,40.0,37.0,35.0,13.0,33.0,10.0,3.0,15.033296378372908,15.033296378372908,15.5,44.0,48.0,42.01190307520001,264.15336454416024,263.1539473388153,251.19912420229494,234.13671220037236
767,36,767,0,25.56666666666709,16.0312195418814,99.04544411531506,10.0,21.0,26.0,29.017236257093817,22.0,69.00724599634447,48.010415536631214,40.0,38.0,35.0,14.5,32.5,9.5,5.5,14.035668847618199,14.142135623730951,14.0,44.0,49.0,42.04759208325728,263.1216448717209,263.1539473388153,252.23996511258878,235.2126697267815
768,36,768,0,25.600000000000424,17.029386365926403,100.0199980003999,9.0,22.0,26.019223662515376,29.017236257093817,22.02271554554524,70.02856560004639,48.041648597857254,39.5,38.0,36.0,15.0,33.0,10.0,6.0,14.0,14.035668847618199,14.0,44.0,49.0,42.04759208325728,263.1216448717209,263.1539473388153,252.1606630701942,233.13729860320507
769,36,769,0,25.63333333333376,17.029386365926403,99.00505037623081,10.0,22.0,26.019223662515376,29.017236257093817,22.02271554554524,71.02816342831905,49.040799340956916,40.5,38.0,37.0,15.5,33.5,9.5,6.5,14.035668847618199,14.142135623730951,14.5,44.0,49.0,42.04759208325728,263.0931394012394,264.12118430750684,252.0972034751675,235.10423220350586
770,36,770,0,25.66666666666709,18.110770276274835,98.02040603874276,9.055385138137417,21.02379604162864,26.0,29.017236257093817,22.02271554554524,70.00714249274856,49.040799340956916,40.0,39.0,37.0,16.0,32.0,10.0,8.0,15.033296378372908,15.033296378372908,15.0,43.0,48.0,43.04648650006177,263.2299375071156,263.2299375071156,250.2418829852429,233.21449354617735
771,36,771,0,25.70000000000043,11.045361017187261,93.00537618869137,11.045361017187261,23.021728866442675,23.021728866442675,26.019223662515376,26.019223662515376,71.0,48.010415536631214,42.5,42.0,41.0,15.5,29.5,4.5,5.5,15.033296378372908,15.033296378372908,15.0,44.0,49.0,43.04648650006177,262.23081436017395,263.2299375071156,250.19992006393608,232.13789005675054
772,36,772,0,25.733333333333764,11.045361017187261,94.02127418834527,12.0,23.021728866442675,23.021728866442675,26.019223662515376,24.0,70.0,47.01063709417264,41.5,42.0,40.0,17.0,29.0,5.0,5.0,15.0,15.033296378372908,15.0,44.0,50.0,43.04648650006177,261.27571643763605,262.2746651889961,250.28783430282823,232.2154172315008
773,36,773,0,25.7666666666671,9.055385138137417,92.04890004774636,13.038404810405298,23.0,23.0,26.019223662515376,25.0,70.0,47.0,42.5,44.0,41.0,17.5,27.5,2.5,5.5,15.033296378372908,15.132745950421556,15.0,45.0,49.0,42.04759208325728,262.1907702418222,262.1907702418222,249.20072231034965,231.21634890292685
774,36,774,0,25.80000000000044,14.035668847618199,91.00549433962765,12.0,23.021728866442675,24.0,27.0,25.019992006393608,74.00675644831355,51.0,44.0,44.0,43.0,18.5,30.5,5.5,7.5,15.033296378372908,15.033296378372908,14.5,45.0,49.0,43.01162633521314,262.0686932847951,262.0934947685654,249.09837414162303,230.07824755939012
775,36,775,0,25.83333333333377,17.11724276862369,90.00555538409837,12.0,23.021728866442675,24.020824298928627,27.0,25.0,77.00649323271382,54.037024344425184,45.5,46.0,45.0,20.5,31.5,6.5,9.5,10.04987562112089,10.0,10.0,47.0,50.0,42.01190307520001,262.0686932847951,261.0938528575501,248.12899870833317,231.10603626906848
776,36,776,0,25.866666666667104,16.0312195418814,90.0222194794152,13.0,23.0,24.0,27.018512172212592,25.0,77.00649323271382,54.00925846556311,46.0,47.0,45.0,21.0,31.0,6.0,9.0,10.04987562112089,10.04987562112089,10.0,47.0,50.0,43.01162633521314,263.0684321616716,260.06922155457,249.07227866625382,231.07790893982056
777,36,777,0,25.90000000000044,17.029386365926403,91.0,12.0,22.0,24.0,28.0,24.020824298928627,75.02666192761077,53.03772242470448,44.5,46.0,46.0,22.0,29.0,5.0,10.0,8.06225774829855,9.055385138137417,9.0,49.0,51.0,43.01162633521314,262.01717500957835,261.01724080987447,250.0319979522621,233.01931250435015
778,36,778,0,25.93333333333377,10.198039027185569,95.00526301210897,12.0,23.0,25.019992006393608,28.0,24.020824298928627,69.06518659932803,46.09772228646444,41.0,42.0,43.0,18.5,26.5,2.5,6.5,8.0,8.06225774829855,8.5,49.0,50.0,40.01249804748511,261.01724080987447,260.0076921939041,249.0180716333656,233.00214591286493
779,36,779,0,25.96666666666711,7.280109889280518,98.02040603874276,13.0,22.0,27.018512172212592,29.017236257093817,22.02271554554524,64.07027391856539,42.1070065428546,38.5,38.0,40.0,17.0,25.0,1.0,5.0,7.0710678118654755,7.0,7.0,48.0,48.0,43.0,262.0,261.0,250.0,236.00211863455803
780,36,780,0,26.000000000000444,8.246211251235321,98.02040603874276,12.0,22.0,26.019223662515376,28.0,23.08679276123039,65.12296062065974,43.18564576337837,39.0,38.0,40.0,16.0,26.0,2.0,4.0,7.0,7.0,7.0,48.0,48.0,44.0,262.0019083899963,262.0019083899963,251.0019920239678,235.0
781,36,781,0,26.03333333333378,5.385164807134504,99.02019995940222,13.0,24.0,27.018512172212592,29.0,23.08679276123039,65.12296062065974,41.19465984809196,38.5,37.0,39.0,15.0,27.0,2.0,2.0,7.0,7.0710678118654755,7.0,48.0,47.0,43.01162633521314,262.01717500957835,262.00763347658403,251.0019920239678,236.00211863455803
782,36,782,0,26.06666666666712,10.04987562112089,100.04498987955368,11.045361017187261,22.02271554554524,26.019223662515376,28.0,23.08679276123039,66.18912297349165,44.181444068749045,39.0,36.0,39.0,14.5,28.5,4.5,3.5,9.0,10.04987562112089,10.0,48.0,46.0,41.048751503547585,264.09278672466615,262.0686932847951,251.04979585731593,235.05318547086316
783,36,783,0,26.10000000000045,12.165525060596439,102.12247548899312,11.0,22.02271554554524,27.073972741361768,30.01666203960727,23.08679276123039,68.18357573492314,46.17358552246078,40.0,35.0,40.0,14.5,30.5,6.5,3.5,10.0,11.045361017187261,10.5,49.0,44.0,41.012193308819754,264.09278672466615,262.0686932847951,250.04999500099976,235.05318547086316
784,36,784,0,26.133333333333784,18.110770276274835,100.17983829094555,11.045361017187261,23.021728866442675,26.076809620810597,30.01666203960727,23.08679276123039,75.23961722390672,52.23983154643591,43.0,38.0,44.0,18.0,34.0,8.0,7.0,11.045361017187261,11.045361017187261,11.0,49.0,43.0,43.04648650006177,263.1539473388153,262.15453457836657,251.09759058979438,234.13671220037236
785,36,785,0,26.16666666666712,23.08679276123039,100.24470060806208,10.0,24.08318915758459,28.160255680657446,31.064449134018133,24.331050121192877,81.39410298049853,57.3149195236284,45.5,40.0,47.0,19.5,37.5,10.5,8.5,13.152946437965905,13.0,13.0,50.0,43.0,42.04759208325728,263.2299375071156,261.27571643763605,250.2418829852429,233.36237914453991
786,36,786,0,26.20000000000045,22.090722034374522,101.24228365658294,10.04987562112089,24.020824298928627,28.160255680657446,31.064449134018133,23.345235059857504,79.40403012442127,55.44366510251645,44.0,38.0,45.0,18.5,37.5,11.5,7.5,14.142135623730951,13.038404810405298,13.0,52.0,44.0,41.048751503547585,264.42579299304373,263.4274093559742,251.44780770569466,234.48027635602958
787,36,787,0,26.23333333333379,19.1049731745428,101.31633629380802,10.04987562112089,24.020824298928627,28.160255680657446,31.064449134018133,23.194827009486403,76.32168761236873,52.3450093132096,42.5,37.0,45.0,18.0,35.0,9.0,7.0,14.142135623730951,14.035668847618199,14.5,51.0,42.0,41.048751503547585,263.3723599772763,262.42903802742563,250.3377718203947,233.42022191746798
788,36,788,0,26.266666666667124,16.1245154965971,102.23991392797629,10.0,22.02271554554524,29.068883707497267,32.0624390837628,23.345235059857504,71.34423592694787,49.36598018878993,41.0,35.0,42.0,15.5,32.5,7.5,5.5,14.142135623730951,14.035668847618199,14.0,53.0,43.0,41.10960958218893,262.5509474368737,262.48809496813374,250.44959572736389,235.47823678633233
789,36,789,0,26.30000000000046,14.142135623730951,102.3132444994293,10.04987562112089,21.02379604162864,28.160255680657446,32.0624390837628,23.345235059857504,68.46897107449476,47.51841748206689,40.0,33.0,41.0,14.0,31.0,8.0,4.0,14.035668847618199,14.0,14.0,51.0,41.0,41.19465984809196,262.6175927084855,263.54885695066105,251.5094431626773,236.61149591682988
790,36,790,0,26.3333333333338,14.142135623730951,102.39628899525607,10.04987562112089,21.095023109728988,29.068883707497267,31.064449134018133,22.20360331117452,67.47592163134935,46.389654018972806,39.0,31.0,40.0,13.5,31.5,7.5,3.5,15.132745950421556,14.0,14.0,51.0,41.0,42.190046219457976,263.54885695066105,262.48809496813374,251.44780770569466,237.47420912595962
791,36,791,0,26.36666666666713,14.142135623730951,102.39628899525607,10.04987562112089,21.095023109728988,30.14962686336267,32.0624390837628,23.194827009486403,68.46897107449476,47.38143096192854,40.0,32.0,41.0,13.5,31.5,7.5,2.5,14.142135623730951,14.035668847618199,14.0,52.0,42.0,42.1070065428546,261.6906570743404,260.62233212063774,249.45139807184887,234.54637068179076
792,36,792,0,26.400000000000464,14.142135623730951,102.39628899525607,10.04987562112089,22.02271554554524,29.154759474226502,32.0624390837628,23.345235059857504,69.46221994724903,47.51841748206689,40.0,32.0,41.0,13.5,32.5,7.5,2.5,15.132745950421556,15.0,15.0,52.0,41.0,41.19465984809196,261.6906570743404,261.6199533674754,250.57733337235433,236.61149591682988
793,36,793,0,26.4333333333338,16.1245154965971,102.39628899525607,10.198039027185569,23.08679276123039,27.16615541441225,31.064449134018133,23.08679276123039,72.44308110509934,49.36598018878993,41.0,33.0,42.0,14.5,34.5,9.5,4.5,15.297058540778355,14.035668847618199,14.5,53.0,41.0,42.190046219457976,262.68802789621,262.6175927084855,251.5094431626773,235.54405108174564
794,36,794,0,26.46666666666713,23.194827009486403,100.4987562112089,10.04987562112089,24.08318915758459,28.160255680657446,31.064449134018133,22.20360331117452,79.51100552753688,55.44366510251645,43.5,35.0,45.0,18.0,39.0,11.0,7.0,14.142135623730951,15.0,14.5,53.0,41.0,43.18564576337837,262.76224995230956,260.76809620810593,248.7267577081324,231.78006816808042
795,36,795,0,26.50000000000047,26.076809620810597,99.40824915468535,9.219544457292887,25.079872407968907,29.154759474226502,32.0624390837628,22.20360331117452,82.49242389456137,57.42821606144492,44.0,37.0,46.0,19.5,40.5,12.5,9.5,14.142135623730951,15.033296378372908,15.0,53.0,41.0,43.18564576337837,262.8402556687236,261.84346468835156,249.80192152983932,232.94849216082082
796,36,796,0,26.533333333333804,26.1725046566048,98.50888284819801,8.06225774829855,23.08679276123039,28.284271247461902,31.144823004794873,22.20360331117452,79.51100552753688,56.43580423808985,43.0,35.0,45.0,18.0,39.0,12.0,8.0,14.317821063276353,15.033296378372908,15.0,53.0,41.0,43.18564576337837,263.68541863364385,261.76516192954324,247.80839372386077,232.04525420701884
797,36,797,0,26.56666666666714,23.194827009486403,97.51410154434076,9.055385138137417,23.08679276123039,27.294688127912362,31.144823004794873,21.37755832643195,76.6550715869472,53.600373133029585,41.5,35.0,45.0,19.0,36.0,10.0,9.0,15.297058540778355,15.0,14.5,54.0,42.0,41.19465984809196,262.76224995230956,260.69330639661615,247.65500196846418,230.7834482799839
798,36,798,0,26.60000000000048,21.213203435596427,93.53608929178085,9.055385138137417,23.08679276123039,27.294688127912362,30.14962686336267,22.20360331117452,75.53806987208503,52.46903848937962,41.5,37.0,47.0,20.0,33.0,7.0,9.0,16.1245154965971,16.0,15.5,54.0,42.0,42.190046219457976,264.003787851614,262.01145013147806,249.06424873915566,231.14713928578047
799,36,799,0,26.63333333333381,20.09975124224178,93.53608929178085,9.219544457292887,23.08679276123039,25.179356624028344,28.160255680657446,22.20360331117452,74.54528824815154,51.478150704935004,41.0,37.0,47.0,20.0,32.0,6.0,10.0,16.1245154965971,15.033296378372908,15.5,54.0,41.0,43.289721643826724,262.9220416777566,261.84346468835156,247.72969139770066,229.87170334775874
800,36,800,0,26.666666666667144,19.1049731745428,90.6697303403953,10.04987562112089,23.08679276123039,25.317977802344327,28.160255680657446,23.345235059857504,75.53806987208503,52.46903848937962,42.5,39.0,50.0,21.5,30.5,3.5,10.5,16.278820596099706,16.0,16.0,55.0,42.0,44.181444068749045,263.00760445279906,262.01145013147806,248.9738942138312,228.96506283710622
801,36,801,0,26.70000000000048,17.11724276862369,89.56003573022959,12.041594578792296,25.079872407968907,23.345235059857504,27.16615541441225,21.37755832643195,75.53806987208503,50.48762224545735,41.5,39.0,49.0,23.0,31.0,3.0,10.0,16.278820596099706,16.0312195418814,16.0,54.0,42.0,44.181444068749045,263.00760445279906,261.01532522057016,246.9817807045694,229.0589443789524
802,36,802,0,26.73333333333381,18.110770276274835,86.46964785403026,12.041594578792296,24.020824298928627,25.079872407968907,27.16615541441225,22.360679774997898,76.4198926981712,52.46903848937962,43.0,41.0,50.0,23.5,30.5,3.5,11.5,15.297058540778355,15.0,15.0,54.0,41.0,42.190046219457976,262.01145013147806,261.01532522057016,246.9817807045694,228.06358762415363
803,36,803,0,26.76666666666715,19.1049731745428,86.46964785403026,12.165525060596439,26.076809620810597,25.179356624028344,28.160255680657446,22.360679774997898,79.63039620647382,53.600373133029585,43.5,42.0,51.0,24.5,32.5,3.5,11.5,16.278820596099706,16.0312195418814,16.0,54.0,41.0,42.190046219457976,262.01145013147806,259.8499567057882,245.7356303021603,225.64130827488125
804,36,804,0,26.800000000000484,20.09975124224178,87.36704184073076,11.045361017187261,24.08318915758459,25.179356624028344,28.071337695236398,22.360679774997898,77.52418977325722,53.46026561849464,43.0,42.0,50.0,24.0,31.0,4.0,12.0,16.278820596099706,17.0,17.0,55.0,42.0,42.190046219457976,263.00760445279906,261.84346468835156,246.5866987491418,226.63847863944022
805,36,805,0,26.83333333333382,20.09975124224178,90.55385138137417,10.04987562112089,24.08318915758459,25.179356624028344,29.154759474226502,23.194827009486403,77.41446893184762,53.33854141237835,43.0,40.0,50.0,22.0,32.0,5.0,11.0,16.278820596099706,16.0312195418814,16.0,54.0,42.0,41.19465984809196,262.29182221335077,261.1991577321795,248.26195842295292,229.36651891677653
806,36,806,0,26.86666666666716,15.132745950421556,97.62171889492625,10.04987562112089,22.090722034374522,27.16615541441225,29.154759474226502,23.345235059857504,70.57619995437555,48.507731342539614,40.5,34.0,45.0,16.5,30.5,5.5,6.5,16.278820596099706,16.0,16.0,54.0,40.0,42.190046219457976,263.00760445279906,262.01145013147806,247.8911051248108,232.04525420701884
807,36,807,0,26.90000000000049,16.278820596099706,96.42095207992918,9.055385138137417,22.02271554554524,27.16615541441225,30.066592756745816,23.194827009486403,70.45565981523414,48.507731342539614,40.0,35.0,44.0,16.5,30.5,5.5,6.5,17.26267650163207,16.0,16.0,54.0,41.0,41.19465984809196,263.9185480408681,261.84346468835156,250.72096043211067,232.6972281742952
808,36,808,0,26.933333333333824,15.132745950421556,99.50376877284599,9.219544457292887,22.090722034374522,25.179356624028344,29.154759474226502,23.194827009486403,69.58448102845921,47.51841748206689,39.5,33.0,43.0,15.0,31.0,7.0,5.0,16.1245154965971,16.0,16.5,54.0,40.0,41.30375285612676,263.9185480408681,262.76224995230956,249.72384747957094,233.77339455121918
809,36,809,0,26.96666666666716,16.1245154965971,99.50376877284599,9.219544457292887,22.090722034374522,27.294688127912362,30.14962686336267,23.194827009486403,70.57619995437555,48.507731342539614,40.0,33.0,43.0,15.0,32.0,7.0,5.0,16.278820596099706,16.0,16.0,53.0,40.0,41.19465984809196,262.8402556687236,261.76516192954324,248.65236777477105,232.6972281742952
810,36,810,0,27.00000000000049,16.1245154965971,99.50376877284599,9.219544457292887,22.090722034374522,27.294688127912362,30.14962686336267,23.194827009486403,70.57619995437555,48.507731342539614,40.0,33.0,43.0,15.0,32.0,7.0,5.0,16.278820596099706,16.0,16.0,53.0,40.0,41.19465984809196,262.8402556687236,261.76516192954324,248.65236777477105,232.6972281742952
811,36,811,0,27.03333333333383,17.11724276862369,101.59724405711013,9.055385138137417,22.090722034374522,27.294688127912362,31.144823004794873,23.345235059857504,71.56814934033156,49.49747468305833,40.5,32.0,43.0,14.5,33.5,7.5,4.5,17.11724276862369,15.0,16.0,54.0,40.0,42.2965719651132,262.8402556687236,261.84346468835156,248.7267577081324,232.7767170487633
812,36,812,0,27.066666666667164,18.24828759089466,100.4987562112089,10.04987562112089,23.08679276123039,27.16615541441225,31.064449134018133,22.20360331117452,73.55270219373317,50.48762224545735,41.0,34.0,44.0,17.0,34.0,8.0,7.0,16.278820596099706,16.0,15.5,53.0,41.0,44.28317965096906,262.68802789621,261.76516192954324,248.58197842965205,232.6972281742952
813,36,813,0,27.1000000000005,18.24828759089466,100.4987562112089,10.04987562112089,23.08679276123039,27.16615541441225,31.064449134018133,22.20360331117452,73.55270219373317,50.48762224545735,41.0,34.0,44.0,17.0,34.0,8.0,7.0,16.278820596099706,16.0,15.5,53.0,41.0,44.28317965096906,262.68802789621,261.76516192954324,248.58197842965205,232.6972281742952
814,36,814,0,27.13333333333384,26.1725046566048,100.4987562112089,10.0,25.079872407968907,27.16615541441225,31.064449134018133,23.345235059857504,84.48076704197234,59.413803110051795,46.0,38.0,48.0,20.0,41.0,13.0,9.0,16.1245154965971,15.0,15.0,52.0,40.0,43.18564576337837,262.68802789621,261.6906570743404,248.65236777477105,230.7834482799839
815,36,815,0,27.16666666666717,26.1725046566048,102.48902380255166,10.04987562112089,25.079872407968907,28.284271247461902,32.0624390837628,23.194827009486403,84.48076704197234,59.413803110051795,46.0,39.0,49.0,21.0,40.0,12.0,9.0,16.1245154965971,16.0,16.0,52.0,41.0,43.18564576337837,262.8402556687236,261.76516192954324,249.80192152983932,232.94849216082082
816,36,816,0,27.200000000000504,25.179356624028344,102.39628899525607,11.045361017187261,25.019992006393608,28.160255680657446,32.0624390837628,24.186773244895647,85.37564055396598,60.40695324215582,47.5,40.0,49.0,20.5,40.5,13.5,8.5,15.132745950421556,15.033296378372908,15.0,52.0,42.0,43.18564576337837,264.5467822522134,263.48624252510797,249.45139807184887,232.42202993692314
817,36,817,0,27.23333333333384,23.08679276123039,106.30145812734649,10.04987562112089,23.021728866442675,29.154759474226502,32.0624390837628,24.186773244895647,80.30566605165541,57.3149195236284,45.5,39.0,47.0,19.0,37.0,12.0,8.0,15.132745950421556,15.0,14.5,52.0,42.0,44.04543109109048,263.3723599772763,262.37377917772193,250.3377718203947,234.4184293096428
818,36,818,0,27.266666666667174,22.090722034374522,106.30145812734649,11.045361017187261,24.020824298928627,27.16615541441225,31.144823004794873,23.194827009486403,80.30566605165541,56.32051136131489,45.0,38.0,46.0,19.0,38.0,12.0,7.0,15.132745950421556,15.0,15.0,53.0,43.0,43.104524124504614,264.3709515056448,263.32109676210905,250.28783430282823,234.30749027719963
819,36,819,0,27.30000000000051,20.09975124224178,106.30145812734649,10.04987562112089,23.021728866442675,28.071337695236398,32.0624390837628,24.186773244895647,77.31752712031083,54.3323108288245,44.0,37.0,45.0,17.0,36.0,11.0,6.0,15.132745950421556,15.0,15.0,53.0,44.0,40.049968789001575,265.3695536417092,263.3723599772763,250.28783430282823,234.30749027719963
820,36,820,0,27.333333333333844,18.110770276274835,104.23531071570709,10.04987562112089,23.08679276123039,28.071337695236398,31.016124838541646,25.079872407968907,76.32168761236873,53.23532661682466,44.0,38.0,45.0,16.5,34.5,9.5,6.5,15.132745950421556,16.0,15.5,52.0,43.0,41.10960958218893,264.31988196123274,262.23081436017395,250.19992006393608,234.17301296263838
821,36,821,0,27.36666666666718,20.09975124224178,103.12128781197411,9.055385138137417,23.021728866442675,27.16615541441225,30.01666203960727,23.194827009486403,75.32595834106593,52.3450093132096,42.0,38.0,43.0,17.5,34.5,9.5,7.5,16.1245154965971,16.0,15.5,51.0,44.0,43.104524124504614,263.1216448717209,261.1225765804252,249.09837414162303,233.13729860320507
822,36,822,0,27.40000000000052,20.024984394500787,103.12128781197411,8.06225774829855,23.021728866442675,27.16615541441225,31.016124838541646,24.186773244895647,75.23961722390672,52.23983154643591,42.0,38.0,43.0,16.5,34.5,9.5,7.5,15.132745950421556,15.0,15.0,52.0,44.0,42.1070065428546,263.1216448717209,262.15453457836657,249.12848090894786,232.13789005675054
823,36,823,0,27.43333333333385,18.110770276274835,94.26027795418386,10.04987562112089,24.020824298928627,28.160255680657446,31.064449134018133,20.223748416156685,72.3394774656273,48.373546489791295,39.0,39.0,46.0,22.5,29.5,3.5,12.5,15.132745950421556,15.033296378372908,15.5,52.0,46.0,43.01162633521314,263.1216448717209,262.15453457836657,248.12899870833317,229.17678765529462
824,36,824,0,27.466666666667184,16.0312195418814,92.13576938409967,11.045361017187261,26.019223662515376,28.071337695236398,31.064449134018133,19.235384061671343,72.24956747275377,46.2709412050371,38.0,39.0,44.0,22.5,30.5,2.5,11.5,16.278820596099706,15.0,15.5,52.0,46.0,43.01162633521314,264.09278672466615,262.0934947685654,248.07257002740147,229.0785891348207
825,36,825,0,27.50000000000052,16.0312195418814,91.26883367283708,11.045361017187261,25.019992006393608,27.073972741361768,30.066592756745816,19.235384061671343,71.25307010929424,46.2709412050371,38.0,38.0,45.0,22.5,29.5,1.5,11.5,15.132745950421556,15.033296378372908,15.0,52.0,46.0,44.01136216933077,264.09278672466615,262.0934947685654,249.09837414162303,230.13908837917995
826,36,826,0,27.533333333333854,17.11724276862369,92.19544457292888,10.04987562112089,24.020824298928627,27.073972741361768,30.066592756745816,22.090722034374522,73.24616030891995,49.25444142409901,40.5,39.0,45.0,20.0,31.0,4.0,10.0,16.1245154965971,16.0312195418814,16.0,52.0,46.0,43.04648650006177,264.15336454416024,262.1221089492453,249.09837414162303,231.10603626906848
827,36,827,0,27.56666666666719,16.1245154965971,94.13288479590966,10.04987562112089,23.021728866442675,26.076809620810597,29.017236257093817,23.08679276123039,72.24956747275377,49.25444142409901,41.0,38.0,43.0,17.5,31.5,5.5,7.5,15.132745950421556,15.033296378372908,15.5,51.0,44.0,43.04648650006177,263.0304164920856,261.03064954139006,249.0501957437496,231.07790893982056
