,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
828,36,828,0,27.600000000000524,17.029386365926403,96.08329719571451,10.04987562112089,24.020824298928627,26.076809620810597,29.017236257093817,22.090722034374522,73.17103251970687,49.16299421312742,40.5,38.0,42.0,18.0,33.0,7.0,8.0,15.297058540778355,15.0,15.0,51.0,45.0,43.04648650006177,263.0684321616716,261.0689564080724,248.07257002740147,230.07824755939012
829,36,829,0,27.63333333333386,20.09975124224178,95.04735661763561,9.055385138137417,23.021728866442675,28.071337695236398,30.01666203960727,23.08679276123039,75.23961722390672,52.23983154643591,42.0,40.0,43.0,18.5,33.5,7.5,9.5,16.1245154965971,15.033296378372908,15.5,51.0,46.0,43.104524124504614,263.0171097096157,262.03053257206494,250.04999500099976,232.1055794245369
830,36,830,0,27.6666666666672,21.095023109728988,97.04638066409278,10.04987562112089,23.0,27.073972741361768,30.0,23.021728866442675,77.10382610480494,54.147945482723536,43.5,41.0,44.0,19.5,34.5,9.5,9.5,15.132745950421556,15.0,15.5,51.0,46.0,44.04543109109048,264.0170449043016,263.0304164920856,250.0319979522621,231.10603626906848
831,36,831,0,27.70000000000053,21.02379604162864,99.04544411531506,9.055385138137417,23.021728866442675,26.076809620810597,30.0,23.08679276123039,76.16429609731846,53.150729063673246,42.5,39.0,42.0,17.5,35.5,10.5,8.5,15.132745950421556,15.0,15.0,50.0,45.0,42.1070065428546,264.04734423962685,263.04752422328556,250.04999500099976,231.07790893982056
832,36,832,0,27.733333333333864,21.095023109728988,98.04590761474952,10.04987562112089,23.021728866442675,27.073972741361768,30.01666203960727,22.02271554554524,76.16429609731846,53.150729063673246,42.5,39.0,42.0,18.5,35.5,10.5,8.5,16.1245154965971,15.0,15.5,50.0,45.0,44.04543109109048,263.04752422328556,261.0689564080724,248.0987706539474,231.1384866265244
833,36,833,0,27.7666666666672,20.09975124224178,100.04498987955368,11.0,24.020824298928627,27.073972741361768,30.01666203960727,22.090722034374522,77.1621668954417,53.150729063673246,43.0,40.0,43.0,19.5,35.5,9.5,8.5,15.132745950421556,15.0,15.0,49.0,45.0,45.044422518220834,263.04752422328556,262.0686932847951,248.07257002740147,232.17450333746814
834,36,834,0,27.800000000000534,21.095023109728988,100.0199980003999,10.04987562112089,23.0,27.073972741361768,31.0,22.02271554554524,76.10519036176179,53.150729063673246,42.5,40.0,42.0,19.0,35.0,10.0,9.0,15.033296378372908,15.0,15.0,49.0,45.0,41.048751503547585,262.0934947685654,261.0938528575501,249.09837414162303,231.10603626906848
835,36,835,0,27.83333333333387,18.027756377319946,98.02040603874276,11.045361017187261,23.021728866442675,26.076809620810597,29.0,22.090722034374522,74.16872656315464,51.15662224971465,42.0,40.0,42.0,19.0,33.0,9.0,8.0,15.132745950421556,15.033296378372908,15.5,50.0,46.0,41.012193308819754,262.03053257206494,261.04788832702707,249.0321264415497,232.07757323791543
836,36,836,0,27.866666666667204,17.11724276862369,98.00510190801293,10.0,22.0,26.019223662515376,29.0,23.08679276123039,72.11102550927978,50.15974481593781,41.5,39.0,40.0,16.5,32.5,8.5,7.5,15.033296378372908,14.0,14.5,49.0,45.0,42.04759208325728,260.0307674103201,259.0308861892728,248.0181444975347,231.05410621756974
837,36,837,0,27.90000000000054,18.110770276274835,98.00510190801293,11.0,21.02379604162864,27.018512172212592,30.0,22.02271554554524,72.11102550927978,51.088159097779204,42.0,40.0,41.0,18.5,31.5,8.5,8.5,13.038404810405298,14.035668847618199,14.0,49.0,46.0,40.01249804748511,262.03053257206494,261.03064954139006,249.00803199896987,231.01947969814148
838,36,838,0,27.93333333333388,23.08679276123039,95.00526301210897,11.045361017187261,22.0,27.018512172212592,30.01666203960727,23.08679276123039,79.1580697086532,57.21887800367987,45.5,43.0,44.0,20.5,35.5,12.5,10.5,9.0,9.0,9.0,48.0,46.0,43.01162633521314,260.09421369957465,259.0694887477103,247.0323865407125,230.0347799790284
839,36,839,0,27.96666666666721,22.090722034374522,97.0,10.0,21.02379604162864,27.018512172212592,30.01666203960727,24.08318915758459,77.1621668954417,56.142675390472796,45.0,42.0,42.0,18.0,35.0,12.0,9.0,7.0,8.06225774829855,8.0,50.0,48.0,42.04759208325728,259.01737393464555,258.00193797721755,246.0,230.0021739027699
840,36,840,0,28.000000000000544,23.08679276123039,96.0,10.04987562112089,21.02379604162864,26.019223662515376,29.017236257093817,23.08679276123039,77.23341245859851,56.22277118748239,44.5,42.0,42.0,19.0,35.0,12.0,9.0,8.0,8.0,7.5,49.0,47.0,42.01190307520001,257.0175091311874,256.00781238079435,245.00204080782675,229.0
841,36,841,0,28.03333333333388,19.1049731745428,97.0051545022222,9.055385138137417,20.0,28.0178514522438,30.0,22.090722034374522,70.178344238091,50.24937810560445,40.5,39.0,40.0,17.5,30.5,8.5,8.5,7.0,8.06225774829855,7.5,49.0,46.0,42.01190307520001,258.0310058888272,257.0311265197272,245.0081631293129,230.0195643852931
842,36,842,0,28.066666666667214,17.11724276862369,98.00510190801293,10.0,20.024984394500787,27.073972741361768,30.0,22.090722034374522,69.18092222571191,49.16299421312742,40.5,38.0,39.0,16.5,30.5,8.5,6.5,8.0,8.0,8.0,48.0,45.0,40.01249804748511,259.0308861892728,259.01737393464555,249.0020080240318,232.0021551624036
843,36,843,0,28.10000000000055,18.110770276274835,98.00510190801293,9.055385138137417,20.024984394500787,27.018512172212592,29.0,23.08679276123039,70.25667228100119,50.24937810560445,41.0,38.0,39.0,15.5,31.5,9.5,6.5,10.0,10.04987562112089,10.0,48.0,45.0,42.01190307520001,260.0307674103201,260.0076921939041,248.0020161208372,231.00216449202375
844,36,844,0,28.133333333333884,19.1049731745428,97.04638066409278,9.0,21.02379604162864,26.076809620810597,29.017236257093817,23.08679276123039,72.17340230306452,51.15662224971465,41.5,40.0,43.0,18.5,30.5,7.5,8.5,11.045361017187261,12.0,12.0,49.0,45.0,44.04543109109048,261.03064954139006,260.0076921939041,248.0080643850115,230.00869548780108
845,36,845,0,28.16666666666722,15.033296378372908,95.08417323613851,9.055385138137417,21.02379604162864,24.020824298928627,26.019223662515376,26.076809620810597,71.17583859709698,50.15974481593781,42.5,41.0,45.0,17.0,28.0,5.0,8.0,12.041594578792296,13.0,12.5,48.0,44.0,43.04648650006177,259.09457732650446,260.06922155457,249.07227866625382,232.1055794245369
846,36,846,0,28.20000000000056,4.123105625617661,96.04686356149273,13.0,21.02379604162864,23.0,26.0,29.068883707497267,67.11929677819934,46.09772228646444,44.0,41.0,44.0,13.5,24.5,1.5,1.5,14.035668847618199,14.0,14.0,49.0,45.0,42.01190307520001,260.155722597063,260.09421369957465,248.0987706539474,232.1055794245369
847,36,847,0,28.23333333333389,2.23606797749979,94.08506789071261,13.038404810405298,21.02379604162864,22.02271554554524,24.020824298928627,30.01666203960727,66.12110101926616,45.09988913511872,44.0,41.0,45.0,13.0,23.0,0.0,1.0,14.142135623730951,13.0,13.5,49.0,43.0,40.049968789001575,259.09457732650446,260.09421369957465,249.12848090894786,233.173754955398
848,36,848,0,28.266666666667223,2.23606797749979,94.08506789071261,13.038404810405298,22.02271554554524,23.08679276123039,25.0,30.01666203960727,67.11929677819934,45.09988913511872,44.0,42.0,46.0,14.0,23.0,1.0,1.0,14.142135623730951,13.0,13.5,49.0,44.0,42.01190307520001,259.19297829995315,259.19297829995315,249.1625975141534,231.21634890292685
849,36,849,0,28.30000000000056,11.180339887498949,96.08329719571451,11.045361017187261,21.02379604162864,23.08679276123039,26.0,28.0178514522438,71.17583859709698,50.15974481593781,44.5,42.0,46.0,16.0,27.0,4.0,5.0,15.033296378372908,14.0,14.0,49.0,44.0,42.01190307520001,259.09457732650446,260.06922155457,249.0501957437496,230.05434140654683
850,36,850,0,28.333333333333893,17.029386365926403,92.02173656261873,10.04987562112089,21.0,22.090722034374522,26.019223662515376,28.0178514522438,76.05918747922567,55.08175741568164,46.5,44.0,46.0,17.0,31.0,8.0,7.0,15.033296378372908,15.033296378372908,14.5,49.0,44.0,43.04648650006177,260.155722597063,259.12352266824405,247.09917037497314,229.13969538253298
851,36,851,0,28.36666666666723,7.0710678118654755,93.04837451562494,14.0,24.020824298928627,22.0,24.0,30.066592756745816,75.1065909225016,51.088159097779204,47.5,44.0,47.0,15.5,29.5,4.5,2.5,15.132745950421556,15.0,14.5,50.0,44.0,43.104524124504614,259.2778432492835,259.19297829995315,249.20072231034965,231.21634890292685
852,36,852,0,28.400000000000563,3.1622776601683795,91.0494371207203,13.038404810405298,22.0,22.02271554554524,24.0,31.016124838541646,69.06518659932803,47.095647357266465,45.5,43.0,46.0,13.5,24.5,0.5,1.5,15.132745950421556,15.0,15.0,49.0,43.0,44.04543109109048,259.3260495977988,259.3260495977988,248.29015284541592,230.3670983452281
853,36,853,0,28.4333333333339,3.1622776601683795,90.0499861188218,14.0,22.02271554554524,21.02379604162864,24.020824298928627,31.064449134018133,70.11419257183242,48.093658625644196,46.5,44.0,47.0,14.5,24.5,0.5,1.5,15.132745950421556,15.0,15.0,50.0,44.0,44.04543109109048,257.2800031094527,259.3260495977988,247.29132617218906,229.31419493786248
854,36,854,0,28.46666666666724,6.082762530298219,86.05230967266364,13.0,23.021728866442675,19.026297590440446,22.02271554554524,31.016124838541646,73.06161783043132,50.039984012787215,47.0,45.0,48.0,15.5,26.5,1.5,3.5,15.132745950421556,14.0,14.5,50.0,43.0,42.04759208325728,258.2789190003706,259.23348549136165,247.2023462671825,229.2640399190418
855,36,855,0,28.50000000000057,7.0710678118654755,85.14693182963201,13.0,22.02271554554524,19.026297590440446,21.02379604162864,31.016124838541646,73.06161783043132,51.03920062069938,47.5,44.0,49.0,15.5,26.5,2.5,3.5,16.1245154965971,16.0312195418814,16.0,50.0,43.0,44.04543109109048,259.23348549136165,260.2325882744127,248.16325271885037,230.21728866442677
856,36,856,0,28.533333333333903,2.23606797749979,89.08984229416954,13.038404810405298,23.021728866442675,20.024984394500787,22.02271554554524,34.0147027033899,72.11102550927978,49.09175083453431,48.0,44.0,48.0,12.0,26.0,1.0,0.0,16.1245154965971,15.0,15.5,50.0,43.0,42.04759208325728,259.23348549136165,260.2325882744127,249.20072231034965,231.26175645791503
857,36,857,0,28.56666666666724,3.1622776601683795,88.09086218218096,13.038404810405298,22.02271554554524,19.026297590440446,22.02271554554524,33.015148038438355,71.11258679024411,49.09175083453431,47.5,44.0,48.0,13.0,25.0,1.0,1.0,16.1245154965971,15.0,15.5,50.0,43.0,42.04759208325728,259.2778432492835,260.3247971285102,249.33912649241395,231.36551169091732
858,36,858,0,28.600000000000573,3.605551275463989,90.19977827023745,12.0,20.024984394500787,21.02379604162864,22.0,34.058772731852805,69.18092222571191,49.16299421312742,47.5,42.0,48.0,11.0,24.0,2.0,0.0,15.132745950421556,15.0,15.0,50.0,43.0,43.04648650006177,259.3260495977988,259.3260495977988,247.29132617218906,230.4256930118688
859,36,859,0,28.63333333333391,3.1622776601683795,91.19758768739445,12.0,20.024984394500787,21.02379604162864,23.021728866442675,34.132096331752024,69.18092222571191,49.16299421312742,47.5,42.0,48.0,11.0,24.0,2.0,0.0,16.278820596099706,15.0,15.0,50.0,43.0,43.04648650006177,258.3273117577776,259.2778432492835,249.24285345822858,231.36551169091732
860,36,860,0,28.666666666667243,6.082762530298219,95.1892851112981,13.038404810405298,21.02379604162864,23.021728866442675,25.019992006393608,31.064449134018133,71.17583859709698,50.15974481593781,47.0,41.0,47.0,13.0,27.0,3.0,1.0,15.132745950421556,16.0,15.5,50.0,43.0,43.04648650006177,260.27677575995904,261.27571643763605,248.2438317461282,230.2628932329306
861,36,861,0,28.70000000000058,17.11724276862369,94.13288479590966,13.0,22.02271554554524,24.020824298928627,28.0178514522438,26.1725046566048,78.23042886243178,56.22277118748239,47.5,41.0,46.0,17.5,34.5,10.5,5.5,15.132745950421556,15.033296378372908,15.0,50.0,44.0,43.04648650006177,260.27677575995904,260.2325882744127,248.12899870833317,230.13908837917995
862,36,862,0,28.73333333333392,24.08318915758459,94.19129471453293,10.0,23.021728866442675,25.079872407968907,29.017236257093817,26.1725046566048,83.21658488546619,60.207972893961475,48.0,42.0,48.0,19.0,38.0,13.0,8.0,15.132745950421556,15.033296378372908,15.5,51.0,44.0,42.1070065428546,261.23169792351007,261.15512631384433,248.0987706539474,231.1384866265244
863,36,863,0,28.76666666666725,23.08679276123039,95.1892851112981,10.0,23.021728866442675,25.079872407968907,29.017236257093817,25.317977802344327,81.30190649671138,58.309518948453004,46.5,42.0,48.0,20.0,36.0,11.0,10.0,16.1245154965971,15.033296378372908,15.0,50.0,43.0,42.1070065428546,261.19150062741323,260.1922366251537,247.1639132235934,229.17678765529462
864,36,864,0,28.800000000000583,22.090722034374522,95.13148795220224,10.0,21.02379604162864,25.079872407968907,29.017236257093817,25.317977802344327,78.31347265956222,57.3149195236284,46.0,42.0,47.0,19.5,33.5,9.5,9.5,16.1245154965971,16.0,16.0,51.0,45.0,41.048751503547585,261.23169792351007,260.155722597063,247.07286374670934,229.10696191953662
865,36,865,0,28.83333333333392,20.09975124224178,94.13288479590966,9.055385138137417,22.02271554554524,25.079872407968907,28.0178514522438,24.186773244895647,75.32595834106593,53.33854141237835,43.0,40.0,45.0,18.5,32.5,8.5,8.5,15.132745950421556,15.0,15.5,51.0,44.0,41.048751503547585,261.15512631384433,260.1230478062257,248.0987706539474,230.10649708341572
866,36,866,0,28.866666666667253,19.1049731745428,93.13431161500041,10.04987562112089,22.02271554554524,26.076809620810597,29.017236257093817,24.331050121192877,75.4254598925323,53.46026561849464,43.5,41.0,46.0,19.5,31.5,7.5,8.5,15.132745950421556,15.0,15.0,52.0,45.0,41.012193308819754,262.2746651889961,261.23169792351007,248.2438317461282,231.26175645791503
867,36,867,0,28.90000000000059,18.110770276274835,93.13431161500041,10.04987562112089,21.02379604162864,25.079872407968907,28.0178514522438,25.179356624028344,74.33034373659252,53.33854141237835,44.0,41.0,46.0,18.5,30.5,6.5,8.5,15.132745950421556,16.0312195418814,15.5,52.0,45.0,41.048751503547585,260.27677575995904,260.1922366251537,248.16325271885037,231.21634890292685
868,36,868,0,28.933333333333923,20.09975124224178,94.19129471453293,11.045361017187261,22.02271554554524,26.076809620810597,28.0178514522438,23.194827009486403,76.32168761236873,54.3323108288245,44.0,41.0,47.0,21.0,32.0,8.0,10.0,16.0312195418814,16.0,15.5,51.0,44.0,42.01190307520001,261.3235542388018,260.27677575995904,247.2023462671825,230.21728866442677
869,36,869,0,28.96666666666726,22.090722034374522,94.13288479590966,10.04987562112089,23.021728866442675,26.076809620810597,29.017236257093817,23.194827009486403,78.31347265956222,55.326304774492215,44.0,41.0,46.0,20.5,34.5,9.5,10.5,16.1245154965971,16.0,15.5,50.0,44.0,42.04759208325728,259.3260495977988,260.27677575995904,247.24481794367298,229.2640399190418
870,36,870,0,29.0000000000006,22.090722034374522,93.13431161500041,10.04987562112089,22.02271554554524,26.076809620810597,29.017236257093817,23.194827009486403,77.31752712031083,55.326304774492215,44.0,42.0,47.0,21.5,32.5,7.5,11.5,15.132745950421556,16.0312195418814,16.0,50.0,43.0,41.10960958218893,259.37810239108467,259.2778432492835,247.24481794367298,230.2628932329306
871,36,871,0,29.03333333333393,22.090722034374522,95.13148795220224,11.0,22.02271554554524,25.079872407968907,28.0178514522438,22.20360331117452,77.23341245859851,55.226805085936306,44.0,42.0,47.0,22.5,32.5,8.5,11.5,16.1245154965971,16.0312195418814,15.5,51.0,45.0,42.1070065428546,260.43233286210835,260.3247971285102,248.2438317461282,230.2628932329306
872,36,872,0,29.066666666667263,23.08679276123039,95.13148795220224,11.045361017187261,22.02271554554524,25.079872407968907,28.0178514522438,23.194827009486403,79.30952023559341,57.3149195236284,45.5,42.0,47.0,21.5,34.5,10.5,10.5,16.1245154965971,16.0,16.0,51.0,44.0,43.04648650006177,260.37665025881256,260.27677575995904,248.16325271885037,230.17601960239037
873,36,873,0,29.1000000000006,22.20360331117452,95.13148795220224,11.0,23.021728866442675,26.1725046566048,29.017236257093817,23.194827009486403,79.30952023559341,56.32051136131489,45.0,43.0,48.0,22.5,33.5,8.5,10.5,15.132745950421556,16.0,15.5,51.0,45.0,41.012193308819754,262.2746651889961,261.19150062741323,250.1619475459847,232.17450333746814
874,36,874,0,29.133333333333933,22.090722034374522,97.082439194738,12.041594578792296,24.020824298928627,26.1725046566048,29.017236257093817,23.194827009486403,81.30190649671138,57.3149195236284,46.0,45.0,49.0,24.0,34.0,8.0,11.0,15.033296378372908,15.0,15.5,51.0,45.0,43.01162633521314,263.2736219221364,261.23169792351007,250.2418829852429,232.31013753170566
875,36,875,0,29.16666666666727,23.021728866442675,95.08417323613851,12.041594578792296,23.021728866442675,26.076809620810597,28.0178514522438,23.194827009486403,81.2219182240853,58.215118311311535,46.5,45.0,49.0,24.0,34.0,9.0,12.0,15.132745950421556,15.033296378372908,15.0,51.0,45.0,42.01190307520001,261.27571643763605,261.19150062741323,250.19992006393608,232.17450333746814
876,36,876,0,29.200000000000603,22.090722034374522,98.12746812182611,12.0,22.02271554554524,25.179356624028344,29.068883707497267,23.194827009486403,79.22752047110903,57.21887800367987,46.0,44.0,49.0,23.5,32.5,8.5,10.5,15.033296378372908,16.0,16.0,52.0,46.0,44.04543109109048,262.23081436017395,261.19150062741323,248.16325271885037,230.21728866442677
877,36,877,0,29.23333333333394,21.02379604162864,99.08077512817509,12.041594578792296,22.02271554554524,26.076809620810597,29.068883707497267,23.08679276123039,78.16009211867653,56.142675390472796,45.5,45.0,49.0,24.0,31.0,7.0,12.0,14.142135623730951,15.0,15.0,52.0,46.0,46.010868281309364,262.32232081925474,261.27571643763605,248.2438317461282,231.26175645791503
878,36,878,0,29.26666666666728,21.095023109728988,99.12618221237011,12.0,23.021728866442675,26.1725046566048,29.017236257093817,22.20360331117452,78.23042886243178,55.226805085936306,44.5,44.0,49.0,24.5,31.5,5.5,11.5,15.033296378372908,15.0,15.0,54.0,47.0,41.0,262.32232081925474,262.2746651889961,251.24092023394596,233.25951213187426
879,36,879,0,29.30000000000061,19.235384061671343,100.07996802557443,12.0,22.0,25.079872407968907,29.017236257093817,22.090722034374522,75.16648189186454,53.23532661682466,43.5,44.0,48.0,24.0,29.0,5.0,12.0,15.033296378372908,15.0,15.0,52.0,46.0,41.012193308819754,263.32109676210905,262.2746651889961,251.24092023394596,232.26062946612367
880,36,880,0,29.333333333333943,19.1049731745428,99.18165152889924,12.0,23.021728866442675,27.16615541441225,29.017236257093817,23.08679276123039,77.1621668954417,54.147945482723536,44.5,44.0,50.0,24.0,30.0,5.0,11.0,15.033296378372908,16.0,15.5,53.0,45.0,42.01190307520001,262.48809496813374,262.42903802742563,250.39169315294788,233.42022191746798
881,36,881,0,29.36666666666728,17.11724276862369,100.17983829094555,12.0,23.021728866442675,25.079872407968907,28.0178514522438,23.194827009486403,75.23961722390672,52.23983154643591,43.5,43.0,49.0,23.0,29.0,4.0,11.0,14.035668847618199,14.035668847618199,14.0,51.0,44.0,41.012193308819754,261.37520922994975,263.32109676210905,251.2866888635369,234.2584043316269
882,36,882,0,29.400000000000613,18.110770276274835,100.17983829094555,12.0,23.08679276123039,26.1725046566048,29.068883707497267,23.194827009486403,76.32168761236873,53.23532661682466,44.0,43.0,49.0,23.0,30.0,5.0,10.0,14.142135623730951,14.0,14.0,51.0,43.0,40.049968789001575,263.54885695066105,262.5509474368737,252.44603383693712,234.4184293096428
883,36,883,0,29.433333333333948,19.1049731745428,100.17983829094555,11.045361017187261,22.02271554554524,27.16615541441225,30.066592756745816,23.194827009486403,75.32595834106593,53.33854141237835,43.5,42.0,48.0,22.0,30.0,6.0,10.0,14.035668847618199,14.0,14.0,51.0,42.0,39.05124837953327,263.48624252510797,262.48809496813374,252.50742563338608,234.54637068179076
884,36,884,0,29.466666666667283,21.095023109728988,102.23991392797629,11.045361017187261,21.02379604162864,27.16615541441225,30.14962686336267,24.186773244895647,77.31752712031083,56.32051136131489,45.5,42.0,49.0,21.5,31.5,8.5,9.5,13.152946437965905,13.038404810405298,13.5,52.0,42.0,41.10960958218893,264.61292485439935,264.5467822522134,251.57503850740042,234.61670869739862
885,36,885,0,29.50000000000061,23.08679276123039,103.31021246711285,11.045361017187261,21.095023109728988,28.160255680657446,31.064449134018133,24.08318915758459,79.30952023559341,58.215118311311535,46.5,41.0,49.0,21.0,34.0,10.0,9.0,14.142135623730951,14.0,14.0,51.0,41.0,41.19465984809196,264.6828290615015,263.6152499382386,251.6445906432324,234.7701003109212
886,36,886,0,29.53333333333396,22.090722034374522,102.3132444994293,10.04987562112089,22.090722034374522,28.160255680657446,32.14031735997639,23.08679276123039,77.31752712031083,55.226805085936306,44.0,40.0,48.0,21.0,33.0,9.0,10.0,13.152946437965905,14.035668847618199,13.5,52.0,42.0,41.19465984809196,263.68541863364385,263.75936002348806,252.79240494919938,235.9364321167886
887,36,887,0,29.566666666667288,22.090722034374522,104.38869670610895,10.198039027185569,21.095023109728988,29.154759474226502,31.144823004794873,23.08679276123039,76.4198926981712,55.326304774492215,44.0,39.0,48.0,20.5,32.5,8.5,9.5,13.152946437965905,14.035668847618199,13.5,51.0,41.0,41.10960958218893,263.68541863364385,263.68541863364385,252.7152547829276,235.8495283014151
888,36,888,0,29.600000000000623,22.090722034374522,105.38500842150178,10.04987562112089,21.095023109728988,29.274562336608895,32.14031735997639,23.194827009486403,76.4198926981712,55.326304774492215,44.0,38.0,47.0,19.5,33.5,9.5,8.5,14.142135623730951,14.035668847618199,14.0,51.0,41.0,40.11234224026316,262.76224995230956,263.75936002348806,251.6445906432324,234.85314560380067
889,36,889,0,29.63333333333396,21.213203435596427,105.38500842150178,10.04987562112089,22.090722034374522,28.284271247461902,32.14031735997639,22.20360331117452,75.53806987208503,53.46026561849464,42.5,37.0,46.0,19.5,33.5,8.5,8.5,14.142135623730951,14.035668847618199,14.0,51.0,42.0,41.048751503547585,263.8370709358334,263.8370709358334,250.88044961694405,234.94041797868667
890,36,890,0,29.666666666667293,26.076809620810597,104.38869670610895,9.055385138137417,23.08679276123039,29.154759474226502,32.14031735997639,22.360679774997898,80.50465825031493,57.42821606144492,44.0,38.0,47.0,20.5,37.5,11.5,10.5,13.152946437965905,14.035668847618199,13.5,52.0,41.0,40.11234224026316,263.8370709358334,263.9185480408681,250.9661331733826,234.0363219673391
891,36,891,0,29.700000000000628,26.076809620810597,103.4842983258813,9.055385138137417,24.08318915758459,27.16615541441225,31.144823004794873,23.345235059857504,82.49242389456137,58.42088667591412,45.0,39.0,49.0,21.0,38.0,11.0,11.0,13.152946437965905,14.035668847618199,14.0,53.0,42.0,41.19465984809196,263.68541863364385,263.75936002348806,249.72384747957094,232.86047324524614
892,36,892,0,29.733333333333963,21.02379604162864,101.40019723846694,10.04987562112089,24.08318915758459,26.1725046566048,30.066592756745816,25.317977802344327,80.39900496896712,56.32051136131489,45.5,40.0,49.0,19.5,35.5,8.5,8.5,14.142135623730951,14.0,14.0,51.0,40.0,41.19465984809196,263.68541863364385,263.68541863364385,250.57733337235433,232.62201099638014
893,36,893,0,29.76666666666729,9.055385138137417,101.31633629380802,12.041594578792296,22.02271554554524,25.179356624028344,28.160255680657446,29.154759474226502,72.24956747275377,50.24937810560445,45.5,41.0,49.0,16.0,27.0,2.0,3.0,13.152946437965905,14.035668847618199,14.0,52.0,40.0,42.1070065428546,262.68802789621,261.6199533674754,249.64975465639858,233.8567937862828
894,36,894,0,29.80000000000064,2.23606797749979,100.31948963187563,14.035668847618199,22.02271554554524,25.079872407968907,26.076809620810597,29.068883707497267,67.1863081289633,45.17742799230607,44.0,41.0,49.0,16.0,22.0,3.0,2.0,15.297058540778355,15.033296378372908,14.5,51.0,40.0,42.1070065428546,261.6199533674754,261.5530538915575,250.51147678300092,234.61670869739862
895,36,895,0,29.833333333333968,3.1622776601683795,100.40418317978589,15.033296378372908,23.021728866442675,25.079872407968907,27.16615541441225,28.160255680657446,69.26037828369117,46.2709412050371,44.5,42.0,51.0,18.5,22.5,2.5,3.5,15.297058540778355,15.033296378372908,14.5,52.0,40.0,42.190046219457976,261.6199533674754,261.6906570743404,249.64975465639858,232.86047324524614
896,36,896,0,29.866666666667303,21.095023109728988,99.32270636667126,12.041594578792296,23.021728866442675,26.1725046566048,30.066592756745816,24.331050121192877,80.39900496896712,57.42821606144492,46.5,43.0,51.0,23.0,33.0,8.0,10.0,14.142135623730951,15.033296378372908,14.5,52.0,40.0,41.19465984809196,262.76224995230956,261.76516192954324,250.79872407968904,232.86047324524614
897,36,897,0,29.90000000000064,25.079872407968907,100.4987562112089,11.045361017187261,24.08318915758459,28.160255680657446,31.144823004794873,23.194827009486403,83.38465086573187,59.30430001273095,46.5,42.0,52.0,24.0,36.0,9.0,12.0,14.317821063276353,14.0,14.0,52.0,40.0,41.19465984809196,263.75936002348806,262.8402556687236,250.88044961694405,232.94849216082082
898,36,898,0,29.933333333333973,23.08679276123039,102.59142264341595,11.045361017187261,25.079872407968907,28.160255680657446,31.144823004794873,22.20360331117452,81.39410298049853,56.32051136131489,44.5,38.0,49.0,21.5,37.5,9.5,9.5,14.142135623730951,14.0,14.0,51.0,40.0,41.10960958218893,264.7564918939666,263.68541863364385,251.7180962902747,233.77339455121918
899,36,899,0,29.966666666667308,16.278820596099706,104.47966309287182,12.041594578792296,23.021728866442675,28.284271247461902,31.25699921617557,23.194827009486403,74.43117626371358,51.478150704935004,43.0,38.0,48.0,20.0,31.0,5.0,7.0,14.142135623730951,14.0,14.0,53.0,41.0,42.1070065428546,262.76224995230956,263.68541863364385,251.7180962902747,234.7701003109212
