,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
900,36,900,0,30.000000000000643,16.1245154965971,104.47966309287182,12.041594578792296,23.021728866442675,28.160255680657446,31.144823004794873,23.345235059857504,74.43117626371358,51.478150704935004,43.0,37.0,47.0,19.0,32.0,6.0,7.0,14.317821063276353,14.0,14.5,51.0,40.0,41.10960958218893,263.8370709358334,263.9185480408681,251.87695408671274,235.03191272676142
901,36,901,0,30.03333333333397,16.1245154965971,105.38500842150178,11.045361017187261,22.090722034374522,28.160255680657446,31.064449134018133,23.345235059857504,72.56031973468694,50.48762224545735,42.0,37.0,46.0,18.5,30.5,5.5,6.5,15.132745950421556,15.033296378372908,14.5,51.0,41.0,41.10960958218893,262.8402556687236,262.76224995230956,251.7180962902747,235.76683396949622
902,36,902,0,30.06666666666732,15.132745950421556,105.47511554864494,12.041594578792296,21.095023109728988,29.274562336608895,32.14031735997639,23.345235059857504,71.56814934033156,50.48762224545735,42.5,36.0,46.0,18.0,30.0,6.0,5.0,14.142135623730951,14.0,14.0,52.0,41.0,42.1070065428546,261.6906570743404,261.6906570743404,249.57964660604839,234.69128658729537
903,36,903,0,30.100000000000648,15.132745950421556,105.38500842150178,11.045361017187261,22.090722034374522,29.154759474226502,31.064449134018133,23.53720459187964,71.7007670809734,49.64876634922564,41.5,36.0,45.0,17.5,30.5,5.5,5.5,14.142135623730951,14.0,14.0,51.0,40.0,41.10960958218893,262.76224995230956,261.76516192954324,250.72096043211067,236.76359517459605
904,36,904,0,30.133333333333983,15.297058540778355,104.47966309287182,11.045361017187261,22.02271554554524,28.160255680657446,31.144823004794873,23.345235059857504,71.56814934033156,49.64876634922564,41.5,36.0,46.0,18.0,30.0,6.0,6.0,15.132745950421556,15.0,14.5,52.0,41.0,43.104524124504614,261.6199533674754,261.6199533674754,249.57964660604839,234.61670869739862
905,36,905,0,30.16666666666732,17.26267650163207,104.47966309287182,11.045361017187261,22.02271554554524,28.284271247461902,31.144823004794873,23.345235059857504,73.55270219373317,51.62363799656123,42.5,36.0,46.0,18.0,32.0,7.0,6.0,14.142135623730951,14.0,14.5,52.0,41.0,43.104524124504614,261.6906570743404,261.76516192954324,250.72096043211067,234.7701003109212
906,36,906,0,30.200000000000653,20.09975124224178,102.39628899525607,10.04987562112089,23.08679276123039,28.160255680657446,31.144823004794873,21.37755832643195,74.54528824815154,51.478150704935004,41.0,36.0,45.0,19.5,33.5,7.5,8.5,14.142135623730951,15.0,15.0,51.0,40.0,41.19465984809196,262.5509474368737,261.6199533674754,249.64975465639858,234.7701003109212
907,36,907,0,30.233333333333988,20.09975124224178,103.39245620450265,9.055385138137417,24.08318915758459,28.160255680657446,31.064449134018133,22.360679774997898,75.53806987208503,51.478150704935004,41.0,36.0,45.0,18.5,34.5,8.5,8.5,14.142135623730951,14.0,14.5,51.0,41.0,41.19465984809196,263.4274093559742,262.42903802742563,250.39169315294788,234.4184293096428
908,36,908,0,30.266666666667323,20.09975124224178,102.48902380255166,10.04987562112089,25.019992006393608,27.16615541441225,31.144823004794873,21.587033144922902,76.53103945458993,51.62363799656123,41.0,37.0,47.0,21.0,34.0,7.0,10.0,14.142135623730951,15.0,15.0,52.0,42.0,42.190046219457976,262.5509474368737,262.48809496813374,250.51147678300092,234.54637068179076
909,36,909,0,30.30000000000065,19.235384061671343,98.41239759298622,10.0,25.019992006393608,26.1725046566048,29.154759474226502,23.345235059857504,77.41446893184762,52.46903848937962,42.5,41.0,50.0,22.5,31.5,4.5,11.5,15.132745950421556,14.035668847618199,14.5,51.0,41.0,41.19465984809196,262.5509474368737,262.5509474368737,250.44959572736389,233.4823333787805
910,36,910,0,30.333333333334,6.082762530298219,99.32270636667126,13.038404810405298,21.095023109728988,24.186773244895647,26.1725046566048,28.160255680657446,68.3593446428504,47.265209192385896,44.0,40.0,48.0,16.0,24.0,0.0,2.0,15.132745950421556,15.0,15.0,51.0,41.0,42.1070065428546,262.48809496813374,261.37520922994975,250.3377718203947,234.3608329051593
911,36,911,0,30.366666666667328,1.0,95.25754563287887,15.033296378372908,23.021728866442675,23.08679276123039,25.079872407968907,30.14962686336267,68.26419266350405,45.27692569068709,45.0,41.0,48.0,14.5,23.5,2.5,0.5,15.132745950421556,15.033296378372908,15.0,51.0,42.0,42.04759208325728,260.49184248263896,260.43233286210835,249.39326374222702,232.48440807933767
912,36,912,0,30.400000000000663,2.23606797749979,96.25487000666512,15.0,23.021728866442675,23.08679276123039,25.079872407968907,29.154759474226502,68.26419266350405,45.27692569068709,44.5,42.0,49.0,16.5,22.5,2.5,1.5,15.132745950421556,15.033296378372908,15.0,51.0,41.0,43.104524124504614,260.62233212063774,260.49184248263896,249.45139807184887,232.48440807933767
913,36,913,0,30.433333333334,12.041594578792296,97.32933781753577,13.038404810405298,23.021728866442675,24.186773244895647,27.073972741361768,25.179356624028344,73.24616030891995,50.24937810560445,44.0,41.0,49.0,20.0,28.0,2.0,6.0,15.132745950421556,15.0,15.0,51.0,41.0,42.1070065428546,259.5573154430443,259.43399931389104,247.45504642257754,230.4256930118688
914,36,914,0,30.466666666667333,22.090722034374522,98.2496819333274,11.045361017187261,23.021728866442675,26.076809620810597,29.017236257093817,23.194827009486403,79.30952023559341,56.32051136131489,45.0,43.0,50.0,23.5,32.5,7.5,11.5,16.1245154965971,15.0,15.0,51.0,42.0,42.1070065428546,260.43233286210835,259.43399931389104,248.45321491178174,230.4886114323222
915,36,915,0,30.500000000000668,26.076809620810597,98.32598842625484,10.04987562112089,25.019992006393608,28.160255680657446,32.0624390837628,23.194827009486403,84.29116205154607,59.30430001273095,46.0,41.0,49.0,22.0,39.0,11.0,11.0,15.132745950421556,15.0,15.0,51.0,41.0,43.104524124504614,261.48996156640504,260.49184248263896,247.45504642257754,231.48650068632512
916,36,916,0,30.533333333334003,17.11724276862369,101.31633629380802,11.0,24.08318915758459,28.160255680657446,31.064449134018133,23.194827009486403,75.32595834106593,51.24451190127583,42.5,38.0,46.0,19.0,33.0,7.0,8.0,14.035668847618199,15.0,15.0,50.0,41.0,43.104524124504614,262.48809496813374,262.42903802742563,249.33912649241395,233.36237914453991
917,36,917,0,30.56666666666733,17.11724276862369,101.40019723846694,11.045361017187261,24.020824298928627,29.154759474226502,32.0624390837628,23.194827009486403,75.32595834106593,51.35172830587107,42.5,38.0,47.0,19.5,32.5,6.5,8.5,15.132745950421556,15.0,15.0,52.0,42.0,43.04648650006177,263.54885695066105,262.48809496813374,250.3377718203947,233.36237914453991
918,36,918,0,30.60000000000068,14.142135623730951,103.23759005323593,11.045361017187261,22.02271554554524,27.073972741361768,31.064449134018133,23.194827009486403,70.34912934784623,48.373546489791295,41.0,36.0,43.0,16.5,30.5,6.5,5.5,15.132745950421556,14.0,14.5,51.0,42.0,42.04759208325728,261.48996156640504,261.37520922994975,249.39326374222702,234.3608329051593
919,36,919,0,30.633333333334008,17.11724276862369,103.31021246711285,11.045361017187261,23.021728866442675,27.16615541441225,31.064449134018133,24.186773244895647,75.32595834106593,52.3450093132096,43.5,38.0,46.0,18.0,33.0,7.0,6.0,15.132745950421556,15.033296378372908,15.0,51.0,42.0,44.10215414239989,261.48996156640504,261.48996156640504,248.51559307214507,232.55106965997814
920,36,920,0,30.666666666667343,22.20360331117452,101.24228365658294,10.0,25.019992006393608,28.071337695236398,32.0624390837628,24.186773244895647,81.30190649671138,56.32051136131489,45.0,41.0,48.0,20.5,36.5,9.5,10.5,15.132745950421556,15.0,15.0,51.0,42.0,43.04648650006177,262.6175927084855,262.5509474368737,248.51559307214507,231.5534495532295
921,36,921,0,30.70000000000068,22.20360331117452,101.24228365658294,11.045361017187261,24.020824298928627,28.160255680657446,32.01562118716424,23.194827009486403,80.39900496896712,56.43580423808985,45.0,41.0,48.0,21.5,35.5,9.5,9.5,14.035668847618199,15.0,15.0,52.0,42.0,44.10215414239989,261.48996156640504,261.48996156640504,248.39484696748443,232.48440807933767
922,36,922,0,30.733333333334013,26.076809620810597,99.18165152889924,9.055385138137417,24.020824298928627,27.16615541441225,30.01666203960727,24.08318915758459,83.21658488546619,59.21148537234985,46.0,44.0,50.0,23.0,36.0,10.0,13.0,15.033296378372908,16.0,15.5,51.0,42.0,43.104524124504614,263.4274093559742,262.32232081925474,249.28898892650673,231.26175645791503
923,36,923,0,30.766666666667348,22.090722034374522,97.18538984847466,9.055385138137417,23.021728866442675,22.090722034374522,25.019992006393608,27.073972741361768,81.2219182240853,58.215118311311535,47.0,44.0,50.0,20.0,34.0,9.0,10.0,14.142135623730951,15.0,14.5,50.0,42.0,42.04759208325728,260.27677575995904,260.1922366251537,248.16325271885037,231.17525819170183
924,36,924,0,30.800000000000683,20.09975124224178,97.18538984847466,10.04987562112089,23.021728866442675,24.08318915758459,26.076809620810597,27.073972741361768,80.22468448052632,57.21887800367987,47.0,44.0,50.0,20.0,33.0,8.0,10.0,15.132745950421556,15.0,15.0,50.0,42.0,41.048751503547585,260.3247971285102,260.27677575995904,248.20153101864622,230.17601960239037
925,36,925,0,30.83333333333401,3.1622776601683795,90.08884503644167,14.035668847618199,23.0,21.02379604162864,23.021728866442675,31.064449134018133,71.11258679024411,48.16637831516918,46.5,44.0,48.0,15.0,25.0,0.0,2.0,15.132745950421556,15.0,15.0,50.0,42.0,43.04648650006177,260.43233286210835,259.37810239108467,248.29015284541592,231.36551169091732
926,36,926,0,30.86666666666736,2.0,91.08786966440702,14.035668847618199,25.019992006393608,21.02379604162864,24.0,32.0624390837628,73.10950690573696,48.093658625644196,47.0,46.0,50.0,16.0,25.0,2.0,3.0,16.1245154965971,15.0,15.0,50.0,42.0,44.04543109109048,259.3260495977988,260.2325882744127,247.1639132235934,228.17756243767704
927,36,927,0,30.900000000000688,8.06225774829855,90.08884503644167,14.035668847618199,25.019992006393608,21.095023109728988,24.020824298928627,29.068883707497267,76.16429609731846,51.15662224971465,47.0,46.0,50.0,19.0,28.0,1.0,5.0,15.132745950421556,15.0,15.0,49.0,41.0,43.04648650006177,260.37665025881256,260.37665025881256,247.24481794367298,228.31557108528537
928,36,928,0,30.933333333334023,24.020824298928627,93.1933474020544,11.045361017187261,24.020824298928627,22.090722034374522,26.019223662515376,25.179356624028344,84.2140130857092,60.207972893961475,48.0,47.0,53.0,25.0,34.0,8.0,13.0,15.132745950421556,16.0,16.0,51.0,44.0,43.04648650006177,262.32232081925474,260.3247971285102,247.2023462671825,229.31419493786248
929,36,929,0,30.96666666666736,25.079872407968907,94.19129471453293,11.0,24.020824298928627,23.08679276123039,26.076809620810597,24.186773244895647,84.2140130857092,60.207972893961475,47.5,46.0,52.0,25.0,35.0,9.0,14.0,16.1245154965971,16.0,15.5,50.0,42.0,42.04759208325728,261.37520922994975,261.3235542388018,249.28898892650673,230.31283073246266
930,36,930,0,31.000000000000693,24.08318915758459,95.1892851112981,11.0,24.020824298928627,23.194827009486403,26.076809620810597,24.331050121192877,83.2946576918352,59.30430001273095,47.0,46.0,52.0,25.0,34.0,8.0,13.0,16.1245154965971,16.0,15.5,49.0,42.0,43.04648650006177,262.37377917772193,261.27571643763605,248.2438317461282,229.31419493786248
931,36,931,0,31.033333333334028,19.026297590440446,97.18538984847466,10.04987562112089,22.02271554554524,23.08679276123039,27.018512172212592,23.194827009486403,74.24284477308234,52.23983154643591,42.5,42.0,48.0,22.0,29.0,5.0,11.0,15.132745950421556,15.0,15.0,50.0,42.0,42.04759208325728,262.37377917772193,261.3235542388018,250.28783430282823,232.36393868240398
932,36,932,0,31.066666666667363,12.165525060596439,99.24716620639605,11.045361017187261,22.0,24.186773244895647,26.019223662515376,23.08679276123039,68.18357573492314,46.2709412050371,40.0,40.0,47.0,20.5,24.5,0.5,8.5,15.033296378372908,15.0,15.0,50.0,42.0,42.1070065428546,260.3247971285102,261.3235542388018,249.28898892650673,231.36551169091732
933,36,933,0,31.100000000000698,8.06225774829855,100.24470060806208,12.041594578792296,23.021728866442675,25.079872407968907,28.071337695236398,22.20360331117452,65.27633568147036,42.2965719651132,38.0,38.0,45.0,19.5,23.5,1.5,7.5,14.142135623730951,14.0,14.5,49.0,42.0,40.049968789001575,260.3247971285102,261.27571643763605,249.24285345822858,232.31013753170566
934,36,934,0,31.13333333333404,8.246211251235321,98.2496819333274,13.038404810405298,22.0,24.08318915758459,27.073972741361768,21.095023109728988,64.19501538281614,42.2965719651132,38.0,38.0,45.0,20.5,22.5,1.5,7.5,15.033296378372908,16.0,15.5,49.0,42.0,42.01190307520001,259.3260495977988,260.27677575995904,248.2438317461282,232.26062946612367
935,36,935,0,31.166666666667368,11.180339887498949,97.18538984847466,11.0,22.02271554554524,25.079872407968907,27.018512172212592,22.20360331117452,66.27216610312357,44.28317965096906,38.5,39.0,45.0,20.0,24.0,0.0,9.0,15.132745950421556,15.0,15.0,49.0,41.0,41.048751503547585,260.3247971285102,261.23169792351007,249.1625975141534,232.2154172315008
936,36,936,0,31.200000000000703,15.132745950421556,99.24716620639605,10.04987562112089,22.0,26.076809620810597,27.018512172212592,22.20360331117452,69.26037828369117,47.38143096192854,39.5,39.0,46.0,20.5,26.5,2.5,10.5,15.033296378372908,15.0,15.0,50.0,42.0,41.048751503547585,260.43233286210835,260.43233286210835,248.34049206683954,231.42385356743154
937,36,937,0,31.23333333333404,15.132745950421556,97.18538984847466,11.0,22.02271554554524,25.079872407968907,27.018512172212592,21.213203435596427,69.26037828369117,47.265209192385896,39.5,39.0,45.0,21.0,27.0,3.0,10.0,15.132745950421556,16.0,15.5,50.0,43.0,41.048751503547585,262.2746651889961,260.2325882744127,249.24285345822858,231.26175645791503
938,36,938,0,31.266666666667373,12.165525060596439,99.18165152889924,11.045361017187261,22.02271554554524,25.079872407968907,28.071337695236398,23.194827009486403,68.3593446428504,46.389654018972806,40.0,38.0,44.0,18.0,27.0,2.0,7.0,14.035668847618199,15.0,15.0,50.0,42.0,40.01249804748511,261.27571643763605,260.1922366251537,249.1625975141534,231.21634890292685
939,36,939,0,31.300000000000708,6.324555320336759,100.24470060806208,13.038404810405298,23.021728866442675,24.08318915758459,27.018512172212592,23.08679276123039,65.27633568147036,42.2965719651132,39.0,37.0,44.0,17.5,24.5,0.5,4.5,14.142135623730951,15.033296378372908,15.0,49.0,42.0,41.048751503547585,261.27571643763605,261.27571643763605,249.20072231034965,232.26062946612367
940,36,940,0,31.333333333334043,6.082762530298219,99.18165152889924,13.038404810405298,23.08679276123039,26.076809620810597,28.0178514522438,22.090722034374522,64.28063471995279,41.19465984809196,38.0,36.0,42.0,17.0,25.0,0.0,4.0,14.035668847618199,15.0,14.5,50.0,43.0,42.04759208325728,261.3235542388018,262.23081436017395,250.19992006393608,233.21449354617735
941,36,941,0,31.366666666667378,12.165525060596439,99.24716620639605,11.0,21.02379604162864,25.079872407968907,27.018512172212592,23.194827009486403,67.26812023536856,46.2709412050371,40.0,37.0,44.0,17.5,26.5,2.5,6.5,14.142135623730951,15.0,14.5,50.0,42.0,43.04648650006177,259.37810239108467,260.3247971285102,249.24285345822858,233.25951213187426
942,36,942,0,31.40000000000072,17.11724276862369,99.24716620639605,10.0,21.02379604162864,25.079872407968907,28.071337695236398,23.194827009486403,71.25307010929424,50.24937810560445,41.5,38.0,45.0,18.5,29.5,5.5,8.5,15.132745950421556,15.0,15.0,50.0,43.0,41.048751503547585,261.19150062741323,261.19150062741323,249.1625975141534,232.2154172315008
943,36,943,0,31.433333333334048,19.1049731745428,99.24716620639605,10.0,21.02379604162864,25.179356624028344,28.071337695236398,24.186773244895647,74.24284477308234,53.23532661682466,43.5,39.0,46.0,18.5,31.5,7.5,7.5,14.142135623730951,15.0,15.0,50.0,44.0,43.01162633521314,261.19150062741323,261.15512631384433,249.1625975141534,231.21634890292685
944,36,944,0,31.466666666667383,13.038404810405298,100.17983829094555,10.04987562112089,22.02271554554524,24.08318915758459,27.018512172212592,26.1725046566048,71.25307010929424,49.25444142409901,42.5,39.0,45.0,16.0,29.0,5.0,5.0,15.132745950421556,14.0,14.0,50.0,43.0,42.04759208325728,261.27571643763605,260.2325882744127,249.20072231034965,231.26175645791503
945,36,945,0,31.50000000000072,11.045361017187261,101.1236866416568,12.041594578792296,21.0,24.020824298928627,27.018512172212592,28.071337695236398,72.11102550927978,51.15662224971465,45.5,39.0,44.0,13.5,30.5,7.5,2.5,15.132745950421556,15.0,15.0,50.0,42.0,43.104524124504614,261.3235542388018,261.27571643763605,250.2418829852429,234.2584043316269
946,36,946,0,31.533333333334053,6.0,100.12492197250393,12.041594578792296,19.026297590440446,23.021728866442675,25.019992006393608,30.066592756745816,67.11929677819934,48.093658625644196,45.0,37.0,42.0,9.5,27.5,5.5,1.5,14.035668847618199,14.0,14.0,50.0,43.0,41.048751503547585,259.3260495977988,260.3247971285102,251.2866888635369,235.35929979501554
947,36,947,0,31.566666666667388,1.4142135623730951,97.12878049270464,13.038404810405298,19.026297590440446,22.090722034374522,24.020824298928627,30.01666203960727,63.12685640834652,44.10215414239989,43.5,36.0,41.0,8.5,24.5,2.5,3.5,15.132745950421556,14.0,14.0,49.0,42.0,41.048751503547585,262.2746651889961,261.23169792351007,250.19992006393608,236.25621684941964
948,36,948,0,31.600000000000723,1.0,99.08077512817509,14.0,19.026297590440446,22.02271554554524,24.020824298928627,28.071337695236398,61.1310068623117,42.1070065428546,42.0,36.0,40.0,10.0,23.0,2.0,3.0,15.132745950421556,16.0,15.5,51.0,43.0,40.11234224026316,260.2325882744127,261.19150062741323,251.16130275183716,236.17154782064668
949,36,949,0,31.633333333334058,1.4142135623730951,101.04454463255303,14.035668847618199,21.02379604162864,21.02379604162864,24.020824298928627,27.018512172212592,61.1310068623117,40.11234224026316,40.5,36.0,39.0,10.5,23.5,0.5,2.5,15.132745950421556,15.0,14.5,49.0,42.0,43.04648650006177,259.23348549136165,260.2325882744127,250.1619475459847,237.21087664776252
950,36,950,0,31.6666666666674,0.0,103.07764064044152,14.035668847618199,21.02379604162864,22.090722034374522,25.019992006393608,25.019992006393608,60.07495318350236,39.05124837953327,39.0,35.0,39.0,12.0,23.0,0.0,2.0,15.132745950421556,15.0,15.0,49.0,41.0,43.04648650006177,259.23348549136165,261.23169792351007,251.19912420229494,237.21087664776252
951,36,951,0,31.700000000000728,0.0,102.07840124139877,15.033296378372908,22.02271554554524,23.021728866442675,26.019223662515376,24.020824298928627,61.07372593840988,39.05124837953327,39.0,35.0,39.0,13.0,24.0,0.0,1.0,15.033296378372908,15.033296378372908,15.0,50.0,42.0,44.10215414239989,260.27677575995904,261.23169792351007,250.1619475459847,236.10379073619296
952,36,952,0,31.733333333334063,1.0,104.0768946500615,15.033296378372908,22.02271554554524,24.020824298928627,26.019223662515376,24.020824298928627,61.1310068623117,39.11521443121589,39.0,36.0,40.0,14.0,23.0,1.0,0.0,16.1245154965971,15.033296378372908,14.5,50.0,43.0,42.04759208325728,260.27677575995904,261.23169792351007,251.127457678367,236.13555429032706
953,36,953,0,31.7666666666674,1.4142135623730951,103.12128781197411,16.0312195418814,23.021728866442675,23.08679276123039,26.019223662515376,24.020824298928627,62.12889826803627,39.11521443121589,39.5,35.0,40.0,13.5,24.5,0.5,1.5,15.132745950421556,15.0,15.0,50.0,43.0,42.04759208325728,260.3247971285102,261.23169792351007,251.19912420229494,236.17154782064668
954,36,954,0,31.800000000000733,1.0,104.17293314484334,16.0312195418814,23.021728866442675,24.020824298928627,27.018512172212592,23.08679276123039,62.20128616033595,39.20459156782532,39.0,35.0,41.0,15.0,24.0,1.0,0.0,15.033296378372908,15.033296378372908,14.5,49.0,42.0,42.04759208325728,262.2746651889961,261.19150062741323,251.16130275183716,236.13555429032706
955,36,955,0,31.833333333334068,1.0,103.1746092796091,16.0,24.020824298928627,23.08679276123039,26.019223662515376,23.194827009486403,63.198101237299845,39.20459156782532,39.0,35.0,41.0,15.0,25.0,1.0,1.0,15.132745950421556,16.0312195418814,15.5,49.0,42.0,42.01190307520001,260.27677575995904,262.1907702418222,250.1619475459847,235.1361307838504
956,36,956,0,31.866666666667403,1.4142135623730951,104.17293314484334,16.0,24.020824298928627,23.08679276123039,27.073972741361768,24.186773244895647,63.198101237299845,39.20459156782532,39.5,36.0,42.0,15.0,24.0,2.0,0.0,15.132745950421556,15.0,15.0,50.0,43.0,42.04759208325728,260.3247971285102,261.3235542388018,250.19992006393608,235.2126697267815
957,36,957,0,31.900000000000738,1.0,104.17293314484334,16.0312195418814,24.020824298928627,24.08318915758459,27.073972741361768,23.08679276123039,63.198101237299845,39.20459156782532,39.0,36.0,42.0,16.0,24.0,2.0,1.0,16.1245154965971,15.033296378372908,14.5,50.0,42.0,42.01190307520001,261.27571643763605,262.1907702418222,251.127457678367,236.10379073619296
958,36,958,0,31.93333333333408,1.4142135623730951,101.17806086301516,15.033296378372908,23.021728866442675,24.08318915758459,27.073972741361768,24.08318915758459,63.198101237299845,40.19950248448356,39.5,37.0,43.0,16.0,23.0,3.0,2.0,15.132745950421556,15.0,15.0,50.0,43.0,41.10960958218893,262.32232081925474,261.23169792351007,252.1983346495373,236.21176939348302
959,36,959,0,31.966666666667408,1.4142135623730951,101.17806086301516,15.0,24.020824298928627,23.08679276123039,26.019223662515376,24.08318915758459,64.1248781675256,40.11234224026316,39.5,36.0,42.0,15.0,25.0,1.0,0.0,15.132745950421556,15.0,15.0,50.0,43.0,42.1070065428546,261.19150062741323,262.1221089492453,252.1269521491108,236.17154782064668
960,36,960,0,32.00000000000074,1.4142135623730951,101.17806086301516,15.033296378372908,22.02271554554524,26.076809620810597,28.071337695236398,25.079872407968907,63.198101237299845,41.19465984809196,40.5,37.0,43.0,15.0,23.0,2.0,1.0,15.132745950421556,15.0,15.0,49.0,42.0,42.04759208325728,262.23081436017395,261.19150062741323,252.1606630701942,236.17154782064668
961,36,961,0,32.03333333333407,2.23606797749979,100.24470060806208,15.0,22.0,26.076809620810597,29.017236257093817,25.079872407968907,63.12685640834652,41.19465984809196,40.5,37.0,44.0,15.5,22.5,2.5,1.5,14.142135623730951,15.0,15.0,48.0,41.0,42.04759208325728,262.2746651889961,262.23081436017395,252.1983346495373,237.17082451262846
962,36,962,0,32.0666666666674,1.4142135623730951,98.12746812182611,14.035668847618199,22.02271554554524,24.020824298928627,28.071337695236398,25.019992006393608,62.12889826803627,40.11234224026316,39.5,37.0,42.0,14.5,22.5,1.5,1.5,14.142135623730951,14.0,14.5,49.0,41.0,41.048751503547585,260.27677575995904,262.1907702418222,252.1606630701942,237.21087664776252
963,36,963,0,32.10000000000073,2.23606797749979,100.07996802557443,14.035668847618199,21.0,25.019992006393608,27.073972741361768,25.019992006393608,62.07253821135398,41.10960958218893,40.0,38.0,42.0,15.0,22.0,2.0,2.0,15.132745950421556,14.0,14.5,50.0,43.0,41.048751503547585,261.15512631384433,261.1225765804252,250.09798079952586,235.10423220350586
964,36,964,0,32.133333333334065,3.605551275463989,96.13012014972206,13.0,20.024984394500787,25.079872407968907,27.073972741361768,26.019223662515376,62.12889826803627,42.1070065428546,40.5,39.0,44.0,15.5,20.5,1.5,2.5,9.0,9.0,9.5,51.0,46.0,43.04648650006177,260.1922366251537,261.15512631384433,249.09837414162303,234.10467744152402
965,36,965,0,32.1666666666674,3.605551275463989,96.13012014972206,13.0,20.024984394500787,25.079872407968907,27.073972741361768,26.019223662515376,62.12889826803627,42.1070065428546,40.5,39.0,44.0,15.5,20.5,1.5,2.5,9.0,9.0,9.5,51.0,46.0,43.04648650006177,260.1922366251537,261.15512631384433,249.09837414162303,234.10467744152402
966,36,966,0,32.20000000000073,2.8284271247461903,97.082439194738,14.0,19.026297590440446,26.019223662515376,28.0178514522438,26.019223662515376,61.1310068623117,42.1070065428546,41.0,40.0,44.0,16.0,19.0,2.0,3.0,8.0,8.06225774829855,8.0,50.0,45.0,43.04648650006177,260.27677575995904,259.2778432492835,249.28898892650673,234.2584043316269
967,36,967,0,32.23333333333406,3.605551275463989,95.08417323613851,14.0,21.0,25.079872407968907,27.073972741361768,25.079872407968907,63.12685640834652,42.190046219457976,40.5,39.0,43.0,16.0,22.0,1.0,3.0,8.0,8.06225774829855,8.0,50.0,45.0,44.04543109109048,259.19297829995315,261.15512631384433,250.12796724876648,235.1361307838504
968,36,968,0,32.26666666666739,4.123105625617661,95.04735661763561,13.0,21.02379604162864,25.079872407968907,28.0178514522438,25.079872407968907,63.12685640834652,42.1070065428546,40.0,39.0,42.0,15.5,22.5,1.5,2.5,9.055385138137417,8.0,8.0,49.0,44.0,43.04648650006177,260.09421369957465,260.06922155457,249.0501957437496,234.05341270744162
969,36,969,0,32.30000000000072,3.1622776601683795,97.082439194738,13.0,22.02271554554524,26.019223662515376,28.0178514522438,26.076809620810597,64.1248781675256,42.1070065428546,40.5,40.0,44.0,16.0,22.0,2.0,4.0,11.045361017187261,11.0,11.0,50.0,45.0,43.01162633521314,260.09421369957465,259.0694887477103,248.03225596683993,232.0538730553748
970,36,970,0,32.33333333333405,3.1622776601683795,96.04686356149273,14.0,22.02271554554524,26.019223662515376,28.0178514522438,25.019992006393608,64.07027391856539,42.04759208325728,40.5,40.0,43.0,16.5,22.5,1.5,3.5,12.041594578792296,12.0,12.5,50.0,45.0,43.01162633521314,262.0686932847951,262.0686932847951,250.04999500099976,233.0772404161333
971,36,971,0,32.366666666667385,3.1622776601683795,97.02061636580135,14.0,22.0,25.019992006393608,27.018512172212592,26.0,65.00769185258002,43.01162633521314,41.5,41.0,43.0,16.0,23.0,1.0,3.0,15.033296378372908,14.0,14.0,50.0,46.0,42.01190307520001,262.03053257206494,262.03053257206494,251.01792764661252,233.03433223454437
