,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
972,36,972,0,32.40000000000072,3.0,95.02105029939419,13.0,23.021728866442675,26.019223662515376,28.0,26.019223662515376,65.03076195155643,42.01190307520001,40.5,40.0,42.0,15.0,24.0,1.0,3.0,14.035668847618199,14.0,13.5,49.0,46.0,42.01190307520001,262.0477055804916,261.03064954139006,249.0321264415497,232.0538730553748
973,36,973,0,32.43333333333405,4.47213595499958,96.02083107326243,14.0,23.0,25.019992006393608,28.0178514522438,25.019992006393608,66.06814663663572,43.104524124504614,41.0,40.0,42.0,16.0,25.0,0.0,3.0,15.132745950421556,15.0,15.0,51.0,48.0,42.0,261.0938528575501,260.06922155457,247.07286374670934,230.07824755939012
974,36,974,0,32.46666666666738,7.280109889280518,96.02083107326243,13.0,23.0,25.019992006393608,27.0,26.019223662515376,69.06518659932803,46.09772228646444,42.5,40.0,42.0,15.0,28.0,3.0,3.0,15.132745950421556,15.033296378372908,15.0,51.0,48.0,41.012193308819754,262.03053257206494,260.0307674103201,248.03225596683993,230.0347799790284
975,36,975,0,32.50000000000071,16.0312195418814,94.02127418834527,10.0,22.02271554554524,25.079872407968907,28.0,24.08318915758459,72.11102550927978,50.08991914547278,42.0,39.0,41.0,16.0,32.0,7.0,6.0,15.132745950421556,15.0,15.0,51.0,48.0,42.0,263.0171097096157,261.01724080987447,248.03225596683993,230.05434140654683
976,36,976,0,32.53333333333404,20.024984394500787,96.04686356149273,9.055385138137417,22.0,26.019223662515376,29.017236257093817,24.020824298928627,75.05997601918082,53.08483775994799,43.0,39.0,42.0,16.5,34.5,9.5,7.5,15.132745950421556,14.035668847618199,14.5,51.0,48.0,43.0,262.03053257206494,260.0173071162764,247.0323865407125,229.05457864884517
977,36,977,0,32.56666666666737,19.026297590440446,96.04686356149273,9.0,23.021728866442675,25.019992006393608,28.0,25.079872407968907,76.10519036176179,53.08483775994799,43.5,39.0,42.0,15.5,35.5,10.5,6.5,15.132745950421556,14.035668847618199,14.0,52.0,48.0,43.01162633521314,263.0304164920856,261.01724080987447,248.0181444975347,230.0195643852931
978,36,978,0,32.600000000000705,20.09975124224178,99.04544411531506,9.0,21.0,26.076809620810597,29.0,24.020824298928627,74.06078584514209,53.08483775994799,43.0,38.0,41.0,15.5,34.5,10.5,6.5,14.142135623730951,15.0,15.0,52.0,48.0,44.01136216933077,263.0171097096157,262.01717500957835,248.0181444975347,231.03462943896528
979,36,979,0,32.63333333333404,20.024984394500787,100.0199980003999,9.0,22.02271554554524,26.019223662515376,29.0,24.08318915758459,75.1065909225016,53.08483775994799,43.0,37.0,39.0,14.0,37.0,13.0,5.0,14.035668847618199,15.033296378372908,15.0,50.0,48.0,43.0,264.0,262.0019083899963,250.00199999200007,232.0
980,36,980,0,32.66666666666737,19.026297590440446,100.0199980003999,9.055385138137417,22.0,25.079872407968907,29.0,24.08318915758459,74.02702209328699,52.03844732503075,42.5,37.0,39.0,14.0,36.0,12.0,5.0,15.033296378372908,15.033296378372908,15.5,52.0,50.0,43.01162633521314,264.0018939326004,262.0,251.0,232.0021551624036
981,36,981,0,32.7000000000007,20.024984394500787,102.0196059588548,9.0,22.0,25.0,28.0,25.079872407968907,76.05918747922567,54.08326913195984,44.0,38.0,40.0,14.0,37.0,13.0,6.0,14.142135623730951,14.035668847618199,14.5,52.0,51.0,45.0,264.0018939326004,264.0018939326004,253.00197627686626,234.00213674238105
982,36,982,0,32.73333333333403,22.0,102.00490184299969,9.0,23.0,24.020824298928627,27.0,25.019992006393608,79.00632886041473,56.00892785976178,45.0,39.0,40.0,14.5,39.5,15.5,6.5,15.033296378372908,14.035668847618199,14.5,51.0,52.0,43.01162633521314,264.04734423962685,264.0170449043016,253.00790501484337,234.0
983,36,983,0,32.76666666666736,26.0,102.0,8.06225774829855,22.0,24.0,28.0,24.020824298928627,80.0,58.0,45.0,40.0,40.0,16.0,40.0,16.0,8.0,14.035668847618199,14.035668847618199,14.0,50.0,52.0,42.01190307520001,266.0676605677586,265.04716561397146,253.03161857759991,234.00213674238105
984,36,984,0,32.80000000000069,27.0,102.00490184299969,9.0,22.02271554554524,25.0,29.0,24.0,82.00609733428362,60.0,46.5,42.0,41.0,17.5,40.5,17.5,9.5,15.033296378372908,15.033296378372908,15.0,49.0,53.0,41.048751503547585,266.1879035568671,265.1207272168662,253.09681941897256,233.05364189387817
985,36,985,0,32.833333333334025,28.0,102.0196059588548,9.055385138137417,22.0,26.0,30.01666203960727,23.0,82.00609733428362,60.00833275470999,46.0,43.0,41.0,19.0,40.0,17.0,11.0,14.035668847618199,14.035668847618199,14.5,49.0,53.0,43.04648650006177,266.2273464541162,265.1886121235224,253.16002844051033,233.13729860320507
986,36,986,0,32.86666666666736,28.0,102.04410811016969,9.0,23.021728866442675,27.018512172212592,31.064449134018133,24.020824298928627,84.02380615040002,61.00819617067857,47.0,45.0,42.0,19.5,40.5,16.5,11.5,14.0,15.033296378372908,15.0,47.0,51.0,42.04759208325728,266.27053911388697,264.2290672882149,252.1606630701942,233.10512649875378
987,36,987,0,32.90000000000069,26.0,99.04544411531506,9.055385138137417,24.020824298928627,27.0,30.01666203960727,25.0,84.02380615040002,60.00833275470999,47.0,46.0,43.0,19.5,39.5,14.5,11.5,14.0,14.142135623730951,14.5,48.0,53.0,41.048751503547585,265.3695536417092,263.2736219221364,252.23996511258878,232.13789005675054
988,36,988,0,32.93333333333402,15.0,97.12878049270464,12.041594578792296,23.021728866442675,23.021728866442675,27.018512172212592,29.017236257093817,79.05694150420949,56.0357029044876,48.5,47.0,42.0,15.5,34.5,10.5,5.5,15.033296378372908,14.035668847618199,14.5,48.0,54.0,44.10215414239989,263.48624252510797,263.3723599772763,250.28783430282823,232.17450333746814
989,36,989,0,32.96666666666735,4.0,98.08159868191383,12.041594578792296,20.024984394500787,24.08318915758459,26.076809620810597,33.06055050963308,69.1158447825099,49.09175083453431,47.0,43.0,39.0,8.0,28.0,6.0,1.0,15.033296378372908,14.035668847618199,14.5,47.0,53.0,43.18564576337837,261.43067914841214,263.3723599772763,251.2866888635369,233.21449354617735
990,36,990,0,33.00000000000068,5.0990195135927845,97.04638066409278,12.041594578792296,20.024984394500787,22.02271554554524,25.019992006393608,33.06055050963308,70.06425622241343,50.039984012787215,47.5,43.0,40.0,8.5,28.5,6.5,1.5,14.035668847618199,13.038404810405298,13.5,46.0,52.0,43.104524124504614,261.43067914841214,263.3723599772763,252.33509466580347,234.21357774475842
991,36,991,0,33.033333333334014,3.1622776601683795,99.08077512817509,12.041594578792296,20.024984394500787,24.020824298928627,26.019223662515376,34.058772731852805,69.06518659932803,49.040799340956916,47.5,43.0,39.0,7.0,28.0,6.0,2.0,15.0,14.035668847618199,14.5,47.0,54.0,44.181444068749045,263.48624252510797,264.3709515056448,254.23807739990482,235.1361307838504
992,36,992,0,33.066666666667345,5.0,100.07996802557443,13.038404810405298,21.02379604162864,24.020824298928627,26.076809620810597,31.144823004794873,70.178344238091,49.16299421312742,46.5,43.0,39.0,10.0,29.0,7.0,1.0,15.033296378372908,14.035668847618199,14.5,46.0,53.0,46.04345773288535,261.6906570743404,263.48624252510797,253.38705570727168,234.30749027719963
993,36,993,0,33.10000000000068,7.0,101.1236866416568,13.038404810405298,22.02271554554524,24.020824298928627,27.073972741361768,29.154759474226502,71.17583859709698,49.16299421312742,45.5,43.0,38.0,11.5,30.5,7.5,0.5,14.0,13.038404810405298,13.5,47.0,55.0,43.18564576337837,262.68802789621,263.6152499382386,253.57050301641948,235.47823678633233
994,36,994,0,33.13333333333401,14.0,100.07996802557443,10.0,21.02379604162864,22.090722034374522,25.019992006393608,27.073972741361768,72.06247289678588,51.03920062069938,44.0,42.0,38.0,13.0,32.0,10.0,5.0,15.0,15.132745950421556,14.5,47.0,54.0,42.190046219457976,263.68541863364385,264.5467822522134,254.568261965234,235.47823678633233
995,36,995,0,33.16666666666734,14.0,98.08159868191383,10.04987562112089,23.021728866442675,23.021728866442675,26.019223662515376,25.019992006393608,72.06247289678588,49.040799340956916,42.0,41.0,37.0,14.0,33.0,9.0,5.0,15.0,15.132745950421556,15.0,46.0,54.0,43.18564576337837,264.7564918939666,264.61292485439935,252.57276179350774,234.54637068179076
996,36,996,0,33.20000000000067,13.038404810405298,96.08329719571451,11.045361017187261,23.08679276123039,23.021728866442675,26.076809620810597,25.019992006393608,72.06247289678588,49.01020301937138,42.5,42.0,38.0,15.0,32.0,8.0,6.0,15.0,14.142135623730951,14.5,46.0,54.0,42.190046219457976,264.7564918939666,264.7564918939666,254.70963860835735,235.54405108174564
997,36,997,0,33.233333333334,14.035668847618199,93.08598175880189,11.045361017187261,23.021728866442675,21.02379604162864,25.019992006393608,26.0,74.00675644831355,51.0,44.0,44.0,40.0,16.0,32.0,8.0,7.0,15.0,14.142135623730951,14.5,46.0,54.0,44.28317965096906,265.6106172576691,264.5467822522134,254.503438090726,234.4184293096428
998,36,998,0,33.266666666667334,6.082762530298219,92.13576938409967,14.0,25.019992006393608,22.090722034374522,25.079872407968907,29.068883707497267,74.10802925459562,49.09175083453431,46.0,45.0,40.0,13.5,31.5,6.5,2.5,14.0,14.142135623730951,14.5,47.0,54.0,42.190046219457976,262.68802789621,263.6152499382386,254.4425278918601,234.4184293096428
999,36,999,0,33.300000000000665,3.0,95.13148795220224,14.035668847618199,24.020824298928627,22.090722034374522,24.020824298928627,30.066592756745816,71.11258679024411,47.095647357266465,45.5,44.0,39.0,11.5,29.5,4.5,0.5,15.0,14.142135623730951,14.5,47.0,54.0,41.10960958218893,263.68541863364385,264.61292485439935,252.50742563338608,234.48027635602958
1000,36,1000,0,33.333333333334,14.0,97.082439194738,12.041594578792296,22.02271554554524,24.020824298928627,27.018512172212592,29.017236257093817,77.05841939723393,55.036351623268054,48.0,47.0,43.0,16.0,32.0,8.0,6.0,15.033296378372908,15.033296378372908,15.0,45.0,51.0,40.11234224026316,263.68541863364385,264.42579299304373,251.3364279208249,232.17450333746814
1001,36,1001,0,33.36666666666733,25.019992006393608,99.02019995940222,12.041594578792296,24.08318915758459,27.018512172212592,31.016124838541646,24.020824298928627,85.05292469985967,61.00819617067857,48.5,47.0,45.0,22.0,39.0,14.0,11.0,14.0,14.035668847618199,14.5,45.0,52.0,44.04543109109048,264.5467822522134,263.48624252510797,250.3377718203947,232.26062946612367
1002,36,1002,0,33.40000000000066,27.0,101.04454463255303,11.045361017187261,23.021728866442675,28.0178514522438,32.01562118716424,24.020824298928627,85.05292469985967,62.03224967708329,48.5,45.0,42.0,19.5,41.5,17.5,10.5,14.0,14.035668847618199,14.0,45.0,52.0,43.104524124504614,264.6828290615015,263.54885695066105,251.3901350490906,233.25951213187426
1003,36,1003,0,33.43333333333399,23.021728866442675,103.07764064044152,11.0,23.021728866442675,27.018512172212592,32.01562118716424,24.020824298928627,81.05553651663777,58.034472514187634,46.5,44.0,40.0,18.0,39.0,15.0,8.0,13.0,14.035668847618199,14.0,45.0,52.0,41.048751503547585,264.5467822522134,263.48624252510797,250.39169315294788,233.25951213187426
1004,36,1004,0,33.46666666666732,23.0,102.04410811016969,11.045361017187261,23.021728866442675,28.0,32.01562118716424,24.0,81.02468759581859,58.008620049092706,46.5,43.0,40.0,17.5,39.5,15.5,7.5,14.035668847618199,14.035668847618199,14.0,44.0,51.0,41.10960958218893,264.42579299304373,263.3723599772763,250.3377718203947,233.21449354617735
1005,36,1005,0,33.500000000000654,20.0,103.07764064044152,10.04987562112089,23.021728866442675,28.0,32.0624390837628,24.0,77.02596964660685,54.00925846556311,44.0,40.0,36.0,14.0,39.0,15.0,5.0,14.035668847618199,14.142135623730951,14.0,44.0,51.0,41.10960958218893,264.61292485439935,263.54885695066105,250.51147678300092,234.3608329051593
1006,36,1006,0,33.533333333333985,15.0,104.12012293500234,10.0,21.02379604162864,29.0,32.0624390837628,24.0,70.00714249274856,49.0,41.5,38.0,33.0,11.5,34.5,11.5,2.5,14.035668847618199,14.035668847618199,14.5,44.0,51.0,40.11234224026316,263.6152499382386,263.54885695066105,250.44959572736389,235.30618351416098
1007,36,1007,0,33.56666666666732,15.033296378372908,104.12012293500234,10.04987562112089,22.02271554554524,28.0,31.064449134018133,24.0,71.00704190430693,49.0,41.5,39.0,34.0,12.5,34.5,11.5,3.5,14.035668847618199,14.035668847618199,14.0,43.0,51.0,41.048751503547585,263.48624252510797,263.4274093559742,251.3901350490906,234.2584043316269
1008,36,1008,0,33.60000000000065,14.035668847618199,104.0768946500615,10.04987562112089,22.02271554554524,28.0,31.064449134018133,24.0,70.00714249274856,48.0,41.0,38.0,34.0,12.0,34.0,11.0,3.0,13.0,14.035668847618199,14.0,44.0,51.0,40.049968789001575,264.3709515056448,262.32232081925474,251.2866888635369,236.17154782064668
1009,36,1009,0,33.63333333333398,16.0312195418814,104.0768946500615,10.04987562112089,21.02379604162864,28.0178514522438,31.016124838541646,24.0,71.00704190430693,50.0,42.0,37.0,33.0,11.0,36.0,13.0,3.0,14.035668847618199,14.035668847618199,14.5,44.0,51.0,40.049968789001575,262.32232081925474,261.23169792351007,250.19992006393608,235.1361307838504
1010,36,1010,0,33.66666666666731,16.0,104.0768946500615,9.0,21.02379604162864,27.018512172212592,31.064449134018133,24.0,70.00714249274856,49.0,41.0,37.0,33.0,11.0,35.0,13.0,3.0,14.035668847618199,14.035668847618199,14.5,44.0,50.0,41.048751503547585,262.42903802742563,262.37377917772193,250.28783430282823,235.2126697267815
1011,36,1011,0,33.70000000000064,19.0,102.07840124139877,10.0,22.0,28.0178514522438,32.01562118716424,24.0,75.0,53.0,43.5,40.0,36.0,14.0,37.0,14.0,6.0,15.033296378372908,15.132745950421556,15.0,44.0,51.0,41.048751503547585,263.48624252510797,262.42903802742563,250.39169315294788,233.25951213187426
1012,36,1012,0,33.733333333333974,19.0,103.07764064044152,10.0,22.0,28.0178514522438,32.01562118716424,24.0,75.0,53.0,43.5,39.0,35.0,13.0,38.0,15.0,5.0,15.0,15.132745950421556,15.0,44.0,50.0,42.04759208325728,264.3709515056448,263.32109676210905,250.28783430282823,233.25951213187426
1013,36,1013,0,33.766666666667305,20.024984394500787,103.04368005850722,10.04987562112089,22.0,29.017236257093817,32.01562118716424,24.0,76.0,54.0,44.0,39.0,36.0,13.5,38.5,15.5,5.5,14.035668847618199,15.132745950421556,15.0,43.0,50.0,42.04759208325728,263.3723599772763,262.2746651889961,250.19992006393608,232.13789005675054
1014,36,1014,0,33.80000000000064,17.029386365926403,103.04368005850722,10.0,22.0,28.0,31.016124838541646,23.0,72.00694410957877,50.00999900019995,41.5,38.0,35.0,13.5,35.5,11.5,5.5,15.033296378372908,15.033296378372908,15.0,43.0,50.0,40.11234224026316,263.4274093559742,261.3235542388018,248.2438317461282,232.1055794245369
1015,36,1015,0,33.83333333333397,17.029386365926403,103.01941564578979,9.0,22.02271554554524,28.0,31.016124838541646,25.0,73.0,51.0098029794274,42.5,39.0,37.0,13.0,35.0,12.0,5.0,15.033296378372908,15.132745950421556,15.0,43.0,50.0,41.048751503547585,262.37377917772193,261.27571643763605,249.24285345822858,233.13729860320507
1016,36,1016,0,33.8666666666673,15.0,104.04326023342406,10.0,22.0,29.017236257093817,33.015148038438355,23.0,70.0,48.0,40.5,37.0,34.0,12.5,34.5,11.5,4.5,14.035668847618199,14.035668847618199,14.5,43.0,50.0,42.04759208325728,262.37377917772193,261.23169792351007,250.1619475459847,234.10467744152402
1017,36,1017,0,33.90000000000063,15.033296378372908,102.04410811016969,9.0,22.0,28.0,31.016124838541646,24.020824298928627,70.0,48.0,40.5,38.0,35.0,12.5,33.5,9.5,4.5,13.038404810405298,14.142135623730951,14.5,43.0,49.0,41.10960958218893,262.37377917772193,262.32232081925474,249.28898892650673,233.13729860320507
1018,36,1018,0,33.93333333333396,15.033296378372908,102.04410811016969,9.0,20.024984394500787,28.0,32.01562118716424,23.021728866442675,67.00746227100382,47.0,39.5,36.0,33.0,11.5,32.5,10.5,3.5,15.033296378372908,15.033296378372908,15.5,44.0,50.0,41.048751503547585,262.37377917772193,262.2746651889961,249.20072231034965,233.13729860320507
1019,36,1019,0,33.966666666667294,14.0,102.04410811016969,9.0,21.0,27.0,31.016124838541646,24.0,68.0,47.0,40.0,37.0,34.0,11.5,32.5,10.5,3.5,14.035668847618199,15.132745950421556,15.0,43.0,49.0,40.11234224026316,262.32232081925474,262.23081436017395,249.24285345822858,235.1361307838504
1020,36,1020,0,34.000000000000625,14.0,103.04368005850722,9.0,21.0,28.0,31.016124838541646,24.0,68.0,47.0,40.0,37.0,34.0,11.5,32.5,10.5,3.5,14.035668847618199,14.142135623730951,14.5,44.0,51.0,40.11234224026316,262.37377917772193,261.27571643763605,250.2418829852429,234.13671220037236
1021,36,1021,0,34.03333333333396,15.0,103.07764064044152,10.0,21.0,29.0,32.0624390837628,23.0,69.0,48.0,40.5,38.0,34.0,13.0,33.0,10.0,4.0,14.035668847618199,15.132745950421556,15.0,45.0,50.0,42.04759208325728,263.2736219221364,262.23081436017395,251.19912420229494,235.10423220350586
1022,36,1022,0,34.06666666666729,18.027756377319946,101.07917688624102,10.0,23.021728866442675,29.017236257093817,32.01562118716424,24.0,75.0,52.009614495783374,43.0,41.0,37.0,15.0,36.0,11.0,7.0,15.0,14.035668847618199,14.5,44.0,50.0,42.04759208325728,262.23081436017395,261.19150062741323,248.20153101864622,231.10603626906848
1023,36,1023,0,34.10000000000062,26.019223662515376,100.07996802557443,9.0,24.020824298928627,29.0,33.015148038438355,25.0,84.0,60.00833275470999,47.0,45.0,41.0,18.0,41.0,15.0,10.0,14.035668847618199,13.038404810405298,13.0,43.0,49.0,42.01190307520001,263.2736219221364,261.23169792351007,247.24481794367298,229.17678765529462
1024,36,1024,0,34.13333333333395,34.0147027033899,98.08159868191383,9.055385138137417,23.0,30.01666203960727,34.0147027033899,24.020824298928627,90.00555538409837,67.00746227100382,50.0,46.0,42.0,20.0,46.0,21.0,12.0,10.0,10.04987562112089,10.0,45.0,50.0,44.04543109109048,264.2290672882149,261.23169792351007,247.2023462671825,230.10649708341572
1025,36,1025,0,34.16666666666728,35.0,99.02019995940222,10.0,24.0,29.0,33.015148038438355,23.021728866442675,92.00543462209176,68.00735254367721,50.5,44.0,42.0,20.0,49.0,23.0,11.0,8.06225774829855,8.0,8.0,46.0,51.0,42.01190307520001,264.2290672882149,262.15453457836657,248.16325271885037,230.05434140654683
1026,36,1026,0,34.200000000000614,36.013886210738214,100.04498987955368,9.0,24.020824298928627,29.0,34.0147027033899,24.020824298928627,93.00537618869137,69.02897942168927,51.0,46.0,43.0,20.5,48.5,22.5,12.5,6.0,6.082762530298219,6.0,47.0,51.0,43.01162633521314,264.18932605235966,261.15512631384433,248.12899870833317,230.0347799790284
1027,36,1027,0,34.233333333333945,32.01562118716424,102.0196059588548,9.0,24.020824298928627,27.0,31.016124838541646,24.020824298928627,89.00561780022652,65.03076195155643,49.0,45.0,43.0,20.0,45.0,19.0,11.0,7.0,8.0,8.0,48.0,52.0,43.01162633521314,264.15336454416024,262.15453457836657,248.12899870833317,229.10696191953662
1028,36,1028,0,34.26666666666728,25.019992006393608,101.01980003939822,9.0,24.0,26.019223662515376,30.01666203960727,26.0,84.00595217006948,60.00833275470999,47.5,44.0,42.0,17.0,41.0,16.0,8.0,9.0,10.0,9.5,48.0,51.0,42.0,264.12118430750684,262.0934947685654,250.0719896349849,232.03448019637082
1029,36,1029,0,34.30000000000061,11.0,101.01980003939822,12.0,22.0,24.0,27.018512172212592,28.0,73.0,51.0,45.5,43.0,41.0,14.0,31.0,8.0,3.0,9.055385138137417,10.0,10.0,48.0,50.0,43.04648650006177,262.0686932847951,261.04788832702707,249.0501957437496,232.03448019637082
1030,36,1030,0,34.33333333333394,2.0,99.0,13.0,21.0,23.0,25.0,30.0,66.0,45.0,44.0,40.0,40.0,10.0,26.0,4.0,1.0,12.041594578792296,13.0,13.0,49.0,50.0,43.01162633521314,261.00766272276377,262.00763347658403,250.00199999200007,234.0
1031,36,1031,0,34.36666666666727,3.1622776601683795,101.0,13.0,22.02271554554524,24.020824298928627,27.0,28.0,66.0,44.01136216933077,42.5,40.0,40.0,12.0,26.0,2.0,1.0,13.038404810405298,14.035668847618199,14.0,47.0,49.0,44.0,263.0019011338131,262.0,250.00199999200007,236.0
1032,36,1032,0,34.4000000000006,6.082762530298219,104.0,13.0,22.0,25.0,28.0,25.0,66.007575322837,44.01136216933077,41.0,40.0,40.0,15.0,26.0,2.0,3.0,14.0,13.0,13.0,48.0,48.0,43.01162633521314,263.00760445279906,262.00763347658403,251.00796800101784,236.00211863455803
1033,36,1033,0,34.433333333333934,14.0,105.01904589168576,11.0,21.0,27.018512172212592,30.0,23.021728866442675,69.00724599634447,48.010415536631214,41.0,39.0,41.0,17.0,29.0,6.0,6.0,14.035668847618199,14.035668847618199,14.0,50.0,48.0,43.01162633521314,264.0,263.0019011338131,251.0,235.00212764994276
1034,36,1034,0,34.466666666667265,15.132745950421556,103.01941564578979,11.045361017187261,21.0,27.018512172212592,31.0,23.08679276123039,70.06425622241343,49.09175083453431,41.5,39.0,41.0,17.0,30.0,7.0,6.0,13.038404810405298,13.038404810405298,13.0,49.0,47.0,43.01162633521314,263.00760445279906,262.00763347658403,251.00796800101784,236.03389587091087
1035,36,1035,0,34.5000000000006,16.0312195418814,102.0196059588548,10.0,24.020824298928627,28.0,31.0,23.021728866442675,73.06161783043132,49.040799340956916,41.0,39.0,41.0,17.0,33.0,8.0,7.0,13.152946437965905,12.0,13.0,50.0,47.0,42.0,265.0018867857359,263.00760445279906,250.0079998720041,235.01914815605983
1036,36,1036,0,34.53333333333393,22.02271554554524,102.0196059588548,11.0,26.019223662515376,28.0178514522438,32.01562118716424,24.020824298928627,83.05419917138447,57.0350769263968,46.0,43.0,45.0,20.0,39.0,12.0,10.0,13.038404810405298,13.0,13.0,49.0,46.0,42.01190307520001,263.0019011338131,261.00766272276377,249.0180716333656,231.07790893982056
1037,36,1037,0,34.56666666666726,30.01666203960727,102.04410811016969,9.055385138137417,24.020824298928627,28.071337695236398,32.01562118716424,23.021728866442675,86.09297300012354,62.07253821135398,47.0,43.0,46.0,21.5,41.5,15.5,11.5,13.038404810405298,14.0,14.0,51.0,47.0,42.0,263.00760445279906,261.01724080987447,247.0323865407125,229.0785891348207
1038,36,1038,0,34.60000000000059,30.01666203960727,100.04498987955368,8.0,24.0,28.071337695236398,31.0,23.08679276123039,85.05292469985967,61.07372593840988,46.0,43.0,46.0,21.5,40.5,14.5,12.5,14.035668847618199,14.0,14.5,51.0,47.0,42.01190307520001,264.0170449043016,261.01724080987447,246.03251817595168,230.07824755939012
1039,36,1039,0,34.63333333333392,24.0,99.12618221237011,8.0,21.0,26.019223662515376,29.017236257093817,23.08679276123039,76.02631123499285,55.036351623268054,43.0,41.0,46.0,20.5,32.5,9.5,12.5,13.038404810405298,13.0,13.5,52.0,48.0,42.01190307520001,262.00763347658403,261.01724080987447,248.03225596683993,230.05434140654683
1040,36,1040,0,34.666666666667254,13.038404810405298,99.08077512817509,10.0,21.02379604162864,24.08318915758459,27.073972741361768,23.0,67.02984409947557,46.010868281309364,39.5,39.0,43.0,18.0,26.0,3.0,8.0,14.035668847618199,14.035668847618199,14.5,51.0,46.0,41.012193308819754,262.03053257206494,262.03053257206494,250.0319979522621,232.07757323791543
1041,36,1041,0,34.700000000000585,5.0,98.08159868191383,14.0,22.0,25.019992006393608,27.018512172212592,25.019992006393608,66.007575322837,44.01136216933077,41.5,39.0,43.0,16.0,25.0,0.0,3.0,13.038404810405298,13.038404810405298,13.0,51.0,47.0,43.0,261.00766272276377,261.03064954139006,251.04979585731593,233.10512649875378
1042,36,1042,0,34.73333333333392,2.23606797749979,93.08598175880189,14.0,22.0,23.021728866442675,25.019992006393608,26.0,64.00781202322104,42.01190307520001,41.0,38.0,42.0,14.0,24.0,0.0,1.0,14.035668847618199,13.038404810405298,13.5,52.0,47.0,43.01162633521314,261.01724080987447,262.03053257206494,252.07141845120006,233.13729860320507
1043,36,1043,0,34.76666666666725,3.0,89.02246907382428,14.0,23.0,20.024984394500787,22.0,28.0,68.0,45.0,43.5,42.0,44.0,15.0,25.0,0.0,2.0,14.035668847618199,13.0,13.0,52.0,46.0,42.01190307520001,262.0934947685654,263.0931394012394,252.0972034751675,233.173754955398
1044,36,1044,0,34.80000000000058,6.082762530298219,89.05054744357274,13.0,25.0,22.02271554554524,23.021728866442675,29.0,73.00684899377592,48.010415536631214,45.0,43.0,46.0,15.5,28.5,0.5,3.5,14.142135623730951,13.038404810405298,13.5,51.0,46.0,42.01190307520001,262.0477055804916,262.0477055804916,250.0719896349849,231.1384866265244
1045,36,1045,0,34.83333333333391,9.0,87.05170877128145,14.0,25.0,21.02379604162864,24.020824298928627,27.0,75.0,50.0,45.5,44.0,47.0,18.5,29.5,2.5,5.5,14.035668847618199,14.0,14.5,51.0,46.0,42.04759208325728,262.0477055804916,261.0689564080724,249.07227866625382,229.10696191953662
1046,36,1046,0,34.86666666666724,9.0,90.0499861188218,15.0,25.0,21.02379604162864,24.0,27.018512172212592,76.00657866263946,51.0098029794274,46.5,44.0,47.0,18.5,30.5,3.5,4.5,15.132745950421556,14.0,14.5,52.0,46.0,43.01162633521314,262.03053257206494,262.03053257206494,251.04979585731593,233.10512649875378
1047,36,1047,0,34.900000000000574,15.0,94.08506789071261,11.0,24.020824298928627,22.02271554554524,26.019223662515376,26.076809620810597,76.05918747922567,52.03844732503075,44.5,42.0,46.0,18.0,32.0,6.0,7.0,14.142135623730951,14.0,14.0,51.0,45.0,43.04648650006177,261.04788832702707,261.04788832702707,250.04999500099976,231.10603626906848
1048,36,1048,0,34.933333333333906,16.0312195418814,98.08159868191383,12.0,24.0,23.08679276123039,27.018512172212592,25.019992006393608,77.02596964660685,53.03772242470448,45.0,43.0,47.0,20.0,32.0,6.0,8.0,15.132745950421556,15.0,15.0,51.0,45.0,42.04759208325728,262.03053257206494,263.04752422328556,250.04999500099976,231.10603626906848
1049,36,1049,0,34.96666666666724,14.035668847618199,97.082439194738,11.0,23.0,24.020824298928627,27.018512172212592,24.020824298928627,72.02777242147643,49.040799340956916,42.0,41.0,45.0,19.0,29.0,4.0,8.0,15.033296378372908,14.0,14.5,51.0,45.0,42.04759208325728,263.0304164920856,263.04752422328556,252.04959829366916,233.13729860320507
1050,36,1050,0,35.00000000000057,13.038404810405298,97.082439194738,12.0,23.021728866442675,24.020824298928627,27.018512172212592,24.020824298928627,72.06247289678588,49.040799340956916,42.5,41.0,45.0,19.0,29.0,4.0,8.0,15.132745950421556,14.0,14.5,52.0,45.0,42.1070065428546,264.0170449043016,264.0170449043016,251.01792764661252,233.05364189387817
