,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1051,36,1051,0,35.0333333333339,12.041594578792296,97.04638066409278,12.0,22.02271554554524,24.020824298928627,26.019223662515376,23.021728866442675,69.06518659932803,47.042533945356304,41.0,40.0,43.0,18.5,27.5,3.5,7.5,15.132745950421556,14.035668847618199,14.5,52.0,45.0,41.048751503547585,264.06817301598466,264.06817301598466,251.07170290576354,232.1055794245369
1052,36,1052,0,35.06666666666723,13.038404810405298,96.04686356149273,10.0,22.02271554554524,25.019992006393608,28.0,24.020824298928627,69.06518659932803,47.042533945356304,40.5,40.0,43.0,17.5,27.5,3.5,7.5,14.035668847618199,14.0,14.5,51.0,44.0,41.048751503547585,264.04734423962685,263.0684321616716,250.04999500099976,232.1055794245369
1053,36,1053,0,35.10000000000056,20.024984394500787,97.12878049270464,10.0,22.0,26.076809620810597,30.01666203960727,23.021728866442675,75.02666192761077,53.03772242470448,43.0,39.0,44.0,18.5,33.5,9.5,8.5,15.033296378372908,14.0,14.5,52.0,45.0,42.1070065428546,265.04716561397146,264.09278672466615,251.09759058979438,232.13789005675054
1054,36,1054,0,35.133333333333894,19.026297590440446,99.12618221237011,10.0,22.02271554554524,27.073972741361768,30.01666203960727,23.021728866442675,74.06078584514209,52.03844732503075,42.5,38.0,43.0,17.5,33.5,8.5,7.5,15.132745950421556,15.0,14.5,51.0,44.0,43.104524124504614,263.0684321616716,262.0686932847951,249.07227866625382,232.07757323791543
1055,36,1055,0,35.166666666667226,16.0312195418814,98.12746812182611,10.0,22.02271554554524,26.076809620810597,29.017236257093817,24.020824298928627,72.06247289678588,50.039984012787215,42.0,39.0,44.0,17.5,30.5,6.5,7.5,15.033296378372908,14.0,14.0,52.0,45.0,42.190046219457976,264.030301291348,263.04752422328556,250.04999500099976,233.05364189387817
1056,36,1056,0,35.20000000000056,20.024984394500787,101.07917688624102,10.0,22.02271554554524,27.073972741361768,30.01666203960727,23.021728866442675,75.05997601918082,53.03772242470448,43.0,38.0,42.0,17.0,35.0,10.0,7.0,15.033296378372908,15.0,15.0,51.0,44.0,42.190046219457976,263.0684321616716,262.0934947685654,250.09798079952586,233.173754955398
1057,36,1057,0,35.23333333333389,20.024984394500787,102.12247548899312,10.04987562112089,22.02271554554524,28.071337695236398,31.064449134018133,23.021728866442675,75.1065909225016,53.08483775994799,43.0,38.0,43.0,17.5,34.5,9.5,7.5,15.033296378372908,15.0,14.5,51.0,45.0,43.104524124504614,264.04734423962685,263.0931394012394,251.16130275183716,233.25951213187426
1058,36,1058,0,35.26666666666722,20.024984394500787,101.1236866416568,10.0,22.02271554554524,28.071337695236398,31.064449134018133,23.08679276123039,75.1065909225016,53.08483775994799,43.0,38.0,43.0,17.5,34.5,9.5,7.5,15.132745950421556,14.0,14.0,52.0,45.0,42.1070065428546,263.04752422328556,263.0931394012394,250.12796724876648,232.17450333746814
1059,36,1059,0,35.30000000000055,20.09975124224178,101.1236866416568,10.0,22.0,27.073972741361768,31.016124838541646,23.021728866442675,75.05997601918082,53.08483775994799,43.0,37.0,42.0,16.5,35.5,10.5,6.5,15.132745950421556,15.033296378372908,15.0,51.0,44.0,41.10960958218893,263.0684321616716,262.0934947685654,249.1625975141534,232.2154172315008
1060,36,1060,0,35.33333333333388,20.024984394500787,102.07840124139877,10.0,22.02271554554524,27.018512172212592,30.066592756745816,22.02271554554524,74.06078584514209,52.03844732503075,42.0,37.0,41.0,17.0,35.0,10.0,7.0,15.132745950421556,15.0,15.0,52.0,45.0,41.19465984809196,264.06817301598466,263.0931394012394,251.127457678367,234.17301296263838
1061,36,1061,0,35.366666666667214,22.02271554554524,102.07840124139877,10.04987562112089,23.0,28.071337695236398,32.01562118716424,23.021728866442675,78.05767098754612,55.08175741568164,44.0,38.0,42.0,17.0,38.0,12.0,7.0,13.152946437965905,13.0,13.0,52.0,45.0,40.11234224026316,264.06817301598466,262.0934947685654,250.12796724876648,232.26062946612367
1062,36,1062,0,35.400000000000546,26.076809620810597,100.12492197250393,10.0,23.021728866442675,28.071337695236398,32.0624390837628,23.08679276123039,82.15229759416349,59.135437767890075,46.0,39.0,44.0,18.5,40.5,14.5,8.5,7.0710678118654755,7.0710678118654755,7.5,52.0,45.0,40.11234224026316,263.1216448717209,261.1225765804252,248.0987706539474,230.17601960239037
1063,36,1063,0,35.43333333333388,26.076809620810597,103.12128781197411,11.0,24.020824298928627,30.066592756745816,33.015148038438355,23.08679276123039,84.1486779456457,60.13318551349163,47.0,39.0,44.0,18.5,42.5,15.5,7.5,6.0,6.082762530298219,6.0,53.0,46.0,42.1070065428546,262.0934947685654,261.15512631384433,249.20072231034965,231.26175645791503
1064,36,1064,0,35.46666666666721,26.019223662515376,103.1746092796091,11.045361017187261,23.021728866442675,28.071337695236398,33.06055050963308,23.194827009486403,83.21658488546619,60.207972893961475,47.0,38.0,44.0,18.0,42.0,16.0,7.0,6.0,6.082762530298219,6.5,54.0,46.0,43.04648650006177,263.1539473388153,262.1907702418222,249.24285345822858,232.31013753170566
1065,36,1065,0,35.50000000000054,26.076809620810597,103.1746092796091,10.0,22.02271554554524,29.154759474226502,34.0147027033899,24.08318915758459,82.15229759416349,60.13318551349163,47.0,38.0,44.0,17.0,41.0,16.0,7.0,7.0710678118654755,6.324555320336759,6.0,54.0,46.0,42.04759208325728,264.15336454416024,263.1900454044567,249.20072231034965,233.30880823492285
1066,36,1066,0,35.53333333333387,24.020824298928627,106.23088063270491,9.055385138137417,21.02379604162864,28.160255680657446,32.0624390837628,24.08318915758459,78.16009211867653,57.14017850864661,45.0,35.0,42.0,14.5,39.5,15.5,4.5,8.06225774829855,9.055385138137417,8.5,54.0,46.0,43.104524124504614,264.12118430750684,262.23081436017395,250.28783430282823,233.4823333787805
1067,36,1067,0,35.5666666666672,18.027756377319946,103.12128781197411,9.055385138137417,21.02379604162864,28.071337695236398,32.0624390837628,24.08318915758459,72.17340230306452,51.15662224971465,42.0,36.0,41.0,14.5,33.5,9.5,5.5,13.038404810405298,12.041594578792296,12.5,54.0,44.0,42.04759208325728,264.3709515056448,262.37377917772193,250.39169315294788,234.48027635602958
1068,36,1068,0,35.600000000000534,18.027756377319946,104.23531071570709,10.04987562112089,21.095023109728988,28.160255680657446,30.14962686336267,24.08318915758459,73.24616030891995,52.15361924162119,43.0,35.0,42.0,14.5,34.5,10.5,4.5,13.152946437965905,13.038404810405298,13.0,54.0,44.0,42.190046219457976,265.42418879973997,263.54885695066105,250.51147678300092,234.61670869739862
1069,36,1069,0,35.633333333333866,21.02379604162864,103.1746092796091,10.198039027185569,22.090722034374522,28.160255680657446,31.064449134018133,23.021728866442675,76.23647421018367,54.147945482723536,43.5,36.0,42.0,16.0,37.0,12.0,5.0,13.152946437965905,13.038404810405298,13.0,54.0,43.0,42.190046219457976,265.3695536417092,262.48809496813374,250.57733337235433,232.7767170487633
1070,36,1070,0,35.6666666666672,22.090722034374522,103.1746092796091,9.055385138137417,22.090722034374522,28.160255680657446,30.14962686336267,24.020824298928627,77.23341245859851,55.14526271584895,44.0,37.0,43.0,16.0,37.0,12.0,6.0,13.152946437965905,13.038404810405298,13.5,54.0,44.0,42.190046219457976,266.42259663924904,263.48624252510797,250.51147678300092,233.6193485137736
1071,36,1071,0,35.70000000000053,22.02271554554524,102.23991392797629,9.055385138137417,22.090722034374522,28.160255680657446,30.066592756745816,23.08679276123039,76.23647421018367,54.147945482723536,43.0,35.0,42.0,15.5,37.5,12.5,5.5,13.152946437965905,13.038404810405298,13.0,54.0,44.0,42.1070065428546,263.3723599772763,262.42903802742563,249.39326374222702,232.48440807933767
1072,36,1072,0,35.73333333333386,22.090722034374522,102.23991392797629,9.055385138137417,22.02271554554524,27.16615541441225,31.064449134018133,24.08318915758459,77.23341245859851,55.226805085936306,44.0,36.0,43.0,15.5,37.5,12.5,6.5,14.035668847618199,13.038404810405298,13.0,54.0,43.0,41.19465984809196,265.31867631209076,263.4274093559742,251.5094431626773,232.62201099638014
1073,36,1073,0,35.76666666666719,26.019223662515376,101.17806086301516,8.06225774829855,22.02271554554524,27.16615541441225,31.064449134018133,24.08318915758459,80.15609770940699,58.137767414994535,45.0,38.0,44.0,17.0,39.0,14.0,9.0,13.152946437965905,13.0,13.0,53.0,43.0,42.190046219457976,263.4274093559742,261.43067914841214,249.45139807184887,231.5534495532295
1074,36,1074,0,35.80000000000052,24.020824298928627,98.2496819333274,8.06225774829855,23.021728866442675,24.186773244895647,28.071337695236398,25.179356624028344,80.22468448052632,57.21887800367987,45.0,40.0,47.0,18.5,36.5,11.5,9.5,13.152946437965905,13.038404810405298,13.0,52.0,42.0,42.190046219457976,262.42903802742563,261.43067914841214,248.45321491178174,229.55827146935917
1075,36,1075,0,35.833333333333854,11.045361017187261,96.18731725128839,11.045361017187261,22.02271554554524,23.08679276123039,26.076809620810597,31.016124838541646,75.1065909225016,53.08483775994799,47.5,42.0,48.0,14.0,30.0,5.0,3.0,14.142135623730951,14.035668847618199,14.0,51.0,42.0,42.1070065428546,260.43233286210835,260.43233286210835,249.45139807184887,231.48650068632512
1076,36,1076,0,35.866666666667186,2.0,95.13148795220224,14.035668847618199,21.02379604162864,23.08679276123039,25.019992006393608,32.0624390837628,69.1158447825099,48.093658625644196,47.0,42.0,47.0,12.5,24.5,1.5,0.5,15.132745950421556,14.0,14.0,51.0,42.0,40.11234224026316,260.37665025881256,261.43067914841214,249.39326374222702,232.48440807933767
1077,36,1077,0,35.90000000000052,3.605551275463989,96.13012014972206,14.0,22.0,23.08679276123039,26.019223662515376,30.066592756745816,69.1158447825099,47.16990566028302,45.5,42.0,47.0,14.5,24.5,0.5,0.5,14.142135623730951,14.035668847618199,14.0,51.0,42.0,41.10960958218893,260.27677575995904,261.3235542388018,249.33912649241395,233.42022191746798
1078,36,1078,0,35.93333333333385,17.029386365926403,98.12746812182611,12.041594578792296,22.02271554554524,24.08318915758459,28.0,26.019223662515376,77.10382610480494,55.08175741568164,46.5,42.0,47.0,18.5,32.5,8.5,6.5,14.142135623730951,14.0,14.0,51.0,43.0,41.10960958218893,261.19150062741323,261.19150062741323,248.16325271885037,231.21634890292685
1079,36,1079,0,35.96666666666718,24.020824298928627,97.082439194738,9.0,23.021728866442675,25.019992006393608,28.0178514522438,26.076809620810597,82.09750300709517,59.07622195096772,47.0,44.0,48.0,20.0,36.0,11.0,11.0,13.152946437965905,14.0,14.0,50.0,43.0,41.10960958218893,260.1922366251537,261.19150062741323,249.24285345822858,232.31013753170566
1080,36,1080,0,36.00000000000051,24.08318915758459,98.08159868191383,9.0,22.0,25.079872407968907,28.0178514522438,26.076809620810597,81.09870529176159,59.135437767890075,47.0,43.0,47.0,19.0,36.0,12.0,10.0,13.152946437965905,13.0,13.5,50.0,42.0,43.104524124504614,261.15512631384433,261.15512631384433,248.16325271885037,230.21728866442677
1081,36,1081,0,36.03333333333384,17.029386365926403,98.04590761474952,10.04987562112089,22.0,24.08318915758459,26.019223662515376,29.0,78.02563681252464,56.0357029044876,47.5,43.0,46.0,15.5,33.5,9.5,4.5,13.038404810405298,14.0,14.0,49.0,43.0,44.10215414239989,262.0934947685654,262.0934947685654,249.09837414162303,232.13789005675054
1082,36,1082,0,36.06666666666717,4.0,96.02083107326243,12.041594578792296,22.02271554554524,22.02271554554524,25.0,33.015148038438355,71.06335201775947,49.040799340956916,47.0,42.0,44.0,10.0,28.0,4.0,2.0,14.035668847618199,14.0,13.5,48.0,43.0,43.01162633521314,259.04825805243314,260.09421369957465,249.09837414162303,233.13729860320507
1083,36,1083,0,36.100000000000506,1.0,95.04735661763561,13.0,21.02379604162864,22.02271554554524,24.020824298928627,32.01562118716424,67.02984409947557,46.010868281309364,45.5,41.0,44.0,10.5,24.5,1.5,1.5,15.033296378372908,14.0,14.0,47.0,43.0,43.01162633521314,260.09421369957465,261.0689564080724,250.0719896349849,233.10512649875378
1084,36,1084,0,36.13333333333384,1.0,95.00526301210897,13.038404810405298,21.0,22.02271554554524,25.019992006393608,31.016124838541646,66.03029607687671,45.044422518220834,44.5,42.0,43.0,11.5,23.5,0.5,0.5,14.142135623730951,14.0,14.0,48.0,44.0,43.01162633521314,259.01737393464555,260.00192306981114,248.0020161208372,232.0021551624036
1085,36,1085,0,36.16666666666717,2.23606797749979,97.02061636580135,14.0,22.02271554554524,24.020824298928627,26.0,29.017236257093817,67.06713054842886,45.044422518220834,44.0,40.0,42.0,12.0,26.0,2.0,1.0,15.033296378372908,15.0,15.0,47.0,44.0,41.0,259.0694887477103,260.06922155457,248.07257002740147,231.10603626906848
1086,36,1086,0,36.2000000000005,11.180339887498949,98.04590761474952,11.0,22.0,25.019992006393608,28.0,27.0,71.02816342831905,49.040799340956916,43.5,41.0,44.0,15.5,28.5,5.5,4.5,15.033296378372908,14.035668847618199,14.0,48.0,45.0,42.0,260.00192306981114,260.00192306981114,248.0020161208372,232.01939574095957
1087,36,1087,0,36.23333333333383,16.0312195418814,97.02061636580135,11.0,22.0,25.019992006393608,28.0,24.020824298928627,73.02739212103907,51.03920062069938,43.0,41.0,43.0,18.0,31.0,7.0,8.0,14.142135623730951,15.033296378372908,15.0,48.0,45.0,42.01190307520001,261.01724080987447,261.0019157017818,250.0,232.0
1088,36,1088,0,36.26666666666716,16.0312195418814,97.02061636580135,11.0,22.0,25.019992006393608,29.0,22.090722034374522,71.06335201775947,49.09175083453431,41.0,38.0,40.0,17.0,32.0,9.0,7.0,14.035668847618199,14.035668847618199,15.0,48.0,46.0,41.012193308819754,261.03064954139006,260.0307674103201,248.0181444975347,231.01947969814148
1089,36,1089,0,36.300000000000495,15.033296378372908,99.02019995940222,10.0,22.0,27.018512172212592,30.0,23.194827009486403,70.11419257183242,48.16637831516918,40.5,38.0,40.0,16.0,31.0,8.0,6.0,15.033296378372908,14.035668847618199,14.5,47.0,45.0,42.01190307520001,262.00763347658403,261.0019157017818,249.0020080240318,232.0021551624036
1090,36,1090,0,36.33333333333383,12.041594578792296,99.02019995940222,11.0,23.0,27.018512172212592,30.0,22.090722034374522,68.06614430096654,45.09988913511872,39.0,36.0,38.0,15.0,31.0,6.0,5.0,14.035668847618199,14.035668847618199,14.0,47.0,44.0,42.0,261.03064954139006,260.0173071162764,249.0020080240318,233.00214591286493
1091,36,1091,0,36.36666666666716,13.038404810405298,99.02019995940222,10.0,23.021728866442675,27.018512172212592,30.0,22.090722034374522,68.11754546370561,45.09988913511872,38.5,36.0,38.0,15.0,31.0,7.0,5.0,15.132745950421556,15.0,15.0,48.0,45.0,42.0,261.0,261.0019157017818,250.01799935204664,234.00213674238105
1092,36,1092,0,36.40000000000049,13.038404810405298,99.02019995940222,11.045361017187261,21.0,27.018512172212592,29.0,22.090722034374522,67.11929677819934,46.17358552246078,39.5,36.0,38.0,15.0,30.0,7.0,5.0,14.035668847618199,14.035668847618199,14.0,47.0,44.0,42.0,262.01717500957835,260.0076921939041,248.0,233.00214591286493
1093,36,1093,0,36.43333333333382,13.152946437965905,100.0199980003999,10.0,21.0,27.018512172212592,29.017236257093817,23.08679276123039,67.11929677819934,46.17358552246078,39.5,36.0,38.0,14.0,30.0,7.0,5.0,15.033296378372908,15.033296378372908,15.5,48.0,45.0,42.0,261.0019157017818,260.00192306981114,248.0020161208372,232.0021551624036
1094,36,1094,0,36.46666666666715,14.035668847618199,98.02040603874276,9.0,21.0,28.0178514522438,30.0,23.194827009486403,67.11929677819934,46.17358552246078,39.0,36.0,38.0,14.0,30.0,7.0,5.0,14.035668847618199,15.0,15.0,48.0,46.0,42.0,262.00763347658403,261.0019157017818,249.0020080240318,233.0085835328819
1095,36,1095,0,36.50000000000048,13.152946437965905,98.02040603874276,10.0,22.0,27.018512172212592,30.0,23.021728866442675,68.06614430096654,46.09772228646444,39.5,37.0,39.0,15.0,30.0,6.0,5.0,15.033296378372908,15.033296378372908,15.0,48.0,45.0,43.0,261.01724080987447,261.00766272276377,250.0079998720041,233.0085835328819
1096,36,1096,0,36.533333333333815,13.152946437965905,98.02040603874276,10.0,21.0,26.019223662515376,29.0,23.08679276123039,67.11929677819934,46.17358552246078,39.5,36.0,38.0,14.0,30.0,7.0,4.0,14.142135623730951,14.035668847618199,14.0,48.0,45.0,43.0,261.00766272276377,261.0019157017818,249.0,232.0021551624036
1097,36,1097,0,36.566666666667146,13.152946437965905,100.0199980003999,10.0,21.0,27.018512172212592,29.0,23.021728866442675,67.06713054842886,46.09772228646444,39.5,36.0,38.0,14.0,30.0,7.0,5.0,15.033296378372908,14.035668847618199,14.5,47.0,45.0,42.0,262.01717500957835,261.00766272276377,249.0,233.00214591286493
1098,36,1098,0,36.60000000000048,12.041594578792296,100.0199980003999,10.0,21.02379604162864,27.073972741361768,30.0,24.186773244895647,67.1863081289633,46.17358552246078,40.0,37.0,39.0,14.0,29.0,6.0,4.0,15.033296378372908,14.035668847618199,14.5,47.0,45.0,42.0,262.00763347658403,261.00766272276377,249.0,232.0021551624036
1099,36,1099,0,36.63333333333381,13.152946437965905,100.0199980003999,10.0,22.0,26.019223662515376,29.0,23.08679276123039,68.11754546370561,46.17358552246078,39.5,37.0,39.0,15.0,30.0,6.0,5.0,16.1245154965971,15.033296378372908,15.5,49.0,47.0,40.0,262.0,261.0,250.00199999200007,233.00214591286493
1100,36,1100,0,36.66666666666714,13.152946437965905,100.04498987955368,10.04987562112089,21.0,26.076809620810597,29.0,23.021728866442675,67.11929677819934,46.17358552246078,39.5,36.0,39.0,14.5,29.5,6.5,4.5,16.1245154965971,16.0312195418814,16.0,48.0,46.0,42.0,261.0019157017818,261.0,250.00199999200007,232.0021551624036
1101,36,1101,0,36.70000000000047,13.152946437965905,100.0199980003999,11.0,21.02379604162864,27.018512172212592,30.0,23.021728866442675,68.11754546370561,47.095647357266465,40.5,38.0,40.0,16.0,29.0,6.0,6.0,15.033296378372908,15.033296378372908,15.0,48.0,45.0,42.0,261.0019157017818,260.0,248.0020161208372,232.0021551624036
1102,36,1102,0,36.7333333333338,14.035668847618199,99.04544411531506,11.045361017187261,22.02271554554524,27.073972741361768,30.0,23.08679276123039,70.178344238091,48.16637831516918,41.0,39.0,42.0,17.5,29.5,5.5,6.5,16.1245154965971,16.0312195418814,16.0,49.0,45.0,42.01190307520001,261.03064954139006,260.0173071162764,249.0180716333656,233.03433223454437
1103,36,1103,0,36.766666666667135,16.1245154965971,97.04638066409278,10.0,23.0,26.076809620810597,29.0,23.08679276123039,72.11102550927978,49.16299421312742,41.0,40.0,43.0,18.5,30.5,5.5,8.5,15.033296378372908,15.033296378372908,15.0,49.0,46.0,41.012193308819754,261.03064954139006,260.0173071162764,248.0181444975347,231.03462943896528
1104,36,1104,0,36.80000000000047,18.110770276274835,96.04686356149273,11.0,23.021728866442675,26.076809620810597,28.0,22.090722034374522,74.16872656315464,51.15662224971465,42.0,41.0,44.0,20.5,31.5,7.5,9.5,15.132745950421556,16.0312195418814,15.5,49.0,46.0,41.0,263.0171097096157,262.01717500957835,249.00803199896987,231.01947969814148
1105,36,1105,0,36.8333333333338,21.095023109728988,97.04638066409278,10.0,23.021728866442675,27.018512172212592,30.0,22.090722034374522,76.16429609731846,53.150729063673246,42.5,41.0,44.0,20.5,33.5,8.5,10.5,15.132745950421556,15.033296378372908,15.5,49.0,46.0,42.0,261.03064954139006,260.0307674103201,247.0323865407125,231.07790893982056
1106,36,1106,0,36.86666666666713,23.08679276123039,97.02061636580135,11.0,23.0,28.071337695236398,31.016124838541646,22.090722034374522,79.1012010022604,56.142675390472796,44.5,43.0,45.0,22.0,35.0,10.0,11.0,16.0312195418814,16.0,16.0,51.0,46.0,42.01190307520001,263.0684321616716,261.0689564080724,248.07257002740147,230.10649708341572
1107,36,1107,0,36.90000000000046,23.08679276123039,97.04638066409278,11.0,22.0,28.071337695236398,31.016124838541646,22.090722034374522,78.10249675906654,56.142675390472796,44.5,42.0,45.0,21.5,34.5,10.5,10.5,16.0312195418814,16.0,16.0,50.0,45.0,41.0,263.0684321616716,260.06922155457,247.05060210410335,229.0785891348207
1108,36,1108,0,36.93333333333379,23.021728866442675,98.04590761474952,11.0,23.0,27.018512172212592,31.0,22.090722034374522,79.05694150420949,56.08029957123981,44.5,42.0,45.0,21.5,35.5,10.5,11.5,16.0312195418814,15.0,15.5,50.0,45.0,42.04759208325728,263.0684321616716,261.0689564080724,248.07257002740147,230.07824755939012
1109,36,1109,0,36.96666666666712,25.019992006393608,98.08159868191383,10.0,25.019992006393608,29.068883707497267,32.01562118716424,23.08679276123039,83.09632964216891,58.077534382926416,45.5,44.0,48.0,23.0,37.0,9.0,13.0,14.035668847618199,15.0,14.5,51.0,46.0,42.04759208325728,262.0934947685654,261.0938528575501,249.09837414162303,230.13908837917995
1110,36,1110,0,37.000000000000455,25.019992006393608,98.12746812182611,11.0,25.019992006393608,28.071337695236398,31.016124838541646,22.090722034374522,83.09632964216891,58.077534382926416,45.5,43.0,48.0,23.5,37.5,9.5,12.5,15.132745950421556,15.0,15.0,51.0,46.0,43.01162633521314,262.0934947685654,260.09421369957465,247.09917037497314,230.13908837917995
1111,36,1111,0,37.033333333333786,26.019223662515376,99.08077512817509,11.0,25.019992006393608,29.068883707497267,32.01562118716424,21.095023109728988,83.09632964216891,58.077534382926416,45.0,43.0,47.0,24.0,38.0,10.0,12.0,15.033296378372908,15.0,15.0,51.0,45.0,43.04648650006177,262.1221089492453,260.09421369957465,247.09917037497314,229.13969538253298
1112,36,1112,0,37.06666666666712,26.019223662515376,97.082439194738,11.0,25.019992006393608,26.076809620810597,30.01666203960727,23.08679276123039,85.09406559801923,60.07495318350236,47.0,44.0,48.0,23.0,39.0,12.0,12.0,15.132745950421556,15.0,14.5,51.0,44.0,43.04648650006177,262.1221089492453,260.1230478062257,247.12952069714376,229.17678765529462
1113,36,1113,0,37.10000000000045,12.041594578792296,100.07996802557443,14.0,24.020824298928627,24.020824298928627,27.018512172212592,29.017236257093817,79.05694150420949,55.036351623268054,49.0,43.0,47.0,16.0,34.0,8.0,3.0,15.033296378372908,15.0,15.0,51.0,45.0,43.01162633521314,262.1221089492453,260.1230478062257,249.12848090894786,230.17601960239037
1114,36,1114,0,37.13333333333378,2.23606797749979,101.07917688624102,14.0,22.0,23.08679276123039,25.019992006393608,33.0,70.02856560004639,48.041648597857254,47.5,41.0,45.0,10.0,27.0,3.0,3.0,14.035668847618199,15.033296378372908,15.0,51.0,44.0,43.01162633521314,261.1225765804252,262.1221089492453,250.12796724876648,234.17301296263838
1115,36,1115,0,37.16666666666711,13.038404810405298,101.1236866416568,11.045361017187261,22.02271554554524,24.08318915758459,26.019223662515376,28.0,74.06078584514209,52.03844732503075,45.5,42.0,47.0,16.5,29.5,5.5,5.5,14.035668847618199,14.035668847618199,14.5,51.0,45.0,42.04759208325728,260.1230478062257,261.1225765804252,250.12796724876648,232.2154172315008
1116,36,1116,0,37.20000000000044,18.110770276274835,100.12492197250393,10.0,22.02271554554524,26.019223662515376,28.0178514522438,25.019992006393608,75.1065909225016,53.08483775994799,44.0,43.0,48.0,20.5,29.5,5.5,10.5,14.142135623730951,14.0,14.5,52.0,45.0,42.04759208325728,261.0938528575501,261.0938528575501,249.12848090894786,232.17450333746814
1117,36,1117,0,37.233333333333775,18.027756377319946,97.12878049270464,11.045361017187261,23.021728866442675,24.186773244895647,28.0178514522438,23.08679276123039,75.16648189186454,52.15361924162119,43.0,42.0,47.0,21.5,30.5,5.5,9.5,15.033296378372908,15.0,15.0,51.0,45.0,43.04648650006177,262.0934947685654,261.0938528575501,249.12848090894786,232.2154172315008
1118,36,1118,0,37.26666666666711,19.026297590440446,95.1892851112981,10.0,24.020824298928627,23.08679276123039,27.073972741361768,23.194827009486403,76.16429609731846,52.15361924162119,42.5,42.0,48.0,22.0,31.0,5.0,11.0,14.035668847618199,14.0,14.0,50.0,43.0,43.01162633521314,261.23169792351007,261.19150062741323,250.2418829852429,232.31013753170566
1119,36,1119,0,37.30000000000044,16.0312195418814,91.19758768739445,12.0,26.019223662515376,23.194827009486403,25.079872407968907,23.194827009486403,77.1621668954417,51.15662224971465,43.0,42.0,48.0,22.0,32.0,4.0,9.0,13.038404810405298,14.035668847618199,14.0,51.0,44.0,43.01162633521314,263.1216448717209,261.1225765804252,250.12796724876648,232.13789005675054
1120,36,1120,0,37.33333333333377,6.082762530298219,92.0869154657707,15.0,26.019223662515376,22.02271554554524,25.019992006393608,27.073972741361768,74.10802925459562,48.093658625644196,45.0,43.0,47.0,18.0,29.0,1.0,3.0,15.033296378372908,14.0,14.0,51.0,43.0,42.04759208325728,261.15512631384433,262.15453457836657,250.09798079952586,234.13671220037236
1121,36,1121,0,37.3666666666671,1.4142135623730951,94.13288479590966,14.0,24.020824298928627,22.02271554554524,25.019992006393608,31.064449134018133,70.11419257183242,46.09772228646444,45.5,43.0,48.0,14.5,24.5,1.5,1.5,14.035668847618199,14.0,14.5,51.0,44.0,42.04759208325728,260.1922366251537,260.1922366251537,247.2023462671825,231.21634890292685
1122,36,1122,0,37.40000000000043,5.0990195135927845,97.18538984847466,14.0,24.020824298928627,23.08679276123039,26.076809620810597,29.068883707497267,72.11102550927978,48.093658625644196,45.5,43.0,49.0,17.0,26.0,0.0,3.0,14.142135623730951,14.0,14.0,50.0,43.0,40.11234224026316,260.1922366251537,261.19150062741323,249.1625975141534,232.2154172315008
1123,36,1123,0,37.43333333333376,21.02379604162864,98.18350166906862,12.041594578792296,24.020824298928627,24.020824298928627,28.0178514522438,26.076809620810597,83.15046602394962,59.135437767890075,48.5,45.0,51.0,22.0,35.0,9.0,10.0,14.142135623730951,15.033296378372908,15.0,51.0,44.0,41.048751503547585,260.155722597063,260.155722597063,249.1625975141534,231.21634890292685
1124,36,1124,0,37.466666666667095,23.08679276123039,101.07917688624102,12.0,23.0,27.073972741361768,30.066592756745816,24.08318915758459,82.09750300709517,59.135437767890075,47.5,45.0,49.0,23.0,35.0,9.0,11.0,14.142135623730951,14.0,14.0,51.0,44.0,41.10960958218893,262.15453457836657,261.15512631384433,248.12899870833317,230.21728866442677
