,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1125,36,1125,0,37.500000000000426,20.09975124224178,102.12247548899312,12.041594578792296,23.0,27.073972741361768,31.064449134018133,24.020824298928627,79.1012010022604,56.142675390472796,46.0,43.0,48.0,21.5,33.5,8.5,9.5,14.142135623730951,15.0,15.0,51.0,44.0,43.104524124504614,263.1539473388153,262.15453457836657,251.16130275183716,233.21449354617735
1126,36,1126,0,37.53333333333376,19.026297590440446,105.11898020814318,11.045361017187261,22.02271554554524,28.071337695236398,31.064449134018133,24.020824298928627,76.10519036176179,54.08326913195984,44.5,40.0,45.0,18.5,33.5,9.5,7.5,14.035668847618199,14.0,14.0,50.0,44.0,42.04759208325728,262.1907702418222,262.1907702418222,249.20072231034965,233.21449354617735
1127,36,1127,0,37.56666666666709,21.095023109728988,106.04244433244644,11.0,22.02271554554524,29.068883707497267,31.016124838541646,24.08318915758459,78.16009211867653,56.142675390472796,45.5,41.0,44.0,18.5,35.5,11.5,6.5,13.038404810405298,14.0,14.0,50.0,44.0,42.04759208325728,263.0931394012394,262.1221089492453,250.09798079952586,233.173754955398
1128,36,1128,0,37.60000000000042,23.08679276123039,105.04284840006957,11.0,22.0,30.066592756745816,33.015148038438355,24.08318915758459,80.09993757800315,58.137767414994535,46.5,41.0,44.0,18.5,37.5,13.5,7.5,13.038404810405298,14.0,14.0,49.0,45.0,43.04648650006177,264.12118430750684,262.1221089492453,250.12796724876648,233.173754955398
1129,36,1129,0,37.63333333333375,27.018512172212592,105.04284840006957,10.04987562112089,23.021728866442675,29.068883707497267,33.0,23.08679276123039,83.15046602394962,60.13318551349163,46.5,41.0,44.0,19.5,40.5,16.5,8.5,14.035668847618199,13.0,13.5,49.0,44.0,40.049968789001575,263.04752422328556,262.0686932847951,249.07227866625382,232.13789005675054
1130,36,1130,0,37.66666666666708,26.019223662515376,105.01904589168576,10.0,22.02271554554524,30.01666203960727,33.0,24.08318915758459,82.09750300709517,60.07495318350236,47.0,41.0,43.0,18.0,40.0,16.0,8.0,14.035668847618199,14.035668847618199,14.0,49.0,45.0,43.04648650006177,262.03053257206494,261.03064954139006,248.0181444975347,231.05410621756974
1131,36,1131,0,37.700000000000415,23.08679276123039,106.01886624558857,10.0,21.0,29.068883707497267,32.0,24.08318915758459,78.10249675906654,57.14017850864661,45.5,39.0,41.0,16.0,38.0,15.0,6.0,14.142135623730951,14.0,14.0,50.0,45.0,40.049968789001575,263.0304164920856,262.03053257206494,249.0321264415497,233.0772404161333
1132,36,1132,0,37.73333333333375,20.024984394500787,105.01904589168576,10.0,21.0,29.017236257093817,32.0,24.08318915758459,75.05997601918082,54.08326913195984,44.0,38.0,40.0,15.0,36.0,13.0,5.0,14.035668847618199,14.0,14.0,49.0,45.0,41.012193308819754,264.030301291348,262.03053257206494,249.00803199896987,232.03448019637082
1133,36,1133,0,37.76666666666708,19.026297590440446,104.04326023342406,10.0,22.02271554554524,29.017236257093817,32.0,23.08679276123039,74.10802925459562,52.08646657242167,42.5,37.0,40.0,15.5,35.5,11.5,5.5,13.038404810405298,14.0,14.5,49.0,44.0,41.048751503547585,262.03053257206494,261.03064954139006,249.0180716333656,233.01931250435015
1134,36,1134,0,37.80000000000041,20.09975124224178,105.04284840006957,10.0,22.02271554554524,29.068883707497267,33.0,22.02271554554524,74.10802925459562,52.08646657242167,42.0,35.0,38.0,14.5,37.5,13.5,4.5,14.142135623730951,14.0,14.0,50.0,44.0,42.04759208325728,263.04752422328556,262.0477055804916,250.0079998720041,234.01922997907673
1135,36,1135,0,37.83333333333374,22.02271554554524,103.01941564578979,9.0,22.02271554554524,29.017236257093817,32.01562118716424,24.08318915758459,77.10382610480494,55.08175741568164,44.0,38.0,40.0,15.0,38.0,14.0,6.0,14.142135623730951,14.0,14.0,50.0,46.0,41.048751503547585,262.03053257206494,261.04788832702707,248.0181444975347,232.01939574095957
1136,36,1136,0,37.86666666666707,22.02271554554524,103.04368005850722,10.04987562112089,22.02271554554524,28.0178514522438,31.0,23.021728866442675,77.10382610480494,55.08175741568164,44.0,37.0,40.0,15.5,38.5,14.5,5.5,15.132745950421556,15.033296378372908,15.0,49.0,44.0,42.1070065428546,262.0477055804916,261.03064954139006,249.0180716333656,232.01939574095957
1137,36,1137,0,37.9000000000004,21.095023109728988,103.01941564578979,10.0,22.0,29.017236257093817,32.0,23.021728866442675,76.05918747922567,54.08326913195984,43.5,38.0,40.0,16.0,37.0,12.0,7.0,15.033296378372908,15.0,15.5,50.0,45.0,42.04759208325728,263.04752422328556,261.03064954139006,248.0181444975347,231.01947969814148
1138,36,1138,0,37.933333333333735,21.02379604162864,103.01941564578979,10.0,22.02271554554524,29.068883707497267,32.0,22.090722034374522,75.1065909225016,53.08483775994799,42.5,36.0,38.0,15.0,38.0,14.0,5.0,14.142135623730951,13.038404810405298,13.5,50.0,44.0,41.048751503547585,262.0477055804916,261.0689564080724,249.0321264415497,232.0538730553748
1139,36,1139,0,37.96666666666707,21.02379604162864,102.0196059588548,10.04987562112089,23.021728866442675,28.0178514522438,32.0,22.02271554554524,76.10519036176179,53.08483775994799,42.5,37.0,39.0,16.0,38.0,13.0,6.0,15.033296378372908,14.035668847618199,14.0,50.0,45.0,41.048751503547585,261.03064954139006,260.0076921939041,248.0020161208372,232.0021551624036
1140,36,1140,0,38.0000000000004,22.090722034374522,103.01941564578979,10.0,23.0,28.0178514522438,31.0,22.02271554554524,77.05841939723393,54.08326913195984,43.0,37.0,39.0,16.0,39.0,14.0,6.0,15.033296378372908,14.0,14.0,50.0,45.0,42.04759208325728,261.03064954139006,261.03064954139006,248.0080643850115,232.0086205294967
1141,36,1141,0,38.03333333333373,19.1049731745428,103.01941564578979,10.0,22.0,29.017236257093817,32.0,22.090722034374522,73.10950690573696,51.15662224971465,41.5,36.0,38.0,15.0,36.0,12.0,6.0,14.142135623730951,14.035668847618199,14.0,49.0,45.0,42.04759208325728,262.1221089492453,262.1221089492453,250.09798079952586,234.10467744152402
1142,36,1142,0,38.06666666666706,18.027756377319946,102.00490184299969,10.04987562112089,23.021728866442675,28.0178514522438,32.0,22.02271554554524,73.10950690573696,50.08991914547278,41.0,37.0,38.0,15.5,35.5,11.5,5.5,14.035668847618199,14.035668847618199,14.0,48.0,44.0,41.012193308819754,262.0686932847951,261.0938528575501,250.04999500099976,233.0772404161333
1143,36,1143,0,38.10000000000039,18.027756377319946,104.00480758118829,10.0,23.021728866442675,29.017236257093817,32.0,22.02271554554524,73.06161783043132,50.039984012787215,41.0,37.0,38.0,15.5,35.5,10.5,5.5,15.132745950421556,14.035668847618199,14.0,49.0,45.0,41.012193308819754,261.0689564080724,260.0480724789169,249.0180716333656,234.03418553707064
1144,36,1144,0,38.13333333333373,17.029386365926403,105.01904589168576,10.0,22.02271554554524,29.017236257093817,32.0,23.08679276123039,72.11102550927978,50.08991914547278,41.5,35.0,37.0,13.0,36.0,12.0,4.0,15.033296378372908,14.035668847618199,14.5,48.0,43.0,40.049968789001575,261.0689564080724,260.0480724789169,248.03225596683993,233.01931250435015
1145,36,1145,0,38.166666666667055,16.0312195418814,105.00476179678711,10.0,22.02271554554524,29.0,32.0,23.08679276123039,71.11258679024411,49.09175083453431,41.0,35.0,36.0,12.5,35.5,12.5,3.5,11.180339887498949,11.045361017187261,11.5,49.0,45.0,42.01190307520001,261.04788832702707,261.03064954139006,249.00803199896987,234.03418553707064
1146,36,1146,0,38.20000000000039,15.033296378372908,104.00480758118829,10.0,21.02379604162864,29.017236257093817,32.0,23.08679276123039,69.1158447825099,48.093658625644196,40.5,35.0,36.0,12.5,33.5,10.5,3.5,8.06225774829855,7.0710678118654755,7.5,48.0,45.0,42.01190307520001,261.03064954139006,260.0307674103201,249.00803199896987,234.00854685246006
1147,36,1147,0,38.23333333333372,15.132745950421556,104.00480758118829,10.0,21.0,28.0178514522438,31.0,22.090722034374522,68.11754546370561,47.16990566028302,39.5,34.0,35.0,12.5,33.5,10.5,2.5,8.0,9.055385138137417,8.5,50.0,46.0,41.012193308819754,262.0477055804916,261.04788832702707,250.01799935204664,234.03418553707064
1148,36,1148,0,38.26666666666705,16.1245154965971,103.00485425454472,10.04987562112089,22.0,29.017236257093817,32.0,22.02271554554524,70.11419257183242,48.16637831516918,40.0,34.0,35.0,12.5,35.5,11.5,2.5,7.0,7.0710678118654755,7.0,49.0,46.0,44.04543109109048,261.01724080987447,261.01724080987447,250.01799935204664,235.03404008781365
1149,36,1149,0,38.30000000000038,16.1245154965971,102.00490184299969,10.0,23.021728866442675,29.017236257093817,31.0,23.08679276123039,72.17340230306452,49.16299421312742,41.0,36.0,37.0,13.5,35.5,10.5,4.5,8.0,8.06225774829855,8.5,48.0,45.0,43.01162633521314,263.00760445279906,262.00763347658403,250.00199999200007,235.00851048419503
1150,36,1150,0,38.33333333333371,19.026297590440446,103.01941564578979,9.055385138137417,23.021728866442675,29.017236257093817,32.0,23.021728866442675,74.10802925459562,51.088159097779204,41.5,36.0,38.0,14.0,37.0,12.0,5.0,9.055385138137417,10.04987562112089,10.0,49.0,45.0,41.012193308819754,263.0684321616716,262.03053257206494,250.0319979522621,233.05364189387817
1151,36,1151,0,38.36666666666704,18.110770276274835,102.00490184299969,10.0,23.0,29.017236257093817,33.0,23.08679276123039,74.10802925459562,51.15662224971465,42.0,37.0,38.0,14.5,36.5,11.5,4.5,13.038404810405298,13.038404810405298,13.0,50.0,45.0,42.01190307520001,264.04734423962685,263.0304164920856,249.0180716333656,234.01922997907673
1152,36,1152,0,38.400000000000375,17.029386365926403,102.0196059588548,10.04987562112089,23.021728866442675,28.0178514522438,32.0,22.02271554554524,72.11102550927978,49.09175083453431,40.5,35.0,37.0,14.0,36.0,11.0,4.0,13.038404810405298,14.0,13.5,48.0,45.0,42.01190307520001,263.04752422328556,262.03053257206494,249.00803199896987,233.01931250435015
1153,36,1153,0,38.43333333333371,15.033296378372908,102.0196059588548,10.04987562112089,23.021728866442675,29.068883707497267,32.0,22.090722034374522,70.178344238091,47.16990566028302,39.5,35.0,37.0,14.0,34.0,9.0,4.0,13.152946437965905,13.0,13.0,49.0,44.0,41.012193308819754,262.03053257206494,261.04788832702707,249.0321264415497,234.05341270744162
1154,36,1154,0,38.46666666666704,14.035668847618199,103.04368005850722,10.04987562112089,22.02271554554524,30.01666203960727,33.0,23.021728866442675,69.1158447825099,47.095647357266465,40.0,34.0,37.0,12.5,33.5,9.5,3.5,13.038404810405298,14.0,14.0,48.0,45.0,40.01249804748511,262.01717500957835,261.01724080987447,250.0079998720041,233.01931250435015
1155,36,1155,0,38.50000000000037,15.132745950421556,104.04326023342406,9.0,22.0,28.0178514522438,31.0,23.021728866442675,69.06518659932803,47.095647357266465,39.5,34.0,37.0,12.5,33.5,9.5,3.5,14.035668847618199,15.033296378372908,15.0,49.0,46.0,42.0,261.04788832702707,261.03064954139006,249.0180716333656,234.05341270744162
1156,36,1156,0,38.5333333333337,14.142135623730951,104.01922899156675,10.0,22.0,28.0178514522438,31.0,23.08679276123039,69.1158447825099,47.16990566028302,40.0,34.0,36.0,12.0,34.0,10.0,3.0,14.035668847618199,15.0,14.5,48.0,45.0,40.0,262.0686932847951,261.04788832702707,250.0319979522621,234.07691043757393
1157,36,1157,0,38.56666666666703,17.11724276862369,104.04326023342406,10.04987562112089,23.021728866442675,28.0178514522438,31.0,22.02271554554524,72.17340230306452,49.16299421312742,40.5,34.0,37.0,13.5,36.5,11.5,3.5,14.035668847618199,14.0,14.5,49.0,45.0,41.012193308819754,260.06922155457,261.0689564080724,250.0719896349849,234.10467744152402
1158,36,1158,0,38.60000000000037,23.08679276123039,101.04454463255303,10.0,24.020824298928627,29.068883707497267,32.0,23.08679276123039,80.15609770940699,56.142675390472796,44.5,39.0,42.0,17.5,39.5,12.5,7.5,15.033296378372908,14.0,14.0,50.0,46.0,43.01162633521314,263.04752422328556,262.0477055804916,250.0319979522621,231.05410621756974
1159,36,1159,0,38.633333333333695,32.01562118716424,100.04498987955368,10.04987562112089,25.019992006393608,29.017236257093817,32.0,23.08679276123039,90.13878188659973,65.12296062065974,49.0,42.0,45.0,20.5,46.5,19.5,10.5,13.152946437965905,14.0,14.0,50.0,46.0,42.01190307520001,264.15336454416024,262.1907702418222,250.19992006393608,231.26175645791503
1160,36,1160,0,38.66666666666703,35.05709628591621,100.07996802557443,11.045361017187261,25.019992006393608,29.068883707497267,33.0,23.08679276123039,94.19129471453293,69.18092222571191,51.5,43.0,47.0,22.0,49.0,21.0,11.0,14.142135623730951,14.0,14.5,49.0,45.0,42.01190307520001,263.1216448717209,262.15453457836657,249.12848090894786,231.21634890292685
1161,36,1161,0,38.70000000000036,37.05401462729781,102.07840124139877,10.0,24.020824298928627,29.068883707497267,33.015148038438355,22.090722034374522,93.13431161500041,69.1158447825099,50.5,42.0,46.0,22.0,49.0,22.0,11.0,14.142135623730951,14.0,14.0,50.0,45.0,42.01190307520001,264.15336454416024,262.1907702418222,249.1625975141534,232.2154172315008
1162,36,1162,0,38.73333333333369,30.01666203960727,100.07996802557443,9.055385138137417,24.020824298928627,26.019223662515376,31.0,25.079872407968907,88.14193099768123,64.1248781675256,49.0,43.0,47.0,20.0,43.0,17.0,11.0,14.142135623730951,14.0,14.0,50.0,45.0,43.04648650006177,263.1216448717209,261.15512631384433,248.16325271885037,231.21634890292685
1163,36,1163,0,38.76666666666702,31.064449134018133,100.07996802557443,8.0,24.020824298928627,28.071337695236398,32.0,24.08318915758459,87.14355971613737,63.12685640834652,47.5,42.0,46.0,20.0,43.0,17.0,11.0,13.038404810405298,13.0,13.5,50.0,44.0,42.01190307520001,262.23081436017395,261.19150062741323,249.20072231034965,231.26175645791503
1164,36,1164,0,38.80000000000035,22.02271554554524,101.04454463255303,10.04987562112089,23.021728866442675,25.079872407968907,29.0,26.019223662515376,81.09870529176159,58.077534382926416,47.0,42.0,45.0,17.5,37.5,13.5,7.5,13.152946437965905,14.0,14.0,49.0,44.0,42.01190307520001,259.15632348063593,260.1922366251537,249.1625975141534,232.17450333746814
1165,36,1165,0,38.83333333333368,2.23606797749979,97.04638066409278,14.0,23.0,22.02271554554524,25.019992006393608,30.01666203960727,69.02897942168927,46.04345773288535,45.0,41.0,44.0,12.5,26.5,1.5,0.5,15.132745950421556,15.0,15.0,49.0,43.0,42.04759208325728,260.1922366251537,261.23169792351007,251.24092023394596,235.30618351416098
1166,36,1166,0,38.866666666667015,2.0,97.04638066409278,15.033296378372908,22.02271554554524,22.090722034374522,24.020824298928627,30.0,69.02897942168927,47.01063709417264,46.0,42.0,45.0,13.5,25.5,1.5,0.5,15.033296378372908,15.0,15.0,48.0,42.0,42.04759208325728,260.27677575995904,261.27571643763605,250.2418829852429,234.30749027719963
1167,36,1167,0,38.90000000000035,7.0710678118654755,94.08506789071261,14.0,25.0,21.095023109728988,23.021728866442675,27.073972741361768,73.06161783043132,48.093658625644196,44.5,42.0,46.0,17.0,29.0,2.0,3.0,16.1245154965971,16.0,16.0,50.0,43.0,43.01162633521314,260.27677575995904,260.1922366251537,250.1619475459847,232.17450333746814
1168,36,1168,0,38.93333333333368,9.0,92.0869154657707,14.035668847618199,25.019992006393608,21.02379604162864,23.021728866442675,28.071337695236398,76.10519036176179,51.088159097779204,46.5,44.0,48.0,18.0,30.0,3.0,5.0,15.033296378372908,16.0,15.0,50.0,44.0,43.04648650006177,260.2325882744127,261.19150062741323,250.19992006393608,232.26062946612367
1169,36,1169,0,38.96666666666701,9.0,90.0499861188218,14.035668847618199,25.019992006393608,20.024984394500787,23.08679276123039,27.073972741361768,75.1065909225016,50.08991914547278,45.5,43.0,46.0,17.5,30.5,3.5,4.5,14.142135623730951,15.0,15.0,50.0,44.0,44.04543109109048,258.2343896540505,259.2778432492835,249.28898892650673,232.42202993692314
1170,36,1170,0,39.00000000000034,7.0710678118654755,90.0499861188218,15.0,27.0,20.024984394500787,23.021728866442675,27.16615541441225,76.10519036176179,49.16299421312742,45.5,43.0,46.0,17.5,31.5,2.5,3.5,16.1245154965971,15.0,15.0,50.0,44.0,43.01162633521314,258.1937257177254,260.2325882744127,250.2418829852429,233.30880823492285
1171,36,1171,0,39.03333333333367,8.06225774829855,89.08984229416954,14.0,26.019223662515376,20.024984394500787,23.021728866442675,28.071337695236398,76.10519036176179,50.08991914547278,46.0,43.0,47.0,17.0,31.0,3.0,4.0,16.1245154965971,16.0,16.0,49.0,43.0,43.04648650006177,261.27571643763605,262.2746651889961,250.2418829852429,233.30880823492285
1172,36,1172,0,39.06666666666701,7.0,92.04890004774636,14.035668847618199,26.0,20.024984394500787,23.0,29.068883707497267,76.05918747922567,50.08991914547278,46.5,43.0,46.0,15.5,31.5,4.5,2.5,16.1245154965971,15.0,15.5,49.0,43.0,43.01162633521314,259.23348549136165,260.2325882744127,250.1619475459847,233.173754955398
1173,36,1173,0,39.100000000000335,7.0710678118654755,94.02127418834527,15.0,25.0,21.02379604162864,23.021728866442675,29.068883707497267,76.05918747922567,51.088159097779204,47.5,44.0,46.0,16.0,31.0,4.0,2.0,15.132745950421556,14.0,14.5,49.0,43.0,43.04648650006177,259.2778432492835,260.3247971285102,251.3364279208249,234.3608329051593
1174,36,1174,0,39.13333333333367,12.041594578792296,100.07996802557443,14.035668847618199,25.019992006393608,22.02271554554524,26.019223662515376,26.076809620810597,77.1621668954417,52.15361924162119,46.0,43.0,47.0,19.0,32.0,6.0,5.0,14.142135623730951,14.035668847618199,14.5,49.0,43.0,44.01136216933077,261.23169792351007,262.23081436017395,252.1983346495373,235.25730594393875
1175,36,1175,0,39.166666666667,18.027756377319946,101.07917688624102,13.0,23.021728866442675,25.019992006393608,29.017236257093817,23.194827009486403,77.1621668954417,54.147945482723536,45.0,43.0,47.0,22.0,32.0,7.0,9.0,15.132745950421556,14.035668847618199,14.5,50.0,43.0,43.04648650006177,263.1900454044567,263.1539473388153,252.1983346495373,234.17301296263838
1176,36,1176,0,39.20000000000033,25.019992006393608,101.07917688624102,11.0,25.019992006393608,27.073972741361768,31.016124838541646,23.345235059857504,84.2140130857092,59.21148537234985,46.5,45.0,49.0,24.0,37.0,10.0,13.0,13.038404810405298,14.0,14.0,50.0,44.0,43.04648650006177,262.32232081925474,261.3235542388018,249.33912649241395,231.42385356743154
1177,36,1177,0,39.23333333333366,30.066592756745816,102.12247548899312,11.0,25.019992006393608,27.073972741361768,32.01562118716424,21.213203435596427,87.20665112249179,62.20128616033595,47.0,44.0,49.0,25.5,40.5,13.5,14.5,14.035668847618199,15.0,15.0,50.0,44.0,42.04759208325728,262.23081436017395,262.1907702418222,250.19992006393608,232.26062946612367
1178,36,1178,0,39.26666666666699,29.154759474226502,101.07917688624102,10.0,24.0,26.019223662515376,30.01666203960727,23.194827009486403,86.20904824900923,62.289646009589745,47.5,45.0,49.0,24.0,39.0,13.0,14.0,14.142135623730951,14.0,13.5,49.0,43.0,43.104524124504614,262.23081436017395,261.19150062741323,249.20072231034965,231.21634890292685
1179,36,1179,0,39.30000000000032,24.08318915758459,101.1236866416568,9.055385138137417,22.02271554554524,25.079872407968907,28.0178514522438,27.073972741361768,82.21921916437786,60.207972893961475,48.0,45.0,50.0,20.5,34.5,10.5,10.5,14.142135623730951,14.0,14.0,48.0,42.0,44.10215414239989,261.23169792351007,261.23169792351007,249.20072231034965,232.17450333746814
1180,36,1180,0,39.333333333333655,8.0,99.08077512817509,13.038404810405298,23.021728866442675,22.02271554554524,25.019992006393608,31.064449134018133,75.1065909225016,52.08646657242167,48.0,45.0,49.0,16.0,28.0,3.0,3.0,13.152946437965905,14.0,14.0,47.0,41.0,43.04648650006177,259.2778432492835,260.27677575995904,249.24285345822858,233.25951213187426
1181,36,1181,0,39.36666666666699,1.0,99.12618221237011,15.033296378372908,22.02271554554524,22.090722034374522,25.019992006393608,31.016124838541646,68.11754546370561,46.09772228646444,46.0,42.0,47.0,13.5,23.5,0.5,0.5,14.035668847618199,14.0,14.0,47.0,41.0,43.01162633521314,259.23348549136165,259.19297829995315,249.20072231034965,232.2154172315008
1182,36,1182,0,39.40000000000032,1.4142135623730951,96.13012014972206,16.0,22.02271554554524,23.08679276123039,25.019992006393608,30.14962686336267,67.1863081289633,45.17742799230607,45.5,43.0,48.0,15.5,21.5,2.5,0.5,15.033296378372908,14.0,14.0,48.0,42.0,42.04759208325728,259.3260495977988,259.3260495977988,248.29015284541592,231.36551169091732
1183,36,1183,0,39.43333333333365,4.123105625617661,99.18165152889924,14.035668847618199,22.02271554554524,24.08318915758459,27.073972741361768,29.068883707497267,69.18092222571191,47.16990566028302,45.0,42.0,48.0,16.0,24.0,0.0,2.0,14.142135623730951,14.0,14.5,48.0,41.0,44.04543109109048,259.23348549136165,259.23348549136165,248.2438317461282,230.31283073246266
1184,36,1184,0,39.46666666666698,26.076809620810597,99.18165152889924,12.0,22.02271554554524,26.1725046566048,29.017236257093817,25.179356624028344,85.21150157109074,63.198101237299845,50.0,44.0,50.0,22.0,38.0,13.0,9.0,13.038404810405298,13.0,13.0,50.0,43.0,42.04759208325728,260.2325882744127,260.27677575995904,249.28898892650673,231.3114783144148
1185,36,1185,0,39.50000000000031,31.064449134018133,99.24716620639605,11.045361017187261,23.0,28.071337695236398,31.064449134018133,23.08679276123039,88.14193099768123,65.19202405202648,49.5,44.0,51.0,24.5,40.5,15.5,12.5,14.035668847618199,14.0,13.5,49.0,43.0,43.04648650006177,261.19150062741323,260.2325882744127,248.2438317461282,230.3670983452281
1186,36,1186,0,39.53333333333365,29.068883707497267,102.17631819555841,10.0,24.020824298928627,28.071337695236398,32.01562118716424,23.194827009486403,86.20904824900923,62.20128616033595,47.5,40.0,46.0,20.0,43.0,17.0,9.0,14.035668847618199,14.0,14.0,50.0,43.0,42.1070065428546,262.1221089492453,261.1225765804252,248.0987706539474,231.1384866265244
1187,36,1187,0,39.566666666666976,20.024984394500787,103.12128781197411,10.0,22.02271554554524,28.071337695236398,31.064449134018133,24.186773244895647,76.16429609731846,54.147945482723536,44.0,38.0,43.0,16.5,35.5,11.5,6.5,14.035668847618199,14.0,14.0,51.0,44.0,43.04648650006177,262.23081436017395,262.23081436017395,251.19912420229494,233.21449354617735
1188,36,1188,0,39.60000000000031,15.033296378372908,103.04368005850722,10.04987562112089,20.024984394500787,29.068883707497267,31.016124838541646,24.08318915758459,69.18092222571191,49.16299421312742,41.5,37.0,40.0,14.5,30.5,7.5,4.5,15.132745950421556,14.0,14.0,50.0,43.0,40.049968789001575,261.1225765804252,261.15512631384433,249.1625975141534,233.21449354617735
1189,36,1189,0,39.63333333333364,15.033296378372908,102.12247548899312,10.04987562112089,20.024984394500787,28.071337695236398,31.016124838541646,23.021728866442675,68.11754546370561,48.093658625644196,40.5,35.0,40.0,14.5,30.5,8.5,4.5,15.132745950421556,15.0,15.0,50.0,44.0,42.04759208325728,261.19150062741323,261.19150062741323,249.1625975141534,233.25951213187426
1190,36,1190,0,39.66666666666697,16.1245154965971,102.07840124139877,10.0,21.02379604162864,28.071337695236398,31.016124838541646,22.02271554554524,69.1158447825099,48.093658625644196,40.0,36.0,40.0,16.0,31.0,8.0,6.0,15.132745950421556,15.0,14.5,50.0,44.0,40.01249804748511,262.1221089492453,262.15453457836657,250.1619475459847,234.17301296263838
1191,36,1191,0,39.7000000000003,16.0312195418814,99.12618221237011,10.04987562112089,21.02379604162864,28.071337695236398,31.016124838541646,23.08679276123039,70.178344238091,49.16299421312742,41.0,36.0,41.0,15.5,31.5,8.5,5.5,14.142135623730951,15.0,14.5,51.0,45.0,40.049968789001575,260.1230478062257,260.1230478062257,249.09837414162303,233.173754955398
1192,36,1192,0,39.73333333333363,15.132745950421556,100.07996802557443,10.0,22.02271554554524,28.071337695236398,30.01666203960727,23.08679276123039,70.178344238091,48.16637831516918,40.5,36.0,40.0,15.0,32.0,8.0,5.0,14.142135623730951,14.0,14.0,49.0,43.0,40.01249804748511,260.155722597063,261.15512631384433,250.1619475459847,233.173754955398
1193,36,1193,0,39.76666666666696,15.033296378372908,100.07996802557443,10.0,21.02379604162864,28.071337695236398,31.016124838541646,23.08679276123039,69.1158447825099,48.093658625644196,40.5,36.0,40.0,15.0,31.0,7.0,5.0,15.033296378372908,14.0,14.5,50.0,44.0,42.04759208325728,260.1230478062257,260.09421369957465,248.0987706539474,232.1055794245369
1194,36,1194,0,39.800000000000296,15.033296378372908,101.07917688624102,10.04987562112089,21.02379604162864,28.071337695236398,30.01666203960727,23.08679276123039,69.18092222571191,48.16637831516918,40.5,35.0,39.0,14.0,32.0,8.0,4.0,15.132745950421556,14.0,14.0,50.0,44.0,41.048751503547585,260.09421369957465,260.09421369957465,248.07257002740147,232.1055794245369
1195,36,1195,0,39.83333333333363,16.0312195418814,100.07996802557443,10.04987562112089,22.02271554554524,28.071337695236398,31.016124838541646,23.08679276123039,71.17583859709698,49.16299421312742,41.0,36.0,40.0,15.0,33.0,9.0,5.0,15.033296378372908,14.0,14.0,50.0,45.0,40.01249804748511,260.1922366251537,260.155722597063,249.09837414162303,233.173754955398
1196,36,1196,0,39.86666666666696,21.095023109728988,101.07917688624102,9.055385138137417,21.02379604162864,29.017236257093817,32.01562118716424,23.021728866442675,74.16872656315464,53.150729063673246,42.5,37.0,41.0,16.0,35.0,11.0,7.0,14.035668847618199,14.035668847618199,14.0,51.0,45.0,41.048751503547585,261.23169792351007,260.2325882744127,248.20153101864622,232.26062946612367
1197,36,1197,0,39.90000000000029,26.076809620810597,100.04498987955368,10.0,23.021728866442675,28.071337695236398,32.0,23.194827009486403,82.21921916437786,59.21148537234985,46.0,40.0,43.0,18.5,40.5,15.5,7.5,15.033296378372908,15.0,14.5,51.0,45.0,43.04648650006177,262.1221089492453,260.1230478062257,247.09917037497314,230.17601960239037
1198,36,1198,0,39.93333333333362,28.071337695236398,98.08159868191383,10.0,24.020824298928627,28.0178514522438,32.0,23.194827009486403,85.21150157109074,61.204574992397426,47.0,40.0,44.0,19.0,43.0,17.0,9.0,15.033296378372908,14.0,14.5,50.0,44.0,42.01190307520001,264.18932605235966,262.15453457836657,249.1625975141534,231.26175645791503
