,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1199,36,1199,0,39.96666666666695,29.068883707497267,101.07917688624102,10.0,23.021728866442675,29.068883707497267,32.01562118716424,24.08318915758459,86.14522621712709,63.12685640834652,48.5,40.0,44.0,18.0,44.0,19.0,8.0,14.142135623730951,14.0,14.5,50.0,45.0,42.04759208325728,262.15453457836657,261.19150062741323,249.1625975141534,230.2628932329306
1200,36,1200,0,40.00000000000029,29.017236257093817,101.07917688624102,10.04987562112089,23.08679276123039,29.068883707497267,33.015148038438355,24.08318915758459,86.20904824900923,63.12685640834652,48.5,40.0,44.0,18.0,44.0,19.0,8.0,14.035668847618199,14.0,14.0,50.0,45.0,41.012193308819754,262.15453457836657,260.155722597063,248.16325271885037,231.26175645791503
1201,36,1201,0,40.033333333333616,28.0178514522438,102.04410811016969,9.0,22.02271554554524,30.01666203960727,33.015148038438355,24.186773244895647,83.15046602394962,61.1310068623117,47.0,40.0,43.0,17.5,41.5,17.5,8.5,15.033296378372908,15.0,15.0,50.0,45.0,41.048751503547585,261.0938528575501,260.06922155457,248.05039810490126,232.0538730553748
1202,36,1202,0,40.06666666666695,23.08679276123039,104.01922899156675,10.0,22.0,28.071337695236398,32.01562118716424,23.08679276123039,78.10249675906654,56.142675390472796,44.5,38.0,40.0,16.0,39.0,15.0,6.0,15.033296378372908,15.0,15.5,50.0,46.0,40.01249804748511,261.0938528575501,260.09421369957465,248.07257002740147,232.1055794245369
1203,36,1203,0,40.10000000000028,22.090722034374522,103.04368005850722,10.04987562112089,21.02379604162864,29.068883707497267,32.0,24.020824298928627,77.1621668954417,56.142675390472796,45.0,38.0,41.0,15.5,37.5,13.5,5.5,14.035668847618199,14.035668847618199,14.0,49.0,46.0,42.01190307520001,262.0934947685654,261.0938528575501,249.07227866625382,232.1055794245369
1204,36,1204,0,40.13333333333361,25.019992006393608,102.04410811016969,10.04987562112089,23.021728866442675,28.0178514522438,32.01562118716424,23.08679276123039,81.15417426109393,58.137767414994535,45.5,39.0,42.0,17.5,40.5,16.5,7.5,14.142135623730951,15.033296378372908,14.5,49.0,46.0,42.01190307520001,262.0686932847951,261.0689564080724,250.0319979522621,232.0538730553748
1205,36,1205,0,40.16666666666694,32.01562118716424,102.04410811016969,10.04987562112089,21.02379604162864,29.017236257093817,33.0,23.021728866442675,86.09297300012354,65.06919393998976,49.0,41.0,44.0,19.5,43.5,19.5,10.5,15.033296378372908,15.033296378372908,15.0,48.0,45.0,43.0,261.0689564080724,258.0697580112788,246.01829200285087,230.0347799790284
1206,36,1206,0,40.20000000000027,38.05259518088089,101.00495037373169,10.0,23.021728866442675,29.017236257093817,33.0,23.08679276123039,94.13288479590966,71.11258679024411,52.0,45.0,46.0,22.5,48.5,23.5,12.5,14.035668847618199,14.035668847618199,14.0,48.0,46.0,42.01190307520001,262.01717500957835,261.01724080987447,248.0080643850115,230.0195643852931
1207,36,1207,0,40.2333333333336,39.01281840626232,101.00495037373169,10.04987562112089,24.020824298928627,29.017236257093817,33.0,22.090722034374522,95.13148795220224,71.11258679024411,51.5,45.0,46.0,23.5,49.5,23.5,13.5,15.033296378372908,15.033296378372908,14.5,49.0,46.0,44.01136216933077,262.01717500957835,260.0173071162764,248.0080643850115,231.03462943896528
1208,36,1208,0,40.266666666666936,34.058772731852805,101.00495037373169,9.0,24.0,28.0178514522438,32.0,23.194827009486403,90.13878188659973,66.18912297349165,49.0,45.0,46.0,22.5,44.5,18.5,13.5,13.038404810405298,15.033296378372908,14.5,48.0,46.0,43.01162633521314,262.00763347658403,261.01724080987447,249.0321264415497,230.05434140654683
1209,36,1209,0,40.30000000000027,27.073972741361768,99.02019995940222,8.0,24.0,25.019992006393608,29.0,24.08318915758459,83.09632964216891,59.135437767890075,45.5,42.0,44.0,19.0,40.0,15.0,11.0,14.035668847618199,14.035668847618199,14.0,47.0,46.0,41.0,261.01724080987447,260.0173071162764,247.00809703327542,230.0347799790284
1210,36,1210,0,40.3333333333336,9.055385138137417,96.00520819205592,14.0,24.020824298928627,23.021728866442675,26.0,28.071337695236398,75.02666192761077,51.088159097779204,46.5,41.0,42.0,13.5,33.5,7.5,0.5,16.1245154965971,15.033296378372908,15.0,48.0,46.0,42.01190307520001,260.0,261.0,248.0,230.0021739027699
1211,36,1211,0,40.36666666666693,8.06225774829855,96.00520819205592,14.0,24.0,22.02271554554524,25.0,29.068883707497267,75.05997601918082,51.088159097779204,47.0,42.0,43.0,13.5,32.5,6.5,0.5,16.0312195418814,15.033296378372908,15.0,48.0,46.0,42.01190307520001,259.0019304947359,261.0019157017818,249.0020080240318,231.00216449202375
1212,36,1212,0,40.40000000000026,5.0990195135927845,94.0,13.0,23.021728866442675,21.02379604162864,24.0,30.066592756745816,71.02816342831905,48.093658625644196,45.5,42.0,42.0,12.0,29.0,4.0,0.0,16.1245154965971,15.033296378372908,15.5,48.0,46.0,45.0,260.0173071162764,260.0076921939041,248.0020161208372,231.00216449202375
1213,36,1213,0,40.43333333333359,5.0990195135927845,93.0,12.0,23.0,22.02271554554524,25.0,30.066592756745816,70.06425622241343,47.095647357266465,44.5,41.0,41.0,11.0,29.0,4.0,0.0,16.1245154965971,16.0312195418814,16.0,48.0,46.0,42.01190307520001,260.0076921939041,260.00192306981114,249.0020080240318,232.0021551624036
1214,36,1214,0,40.46666666666693,13.038404810405298,98.02040603874276,11.0,21.0,25.019992006393608,28.0178514522438,24.08318915758459,69.06518659932803,48.093658625644196,41.5,38.0,40.0,15.0,30.0,7.0,5.0,15.132745950421556,15.033296378372908,15.5,47.0,45.0,44.01136216933077,261.03064954139006,261.01724080987447,249.0180716333656,232.01939574095957
1215,36,1215,0,40.500000000000256,13.152946437965905,99.04544411531506,10.0,23.0,26.076809620810597,29.0,23.08679276123039,69.1158447825099,46.17358552246078,39.5,36.0,39.0,14.5,31.5,6.5,4.5,15.033296378372908,15.033296378372908,15.0,48.0,45.0,43.01162633521314,261.0,261.0019157017818,248.0080643850115,231.00216449202375
1216,36,1216,0,40.53333333333359,16.0312195418814,100.04498987955368,10.04987562112089,22.02271554554524,25.019992006393608,29.017236257093817,23.021728866442675,71.11258679024411,49.09175083453431,41.0,37.0,40.0,15.5,32.5,8.5,5.5,17.11724276862369,16.0312195418814,16.0,49.0,46.0,43.0,263.0171097096157,263.00760445279906,249.00803199896987,232.01939574095957
1217,36,1217,0,40.56666666666692,13.152946437965905,99.04544411531506,10.0,23.021728866442675,26.076809620810597,30.01666203960727,23.08679276123039,69.18092222571191,46.17358552246078,39.5,36.0,39.0,14.5,31.5,6.5,3.5,15.033296378372908,15.033296378372908,15.0,49.0,47.0,41.012193308819754,262.0019083899963,261.0,249.0,232.0086205294967
1218,36,1218,0,40.60000000000025,16.1245154965971,98.02040603874276,10.0,22.0,26.076809620810597,29.017236257093817,22.090722034374522,70.11419257183242,48.16637831516918,40.0,36.0,38.0,15.0,33.0,8.0,5.0,17.029386365926403,16.0312195418814,16.0,48.0,46.0,42.01190307520001,262.0019083899963,261.0019157017818,249.0020080240318,232.01939574095957
1219,36,1219,0,40.63333333333358,17.029386365926403,97.04638066409278,9.0,21.0,27.073972741361768,30.01666203960727,23.08679276123039,70.06425622241343,49.09175083453431,40.5,35.0,38.0,13.5,33.5,9.5,4.5,16.1245154965971,16.0312195418814,16.0,47.0,45.0,44.01136216933077,262.01717500957835,261.0019157017818,249.00803199896987,231.00865784641059
1220,36,1220,0,40.66666666666691,16.1245154965971,97.04638066409278,9.0,21.0,27.073972741361768,29.017236257093817,23.08679276123039,69.1158447825099,48.16637831516918,40.0,35.0,38.0,13.5,32.5,8.5,4.5,16.1245154965971,16.0312195418814,16.0,48.0,46.0,42.01190307520001,262.00763347658403,261.0019157017818,247.0,229.0087334579186
1221,36,1221,0,40.70000000000024,15.132745950421556,98.04590761474952,10.0,21.0,28.071337695236398,31.064449134018133,22.090722034374522,68.11754546370561,47.16990566028302,39.5,35.0,38.0,14.5,31.5,7.5,4.5,16.0312195418814,15.033296378372908,15.5,49.0,46.0,43.01162633521314,262.0019083899963,261.0019157017818,249.00803199896987,231.01947969814148
1222,36,1222,0,40.733333333333576,15.033296378372908,98.04590761474952,10.0,22.0,27.018512172212592,31.016124838541646,23.08679276123039,70.06425622241343,48.093658625644196,40.5,36.0,39.0,14.5,32.5,7.5,5.5,16.1245154965971,16.0312195418814,16.0,48.0,46.0,42.01190307520001,262.0019083899963,261.0019157017818,249.0020080240318,231.00216449202375
1223,36,1223,0,40.76666666666691,16.0312195418814,97.04638066409278,9.055385138137417,22.02271554554524,28.071337695236398,30.01666203960727,23.021728866442675,70.11419257183242,48.093658625644196,40.0,36.0,39.0,14.5,32.5,7.5,5.5,17.029386365926403,15.033296378372908,15.5,48.0,46.0,42.01190307520001,262.0019083899963,260.00192306981114,248.0020161208372,231.00865784641059
1224,36,1224,0,40.80000000000024,17.029386365926403,98.02040603874276,10.04987562112089,22.02271554554524,27.073972741361768,30.01666203960727,22.02271554554524,71.11258679024411,49.09175083453431,40.5,36.0,38.0,15.0,34.0,9.0,5.0,16.1245154965971,16.0312195418814,16.0,49.0,46.0,42.0,262.0019083899963,261.0,249.0,232.0021551624036
1225,36,1225,0,40.83333333333357,17.11724276862369,99.04544411531506,10.0,22.0,27.073972741361768,30.01666203960727,22.090722034374522,71.11258679024411,49.16299421312742,40.5,36.0,39.0,15.5,33.5,9.5,5.5,16.0312195418814,15.033296378372908,15.5,49.0,46.0,43.01162633521314,261.0019157017818,261.00766272276377,249.00803199896987,231.01947969814148
1226,36,1226,0,40.8666666666669,18.110770276274835,97.082439194738,9.0,22.0,29.068883707497267,31.0,23.08679276123039,72.11102550927978,50.15974481593781,41.0,36.0,40.0,15.0,34.0,10.0,6.0,16.1245154965971,16.0312195418814,16.0,48.0,45.0,43.01162633521314,261.0019157017818,260.00192306981114,248.0020161208372,231.00865784641059
1227,36,1227,0,40.90000000000023,19.026297590440446,96.04686356149273,10.0,22.02271554554524,27.073972741361768,30.0,22.090722034374522,73.10950690573696,51.088159097779204,41.5,37.0,40.0,16.5,34.5,9.5,6.5,16.1245154965971,16.0312195418814,16.0,48.0,46.0,41.012193308819754,262.01717500957835,260.0307674103201,247.0323865407125,230.05434140654683
1228,36,1228,0,40.933333333333564,21.095023109728988,97.082439194738,10.0,23.0,27.018512172212592,30.01666203960727,22.090722034374522,76.10519036176179,53.150729063673246,42.5,38.0,42.0,18.0,36.0,11.0,8.0,16.1245154965971,16.0312195418814,16.5,49.0,46.0,41.012193308819754,262.01717500957835,261.01724080987447,248.03225596683993,230.05434140654683
1229,36,1229,0,40.966666666666896,23.08679276123039,98.02040603874276,10.0,23.0,28.0178514522438,31.0,22.090722034374522,78.10249675906654,55.14526271584895,43.5,40.0,42.0,19.0,37.0,12.0,9.0,16.1245154965971,15.033296378372908,15.5,47.0,45.0,43.0,261.0019157017818,261.00766272276377,249.00803199896987,231.01947969814148
1230,36,1230,0,41.00000000000023,22.02271554554524,97.02061636580135,10.0,23.021728866442675,27.018512172212592,30.0,22.090722034374522,77.10382610480494,54.08326913195984,43.0,40.0,42.0,19.0,36.0,11.0,9.0,15.132745950421556,16.0312195418814,16.0,48.0,46.0,43.0,261.01724080987447,260.0307674103201,248.03225596683993,230.07824755939012
1231,36,1231,0,41.03333333333356,26.019223662515376,98.04590761474952,11.0,23.021728866442675,28.071337695236398,32.0,22.20360331117452,82.15229759416349,59.135437767890075,46.0,41.0,44.0,20.5,39.5,14.5,9.5,15.033296378372908,15.0,15.0,49.0,46.0,42.01190307520001,263.04752422328556,261.03064954139006,248.03225596683993,230.07824755939012
1232,36,1232,0,41.06666666666689,29.017236257093817,98.02040603874276,11.0,23.021728866442675,29.068883707497267,32.0,23.08679276123039,86.09297300012354,63.071388124885914,48.5,43.0,45.0,21.0,42.0,17.0,10.0,13.038404810405298,13.0,13.0,48.0,46.0,43.01162633521314,262.01717500957835,261.03064954139006,248.07257002740147,230.10649708341572
1233,36,1233,0,41.10000000000022,33.06055050963308,97.0051545022222,10.04987562112089,23.0,28.0178514522438,32.0,23.021728866442675,89.08984229416954,66.12110101926616,49.5,45.0,46.0,22.5,43.5,18.5,12.5,8.0,9.055385138137417,8.5,49.0,48.0,44.04543109109048,262.03053257206494,260.0307674103201,246.03251817595168,229.05457864884517
1234,36,1234,0,41.13333333333355,33.06055050963308,99.02019995940222,10.0,23.021728866442675,28.0178514522438,32.0,23.08679276123039,89.1403387922662,66.12110101926616,49.5,43.0,45.0,21.0,45.0,20.0,11.0,7.0,7.0710678118654755,6.5,50.0,48.0,44.01136216933077,263.0304164920856,260.0307674103201,248.0181444975347,231.03462943896528
1235,36,1235,0,41.166666666666885,35.014282800023196,98.00510190801293,10.0,23.021728866442675,28.0178514522438,32.0,23.08679276123039,91.08786966440702,68.06614430096654,50.5,44.0,45.0,21.5,46.5,21.5,11.5,6.0,6.082762530298219,6.0,50.0,48.0,43.01162633521314,263.04752422328556,261.04788832702707,248.03225596683993,231.03462943896528
1236,36,1236,0,41.200000000000216,35.014282800023196,98.02040603874276,10.0,23.021728866442675,28.0,32.0,23.08679276123039,91.08786966440702,68.06614430096654,50.5,45.0,47.0,23.0,45.0,20.0,13.0,8.0,8.06225774829855,8.0,50.0,48.0,44.0,262.0477055804916,261.04788832702707,247.0323865407125,229.05457864884517
1237,36,1237,0,41.23333333333355,29.068883707497267,100.00499987500625,10.0,22.0,29.017236257093817,32.0,25.079872407968907,86.09297300012354,64.1248781675256,49.5,46.0,47.0,21.5,39.5,15.5,11.5,9.055385138137417,8.0,8.0,48.0,46.0,45.0111097397076,262.03053257206494,261.01724080987447,248.0080643850115,231.00865784641059
1238,36,1238,0,41.26666666666688,24.020824298928627,102.00490184299969,9.055385138137417,23.0,28.0178514522438,31.0,24.020824298928627,80.05623023850174,57.07889277132134,45.0,42.0,43.0,18.5,37.5,12.5,9.5,11.045361017187261,11.0,11.0,50.0,48.0,45.0,262.03053257206494,261.00766272276377,249.0020080240318,231.00216449202375
1239,36,1239,0,41.30000000000021,21.095023109728988,101.0,10.0,23.0,27.018512172212592,31.0,22.090722034374522,76.10519036176179,53.150729063673246,42.5,41.0,41.0,19.0,35.0,11.0,9.0,12.0,12.0,12.0,50.0,47.0,43.01162633521314,264.0075756488817,263.0019011338131,251.0019920239678,234.00213674238105
1240,36,1240,0,41.33333333333354,22.02271554554524,100.0,9.055385138137417,22.02271554554524,27.018512172212592,30.0,23.0,76.05918747922567,54.037024344425184,43.0,42.0,42.0,19.0,34.0,10.0,10.0,13.0,13.0,12.5,50.0,48.0,42.0,263.0304164920856,262.01717500957835,250.01799935204664,233.01931250435015
1241,36,1241,0,41.36666666666687,21.02379604162864,99.00505037623081,9.0,23.021728866442675,26.019223662515376,29.0,25.079872407968907,78.10249675906654,55.08175741568164,44.5,44.0,45.0,19.5,33.5,9.5,10.5,13.038404810405298,14.035668847618199,13.5,49.0,48.0,43.01162633521314,262.01717500957835,261.00766272276377,249.00803199896987,231.01947969814148
1242,36,1242,0,41.400000000000205,9.219544457292887,97.02061636580135,13.0,22.0,23.08679276123039,25.0,30.0,74.02702209328699,52.03844732503075,47.5,44.0,46.0,15.0,29.0,5.0,2.0,13.038404810405298,13.0,13.0,49.0,48.0,43.04648650006177,261.03064954139006,260.0173071162764,247.01821795163207,231.03462943896528
1243,36,1243,0,41.433333333333536,2.23606797749979,95.00526301210897,14.0,21.0,22.02271554554524,24.0,32.0,69.00724599634447,48.010415536631214,47.0,45.0,44.0,12.5,24.5,1.5,0.5,14.035668847618199,13.0,13.5,50.0,48.0,43.01162633521314,261.00766272276377,261.0,248.0020161208372,232.0021551624036
1244,36,1244,0,41.46666666666687,2.23606797749979,97.0,14.0,22.0,23.0,25.0,30.0,68.00735254367721,46.010868281309364,45.0,44.0,44.0,14.0,24.0,0.0,1.0,13.038404810405298,13.038404810405298,13.0,48.0,48.0,44.04543109109048,260.00192306981114,261.00766272276377,249.00803199896987,232.01939574095957
1245,36,1245,0,41.5000000000002,8.246211251235321,100.00499987500625,13.0,22.0,25.019992006393608,28.0,27.018512172212592,70.06425622241343,48.093658625644196,44.0,42.0,43.0,15.5,27.5,3.5,3.5,14.035668847618199,14.035668847618199,14.0,49.0,48.0,44.0,262.0,262.0,251.0,234.00213674238105
1246,36,1246,0,41.53333333333353,17.029386365926403,102.00490184299969,11.0,21.0,27.018512172212592,30.0,24.020824298928627,73.02739212103907,52.03844732503075,43.5,43.0,44.0,19.5,29.5,6.5,9.5,13.038404810405298,14.0,14.0,49.0,48.0,44.04543109109048,260.00192306981114,260.00192306981114,248.0020161208372,231.01947969814148
1247,36,1247,0,41.56666666666686,16.0312195418814,104.01922899156675,11.0,23.021728866442675,27.073972741361768,30.01666203960727,23.08679276123039,73.10950690573696,50.08991914547278,42.0,41.0,43.0,19.0,31.0,6.0,8.0,15.0,14.035668847618199,14.0,50.0,49.0,44.01136216933077,261.0019157017818,261.0019157017818,249.00803199896987,232.0
1248,36,1248,0,41.60000000000019,16.0312195418814,104.01922899156675,10.04987562112089,23.0,28.0178514522438,31.016124838541646,23.021728866442675,72.06247289678588,49.09175083453431,41.0,40.0,42.0,18.0,31.0,6.0,8.0,14.0,14.035668847618199,14.0,49.0,48.0,44.0,262.0019083899963,261.0019157017818,250.00199999200007,234.00213674238105
1249,36,1249,0,41.633333333333525,18.027756377319946,104.00480758118829,10.0,24.0,28.0178514522438,32.0,22.20360331117452,74.10802925459562,50.15974481593781,41.0,40.0,41.0,18.5,33.5,8.5,8.5,14.035668847618199,15.033296378372908,14.5,51.0,49.0,44.01136216933077,263.0,262.0019083899963,249.0020080240318,233.0
1250,36,1250,0,41.666666666666856,20.024984394500787,102.0196059588548,9.0,25.0,28.071337695236398,32.01562118716424,22.090722034374522,76.05918747922567,51.088159097779204,41.0,40.0,42.0,19.0,35.0,8.0,9.0,14.035668847618199,14.035668847618199,14.0,49.0,47.0,43.0,262.0019083899963,261.0019157017818,248.0080643850115,232.0021551624036
1251,36,1251,0,41.70000000000019,21.095023109728988,99.04544411531506,10.0,25.0,28.071337695236398,31.016124838541646,21.095023109728988,77.10382610480494,52.15361924162119,41.5,40.0,43.0,20.5,35.5,7.5,10.5,13.038404810405298,14.0,14.0,49.0,47.0,42.01190307520001,261.0,261.0,248.0,231.00216449202375
1252,36,1252,0,41.73333333333352,20.09975124224178,99.04544411531506,10.0,25.0,28.071337695236398,31.016124838541646,21.02379604162864,76.05918747922567,51.088159097779204,41.0,39.0,42.0,19.5,35.5,8.5,9.5,13.152946437965905,14.035668847618199,14.0,49.0,47.0,43.01162633521314,262.00763347658403,261.01724080987447,248.0181444975347,231.00865784641059
1253,36,1253,0,41.76666666666685,21.095023109728988,95.08417323613851,11.0,24.0,26.076809620810597,30.01666203960727,20.024984394500787,76.05918747922567,52.08646657242167,41.5,38.0,42.0,20.0,36.0,9.0,9.0,14.142135623730951,14.142135623730951,14.0,49.0,48.0,43.01162633521314,262.00763347658403,261.01724080987447,249.0180716333656,231.00865784641059
1254,36,1254,0,41.80000000000018,19.026297590440446,91.0494371207203,11.0,25.0,26.076809620810597,29.017236257093817,20.09975124224178,75.05997601918082,50.08991914547278,40.5,39.0,42.0,20.5,34.5,7.5,9.5,15.132745950421556,15.033296378372908,14.5,49.0,48.0,43.01162633521314,259.0019304947359,260.00192306981114,247.00809703327542,230.0021739027699
1255,36,1255,0,41.83333333333351,19.026297590440446,87.05170877128145,12.0,26.0,25.019992006393608,28.0178514522438,20.09975124224178,77.05841939723393,51.088159097779204,41.5,40.0,43.0,21.5,35.5,7.5,9.5,15.033296378372908,15.033296378372908,15.0,49.0,48.0,43.01162633521314,262.0,261.0019157017818,249.0020080240318,231.00216449202375
1256,36,1256,0,41.866666666666845,19.026297590440446,84.0535543567314,13.0,26.0,24.020824298928627,28.0,21.095023109728988,79.05694150420949,53.08483775994799,43.5,43.0,46.0,23.5,34.5,6.5,11.5,14.035668847618199,15.033296378372908,14.5,48.0,48.0,42.0,261.0,261.0,248.0,229.00218339570478
1257,36,1257,0,41.900000000000176,21.02379604162864,85.0235261559999,13.0,26.0,24.020824298928627,27.018512172212592,21.095023109728988,81.05553651663777,55.08175741568164,44.5,44.0,46.0,24.0,36.0,8.0,11.0,15.033296378372908,15.033296378372908,15.0,50.0,49.0,43.0,261.0,260.0,247.00809703327542,229.01964981197574
1258,36,1258,0,41.93333333333351,24.020824298928627,85.05292469985967,12.041594578792296,25.0,23.021728866442675,27.018512172212592,21.213203435596427,82.05485969764375,57.07889277132134,45.0,44.0,47.0,24.5,36.5,9.5,12.5,15.033296378372908,15.033296378372908,15.0,49.0,48.0,42.01190307520001,261.0019157017818,260.0076921939041,248.0080643850115,229.01964981197574
1259,36,1259,0,41.96666666666684,24.020824298928627,88.09086218218096,11.0,25.019992006393608,24.08318915758459,27.073972741361768,21.02379604162864,81.05553651663777,56.0357029044876,44.0,44.0,48.0,25.0,35.0,8.0,13.0,14.035668847618199,14.035668847618199,14.5,49.0,48.0,43.0,261.0,261.0,247.0,228.00877176108818
1260,36,1260,0,42.00000000000017,25.019992006393608,89.08984229416954,11.0,24.020824298928627,25.019992006393608,28.0178514522438,20.024984394500787,80.05623023850174,56.0357029044876,43.5,43.0,47.0,25.0,35.0,9.0,14.0,15.033296378372908,14.035668847618199,14.0,49.0,48.0,43.0,262.0019083899963,261.0019157017818,247.0,228.00877176108818
1261,36,1261,0,42.0333333333335,20.09975124224178,93.08598175880189,10.0,24.0,26.076809620810597,29.017236257093817,21.095023109728988,75.1065909225016,51.15662224971465,41.0,41.0,45.0,22.0,32.0,6.0,11.0,15.033296378372908,14.0,15.0,50.0,48.0,44.01136216933077,262.0019083899963,261.0019157017818,249.0020080240318,231.01947969814148
1262,36,1262,0,42.06666666666683,17.11724276862369,95.04735661763561,11.0,23.0,26.076809620810597,29.068883707497267,20.09975124224178,71.11258679024411,48.16637831516918,39.5,40.0,43.0,21.5,29.5,4.5,10.5,15.033296378372908,15.033296378372908,15.0,50.0,48.0,41.012193308819754,262.0,261.0019157017818,249.0020080240318,231.01947969814148
1263,36,1263,0,42.100000000000165,16.1245154965971,96.13012014972206,11.0,23.0,27.073972741361768,29.068883707497267,20.223748416156685,70.178344238091,47.265209192385896,39.0,38.0,43.0,20.5,29.5,3.5,9.5,15.033296378372908,15.0,15.0,49.0,46.0,41.048751503547585,262.01717500957835,261.01724080987447,250.0319979522621,232.07757323791543
1264,36,1264,0,42.133333333333496,17.11724276862369,96.08329719571451,11.0,24.0,27.073972741361768,30.01666203960727,20.223748416156685,72.17340230306452,48.25971404805462,39.5,39.0,43.0,21.0,31.0,4.0,10.0,15.132745950421556,15.033296378372908,15.0,48.0,45.0,41.012193308819754,262.01717500957835,261.03064954139006,248.03225596683993,231.10603626906848
1265,36,1265,0,42.16666666666683,18.027756377319946,97.18538984847466,10.0,24.020824298928627,27.073972741361768,30.01666203960727,21.213203435596427,73.17103251970687,49.16299421312742,40.0,38.0,44.0,20.0,32.0,5.0,9.0,14.142135623730951,14.0,14.0,49.0,45.0,41.012193308819754,261.03064954139006,260.0307674103201,248.05039810490126,230.13908837917995
1266,36,1266,0,42.20000000000016,14.142135623730951,98.12746812182611,10.0,22.0,25.019992006393608,28.0178514522438,22.090722034374522,68.11754546370561,46.17358552246078,39.0,37.0,42.0,17.5,28.5,4.5,7.5,14.035668847618199,15.033296378372908,15.0,49.0,45.0,41.012193308819754,261.0938528575501,262.0934947685654,250.1619475459847,233.21449354617735
1267,36,1267,0,42.23333333333349,11.180339887498949,100.17983829094555,11.0,22.02271554554524,27.018512172212592,29.017236257093817,21.095023109728988,65.19202405202648,43.18564576337837,37.5,34.0,40.0,16.0,28.0,3.0,5.0,15.132745950421556,15.0,15.0,50.0,46.0,43.01162633521314,262.1221089492453,261.0938528575501,249.12848090894786,232.2154172315008
1268,36,1268,0,42.26666666666682,10.198039027185569,100.17983829094555,12.041594578792296,21.0,26.019223662515376,29.017236257093817,22.090722034374522,65.19202405202648,44.28317965096906,39.0,34.0,40.0,15.0,28.0,5.0,4.0,14.142135623730951,15.0,15.0,50.0,46.0,41.012193308819754,261.15512631384433,261.1225765804252,249.1625975141534,233.21449354617735
1269,36,1269,0,42.30000000000015,10.198039027185569,101.17806086301516,11.045361017187261,22.02271554554524,27.073972741361768,30.01666203960727,22.090722034374522,65.27633568147036,43.289721643826724,38.0,33.0,39.0,14.0,29.0,5.0,3.0,15.033296378372908,15.0,15.5,50.0,45.0,42.01190307520001,260.09421369957465,261.0938528575501,249.09837414162303,234.13671220037236
1270,36,1270,0,42.333333333333485,13.038404810405298,101.17806086301516,10.04987562112089,21.02379604162864,27.018512172212592,30.01666203960727,23.345235059857504,67.36467917239716,46.389654018972806,39.5,33.0,39.0,13.0,31.0,8.0,4.0,15.132745950421556,15.033296378372908,15.0,49.0,44.0,41.012193308819754,261.19150062741323,260.1922366251537,249.1625975141534,232.2154172315008
1271,36,1271,0,42.366666666666816,15.132745950421556,102.23991392797629,9.055385138137417,20.024984394500787,28.071337695236398,31.016124838541646,23.08679276123039,67.26812023536856,47.265209192385896,39.5,32.0,39.0,12.5,31.5,8.5,3.5,15.132745950421556,15.0,15.5,50.0,45.0,43.01162633521314,261.0938528575501,260.09421369957465,250.12796724876648,233.21449354617735
1272,36,1272,0,42.40000000000015,14.142135623730951,101.24228365658294,10.04987562112089,21.02379604162864,28.071337695236398,31.016124838541646,23.194827009486403,68.3593446428504,47.38143096192854,40.0,32.0,39.0,12.5,32.5,8.5,3.5,15.132745950421556,14.035668847618199,15.0,51.0,45.0,43.04648650006177,261.1225765804252,261.15512631384433,250.1619475459847,234.2584043316269
1273,36,1273,0,42.43333333333348,15.297058540778355,102.23991392797629,10.0,22.02271554554524,29.068883707497267,32.01562118716424,23.345235059857504,70.45565981523414,48.507731342539614,40.5,33.0,40.0,13.5,33.5,8.5,3.5,15.132745950421556,15.0,15.0,50.0,44.0,43.04648650006177,262.0686932847951,261.0938528575501,248.07257002740147,234.13671220037236
1274,36,1274,0,42.46666666666681,17.11724276862369,103.31021246711285,9.0,23.021728866442675,29.017236257093817,32.01562118716424,23.194827009486403,72.24956747275377,49.25444142409901,40.5,32.0,40.0,13.0,36.0,11.0,4.0,16.1245154965971,16.0,16.0,51.0,45.0,43.04648650006177,263.1900454044567,262.15453457836657,249.1625975141534,232.26062946612367
