,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1275,36,1275,0,42.50000000000014,18.110770276274835,102.23991392797629,9.055385138137417,23.021728866442675,29.068883707497267,32.01562118716424,23.08679276123039,73.24616030891995,50.24937810560445,41.0,32.0,39.0,12.5,37.5,12.5,3.5,15.132745950421556,15.033296378372908,15.0,51.0,45.0,42.04759208325728,262.15453457836657,261.15512631384433,249.1625975141534,232.26062946612367
1276,36,1276,0,42.53333333333347,20.09975124224178,102.23991392797629,9.055385138137417,23.021728866442675,29.068883707497267,32.01562118716424,23.194827009486403,75.32595834106593,52.3450093132096,42.0,33.0,40.0,13.5,38.5,13.5,4.5,15.132745950421556,15.033296378372908,15.0,51.0,45.0,42.04759208325728,262.15453457836657,262.1907702418222,249.24285345822858,233.36237914453991
1277,36,1277,0,42.566666666666805,22.090722034374522,101.17806086301516,9.055385138137417,24.020824298928627,28.0178514522438,31.016124838541646,22.20360331117452,77.31752712031083,53.33854141237835,42.0,34.0,40.0,15.0,40.0,14.0,6.0,16.1245154965971,16.0312195418814,16.0,50.0,45.0,42.04759208325728,262.1907702418222,261.23169792351007,248.2438317461282,232.31013753170566
1278,36,1278,0,42.600000000000136,23.021728866442675,100.12492197250393,8.06225774829855,22.02271554554524,28.0178514522438,31.0,23.194827009486403,76.23647421018367,54.230987451824994,42.5,35.0,40.0,14.5,38.5,14.5,6.5,15.132745950421556,15.033296378372908,15.0,50.0,44.0,43.04648650006177,263.2299375071156,261.27571643763605,249.28898892650673,231.42385356743154
1279,36,1279,0,42.63333333333347,20.024984394500787,98.08159868191383,8.0,20.024984394500787,27.018512172212592,31.016124838541646,23.194827009486403,71.17583859709698,51.15662224971465,41.0,36.0,40.0,15.0,33.0,10.0,7.0,15.132745950421556,14.035668847618199,14.5,50.0,44.0,44.04543109109048,263.1539473388153,261.19150062741323,248.20153101864622,229.2640399190418
1280,36,1280,0,42.6666666666668,15.132745950421556,98.12746812182611,9.0,19.026297590440446,26.076809620810597,29.068883707497267,22.090722034374522,65.19202405202648,46.17358552246078,38.5,34.0,39.0,14.5,28.5,6.5,5.5,15.132745950421556,15.0,15.0,50.0,45.0,44.04543109109048,262.23081436017395,261.23169792351007,249.20072231034965,230.2628932329306
1281,36,1281,0,42.70000000000013,12.36931687685298,96.25487000666512,9.0,21.02379604162864,26.1725046566048,29.068883707497267,22.090722034374522,64.28063471995279,43.289721643826724,37.0,33.0,40.0,14.5,27.5,4.5,4.5,15.132745950421556,15.033296378372908,15.0,51.0,45.0,43.01162633521314,261.19150062741323,261.23169792351007,248.20153101864622,231.26175645791503
1282,36,1282,0,42.73333333333346,14.142135623730951,95.13148795220224,9.0,20.024984394500787,27.073972741361768,29.068883707497267,23.08679276123039,66.18912297349165,46.17358552246078,39.0,35.0,40.0,14.5,28.5,5.5,5.5,15.132745950421556,15.033296378372908,15.0,51.0,46.0,43.01162633521314,262.15453457836657,261.15512631384433,248.16325271885037,230.21728866442677
1283,36,1283,0,42.7666666666668,17.11724276862369,96.18731725128839,9.055385138137417,21.02379604162864,28.071337695236398,30.066592756745816,23.08679276123039,70.25667228100119,49.25444142409901,40.5,36.0,42.0,16.0,31.0,7.0,7.0,16.1245154965971,16.0312195418814,16.0,51.0,46.0,43.04648650006177,262.1221089492453,260.155722597063,247.1639132235934,229.21823662178366
1284,36,1284,0,42.800000000000125,18.110770276274835,95.1892851112981,9.055385138137417,20.024984394500787,27.073972741361768,30.01666203960727,22.20360331117452,69.35416353759881,49.36598018878993,40.0,35.0,41.0,16.0,31.0,8.0,7.0,16.1245154965971,16.0312195418814,16.0,52.0,46.0,44.04543109109048,261.19150062741323,260.1922366251537,249.24285345822858,231.3114783144148
1285,36,1285,0,42.83333333333346,16.1245154965971,95.1892851112981,9.055385138137417,21.02379604162864,28.071337695236398,30.066592756745816,22.090722034374522,68.26419266350405,47.265209192385896,39.0,35.0,41.0,16.0,30.0,6.0,7.0,16.1245154965971,15.033296378372908,15.0,50.0,45.0,44.10215414239989,262.1907702418222,261.19150062741323,248.20153101864622,230.21728866442677
1286,36,1286,0,42.86666666666679,15.132745950421556,96.18731725128839,9.0,20.024984394500787,27.16615541441225,30.066592756745816,22.20360331117452,66.27216610312357,46.2709412050371,38.5,33.0,39.0,14.0,30.0,7.0,5.0,16.1245154965971,16.0312195418814,16.0,50.0,45.0,44.01136216933077,260.155722597063,260.1922366251537,247.2023462671825,230.2628932329306
1287,36,1287,0,42.90000000000012,15.132745950421556,98.2496819333274,10.04987562112089,21.02379604162864,27.16615541441225,30.066592756745816,21.095023109728988,67.26812023536856,46.2709412050371,38.5,33.0,40.0,15.5,30.5,6.5,4.5,17.11724276862369,15.033296378372908,15.5,49.0,44.0,43.04648650006177,261.1225765804252,260.1230478062257,247.09917037497314,230.17601960239037
1288,36,1288,0,42.93333333333345,13.341664064126334,97.12878049270464,10.0,22.0,26.076809620810597,29.068883707497267,22.090722034374522,67.1863081289633,45.27692569068709,38.5,34.0,39.0,14.5,30.5,6.5,4.5,16.1245154965971,16.0312195418814,16.0,50.0,45.0,42.04759208325728,261.15512631384433,261.19150062741323,248.20153101864622,231.21634890292685
1289,36,1289,0,42.96666666666678,12.165525060596439,97.18538984847466,11.0,21.02379604162864,25.179356624028344,29.068883707497267,23.08679276123039,67.1863081289633,46.17358552246078,40.0,34.0,40.0,14.0,30.0,6.0,3.0,16.1245154965971,16.0312195418814,16.0,50.0,44.0,42.1070065428546,263.1216448717209,261.1225765804252,249.1625975141534,233.173754955398
1290,36,1290,0,43.000000000000114,11.180339887498949,96.08329719571451,10.0,23.021728866442675,25.079872407968907,28.0178514522438,23.08679276123039,67.1863081289633,44.181444068749045,38.5,34.0,38.0,13.0,31.0,6.0,3.0,16.1245154965971,16.0312195418814,16.0,50.0,44.0,43.104524124504614,262.1221089492453,261.1225765804252,249.12848090894786,231.1384866265244
1291,36,1291,0,43.033333333333445,6.324555320336759,98.12746812182611,12.041594578792296,22.0,25.079872407968907,27.018512172212592,27.018512172212592,67.11929677819934,45.17742799230607,42.0,35.0,40.0,10.5,29.5,5.5,0.5,17.11724276862369,16.0312195418814,16.0,50.0,45.0,43.04648650006177,262.0934947685654,261.0938528575501,250.04999500099976,232.07757323791543
1292,36,1292,0,43.06666666666678,3.1622776601683795,97.12878049270464,12.0,21.02379604162864,23.08679276123039,25.019992006393608,29.068883707497267,65.12296062065974,44.10215414239989,42.5,35.0,40.0,8.5,27.5,3.5,3.5,16.1245154965971,16.0,16.0,50.0,45.0,44.10215414239989,262.15453457836657,260.155722597063,249.1625975141534,231.21634890292685
1293,36,1293,0,43.10000000000011,2.23606797749979,97.082439194738,13.0,21.0,23.021728866442675,25.019992006393608,29.068883707497267,64.1248781675256,43.18564576337837,42.5,36.0,40.0,9.0,26.0,2.0,3.0,16.1245154965971,16.0312195418814,16.0,50.0,46.0,44.04543109109048,260.155722597063,261.15512631384433,249.12848090894786,232.2154172315008
1294,36,1294,0,43.13333333333344,1.0,98.12746812182611,13.0,22.0,22.02271554554524,25.019992006393608,28.160255680657446,63.12685640834652,41.19465984809196,41.0,35.0,40.0,9.5,25.5,1.5,2.5,16.1245154965971,16.0312195418814,16.0,51.0,46.0,44.04543109109048,260.1922366251537,260.1922366251537,248.16325271885037,231.21634890292685
1295,36,1295,0,43.16666666666677,4.123105625617661,98.12746812182611,13.0,21.0,21.02379604162864,24.020824298928627,26.1725046566048,64.1248781675256,43.18564576337837,41.0,34.0,39.0,10.5,27.5,4.5,1.5,16.1245154965971,16.0312195418814,16.0,50.0,45.0,45.044422518220834,260.09421369957465,260.09421369957465,251.07170290576354,234.07691043757393
1296,36,1296,0,43.2000000000001,7.0710678118654755,99.12618221237011,14.0,20.024984394500787,22.02271554554524,24.020824298928627,25.179356624028344,66.18912297349165,46.17358552246078,42.5,34.0,39.0,11.5,29.5,7.5,1.5,16.1245154965971,15.033296378372908,15.0,51.0,45.0,45.09988913511872,262.1221089492453,262.0934947685654,251.09759058979438,235.10423220350586
1297,36,1297,0,43.23333333333344,8.0,98.12746812182611,14.0,20.024984394500787,21.02379604162864,24.020824298928627,25.179356624028344,67.11929677819934,47.095647357266465,43.0,34.0,39.0,11.5,30.5,7.5,1.5,16.1245154965971,16.0312195418814,16.0,50.0,44.0,45.044422518220834,261.0938528575501,261.0689564080724,250.04999500099976,233.05364189387817
1298,36,1298,0,43.266666666666765,7.0710678118654755,99.08077512817509,14.0,22.0,22.02271554554524,25.019992006393608,23.194827009486403,66.12110101926616,44.181444068749045,40.5,35.0,39.0,14.0,29.0,5.0,1.0,15.132745950421556,16.1245154965971,15.5,50.0,46.0,46.010868281309364,260.1230478062257,260.09421369957465,250.12796724876648,233.173754955398
1299,36,1299,0,43.3000000000001,5.0990195135927845,97.082439194738,15.0,24.0,24.020824298928627,27.018512172212592,23.194827009486403,67.11929677819934,43.18564576337837,40.5,36.0,40.0,15.0,29.0,3.0,1.0,15.132745950421556,15.033296378372908,15.0,51.0,45.0,44.01136216933077,261.15512631384433,261.1225765804252,251.07170290576354,234.07691043757393
1300,36,1300,0,43.33333333333343,3.605551275463989,97.082439194738,15.0,25.0,23.021728866442675,27.018512172212592,24.186773244895647,67.1863081289633,42.2965719651132,40.5,38.0,42.0,16.0,27.0,0.0,2.0,16.1245154965971,16.0312195418814,16.0,51.0,46.0,44.01136216933077,261.1225765804252,262.0686932847951,251.07170290576354,233.10512649875378
1301,36,1301,0,43.36666666666676,6.082762530298219,97.082439194738,14.0,25.019992006393608,25.079872407968907,28.0178514522438,25.179356624028344,70.178344238091,45.17742799230607,42.0,39.0,43.0,16.0,29.0,1.0,3.0,15.132745950421556,15.033296378372908,14.5,51.0,46.0,41.012193308819754,259.04825805243314,260.0480724789169,249.0321264415497,231.05410621756974
1302,36,1302,0,43.40000000000009,19.1049731745428,94.04786015641186,11.0,22.02271554554524,25.079872407968907,28.0178514522438,22.20360331117452,74.24284477308234,52.23983154643591,42.5,41.0,44.0,20.5,31.5,7.5,9.5,7.0710678118654755,8.06225774829855,7.5,51.0,48.0,41.012193308819754,260.09421369957465,259.09457732650446,248.0987706539474,231.10603626906848
1303,36,1303,0,43.43333333333342,19.1049731745428,94.04786015641186,11.0,23.0,25.079872407968907,29.017236257093817,22.20360331117452,75.16648189186454,52.23983154643591,42.5,42.0,45.0,21.5,31.5,6.5,10.5,7.0710678118654755,7.0710678118654755,7.0,50.0,47.0,43.01162633521314,260.1230478062257,259.12352266824405,248.12899870833317,230.13908837917995
1304,36,1304,0,43.466666666666754,23.021728866442675,94.02127418834527,11.045361017187261,23.0,25.019992006393608,29.0,22.090722034374522,79.1012010022604,56.142675390472796,44.5,44.0,46.0,23.0,34.0,9.0,12.0,8.0,8.06225774829855,8.0,49.0,47.0,44.0,263.0684321616716,261.04788832702707,247.01821795163207,229.01964981197574
1305,36,1305,0,43.500000000000085,22.090722034374522,95.04735661763561,11.0,24.0,26.076809620810597,29.017236257093817,23.194827009486403,80.15609770940699,56.22277118748239,45.0,44.0,47.0,22.5,34.5,8.5,11.5,9.0,9.055385138137417,9.0,50.0,48.0,44.0,261.0689564080724,259.0308861892728,246.01829200285087,229.01964981197574
1306,36,1306,0,43.53333333333342,25.019992006393608,95.02105029939419,11.0,24.0,26.019223662515376,29.0,23.194827009486403,83.09632964216891,59.135437767890075,46.5,46.0,48.0,24.0,36.0,10.0,13.0,12.041594578792296,12.0,11.5,50.0,47.0,43.0,261.0689564080724,261.0689564080724,247.05060210410335,230.07824755939012
1307,36,1307,0,43.56666666666675,25.079872407968907,96.02083107326243,11.0,23.0,26.019223662515376,29.0,22.090722034374522,81.09870529176159,58.137767414994535,45.5,45.0,47.0,24.0,35.0,10.0,13.0,12.041594578792296,12.0,12.0,50.0,48.0,43.01162633521314,261.00766272276377,260.0,246.0,228.0
1308,36,1308,0,43.60000000000008,25.0,96.00520819205592,12.0,24.020824298928627,26.019223662515376,29.0,22.20360331117452,83.09632964216891,59.07622195096772,46.5,47.0,48.0,25.5,35.5,9.5,13.5,13.0,13.0,13.5,49.0,47.0,43.01162633521314,261.0,261.0019157017818,246.00203251192866,229.00218339570478
1309,36,1309,0,43.63333333333341,27.018512172212592,96.00520819205592,10.0,23.0,26.019223662515376,29.0,22.090722034374522,82.05485969764375,59.07622195096772,45.5,46.0,47.0,24.5,35.5,10.5,14.5,13.038404810405298,14.0,14.0,50.0,47.0,43.0,262.01717500957835,260.00192306981114,247.00202428320299,229.00218339570478
1310,36,1310,0,43.66666666666674,25.079872407968907,96.02083107326243,12.0,25.0,27.018512172212592,30.0,23.08679276123039,85.09406559801923,60.13318551349163,47.5,47.0,49.0,25.0,37.0,11.0,13.0,13.0,14.035668847618199,14.0,49.0,46.0,43.01162633521314,261.0,260.0076921939041,246.0081299469593,229.0087334579186
1311,36,1311,0,43.70000000000008,26.076809620810597,96.00520819205592,12.0,24.0,27.018512172212592,30.0,22.090722034374522,84.09518416651456,60.13318551349163,47.0,47.0,48.0,25.5,36.5,10.5,13.5,14.035668847618199,14.035668847618199,14.5,50.0,48.0,43.01162633521314,262.00763347658403,260.00192306981114,247.0,230.0
1312,36,1312,0,43.733333333333405,27.073972741361768,97.0051545022222,11.0,23.0,27.018512172212592,30.0,23.08679276123039,84.09518416651456,61.1310068623117,47.5,48.0,49.0,25.5,35.5,10.5,14.5,15.033296378372908,15.033296378372908,15.0,50.0,48.0,43.01162633521314,262.00763347658403,261.0,246.00203251192866,229.00218339570478
1313,36,1313,0,43.76666666666674,30.066592756745816,96.00520819205592,11.0,24.0,27.018512172212592,31.0,22.02271554554524,87.05170877128145,63.071388124885914,48.0,48.0,49.0,26.5,38.5,12.5,15.5,15.033296378372908,15.0,15.0,50.0,47.0,44.01136216933077,261.0019157017818,260.00192306981114,245.0,228.0
1314,36,1314,0,43.80000000000007,32.01562118716424,95.00526301210897,11.0,24.020824298928627,27.018512172212592,31.0,22.02271554554524,89.05054744357274,65.03076195155643,49.0,48.0,49.0,26.5,40.5,14.5,15.5,14.035668847618199,14.0,14.0,50.0,47.0,44.01136216933077,261.01724080987447,260.0076921939041,247.00809703327542,229.01964981197574
1315,36,1315,0,43.8333333333334,33.06055050963308,97.02061636580135,12.0,25.0,27.018512172212592,31.0,23.021728866442675,93.04837451562494,68.06614430096654,51.5,50.0,52.0,28.0,42.0,15.0,16.0,14.035668847618199,16.0312195418814,15.5,50.0,47.0,44.01136216933077,261.01724080987447,260.0076921939041,246.0081299469593,228.0350850198276
1316,36,1316,0,43.86666666666673,35.014282800023196,95.02105029939419,12.0,24.020824298928627,27.018512172212592,30.0,22.02271554554524,93.04837451562494,69.02897942168927,51.5,50.0,52.0,29.0,42.0,16.0,17.0,14.035668847618199,15.033296378372908,14.5,50.0,47.0,43.04648650006177,261.03064954139006,260.0173071162764,247.00809703327542,229.00218339570478
1317,36,1317,0,43.90000000000006,35.014282800023196,95.02105029939419,11.045361017187261,25.019992006393608,28.0178514522438,31.0,23.021728866442675,94.08506789071261,69.06518659932803,51.5,50.0,52.0,28.0,43.0,17.0,17.0,14.035668847618199,15.033296378372908,15.0,50.0,46.0,43.01162633521314,262.0019083899963,260.0,246.0,227.0
1318,36,1318,0,43.933333333333394,37.05401462729781,95.02105029939419,11.0,25.019992006393608,27.018512172212592,31.0,22.02271554554524,95.08417323613851,70.06425622241343,51.5,50.0,52.0,29.0,44.0,18.0,18.0,14.035668847618199,14.0,14.5,49.0,46.0,42.0,262.01717500957835,260.0173071162764,246.01829200285087,228.0350850198276
1319,36,1319,0,43.966666666666725,39.05124837953327,95.02105029939419,11.0,24.020824298928627,27.073972741361768,32.0,22.02271554554524,96.08329719571451,72.06247289678588,52.5,51.0,53.0,30.0,44.0,19.0,18.0,14.035668847618199,15.033296378372908,15.0,50.0,46.0,43.04648650006177,263.0171097096157,261.01724080987447,248.0080643850115,228.0350850198276
1320,36,1320,0,44.00000000000006,39.05124837953327,96.04686356149273,11.0,24.020824298928627,27.018512172212592,32.0,23.08679276123039,97.12878049270464,73.10950690573696,53.5,51.0,54.0,29.5,44.5,18.5,18.5,15.033296378372908,15.0,15.0,49.0,46.0,42.01190307520001,261.00766272276377,260.0173071162764,247.00809703327542,229.0349318335524
1321,36,1321,0,44.03333333333339,41.048751503547585,94.04786015641186,11.0,24.020824298928627,27.073972741361768,31.0,22.090722034374522,98.12746812182611,74.10802925459562,53.5,51.0,54.0,30.5,45.5,19.5,18.5,15.033296378372908,15.033296378372908,15.0,50.0,46.0,43.01162633521314,262.01717500957835,260.0173071162764,246.01829200285087,227.03523955544875
1322,36,1322,0,44.06666666666672,41.048751503547585,96.04686356149273,11.0,25.019992006393608,27.018512172212592,32.0,23.194827009486403,100.17983829094555,75.16648189186454,54.5,51.0,54.0,29.5,47.5,20.5,18.5,14.035668847618199,14.035668847618199,14.5,50.0,46.0,42.01190307520001,262.0934947685654,261.1225765804252,248.0987706539474,229.10696191953662
1323,36,1323,0,44.10000000000005,41.048751503547585,97.082439194738,10.0,24.020824298928627,28.071337695236398,31.0,23.194827009486403,98.18350166906862,74.16872656315464,53.5,49.0,53.0,28.0,47.0,21.0,17.0,15.033296378372908,15.033296378372908,14.5,51.0,47.0,42.01190307520001,262.0686932847951,261.04788832702707,247.0323865407125,228.0548179714693
1324,36,1324,0,44.13333333333338,36.05551275463989,99.08077512817509,11.0,24.020824298928627,28.0178514522438,31.0,22.20360331117452,93.1933474020544,69.18092222571191,51.0,47.0,51.0,27.0,44.0,18.0,16.0,14.035668847618199,14.035668847618199,14.0,50.0,45.0,43.01162633521314,264.09278672466615,262.0686932847951,248.05039810490126,229.0785891348207
1325,36,1325,0,44.16666666666672,31.064449134018133,100.04498987955368,11.045361017187261,24.0,28.0178514522438,32.0,22.090722034374522,88.14193099768123,64.19501538281614,48.5,46.0,49.0,25.5,40.5,14.5,14.5,14.142135623730951,14.0,14.0,50.0,46.0,42.04759208325728,263.0684321616716,262.0686932847951,248.03225596683993,231.05410621756974
1326,36,1326,0,44.200000000000045,29.068883707497267,102.07840124139877,10.0,25.019992006393608,29.017236257093817,33.015148038438355,24.186773244895647,88.20430828479978,63.198101237299845,48.5,45.0,49.0,23.0,41.0,15.0,13.0,14.035668847618199,15.033296378372908,14.5,52.0,47.0,43.04648650006177,263.0684321616716,261.04788832702707,248.0181444975347,230.05434140654683
1327,36,1327,0,44.23333333333338,31.064449134018133,101.04454463255303,9.055385138137417,24.020824298928627,28.071337695236398,32.0,23.194827009486403,87.28115489611719,63.28506932918696,47.5,45.0,48.0,23.5,40.5,14.5,13.5,14.035668847618199,15.0,14.5,52.0,47.0,41.012193308819754,262.0477055804916,261.0689564080724,248.05039810490126,230.07824755939012
1328,36,1328,0,44.26666666666671,34.058772731852805,99.04544411531506,10.0,24.020824298928627,28.071337695236398,32.0,22.20360331117452,90.19977827023745,66.18912297349165,49.0,47.0,50.0,26.5,41.5,15.5,16.5,15.033296378372908,15.0,14.5,52.0,47.0,42.04759208325728,264.09278672466615,262.0934947685654,249.0501957437496,229.10696191953662
1329,36,1329,0,44.30000000000004,37.05401462729781,99.08077512817509,9.0,25.019992006393608,28.071337695236398,32.01562118716424,22.360679774997898,93.26306878931231,68.26419266350405,49.5,46.0,50.0,26.0,45.0,18.0,16.0,15.033296378372908,15.0,14.5,52.0,46.0,43.01162633521314,264.09278672466615,262.1221089492453,248.0987706539474,229.13969538253298
1330,36,1330,0,44.33333333333337,37.05401462729781,100.12492197250393,9.055385138137417,25.0,28.071337695236398,32.01562118716424,22.20360331117452,93.1933474020544,68.26419266350405,49.5,47.0,52.0,27.5,43.5,16.5,17.5,15.033296378372908,15.0,15.0,52.0,46.0,43.04648650006177,264.09278672466615,262.0934947685654,249.09837414162303,231.10603626906848
1331,36,1331,0,44.3666666666667,30.066592756745816,98.18350166906862,10.0,24.020824298928627,26.076809620810597,30.01666203960727,21.213203435596427,85.21150157109074,61.204574992397426,46.0,43.0,49.0,25.0,39.0,13.0,15.0,15.132745950421556,15.0,14.5,51.0,45.0,43.04648650006177,263.0931394012394,262.0934947685654,249.07227866625382,231.10603626906848
1332,36,1332,0,44.400000000000034,20.024984394500787,98.12746812182611,10.04987562112089,22.0,26.076809620810597,29.017236257093817,20.09975124224178,72.11102550927978,50.15974481593781,40.0,41.0,46.0,23.5,28.5,4.5,12.5,14.035668847618199,15.0,15.0,51.0,45.0,43.04648650006177,263.1216448717209,262.1221089492453,251.09759058979438,232.13789005675054
1333,36,1333,0,44.433333333333366,13.038404810405298,100.17983829094555,11.0,22.02271554554524,26.076809620810597,30.066592756745816,20.223748416156685,66.18912297349165,44.181444068749045,37.5,38.0,44.0,21.0,25.0,0.0,9.0,14.035668847618199,14.0,14.5,50.0,45.0,41.012193308819754,263.1900454044567,263.1900454044567,251.19912420229494,232.2154172315008
1334,36,1334,0,44.4666666666667,11.045361017187261,99.18165152889924,13.038404810405298,23.021728866442675,27.073972741361768,29.068883707497267,19.1049731745428,66.18912297349165,43.18564576337837,37.5,37.0,43.0,21.0,26.0,0.0,8.0,15.132745950421556,15.0,15.0,51.0,45.0,42.0,262.1221089492453,261.0938528575501,250.09798079952586,232.17450333746814
1335,36,1335,0,44.50000000000003,11.045361017187261,100.24470060806208,12.0,24.020824298928627,27.073972741361768,30.066592756745816,20.223748416156685,67.1863081289633,43.18564576337837,37.5,36.0,43.0,19.5,27.5,1.5,7.5,14.142135623730951,15.0,15.0,51.0,45.0,42.01190307520001,262.1907702418222,261.19150062741323,250.1619475459847,234.21357774475842
1336,36,1336,0,44.53333333333336,13.152946437965905,100.17983829094555,12.0,24.020824298928627,27.073972741361768,30.066592756745816,20.223748416156685,69.26037828369117,45.27692569068709,38.5,38.0,44.0,21.0,28.0,2.0,9.0,14.142135623730951,15.0,15.0,51.0,45.0,41.012193308819754,263.1216448717209,263.1216448717209,250.12796724876648,232.13789005675054
1337,36,1337,0,44.56666666666669,13.152946437965905,99.24716620639605,12.041594578792296,24.020824298928627,27.073972741361768,30.066592756745816,20.223748416156685,69.35416353759881,45.39823785126467,38.5,37.0,44.0,20.5,28.5,2.5,8.5,14.142135623730951,15.0,15.5,51.0,45.0,42.01190307520001,264.12118430750684,263.0931394012394,251.07170290576354,234.10467744152402
1338,36,1338,0,44.60000000000002,22.02271554554524,99.08077512817509,10.04987562112089,24.020824298928627,28.071337695236398,31.016124838541646,22.20360331117452,78.23042886243178,54.230987451824994,43.0,41.0,45.0,21.0,35.0,9.0,10.0,15.132745950421556,15.0,15.0,53.0,45.0,43.04648650006177,263.1539473388153,262.1221089492453,249.09837414162303,231.1384866265244
1339,36,1339,0,44.63333333333336,23.021728866442675,97.25224933131366,10.04987562112089,23.021728866442675,28.160255680657446,31.064449134018133,21.213203435596427,77.23341245859851,54.230987451824994,42.5,39.0,46.0,21.5,34.5,8.5,10.5,15.033296378372908,16.0,15.5,53.0,46.0,44.04543109109048,261.19150062741323,262.23081436017395,249.24285345822858,231.3114783144148
1340,36,1340,0,44.666666666666686,21.02379604162864,98.18350166906862,10.04987562112089,22.02271554554524,27.073972741361768,31.016124838541646,22.090722034374522,75.16648189186454,53.150729063673246,42.5,39.0,45.0,20.0,33.0,9.0,9.0,15.132745950421556,16.0,15.5,53.0,46.0,42.1070065428546,263.1900454044567,262.1907702418222,249.20072231034965,231.3114783144148
1341,36,1341,0,44.70000000000002,20.09975124224178,100.17983829094555,10.04987562112089,23.021728866442675,28.071337695236398,30.066592756745816,21.213203435596427,74.33034373659252,51.35172830587107,41.0,37.0,43.0,19.0,34.0,8.0,8.0,15.132745950421556,15.0,15.0,53.0,45.0,41.048751503547585,262.2746651889961,261.27571643763605,250.28783430282823,233.42022191746798
1342,36,1342,0,44.73333333333335,18.24828759089466,101.17806086301516,11.0,24.0,29.068883707497267,32.01562118716424,22.090722034374522,75.16648189186454,51.24451190127583,42.0,37.0,43.0,18.0,35.0,9.0,7.0,14.142135623730951,14.0,14.0,53.0,45.0,42.04759208325728,263.1900454044567,262.23081436017395,250.2418829852429,232.31013753170566
1343,36,1343,0,44.76666666666668,22.02271554554524,102.17631819555841,11.045361017187261,23.021728866442675,28.071337695236398,31.064449134018133,21.213203435596427,77.23341245859851,54.230987451824994,43.0,36.0,42.0,18.0,38.0,13.0,7.0,14.035668847618199,15.033296378372908,15.0,54.0,46.0,41.012193308819754,262.23081436017395,262.23081436017395,250.2418829852429,233.25951213187426
1344,36,1344,0,44.80000000000001,22.090722034374522,102.17631819555841,10.04987562112089,22.02271554554524,29.068883707497267,32.01562118716424,23.08679276123039,77.23341245859851,55.226805085936306,44.0,38.0,44.0,18.0,36.0,11.0,8.0,14.142135623730951,15.0,14.5,53.0,45.0,41.048751503547585,263.2299375071156,262.2746651889961,249.28898892650673,233.36237914453991
1345,36,1345,0,44.83333333333334,22.090722034374522,102.12247548899312,10.04987562112089,23.021728866442675,29.068883707497267,32.01562118716424,23.08679276123039,78.23042886243178,55.226805085936306,44.0,39.0,44.0,18.5,36.5,11.5,8.5,14.142135623730951,15.0,15.0,53.0,45.0,42.04759208325728,263.1900454044567,261.19150062741323,248.16325271885037,232.2154172315008
1346,36,1346,0,44.866666666666674,20.09975124224178,102.17631819555841,10.0,23.021728866442675,29.068883707497267,31.064449134018133,21.213203435596427,74.24284477308234,51.24451190127583,41.0,35.0,41.0,17.0,36.0,11.0,7.0,14.035668847618199,14.035668847618199,14.0,53.0,46.0,42.04759208325728,264.18932605235966,263.1900454044567,250.19992006393608,233.25951213187426
1347,36,1347,0,44.900000000000006,20.09975124224178,102.17631819555841,9.055385138137417,23.021728866442675,29.154759474226502,32.0624390837628,22.20360331117452,74.33034373659252,51.35172830587107,41.0,35.0,41.0,16.0,36.0,11.0,6.0,14.142135623730951,14.035668847618199,14.5,53.0,46.0,40.049968789001575,263.2299375071156,262.2746651889961,250.2418829852429,233.30880823492285
1348,36,1348,0,44.93333333333334,20.024984394500787,102.12247548899312,9.055385138137417,23.08679276123039,29.068883707497267,32.0624390837628,22.090722034374522,74.24284477308234,51.15662224971465,41.0,36.0,41.0,16.5,35.5,10.5,7.5,14.142135623730951,14.035668847618199,14.0,53.0,46.0,40.049968789001575,263.2736219221364,262.32232081925474,250.28783430282823,233.36237914453991
