,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1349,36,1349,0,44.96666666666667,19.026297590440446,103.12128781197411,10.04987562112089,23.021728866442675,29.154759474226502,32.01562118716424,23.194827009486403,75.23961722390672,52.23983154643591,42.5,36.0,41.0,15.5,36.5,11.5,5.5,14.035668847618199,14.0,14.0,53.0,45.0,41.048751503547585,262.2746651889961,261.27571643763605,249.24285345822858,233.36237914453991
1350,36,1350,0,45.0,20.223748416156685,102.17631819555841,9.0,23.021728866442675,29.154759474226502,32.01562118716424,23.194827009486403,75.32595834106593,52.3450093132096,42.0,35.0,41.0,15.0,37.0,11.0,5.0,14.035668847618199,15.0,14.5,53.0,45.0,41.048751503547585,262.1907702418222,262.23081436017395,249.20072231034965,233.25951213187426
1351,36,1351,0,45.03333333333333,19.1049731745428,102.12247548899312,10.04987562112089,22.02271554554524,28.071337695236398,32.01562118716424,23.08679276123039,74.24284477308234,52.23983154643591,42.5,36.0,41.0,15.5,35.5,11.5,5.5,14.035668847618199,15.0,14.5,52.0,46.0,42.04759208325728,262.23081436017395,262.23081436017395,250.2418829852429,233.30880823492285
1352,36,1352,0,45.06666666666666,17.11724276862369,103.12128781197411,9.055385138137417,21.02379604162864,28.071337695236398,32.01562118716424,23.08679276123039,70.25667228100119,49.25444142409901,40.5,35.0,40.0,14.5,32.5,9.5,5.5,10.04987562112089,11.045361017187261,10.5,52.0,44.0,42.04759208325728,264.2290672882149,262.23081436017395,249.20072231034965,233.21449354617735
1353,36,1353,0,45.1,14.317821063276353,101.1236866416568,11.045361017187261,21.02379604162864,27.073972741361768,31.016124838541646,22.090722034374522,68.3593446428504,47.38143096192854,40.0,34.0,39.0,14.5,31.5,7.5,3.5,7.0710678118654755,8.246211251235321,7.5,53.0,46.0,42.04759208325728,262.15453457836657,260.1922366251537,250.1619475459847,233.21449354617735
1354,36,1354,0,45.133333333333326,12.165525060596439,97.18538984847466,10.04987562112089,22.02271554554524,28.071337695236398,30.01666203960727,21.095023109728988,65.27633568147036,43.289721643826724,37.0,34.0,40.0,16.0,28.0,4.0,6.0,7.0710678118654755,7.0710678118654755,7.5,53.0,46.0,43.04648650006177,262.15453457836657,261.19150062741323,249.1625975141534,232.26062946612367
1355,36,1355,0,45.16666666666666,12.165525060596439,97.18538984847466,10.04987562112089,22.02271554554524,28.071337695236398,30.01666203960727,21.095023109728988,65.27633568147036,43.289721643826724,37.0,34.0,40.0,16.0,28.0,4.0,6.0,7.0710678118654755,7.0710678118654755,7.5,53.0,46.0,43.04648650006177,262.15453457836657,261.19150062741323,249.1625975141534,232.26062946612367
1356,36,1356,0,45.19999999999999,13.341664064126334,97.25224933131366,9.055385138137417,22.02271554554524,27.073972741361768,30.066592756745816,21.095023109728988,65.37583651472461,43.41658669218482,36.5,33.0,40.0,15.5,28.5,3.5,5.5,7.0710678118654755,7.280109889280518,7.5,53.0,46.0,43.104524124504614,263.1539473388153,261.19150062741323,248.2438317461282,232.31013753170566
1357,36,1357,0,45.23333333333332,13.152946437965905,97.25224933131366,10.04987562112089,23.021728866442675,27.073972741361768,30.01666203960727,21.213203435596427,67.36467917239716,44.40720662234904,37.5,33.0,40.0,15.5,30.5,5.5,5.5,10.04987562112089,10.04987562112089,9.5,51.0,45.0,42.04759208325728,263.1900454044567,262.1907702418222,250.19992006393608,233.30880823492285
1358,36,1358,0,45.26666666666665,21.095023109728988,101.17806086301516,10.0,24.020824298928627,29.068883707497267,32.01562118716424,22.20360331117452,77.23341245859851,53.23532661682466,42.5,37.0,43.0,18.0,37.0,11.0,8.0,12.041594578792296,12.0,12.5,51.0,45.0,41.048751503547585,262.23081436017395,261.23169792351007,249.24285345822858,232.31013753170566
1359,36,1359,0,45.29999999999998,20.024984394500787,99.12618221237011,10.04987562112089,24.08318915758459,28.071337695236398,31.016124838541646,22.20360331117452,76.32168761236873,52.23983154643591,42.0,37.0,42.0,17.5,36.5,9.5,7.5,13.152946437965905,12.0,12.5,52.0,45.0,40.049968789001575,262.1907702418222,262.1907702418222,249.20072231034965,232.31013753170566
1360,36,1360,0,45.333333333333314,23.08679276123039,101.1236866416568,9.055385138137417,24.020824298928627,28.071337695236398,31.016124838541646,22.090722034374522,78.23042886243178,54.230987451824994,42.5,37.0,42.0,17.5,38.5,12.5,7.5,13.152946437965905,13.0,13.0,51.0,45.0,41.048751503547585,263.1900454044567,262.23081436017395,249.24285345822858,232.31013753170566
1361,36,1361,0,45.366666666666646,22.090722034374522,100.12492197250393,9.0,24.020824298928627,29.068883707497267,32.01562118716424,23.194827009486403,78.23042886243178,54.230987451824994,43.0,39.0,44.0,18.5,36.5,10.5,9.5,14.142135623730951,14.0,14.0,51.0,45.0,42.04759208325728,261.15512631384433,261.15512631384433,247.1639132235934,231.26175645791503
1362,36,1362,0,45.39999999999998,20.024984394500787,100.12492197250393,10.04987562112089,22.02271554554524,28.071337695236398,31.016124838541646,21.02379604162864,73.10950690573696,51.088159097779204,41.0,36.0,41.0,17.5,34.5,10.5,7.5,15.132745950421556,14.035668847618199,14.5,52.0,46.0,42.04759208325728,262.1907702418222,261.15512631384433,250.1619475459847,232.2154172315008
1363,36,1363,0,45.43333333333331,9.055385138137417,98.12746812182611,11.045361017187261,22.02271554554524,27.16615541441225,30.066592756745816,23.08679276123039,65.19202405202648,43.18564576337837,38.5,36.0,41.0,15.5,26.5,1.5,4.5,15.132745950421556,15.033296378372908,15.0,51.0,45.0,43.01162633521314,261.15512631384433,263.1216448717209,250.12796724876648,234.13671220037236
1364,36,1364,0,45.46666666666664,9.219544457292887,99.18165152889924,12.0,22.02271554554524,27.073972741361768,30.066592756745816,21.095023109728988,64.19501538281614,42.190046219457976,37.5,35.0,41.0,17.0,26.0,1.0,5.0,15.132745950421556,15.033296378372908,15.0,51.0,45.0,41.048751503547585,260.1230478062257,261.0938528575501,249.07227866625382,232.1055794245369
1365,36,1365,0,45.49999999999997,10.198039027185569,98.12746812182611,10.04987562112089,23.021728866442675,28.071337695236398,31.064449134018133,23.021728866442675,66.18912297349165,43.18564576337837,38.0,36.0,41.0,15.5,27.5,2.5,5.5,15.132745950421556,15.0,14.5,51.0,45.0,43.04648650006177,262.0934947685654,263.0931394012394,250.09798079952586,234.13671220037236
1366,36,1366,0,45.5333333333333,11.045361017187261,99.12618221237011,10.04987562112089,22.02271554554524,28.071337695236398,30.066592756745816,22.090722034374522,65.19202405202648,43.18564576337837,37.5,35.0,40.0,15.5,27.5,2.5,5.5,15.132745950421556,14.0,14.5,51.0,45.0,41.10960958218893,262.1221089492453,262.0934947685654,251.07170290576354,234.10467744152402
1367,36,1367,0,45.56666666666664,15.033296378372908,98.12746812182611,10.04987562112089,22.02271554554524,27.073972741361768,31.064449134018133,22.090722034374522,69.18092222571191,47.16990566028302,39.5,35.0,40.0,15.5,31.5,7.5,5.5,15.132745950421556,16.0,16.0,51.0,45.0,42.04759208325728,262.0934947685654,260.09421369957465,249.07227866625382,233.0772404161333
1368,36,1368,0,45.599999999999966,15.132745950421556,98.12746812182611,10.0,21.02379604162864,27.073972741361768,30.066592756745816,23.194827009486403,69.26037828369117,48.25971404805462,40.5,36.0,41.0,15.5,30.5,6.5,5.5,16.1245154965971,15.0,15.5,51.0,45.0,42.04759208325728,263.1216448717209,261.0938528575501,249.09837414162303,233.13729860320507
1369,36,1369,0,45.6333333333333,16.0312195418814,99.12618221237011,10.04987562112089,22.02271554554524,27.073972741361768,31.064449134018133,22.20360331117452,70.25667228100119,48.25971404805462,40.0,35.0,40.0,15.5,32.5,8.5,5.5,15.132745950421556,15.0,15.0,51.0,45.0,42.01190307520001,262.1221089492453,260.09421369957465,250.0719896349849,234.10467744152402
1370,36,1370,0,45.66666666666663,15.033296378372908,100.12492197250393,10.04987562112089,23.08679276123039,28.071337695236398,31.016124838541646,22.20360331117452,70.34912934784623,47.265209192385896,39.5,34.0,39.0,14.5,33.5,7.5,4.5,16.1245154965971,15.033296378372908,15.5,51.0,46.0,43.01162633521314,261.0938528575501,261.0938528575501,250.0719896349849,234.10467744152402
1371,36,1371,0,45.69999999999996,16.1245154965971,100.12492197250393,10.0,23.021728866442675,29.154759474226502,31.016124838541646,23.194827009486403,72.24956747275377,49.25444142409901,41.0,35.0,40.0,14.5,34.5,8.5,4.5,15.132745950421556,15.0,15.0,51.0,45.0,42.04759208325728,262.0934947685654,261.0689564080724,250.0719896349849,233.10512649875378
1372,36,1372,0,45.73333333333329,16.1245154965971,100.12492197250393,10.0,22.0,28.071337695236398,31.016124838541646,22.20360331117452,70.178344238091,48.25971404805462,40.0,35.0,40.0,15.5,32.5,7.5,5.5,15.033296378372908,15.033296378372908,15.0,50.0,45.0,42.01190307520001,262.0934947685654,262.0934947685654,249.0501957437496,234.10467744152402
1373,36,1373,0,45.76666666666662,16.1245154965971,98.12746812182611,10.0,22.02271554554524,29.068883707497267,32.01562118716424,22.20360331117452,70.25667228100119,48.25971404805462,40.0,35.0,40.0,15.5,32.5,7.5,5.5,16.1245154965971,16.0,16.0,51.0,46.0,40.049968789001575,263.0931394012394,262.0686932847951,250.0719896349849,233.0772404161333
1374,36,1374,0,45.79999999999996,16.1245154965971,99.12618221237011,10.04987562112089,23.021728866442675,28.071337695236398,32.01562118716424,22.090722034374522,71.25307010929424,48.25971404805462,40.0,35.0,40.0,15.5,33.5,8.5,5.5,15.033296378372908,15.033296378372908,15.0,50.0,44.0,43.04648650006177,262.0686932847951,262.0934947685654,249.09837414162303,231.1384866265244
1375,36,1375,0,45.833333333333286,16.0312195418814,100.12492197250393,10.04987562112089,22.02271554554524,28.071337695236398,31.016124838541646,22.090722034374522,70.178344238091,48.16637831516918,40.0,35.0,40.0,15.5,32.5,7.5,5.5,16.1245154965971,15.0,15.5,51.0,45.0,41.048751503547585,262.1221089492453,261.1225765804252,249.09837414162303,233.13729860320507
1376,36,1376,0,45.86666666666662,15.297058540778355,101.1236866416568,10.0,21.02379604162864,28.160255680657446,31.016124838541646,23.08679276123039,69.26037828369117,48.25971404805462,40.5,35.0,40.0,14.5,31.5,7.5,4.5,16.1245154965971,16.0312195418814,16.0,51.0,45.0,42.04759208325728,262.1221089492453,261.0938528575501,250.09798079952586,233.13729860320507
1377,36,1377,0,45.89999999999995,14.142135623730951,101.1236866416568,9.055385138137417,22.02271554554524,28.160255680657446,31.016124838541646,22.090722034374522,67.26812023536856,45.27692569068709,38.0,34.0,39.0,14.5,30.5,6.5,4.5,15.132745950421556,15.0,15.5,50.0,44.0,41.10960958218893,260.1230478062257,261.0938528575501,250.09798079952586,233.173754955398
1378,36,1378,0,45.93333333333328,15.033296378372908,100.17983829094555,10.04987562112089,22.090722034374522,28.160255680657446,31.016124838541646,22.20360331117452,69.35416353759881,47.265209192385896,39.5,34.0,40.0,15.0,32.0,7.0,4.0,14.142135623730951,15.033296378372908,15.0,50.0,44.0,41.048751503547585,260.155722597063,260.09421369957465,249.09837414162303,233.10512649875378
1379,36,1379,0,45.96666666666661,14.142135623730951,99.12618221237011,10.04987562112089,22.02271554554524,27.073972741361768,31.016124838541646,24.08318915758459,70.25667228100119,48.25971404805462,41.0,36.0,41.0,14.5,31.5,7.5,4.5,16.1245154965971,15.033296378372908,15.5,50.0,44.0,41.048751503547585,262.15453457836657,262.1221089492453,250.12796724876648,234.13671220037236
1380,36,1380,0,45.99999999999994,15.132745950421556,100.12492197250393,10.04987562112089,22.02271554554524,28.071337695236398,32.01562118716424,23.08679276123039,70.25667228100119,48.25971404805462,40.5,35.0,40.0,14.5,32.5,7.5,4.5,15.132745950421556,15.033296378372908,15.0,50.0,44.0,41.048751503547585,261.19150062741323,262.1221089492453,251.127457678367,235.1361307838504
1381,36,1381,0,46.03333333333328,15.132745950421556,99.12618221237011,10.0,23.021728866442675,28.071337695236398,31.064449134018133,23.194827009486403,71.25307010929424,48.25971404805462,40.5,36.0,41.0,15.5,32.5,7.5,5.5,15.132745950421556,14.035668847618199,14.5,51.0,45.0,41.048751503547585,261.15512631384433,261.1225765804252,250.12796724876648,234.13671220037236
1382,36,1382,0,46.066666666666606,18.110770276274835,99.18165152889924,10.04987562112089,23.0,27.073972741361768,31.016124838541646,22.20360331117452,73.24616030891995,50.35871324805669,41.0,37.0,43.0,18.0,33.0,8.0,8.0,15.132745950421556,15.0,15.0,52.0,45.0,42.04759208325728,262.1907702418222,261.19150062741323,249.12848090894786,232.2154172315008
1383,36,1383,0,46.09999999999994,22.090722034374522,99.18165152889924,9.055385138137417,24.020824298928627,27.16615541441225,30.01666203960727,23.08679276123039,78.23042886243178,54.230987451824994,43.0,40.0,46.0,20.0,35.0,9.0,10.0,14.142135623730951,15.0,15.0,51.0,44.0,41.10960958218893,262.23081436017395,261.23169792351007,249.20072231034965,232.26062946612367
1384,36,1384,0,46.13333333333327,21.095023109728988,97.25224933131366,9.0,23.021728866442675,25.179356624028344,28.071337695236398,24.186773244895647,77.23341245859851,54.230987451824994,43.5,40.0,47.0,19.5,33.5,8.5,9.5,15.132745950421556,15.0,15.0,51.0,44.0,42.1070065428546,262.23081436017395,261.3235542388018,249.33912649241395,231.42385356743154
1385,36,1385,0,46.1666666666666,8.06225774829855,96.13012014972206,12.041594578792296,23.021728866442675,22.090722034374522,26.076809620810597,28.071337695236398,71.17583859709698,48.16637831516918,44.0,40.0,45.0,14.5,28.5,3.5,2.5,15.132745950421556,15.0,14.5,51.0,44.0,44.04543109109048,261.23169792351007,262.23081436017395,250.2418829852429,233.36237914453991
1386,36,1386,0,46.19999999999993,2.0,94.26027795418386,13.038404810405298,23.021728866442675,22.090722034374522,24.020824298928627,31.064449134018133,69.1158447825099,46.09772228646444,45.0,39.0,46.0,11.5,26.5,0.5,1.5,15.132745950421556,14.035668847618199,14.5,50.0,43.0,42.1070065428546,261.23169792351007,261.27571643763605,251.3364279208249,232.36393868240398
1387,36,1387,0,46.23333333333326,2.0,91.19758768739445,14.035668847618199,25.019992006393608,20.024984394500787,23.08679276123039,29.154759474226502,70.178344238091,45.17742799230607,44.0,40.0,46.0,14.0,27.0,0.0,1.0,15.132745950421556,15.0,15.0,52.0,45.0,43.01162633521314,260.3247971285102,261.3235542388018,250.3377718203947,233.42022191746798
1388,36,1388,0,46.2666666666666,4.123105625617661,89.20201791439474,14.0,25.019992006393608,20.09975124224178,23.08679276123039,28.160255680657446,71.17583859709698,46.17358552246078,44.0,41.0,47.0,16.0,27.0,1.0,2.0,15.132745950421556,14.0,14.5,52.0,44.0,43.04648650006177,260.37665025881256,261.3235542388018,249.28898892650673,231.3114783144148
1389,36,1389,0,46.299999999999926,5.0,88.14193099768123,15.033296378372908,25.019992006393608,20.09975124224178,23.021728866442675,27.16615541441225,72.17340230306452,47.16990566028302,44.5,41.0,46.0,16.5,28.5,1.5,2.5,16.1245154965971,15.0,15.5,52.0,44.0,43.104524124504614,262.2746651889961,261.27571643763605,248.29015284541592,230.3670983452281
1390,36,1390,0,46.33333333333326,9.055385138137417,88.20430828479978,14.035668847618199,25.019992006393608,22.090722034374522,24.020824298928627,26.1725046566048,74.24284477308234,49.25444142409901,44.5,41.0,47.0,18.0,30.0,2.0,4.0,16.1245154965971,15.0,15.0,53.0,45.0,43.04648650006177,261.27571643763605,260.27677575995904,249.28898892650673,230.2628932329306
1391,36,1391,0,46.36666666666659,19.026297590440446,90.19977827023745,11.0,23.021728866442675,24.08318915758459,27.073972741361768,25.317977802344327,78.23042886243178,55.226805085936306,45.5,43.0,49.0,21.0,32.0,6.0,10.0,15.132745950421556,15.0,15.0,51.0,44.0,43.04648650006177,261.27571643763605,261.3235542388018,248.34049206683954,229.42754847663784
1392,36,1392,0,46.39999999999992,25.079872407968907,90.19977827023745,10.0,24.020824298928627,23.08679276123039,27.018512172212592,25.079872407968907,84.1486779456457,60.13318551349163,47.5,44.0,50.0,22.0,37.0,11.0,11.0,15.132745950421556,15.0,15.0,51.0,44.0,43.04648650006177,262.2746651889961,261.3235542388018,247.29132617218906,228.31557108528537
1393,36,1393,0,46.43333333333325,16.0312195418814,92.13576938409967,12.041594578792296,24.020824298928627,22.02271554554524,26.019223662515376,30.01666203960727,82.09750300709517,58.077534382926416,50.0,44.0,49.0,16.5,35.5,9.5,4.5,15.132745950421556,15.0,14.5,52.0,45.0,41.048751503547585,261.27571643763605,261.3235542388018,250.39169315294788,231.48650068632512
1394,36,1394,0,46.46666666666658,2.23606797749979,94.19129471453293,13.0,18.027756377319946,21.02379604162864,23.021728866442675,34.132096331752024,67.1863081289633,49.16299421312742,48.0,41.0,47.0,10.0,23.0,2.0,2.0,16.1245154965971,15.0,15.0,50.0,43.0,44.04543109109048,259.19297829995315,261.19150062741323,250.1619475459847,231.26175645791503
1395,36,1395,0,46.49999999999992,3.605551275463989,96.18731725128839,15.0,21.0,23.08679276123039,25.019992006393608,30.066592756745816,69.1158447825099,48.16637831516918,46.5,41.0,47.0,14.0,25.0,2.0,1.0,16.1245154965971,15.0,15.0,50.0,44.0,44.04543109109048,260.27677575995904,260.27677575995904,248.29015284541592,231.36551169091732
1396,36,1396,0,46.533333333333246,18.110770276274835,94.19129471453293,12.041594578792296,22.0,24.08318915758459,27.018512172212592,26.076809620810597,78.16009211867653,56.22277118748239,47.0,43.0,49.0,20.0,32.0,8.0,8.0,16.1245154965971,15.0,15.5,50.0,45.0,43.04648650006177,261.19150062741323,261.23169792351007,250.28783430282823,231.42385356743154
1397,36,1397,0,46.56666666666658,29.068883707497267,94.19129471453293,11.0,22.02271554554524,25.079872407968907,28.0,23.08679276123039,85.14693182963201,63.12685640834652,48.5,45.0,51.0,25.0,37.0,12.0,14.0,16.0312195418814,16.0,16.0,50.0,46.0,42.01190307520001,260.2325882744127,261.23169792351007,248.20153101864622,230.2628932329306
1398,36,1398,0,46.59999999999991,26.076809620810597,91.13725912051558,9.0,22.02271554554524,25.079872407968907,28.0,23.08679276123039,80.15609770940699,58.137767414994535,45.0,44.0,49.0,23.5,33.5,9.5,14.5,15.132745950421556,15.0,15.5,50.0,45.0,43.04648650006177,262.1907702418222,261.19150062741323,247.12952069714376,228.17756243767704
1399,36,1399,0,46.63333333333324,21.095023109728988,91.13725912051558,10.0,22.0,24.08318915758459,27.018512172212592,22.090722034374522,75.1065909225016,53.150729063673246,42.5,42.0,47.0,22.5,30.5,6.5,12.5,15.132745950421556,15.033296378372908,15.0,49.0,44.0,42.01190307520001,260.155722597063,260.1230478062257,247.09917037497314,227.1079038695043
1400,36,1400,0,46.66666666666657,18.027756377319946,92.0869154657707,9.0,21.0,23.08679276123039,26.0,24.08318915758459,72.06247289678588,51.088159097779204,42.0,41.0,45.0,19.0,29.0,6.0,9.0,15.033296378372908,15.033296378372908,15.0,51.0,47.0,42.01190307520001,260.1230478062257,260.09421369957465,248.07257002740147,229.0785891348207
1401,36,1401,0,46.6999999999999,4.47213595499958,92.0869154657707,13.0,22.0,22.02271554554524,25.019992006393608,29.017236257093817,68.06614430096654,46.09772228646444,44.0,40.0,44.0,13.0,26.0,1.0,1.0,16.1245154965971,15.0,15.5,49.0,45.0,43.01162633521314,260.09421369957465,260.1230478062257,249.12848090894786,232.17450333746814
1402,36,1402,0,46.73333333333324,1.4142135623730951,92.0869154657707,13.0,21.02379604162864,23.021728866442675,25.0,30.066592756745816,65.12296062065974,44.10215414239989,43.5,40.0,44.0,12.0,23.0,0.0,0.0,16.0312195418814,16.0,16.0,49.0,46.0,43.0,260.1230478062257,260.1230478062257,248.0987706539474,230.13908837917995
1403,36,1403,0,46.766666666666566,2.23606797749979,94.08506789071261,15.0,22.0,23.021728866442675,25.019992006393608,28.071337695236398,66.12110101926616,44.181444068749045,43.5,39.0,43.0,13.0,25.0,1.0,1.0,16.1245154965971,15.033296378372908,15.0,50.0,45.0,42.01190307520001,259.09457732650446,260.09421369957465,247.09917037497314,230.13908837917995
1404,36,1404,0,46.7999999999999,2.23606797749979,94.08506789071261,15.033296378372908,21.02379604162864,24.08318915758459,26.019223662515376,28.071337695236398,66.18912297349165,45.17742799230607,44.0,39.0,43.0,13.0,25.0,1.0,1.0,15.132745950421556,15.0,15.0,50.0,45.0,43.01162633521314,259.09457732650446,259.09457732650446,247.09917037497314,230.10649708341572
1405,36,1405,0,46.83333333333323,21.095023109728988,94.04786015641186,11.0,22.02271554554524,25.019992006393608,29.0,23.08679276123039,77.1621668954417,55.14526271584895,44.5,41.0,44.0,19.5,34.5,10.5,8.5,16.0312195418814,16.0,16.0,50.0,46.0,41.0,261.15512631384433,261.15512631384433,249.1625975141534,232.2154172315008
1406,36,1406,0,46.86666666666656,21.095023109728988,95.08417323613851,11.0,23.021728866442675,26.019223662515376,29.0,23.08679276123039,78.16009211867653,55.14526271584895,44.5,40.0,44.0,19.0,36.0,11.0,9.0,16.0312195418814,16.0312195418814,15.5,49.0,45.0,41.048751503547585,262.0934947685654,261.1225765804252,249.09837414162303,230.10649708341572
1407,36,1407,0,46.89999999999989,19.1049731745428,98.08159868191383,9.0,23.0,26.019223662515376,30.0,23.08679276123039,74.10802925459562,51.15662224971465,41.5,37.0,41.0,16.0,35.0,10.0,7.0,16.1245154965971,15.033296378372908,15.0,50.0,46.0,42.01190307520001,261.03064954139006,261.03064954139006,249.0321264415497,231.05410621756974
1408,36,1408,0,46.93333333333322,16.1245154965971,98.04590761474952,9.0,23.0,27.018512172212592,30.0,23.08679276123039,71.11258679024411,48.16637831516918,40.0,36.0,39.0,14.5,33.5,9.5,5.5,15.033296378372908,15.033296378372908,15.0,50.0,46.0,41.012193308819754,261.1225765804252,261.0938528575501,250.09798079952586,233.0772404161333
1409,36,1409,0,46.96666666666656,16.0312195418814,99.08077512817509,10.04987562112089,22.02271554554524,27.018512172212592,30.0,22.090722034374522,70.178344238091,48.16637831516918,40.0,35.0,39.0,15.0,33.0,10.0,5.0,15.132745950421556,15.0,15.0,50.0,46.0,42.01190307520001,261.0689564080724,259.09457732650446,248.07257002740147,233.10512649875378
1410,36,1410,0,46.999999999999886,17.11724276862369,98.04590761474952,10.0,22.0,26.019223662515376,29.0,22.090722034374522,71.11258679024411,49.16299421312742,40.5,36.0,39.0,15.5,33.5,9.5,5.5,15.033296378372908,16.0312195418814,16.0,50.0,46.0,42.01190307520001,262.1221089492453,261.0938528575501,248.0987706539474,232.1055794245369
1411,36,1411,0,47.03333333333322,13.152946437965905,99.08077512817509,11.0,21.02379604162864,26.019223662515376,30.01666203960727,21.095023109728988,66.18912297349165,45.17742799230607,38.5,33.0,37.0,14.0,31.0,8.0,4.0,15.033296378372908,15.033296378372908,15.0,51.0,47.0,43.04648650006177,261.0689564080724,261.0689564080724,250.04999500099976,234.07691043757393
1412,36,1412,0,47.06666666666655,13.152946437965905,101.04454463255303,10.0,22.02271554554524,28.0178514522438,30.0,21.095023109728988,66.18912297349165,44.181444068749045,37.5,33.0,36.0,13.5,31.5,7.5,4.5,15.132745950421556,14.035668847618199,14.0,50.0,45.0,41.012193308819754,261.0938528575501,261.0938528575501,250.0719896349849,234.10467744152402
1413,36,1413,0,47.09999999999988,14.035668847618199,100.04498987955368,10.04987562112089,21.02379604162864,27.073972741361768,30.0,22.090722034374522,67.1863081289633,46.17358552246078,39.0,33.0,36.0,12.5,32.5,9.5,2.5,10.04987562112089,10.0,10.0,50.0,45.0,42.04759208325728,261.04788832702707,260.0480724789169,248.03225596683993,234.03418553707064
1414,36,1414,0,47.13333333333321,14.142135623730951,100.07996802557443,9.0,20.024984394500787,28.071337695236398,31.016124838541646,23.194827009486403,66.27216610312357,46.2709412050371,39.0,33.0,37.0,12.0,31.0,9.0,3.0,9.0,8.0,8.0,51.0,47.0,44.04543109109048,259.04825805243314,258.0484450641003,249.0321264415497,233.05364189387817
1415,36,1415,0,47.16666666666654,19.1049731745428,98.08159868191383,9.055385138137417,21.02379604162864,28.071337695236398,31.0,22.090722034374522,71.25307010929424,50.24937810560445,40.5,35.0,39.0,15.0,34.0,11.0,6.0,9.055385138137417,9.0,9.0,50.0,47.0,44.04543109109048,259.04825805243314,259.0694887477103,249.0501957437496,233.10512649875378
1416,36,1416,0,47.19999999999988,26.076809620810597,96.04686356149273,8.0,23.08679276123039,27.018512172212592,30.01666203960727,23.194827009486403,80.30566605165541,57.21887800367987,44.0,39.0,42.0,17.5,39.5,14.5,9.5,11.045361017187261,10.0,10.5,51.0,47.0,42.01190307520001,263.0931394012394,261.1225765804252,247.09917037497314,229.13969538253298
1417,36,1417,0,47.233333333333206,23.08679276123039,96.04686356149273,8.06225774829855,23.021728866442675,28.0178514522438,31.0,23.194827009486403,77.31752712031083,54.3323108288245,42.5,38.0,41.0,16.5,37.5,12.5,8.5,11.045361017187261,12.0,11.5,50.0,46.0,44.04543109109048,262.0686932847951,261.0938528575501,248.0987706539474,230.17601960239037
1418,36,1418,0,47.26666666666654,21.095023109728988,97.04638066409278,9.055385138137417,21.02379604162864,28.0178514522438,31.0,22.090722034374522,73.24616030891995,52.23983154643591,41.5,37.0,40.0,16.5,34.5,11.5,7.5,13.038404810405298,12.041594578792296,12.0,50.0,46.0,43.04648650006177,263.0931394012394,261.0938528575501,249.09837414162303,231.10603626906848
1419,36,1419,0,47.29999999999987,19.1049731745428,97.04638066409278,9.0,21.02379604162864,27.073972741361768,30.0,23.194827009486403,72.24956747275377,51.24451190127583,41.5,36.0,39.0,14.5,34.5,11.5,5.5,14.035668847618199,13.038404810405298,13.5,49.0,46.0,44.01136216933077,263.0931394012394,261.0938528575501,248.07257002740147,230.13908837917995
1420,36,1420,0,47.3333333333332,19.1049731745428,98.08159868191383,9.0,21.02379604162864,27.073972741361768,30.0,22.20360331117452,71.25307010929424,50.24937810560445,40.5,35.0,39.0,15.0,34.0,11.0,6.0,15.132745950421556,14.0,14.5,49.0,45.0,42.04759208325728,262.0934947685654,261.0938528575501,248.0987706539474,231.10603626906848
