,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1421,36,1421,0,47.36666666666653,19.1049731745428,99.04544411531506,9.055385138137417,21.02379604162864,28.071337695236398,31.016124838541646,23.08679276123039,72.24956747275377,51.24451190127583,41.5,36.0,39.0,14.5,34.5,11.5,5.5,15.132745950421556,14.035668847618199,14.0,49.0,45.0,42.04759208325728,261.0938528575501,260.1230478062257,247.12952069714376,230.21728866442677
1422,36,1422,0,47.39999999999986,19.1049731745428,98.08159868191383,9.055385138137417,22.02271554554524,28.071337695236398,31.0,21.095023109728988,71.25307010929424,49.25444142409901,39.5,34.0,38.0,15.0,35.0,11.0,6.0,15.132745950421556,14.035668847618199,14.0,49.0,45.0,42.01190307520001,261.0689564080724,261.1225765804252,248.12899870833317,230.21728866442677
1423,36,1423,0,47.4333333333332,20.09975124224178,99.04544411531506,9.0,21.02379604162864,28.071337695236398,31.016124838541646,22.20360331117452,72.24956747275377,51.24451190127583,41.0,35.0,38.0,14.5,35.5,12.5,5.5,15.132745950421556,15.033296378372908,15.0,50.0,45.0,43.04648650006177,262.0934947685654,260.09421369957465,247.09917037497314,231.17525819170183
1424,36,1424,0,47.46666666666653,19.1049731745428,99.08077512817509,9.055385138137417,22.02271554554524,28.071337695236398,31.016124838541646,22.20360331117452,72.3394774656273,50.35871324805669,40.5,34.0,38.0,14.0,36.0,12.0,5.0,15.132745950421556,14.035668847618199,14.0,48.0,44.0,43.04648650006177,261.0938528575501,260.09421369957465,248.0987706539474,231.17525819170183
1425,36,1425,0,47.49999999999986,19.1049731745428,99.04544411531506,9.0,22.02271554554524,27.073972741361768,31.016124838541646,22.20360331117452,72.24956747275377,50.24937810560445,40.5,36.0,39.0,15.5,34.5,10.5,6.5,15.132745950421556,15.033296378372908,15.0,50.0,46.0,43.01162633521314,261.0938528575501,259.09457732650446,247.12952069714376,230.17601960239037
1426,36,1426,0,47.53333333333319,20.024984394500787,99.04544411531506,9.055385138137417,22.02271554554524,27.073972741361768,30.01666203960727,22.090722034374522,73.17103251970687,51.15662224971465,41.0,36.0,39.0,15.5,35.5,11.5,6.5,16.1245154965971,15.033296378372908,15.0,49.0,45.0,43.01162633521314,263.1216448717209,261.15512631384433,249.12848090894786,230.13908837917995
1427,36,1427,0,47.56666666666652,20.09975124224178,99.08077512817509,9.055385138137417,23.021728866442675,28.071337695236398,31.0,22.090722034374522,74.24284477308234,51.24451190127583,41.0,36.0,40.0,16.0,36.0,11.0,7.0,14.142135623730951,15.0,15.0,49.0,44.0,43.04648650006177,262.0934947685654,261.0938528575501,248.0987706539474,230.13908837917995
1428,36,1428,0,47.59999999999985,21.095023109728988,99.04544411531506,9.0,23.021728866442675,27.073972741361768,31.0,22.20360331117452,75.23961722390672,52.23983154643591,41.5,37.0,40.0,16.5,36.5,11.5,7.5,16.1245154965971,16.0312195418814,16.0,50.0,45.0,42.04759208325728,261.04788832702707,261.04788832702707,248.05039810490126,231.07790893982056
1429,36,1429,0,47.633333333333184,22.090722034374522,99.04544411531506,10.0,23.021728866442675,27.073972741361768,31.016124838541646,22.20360331117452,77.23341245859851,54.230987451824994,43.0,38.0,41.0,17.5,37.5,12.5,7.5,15.033296378372908,15.0,15.0,50.0,45.0,42.04759208325728,261.04788832702707,261.04788832702707,248.05039810490126,230.10649708341572
1430,36,1430,0,47.66666666666652,24.08318915758459,98.08159868191383,9.0,23.021728866442675,29.068883707497267,32.0,22.20360331117452,78.23042886243178,55.226805085936306,43.0,38.0,42.0,18.0,38.0,13.0,8.0,15.132745950421556,16.0312195418814,15.5,49.0,45.0,42.04759208325728,262.1221089492453,261.15512631384433,248.12899870833317,229.17678765529462
1431,36,1431,0,47.69999999999985,27.018512172212592,98.04590761474952,9.055385138137417,23.021728866442675,28.071337695236398,31.016124838541646,21.095023109728988,80.15609770940699,57.14017850864661,43.5,38.0,41.0,18.5,40.5,15.5,8.5,16.0312195418814,15.0,15.5,49.0,45.0,42.04759208325728,260.1230478062257,259.12352266824405,246.13004692641653,229.21823662178366
1432,36,1432,0,47.73333333333318,28.071337695236398,97.04638066409278,9.055385138137417,23.0,28.071337695236398,31.0,22.090722034374522,82.15229759416349,59.21148537234985,45.0,40.0,43.0,19.5,40.5,15.5,9.5,14.142135623730951,14.0,14.0,49.0,44.0,41.048751503547585,261.0938528575501,260.09421369957465,247.07286374670934,229.13969538253298
1433,36,1433,0,47.76666666666651,29.068883707497267,98.04590761474952,10.04987562112089,23.0,28.0178514522438,32.0,22.090722034374522,84.1486779456457,61.204574992397426,46.5,41.0,44.0,20.5,41.5,16.5,10.5,15.132745950421556,15.033296378372908,15.0,49.0,44.0,42.01190307520001,261.1225765804252,260.155722597063,247.1639132235934,228.26519664635694
1434,36,1434,0,47.79999999999984,31.064449134018133,98.04590761474952,10.0,22.02271554554524,28.0178514522438,31.0,21.213203435596427,84.2140130857092,62.20128616033595,46.5,41.0,44.0,21.5,41.5,17.5,11.5,15.132745950421556,16.0,15.5,49.0,44.0,41.012193308819754,261.19150062741323,260.1922366251537,247.1639132235934,228.21919288263203
1435,36,1435,0,47.83333333333317,31.064449134018133,98.08159868191383,10.0,23.021728866442675,29.017236257093817,32.01562118716424,23.194827009486403,87.20665112249179,64.19501538281614,48.5,42.0,46.0,21.0,43.0,18.0,11.0,15.132745950421556,16.0,15.5,49.0,44.0,42.04759208325728,261.1225765804252,260.1230478062257,247.12952069714376,228.21919288263203
1436,36,1436,0,47.8666666666665,29.068883707497267,98.04590761474952,10.04987562112089,24.020824298928627,28.0178514522438,32.01562118716424,22.090722034374522,85.21150157109074,61.204574992397426,46.5,41.0,44.0,20.5,42.5,16.5,10.5,16.1245154965971,15.033296378372908,15.0,49.0,44.0,42.04759208325728,262.15453457836657,260.155722597063,247.1639132235934,230.21728866442677
1437,36,1437,0,47.89999999999984,27.073972741361768,100.07996802557443,10.0,23.021728866442675,29.068883707497267,32.01562118716424,22.090722034374522,82.15229759416349,59.135437767890075,45.5,40.0,44.0,20.0,40.0,15.0,10.0,14.142135623730951,15.033296378372908,15.0,49.0,44.0,42.04759208325728,260.09421369957465,260.06922155457,247.05060210410335,230.10649708341572
1438,36,1438,0,47.93333333333317,25.019992006393608,101.04454463255303,10.04987562112089,24.020824298928627,28.071337695236398,31.0,23.08679276123039,82.15229759416349,58.137767414994535,45.5,41.0,44.0,19.5,39.5,13.5,9.5,14.035668847618199,15.0,14.5,50.0,45.0,42.04759208325728,260.09421369957465,260.09421369957465,248.07257002740147,230.10649708341572
1439,36,1439,0,47.9666666666665,28.071337695236398,100.07996802557443,10.0,23.021728866442675,29.154759474226502,32.01562118716424,22.090722034374522,83.15046602394962,60.13318551349163,46.0,41.0,45.0,21.0,40.0,15.0,10.0,14.142135623730951,14.035668847618199,14.5,49.0,44.0,42.1070065428546,262.0686932847951,261.0689564080724,248.05039810490126,231.07790893982056
1440,36,1440,0,47.99999999999983,28.0178514522438,100.04498987955368,10.04987562112089,22.02271554554524,28.071337695236398,32.01562118716424,23.08679276123039,83.15046602394962,61.1310068623117,47.0,43.0,46.0,21.5,38.5,14.5,11.5,15.132745950421556,16.0,15.5,49.0,45.0,43.04648650006177,262.0934947685654,261.1225765804252,249.09837414162303,230.13908837917995
1441,36,1441,0,48.03333333333316,32.14031735997639,100.07996802557443,11.0,24.0,29.068883707497267,33.0,22.20360331117452,89.20201791439474,65.27633568147036,49.0,44.0,48.0,24.0,43.0,17.0,13.0,15.132745950421556,15.0,14.5,50.0,45.0,42.01190307520001,262.15453457836657,262.1221089492453,249.12848090894786,232.17450333746814
1442,36,1442,0,48.06666666666649,39.05124837953327,97.12878049270464,10.0,23.021728866442675,28.071337695236398,32.0,23.345235059857504,95.25754563287887,72.24956747275377,52.5,46.0,51.0,25.5,46.5,21.5,14.5,15.132745950421556,15.0,15.0,50.0,45.0,42.01190307520001,263.1539473388153,260.155722597063,247.1639132235934,229.2640399190418
1443,36,1443,0,48.099999999999824,44.10215414239989,97.18538984847466,10.0,23.021728866442675,29.068883707497267,33.015148038438355,23.194827009486403,100.24470060806208,77.23341245859851,55.0,48.0,54.0,28.0,49.0,23.0,17.0,15.132745950421556,15.0,15.0,49.0,44.0,43.04648650006177,264.18932605235966,261.19150062741323,248.16325271885037,229.21823662178366
1444,36,1444,0,48.13333333333316,44.04543109109048,97.12878049270464,10.04987562112089,24.020824298928627,28.071337695236398,33.015148038438355,23.194827009486403,101.24228365658294,77.23341245859851,55.0,50.0,55.0,29.5,48.5,22.5,18.5,14.035668847618199,15.033296378372908,15.0,50.0,45.0,42.04759208325728,263.1539473388153,261.1225765804252,248.12899870833317,229.17678765529462
1445,36,1445,0,48.16666666666649,43.04648650006177,100.17983829094555,10.0,24.020824298928627,28.071337695236398,32.01562118716424,23.194827009486403,100.17983829094555,76.16429609731846,54.5,47.0,53.0,27.0,50.0,24.0,16.0,15.132745950421556,15.0,15.5,50.0,45.0,43.04648650006177,263.1900454044567,261.23169792351007,248.20153101864622,230.2628932329306
1446,36,1446,0,48.19999999999982,41.048751503547585,98.18350166906862,10.04987562112089,24.020824298928627,29.068883707497267,33.06055050963308,23.08679276123039,98.18350166906862,74.16872656315464,53.5,48.0,54.0,28.0,47.0,21.0,17.0,15.033296378372908,15.0,14.5,50.0,44.0,42.04759208325728,264.18932605235966,261.23169792351007,248.2438317461282,231.26175645791503
1447,36,1447,0,48.23333333333315,38.05259518088089,99.18165152889924,10.0,24.020824298928627,28.071337695236398,32.01562118716424,22.20360331117452,94.19129471453293,70.178344238091,51.0,46.0,52.0,27.0,45.0,19.0,16.0,15.033296378372908,15.0,15.0,50.0,44.0,43.04648650006177,263.2299375071156,261.19150062741323,248.20153101864622,230.2628932329306
1448,36,1448,0,48.26666666666648,32.0624390837628,99.18165152889924,11.045361017187261,24.020824298928627,28.160255680657446,32.01562118716424,23.08679276123039,90.19977827023745,66.18912297349165,50.0,45.0,51.0,25.0,42.0,15.0,13.0,15.033296378372908,15.033296378372908,15.5,50.0,44.0,43.04648650006177,263.1539473388153,261.1225765804252,247.09917037497314,230.13908837917995
1449,36,1449,0,48.29999999999981,27.073972741361768,101.17806086301516,11.045361017187261,25.019992006393608,29.154759474226502,32.01562118716424,23.08679276123039,86.20904824900923,61.204574992397426,47.5,42.0,48.0,22.0,41.0,14.0,11.0,15.033296378372908,16.0312195418814,16.0,50.0,43.0,42.01190307520001,263.1216448717209,261.1225765804252,248.0987706539474,231.17525819170183
1450,36,1450,0,48.33333333333314,27.073972741361768,101.17806086301516,10.04987562112089,23.021728866442675,28.071337695236398,32.01562118716424,22.090722034374522,82.21921916437786,59.21148537234985,45.5,41.0,47.0,22.0,38.0,13.0,11.0,16.1245154965971,16.0312195418814,15.5,51.0,45.0,41.048751503547585,262.1907702418222,261.19150062741323,248.20153101864622,230.21728866442677
1451,36,1451,0,48.36666666666648,25.079872407968907,101.17806086301516,10.0,23.08679276123039,29.154759474226502,31.064449134018133,23.194827009486403,81.30190649671138,58.215118311311535,45.5,41.0,47.0,21.0,37.0,12.0,10.0,16.1245154965971,16.0,15.5,50.0,44.0,42.01190307520001,262.2746651889961,261.27571643763605,248.20153101864622,230.21728866442677
1452,36,1452,0,48.39999999999981,21.095023109728988,101.1236866416568,11.0,23.08679276123039,27.073972741361768,31.016124838541646,23.194827009486403,78.31347265956222,55.226805085936306,44.5,41.0,46.0,20.5,34.5,9.5,9.5,15.033296378372908,15.0,15.0,50.0,44.0,42.04759208325728,262.2746651889961,261.27571643763605,249.28898892650673,230.3670983452281
1453,36,1453,0,48.43333333333314,21.095023109728988,101.1236866416568,11.045361017187261,23.021728866442675,28.071337695236398,30.01666203960727,23.08679276123039,78.23042886243178,55.226805085936306,44.5,41.0,46.0,20.5,34.5,9.5,9.5,15.132745950421556,15.0,15.0,50.0,44.0,42.04759208325728,262.23081436017395,260.2325882744127,248.20153101864622,231.21634890292685
1454,36,1454,0,48.46666666666647,21.095023109728988,100.12492197250393,11.045361017187261,23.08679276123039,29.068883707497267,32.01562118716424,22.090722034374522,77.31752712031083,54.230987451824994,43.5,40.0,45.0,20.5,34.5,9.5,9.5,16.1245154965971,15.0,15.5,51.0,44.0,41.048751503547585,263.3723599772763,262.32232081925474,248.29015284541592,231.36551169091732
1455,36,1455,0,48.4999999999998,22.090722034374522,99.08077512817509,10.04987562112089,22.090722034374522,29.068883707497267,31.064449134018133,23.08679276123039,77.31752712031083,55.226805085936306,44.0,41.0,45.0,20.0,34.0,10.0,10.0,8.06225774829855,8.06225774829855,8.0,52.0,46.0,42.01190307520001,263.2736219221364,261.3235542388018,249.33912649241395,232.36393868240398
1456,36,1456,0,48.53333333333313,21.095023109728988,99.08077512817509,11.045361017187261,22.090722034374522,27.073972741361768,30.01666203960727,22.090722034374522,76.32168761236873,54.230987451824994,43.5,41.0,45.0,21.0,33.0,9.0,10.0,8.0,8.06225774829855,8.0,52.0,46.0,41.048751503547585,263.32109676210905,261.3235542388018,248.34049206683954,231.48650068632512
1457,36,1457,0,48.566666666666464,24.08318915758459,101.1236866416568,10.0,23.021728866442675,27.073972741361768,31.064449134018133,23.194827009486403,80.22468448052632,57.21887800367987,45.0,42.0,47.0,21.5,35.5,10.5,10.5,8.0,9.219544457292887,8.5,52.0,46.0,42.04759208325728,263.32109676210905,261.3235542388018,248.29015284541592,231.36551169091732
1458,36,1458,0,48.5999999999998,33.13608305156178,98.18350166906862,10.04987562112089,24.020824298928627,29.068883707497267,32.01562118716424,22.090722034374522,89.27485648266257,65.27633568147036,48.5,43.0,49.0,24.0,43.0,17.0,13.0,9.055385138137417,10.04987562112089,9.5,51.0,44.0,43.04648650006177,264.3709515056448,261.37520922994975,249.28898892650673,229.31419493786248
1459,36,1459,0,48.63333333333313,33.06055050963308,98.12746812182611,10.04987562112089,24.020824298928627,27.073972741361768,31.016124838541646,22.20360331117452,89.27485648266257,65.27633568147036,48.5,44.0,49.0,24.5,42.5,16.5,13.5,8.06225774829855,9.219544457292887,8.5,51.0,44.0,43.01162633521314,264.3709515056448,262.37377917772193,248.39484696748443,230.4256930118688
1460,36,1460,0,48.66666666666646,38.05259518088089,97.25224933131366,11.045361017187261,25.079872407968907,28.160255680657446,31.016124838541646,23.194827009486403,97.32933781753577,72.24956747275377,53.0,47.0,54.0,27.5,46.5,19.5,15.5,12.165525060596439,12.041594578792296,12.0,51.0,44.0,44.04543109109048,262.42903802742563,261.37520922994975,247.39644298170498,228.49288829195538
1461,36,1461,0,48.69999999999979,38.05259518088089,97.25224933131366,11.045361017187261,25.079872407968907,28.160255680657446,31.016124838541646,22.20360331117452,96.33275663033837,71.25307010929424,52.0,46.0,53.0,27.5,46.5,19.5,15.5,12.041594578792296,12.041594578792296,11.5,51.0,44.0,43.04648650006177,262.42903802742563,261.43067914841214,247.45504642257754,228.56071403458645
1462,36,1462,0,48.73333333333312,39.05124837953327,97.25224933131366,11.045361017187261,25.079872407968907,27.16615541441225,32.01562118716424,22.090722034374522,97.25224933131366,72.17340230306452,52.5,46.0,53.0,27.5,47.5,20.5,15.5,13.152946437965905,13.0,13.0,53.0,45.0,41.048751503547585,262.48809496813374,260.5551764981844,247.65500196846418,228.79029699705362
1463,36,1463,0,48.76666666666645,40.049968789001575,96.25487000666512,10.04987562112089,25.079872407968907,26.1725046566048,30.01666203960727,23.194827009486403,98.32598842625484,73.24616030891995,53.0,46.0,53.0,26.5,48.5,21.5,15.5,14.142135623730951,14.0,14.0,53.0,45.0,43.04648650006177,262.48809496813374,260.43233286210835,246.45689278249046,227.56317804073663
1464,36,1464,0,48.79999999999978,31.064449134018133,98.2496819333274,8.06225774829855,22.02271554554524,26.1725046566048,29.068883707497267,24.08318915758459,85.21150157109074,63.198101237299845,47.5,43.0,50.0,22.5,38.5,13.5,13.5,13.038404810405298,13.038404810405298,13.0,52.0,44.0,42.04759208325728,263.32109676210905,262.32232081925474,249.33912649241395,230.4886114323222
1465,36,1465,0,48.83333333333312,19.1049731745428,97.25224933131366,10.0,22.02271554554524,25.079872407968907,28.071337695236398,22.20360331117452,73.24616030891995,51.24451190127583,41.5,39.0,46.0,20.5,30.5,6.5,10.5,14.142135623730951,14.0,14.0,51.0,43.0,43.04648650006177,262.23081436017395,262.23081436017395,250.2418829852429,231.26175645791503
1466,36,1466,0,48.86666666666645,12.041594578792296,99.18165152889924,11.045361017187261,22.02271554554524,24.08318915758459,27.073972741361768,23.194827009486403,68.26419266350405,46.2709412050371,40.0,38.0,44.0,18.0,27.0,3.0,7.0,14.035668847618199,15.0,14.5,51.0,44.0,43.01162633521314,261.27571643763605,262.1907702418222,250.19992006393608,232.2154172315008
1467,36,1467,0,48.89999999999978,13.038404810405298,99.18165152889924,10.04987562112089,21.02379604162864,25.079872407968907,27.073972741361768,22.20360331117452,66.27216610312357,45.27692569068709,38.5,37.0,43.0,18.0,26.0,3.0,8.0,14.142135623730951,15.0,15.0,50.0,42.0,43.04648650006177,261.3235542388018,261.27571643763605,249.24285345822858,232.26062946612367
1468,36,1468,0,48.93333333333311,9.219544457292887,101.24228365658294,12.0,23.021728866442675,25.179356624028344,28.071337695236398,21.37755832643195,65.37583651472461,42.42640687119285,37.5,36.0,43.0,18.5,25.5,0.5,5.5,14.142135623730951,15.0,15.0,51.0,44.0,42.04759208325728,261.3235542388018,261.27571643763605,249.24285345822858,233.25951213187426
1469,36,1469,0,48.96666666666644,10.04987562112089,101.17806086301516,12.041594578792296,22.02271554554524,27.073972741361768,29.068883707497267,21.213203435596427,65.27633568147036,43.289721643826724,38.0,36.0,42.0,18.0,26.0,2.0,6.0,14.142135623730951,15.033296378372908,15.0,51.0,44.0,43.01162633521314,261.27571643763605,262.1907702418222,251.19912420229494,235.2126697267815
1470,36,1470,0,48.99999999999977,9.055385138137417,101.24228365658294,12.041594578792296,23.08679276123039,26.076809620810597,29.068883707497267,22.20360331117452,66.37017402418047,43.289721643826724,38.5,36.0,43.0,17.5,26.5,1.5,5.5,14.142135623730951,14.0,14.0,51.0,44.0,44.04543109109048,261.27571643763605,261.23169792351007,249.1625975141534,233.21449354617735
1471,36,1471,0,49.033333333333104,12.165525060596439,101.24228365658294,11.045361017187261,23.08679276123039,26.076809620810597,29.068883707497267,22.090722034374522,68.3593446428504,45.27692569068709,39.0,37.0,44.0,18.5,27.5,2.5,7.5,14.142135623730951,16.0,15.5,51.0,44.0,42.01190307520001,260.27677575995904,260.2325882744127,248.20153101864622,232.26062946612367
1472,36,1472,0,49.06666666666644,18.110770276274835,99.24716620639605,10.0,22.090722034374522,27.16615541441225,30.066592756745816,22.20360331117452,72.3394774656273,50.24937810560445,41.0,39.0,46.0,20.5,29.5,4.5,9.5,15.132745950421556,15.0,15.0,51.0,44.0,44.04543109109048,261.23169792351007,261.19150062741323,248.16325271885037,232.26062946612367
1473,36,1473,0,49.09999999999977,19.235384061671343,99.24716620639605,10.0,22.02271554554524,27.16615541441225,30.01666203960727,22.20360331117452,73.33484846919642,51.35172830587107,41.5,39.0,46.0,20.5,30.5,5.5,9.5,15.132745950421556,15.0,15.0,51.0,43.0,43.04648650006177,260.1922366251537,260.1230478062257,249.09837414162303,231.1384866265244
1474,36,1474,0,49.1333333333331,20.09975124224178,99.18165152889924,10.04987562112089,24.020824298928627,28.160255680657446,31.016124838541646,22.20360331117452,76.32168761236873,52.3450093132096,42.0,39.0,45.0,20.0,34.0,8.0,9.0,16.1245154965971,16.0,15.5,51.0,44.0,43.04648650006177,261.23169792351007,261.19150062741323,249.20072231034965,232.17450333746814
1475,36,1475,0,49.16666666666643,21.095023109728988,99.18165152889924,10.0,23.021728866442675,27.16615541441225,31.064449134018133,23.194827009486403,77.23341245859851,54.230987451824994,43.5,41.0,47.0,21.0,33.0,7.0,10.0,15.132745950421556,16.0312195418814,16.0,52.0,45.0,43.04648650006177,260.2325882744127,260.1922366251537,248.12899870833317,231.17525819170183
1476,36,1476,0,49.19999999999976,17.11724276862369,99.12618221237011,10.04987562112089,22.02271554554524,28.071337695236398,31.064449134018133,23.08679276123039,72.24956747275377,50.24937810560445,41.5,39.0,44.0,18.5,30.5,6.5,8.5,16.1245154965971,15.0,15.0,51.0,44.0,41.048751503547585,261.27571643763605,260.2325882744127,249.24285345822858,232.31013753170566
1477,36,1477,0,49.23333333333309,18.110770276274835,100.07996802557443,10.04987562112089,22.02271554554524,27.16615541441225,30.01666203960727,23.08679276123039,73.24616030891995,51.24451190127583,42.0,40.0,44.0,19.0,31.0,7.0,8.0,16.1245154965971,16.0312195418814,16.0,51.0,44.0,41.012193308819754,261.23169792351007,261.15512631384433,248.20153101864622,231.21634890292685
1478,36,1478,0,49.26666666666642,19.1049731745428,98.12746812182611,11.045361017187261,23.021728866442675,28.071337695236398,31.016124838541646,22.090722034374522,75.23961722390672,52.23983154643591,42.5,40.0,45.0,20.5,32.5,7.5,9.5,16.0312195418814,16.0312195418814,16.0,52.0,44.0,42.04759208325728,261.23169792351007,260.2325882744127,248.20153101864622,231.26175645791503
1479,36,1479,0,49.29999999999976,21.095023109728988,99.12618221237011,10.04987562112089,23.021728866442675,27.073972741361768,30.01666203960727,23.194827009486403,77.31752712031083,54.3323108288245,43.5,41.0,46.0,20.5,33.5,8.5,10.5,16.1245154965971,17.0,16.5,51.0,44.0,42.01190307520001,261.23169792351007,259.23348549136165,247.24481794367298,231.36551169091732
1480,36,1480,0,49.33333333333309,22.090722034374522,99.12618221237011,11.045361017187261,23.021728866442675,27.073972741361768,31.016124838541646,22.20360331117452,78.31347265956222,55.326304774492215,44.0,42.0,47.0,22.5,33.5,8.5,11.5,16.1245154965971,17.029386365926403,16.5,52.0,44.0,43.04648650006177,259.3260495977988,259.3260495977988,247.29132617218906,230.3670983452281
1481,36,1481,0,49.36666666666642,24.186773244895647,98.12746812182611,11.0,24.020824298928627,27.16615541441225,31.016124838541646,22.20360331117452,81.30190649671138,57.3149195236284,45.0,43.0,48.0,23.5,35.5,9.5,11.5,17.11724276862369,17.029386365926403,17.0,52.0,44.0,42.01190307520001,261.23169792351007,260.155722597063,247.1639132235934,230.17601960239037
1482,36,1482,0,49.39999999999975,25.079872407968907,98.08159868191383,11.0,24.020824298928627,27.073972741361768,30.01666203960727,22.20360331117452,82.21921916437786,58.215118311311535,45.5,44.0,48.0,24.0,36.0,10.0,12.0,16.1245154965971,17.0,16.5,51.0,44.0,41.012193308819754,260.155722597063,260.1230478062257,247.09917037497314,229.10696191953662
1483,36,1483,0,49.43333333333308,24.186773244895647,99.08077512817509,11.0,24.0,27.16615541441225,31.016124838541646,23.194827009486403,82.21921916437786,58.309518948453004,46.0,45.0,49.0,24.0,35.0,9.0,12.0,16.0312195418814,17.029386365926403,16.5,51.0,45.0,42.01190307520001,260.09421369957465,259.0694887477103,246.05080776132397,229.0785891348207
1484,36,1484,0,49.46666666666641,23.08679276123039,97.04638066409278,11.0,24.020824298928627,27.073972741361768,29.017236257093817,23.194827009486403,81.2219182240853,57.21887800367987,45.5,45.0,48.0,23.5,34.5,9.5,12.5,16.1245154965971,17.0,16.5,51.0,45.0,42.01190307520001,261.1225765804252,260.06922155457,248.05039810490126,231.05410621756974
1485,36,1485,0,49.499999999999744,24.08318915758459,96.02083107326243,12.0,23.021728866442675,27.073972741361768,30.0,22.090722034374522,81.15417426109393,58.137767414994535,46.0,46.0,48.0,25.0,34.0,9.0,13.0,15.132745950421556,16.0312195418814,16.5,50.0,45.0,42.01190307520001,261.0689564080724,260.0480724789169,247.0323865407125,230.0347799790284
1486,36,1486,0,49.53333333333308,24.08318915758459,98.02040603874276,12.041594578792296,24.0,28.071337695236398,31.016124838541646,22.090722034374522,82.15229759416349,58.215118311311535,46.0,46.0,48.0,25.0,35.0,9.0,13.0,16.1245154965971,16.0312195418814,16.0,50.0,46.0,42.01190307520001,260.1230478062257,259.0694887477103,248.05039810490126,230.0347799790284
1487,36,1487,0,49.56666666666641,24.08318915758459,97.0051545022222,11.0,23.021728866442675,27.018512172212592,31.0,22.090722034374522,80.15609770940699,57.14017850864661,45.0,46.0,47.0,24.5,33.5,8.5,13.5,15.033296378372908,16.0,16.0,50.0,45.0,40.01249804748511,260.0307674103201,260.0076921939041,247.00809703327542,231.00216449202375
1488,36,1488,0,49.59999999999974,23.08679276123039,96.02083107326243,11.0,24.0,27.073972741361768,31.0,23.08679276123039,81.09870529176159,57.14017850864661,45.5,46.0,48.0,24.0,34.0,9.0,12.0,15.033296378372908,16.0312195418814,16.0,49.0,45.0,42.01190307520001,261.03064954139006,260.0076921939041,247.0,229.0
1489,36,1489,0,49.63333333333307,22.090722034374522,95.00526301210897,11.0,24.0,27.073972741361768,30.0,23.08679276123039,80.09993757800315,56.142675390472796,45.0,46.0,47.0,23.5,33.5,8.5,12.5,15.033296378372908,16.0312195418814,16.0,49.0,46.0,43.01162633521314,260.0480724789169,260.0173071162764,247.00809703327542,229.00218339570478
1490,36,1490,0,49.6666666666664,22.02271554554524,97.02061636580135,12.041594578792296,24.020824298928627,26.076809620810597,29.017236257093817,22.02271554554524,80.09993757800315,56.08029957123981,45.0,45.0,47.0,24.0,34.0,8.0,12.0,15.132745950421556,16.0312195418814,15.5,49.0,46.0,42.01190307520001,260.0173071162764,260.0076921939041,248.0020161208372,230.0
1491,36,1491,0,49.69999999999973,22.02271554554524,95.00526301210897,10.0,23.021728866442675,27.073972741361768,30.0,23.021728866442675,78.05767098754612,55.036351623268054,44.0,45.0,46.0,22.5,32.5,8.5,12.5,15.033296378372908,15.033296378372908,15.5,49.0,46.0,41.048751503547585,261.0019157017818,260.00192306981114,248.0080643850115,231.00865784641059
1492,36,1492,0,49.73333333333306,21.02379604162864,96.02083107326243,11.0,23.0,27.073972741361768,31.0,22.02271554554524,77.02596964660685,54.037024344425184,43.5,45.0,47.0,24.0,31.0,6.0,13.0,15.033296378372908,15.033296378372908,15.0,48.0,45.0,41.012193308819754,260.0076921939041,260.00192306981114,247.0,230.0021739027699
