,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1493,36,1493,0,49.7666666666664,20.09975124224178,95.04735661763561,11.0,23.0,27.018512172212592,30.0,22.090722034374522,76.10519036176179,53.150729063673246,43.0,44.0,47.0,23.5,30.5,6.5,12.5,14.035668847618199,15.033296378372908,15.0,49.0,46.0,41.0,260.0307674103201,260.0307674103201,248.0181444975347,230.0347799790284
1494,36,1494,0,49.79999999999973,20.09975124224178,95.00526301210897,10.0,22.0,27.018512172212592,30.0,22.02271554554524,74.06078584514209,52.08646657242167,42.0,44.0,45.0,22.5,29.5,5.5,12.5,14.035668847618199,15.033296378372908,15.0,49.0,46.0,41.012193308819754,260.0173071162764,260.0173071162764,248.0080643850115,230.00869548780108
1495,36,1495,0,49.83333333333306,19.1049731745428,95.02105029939419,10.0,22.0,27.018512172212592,30.0,23.021728866442675,74.06078584514209,52.08646657242167,42.5,43.0,45.0,21.0,30.0,6.0,11.0,12.041594578792296,12.0,11.5,49.0,47.0,43.0,260.06922155457,259.04825805243314,246.05080776132397,229.05457864884517
1496,36,1496,0,49.86666666666639,17.11724276862369,95.02105029939419,10.0,21.02379604162864,27.073972741361768,30.0,22.090722034374522,70.178344238091,49.16299421312742,40.5,43.0,45.0,22.0,26.0,3.0,11.0,7.0,8.06225774829855,8.0,49.0,48.0,43.01162633521314,259.01737393464555,259.0308861892728,246.01829200285087,229.05457864884517
1497,36,1497,0,49.89999999999972,15.132745950421556,96.02083107326243,10.0,20.0,27.018512172212592,30.0,23.021728866442675,68.06614430096654,48.093658625644196,40.5,42.0,44.0,20.0,25.0,3.0,10.0,8.0,8.06225774829855,8.5,50.0,48.0,42.01190307520001,259.04825805243314,258.0310058888272,246.01829200285087,231.03462943896528
1498,36,1498,0,49.93333333333305,13.038404810405298,95.00526301210897,11.0,21.02379604162864,26.019223662515376,28.0,22.090722034374522,67.11929677819934,46.09772228646444,39.5,41.0,42.0,19.5,25.5,2.5,8.5,7.0,8.06225774829855,7.5,50.0,47.0,43.01162633521314,260.0173071162764,259.0077218926108,247.00202428320299,231.00865784641059
1499,36,1499,0,49.966666666666384,10.04987562112089,97.02061636580135,12.041594578792296,21.02379604162864,26.076809620810597,29.017236257093817,22.02271554554524,65.12296062065974,44.10215414239989,39.0,39.0,41.0,18.0,25.0,2.0,6.0,8.0,9.0,9.0,49.0,47.0,42.01190307520001,262.03053257206494,261.03064954139006,249.0321264415497,232.0538730553748
1500,36,1500,0,49.99999999999972,11.180339887498949,96.02083107326243,10.0,22.0,27.073972741361768,29.017236257093817,23.08679276123039,66.12110101926616,44.181444068749045,38.5,39.0,41.0,17.0,26.0,2.0,6.0,9.0,10.0,9.5,49.0,47.0,43.01162633521314,262.0477055804916,260.0307674103201,248.0181444975347,231.03462943896528
1501,36,1501,0,50.03333333333305,7.280109889280518,96.02083107326243,11.0,21.0,27.018512172212592,29.068883707497267,23.08679276123039,62.12889826803627,41.19465984809196,37.5,38.0,40.0,16.0,23.0,1.0,5.0,10.04987562112089,10.0,10.0,49.0,45.0,44.0,261.04788832702707,261.03064954139006,250.0079998720041,233.01931250435015
1502,36,1502,0,50.06666666666638,6.324555320336759,98.04590761474952,12.0,21.0,27.073972741361768,29.017236257093817,23.08679276123039,62.12889826803627,41.19465984809196,38.0,38.0,41.0,16.5,22.5,0.5,4.5,14.035668847618199,13.038404810405298,13.5,49.0,46.0,44.01136216933077,262.0477055804916,261.03064954139006,249.0321264415497,234.05341270744162
1503,36,1503,0,50.09999999999971,8.246211251235321,99.08077512817509,11.0,21.0,26.076809620810597,29.017236257093817,23.08679276123039,63.12685640834652,42.190046219457976,38.0,37.0,41.0,16.0,24.0,1.0,5.0,13.038404810405298,14.0,13.5,49.0,45.0,45.0111097397076,262.0686932847951,262.0477055804916,250.0319979522621,235.03404008781365
1504,36,1504,0,50.13333333333304,11.045361017187261,100.04498987955368,10.04987562112089,21.02379604162864,27.073972741361768,30.01666203960727,23.08679276123039,65.19202405202648,44.181444068749045,38.5,38.0,41.0,16.5,25.5,2.5,6.5,15.132745950421556,14.035668847618199,14.0,50.0,46.0,43.01162633521314,261.0689564080724,261.04788832702707,249.0501957437496,235.10423220350586
1505,36,1505,0,50.16666666666637,11.180339887498949,98.04590761474952,10.04987562112089,22.0,27.16615541441225,29.017236257093817,22.090722034374522,65.19202405202648,43.289721643826724,37.5,37.0,40.0,16.5,26.5,2.5,5.5,14.142135623730951,14.0,14.0,50.0,46.0,42.01190307520001,260.0307674103201,260.0307674103201,249.0321264415497,233.05364189387817
1506,36,1506,0,50.1999999999997,12.041594578792296,97.04638066409278,10.04987562112089,22.02271554554524,26.076809620810597,29.017236257093817,21.095023109728988,65.19202405202648,43.18564576337837,37.0,36.0,39.0,16.5,27.5,3.5,6.5,15.033296378372908,14.035668847618199,14.5,50.0,46.0,43.01162633521314,262.03053257206494,261.03064954139006,250.0319979522621,233.05364189387817
1507,36,1507,0,50.23333333333304,12.041594578792296,97.04638066409278,10.04987562112089,23.021728866442675,26.076809620810597,28.0178514522438,22.090722034374522,67.1863081289633,44.181444068749045,38.0,37.0,40.0,16.5,28.5,3.5,6.5,15.033296378372908,14.035668847618199,14.5,50.0,46.0,42.0,262.0477055804916,262.03053257206494,250.04999500099976,232.0538730553748
1508,36,1508,0,50.26666666666637,13.152946437965905,97.04638066409278,10.0,23.0,26.076809620810597,29.017236257093817,21.213203435596427,67.1863081289633,44.28317965096906,37.5,37.0,40.0,17.5,28.5,3.5,7.5,15.033296378372908,15.033296378372908,15.0,50.0,47.0,43.0,262.03053257206494,261.01724080987447,249.0180716333656,231.03462943896528
1509,36,1509,0,50.2999999999997,17.11724276862369,96.04686356149273,9.0,23.021728866442675,27.073972741361768,30.01666203960727,23.194827009486403,72.24956747275377,49.25444142409901,40.5,38.0,41.0,16.5,32.5,7.5,7.5,15.132745950421556,15.0,15.0,51.0,47.0,41.012193308819754,263.04752422328556,261.04788832702707,248.05039810490126,229.0785891348207
1510,36,1510,0,50.33333333333303,20.223748416156685,97.082439194738,9.0,23.0,27.16615541441225,30.01666203960727,22.090722034374522,74.16872656315464,51.24451190127583,41.0,38.0,42.0,18.0,34.0,8.0,8.0,16.1245154965971,15.033296378372908,15.0,52.0,48.0,42.01190307520001,262.03053257206494,260.0480724789169,248.03225596683993,230.07824755939012
1511,36,1511,0,50.36666666666636,18.110770276274835,98.04590761474952,9.0,24.020824298928627,27.073972741361768,30.01666203960727,23.08679276123039,74.16872656315464,50.15974481593781,41.0,38.0,41.0,16.5,34.5,8.5,7.5,15.132745950421556,15.033296378372908,14.5,51.0,47.0,43.01162633521314,262.03053257206494,261.03064954139006,248.0181444975347,231.03462943896528
1512,36,1512,0,50.39999999999969,20.09975124224178,98.08159868191383,9.0,23.021728866442675,26.1725046566048,29.017236257093817,23.08679276123039,75.16648189186454,52.15361924162119,42.0,37.0,41.0,16.0,36.0,11.0,7.0,16.0312195418814,16.0312195418814,16.0,51.0,47.0,43.0,263.0304164920856,262.03053257206494,249.0321264415497,232.0538730553748
1513,36,1513,0,50.433333333333024,19.026297590440446,97.04638066409278,8.0,22.02271554554524,25.079872407968907,28.0178514522438,24.186773244895647,73.17103251970687,51.15662224971465,41.5,39.0,42.0,16.5,32.5,8.5,7.5,15.132745950421556,15.033296378372908,15.0,50.0,46.0,43.01162633521314,263.0304164920856,262.03053257206494,249.0180716333656,231.03462943896528
1514,36,1514,0,50.46666666666636,1.4142135623730951,96.08329719571451,13.038404810405298,20.0,24.020824298928627,25.019992006393608,29.068883707497267,63.12685640834652,43.18564576337837,42.5,38.0,42.0,11.0,23.0,0.0,1.0,16.1245154965971,16.0312195418814,16.0,50.0,47.0,44.0,262.15453457836657,262.15453457836657,251.16130275183716,233.173754955398
1515,36,1515,0,50.49999999999969,1.0,97.04638066409278,15.033296378372908,21.0,24.08318915758459,26.019223662515376,28.071337695236398,64.1248781675256,43.18564576337837,43.0,39.0,42.0,12.5,23.5,0.5,1.5,16.1245154965971,15.0,15.5,51.0,47.0,44.0,260.1230478062257,261.1225765804252,249.12848090894786,232.2154172315008
1516,36,1516,0,50.53333333333302,2.23606797749979,97.12878049270464,14.035668847618199,22.0,24.020824298928627,26.019223662515376,28.071337695236398,66.12110101926616,44.181444068749045,43.0,39.0,44.0,13.5,24.5,0.5,0.5,15.132745950421556,15.033296378372908,15.0,50.0,45.0,45.0111097397076,262.15453457836657,262.15453457836657,250.1619475459847,233.25951213187426
1517,36,1517,0,50.56666666666635,22.02271554554524,96.08329719571451,11.045361017187261,23.021728866442675,25.019992006393608,28.0178514522438,24.186773244895647,80.22468448052632,57.21887800367987,46.0,41.0,45.0,19.0,37.0,12.0,8.0,15.132745950421556,15.0,15.0,52.0,47.0,42.01190307520001,262.1907702418222,262.23081436017395,249.20072231034965,230.31283073246266
1518,36,1518,0,50.59999999999968,21.095023109728988,97.12878049270464,11.0,22.02271554554524,26.076809620810597,29.017236257093817,25.179356624028344,79.22752047110903,57.21887800367987,46.5,40.0,45.0,17.5,36.5,12.5,6.5,15.132745950421556,14.035668847618199,14.0,51.0,46.0,42.04759208325728,262.1221089492453,262.1221089492453,250.1619475459847,232.2154172315008
1519,36,1519,0,50.63333333333301,28.071337695236398,100.12492197250393,10.0,24.020824298928627,28.160255680657446,33.015148038438355,23.194827009486403,85.21150157109074,61.204574992397426,47.0,39.0,44.0,18.5,43.5,16.5,7.5,14.035668847618199,14.0,14.5,51.0,46.0,44.01136216933077,263.1539473388153,262.1907702418222,249.1625975141534,231.3114783144148
1520,36,1520,0,50.666666666666345,26.076809620810597,101.17806086301516,10.0,24.020824298928627,29.068883707497267,31.016124838541646,23.194827009486403,83.21658488546619,59.21148537234985,46.0,38.0,44.0,18.0,42.0,15.0,7.0,15.033296378372908,15.0,15.0,51.0,46.0,43.04648650006177,263.0931394012394,262.1221089492453,250.1619475459847,232.2154172315008
1521,36,1521,0,50.69999999999968,26.1725046566048,101.17806086301516,9.0,22.02271554554524,29.154759474226502,32.01562118716424,24.186773244895647,81.30190649671138,59.30430001273095,46.0,38.0,44.0,17.0,40.0,15.0,7.0,15.132745950421556,15.033296378372908,15.0,51.0,46.0,45.044422518220834,263.0931394012394,262.15453457836657,249.20072231034965,231.21634890292685
1522,36,1522,0,50.73333333333301,23.194827009486403,102.12247548899312,10.0,23.021728866442675,29.068883707497267,32.01562118716424,23.08679276123039,79.22752047110903,56.22277118748239,44.5,37.0,42.0,16.5,39.5,14.5,6.5,15.033296378372908,15.0,15.0,51.0,46.0,44.04543109109048,263.0931394012394,263.1216448717209,251.127457678367,234.21357774475842
1523,36,1523,0,50.76666666666634,24.08318915758459,101.1236866416568,10.0,22.02271554554524,27.073972741361768,31.016124838541646,23.194827009486403,79.22752047110903,57.21887800367987,45.0,37.0,42.0,16.5,39.5,15.5,6.5,15.132745950421556,15.033296378372908,15.5,52.0,46.0,42.01190307520001,262.0934947685654,261.1225765804252,249.20072231034965,231.3114783144148
1524,36,1524,0,50.79999999999967,23.08679276123039,101.07917688624102,10.0,23.0,28.0178514522438,31.0,23.194827009486403,79.1580697086532,56.22277118748239,44.5,38.0,42.0,17.0,39.0,14.0,7.0,15.132745950421556,15.033296378372908,15.0,51.0,46.0,43.04648650006177,263.0931394012394,262.1221089492453,249.12848090894786,231.21634890292685
1525,36,1525,0,50.833333333333,23.08679276123039,101.1236866416568,10.0,24.0,29.068883707497267,32.01562118716424,22.20360331117452,79.1580697086532,55.226805085936306,43.5,37.0,42.0,17.5,39.5,13.5,6.5,15.132745950421556,15.0,15.0,51.0,45.0,43.104524124504614,263.1900454044567,262.23081436017395,250.2418829852429,231.26175645791503
1526,36,1526,0,50.86666666666633,20.024984394500787,100.12492197250393,10.04987562112089,23.021728866442675,28.071337695236398,31.016124838541646,23.08679276123039,76.16429609731846,53.150729063673246,43.0,37.0,42.0,16.5,36.5,11.5,6.5,15.132745950421556,14.0,14.5,51.0,45.0,43.04648650006177,262.1221089492453,261.1225765804252,248.12899870833317,231.1384866265244
1527,36,1527,0,50.89999999999967,15.033296378372908,100.17983829094555,11.045361017187261,22.02271554554524,28.160255680657446,31.064449134018133,23.021728866442675,71.11258679024411,49.09175083453431,41.5,37.0,43.0,17.0,31.0,7.0,6.0,15.132745950421556,15.0,15.5,51.0,44.0,42.1070065428546,262.15453457836657,260.1922366251537,248.20153101864622,231.3114783144148
1528,36,1528,0,50.933333333333,2.23606797749979,97.18538984847466,13.038404810405298,22.02271554554524,25.079872407968907,27.073972741361768,27.073972741361768,64.19501538281614,42.190046219457976,41.0,35.0,41.0,11.0,26.0,2.0,2.0,15.132745950421556,15.0,15.0,51.0,43.0,42.04759208325728,260.2325882744127,260.2325882744127,249.33912649241395,231.36551169091732
1529,36,1529,0,50.96666666666633,1.4142135623730951,98.2496819333274,13.038404810405298,20.0,26.019223662515376,27.018512172212592,29.068883707497267,63.12685640834652,43.18564576337837,42.5,35.0,42.0,9.5,24.5,1.5,2.5,16.1245154965971,15.0,15.0,51.0,43.0,42.04759208325728,261.3235542388018,261.3235542388018,249.33912649241395,232.48440807933767
1530,36,1530,0,50.99999999999966,2.0,98.12746812182611,14.0,20.0,24.08318915758459,27.018512172212592,28.071337695236398,62.12889826803627,42.190046219457976,42.0,36.0,41.0,10.5,23.5,0.5,2.5,16.1245154965971,16.0312195418814,15.5,50.0,43.0,43.04648650006177,260.2325882744127,261.23169792351007,249.28898892650673,231.36551169091732
1531,36,1531,0,51.03333333333299,1.4142135623730951,98.2496819333274,14.035668847618199,22.02271554554524,24.08318915758459,26.076809620810597,29.068883707497267,66.18912297349165,44.181444068749045,43.5,37.0,44.0,11.5,25.5,1.5,1.5,15.132745950421556,15.0,15.0,51.0,44.0,44.04543109109048,261.23169792351007,262.2746651889961,251.2866888635369,233.42022191746798
1532,36,1532,0,51.06666666666632,12.041594578792296,97.18538984847466,13.038404810405298,22.02271554554524,24.08318915758459,28.071337695236398,27.073972741361768,74.16872656315464,52.15361924162119,46.0,40.0,46.0,16.0,31.0,6.0,3.0,15.132745950421556,15.0,15.0,52.0,45.0,42.04759208325728,260.1922366251537,259.23348549136165,246.24581214713075,229.36869882353173
1533,36,1533,0,51.09999999999965,27.073972741361768,95.1892851112981,11.0,24.020824298928627,26.076809620810597,29.017236257093817,23.194827009486403,85.21150157109074,61.204574992397426,47.5,43.0,49.0,23.0,39.0,13.0,12.0,16.1245154965971,15.033296378372908,15.0,52.0,45.0,42.04759208325728,262.1907702418222,261.27571643763605,248.29015284541592,228.42942017174582
1534,36,1534,0,51.133333333332985,27.16615541441225,96.18731725128839,10.0,23.021728866442675,25.179356624028344,29.068883707497267,23.194827009486403,83.2946576918352,60.29925372672534,46.5,42.0,48.0,22.0,38.0,13.0,11.0,16.1245154965971,16.0,16.0,52.0,44.0,42.1070065428546,263.2736219221364,261.3235542388018,248.39484696748443,229.55827146935917
1535,36,1535,0,51.16666666666632,17.11724276862369,94.26027795418386,10.04987562112089,21.02379604162864,25.179356624028344,29.068883707497267,24.08318915758459,72.24956747275377,51.24451190127583,42.5,39.0,46.0,18.5,29.5,5.5,7.5,16.278820596099706,16.0312195418814,16.0,53.0,46.0,42.04759208325728,261.23169792351007,261.23169792351007,248.29015284541592,229.31419493786248
1536,36,1536,0,51.19999999999965,11.180339887498949,94.19129471453293,11.0,20.024984394500787,26.1725046566048,28.160255680657446,23.194827009486403,65.27633568147036,45.27692569068709,39.5,37.0,43.0,17.0,25.0,2.0,6.0,14.142135623730951,15.0,15.0,52.0,45.0,44.181444068749045,261.23169792351007,261.27571643763605,250.3377718203947,231.36551169091732
1537,36,1537,0,51.23333333333298,13.152946437965905,96.25487000666512,10.04987562112089,20.024984394500787,25.179356624028344,28.160255680657446,23.08679276123039,66.27216610312357,46.2709412050371,39.5,36.0,43.0,16.5,26.5,3.5,5.5,16.1245154965971,16.0312195418814,15.5,52.0,45.0,43.04648650006177,262.1907702418222,261.19150062741323,248.20153101864622,230.31283073246266
1538,36,1538,0,51.26666666666631,17.11724276862369,96.33275663033837,10.04987562112089,22.02271554554524,26.1725046566048,29.068883707497267,23.08679276123039,72.24956747275377,50.24937810560445,41.5,36.0,44.0,17.0,32.0,7.0,7.0,17.11724276862369,16.0312195418814,15.5,52.0,45.0,42.04759208325728,262.23081436017395,261.23169792351007,248.2438317461282,230.31283073246266
1539,36,1539,0,51.29999999999964,20.223748416156685,98.32598842625484,9.0,21.02379604162864,27.294688127912362,30.066592756745816,22.20360331117452,72.3394774656273,51.35172830587107,41.0,35.0,43.0,17.0,33.0,9.0,7.0,16.1245154965971,16.0,15.5,53.0,45.0,44.04543109109048,264.2290672882149,262.23081436017395,249.28898892650673,231.42385356743154
1540,36,1540,0,51.33333333333297,21.095023109728988,99.24716620639605,9.055385138137417,21.02379604162864,27.16615541441225,30.066592756745816,23.194827009486403,74.33034373659252,53.33854141237835,42.5,36.0,43.0,16.5,34.5,10.5,7.5,16.278820596099706,15.0,15.5,52.0,45.0,41.048751503547585,263.1900454044567,261.19150062741323,248.2438317461282,230.31283073246266
1541,36,1541,0,51.36666666666631,18.110770276274835,98.2496819333274,10.0,23.08679276123039,25.079872407968907,28.071337695236398,21.213203435596427,72.3394774656273,49.25444142409901,40.0,35.0,42.0,17.5,33.5,8.5,7.5,16.278820596099706,16.0,16.0,52.0,44.0,44.10215414239989,262.2746651889961,263.2299375071156,250.2418829852429,232.31013753170566
1542,36,1542,0,51.39999999999964,20.09975124224178,98.2496819333274,9.055385138137417,22.02271554554524,26.076809620810597,29.068883707497267,22.20360331117452,73.33484846919642,51.35172830587107,41.0,36.0,43.0,17.5,33.5,8.5,8.5,15.297058540778355,15.033296378372908,15.0,52.0,44.0,42.04759208325728,263.2736219221364,261.3235542388018,249.39326374222702,232.48440807933767
1543,36,1543,0,51.43333333333297,20.09975124224178,96.33275663033837,10.0,23.021728866442675,27.073972741361768,30.066592756745816,20.396078054371138,73.33484846919642,50.35871324805669,40.0,36.0,44.0,20.0,33.0,7.0,10.0,15.132745950421556,16.0312195418814,16.0,51.0,44.0,43.04648650006177,262.23081436017395,261.19150062741323,248.16325271885037,230.21728866442677
1544,36,1544,0,51.4666666666663,20.223748416156685,93.43446901438462,11.0,25.019992006393608,26.1725046566048,29.154759474226502,19.4164878389476,75.4254598925323,50.48762224545735,40.0,37.0,46.0,22.5,33.5,6.5,10.5,16.1245154965971,16.0312195418814,16.0,51.0,44.0,42.04759208325728,262.2746651889961,261.27571643763605,249.28898892650673,230.31283073246266
1545,36,1545,0,51.49999999999963,21.213203435596427,88.45903006477066,10.0,25.019992006393608,25.179356624028344,29.154759474226502,18.439088914585774,74.43117626371358,49.49747468305833,38.5,36.0,45.0,22.5,33.5,4.5,11.5,15.132745950421556,15.033296378372908,15.0,52.0,45.0,43.04648650006177,263.2736219221364,261.23169792351007,248.29015284541592,230.31283073246266
1546,36,1546,0,51.53333333333296,20.09975124224178,88.36288813749809,11.045361017187261,24.020824298928627,25.079872407968907,29.068883707497267,19.235384061671343,74.33034373659252,50.35871324805669,40.0,38.0,46.0,23.0,32.0,5.0,12.0,15.132745950421556,16.0,16.0,52.0,44.0,43.104524124504614,262.2746651889961,261.23169792351007,249.24285345822858,230.2628932329306
1547,36,1547,0,51.56666666666629,17.11724276862369,87.20665112249179,11.0,24.020824298928627,22.02271554554524,25.019992006393608,22.360679774997898,74.33034373659252,50.35871324805669,41.5,40.0,46.0,21.0,31.0,5.0,10.0,16.1245154965971,16.0,16.0,52.0,45.0,42.1070065428546,263.2736219221364,262.2746651889961,248.29015284541592,230.31283073246266
1548,36,1548,0,51.599999999999625,6.324555320336759,87.20665112249179,13.0,25.019992006393608,21.095023109728988,24.020824298928627,28.160255680657446,72.24956747275377,47.265209192385896,44.0,40.0,46.0,15.0,29.0,2.0,2.0,16.1245154965971,16.0312195418814,16.0,52.0,45.0,43.104524124504614,261.27571643763605,261.23169792351007,250.2418829852429,233.30880823492285
1549,36,1549,0,51.63333333333296,2.8284271247461903,88.36288813749809,13.0,24.020824298928627,22.02271554554524,24.020824298928627,30.14962686336267,69.26037828369117,45.27692569068709,44.0,39.0,47.0,13.0,26.0,0.0,1.0,16.1245154965971,16.0312195418814,16.0,52.0,44.0,43.104524124504614,260.43233286210835,261.43067914841214,250.39169315294788,231.48650068632512
1550,36,1550,0,51.66666666666629,3.1622776601683795,89.27485648266257,13.0,24.020824298928627,21.095023109728988,24.08318915758459,29.068883707497267,69.1158447825099,45.09988913511872,43.5,39.0,46.0,13.5,26.5,0.5,1.5,16.278820596099706,16.0,16.0,52.0,45.0,44.04543109109048,260.43233286210835,261.43067914841214,249.45139807184887,232.55106965997814
1551,36,1551,0,51.69999999999962,5.0990195135927845,89.20201791439474,14.035668847618199,25.019992006393608,22.090722034374522,25.079872407968907,27.16615541441225,71.25307010929424,46.2709412050371,43.5,40.0,46.0,16.0,28.0,1.0,3.0,16.1245154965971,16.0,16.5,52.0,44.0,43.04648650006177,261.37520922994975,262.37377917772193,250.39169315294788,232.42202993692314
1552,36,1552,0,51.73333333333295,11.045361017187261,91.26883367283708,12.041594578792296,24.08318915758459,22.090722034374522,24.020824298928627,24.020824298928627,71.17583859709698,47.095647357266465,41.5,39.0,46.0,18.5,28.5,1.5,6.5,16.1245154965971,16.0,16.0,53.0,45.0,41.10960958218893,261.3235542388018,260.3247971285102,249.28898892650673,230.31283073246266
1553,36,1553,0,51.76666666666628,10.04987562112089,90.35485598461214,12.041594578792296,25.079872407968907,23.08679276123039,26.076809620810597,23.08679276123039,70.25667228100119,45.17742799230607,40.0,37.0,45.0,18.0,29.0,1.0,6.0,16.278820596099706,15.0,15.5,52.0,44.0,43.04648650006177,261.3235542388018,261.27571643763605,249.20072231034965,231.21634890292685
1554,36,1554,0,51.79999999999961,10.198039027185569,91.26883367283708,12.041594578792296,25.019992006393608,25.079872407968907,28.071337695236398,21.095023109728988,68.26419266350405,43.289721643826724,38.0,36.0,43.0,18.5,28.5,0.5,6.5,17.11724276862369,16.0,16.0,52.0,44.0,40.049968789001575,262.2746651889961,261.19150062741323,249.20072231034965,231.21634890292685
1555,36,1555,0,51.83333333333295,10.04987562112089,93.34345183246653,12.041594578792296,25.079872407968907,26.076809620810597,29.068883707497267,22.20360331117452,69.35416353759881,44.28317965096906,39.0,36.0,44.0,18.0,29.0,2.0,6.0,16.1245154965971,16.0312195418814,16.0,53.0,44.0,42.1070065428546,262.32232081925474,261.27571643763605,248.2438317461282,231.26175645791503
1556,36,1556,0,51.86666666666628,14.142135623730951,92.26592003551474,10.04987562112089,24.020824298928627,26.1725046566048,28.0178514522438,22.090722034374522,70.25667228100119,46.2709412050371,39.0,36.0,43.0,17.5,30.5,3.5,6.5,16.1245154965971,16.0312195418814,16.5,52.0,44.0,42.1070065428546,261.3235542388018,261.27571643763605,249.28898892650673,230.2628932329306
1557,36,1557,0,51.89999999999961,14.142135623730951,97.25224933131366,10.04987562112089,22.090722034374522,25.079872407968907,29.068883707497267,22.20360331117452,68.46897107449476,46.389654018972806,39.0,35.0,42.0,16.5,29.5,5.5,6.5,16.278820596099706,16.0,16.0,53.0,44.0,43.104524124504614,261.43067914841214,261.43067914841214,249.39326374222702,232.36393868240398
1558,36,1558,0,51.93333333333294,14.142135623730951,96.25487000666512,10.04987562112089,22.090722034374522,27.073972741361768,29.017236257093817,22.20360331117452,68.46897107449476,46.389654018972806,39.0,35.0,42.0,16.5,29.5,4.5,6.5,16.1245154965971,15.0,15.5,52.0,44.0,42.1070065428546,261.37520922994975,261.43067914841214,249.39326374222702,230.4256930118688
1559,36,1559,0,51.96666666666627,10.198039027185569,96.25487000666512,11.045361017187261,22.02271554554524,26.1725046566048,29.068883707497267,24.186773244895647,67.36467917239716,45.39823785126467,40.0,35.0,42.0,14.5,28.5,4.5,3.5,17.11724276862369,16.0,16.0,54.0,46.0,42.1070065428546,262.37377917772193,261.37520922994975,249.33912649241395,232.42202993692314
1560,36,1560,0,51.9999999999996,11.180339887498949,96.25487000666512,10.04987562112089,22.090722034374522,26.076809620810597,28.0178514522438,24.08318915758459,67.36467917239716,45.27692569068709,39.5,35.0,42.0,14.5,28.5,3.5,4.5,16.1245154965971,16.0,15.5,53.0,44.0,42.1070065428546,262.32232081925474,261.3235542388018,249.28898892650673,232.36393868240398
1561,36,1561,0,52.03333333333293,14.142135623730951,97.18538984847466,10.04987562112089,21.095023109728988,27.16615541441225,30.066592756745816,24.186773244895647,69.46221994724903,48.373546489791295,41.0,36.0,42.0,15.0,30.0,6.0,5.0,16.1245154965971,16.0,16.0,53.0,45.0,43.04648650006177,262.32232081925474,261.3235542388018,249.28898892650673,231.36551169091732
1562,36,1562,0,52.066666666666265,13.152946437965905,97.18538984847466,10.04987562112089,21.02379604162864,28.160255680657446,30.066592756745816,24.186773244895647,68.3593446428504,47.38143096192854,40.5,35.0,41.0,14.0,30.0,6.0,4.0,16.1245154965971,15.0,15.5,52.0,45.0,42.1070065428546,262.32232081925474,261.3235542388018,249.33912649241395,231.42385356743154
1563,36,1563,0,52.0999999999996,18.110770276274835,97.25224933131366,9.055385138137417,21.02379604162864,26.1725046566048,29.068883707497267,22.360679774997898,70.45565981523414,49.49747468305833,40.0,33.0,40.0,14.5,33.5,9.5,4.5,14.142135623730951,15.0,15.0,53.0,46.0,42.04759208325728,263.32109676210905,262.42903802742563,250.39169315294788,232.55106965997814
1564,36,1564,0,52.13333333333293,18.110770276274835,98.2496819333274,9.055385138137417,22.02271554554524,28.160255680657446,32.0624390837628,23.194827009486403,72.3394774656273,50.35871324805669,41.0,34.0,41.0,14.5,34.5,9.5,5.5,16.1245154965971,15.033296378372908,15.5,52.0,45.0,43.04648650006177,262.2746651889961,260.3247971285102,248.34049206683954,230.4886114323222
1565,36,1565,0,52.16666666666626,18.110770276274835,98.2496819333274,9.055385138137417,23.021728866442675,28.071337695236398,31.064449134018133,23.194827009486403,73.33484846919642,50.35871324805669,41.0,34.0,41.0,14.5,35.5,10.5,5.5,16.1245154965971,16.0312195418814,15.5,53.0,45.0,44.10215414239989,262.32232081925474,261.27571643763605,248.29015284541592,231.36551169091732
