,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1566,36,1566,0,52.19999999999959,17.11724276862369,99.24716620639605,9.055385138137417,24.08318915758459,28.071337695236398,32.0624390837628,23.194827009486403,73.43704787094863,49.36598018878993,40.5,34.0,41.0,14.5,35.5,9.5,5.5,16.1245154965971,16.0312195418814,15.5,53.0,45.0,43.04648650006177,263.2736219221364,261.3235542388018,248.29015284541592,231.36551169091732
1567,36,1567,0,52.23333333333292,17.11724276862369,101.17806086301516,9.055385138137417,23.021728866442675,29.154759474226502,32.01562118716424,23.194827009486403,72.3394774656273,49.36598018878993,40.5,34.0,40.0,14.0,35.0,9.0,5.0,16.1245154965971,15.0,15.5,53.0,45.0,42.1070065428546,262.2746651889961,260.27677575995904,249.24285345822858,231.3114783144148
1568,36,1568,0,52.266666666666254,15.297058540778355,101.24228365658294,9.055385138137417,22.02271554554524,29.154759474226502,31.064449134018133,23.08679276123039,69.35416353759881,47.38143096192854,39.5,32.0,39.0,12.5,33.5,8.5,2.5,16.1245154965971,16.0,16.0,53.0,45.0,42.1070065428546,263.2736219221364,262.1907702418222,249.1625975141534,232.17450333746814
1569,36,1569,0,52.29999999999959,14.142135623730951,101.24228365658294,10.04987562112089,22.02271554554524,28.160255680657446,31.016124838541646,23.194827009486403,69.35416353759881,47.38143096192854,40.0,32.0,39.0,12.5,33.5,8.5,2.5,15.132745950421556,15.0,15.5,51.0,43.0,42.1070065428546,260.27677575995904,260.27677575995904,249.33912649241395,234.3608329051593
1570,36,1570,0,52.33333333333292,15.132745950421556,102.23991392797629,9.055385138137417,22.090722034374522,28.071337695236398,30.066592756745816,23.194827009486403,69.46221994724903,47.38143096192854,39.5,32.0,39.0,12.5,33.5,8.5,3.5,16.1245154965971,16.0,16.0,53.0,45.0,43.04648650006177,262.2746651889961,261.23169792351007,250.19992006393608,232.2154172315008
1571,36,1571,0,52.36666666666625,17.26267650163207,101.24228365658294,9.055385138137417,22.02271554554524,28.160255680657446,31.064449134018133,23.194827009486403,71.449282711585,49.49747468305833,40.5,33.0,40.0,13.5,34.5,9.5,3.5,16.1245154965971,16.0312195418814,16.0,53.0,45.0,43.104524124504614,262.2746651889961,261.3235542388018,249.33912649241395,232.42202993692314
1572,36,1572,0,52.39999999999958,20.09975124224178,100.17983829094555,10.04987562112089,22.02271554554524,28.071337695236398,31.016124838541646,23.194827009486403,75.32595834106593,53.33854141237835,43.0,36.0,42.0,16.0,36.0,11.0,6.0,16.1245154965971,16.0,15.5,53.0,45.0,42.190046219457976,263.2299375071156,261.27571643763605,248.29015284541592,231.36551169091732
1573,36,1573,0,52.43333333333291,20.223748416156685,98.18350166906862,9.055385138137417,22.02271554554524,29.068883707497267,32.01562118716424,24.08318915758459,75.32595834106593,53.33854141237835,43.0,37.0,43.0,16.0,35.0,10.0,7.0,16.1245154965971,16.0,15.5,53.0,46.0,42.04759208325728,264.27258654654287,262.2746651889961,249.28898892650673,232.36393868240398
1574,36,1574,0,52.46666666666624,19.1049731745428,99.18165152889924,9.055385138137417,21.02379604162864,28.071337695236398,32.0624390837628,23.194827009486403,72.3394774656273,51.35172830587107,41.5,35.0,41.0,15.0,34.0,11.0,6.0,16.1245154965971,15.0,15.0,52.0,44.0,41.10960958218893,262.2746651889961,260.3247971285102,247.34186867572583,230.4886114323222
1575,36,1575,0,52.49999999999957,17.11724276862369,98.18350166906862,9.055385138137417,22.02271554554524,29.068883707497267,32.01562118716424,23.194827009486403,71.34423592694787,49.36598018878993,40.5,34.0,40.0,14.0,34.0,9.0,5.0,16.1245154965971,15.0,15.5,53.0,46.0,43.04648650006177,261.3235542388018,261.3235542388018,248.29015284541592,232.36393868240398
1576,36,1576,0,52.533333333332905,17.11724276862369,98.12746812182611,9.055385138137417,21.095023109728988,29.154759474226502,32.01562118716424,23.08679276123039,70.34912934784623,49.25444142409901,40.5,35.0,40.0,14.5,32.5,8.5,5.5,16.1245154965971,15.033296378372908,15.0,53.0,46.0,42.1070065428546,264.2290672882149,261.23169792351007,249.28898892650673,232.31013753170566
1577,36,1577,0,52.56666666666624,20.223748416156685,96.13012014972206,8.0,21.02379604162864,27.16615541441225,31.016124838541646,23.345235059857504,72.44308110509934,51.478150704935004,41.0,37.0,42.0,16.5,32.5,8.5,7.5,10.04987562112089,9.055385138137417,9.0,53.0,45.0,43.104524124504614,262.37377917772193,260.43233286210835,247.34186867572583,230.4256930118688
1578,36,1578,0,52.59999999999957,20.09975124224178,95.1892851112981,9.0,21.095023109728988,26.076809620810597,29.017236257093817,23.345235059857504,73.43704787094863,52.3450093132096,42.0,38.0,44.0,18.0,32.0,8.0,9.0,8.06225774829855,8.06225774829855,8.0,52.0,46.0,43.104524124504614,261.19150062741323,259.2778432492835,246.2925090212855,229.31419493786248
1579,36,1579,0,52.6333333333329,20.09975124224178,93.1933474020544,8.06225774829855,22.090722034374522,26.1725046566048,29.068883707497267,23.345235059857504,73.55270219373317,51.478150704935004,41.0,39.0,45.0,19.0,31.0,6.0,10.0,8.06225774829855,8.06225774829855,8.0,52.0,47.0,43.04648650006177,261.19150062741323,259.2778432492835,247.29132617218906,230.3670983452281
1580,36,1580,0,52.66666666666623,18.110770276274835,90.19977827023745,10.0,22.02271554554524,23.194827009486403,27.018512172212592,22.360679774997898,72.3394774656273,50.35871324805669,41.0,39.0,45.0,20.0,30.0,5.0,9.0,7.0710678118654755,8.0,8.5,51.0,46.0,44.04543109109048,262.2746651889961,261.27571643763605,248.29015284541592,230.3670983452281
1581,36,1581,0,52.69999999999956,16.0312195418814,87.20665112249179,11.0,25.019992006393608,23.08679276123039,26.019223662515376,22.360679774997898,74.24284477308234,49.25444142409901,41.0,40.0,46.0,21.0,31.0,4.0,9.0,9.055385138137417,9.0,9.5,52.0,46.0,42.04759208325728,262.2746651889961,261.27571643763605,248.29015284541592,231.26175645791503
1582,36,1582,0,52.733333333332894,12.041594578792296,85.14693182963201,13.0,26.019223662515376,21.02379604162864,24.020824298928627,25.179356624028344,76.16429609731846,50.15974481593781,44.0,42.0,47.0,19.5,31.5,3.5,6.5,11.045361017187261,12.0,12.0,51.0,47.0,42.04759208325728,261.27571643763605,261.23169792351007,250.2418829852429,232.2154172315008
1583,36,1583,0,52.76666666666623,9.055385138137417,84.0535543567314,14.0,26.0,21.02379604162864,25.019992006393608,26.1725046566048,75.1065909225016,49.16299421312742,44.5,44.0,47.0,19.5,29.5,0.5,5.5,13.152946437965905,13.0,13.0,51.0,47.0,45.0111097397076,260.155722597063,260.155722597063,248.16325271885037,230.17601960239037
1584,36,1584,0,52.79999999999956,6.082762530298219,85.09406559801923,15.0,26.019223662515376,21.02379604162864,24.08318915758459,27.073972741361768,74.10802925459562,48.093658625644196,45.0,43.0,47.0,18.0,29.0,1.0,4.0,13.152946437965905,14.0,13.5,50.0,46.0,43.0,260.1230478062257,260.09421369957465,248.0987706539474,230.13908837917995
1585,36,1585,0,52.83333333333289,5.0990195135927845,87.09190547921202,15.033296378372908,26.0,21.0,25.019992006393608,28.0178514522438,74.06078584514209,48.093658625644196,45.5,43.0,47.0,17.0,29.0,1.0,3.0,14.035668847618199,15.0,14.5,50.0,47.0,43.01162633521314,260.1230478062257,261.0938528575501,250.12796724876648,232.13789005675054
1586,36,1586,0,52.86666666666622,6.324555320336759,90.0499861188218,15.0,25.0,22.02271554554524,25.0,27.018512172212592,73.06161783043132,48.093658625644196,45.0,43.0,46.0,17.5,28.5,1.5,3.5,14.035668847618199,14.035668847618199,14.0,50.0,47.0,43.01162633521314,260.09421369957465,260.09421369957465,248.12899870833317,231.1384866265244
1587,36,1587,0,52.89999999999955,13.152946437965905,94.04786015641186,12.0,23.0,22.02271554554524,25.0,24.020824298928627,72.06247289678588,49.09175083453431,42.5,41.0,44.0,18.5,29.5,4.5,6.5,15.033296378372908,14.035668847618199,14.0,49.0,46.0,42.0,261.03064954139006,260.0307674103201,249.0321264415497,230.05434140654683
1588,36,1588,0,52.93333333333288,11.045361017187261,94.04786015641186,12.0,23.0,24.08318915758459,26.0,25.019992006393608,71.02816342831905,48.041648597857254,42.5,40.0,43.0,16.5,29.5,5.5,4.5,15.132745950421556,15.033296378372908,15.0,51.0,48.0,42.0,261.03064954139006,262.00763347658403,250.0079998720041,232.01939574095957
1589,36,1589,0,52.96666666666621,4.0,95.02105029939419,13.038404810405298,23.0,23.021728866442675,26.0,28.0,68.00735254367721,45.0111097397076,43.0,39.0,41.0,12.0,28.0,4.0,0.0,15.132745950421556,14.035668847618199,14.0,49.0,47.0,41.012193308819754,260.0307674103201,262.03053257206494,250.0319979522621,233.05364189387817
1590,36,1590,0,52.999999999999545,5.385164807134504,96.02083107326243,12.0,22.0,23.0,26.0,28.0178514522438,67.06713054842886,45.09988913511872,42.5,40.0,42.0,13.0,26.0,2.0,2.0,15.132745950421556,15.033296378372908,15.0,50.0,47.0,41.0,262.03053257206494,262.01717500957835,250.0079998720041,233.03433223454437
1591,36,1591,0,53.03333333333288,2.23606797749979,94.04786015641186,13.0,21.0,23.021728866442675,25.0,29.017236257093817,65.03076195155643,44.04543109109048,43.0,39.0,42.0,11.5,24.5,1.5,0.5,15.132745950421556,15.033296378372908,15.0,48.0,46.0,44.0,260.0173071162764,261.01724080987447,250.01799935204664,233.03433223454437
1592,36,1592,0,53.06666666666621,2.23606797749979,92.02173656261873,13.038404810405298,22.0,22.0,25.0,29.017236257093817,66.06814663663572,44.10215414239989,43.0,40.0,42.0,12.0,25.0,2.0,0.0,14.035668847618199,14.0,14.0,48.0,46.0,42.01190307520001,260.0173071162764,261.01724080987447,250.00199999200007,231.01947969814148
1593,36,1593,0,53.09999999999954,3.605551275463989,92.04890004774636,13.0,22.0,22.02271554554524,25.0,28.0,66.03029607687671,44.04543109109048,42.5,40.0,43.0,13.5,24.5,0.5,1.5,15.132745950421556,15.033296378372908,15.0,50.0,48.0,42.0,261.00766272276377,261.00766272276377,248.0080643850115,232.01939574095957
1594,36,1594,0,53.13333333333287,8.06225774829855,92.02173656261873,13.038404810405298,23.0,22.0,25.0,27.0,71.02816342831905,48.041648597857254,44.0,41.0,43.0,15.0,29.0,4.0,3.0,15.132745950421556,15.033296378372908,15.0,49.0,48.0,42.01190307520001,260.0076921939041,261.00766272276377,250.0079998720041,232.0086205294967
1595,36,1595,0,53.1666666666662,14.035668847618199,90.0,12.0,23.021728866442675,22.02271554554524,25.0,28.0,77.02596964660685,54.00925846556311,47.0,45.0,45.0,17.0,32.0,8.0,5.0,16.0312195418814,15.033296378372908,15.5,48.0,48.0,42.01190307520001,260.00192306981114,260.00192306981114,249.00803199896987,230.0195643852931
1596,36,1596,0,53.199999999999534,9.055385138137417,89.0,13.0,21.0,21.0,24.0,30.0,73.00684899377592,52.009614495783374,47.5,45.0,45.0,15.0,28.0,5.0,4.0,16.0312195418814,15.033296378372908,15.0,47.0,47.0,42.0,259.0019304947359,260.00192306981114,248.0080643850115,230.0195643852931
1597,36,1597,0,53.23333333333287,4.123105625617661,88.0056816347672,12.0,20.0,21.02379604162864,23.0,31.0,67.00746227100382,47.01063709417264,45.0,43.0,44.0,12.5,23.5,1.5,1.5,15.132745950421556,15.0,15.5,48.0,47.0,41.012193308819754,258.00775182152955,260.0076921939041,248.0181444975347,230.0195643852931
1598,36,1598,0,53.2666666666662,4.0,86.0,12.0,22.0,21.0,23.0,31.0,69.0,47.0,45.0,45.0,45.0,14.0,24.0,0.0,3.0,15.132745950421556,15.033296378372908,15.5,47.0,47.0,42.0,259.0077218926108,260.00192306981114,247.00202428320299,230.00869548780108
1599,36,1599,0,53.29999999999953,6.082762530298219,85.00588214941364,13.0,23.0,20.0,23.0,29.017236257093817,71.0,48.0,45.0,45.0,46.0,16.5,25.5,0.5,4.5,16.0312195418814,15.033296378372908,16.0,47.0,47.0,42.0,259.0,259.0,248.0,229.00218339570478
1600,36,1600,0,53.33333333333286,5.0,87.00574693662483,14.0,24.0,21.0,24.0,30.01666203960727,73.00684899377592,49.01020301937138,46.5,46.0,47.0,16.5,26.5,0.5,4.5,16.0312195418814,14.0,15.0,48.0,46.0,43.0,261.0,262.0,250.0,232.0021551624036
1601,36,1601,0,53.36666666666619,6.0,84.0,14.035668847618199,25.0,20.024984394500787,23.021728866442675,30.0,75.0066663703967,50.00999900019995,47.0,46.0,46.0,16.0,29.0,3.0,4.0,16.1245154965971,16.0312195418814,16.0,49.0,48.0,43.0,260.0,260.00192306981114,247.00202428320299,228.00877176108818
1602,36,1602,0,53.39999999999952,4.0,87.00574693662483,12.0,22.02271554554524,21.0,24.0,33.0,71.00704190430693,49.0,47.0,44.0,45.0,11.5,26.5,2.5,0.5,16.1245154965971,15.033296378372908,15.0,47.0,47.0,42.0,260.0076921939041,260.00192306981114,247.00809703327542,228.0021929719098
1603,36,1603,0,53.43333333333285,4.123105625617661,87.00574693662483,12.0,22.0,20.0,23.0,33.015148038438355,71.0,49.0,47.0,44.0,45.0,11.5,26.5,2.5,0.5,16.0312195418814,16.0312195418814,16.0,47.0,47.0,43.0,260.0,260.0,247.00202428320299,229.0
1604,36,1604,0,53.466666666666185,1.4142135623730951,90.0222194794152,13.0,19.0,21.0,23.0,33.015148038438355,66.03029607687671,47.042533945356304,46.5,41.0,43.0,9.0,24.0,3.0,2.0,16.1245154965971,16.0312195418814,16.5,48.0,47.0,43.0,259.0019304947359,259.0077218926108,246.00203251192866,228.00877176108818
1605,36,1605,0,53.49999999999952,5.0990195135927845,94.00531899844816,13.0,21.0,21.02379604162864,24.0,31.016124838541646,70.02856560004639,49.040799340956916,46.5,41.0,42.0,10.5,28.5,5.5,1.5,16.0312195418814,15.033296378372908,15.5,48.0,47.0,43.01162633521314,261.00766272276377,261.00766272276377,248.0080643850115,229.0087334579186
1606,36,1606,0,53.53333333333285,14.035668847618199,92.02173656261873,13.0,22.0,25.0,27.0,26.0,75.0066663703967,53.009433122794285,46.0,40.0,42.0,15.0,34.0,10.0,3.0,16.0312195418814,15.033296378372908,15.5,48.0,48.0,43.0,261.00766272276377,260.0076921939041,247.00809703327542,228.00877176108818
1607,36,1607,0,53.56666666666618,15.033296378372908,92.02173656261873,13.0,21.02379604162864,24.0,28.0,26.019223662515376,75.05997601918082,54.037024344425184,46.5,40.0,42.0,15.0,34.0,10.0,3.0,16.0312195418814,15.0,15.5,48.0,47.0,43.0,261.03064954139006,260.0307674103201,247.01821795163207,228.01973598791838
1608,36,1608,0,53.59999999999951,23.08679276123039,94.02127418834527,10.0,21.02379604162864,26.076809620810597,29.0,25.0,79.05694150420949,58.034472514187634,46.5,41.0,43.0,17.0,37.0,13.0,7.0,16.0312195418814,15.033296378372908,15.5,48.0,47.0,42.01190307520001,262.0019083899963,261.00766272276377,247.0,228.0
1609,36,1609,0,53.63333333333284,23.08679276123039,95.00526301210897,10.0,22.0,25.019992006393608,28.0178514522438,24.0,79.02531240052139,57.0350769263968,45.5,41.0,42.0,17.5,37.5,13.5,7.5,17.029386365926403,16.0312195418814,16.0,48.0,47.0,42.01190307520001,262.00763347658403,262.0019083899963,248.0,229.0
1610,36,1610,0,53.666666666666174,22.090722034374522,94.00531899844816,9.0,21.0,25.019992006393608,29.0,25.019992006393608,77.05841939723393,56.08029957123981,45.0,41.0,42.0,16.5,35.5,12.5,7.5,16.1245154965971,16.0312195418814,16.0,47.0,47.0,43.01162633521314,262.00763347658403,261.0019157017818,249.0020080240318,229.00218339570478
1611,36,1611,0,53.69999999999951,19.026297590440446,93.02150289046077,9.0,22.02271554554524,26.019223662515376,28.0,24.020824298928627,74.06078584514209,52.03844732503075,42.5,40.0,42.0,17.0,33.0,10.0,8.0,17.11724276862369,16.0312195418814,16.0,48.0,47.0,41.0,261.01724080987447,261.00766272276377,249.0180716333656,229.01964981197574
1612,36,1612,0,53.73333333333284,19.1049731745428,93.04837451562494,9.0,21.0,25.0,28.0,24.020824298928627,73.06161783043132,52.08646657242167,42.5,39.0,42.0,16.5,32.5,9.5,8.5,16.1245154965971,15.033296378372908,15.5,48.0,47.0,42.01190307520001,262.0019083899963,262.0019083899963,249.00803199896987,229.0087334579186
1613,36,1613,0,53.76666666666617,20.09975124224178,92.02173656261873,9.0,22.0,25.019992006393608,28.0,23.08679276123039,74.10802925459562,52.15361924162119,42.0,39.0,41.0,17.0,34.0,10.0,8.0,16.1245154965971,16.0312195418814,16.0,48.0,47.0,41.0,262.00763347658403,261.00766272276377,249.0180716333656,230.0347799790284
1614,36,1614,0,53.7999999999995,20.024984394500787,93.00537618869137,9.055385138137417,22.0,26.019223662515376,28.0,23.08679276123039,74.10802925459562,52.15361924162119,42.0,40.0,41.0,17.5,33.5,9.5,8.5,16.1245154965971,16.0312195418814,16.0,48.0,47.0,41.012193308819754,262.00763347658403,261.00766272276377,248.0020161208372,229.0087334579186
1615,36,1615,0,53.83333333333283,21.02379604162864,92.00543462209176,10.0,22.02271554554524,25.019992006393608,28.0,23.08679276123039,76.10519036176179,54.08326913195984,43.5,41.0,42.0,18.5,34.5,9.5,9.5,16.1245154965971,16.0,16.5,48.0,47.0,43.0,262.00763347658403,261.00766272276377,249.00803199896987,229.01964981197574
1616,36,1616,0,53.86666666666616,21.02379604162864,94.02127418834527,9.0,23.021728866442675,26.019223662515376,29.0,24.08318915758459,77.10382610480494,54.08326913195984,43.5,41.0,43.0,18.0,35.0,10.0,9.0,17.11724276862369,16.0312195418814,16.5,47.0,46.0,42.01190307520001,263.0171097096157,262.01717500957835,248.0080643850115,229.01964981197574
1617,36,1617,0,53.89999999999949,23.021728866442675,93.00537618869137,10.0,22.02271554554524,25.0,29.0,24.08318915758459,79.1012010022604,57.07889277132134,45.5,43.0,44.0,19.5,35.5,11.5,10.5,17.11724276862369,16.0312195418814,16.0,47.0,46.0,43.01162633521314,262.00763347658403,261.0019157017818,248.0020161208372,229.01964981197574
1618,36,1618,0,53.933333333332826,24.020824298928627,95.00526301210897,10.0,22.02271554554524,26.019223662515376,30.0,23.08679276123039,79.1012010022604,57.07889277132134,45.0,43.0,44.0,20.5,35.5,12.5,10.5,17.11724276862369,16.0,16.0,48.0,47.0,42.0,261.01724080987447,260.0076921939041,248.0020161208372,229.00218339570478
1619,36,1619,0,53.96666666666616,25.079872407968907,94.00531899844816,10.0,21.0,27.018512172212592,30.0,24.020824298928627,80.05623023850174,59.07622195096772,46.5,44.0,45.0,20.5,35.5,12.5,10.5,16.0312195418814,16.0312195418814,16.0,49.0,47.0,42.0,261.01724080987447,260.0307674103201,247.0323865407125,228.0548179714693
1620,36,1620,0,53.99999999999949,25.079872407968907,94.00531899844816,10.0,21.0,27.018512172212592,30.0,24.020824298928627,80.05623023850174,59.07622195096772,46.5,44.0,45.0,20.5,35.5,12.5,10.5,16.0312195418814,16.0312195418814,16.0,49.0,47.0,42.0,261.01724080987447,260.0307674103201,247.0323865407125,228.0548179714693
1621,36,1621,0,54.03333333333282,25.019992006393608,95.00526301210897,10.0,23.0,26.019223662515376,30.01666203960727,23.08679276123039,81.05553651663777,58.077534382926416,45.5,43.0,44.0,20.5,37.5,12.5,10.5,16.1245154965971,16.0312195418814,16.0,48.0,47.0,43.0,261.01724080987447,260.0076921939041,247.00809703327542,229.0087334579186
1622,36,1622,0,54.06666666666615,26.076809620810597,93.0,10.0,22.0,27.018512172212592,30.01666203960727,23.021728866442675,81.05553651663777,59.07622195096772,46.0,45.0,45.0,22.0,36.0,12.0,12.0,17.029386365926403,17.029386365926403,17.0,48.0,46.0,42.01190307520001,261.0019157017818,261.0,248.0,229.00218339570478
1623,36,1623,0,54.09999999999948,25.019992006393608,95.00526301210897,11.0,23.0,26.019223662515376,30.0,23.08679276123039,82.05485969764375,59.07622195096772,46.5,44.0,45.0,21.5,37.5,12.5,11.5,16.0312195418814,16.0312195418814,15.5,48.0,47.0,42.0,261.0,260.0,247.0,230.0021739027699
1624,36,1624,0,54.133333333332814,26.019223662515376,94.00531899844816,11.0,22.0,26.019223662515376,30.01666203960727,22.02271554554524,81.02468759581859,59.033888572581766,46.0,45.0,46.0,23.5,35.5,12.5,12.5,17.11724276862369,16.0312195418814,16.0,48.0,47.0,43.0,262.00763347658403,261.01724080987447,248.0080643850115,229.0349318335524
1625,36,1625,0,54.16666666666615,26.019223662515376,94.00531899844816,10.0,23.021728866442675,26.019223662515376,30.01666203960727,23.021728866442675,82.05485969764375,59.033888572581766,46.0,45.0,46.0,22.5,36.5,11.5,12.5,16.0312195418814,16.0,16.0,48.0,47.0,42.01190307520001,261.0019157017818,260.00192306981114,246.00203251192866,228.0
1626,36,1626,0,54.19999999999948,26.019223662515376,95.02105029939419,10.0,25.0,26.019223662515376,29.017236257093817,23.021728866442675,84.02380615040002,59.033888572581766,46.0,44.0,46.0,22.0,39.0,13.0,12.0,16.0312195418814,16.0,16.0,49.0,47.0,43.01162633521314,262.03053257206494,260.0307674103201,247.0323865407125,229.05457864884517
1627,36,1627,0,54.23333333333281,27.018512172212592,95.02105029939419,10.0,23.021728866442675,27.018512172212592,30.01666203960727,23.08679276123039,83.09632964216891,60.07495318350236,46.5,45.0,47.0,23.0,37.0,12.0,13.0,11.045361017187261,10.04987562112089,10.0,48.0,47.0,44.0,262.0019083899963,260.00192306981114,246.0,228.0021929719098
1628,36,1628,0,54.26666666666614,30.01666203960727,95.02105029939419,9.0,23.0,27.018512172212592,31.016124838541646,23.08679276123039,85.05292469985967,62.07253821135398,47.0,46.0,48.0,24.0,38.0,13.0,14.0,8.06225774829855,8.06225774829855,7.5,49.0,48.0,43.01162633521314,261.0019157017818,259.0077218926108,245.0081631293129,227.01982292302142
1629,36,1629,0,54.29999999999947,22.02271554554524,95.02105029939419,9.0,22.0,24.020824298928627,27.018512172212592,26.019223662515376,79.02531240052139,57.0350769263968,46.0,44.0,46.0,19.0,34.0,10.0,10.0,7.0,7.0710678118654755,7.0,51.0,49.0,43.01162633521314,260.00192306981114,260.0076921939041,248.0181444975347,231.01947969814148
1630,36,1630,0,54.3333333333328,5.0990195135927845,96.02083107326243,14.035668847618199,21.0,22.02271554554524,25.019992006393608,30.01666203960727,70.06425622241343,49.09175083453431,46.5,41.0,43.0,12.0,28.0,4.0,2.0,7.0,7.0710678118654755,7.0,50.0,47.0,43.01162633521314,260.0307674103201,261.04788832702707,250.0319979522621,235.05318547086316
1631,36,1631,0,54.36666666666613,2.8284271247461903,99.08077512817509,14.0,22.0,22.090722034374522,25.019992006393608,31.016124838541646,69.06518659932803,47.095647357266465,46.0,40.0,44.0,11.0,27.0,3.0,2.0,9.055385138137417,9.0,9.0,51.0,47.0,43.0,262.01717500957835,262.01717500957835,252.03174403237384,236.07625886564705
1632,36,1632,0,54.399999999999466,4.123105625617661,99.04544411531506,14.0,23.0,21.02379604162864,25.019992006393608,29.017236257093817,70.02856560004639,47.042533945356304,45.0,40.0,43.0,12.5,28.5,3.5,0.5,11.045361017187261,11.0,11.0,52.0,48.0,42.01190307520001,261.0689564080724,262.0934947685654,252.1269521491108,234.17301296263838
1633,36,1633,0,54.4333333333328,14.035668847618199,97.082439194738,11.0,23.0,22.090722034374522,24.020824298928627,25.079872407968907,73.06161783043132,50.08991914547278,43.0,41.0,45.0,18.0,30.0,6.0,6.0,12.041594578792296,12.0,12.0,52.0,47.0,44.01136216933077,262.0934947685654,263.0931394012394,253.09681941897256,235.17227727774377
1634,36,1634,0,54.46666666666613,17.029386365926403,92.19544457292888,11.0,24.020824298928627,22.090722034374522,25.079872407968907,23.194827009486403,75.16648189186454,51.15662224971465,42.5,41.0,47.0,21.0,31.0,4.0,10.0,13.152946437965905,14.0,14.0,53.0,48.0,42.01190307520001,263.1216448717209,263.1539473388153,251.19912420229494,232.26062946612367
1635,36,1635,0,54.49999999999946,18.027756377319946,89.20201791439474,12.0,25.019992006393608,21.095023109728988,25.079872407968907,21.37755832643195,76.23647421018367,51.24451190127583,42.0,41.0,47.0,23.0,32.0,5.0,11.0,14.142135623730951,13.0,13.5,54.0,47.0,44.01136216933077,264.15336454416024,263.1900454044567,252.1983346495373,234.2584043316269
1636,36,1636,0,54.53333333333279,18.027756377319946,87.28115489611719,12.041594578792296,26.019223662515376,22.20360331117452,26.076809620810597,20.223748416156685,76.23647421018367,50.24937810560445,41.0,40.0,47.0,23.5,32.5,4.5,10.5,14.142135623730951,15.033296378372908,15.0,54.0,46.0,43.04648650006177,264.18932605235966,263.1900454044567,250.19992006393608,231.3114783144148
1637,36,1637,0,54.56666666666612,19.026297590440446,85.47514258543241,13.038404810405298,25.019992006393608,22.20360331117452,26.1725046566048,20.223748416156685,77.23341245859851,52.23983154643591,42.5,40.0,49.0,24.5,32.5,4.5,10.5,13.038404810405298,13.0,13.5,54.0,46.0,43.104524124504614,265.1527861441399,264.2290672882149,251.2866888635369,231.36551169091732
1638,36,1638,0,54.599999999999454,12.0,87.20665112249179,14.035668847618199,27.073972741361768,21.095023109728988,24.020824298928627,24.08318915758459,77.1621668954417,50.08991914547278,44.0,42.0,48.0,21.0,32.0,3.0,7.0,14.142135623730951,14.035668847618199,14.5,55.0,46.0,44.10215414239989,263.2299375071156,263.2299375071156,251.24092023394596,232.31013753170566
1639,36,1639,0,54.63333333333279,3.0,90.19977827023745,15.033296378372908,26.019223662515376,21.02379604162864,23.021728866442675,29.068883707497267,73.10950690573696,47.095647357266465,45.5,42.0,48.0,16.0,28.0,0.0,2.0,15.132745950421556,14.0,14.0,56.0,46.0,43.04648650006177,261.3235542388018,262.32232081925474,252.38858928247924,233.4823333787805
1640,36,1640,0,54.66666666666612,3.0,92.19544457292888,13.038404810405298,24.08318915758459,21.095023109728988,24.08318915758459,32.0624390837628,72.17340230306452,48.093658625644196,46.5,43.0,49.0,14.0,26.0,0.0,1.0,13.152946437965905,14.035668847618199,14.0,55.0,45.0,42.04759208325728,260.43233286210835,262.48809496813374,251.5094431626773,233.6193485137736
1641,36,1641,0,54.69999999999945,5.385164807134504,93.26306878931231,14.0,24.020824298928627,22.090722034374522,25.079872407968907,31.064449134018133,74.16872656315464,50.15974481593781,47.5,43.0,50.0,15.5,27.5,1.5,1.5,15.132745950421556,15.0,15.0,54.0,43.0,43.104524124504614,261.3235542388018,262.42903802742563,249.45139807184887,231.62469643800938
1642,36,1642,0,54.73333333333278,25.019992006393608,95.25754563287887,12.041594578792296,22.02271554554524,25.079872407968907,29.068883707497267,25.179356624028344,84.2140130857092,62.20128616033595,49.5,44.0,51.0,22.5,36.5,11.5,10.5,14.142135623730951,15.033296378372908,15.0,55.0,44.0,44.10215414239989,264.48440407706465,264.5467822522134,250.51147678300092,231.62469643800938
1643,36,1643,0,54.76666666666611,26.019223662515376,99.40824915468535,11.045361017187261,24.020824298928627,26.1725046566048,31.064449134018133,24.08318915758459,85.14693182963201,61.1310068623117,48.0,41.0,50.0,21.5,39.5,12.5,9.5,15.132745950421556,15.033296378372908,15.0,56.0,45.0,41.19465984809196,264.5467822522134,263.6152499382386,250.64716236175505,231.78006816808042
