,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1644,36,1644,0,54.79999999999944,27.018512172212592,100.40418317978589,11.045361017187261,23.08679276123039,27.16615541441225,31.064449134018133,24.08318915758459,85.21150157109074,62.12889826803627,48.5,40.0,49.0,20.5,40.5,14.5,8.5,15.132745950421556,14.0,14.5,55.0,44.0,42.190046219457976,264.61292485439935,263.75936002348806,250.88044961694405,233.0407689654323
1645,36,1645,0,54.83333333333277,29.017236257093817,102.48902380255166,10.04987562112089,23.08679276123039,28.160255680657446,31.064449134018133,25.079872407968907,87.20665112249179,64.1248781675256,49.5,39.0,49.0,19.0,43.0,17.0,8.0,14.142135623730951,14.0,14.0,55.0,43.0,44.28317965096906,264.5467822522134,262.6175927084855,249.72384747957094,231.8641843838759
1646,36,1646,0,54.866666666666106,28.0178514522438,103.4842983258813,10.04987562112089,23.08679276123039,29.154759474226502,33.06055050963308,25.179356624028344,86.28441342444185,63.198101237299845,49.0,38.0,48.0,18.0,43.0,17.0,7.0,13.038404810405298,13.038404810405298,13.5,55.0,44.0,41.19465984809196,263.4274093559742,262.48809496813374,249.57964660604839,230.8679276123039
1647,36,1647,0,54.89999999999944,29.068883707497267,106.38138934982942,10.04987562112089,22.02271554554524,29.154759474226502,32.0624390837628,25.079872407968907,86.20904824900923,64.19501538281614,49.5,37.0,46.0,16.5,44.5,19.5,6.5,14.142135623730951,14.0,14.0,53.0,43.0,43.289721643826724,264.42579299304373,262.48809496813374,249.51352668743232,232.7767170487633
1648,36,1648,0,54.93333333333277,28.071337695236398,105.30432089900205,9.055385138137417,22.02271554554524,30.14962686336267,33.06055050963308,24.08318915758459,83.21658488546619,61.204574992397426,47.0,36.0,44.0,16.0,43.0,18.0,6.0,14.142135623730951,14.0,14.0,54.0,42.0,44.28317965096906,262.5509474368737,261.5530538915575,247.65500196846418,231.70023737579555
1649,36,1649,0,54.9666666666661,30.01666203960727,105.38500842150178,9.055385138137417,21.095023109728988,29.154759474226502,33.06055050963308,24.08318915758459,84.2140130857092,63.12685640834652,48.0,36.0,45.0,16.5,43.5,19.5,6.5,15.132745950421556,15.0,15.0,53.0,43.0,43.289721643826724,263.48624252510797,261.48996156640504,248.58197842965205,232.7767170487633
1650,36,1650,0,54.99999999999943,29.068883707497267,104.30723848324239,8.0,21.095023109728988,29.154759474226502,32.0624390837628,24.186773244895647,82.29823813423954,61.204574992397426,46.5,36.0,44.0,16.0,42.0,18.0,7.0,15.033296378372908,15.0,15.0,54.0,44.0,42.1070065428546,265.31867631209076,263.4274093559742,249.45139807184887,231.62469643800938
1651,36,1651,0,55.03333333333276,29.068883707497267,104.38869670610895,8.06225774829855,22.090722034374522,29.154759474226502,32.14031735997639,24.08318915758459,83.2946576918352,61.204574992397426,46.5,37.0,46.0,17.5,41.5,16.5,8.5,15.132745950421556,15.033296378372908,15.0,53.0,43.0,41.19465984809196,264.42579299304373,261.5530538915575,248.58197842965205,231.78006816808042
1652,36,1652,0,55.066666666666094,27.073972741361768,103.39245620450265,8.06225774829855,23.021728866442675,28.284271247461902,31.064449134018133,23.194827009486403,81.30190649671138,58.309518948453004,44.5,37.0,46.0,18.5,39.5,13.5,9.5,16.278820596099706,15.0,15.0,54.0,44.0,41.19465984809196,263.48624252510797,261.5530538915575,248.45321491178174,230.62740513651016
1653,36,1653,0,55.09999999999943,25.079872407968907,100.31948963187563,8.06225774829855,24.020824298928627,27.16615541441225,31.144823004794873,23.194827009486403,80.30566605165541,56.32051136131489,43.5,39.0,47.0,20.0,37.0,11.0,11.0,16.1245154965971,15.0,15.0,54.0,44.0,42.1070065428546,263.4274093559742,262.5509474368737,249.51352668743232,231.62469643800938
1654,36,1654,0,55.13333333333276,15.033296378372908,97.25224933131366,9.055385138137417,22.090722034374522,24.08318915758459,28.071337695236398,27.16615541441225,73.33484846919642,51.24451190127583,43.5,39.0,46.0,15.5,30.5,5.5,6.5,16.1245154965971,15.0,15.0,53.0,42.0,42.1070065428546,262.5509474368737,263.54885695066105,249.57964660604839,232.62201099638014
1655,36,1655,0,55.16666666666609,5.0990195135927845,97.25224933131366,13.038404810405298,21.02379604162864,23.08679276123039,27.073972741361768,29.154759474226502,68.26419266350405,47.265209192385896,44.5,38.0,45.0,12.5,26.5,2.5,0.5,15.132745950421556,15.0,15.0,54.0,44.0,41.10960958218893,262.5509474368737,262.6175927084855,250.64716236175505,232.6972281742952
1656,36,1656,0,55.19999999999942,2.8284271247461903,96.18731725128839,14.0,22.02271554554524,24.08318915758459,26.076809620810597,29.154759474226502,67.26812023536856,45.27692569068709,44.0,38.0,44.0,12.0,26.0,1.0,1.0,16.1245154965971,15.0,15.0,53.0,43.0,42.1070065428546,260.49184248263896,260.43233286210835,248.45321491178174,231.5534495532295
1657,36,1657,0,55.23333333333275,2.23606797749979,96.25487000666512,14.035668847618199,21.02379604162864,24.08318915758459,27.073972741361768,27.16615541441225,64.28063471995279,43.289721643826724,42.0,37.0,44.0,13.5,23.5,0.5,0.5,16.1245154965971,16.0,15.5,52.0,42.0,43.18564576337837,260.69330639661615,260.76809620810593,249.80192152983932,232.86047324524614
1658,36,1658,0,55.26666666666608,10.198039027185569,98.32598842625484,12.0,21.02379604162864,26.076809620810597,29.154759474226502,25.079872407968907,68.18357573492314,47.16990566028302,42.0,37.0,45.0,16.0,27.0,3.0,4.0,16.278820596099706,15.0,15.0,52.0,41.0,43.104524124504614,261.5530538915575,260.5551764981844,248.51559307214507,230.5558500667463
1659,36,1659,0,55.299999999999415,16.1245154965971,98.32598842625484,10.04987562112089,23.021728866442675,26.1725046566048,29.068883707497267,23.08679276123039,72.24956747275377,49.25444142409901,41.0,36.0,44.0,17.0,32.0,6.0,6.0,16.278820596099706,16.0,16.0,54.0,43.0,42.190046219457976,263.48624252510797,262.5509474368737,249.57964660604839,232.62201099638014
1660,36,1660,0,55.333333333332746,15.132745950421556,101.31633629380802,10.04987562112089,22.02271554554524,28.160255680657446,31.064449134018133,22.20360331117452,69.35416353759881,47.38143096192854,39.5,33.0,41.0,15.0,32.0,7.0,5.0,15.297058540778355,16.0,15.5,53.0,43.0,43.04648650006177,262.42903802742563,261.43067914841214,249.45139807184887,232.55106965997814
1661,36,1661,0,55.36666666666608,15.132745950421556,101.40019723846694,10.04987562112089,22.02271554554524,26.1725046566048,29.068883707497267,22.20360331117452,69.35416353759881,47.38143096192854,39.5,32.0,41.0,14.5,32.5,7.5,3.5,16.1245154965971,15.0,15.0,52.0,42.0,42.1070065428546,262.37377917772193,261.43067914841214,248.45321491178174,232.62201099638014
1662,36,1662,0,55.39999999999941,14.142135623730951,101.40019723846694,11.045361017187261,23.08679276123039,28.160255680657446,30.066592756745816,22.20360331117452,70.45565981523414,47.38143096192854,40.0,33.0,42.0,15.5,32.5,6.5,4.5,15.297058540778355,14.0,14.5,53.0,42.0,43.104524124504614,262.42903802742563,261.48996156640504,249.45139807184887,233.6193485137736
1663,36,1663,0,55.43333333333274,21.095023109728988,100.40418317978589,10.04987562112089,23.08679276123039,28.160255680657446,32.0624390837628,23.345235059857504,77.52418977325722,54.45181356024793,43.5,36.0,45.0,17.5,36.5,10.5,7.5,15.132745950421556,14.035668847618199,14.5,53.0,43.0,41.19465984809196,261.5530538915575,261.6199533674754,248.7267577081324,229.96086623597503
1664,36,1664,0,55.46666666666607,21.095023109728988,99.40824915468535,10.04987562112089,24.08318915758459,28.160255680657446,31.064449134018133,22.20360331117452,77.41446893184762,53.33854141237835,42.5,35.0,44.0,17.5,37.5,10.5,6.5,14.142135623730951,15.0,15.0,53.0,43.0,43.104524124504614,262.42903802742563,262.48809496813374,249.51352668743232,231.70023737579555
1665,36,1665,0,55.4999999999994,35.05709628591621,101.40019723846694,10.04987562112089,24.08318915758459,29.154759474226502,33.13608305156178,24.186773244895647,93.34345183246653,69.26037828369117,51.5,40.0,49.0,20.5,48.5,20.5,10.5,16.1245154965971,15.0,15.5,53.0,43.0,42.190046219457976,262.42903802742563,260.49184248263896,248.51559307214507,230.62740513651016
1666,36,1666,0,55.533333333332735,36.124783736376884,101.40019723846694,10.04987562112089,24.020824298928627,30.14962686336267,33.13608305156178,24.186773244895647,94.33981132056604,70.34912934784623,52.0,40.0,49.0,20.5,49.5,22.5,9.5,15.132745950421556,15.0,15.0,54.0,44.0,43.289721643826724,263.4274093559742,262.48809496813374,249.51352668743232,230.70327262524907
1667,36,1667,0,55.56666666666607,30.066592756745816,103.31021246711285,10.04987562112089,23.08679276123039,29.154759474226502,32.0624390837628,24.08318915758459,87.28115489611719,64.19501538281614,49.0,40.0,48.0,20.0,43.0,17.0,9.0,15.132745950421556,15.0,15.0,54.0,45.0,43.18564576337837,263.48624252510797,261.43067914841214,250.39169315294788,231.5534495532295
1668,36,1668,0,55.5999999999994,22.090722034374522,103.12128781197411,10.04987562112089,22.02271554554524,28.071337695236398,31.016124838541646,24.08318915758459,78.23042886243178,56.22277118748239,45.0,38.0,43.0,16.5,37.5,13.5,6.5,15.132745950421556,15.0,15.0,53.0,44.0,43.04648650006177,263.3723599772763,262.42903802742563,249.39326374222702,232.42202993692314
1669,36,1669,0,55.63333333333273,19.1049731745428,103.07764064044152,10.0,21.02379604162864,28.071337695236398,32.01562118716424,24.186773244895647,74.24284477308234,53.23532661682466,43.5,38.0,42.0,16.0,34.0,10.0,6.0,15.132745950421556,15.0,15.5,53.0,45.0,43.104524124504614,263.2299375071156,262.23081436017395,249.24285345822858,233.25951213187426
1670,36,1670,0,55.66666666666606,18.027756377319946,104.04326023342406,10.04987562112089,21.02379604162864,29.068883707497267,32.01562118716424,25.079872407968907,74.16872656315464,53.150729063673246,44.0,39.0,42.0,15.5,33.5,10.5,5.5,16.0312195418814,16.0,15.5,52.0,45.0,42.04759208325728,264.18932605235966,263.1539473388153,250.1619475459847,232.2154172315008
1671,36,1671,0,55.69999999999939,17.029386365926403,104.04326023342406,10.04987562112089,22.090722034374522,28.071337695236398,31.0,24.08318915758459,73.24616030891995,51.15662224971465,42.5,38.0,41.0,15.5,33.5,9.5,5.5,16.0312195418814,15.0,15.5,52.0,45.0,42.04759208325728,263.1539473388153,262.1221089492453,250.12796724876648,234.13671220037236
1672,36,1672,0,55.73333333333272,18.027756377319946,103.04368005850722,10.04987562112089,22.02271554554524,28.0178514522438,31.016124838541646,23.021728866442675,73.10950690573696,51.088159097779204,42.0,39.0,42.0,17.5,32.5,8.5,7.5,15.132745950421556,15.033296378372908,15.0,51.0,45.0,41.048751503547585,263.1216448717209,261.0938528575501,250.09798079952586,233.13729860320507
1673,36,1673,0,55.766666666666055,20.09975124224178,101.07917688624102,9.0,23.021728866442675,27.073972741361768,30.0,23.08679276123039,75.16648189186454,52.15361924162119,42.0,38.0,42.0,17.0,35.0,10.0,7.0,15.033296378372908,16.0,15.5,51.0,45.0,41.048751503547585,264.09278672466615,262.0934947685654,250.09798079952586,233.13729860320507
1674,36,1674,0,55.799999999999386,23.021728866442675,100.07996802557443,10.04987562112089,24.020824298928627,26.076809620810597,29.017236257093817,23.08679276123039,80.15609770940699,56.142675390472796,44.5,41.0,45.0,20.0,37.0,11.0,10.0,15.033296378372908,14.0,14.5,52.0,46.0,41.048751503547585,263.04752422328556,262.03053257206494,249.0180716333656,233.03433223454437
1675,36,1675,0,55.83333333333272,22.02271554554524,96.04686356149273,9.0,23.021728866442675,23.08679276123039,26.0,26.076809620810597,80.09993757800315,57.07889277132134,46.0,45.0,48.0,20.5,33.5,8.5,10.5,15.132745950421556,15.0,15.0,51.0,45.0,42.04759208325728,263.0931394012394,262.0686932847951,249.07227866625382,230.10649708341572
1676,36,1676,0,55.86666666666605,5.0,97.082439194738,14.035668847618199,23.021728866442675,23.021728866442675,25.019992006393608,30.01666203960727,72.06247289678588,49.040799340956916,46.5,42.0,46.0,14.0,28.0,3.0,1.0,16.1245154965971,16.0312195418814,15.5,50.0,45.0,42.01190307520001,260.06922155457,260.09421369957465,250.12796724876648,234.21357774475842
1677,36,1677,0,55.89999999999938,1.0,94.04786015641186,14.0,22.02271554554524,22.02271554554524,24.020824298928627,31.016124838541646,68.0294054067798,46.010868281309364,45.5,43.0,46.0,13.5,23.5,0.5,0.5,15.033296378372908,15.0,15.5,50.0,44.0,41.048751503547585,262.0686932847951,263.0931394012394,251.127457678367,232.17450333746814
1678,36,1678,0,55.93333333333271,1.4142135623730951,91.0494371207203,14.0,24.020824298928627,21.095023109728988,24.020824298928627,30.0,69.02897942168927,45.0111097397076,44.5,44.0,47.0,15.5,23.5,2.5,1.5,15.132745950421556,15.0,15.5,50.0,46.0,43.01162633521314,261.0689564080724,261.04788832702707,250.0719896349849,232.1055794245369
1679,36,1679,0,55.96666666666604,3.0,93.02150289046077,14.0,25.019992006393608,21.02379604162864,24.0,29.017236257093817,71.02816342831905,46.010868281309364,44.5,44.0,46.0,16.0,26.0,1.0,3.0,15.132745950421556,16.0,16.0,49.0,45.0,44.01136216933077,262.0477055804916,262.0686932847951,251.09759058979438,233.173754955398
1680,36,1680,0,55.999999999999375,4.0,93.02150289046077,13.0,25.019992006393608,21.02379604162864,23.0,30.01666203960727,72.02777242147643,47.01063709417264,45.0,44.0,46.0,15.0,27.0,0.0,2.0,16.1245154965971,15.0,15.5,50.0,46.0,44.04543109109048,262.03053257206494,261.04788832702707,249.07227866625382,231.1384866265244
1681,36,1681,0,56.03333333333271,6.0,91.0494371207203,14.0,25.019992006393608,20.024984394500787,23.0,28.071337695236398,73.06161783043132,48.041648597857254,45.0,43.0,46.0,16.5,28.5,1.5,3.5,16.0312195418814,16.0,15.5,50.0,46.0,42.01190307520001,260.06922155457,261.0938528575501,250.09798079952586,231.10603626906848
1682,36,1682,0,56.06666666666604,7.0710678118654755,92.04890004774636,14.0,26.0,22.02271554554524,24.020824298928627,27.018512172212592,74.02702209328699,48.041648597857254,44.5,42.0,45.0,16.5,30.5,3.5,3.5,15.132745950421556,14.0,14.5,49.0,46.0,41.012193308819754,262.03053257206494,263.0304164920856,251.03187048659777,232.0538730553748
1683,36,1683,0,56.09999999999937,8.06225774829855,94.04786015641186,14.0,25.019992006393608,24.020824298928627,26.019223662515376,25.019992006393608,72.06247289678588,47.042533945356304,43.0,41.0,44.0,17.5,29.5,2.5,4.5,15.132745950421556,15.0,15.5,51.0,47.0,42.01190307520001,261.01724080987447,261.00766272276377,250.0079998720041,232.01939574095957
1684,36,1684,0,56.1333333333327,9.055385138137417,98.04590761474952,12.0,24.020824298928627,25.079872407968907,28.0,24.08318915758459,69.1158447825099,45.09988913511872,40.5,38.0,41.0,15.5,29.5,3.5,3.5,14.142135623730951,15.0,15.0,50.0,46.0,43.04648650006177,263.0019011338131,262.0019083899963,251.00796800101784,234.03418553707064
1685,36,1685,0,56.16666666666603,11.045361017187261,99.04544411531506,10.0,23.021728866442675,26.019223662515376,29.0,23.08679276123039,67.11929677819934,44.10215414239989,38.5,37.0,40.0,15.5,28.5,4.5,5.5,15.132745950421556,15.0,15.5,50.0,46.0,43.01162633521314,262.03053257206494,262.03053257206494,250.0319979522621,233.05364189387817
1686,36,1686,0,56.19999999999936,13.038404810405298,99.08077512817509,11.0,22.02271554554524,27.073972741361768,30.01666203960727,23.08679276123039,69.1158447825099,47.095647357266465,40.5,37.0,41.0,16.0,30.0,6.0,5.0,15.132745950421556,15.0,15.0,51.0,46.0,41.048751503547585,262.01717500957835,262.01717500957835,250.0079998720041,234.03418553707064
1687,36,1687,0,56.233333333332695,16.0312195418814,97.12878049270464,10.04987562112089,24.020824298928627,26.076809620810597,29.0,23.08679276123039,73.17103251970687,49.16299421312742,41.0,37.0,42.0,16.5,33.5,7.5,6.5,15.132745950421556,15.033296378372908,15.5,50.0,45.0,41.048751503547585,262.01717500957835,261.03064954139006,248.03225596683993,231.05410621756974
1688,36,1688,0,56.266666666666026,21.095023109728988,97.082439194738,10.0,24.020824298928627,27.018512172212592,30.0,23.08679276123039,78.16009211867653,54.147945482723536,43.5,40.0,44.0,19.0,36.0,9.0,9.0,16.1245154965971,15.0,15.0,51.0,47.0,43.04648650006177,262.0477055804916,261.0689564080724,248.07257002740147,230.13908837917995
1689,36,1689,0,56.29999999999936,21.095023109728988,98.12746812182611,9.0,23.021728866442675,27.018512172212592,30.01666203960727,24.186773244895647,77.23341245859851,54.230987451824994,43.5,39.0,44.0,17.5,35.5,9.5,8.5,14.142135623730951,15.033296378372908,15.0,51.0,46.0,41.048751503547585,262.0934947685654,261.0938528575501,249.07227866625382,232.1055794245369
1690,36,1690,0,56.33333333333269,21.095023109728988,97.082439194738,8.0,23.021728866442675,26.076809620810597,30.01666203960727,24.08318915758459,76.16429609731846,53.150729063673246,42.5,39.0,43.0,17.0,35.0,10.0,8.0,16.0312195418814,15.0,15.5,51.0,47.0,42.04759208325728,263.04752422328556,261.03064954139006,248.05039810490126,232.07757323791543
1691,36,1691,0,56.36666666666602,20.09975124224178,96.08329719571451,9.0,21.0,26.076809620810597,28.0178514522438,23.08679276123039,73.10950690573696,52.15361924162119,42.0,39.0,43.0,18.0,32.0,9.0,9.0,15.132745950421556,16.0,16.0,51.0,47.0,42.04759208325728,262.03053257206494,261.03064954139006,248.0181444975347,231.05410621756974
1692,36,1692,0,56.39999999999935,17.11724276862369,94.08506789071261,10.0,23.0,24.08318915758459,27.018512172212592,23.08679276123039,73.10950690573696,50.15974481593781,41.5,39.0,43.0,18.0,32.0,6.0,8.0,15.033296378372908,16.0,16.0,50.0,46.0,44.04543109109048,261.03064954139006,261.03064954139006,250.0719896349849,231.10603626906848
1693,36,1693,0,56.43333333333268,17.029386365926403,90.08884503644167,11.045361017187261,24.0,22.090722034374522,26.019223662515376,23.021728866442675,75.05997601918082,51.088159097779204,42.5,41.0,45.0,20.0,32.0,5.0,9.0,16.1245154965971,16.0,16.0,51.0,47.0,43.01162633521314,260.0307674103201,260.0307674103201,248.03225596683993,230.05434140654683
1694,36,1694,0,56.466666666666015,17.029386365926403,86.02325267042627,13.0,24.020824298928627,22.090722034374522,26.019223662515376,24.020824298928627,78.05767098754612,54.037024344425184,45.5,45.0,47.0,22.0,32.0,5.0,9.0,16.0312195418814,16.0,16.0,52.0,48.0,42.04759208325728,259.0308861892728,260.0307674103201,247.01821795163207,228.01973598791838
1695,36,1695,0,56.49999999999935,17.029386365926403,84.02380615040002,14.0,26.0,22.0,25.0,23.021728866442675,80.02499609497022,54.037024344425184,45.5,46.0,48.0,24.0,33.0,6.0,11.0,16.0312195418814,15.0,15.5,50.0,46.0,42.01190307520001,261.03064954139006,261.03064954139006,248.0181444975347,228.0350850198276
1696,36,1696,0,56.53333333333268,15.033296378372908,86.02325267042627,14.0,26.019223662515376,22.0,26.019223662515376,23.021728866442675,78.05767098754612,52.03844732503075,44.5,46.0,48.0,24.0,31.0,4.0,11.0,16.1245154965971,15.033296378372908,15.5,51.0,47.0,43.04648650006177,261.04788832702707,260.0480724789169,247.0323865407125,228.0548179714693
1697,36,1697,0,56.56666666666601,16.0312195418814,91.0494371207203,12.0,24.020824298928627,25.019992006393608,28.0,23.08679276123039,75.1065909225016,51.088159097779204,43.0,43.0,46.0,21.5,30.5,4.5,9.5,16.1245154965971,15.0,15.0,50.0,47.0,42.01190307520001,261.03064954139006,262.03053257206494,249.0501957437496,230.10649708341572
1698,36,1698,0,56.59999999999934,17.11724276862369,91.0494371207203,12.0,24.0,24.020824298928627,28.0,22.02271554554524,75.05997601918082,51.088159097779204,42.5,43.0,46.0,22.5,30.5,4.5,10.5,15.132745950421556,16.0312195418814,16.0,50.0,47.0,42.04759208325728,263.0171097096157,262.03053257206494,249.0321264415497,230.05434140654683
1699,36,1699,0,56.63333333333267,18.027756377319946,94.02127418834527,10.0,24.0,25.019992006393608,28.0178514522438,23.08679276123039,75.05997601918082,51.088159097779204,42.0,42.0,44.0,20.0,32.0,6.0,10.0,16.0312195418814,16.0,16.0,51.0,47.0,42.01190307520001,262.0477055804916,261.03064954139006,249.0180716333656,231.05410621756974
1700,36,1700,0,56.666666666666,19.026297590440446,97.04638066409278,10.0,23.021728866442675,25.019992006393608,29.017236257093817,23.08679276123039,75.1065909225016,52.08646657242167,42.5,41.0,44.0,19.5,32.5,7.5,9.5,16.0312195418814,16.0,16.0,50.0,47.0,43.04648650006177,262.01717500957835,262.03053257206494,249.0321264415497,231.07790893982056
1701,36,1701,0,56.699999999999335,17.029386365926403,98.04590761474952,9.0,24.020824298928627,26.076809620810597,30.01666203960727,23.08679276123039,73.10950690573696,49.09175083453431,40.5,40.0,43.0,18.5,31.5,5.5,9.5,14.035668847618199,13.038404810405298,14.0,49.0,46.0,42.01190307520001,261.0019157017818,261.00766272276377,249.0180716333656,232.0538730553748
1702,36,1702,0,56.733333333332666,17.11724276862369,97.04638066409278,8.0,24.020824298928627,26.076809620810597,29.0,23.021728866442675,72.11102550927978,48.093658625644196,39.5,39.0,42.0,17.5,31.5,5.5,8.5,13.038404810405298,14.0,14.0,49.0,46.0,42.01190307520001,262.01717500957835,261.03064954139006,249.0321264415497,232.0538730553748
1703,36,1703,0,56.766666666666,15.132745950421556,96.04686356149273,11.0,23.021728866442675,24.08318915758459,27.0,23.021728866442675,72.11102550927978,49.09175083453431,41.5,40.0,43.0,18.5,30.5,5.5,7.5,7.0,8.06225774829855,8.0,50.0,47.0,44.01136216933077,263.00760445279906,261.03064954139006,249.0321264415497,232.07757323791543
1704,36,1704,0,56.79999999999933,4.47213595499958,97.082439194738,13.0,21.0,23.08679276123039,26.076809620810597,28.0178514522438,66.06814663663572,45.09988913511872,43.0,39.0,43.0,13.0,25.0,1.0,0.0,8.06225774829855,8.06225774829855,8.0,50.0,48.0,41.048751503547585,262.01717500957835,261.03064954139006,251.04979585731593,234.07691043757393
1705,36,1705,0,56.83333333333266,1.4142135623730951,96.13012014972206,13.0,22.02271554554524,22.02271554554524,24.08318915758459,28.0178514522438,64.07027391856539,42.04759208325728,41.5,37.0,42.0,11.5,24.5,0.5,0.5,7.0710678118654755,6.324555320336759,6.5,51.0,47.0,42.04759208325728,261.03064954139006,262.0934947685654,251.09759058979438,235.17227727774377
1706,36,1706,0,56.86666666666599,15.0,95.13148795220224,13.038404810405298,23.021728866442675,24.020824298928627,27.018512172212592,26.019223662515376,77.05841939723393,54.037024344425184,46.5,44.0,49.0,20.5,30.5,5.5,8.5,11.045361017187261,11.045361017187261,11.0,51.0,46.0,43.01162633521314,261.0938528575501,261.15512631384433,249.24285345822858,230.3670983452281
1707,36,1707,0,56.89999999999933,31.016124838541646,93.1933474020544,10.0,25.019992006393608,25.179356624028344,29.017236257093817,24.08318915758459,90.08884503644167,65.06919393998976,49.5,46.0,52.0,25.0,41.0,14.0,14.0,13.038404810405298,13.038404810405298,13.0,51.0,46.0,42.04759208325728,265.09243670840556,263.1900454044567,249.24285345822858,229.36869882353173
1708,36,1708,0,56.933333333332655,32.01562118716424,91.13725912051558,9.055385138137417,25.019992006393608,25.079872407968907,28.071337695236398,23.021728866442675,89.08984229416954,64.07027391856539,48.0,46.0,51.0,25.5,40.5,13.5,15.5,12.041594578792296,12.041594578792296,12.5,51.0,45.0,43.04648650006177,264.09278672466615,262.1221089492453,249.12848090894786,228.21919288263203
1709,36,1709,0,56.96666666666599,26.019223662515376,90.27181176868004,11.0,26.019223662515376,23.194827009486403,26.076809620810597,22.090722034374522,85.09406559801923,59.07622195096772,46.0,44.0,51.0,25.5,37.5,8.5,13.5,13.152946437965905,13.038404810405298,13.0,52.0,45.0,45.044422518220834,264.12118430750684,262.15453457836657,250.2418829852429,229.31419493786248
1710,36,1710,0,56.99999999999932,27.018512172212592,89.20201791439474,10.0,24.020824298928627,21.213203435596427,26.076809620810597,23.08679276123039,84.09518416651456,60.07495318350236,46.5,45.0,51.0,25.0,36.0,9.0,14.0,13.152946437965905,13.038404810405298,13.5,53.0,46.0,43.104524124504614,264.09278672466615,263.1539473388153,250.19992006393608,229.2640399190418
1711,36,1711,0,57.03333333333265,22.02271554554524,86.14522621712709,11.0,25.019992006393608,22.090722034374522,25.079872407968907,22.090722034374522,80.09993757800315,55.08175741568164,44.0,44.0,49.0,24.5,33.5,5.5,12.5,13.152946437965905,14.035668847618199,14.0,54.0,47.0,44.04543109109048,265.1207272168662,263.1539473388153,250.19992006393608,229.31419493786248
1712,36,1712,0,57.06666666666598,19.026297590440446,85.14693182963201,12.0,25.019992006393608,22.090722034374522,25.079872407968907,23.08679276123039,79.1012010022604,54.08326913195984,44.5,44.0,49.0,23.5,32.5,4.5,11.5,14.142135623730951,14.035668847618199,14.0,53.0,46.0,45.044422518220834,262.23081436017395,262.2746651889961,251.3364279208249,231.48650068632512
1713,36,1713,0,57.09999999999931,16.0312195418814,84.1486779456457,12.0,27.018512172212592,21.02379604162864,24.08318915758459,25.079872407968907,80.09993757800315,53.08483775994799,45.0,45.0,50.0,22.5,32.5,3.5,10.5,14.142135623730951,14.0,14.0,53.0,46.0,45.044422518220834,262.1221089492453,262.15453457836657,250.19992006393608,230.2628932329306
1714,36,1714,0,57.13333333333264,16.0312195418814,83.09632964216891,13.0,26.0,21.095023109728988,25.019992006393608,24.08318915758459,79.05694150420949,53.08483775994799,45.0,44.0,48.0,22.0,33.0,4.0,9.0,14.142135623730951,14.035668847618199,14.5,53.0,46.0,45.09988913511872,263.1216448717209,262.15453457836657,249.20072231034965,229.2640399190418
1715,36,1715,0,57.166666666665975,10.04987562112089,82.15229759416349,14.0,29.017236257093817,21.02379604162864,24.08318915758459,27.018512172212592,80.05623023850174,51.03920062069938,46.0,44.0,49.0,19.5,33.5,2.5,5.5,14.142135623730951,14.0,14.0,53.0,46.0,45.09988913511872,264.18932605235966,262.1907702418222,250.2418829852429,230.31283073246266
1716,36,1716,0,57.19999999999931,3.0,85.21150157109074,14.035668847618199,26.076809620810597,20.09975124224178,23.08679276123039,29.017236257093817,72.11102550927978,46.04345773288535,44.5,42.0,48.0,16.0,27.0,2.0,2.0,14.142135623730951,14.035668847618199,14.0,52.0,45.0,43.04648650006177,262.1907702418222,263.2736219221364,250.3377718203947,231.5534495532295
