,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1717,36,1717,0,57.23333333333264,3.1622776601683795,83.15046602394962,14.0,25.019992006393608,20.09975124224178,23.021728866442675,29.017236257093817,71.06335201775947,46.04345773288535,44.5,43.0,48.0,16.5,25.5,1.5,2.5,16.1245154965971,15.0,15.5,52.0,45.0,42.04759208325728,261.23169792351007,261.3235542388018,250.39169315294788,232.48440807933767
1718,36,1718,0,57.26666666666597,2.23606797749979,82.21921916437786,15.0,26.019223662515376,21.095023109728988,24.08318915758459,28.0178514522438,71.06335201775947,45.044422518220834,44.0,42.0,48.0,17.0,26.0,2.0,3.0,15.132745950421556,14.0,14.5,52.0,44.0,43.01162633521314,262.23081436017395,261.3235542388018,250.3377718203947,231.48650068632512
1719,36,1719,0,57.2999999999993,13.038404810405298,78.23042886243178,16.0,28.0178514522438,20.09975124224178,24.08318915758459,26.076809620810597,83.09632964216891,55.08175741568164,48.5,47.0,53.0,24.0,33.0,2.0,8.0,15.132745950421556,15.033296378372908,15.0,53.0,45.0,44.10215414239989,262.23081436017395,262.2746651889961,248.29015284541592,228.3703133071372
1720,36,1720,0,57.33333333333263,17.029386365926403,79.22752047110903,14.0,27.018512172212592,20.09975124224178,24.08318915758459,25.179356624028344,83.15046602394962,56.142675390472796,47.5,46.0,52.0,24.0,34.0,4.0,10.0,15.132745950421556,15.0,15.0,53.0,45.0,42.04759208325728,262.1907702418222,261.27571643763605,248.29015284541592,228.3703133071372
1721,36,1721,0,57.36666666666597,17.029386365926403,79.22752047110903,13.038404810405298,26.019223662515376,21.02379604162864,24.08318915758459,24.020824298928627,80.09993757800315,54.08326913195984,45.5,44.0,50.0,23.0,33.0,4.0,10.0,16.1245154965971,16.0,16.0,53.0,45.0,43.104524124504614,262.2746651889961,261.3235542388018,248.39484696748443,228.42942017174582
1722,36,1722,0,57.399999999999295,13.038404810405298,83.15046602394962,13.038404810405298,26.019223662515376,22.02271554554524,25.079872407968907,25.019992006393608,77.10382610480494,51.088159097779204,44.5,43.0,48.0,20.5,31.5,2.5,8.5,15.132745950421556,15.0,15.0,53.0,45.0,42.04759208325728,263.2299375071156,262.23081436017395,248.2438317461282,228.31557108528537
1723,36,1723,0,57.43333333333263,11.045361017187261,88.14193099768123,13.0,25.019992006393608,23.021728866442675,25.019992006393608,26.076809620810597,75.1065909225016,50.08991914547278,44.5,43.0,48.0,19.5,29.5,2.5,7.5,17.11724276862369,16.0312195418814,16.0,53.0,45.0,42.190046219457976,263.2736219221364,262.1907702418222,248.12899870833317,229.13969538253298
1724,36,1724,0,57.46666666666596,12.041594578792296,86.09297300012354,12.0,25.019992006393608,21.02379604162864,25.019992006393608,26.076809620810597,75.1065909225016,50.08991914547278,44.0,43.0,47.0,19.0,30.0,3.0,7.0,17.26267650163207,17.029386365926403,16.5,53.0,46.0,43.04648650006177,262.2746651889961,262.23081436017395,250.1619475459847,231.17525819170183
1725,36,1725,0,57.49999999999929,11.045361017187261,88.09086218218096,13.0,26.019223662515376,22.02271554554524,25.019992006393608,26.076809620810597,76.10519036176179,50.08991914547278,44.5,43.0,47.0,19.0,31.0,3.0,7.0,16.278820596099706,16.0,16.0,53.0,46.0,43.104524124504614,262.32232081925474,262.23081436017395,250.19992006393608,231.17525819170183
1726,36,1726,0,57.53333333333262,6.082762530298219,88.14193099768123,13.0,25.0,20.024984394500787,23.021728866442675,28.071337695236398,72.06247289678588,47.095647357266465,44.0,41.0,46.0,15.5,28.5,1.5,2.5,16.1245154965971,17.0,17.0,52.0,45.0,43.04648650006177,262.32232081925474,262.1907702418222,249.1625975141534,231.21634890292685
1727,36,1727,0,57.56666666666595,3.0,91.0494371207203,12.041594578792296,24.020824298928627,23.021728866442675,25.019992006393608,30.01666203960727,69.06518659932803,45.044422518220834,43.5,42.0,45.0,13.5,25.5,0.5,1.5,16.1245154965971,15.0,15.5,51.0,45.0,44.04543109109048,261.23169792351007,261.19150062741323,250.19992006393608,232.2154172315008
1728,36,1728,0,57.59999999999928,2.23606797749979,93.08598175880189,13.038404810405298,23.021728866442675,23.021728866442675,26.019223662515376,29.017236257093817,67.11929677819934,44.10215414239989,43.0,39.0,43.0,12.0,26.0,1.0,0.0,17.11724276862369,16.0312195418814,16.0,52.0,45.0,45.09988913511872,261.23169792351007,260.1922366251537,249.1625975141534,231.21634890292685
1729,36,1729,0,57.633333333332615,9.055385138137417,92.0869154657707,11.045361017187261,23.021728866442675,23.08679276123039,26.019223662515376,27.018512172212592,70.11419257183242,47.095647357266465,42.5,40.0,44.0,15.0,28.0,3.0,4.0,16.1245154965971,15.0,15.5,52.0,45.0,44.10215414239989,262.1907702418222,261.19150062741323,249.1625975141534,231.3114783144148
1730,36,1730,0,57.66666666666595,17.029386365926403,93.08598175880189,9.0,22.02271554554524,24.08318915758459,27.018512172212592,24.08318915758459,72.11102550927978,50.08991914547278,41.5,40.0,44.0,18.0,30.0,6.0,9.0,16.1245154965971,16.0,16.0,52.0,45.0,43.104524124504614,261.23169792351007,260.155722597063,248.12899870833317,229.13969538253298
1731,36,1731,0,57.69999999999928,17.11724276862369,92.19544457292888,10.04987562112089,23.0,26.1725046566048,29.017236257093817,20.09975124224178,70.178344238091,47.265209192385896,38.5,38.0,44.0,21.0,29.0,3.0,10.0,16.1245154965971,15.0,15.0,52.0,46.0,43.104524124504614,261.15512631384433,260.1230478062257,249.09837414162303,230.10649708341572
1732,36,1732,0,57.73333333333261,17.11724276862369,91.19758768739445,10.04987562112089,24.020824298928627,26.1725046566048,29.068883707497267,20.223748416156685,71.34423592694787,47.38143096192854,38.5,38.0,44.0,21.0,30.0,4.0,10.0,17.11724276862369,16.0312195418814,16.0,52.0,46.0,43.104524124504614,262.1907702418222,260.1922366251537,248.16325271885037,229.17678765529462
1733,36,1733,0,57.76666666666594,17.11724276862369,93.1933474020544,10.0,24.08318915758459,27.073972741361768,30.066592756745816,20.223748416156685,71.34423592694787,47.265209192385896,38.5,37.0,43.0,20.0,31.0,5.0,10.0,16.1245154965971,15.033296378372908,15.5,52.0,45.0,43.104524124504614,262.1221089492453,259.12352266824405,247.09917037497314,230.10649708341572
1734,36,1734,0,57.79999999999927,16.1245154965971,94.13288479590966,11.045361017187261,23.021728866442675,28.160255680657446,30.01666203960727,20.223748416156685,70.34912934784623,47.38143096192854,39.0,37.0,42.0,19.5,30.5,4.5,8.5,16.1245154965971,16.0312195418814,16.0,52.0,46.0,43.04648650006177,262.15453457836657,261.19150062741323,249.1625975141534,230.21728866442677
1735,36,1735,0,57.83333333333261,15.132745950421556,94.08506789071261,10.0,23.021728866442675,26.076809620810597,29.017236257093817,22.090722034374522,70.178344238091,47.16990566028302,39.5,38.0,42.0,18.0,30.0,5.0,8.0,16.278820596099706,16.0312195418814,16.0,52.0,45.0,43.04648650006177,261.1225765804252,260.155722597063,248.16325271885037,230.2628932329306
1736,36,1736,0,57.866666666665935,15.132745950421556,94.04786015641186,10.0,22.02271554554524,27.018512172212592,29.017236257093817,22.090722034374522,69.18092222571191,47.16990566028302,39.5,38.0,41.0,17.5,29.5,4.5,8.5,16.1245154965971,16.0312195418814,16.0,51.0,45.0,45.044422518220834,262.1221089492453,260.1230478062257,248.0987706539474,230.13908837917995
1737,36,1737,0,57.89999999999927,16.1245154965971,94.13288479590966,9.055385138137417,22.02271554554524,26.076809620810597,29.017236257093817,22.090722034374522,69.26037828369117,47.265209192385896,39.0,37.0,42.0,17.5,29.5,4.5,8.5,17.11724276862369,16.0312195418814,16.0,51.0,45.0,43.04648650006177,261.15512631384433,261.1225765804252,249.12848090894786,230.17601960239037
1738,36,1738,0,57.9333333333326,18.110770276274835,94.08506789071261,9.0,22.02271554554524,25.079872407968907,29.068883707497267,21.213203435596427,70.25667228100119,48.25971404805462,39.0,37.0,41.0,18.0,31.0,6.0,9.0,17.26267650163207,16.0312195418814,16.0,52.0,46.0,43.04648650006177,263.0684321616716,262.0686932847951,250.0719896349849,232.0538730553748
1739,36,1739,0,57.96666666666593,17.11724276862369,93.13431161500041,9.055385138137417,23.021728866442675,25.079872407968907,28.071337695236398,22.090722034374522,71.25307010929424,48.25971404805462,39.5,38.0,43.0,18.5,30.5,5.5,9.5,17.11724276862369,16.0312195418814,16.0,51.0,45.0,42.04759208325728,261.1225765804252,260.1230478062257,248.12899870833317,230.17601960239037
1740,36,1740,0,57.99999999999926,17.11724276862369,93.1933474020544,9.055385138137417,23.021728866442675,26.1725046566048,28.0178514522438,21.095023109728988,70.25667228100119,47.265209192385896,38.5,37.0,43.0,19.0,30.0,5.0,9.0,16.1245154965971,16.0,16.0,51.0,46.0,44.04543109109048,262.1221089492453,262.1221089492453,249.12848090894786,231.21634890292685
1741,36,1741,0,58.03333333333259,17.029386365926403,93.08598175880189,10.04987562112089,23.021728866442675,25.079872407968907,28.071337695236398,22.090722034374522,72.17340230306452,49.16299421312742,40.5,39.0,43.0,19.0,31.0,5.0,9.0,16.1245154965971,15.033296378372908,15.5,50.0,45.0,44.04543109109048,262.0934947685654,261.0689564080724,249.07227866625382,230.07824755939012
1742,36,1742,0,58.06666666666592,13.152946437965905,91.13725912051558,12.0,24.0,23.021728866442675,25.019992006393608,23.194827009486403,72.17340230306452,48.25971404805462,41.5,38.0,43.0,17.5,31.5,4.5,6.5,16.1245154965971,16.0312195418814,16.0,51.0,46.0,44.10215414239989,263.0684321616716,262.0477055804916,250.04999500099976,231.07790893982056
1743,36,1743,0,58.099999999999255,8.06225774829855,93.08598175880189,14.0,25.0,23.021728866442675,26.019223662515376,25.079872407968907,72.06247289678588,47.095647357266465,43.0,40.0,44.0,17.0,30.0,3.0,3.0,16.1245154965971,16.0,16.0,51.0,46.0,44.01136216933077,262.0934947685654,263.0684321616716,252.04959829366916,233.0772404161333
1744,36,1744,0,58.13333333333259,6.324555320336759,94.02127418834527,14.0,24.0,23.021728866442675,26.019223662515376,25.079872407968907,69.1158447825099,45.17742799230607,42.0,40.0,42.0,16.0,28.0,2.0,2.0,16.1245154965971,16.0312195418814,16.0,51.0,47.0,45.044422518220834,263.04752422328556,262.03053257206494,251.00796800101784,233.0085835328819
1745,36,1745,0,58.16666666666592,10.04987562112089,97.04638066409278,12.041594578792296,23.0,25.0,28.0178514522438,24.020824298928627,69.06518659932803,46.09772228646444,41.0,38.0,41.0,15.5,29.5,4.5,4.5,16.0312195418814,15.033296378372908,15.5,50.0,46.0,42.01190307520001,263.04752422328556,262.03053257206494,251.04979585731593,234.07691043757393
1746,36,1746,0,58.19999999999925,12.041594578792296,101.04454463255303,11.045361017187261,23.0,26.019223662515376,30.0,24.020824298928627,70.06425622241343,47.095647357266465,41.0,39.0,42.0,16.5,29.5,4.5,5.5,15.132745950421556,15.0,15.5,50.0,47.0,44.01136216933077,264.0170449043016,263.00760445279906,251.00796800101784,235.03404008781365
1747,36,1747,0,58.23333333333258,16.0312195418814,101.01980003939822,11.045361017187261,25.0,28.0,31.016124838541646,24.08318915758459,76.10519036176179,51.15662224971465,43.0,40.0,42.0,17.0,35.0,8.0,7.0,16.1245154965971,15.033296378372908,15.0,52.0,49.0,43.0,265.03018695990085,264.04734423962685,251.03187048659777,235.05318547086316
1748,36,1748,0,58.26666666666591,16.0312195418814,101.01980003939822,11.0,24.020824298928627,27.0,31.016124838541646,24.08318915758459,75.1065909225016,51.088159097779204,43.0,40.0,42.0,17.0,34.0,8.0,7.0,16.1245154965971,15.033296378372908,15.0,52.0,49.0,45.0,264.0170449043016,263.0171097096157,250.01799935204664,235.05318547086316
1749,36,1749,0,58.29999999999925,21.02379604162864,105.00476179678711,12.0,24.0,28.0,32.0,23.08679276123039,80.05623023850174,56.08029957123981,45.5,42.0,43.0,19.5,37.5,11.5,8.5,16.0312195418814,15.033296378372908,15.5,53.0,52.0,45.0,264.0170449043016,263.00760445279906,251.01792764661252,235.00212764994276
1750,36,1750,0,58.333333333332575,21.02379604162864,105.00476179678711,11.0,24.0,28.0,31.0,24.020824298928627,80.02499609497022,56.0357029044876,45.5,43.0,44.0,19.5,36.5,10.5,9.5,14.035668847618199,15.0,15.5,53.0,52.0,45.0,263.0019011338131,263.0019011338131,251.0,235.00212764994276
1751,36,1751,0,58.36666666666591,20.024984394500787,105.00476179678711,12.0,25.0,29.017236257093817,32.0,23.08679276123039,80.05623023850174,55.08175741568164,45.0,43.0,44.0,20.5,36.5,10.5,9.5,15.132745950421556,15.0,16.0,54.0,53.0,45.0,263.0019011338131,264.0018939326004,252.0,236.00847442411893
1752,36,1752,0,58.39999999999924,21.02379604162864,105.00476179678711,11.0,25.0,28.0,32.0,24.08318915758459,81.05553651663777,56.08029957123981,45.5,43.0,44.0,19.5,37.5,11.5,9.5,15.033296378372908,15.033296378372908,15.5,53.0,53.0,48.0,262.0019083899963,262.0,251.0,234.00213674238105
1753,36,1753,0,58.43333333333257,23.021728866442675,106.0,11.0,24.0,29.017236257093817,33.0,24.020824298928627,82.02438661763951,58.034472514187634,46.5,44.0,44.0,20.0,38.0,12.0,9.0,16.0312195418814,15.033296378372908,15.5,54.0,53.0,48.0,262.0,262.0,251.0,235.00212764994276
1754,36,1754,0,58.4666666666659,24.08318915758459,105.00476179678711,11.0,25.0,29.017236257093817,32.0,23.021728866442675,83.05419917138447,58.077534382926416,46.0,43.0,44.0,20.5,39.5,12.5,9.5,16.0312195418814,15.033296378372908,15.5,54.0,54.0,46.04345773288535,262.01717500957835,262.00763347658403,250.0079998720041,234.00213674238105
1755,36,1755,0,58.49999999999923,24.020824298928627,106.04244433244644,11.0,25.0,29.017236257093817,32.0,24.08318915758459,84.0535543567314,59.07622195096772,47.0,43.0,46.0,20.5,39.5,12.5,9.5,15.132745950421556,16.0,16.0,54.0,53.0,48.0,263.00760445279906,263.00760445279906,251.00796800101784,235.00212764994276
1756,36,1756,0,58.53333333333256,24.020824298928627,105.00476179678711,10.0,25.0,28.0178514522438,33.0,24.08318915758459,83.05419917138447,58.077534382926416,46.0,44.0,45.0,20.5,38.5,11.5,10.5,15.132745950421556,15.0,15.0,54.0,53.0,47.01063709417264,263.0171097096157,263.00760445279906,250.0079998720041,233.00214591286493
1757,36,1757,0,58.566666666665895,20.024984394500787,105.01904589168576,10.0,25.0,28.0,31.0,23.08679276123039,78.05767098754612,53.08483775994799,43.0,42.0,44.0,20.0,35.0,9.0,11.0,15.033296378372908,15.0,15.5,53.0,52.0,46.010868281309364,262.0,262.00763347658403,250.0079998720041,233.01931250435015
1758,36,1758,0,58.59999999999923,22.02271554554524,105.01904589168576,9.0,24.0,29.017236257093817,32.0,23.021728866442675,78.02563681252464,54.037024344425184,43.0,41.0,43.0,19.0,36.0,11.0,10.0,16.1245154965971,16.0,16.5,54.0,52.0,49.0,263.0,262.0,251.0019920239678,234.00854685246006
1759,36,1759,0,58.63333333333256,3.1622776601683795,99.08077512817509,13.0,22.0,24.020824298928627,26.019223662515376,29.0,67.00746227100382,45.0111097397076,43.5,39.0,43.0,12.0,26.0,2.0,0.0,14.035668847618199,15.0,15.5,52.0,50.0,49.040799340956916,261.01724080987447,261.04788832702707,252.04959829366916,235.10423220350586
1760,36,1760,0,58.66666666666589,1.0,98.04590761474952,14.0,21.0,23.021728866442675,25.019992006393608,30.01666203960727,65.03076195155643,44.04543109109048,44.0,41.0,44.0,12.5,22.5,0.5,0.5,16.1245154965971,16.0312195418814,16.0,50.0,49.0,47.0,262.0,261.00766272276377,249.0180716333656,233.05364189387817
1761,36,1761,0,58.69999999999922,1.0,98.04590761474952,14.0,22.0,24.020824298928627,26.019223662515376,30.0,66.007575322837,44.01136216933077,44.0,41.0,44.0,12.5,23.5,0.5,0.5,16.1245154965971,14.0,15.0,52.0,50.0,45.0111097397076,261.0019157017818,261.0019157017818,250.01799935204664,233.0772404161333
1762,36,1762,0,58.73333333333255,8.0,99.04544411531506,13.0,22.02271554554524,25.019992006393608,28.0178514522438,27.018512172212592,70.02856560004639,48.010415536631214,44.0,42.0,45.0,16.5,26.5,1.5,4.5,15.132745950421556,16.0,16.0,52.0,50.0,46.010868281309364,261.0,261.01724080987447,250.0319979522621,233.0772404161333
1763,36,1763,0,58.76666666666589,8.06225774829855,100.04498987955368,12.0,23.0,25.019992006393608,28.0,27.0,70.00714249274856,47.01063709417264,43.0,42.0,45.0,16.5,26.5,1.5,4.5,15.132745950421556,15.033296378372908,15.5,52.0,50.0,45.0,261.00766272276377,262.00763347658403,250.0319979522621,233.05364189387817
1764,36,1764,0,58.799999999999216,15.033296378372908,100.07996802557443,11.0,23.021728866442675,27.018512172212592,31.016124838541646,24.020824298928627,73.06161783043132,50.039984012787215,42.5,42.0,46.0,20.0,29.0,4.0,10.0,15.132745950421556,15.0,15.5,53.0,50.0,43.0,262.01717500957835,263.0304164920856,250.0719896349849,233.13729860320507
1765,36,1765,0,58.83333333333255,15.132745950421556,100.07996802557443,11.0,23.0,27.018512172212592,30.01666203960727,24.0,73.02739212103907,50.039984012787215,42.5,43.0,47.0,21.0,28.0,3.0,10.0,15.132745950421556,15.0,16.0,53.0,49.0,45.0,263.0171097096157,263.0171097096157,251.03187048659777,232.0538730553748
1766,36,1766,0,58.86666666666588,15.132745950421556,100.04498987955368,11.0,23.0,28.0178514522438,30.01666203960727,23.021728866442675,72.06247289678588,49.09175083453431,41.5,42.0,45.0,20.5,28.5,3.5,9.5,16.1245154965971,15.0,15.5,52.0,48.0,46.010868281309364,263.0171097096157,262.0477055804916,250.04999500099976,232.07757323791543
1767,36,1767,0,58.89999999999921,23.021728866442675,96.08329719571451,10.04987562112089,24.020824298928627,27.018512172212592,31.016124838541646,23.021728866442675,80.09993757800315,56.08029957123981,44.5,43.0,47.0,22.0,35.0,8.0,12.0,16.1245154965971,15.0,15.0,52.0,47.0,43.01162633521314,263.0684321616716,262.1221089492453,249.20072231034965,229.31419493786248
1768,36,1768,0,58.93333333333254,26.019223662515376,96.08329719571451,9.055385138137417,24.020824298928627,26.019223662515376,30.01666203960727,24.08318915758459,83.15046602394962,59.135437767890075,46.0,44.0,48.0,22.0,37.0,11.0,13.0,16.1245154965971,15.0,15.0,54.0,48.0,43.04648650006177,264.06817301598466,262.0934947685654,247.12952069714376,228.21919288263203
1769,36,1769,0,58.96666666666587,24.08318915758459,96.13012014972206,9.0,23.0,27.073972741361768,30.01666203960727,23.194827009486403,79.1580697086532,56.22277118748239,44.0,40.0,45.0,19.5,36.5,10.5,9.5,15.132745950421556,16.0,15.5,53.0,48.0,44.01136216933077,263.0684321616716,261.0938528575501,248.12899870833317,228.21919288263203
1770,36,1770,0,58.9999999999992,23.08679276123039,97.18538984847466,10.0,23.021728866442675,27.073972741361768,31.064449134018133,23.08679276123039,79.1580697086532,56.142675390472796,44.5,41.0,47.0,21.0,35.0,10.0,11.0,14.142135623730951,15.0,15.0,53.0,47.0,44.04543109109048,264.06817301598466,262.0934947685654,248.16325271885037,229.2640399190418
1771,36,1771,0,59.033333333332536,21.095023109728988,97.12878049270464,9.055385138137417,21.0,26.076809620810597,30.01666203960727,23.08679276123039,74.16872656315464,53.23532661682466,42.5,38.0,43.0,17.5,33.5,10.5,7.5,13.152946437965905,14.0,14.5,54.0,48.0,44.04543109109048,263.1216448717209,261.15512631384433,248.16325271885037,230.17601960239037
1772,36,1772,0,59.06666666666587,18.110770276274835,97.082439194738,9.055385138137417,20.024984394500787,25.179356624028344,28.0178514522438,23.08679276123039,70.25667228100119,50.24937810560445,41.0,37.0,41.0,16.0,31.0,9.0,6.0,8.06225774829855,9.055385138137417,9.0,55.0,49.0,44.10215414239989,263.0684321616716,261.0689564080724,248.07257002740147,231.10603626906848
1773,36,1773,0,59.0999999999992,21.095023109728988,97.12878049270464,7.0710678118654755,20.024984394500787,25.079872407968907,29.068883707497267,23.021728866442675,71.17583859709698,51.15662224971465,40.5,35.0,40.0,14.5,33.5,11.5,6.5,9.055385138137417,9.055385138137417,9.0,55.0,49.0,45.0111097397076,261.1225765804252,259.15632348063593,247.1639132235934,231.17525819170183
1774,36,1774,0,59.13333333333253,21.095023109728988,96.18731725128839,8.06225774829855,22.02271554554524,24.186773244895647,28.071337695236398,23.194827009486403,74.33034373659252,52.3450093132096,41.5,37.0,43.0,17.0,34.0,9.0,8.0,10.04987562112089,10.04987562112089,9.5,55.0,48.0,44.04543109109048,263.1539473388153,261.19150062741323,248.16325271885037,230.2628932329306
1775,36,1775,0,59.16666666666586,20.024984394500787,95.25754563287887,8.06225774829855,22.02271554554524,24.186773244895647,27.073972741361768,23.194827009486403,73.24616030891995,51.24451190127583,41.0,37.0,44.0,17.5,32.5,7.5,8.5,11.045361017187261,12.0,12.0,53.0,46.0,44.04543109109048,263.1216448717209,263.1539473388153,249.1625975141534,231.26175645791503
1776,36,1776,0,59.19999999999919,18.110770276274835,94.26027795418386,8.0,22.02271554554524,23.194827009486403,26.076809620810597,24.08318915758459,72.17340230306452,50.15974481593781,41.0,37.0,44.0,16.5,31.5,6.5,7.5,12.165525060596439,12.0,12.5,52.0,46.0,43.01162633521314,264.15336454416024,262.1907702418222,249.24285345822858,230.2628932329306
1777,36,1777,0,59.23333333333253,13.038404810405298,92.19544457292888,11.045361017187261,23.021728866442675,21.095023109728988,24.08318915758459,25.019992006393608,72.11102550927978,49.09175083453431,42.5,38.0,44.0,16.0,31.0,5.0,5.0,14.035668847618199,15.0,14.5,53.0,47.0,44.04543109109048,263.1900454044567,262.1907702418222,249.24285345822858,230.31283073246266
1778,36,1778,0,59.266666666665856,6.082762530298219,92.13576938409967,13.0,24.020824298928627,23.021728866442675,25.019992006393608,27.073972741361768,70.11419257183242,46.09772228646444,43.0,38.0,43.0,13.5,29.5,3.5,1.5,15.132745950421556,14.035668847618199,14.5,53.0,46.0,45.044422518220834,261.27571643763605,261.27571643763605,250.28783430282823,232.31013753170566
1779,36,1779,0,59.29999999999919,6.082762530298219,89.20201791439474,12.041594578792296,24.020824298928627,20.09975124224178,23.08679276123039,28.0178514522438,70.11419257183242,46.09772228646444,43.0,38.0,44.0,13.0,29.0,2.0,1.0,15.132745950421556,14.0,14.5,53.0,45.0,44.10215414239989,260.27677575995904,261.27571643763605,249.28898892650673,230.31283073246266
1780,36,1780,0,59.33333333333252,6.0,90.08884503644167,12.041594578792296,24.020824298928627,20.09975124224178,23.021728866442675,28.0178514522438,70.06425622241343,46.04345773288535,43.0,39.0,43.0,13.0,29.0,3.0,1.0,15.297058540778355,15.0,15.0,53.0,46.0,44.04543109109048,260.3247971285102,260.27677575995904,249.24285345822858,230.2628932329306
1781,36,1781,0,59.36666666666585,5.0990195135927845,88.09086218218096,13.0,24.020824298928627,19.026297590440446,22.02271554554524,28.071337695236398,70.11419257183242,46.09772228646444,43.5,40.0,44.0,14.0,28.0,2.0,2.0,16.278820596099706,15.033296378372908,15.0,53.0,45.0,43.04648650006177,260.43233286210835,260.43233286210835,249.45139807184887,231.48650068632512
1782,36,1782,0,59.39999999999918,6.082762530298219,88.09086218218096,13.0,25.0,20.0,23.021728866442675,28.071337695236398,72.06247289678588,47.095647357266465,44.0,41.0,45.0,15.0,29.0,2.0,3.0,16.1245154965971,16.0,15.5,54.0,45.0,42.04759208325728,261.3235542388018,260.2325882744127,248.20153101864622,230.21728866442677
1783,36,1783,0,59.43333333333251,10.04987562112089,83.05419917138447,13.038404810405298,28.0,20.024984394500787,23.021728866442675,27.018512172212592,78.05767098754612,50.08991914547278,45.0,42.0,45.0,16.5,34.5,4.5,3.5,17.11724276862369,16.0312195418814,16.0,54.0,46.0,42.04759208325728,260.3247971285102,259.2778432492835,247.24481794367298,229.21823662178366
1784,36,1784,0,59.46666666666584,13.038404810405298,82.05485969764375,15.0,28.0178514522438,20.024984394500787,24.020824298928627,27.073972741361768,83.09632964216891,55.08175741568164,48.5,45.0,48.0,19.5,36.5,6.5,5.5,15.132745950421556,15.0,15.0,54.0,46.0,43.04648650006177,260.37665025881256,261.3235542388018,250.28783430282823,230.31283073246266
1785,36,1785,0,59.499999999999176,18.110770276274835,80.09993757800315,14.0,27.0,20.024984394500787,23.021728866442675,27.073972741361768,86.09297300012354,59.135437767890075,50.0,46.0,50.0,21.0,38.0,8.0,8.0,16.1245154965971,16.0,16.0,54.0,46.0,43.04648650006177,261.27571643763605,261.23169792351007,248.2438317461282,228.21919288263203
1786,36,1786,0,59.53333333333251,19.026297590440446,81.09870529176159,15.0,28.0,20.024984394500787,24.0,25.079872407968907,87.05170877128145,59.07622195096772,49.5,46.0,50.0,23.0,39.0,9.0,8.0,16.1245154965971,16.0,16.0,54.0,46.0,42.04759208325728,260.2325882744127,261.19150062741323,248.16325271885037,229.21823662178366
1787,36,1787,0,59.56666666666584,15.033296378372908,82.09750300709517,15.0,28.0178514522438,21.02379604162864,25.019992006393608,25.079872407968907,83.09632964216891,55.08175741568164,47.5,45.0,49.0,22.0,36.0,6.0,7.0,15.132745950421556,15.0,15.0,54.0,46.0,44.10215414239989,260.27677575995904,261.27571643763605,249.24285345822858,230.31283073246266
1788,36,1788,0,59.59999999999917,8.06225774829855,88.14193099768123,16.0,26.019223662515376,21.02379604162864,24.020824298928627,25.019992006393608,75.05997601918082,49.040799340956916,45.0,43.0,48.0,20.5,29.5,0.5,4.5,15.132745950421556,15.0,15.5,54.0,46.0,44.04543109109048,261.37520922994975,260.37665025881256,248.39484696748443,229.42754847663784
1789,36,1789,0,59.6333333333325,6.324555320336759,92.13576938409967,15.0,25.0,22.02271554554524,25.019992006393608,24.020824298928627,70.06425622241343,45.09988913511872,42.0,42.0,47.0,20.5,25.5,1.5,5.5,15.033296378372908,16.0,15.5,53.0,46.0,44.04543109109048,261.23169792351007,261.19150062741323,249.20072231034965,232.17450333746814
1790,36,1790,0,59.66666666666583,5.0990195135927845,91.19758768739445,15.033296378372908,25.0,24.08318915758459,27.073972741361768,24.020824298928627,69.06518659932803,44.10215414239989,41.5,41.0,47.0,20.0,25.0,2.0,5.0,15.033296378372908,16.0,15.5,54.0,46.0,44.10215414239989,260.2325882744127,261.23169792351007,249.20072231034965,232.26062946612367
1791,36,1791,0,59.69999999999917,11.045361017187261,94.13288479590966,12.041594578792296,22.02271554554524,24.08318915758459,27.018512172212592,23.08679276123039,68.18357573492314,46.17358552246078,40.5,40.0,45.0,19.5,25.5,1.5,7.5,15.033296378372908,15.0,15.5,54.0,46.0,44.04543109109048,261.23169792351007,261.23169792351007,248.16325271885037,231.21634890292685
