,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1792,36,1792,0,59.733333333332496,14.035668847618199,98.12746812182611,11.045361017187261,22.02271554554524,25.019992006393608,28.0178514522438,23.08679276123039,70.178344238091,48.16637831516918,41.0,40.0,45.0,19.5,27.5,3.5,8.5,15.132745950421556,15.0,15.0,54.0,46.0,45.044422518220834,263.2299375071156,262.1907702418222,250.1619475459847,234.17301296263838
1793,36,1793,0,59.76666666666583,14.142135623730951,100.17983829094555,11.0,24.020824298928627,27.073972741361768,31.064449134018133,23.194827009486403,72.24956747275377,48.25971404805462,41.0,40.0,46.0,20.0,29.0,3.0,9.0,15.033296378372908,15.0,15.5,54.0,47.0,44.01136216933077,262.15453457836657,262.15453457836657,249.1625975141534,233.13729860320507
1794,36,1794,0,59.79999999999916,15.033296378372908,100.12492197250393,11.045361017187261,25.019992006393608,28.071337695236398,30.01666203960727,23.08679276123039,74.16872656315464,49.16299421312742,41.5,41.0,46.0,20.5,30.5,3.5,9.5,14.142135623730951,15.0,15.0,53.0,45.0,43.04648650006177,261.1225765804252,261.1225765804252,248.12899870833317,231.1384866265244
1795,36,1795,0,59.83333333333249,16.1245154965971,100.17983829094555,12.0,25.0,27.16615541441225,29.017236257093817,22.090722034374522,75.1065909225016,50.15974481593781,42.0,41.0,47.0,22.0,31.0,4.0,9.0,15.033296378372908,15.0,15.0,52.0,45.0,44.04543109109048,262.15453457836657,261.1225765804252,248.0987706539474,232.1055794245369
1796,36,1796,0,59.86666666666582,15.033296378372908,100.17983829094555,11.045361017187261,26.019223662515376,26.1725046566048,30.066592756745816,22.090722034374522,74.16872656315464,48.16637831516918,40.5,40.0,46.0,21.0,31.0,3.0,9.0,16.1245154965971,15.0,15.5,53.0,45.0,44.10215414239989,262.1221089492453,261.1225765804252,250.1619475459847,233.13729860320507
1797,36,1797,0,59.89999999999915,15.033296378372908,98.12746812182611,10.0,25.019992006393608,25.079872407968907,29.017236257093817,23.194827009486403,73.17103251970687,48.16637831516918,40.5,41.0,46.0,20.5,29.5,3.5,9.5,14.035668847618199,15.0,15.0,51.0,45.0,44.01136216933077,261.1225765804252,259.12352266824405,247.09917037497314,231.1384866265244
1798,36,1798,0,59.93333333333248,6.082762530298219,97.12878049270464,12.041594578792296,22.02271554554524,24.08318915758459,26.019223662515376,28.071337695236398,68.18357573492314,46.17358552246078,43.0,40.0,45.0,14.5,25.5,1.5,3.5,15.132745950421556,16.0,15.5,51.0,45.0,44.04543109109048,262.15453457836657,262.0934947685654,250.09798079952586,234.13671220037236
1799,36,1799,0,59.966666666665816,1.0,95.33624704172071,14.035668847618199,20.024984394500787,22.090722034374522,24.08318915758459,30.01666203960727,64.1248781675256,44.10215414239989,44.0,37.0,45.0,11.0,23.0,0.0,2.0,15.033296378372908,14.035668847618199,14.5,52.0,45.0,45.044422518220834,260.1922366251537,261.23169792351007,250.28783430282823,233.36237914453991
1800,36,1800,0,59.99999999999915,2.0,96.25487000666512,14.035668847618199,20.024984394500787,23.08679276123039,24.08318915758459,30.01666203960727,64.19501538281614,44.181444068749045,44.0,38.0,45.0,11.5,22.5,0.5,1.5,15.033296378372908,15.0,15.0,50.0,44.0,44.04543109109048,261.23169792351007,261.19150062741323,250.19992006393608,233.25951213187426
1801,36,1801,0,60.03333333333248,1.4142135623730951,94.26027795418386,13.038404810405298,21.02379604162864,21.095023109728988,24.08318915758459,31.064449134018133,66.18912297349165,45.17742799230607,44.5,39.0,46.0,11.5,23.5,0.5,1.5,15.132745950421556,15.0,15.0,52.0,46.0,45.044422518220834,262.15453457836657,261.15512631384433,249.20072231034965,233.21449354617735
1802,36,1802,0,60.06666666666581,6.082762530298219,95.1892851112981,13.0,22.02271554554524,23.021728866442675,25.019992006393608,30.066592756745816,71.11258679024411,49.09175083453431,46.0,42.0,48.0,15.0,26.0,2.0,3.0,15.132745950421556,14.035668847618199,14.0,51.0,44.0,44.04543109109048,261.1225765804252,261.15512631384433,249.12848090894786,231.17525819170183
1803,36,1803,0,60.09999999999914,20.09975124224178,97.12878049270464,10.0,24.0,25.079872407968907,29.017236257093817,25.079872407968907,79.1012010022604,55.14526271584895,45.0,43.0,48.0,20.5,33.5,7.5,10.5,15.132745950421556,15.0,15.0,53.0,47.0,43.01162633521314,262.1221089492453,260.155722597063,248.20153101864622,231.21634890292685
1804,36,1804,0,60.13333333333247,22.090722034374522,98.12746812182611,11.0,25.019992006393608,27.073972741361768,30.01666203960727,23.08679276123039,81.15417426109393,56.142675390472796,45.0,43.0,48.0,22.5,35.5,8.5,11.5,15.132745950421556,14.0,14.5,52.0,46.0,43.04648650006177,262.1221089492453,262.0934947685654,248.07257002740147,230.10649708341572
1805,36,1805,0,60.166666666665805,22.090722034374522,97.18538984847466,10.0,25.0,25.079872407968907,28.071337695236398,23.194827009486403,80.15609770940699,55.226805085936306,44.0,42.0,48.0,22.0,35.0,8.0,12.0,14.142135623730951,15.0,15.0,52.0,46.0,43.01162633521314,262.15453457836657,261.15512631384433,248.20153101864622,230.2628932329306
1806,36,1806,0,60.199999999999136,21.095023109728988,94.33981132056604,10.0,25.0,25.179356624028344,29.154759474226502,21.37755832643195,77.23341245859851,52.3450093132096,41.5,40.0,48.0,23.0,33.0,5.0,12.0,12.041594578792296,12.0,12.5,52.0,46.0,44.01136216933077,262.15453457836657,261.15512631384433,248.20153101864622,231.3114783144148
1807,36,1807,0,60.23333333333247,15.132745950421556,89.27485648266257,13.038404810405298,26.019223662515376,24.186773244895647,27.073972741361768,20.223748416156685,74.33034373659252,48.373546489791295,40.5,40.0,47.0,23.5,30.5,1.5,9.5,7.0710678118654755,8.06225774829855,8.0,54.0,48.0,45.0111097397076,261.15512631384433,261.19150062741323,248.2438317461282,231.3114783144148
1808,36,1808,0,60.2666666666658,16.0312195418814,88.20430828479978,13.038404810405298,26.019223662515376,24.08318915758459,27.073972741361768,20.223748416156685,75.23961722390672,49.25444142409901,41.0,41.0,47.0,24.0,31.0,3.0,10.0,7.0710678118654755,8.06225774829855,8.0,54.0,49.0,44.01136216933077,262.1907702418222,260.1922366251537,247.2023462671825,231.26175645791503
1809,36,1809,0,60.29999999999913,12.041594578792296,86.14522621712709,14.0,28.0178514522438,23.08679276123039,25.079872407968907,22.090722034374522,76.10519036176179,48.093658625644196,42.0,41.0,46.0,21.5,32.5,2.5,7.5,8.06225774829855,8.06225774829855,8.5,54.0,47.0,45.0111097397076,262.1907702418222,261.19150062741323,249.12848090894786,232.13789005675054
1810,36,1810,0,60.33333333333246,13.152946437965905,87.14355971613737,14.0,26.019223662515376,23.021728866442675,25.079872407968907,25.019992006393608,78.10249675906654,52.08646657242167,45.5,46.0,51.0,23.5,29.5,0.5,9.5,12.041594578792296,12.0,12.0,53.0,46.0,43.01162633521314,262.2746651889961,262.23081436017395,249.1625975141534,231.21634890292685
1811,36,1811,0,60.36666666666579,12.041594578792296,86.14522621712709,14.0,26.019223662515376,22.02271554554524,26.019223662515376,25.079872407968907,77.10382610480494,51.088159097779204,45.0,45.0,50.0,22.5,29.5,1.5,8.5,12.041594578792296,13.038404810405298,12.5,52.0,46.0,43.01162633521314,262.1907702418222,262.1907702418222,249.1625975141534,232.17450333746814
1812,36,1812,0,60.399999999999125,11.180339887498949,89.1403387922662,15.0,28.0178514522438,23.021728866442675,26.076809620810597,23.08679276123039,77.1621668954417,49.16299421312742,43.5,44.0,49.0,23.5,30.5,0.5,8.5,13.038404810405298,14.0,13.5,53.0,46.0,42.01190307520001,262.23081436017395,262.1907702418222,250.19992006393608,232.26062946612367
1813,36,1813,0,60.433333333332456,14.142135623730951,93.13431161500041,12.0,23.021728866442675,26.076809620810597,28.071337695236398,24.08318915758459,73.17103251970687,50.15974481593781,43.0,43.0,48.0,21.5,27.5,2.5,9.5,14.035668847618199,14.035668847618199,14.0,52.0,45.0,43.04648650006177,262.32232081925474,261.27571643763605,249.24285345822858,232.31013753170566
1814,36,1814,0,60.46666666666579,19.1049731745428,95.1892851112981,12.041594578792296,23.0,26.076809620810597,29.017236257093817,23.194827009486403,77.23341245859851,54.3323108288245,44.5,43.0,49.0,23.0,31.0,6.0,10.0,15.033296378372908,15.033296378372908,15.0,53.0,46.0,45.044422518220834,261.27571643763605,260.2325882744127,247.1639132235934,230.17601960239037
1815,36,1815,0,60.49999999999912,19.026297590440446,94.19129471453293,11.045361017187261,24.020824298928627,25.079872407968907,28.0178514522438,23.194827009486403,77.23341245859851,53.23532661682466,43.5,42.0,48.0,22.0,32.0,6.0,11.0,15.033296378372908,15.0,15.0,53.0,45.0,44.04543109109048,261.27571643763605,260.2325882744127,247.1639132235934,229.17678765529462
1816,36,1816,0,60.53333333333245,29.068883707497267,95.25754563287887,11.045361017187261,25.019992006393608,26.076809620810597,29.017236257093817,23.194827009486403,88.2779700718135,63.28506932918696,48.5,45.0,52.0,25.5,39.5,12.5,13.5,15.132745950421556,15.0,14.5,53.0,45.0,43.104524124504614,260.3247971285102,260.3247971285102,247.29132617218906,229.36869882353173
1817,36,1817,0,60.56666666666578,36.05551275463989,95.25754563287887,11.045361017187261,26.076809620810597,27.16615541441225,30.01666203960727,24.186773244895647,97.32933781753577,71.25307010929424,53.0,48.0,55.0,27.5,45.5,17.5,15.5,15.033296378372908,15.0,14.5,53.0,43.0,41.10960958218893,261.3235542388018,260.3247971285102,246.34325645326686,228.42942017174582
1818,36,1818,0,60.59999999999911,37.05401462729781,95.25754563287887,10.04987562112089,26.076809620810597,27.073972741361768,31.016124838541646,23.194827009486403,96.33275663033837,70.25667228100119,51.5,47.0,54.0,27.5,45.5,17.5,16.5,14.142135623730951,15.0,15.0,53.0,44.0,43.104524124504614,261.37520922994975,259.3260495977988,245.29370150902776,226.37358503146962
1819,36,1819,0,60.633333333332445,27.16615541441225,98.2496819333274,10.04987562112089,25.019992006393608,25.179356624028344,29.068883707497267,24.186773244895647,86.37129152675674,61.40032573203501,47.5,42.0,49.0,21.5,40.5,13.5,10.5,15.132745950421556,15.0,15.0,53.0,44.0,41.19465984809196,262.2746651889961,261.3235542388018,248.39484696748443,231.5534495532295
1820,36,1820,0,60.666666666665776,23.08679276123039,97.18538984847466,10.0,23.021728866442675,25.079872407968907,28.0178514522438,23.194827009486403,79.22752047110903,56.22277118748239,44.5,41.0,47.0,21.0,35.0,10.0,11.0,15.132745950421556,15.0,15.0,52.0,43.0,42.190046219457976,261.3235542388018,261.3235542388018,248.29015284541592,229.36869882353173
1821,36,1821,0,60.69999999999911,16.1245154965971,94.19129471453293,11.045361017187261,24.020824298928627,22.090722034374522,25.019992006393608,25.019992006393608,76.16429609731846,52.15361924162119,44.0,41.0,47.0,19.0,32.0,6.0,7.0,16.1245154965971,16.0,16.0,53.0,44.0,43.104524124504614,261.27571643763605,260.2325882744127,247.2023462671825,229.2640399190418
1822,36,1822,0,60.73333333333244,11.045361017187261,93.1933474020544,12.041594578792296,23.0,22.090722034374522,24.020824298928627,27.018512172212592,73.06161783043132,50.08991914547278,44.5,40.0,46.0,16.0,30.0,5.0,4.0,15.132745950421556,15.0,15.0,53.0,44.0,43.104524124504614,260.3247971285102,261.27571643763605,249.28898892650673,232.36393868240398
1823,36,1823,0,60.76666666666577,8.06225774829855,93.13431161500041,13.038404810405298,24.020824298928627,23.08679276123039,26.019223662515376,26.019223662515376,71.11258679024411,47.095647357266465,43.0,40.0,45.0,16.5,28.5,2.5,3.5,15.132745950421556,15.0,15.5,53.0,44.0,43.04648650006177,260.3247971285102,261.3235542388018,250.3377718203947,233.36237914453991
1824,36,1824,0,60.7999999999991,12.041594578792296,94.19129471453293,12.041594578792296,22.02271554554524,24.08318915758459,27.018512172212592,24.08318915758459,70.178344238091,48.16637831516918,42.0,38.0,44.0,17.0,29.0,4.0,5.0,16.1245154965971,15.0,15.0,53.0,44.0,43.104524124504614,261.37520922994975,261.3235542388018,249.33912649241395,231.36551169091732
1825,36,1825,0,60.83333333333243,16.1245154965971,96.18731725128839,11.045361017187261,22.02271554554524,26.076809620810597,28.071337695236398,24.08318915758459,73.24616030891995,51.24451190127583,43.0,40.0,46.0,19.0,30.0,6.0,8.0,16.1245154965971,16.0,16.0,52.0,43.0,42.1070065428546,261.43067914841214,260.43233286210835,248.34049206683954,230.4256930118688
1826,36,1826,0,60.866666666665765,19.1049731745428,96.18731725128839,10.04987562112089,22.02271554554524,25.079872407968907,28.0178514522438,23.194827009486403,74.33034373659252,52.3450093132096,42.5,39.0,45.0,19.0,32.0,7.0,8.0,16.1245154965971,16.0,16.5,54.0,45.0,43.04648650006177,260.43233286210835,258.37956575549856,246.34325645326686,228.42942017174582
1827,36,1827,0,60.899999999999096,20.09975124224178,97.25224933131366,10.04987562112089,23.021728866442675,26.1725046566048,29.017236257093817,23.194827009486403,76.32168761236873,53.33854141237835,43.0,39.0,46.0,19.5,33.5,8.5,8.5,16.1245154965971,16.0,16.0,53.0,44.0,44.10215414239989,260.3247971285102,260.27677575995904,248.2438317461282,230.31283073246266
1828,36,1828,0,60.93333333333243,20.024984394500787,96.18731725128839,10.04987562112089,23.021728866442675,27.16615541441225,30.066592756745816,23.194827009486403,76.23647421018367,53.23532661682466,43.0,39.0,45.0,19.0,34.0,9.0,8.0,15.132745950421556,15.0,15.0,52.0,43.0,42.190046219457976,261.27571643763605,260.27677575995904,247.2023462671825,228.21919288263203
1829,36,1829,0,60.96666666666576,20.024984394500787,98.12746812182611,10.04987562112089,23.021728866442675,26.076809620810597,29.068883707497267,23.194827009486403,76.23647421018367,53.23532661682466,43.0,40.0,45.0,19.5,33.5,8.5,8.5,16.1245154965971,16.0312195418814,16.0,52.0,43.0,44.10215414239989,262.32232081925474,261.3235542388018,248.20153101864622,229.2640399190418
1830,36,1830,0,60.99999999999909,19.1049731745428,96.18731725128839,11.045361017187261,24.020824298928627,26.076809620810597,29.068883707497267,23.194827009486403,77.31752712031083,53.33854141237835,43.5,39.0,45.0,19.0,35.0,9.0,8.0,16.1245154965971,15.0,15.0,52.0,42.0,42.1070065428546,261.37520922994975,261.3235542388018,247.29132617218906,229.31419493786248
1831,36,1831,0,61.03333333333242,22.090722034374522,96.18731725128839,10.04987562112089,23.021728866442675,25.079872407968907,29.017236257093817,24.186773244895647,79.30952023559341,56.32051136131489,45.0,41.0,47.0,20.0,35.0,10.0,10.0,17.11724276862369,16.0312195418814,16.0,52.0,43.0,42.190046219457976,261.3235542388018,260.27677575995904,247.29132617218906,229.31419493786248
1832,36,1832,0,61.06666666666575,23.08679276123039,97.18538984847466,10.04987562112089,24.020824298928627,27.16615541441225,30.066592756745816,23.345235059857504,80.39900496896712,56.43580423808985,44.5,41.0,47.0,21.0,36.0,10.0,10.0,17.11724276862369,16.0312195418814,16.0,53.0,44.0,43.104524124504614,260.3247971285102,260.3247971285102,246.2925090212855,229.36869882353173
1833,36,1833,0,61.099999999999085,25.079872407968907,96.18731725128839,10.0,25.019992006393608,25.079872407968907,29.017236257093817,23.194827009486403,83.21658488546619,58.215118311311535,45.5,41.0,47.0,21.0,39.0,13.0,11.0,16.1245154965971,16.0,16.0,53.0,44.0,42.1070065428546,260.27677575995904,261.27571643763605,248.2438317461282,229.31419493786248
1834,36,1834,0,61.133333333332416,28.071337695236398,96.13012014972206,10.04987562112089,25.079872407968907,25.079872407968907,29.068883707497267,23.08679276123039,86.28441342444185,61.204574992397426,47.0,43.0,48.0,22.5,40.5,13.5,11.5,16.1245154965971,17.0,17.0,52.0,44.0,43.18564576337837,262.2746651889961,260.2325882744127,247.2023462671825,229.21823662178366
1835,36,1835,0,61.16666666666575,29.068883707497267,97.18538984847466,11.045361017187261,25.079872407968907,27.16615541441225,30.01666203960727,24.08318915758459,89.27485648266257,64.19501538281614,49.5,44.0,50.0,23.0,42.0,14.0,11.0,15.132745950421556,17.0,16.5,54.0,44.0,43.18564576337837,262.32232081925474,260.3247971285102,246.2925090212855,228.3703133071372
1836,36,1836,0,61.19999999999908,32.14031735997639,97.25224933131366,11.045361017187261,25.019992006393608,27.073972741361768,30.01666203960727,23.08679276123039,91.26883367283708,66.27216610312357,50.0,44.0,51.0,24.5,43.5,15.5,13.5,15.132745950421556,16.0312195418814,16.0,53.0,44.0,43.104524124504614,261.37520922994975,260.3247971285102,246.2925090212855,228.31557108528537
1837,36,1837,0,61.23333333333241,34.058772731852805,98.18350166906862,11.045361017187261,25.079872407968907,27.073972741361768,31.064449134018133,24.08318915758459,94.26027795418386,69.18092222571191,52.0,46.0,52.0,25.0,45.0,18.0,14.0,16.0312195418814,15.0,15.0,55.0,44.0,43.18564576337837,261.48996156640504,260.43233286210835,246.2925090212855,228.31557108528537
1838,36,1838,0,61.26666666666574,37.12142238654117,98.2496819333274,10.0,25.019992006393608,27.073972741361768,30.01666203960727,24.186773244895647,96.25487000666512,71.25307010929424,52.5,47.0,54.0,26.5,45.5,18.5,15.5,16.0312195418814,15.0,15.0,54.0,44.0,44.181444068749045,262.37377917772193,260.27677575995904,246.24581214713075,228.31557108528537
1839,36,1839,0,61.29999999999907,39.05124837953327,98.32598842625484,11.045361017187261,24.020824298928627,28.160255680657446,32.0624390837628,24.186773244895647,98.2496819333274,74.24284477308234,54.5,48.0,56.0,28.0,46.0,19.0,16.0,15.132745950421556,15.0,15.0,55.0,44.0,43.18564576337837,261.48996156640504,260.49184248263896,246.45689278249046,227.49505489130968
1840,36,1840,0,61.333333333332405,36.05551275463989,100.24470060806208,11.045361017187261,24.08318915758459,27.16615541441225,31.064449134018133,23.194827009486403,94.33981132056604,70.25667228100119,52.0,46.0,53.0,26.5,44.5,17.5,14.5,15.033296378372908,15.0,15.0,54.0,44.0,43.104524124504614,261.43067914841214,260.43233286210835,245.34465553584002,228.42942017174582
1841,36,1841,0,61.366666666665736,32.0624390837628,99.18165152889924,10.04987562112089,24.08318915758459,26.076809620810597,31.064449134018133,24.186773244895647,90.35485598461214,66.27216610312357,50.0,46.0,52.0,25.0,41.0,15.0,15.0,15.033296378372908,15.033296378372908,15.0,54.0,45.0,42.04759208325728,262.48809496813374,261.43067914841214,245.34465553584002,228.3703133071372
1842,36,1842,0,61.39999999999907,28.071337695236398,96.18731725128839,10.04987562112089,23.021728866442675,26.1725046566048,28.0178514522438,23.194827009486403,84.29116205154607,61.29437168288782,47.0,45.0,51.0,25.0,36.0,11.0,14.0,15.132745950421556,15.0,15.0,54.0,45.0,44.04543109109048,260.3247971285102,260.2325882744127,246.13004692641653,229.13969538253298
1843,36,1843,0,61.4333333333324,26.076809620810597,92.19544457292888,11.0,25.019992006393608,23.194827009486403,27.073972741361768,22.20360331117452,84.2140130857092,59.21148537234985,46.0,47.0,53.0,28.0,34.0,7.0,16.0,16.1245154965971,16.0,15.5,54.0,46.0,44.04543109109048,261.3235542388018,261.23169792351007,248.2438317461282,230.21728866442677
1844,36,1844,0,61.46666666666573,25.019992006393608,87.14355971613737,12.041594578792296,26.019223662515376,23.194827009486403,26.019223662515376,22.20360331117452,85.21150157109074,59.21148537234985,46.5,47.0,52.0,27.5,35.5,7.5,14.5,15.033296378372908,15.0,15.0,54.0,45.0,44.04543109109048,262.37377917772193,261.27571643763605,246.16457909293123,228.1403077055872
1845,36,1845,0,61.49999999999906,27.073972741361768,83.09632964216891,13.038404810405298,25.0,22.090722034374522,25.019992006393608,22.090722034374522,87.14355971613737,62.20128616033595,48.5,51.0,55.0,31.0,34.0,7.0,17.0,16.1245154965971,16.0,16.0,54.0,47.0,43.04648650006177,261.27571643763605,260.155722597063,244.10038918445008,226.10838109190027
1846,36,1846,0,61.53333333333239,27.018512172212592,85.05292469985967,12.0,26.019223662515376,22.090722034374522,26.0,22.20360331117452,87.14355971613737,61.1310068623117,47.5,51.0,54.0,30.5,34.5,6.5,17.5,16.0312195418814,16.0,16.0,53.0,46.0,44.01136216933077,262.2746651889961,261.19150062741323,247.09917037497314,227.1079038695043
1847,36,1847,0,61.566666666665725,23.08679276123039,90.08884503644167,12.0,25.019992006393608,23.08679276123039,27.018512172212592,22.02271554554524,82.09750300709517,57.07889277132134,45.5,48.0,52.0,28.0,32.0,6.0,15.0,16.0312195418814,15.0,15.0,54.0,47.0,42.01190307520001,262.15453457836657,261.1225765804252,249.07227866625382,230.07824755939012
1848,36,1848,0,61.599999999999056,20.09975124224178,93.04837451562494,12.041594578792296,25.0,26.019223662515376,29.0,21.02379604162864,78.10249675906654,53.150729063673246,43.0,46.0,49.0,26.5,30.5,4.5,14.5,15.033296378372908,15.0,15.5,53.0,47.0,43.04648650006177,263.1216448717209,261.0938528575501,248.07257002740147,231.07790893982056
1849,36,1849,0,61.63333333333239,18.110770276274835,95.04735661763561,10.0,23.0,25.019992006393608,27.018512172212592,22.20360331117452,73.17103251970687,50.24937810560445,41.0,44.0,47.0,23.5,27.5,3.5,12.5,16.1245154965971,15.0,15.5,51.0,47.0,43.0,261.0938528575501,262.0477055804916,248.03225596683993,231.07790893982056
1850,36,1850,0,61.66666666666572,15.033296378372908,95.04735661763561,11.045361017187261,23.021728866442675,24.020824298928627,26.0,22.02271554554524,71.11258679024411,48.093658625644196,40.5,43.0,46.0,22.5,26.5,2.5,11.5,16.0312195418814,16.0,16.5,52.0,48.0,44.0,264.06817301598466,262.01717500957835,248.0181444975347,231.01947969814148
1851,36,1851,0,61.69999999999905,13.152946437965905,95.04735661763561,12.041594578792296,24.0,23.021728866442675,26.0,22.02271554554524,71.11258679024411,47.16990566028302,40.5,42.0,45.0,21.5,27.5,2.5,9.5,15.132745950421556,15.0,15.5,51.0,47.0,43.01162633521314,264.06817301598466,263.0304164920856,250.0319979522621,233.05364189387817
1852,36,1852,0,61.73333333333238,10.04987562112089,91.02197536858887,14.0,26.019223662515376,23.021728866442675,25.0,23.08679276123039,73.10950690573696,47.095647357266465,42.0,43.0,45.0,21.0,29.0,2.0,8.0,15.033296378372908,16.0,16.0,51.0,46.0,44.0,263.04752422328556,261.04788832702707,248.03225596683993,232.0538730553748
1853,36,1853,0,61.766666666665714,7.0710678118654755,92.02173656261873,16.0,26.019223662515376,23.021728866442675,25.0,23.021728866442675,72.06247289678588,46.04345773288535,42.5,43.0,45.0,21.0,28.0,1.0,6.0,16.0312195418814,16.0,16.0,51.0,47.0,43.0,263.0304164920856,262.01717500957835,249.0180716333656,232.0538730553748
1854,36,1854,0,61.799999999999045,13.038404810405298,97.04638066409278,11.0,23.021728866442675,23.021728866442675,26.019223662515376,23.08679276123039,70.11419257183242,47.095647357266465,40.5,40.0,43.0,18.5,28.5,4.5,7.5,15.033296378372908,15.0,15.5,52.0,48.0,43.0,264.0075756488817,262.0019083899963,250.0,233.00214591286493
1855,36,1855,0,61.83333333333238,17.11724276862369,97.082439194738,10.0,24.0,25.079872407968907,28.0178514522438,24.08318915758459,75.1065909225016,51.15662224971465,42.5,43.0,47.0,21.0,30.0,5.0,10.0,15.132745950421556,16.0312195418814,16.0,51.0,47.0,42.01190307520001,263.0171097096157,261.01724080987447,248.05039810490126,231.07790893982056
1856,36,1856,0,61.86666666666571,22.090722034374522,96.08329719571451,10.0,25.0,25.019992006393608,28.0,24.08318915758459,81.09870529176159,56.142675390472796,45.0,44.0,48.0,22.0,35.0,8.0,12.0,15.132745950421556,14.0,15.0,51.0,47.0,42.01190307520001,264.0075756488817,263.0171097096157,249.0321264415497,231.05410621756974
1857,36,1857,0,61.89999999999904,20.024984394500787,97.082439194738,10.04987562112089,25.019992006393608,25.079872407968907,28.0178514522438,24.020824298928627,79.1012010022604,54.08326913195984,44.0,44.0,48.0,22.0,33.0,7.0,11.0,15.132745950421556,15.0,15.0,50.0,46.0,43.01162633521314,263.0019011338131,261.0019157017818,249.0020080240318,230.0195643852931
1858,36,1858,0,61.93333333333237,22.02271554554524,97.04638066409278,9.0,24.020824298928627,24.08318915758459,28.0178514522438,24.08318915758459,79.1012010022604,55.08175741568164,44.0,44.0,47.0,21.5,33.5,7.5,11.5,15.132745950421556,16.0,15.5,50.0,46.0,41.012193308819754,261.00766272276377,260.0307674103201,247.0323865407125,229.0785891348207
1859,36,1859,0,61.9666666666657,15.033296378372908,96.04686356149273,10.0,23.021728866442675,23.021728866442675,26.0,28.0178514522438,76.05918747922567,53.03772242470448,45.5,43.0,46.0,16.5,31.5,6.5,6.5,15.132745950421556,15.0,15.5,50.0,46.0,42.04759208325728,261.01724080987447,260.0173071162764,247.00809703327542,230.0347799790284
1860,36,1860,0,61.99999999999904,14.035668847618199,96.04686356149273,10.04987562112089,23.0,24.020824298928627,27.0,28.0178514522438,75.05997601918082,52.08646657242167,45.0,43.0,46.0,16.5,30.5,6.5,6.5,15.132745950421556,15.0,15.0,50.0,46.0,43.01162633521314,261.03064954139006,261.03064954139006,248.05039810490126,231.05410621756974
1861,36,1861,0,62.033333333332365,15.033296378372908,97.04638066409278,10.04987562112089,23.0,23.021728866442675,26.0,28.0178514522438,76.05918747922567,53.08483775994799,45.5,43.0,46.0,16.5,31.5,6.5,6.5,15.132745950421556,15.0,15.5,50.0,46.0,42.04759208325728,261.01724080987447,261.01724080987447,248.0181444975347,231.05410621756974
1862,36,1862,0,62.0666666666657,3.1622776601683795,95.08417323613851,14.035668847618199,21.0,22.02271554554524,24.020824298928627,30.0,68.0294054067798,47.042533945356304,45.5,40.0,44.0,12.0,26.0,2.0,1.0,15.132745950421556,14.0,14.5,50.0,46.0,42.01190307520001,261.03064954139006,261.03064954139006,248.07257002740147,231.10603626906848
1863,36,1863,0,62.09999999999903,5.0990195135927845,98.08159868191383,14.0,21.02379604162864,24.020824298928627,26.019223662515376,29.068883707497267,69.1158447825099,48.093658625644196,45.5,41.0,45.0,14.0,26.0,2.0,1.0,16.1245154965971,15.0,15.5,49.0,45.0,42.04759208325728,261.04788832702707,261.0689564080724,247.12952069714376,231.26175645791503
1864,36,1864,0,62.13333333333236,21.02379604162864,97.082439194738,11.0,21.02379604162864,25.079872407968907,29.017236257093817,25.019992006393608,78.05767098754612,57.0350769263968,46.5,43.0,47.0,20.0,33.0,10.0,9.0,15.033296378372908,15.0,15.0,51.0,46.0,43.04648650006177,263.04752422328556,261.0689564080724,248.0987706539474,230.21728866442677
