,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1865,36,1865,0,62.16666666666569,23.08679276123039,97.082439194738,10.0,23.0,25.079872407968907,29.0,24.08318915758459,80.09993757800315,57.14017850864661,45.5,43.0,47.0,21.0,35.0,10.0,10.0,15.132745950421556,15.0,15.0,51.0,46.0,44.04543109109048,261.0689564080724,262.0686932847951,249.07227866625382,231.10603626906848
1866,36,1866,0,62.19999999999902,23.08679276123039,97.12878049270464,10.0,23.0,27.073972741361768,30.01666203960727,24.08318915758459,80.09993757800315,57.14017850864661,45.5,43.0,48.0,21.5,34.5,9.5,10.5,15.132745950421556,16.0,15.5,51.0,46.0,43.04648650006177,263.04752422328556,260.0480724789169,247.05060210410335,228.1074308302998
1867,36,1867,0,62.233333333332354,9.055385138137417,97.12878049270464,11.045361017187261,21.02379604162864,26.076809620810597,28.0178514522438,23.08679276123039,64.19501538281614,43.18564576337837,38.5,38.0,43.0,17.5,23.5,0.5,6.5,15.132745950421556,15.0,15.5,50.0,45.0,41.012193308819754,261.15512631384433,261.19150062741323,250.1619475459847,232.2154172315008
1868,36,1868,0,62.266666666665685,9.055385138137417,97.12878049270464,12.041594578792296,21.02379604162864,26.076809620810597,29.017236257093817,22.20360331117452,64.28063471995279,43.289721643826724,38.5,38.0,43.0,18.5,23.5,0.5,6.5,16.0312195418814,16.0,15.5,51.0,46.0,41.012193308819754,261.1225765804252,261.1225765804252,249.09837414162303,231.17525819170183
1869,36,1869,0,62.29999999999902,14.142135623730951,96.13012014972206,10.0,22.0,26.076809620810597,29.017236257093817,23.08679276123039,69.1158447825099,47.16990566028302,40.0,39.0,44.0,18.5,27.5,3.5,8.5,14.035668847618199,15.0,15.0,51.0,46.0,41.012193308819754,263.0684321616716,262.0686932847951,249.07227866625382,231.10603626906848
1870,36,1870,0,62.33333333333235,22.090722034374522,98.12746812182611,9.0,22.02271554554524,27.073972741361768,30.01666203960727,24.186773244895647,77.23341245859851,55.226805085936306,44.0,40.0,45.0,18.5,34.5,10.5,8.5,8.0,9.219544457292887,9.0,53.0,48.0,45.044422518220834,262.15453457836657,260.155722597063,248.16325271885037,231.21634890292685
1871,36,1871,0,62.36666666666568,23.021728866442675,98.2496819333274,10.04987562112089,25.019992006393608,27.073972741361768,31.016124838541646,24.186773244895647,82.21921916437786,57.21887800367987,45.5,40.0,47.0,19.5,38.5,11.5,9.5,6.0,7.280109889280518,7.0,52.0,47.0,43.04648650006177,261.19150062741323,259.23348549136165,247.24481794367298,230.31283073246266
1872,36,1872,0,62.39999999999901,24.08318915758459,99.18165152889924,10.04987562112089,25.019992006393608,27.16615541441225,30.01666203960727,24.186773244895647,83.2946576918352,58.309518948453004,46.0,40.0,46.0,19.0,40.0,13.0,8.0,7.0,7.0710678118654755,6.5,54.0,48.0,45.044422518220834,263.1900454044567,260.2325882744127,247.24481794367298,231.3114783144148
1873,36,1873,0,62.43333333333234,27.073972741361768,99.18165152889924,10.04987562112089,24.020824298928627,28.071337695236398,31.064449134018133,23.194827009486403,84.29116205154607,60.29925372672534,46.5,39.0,45.0,19.0,42.0,15.0,9.0,6.082762530298219,6.324555320336759,6.0,53.0,47.0,44.04543109109048,262.23081436017395,260.27677575995904,246.2925090212855,231.42385356743154
1874,36,1874,0,62.46666666666568,27.073972741361768,99.12618221237011,10.04987562112089,24.020824298928627,28.071337695236398,32.0,23.194827009486403,84.29116205154607,60.29925372672534,46.5,40.0,45.0,19.5,41.5,15.5,9.5,8.0,8.06225774829855,7.5,53.0,47.0,43.04648650006177,263.1539473388153,261.15512631384433,247.12952069714376,230.17601960239037
1875,36,1875,0,62.499999999999005,25.079872407968907,99.12618221237011,9.055385138137417,24.020824298928627,28.071337695236398,32.0624390837628,24.186773244895647,82.29823813423954,58.309518948453004,45.5,39.0,44.0,17.5,40.5,14.5,8.5,8.06225774829855,8.0,8.5,52.0,46.0,42.04759208325728,264.18932605235966,261.19150062741323,248.20153101864622,231.26175645791503
1876,36,1876,0,62.53333333333234,26.076809620810597,100.17983829094555,10.04987562112089,23.021728866442675,28.071337695236398,32.01562118716424,23.08679276123039,82.21921916437786,59.21148537234985,46.0,40.0,46.0,20.0,39.0,13.0,10.0,9.055385138137417,9.055385138137417,9.0,53.0,46.0,44.04543109109048,263.1900454044567,262.23081436017395,249.20072231034965,232.26062946612367
1877,36,1877,0,62.56666666666567,24.08318915758459,99.12618221237011,9.055385138137417,23.021728866442675,27.073972741361768,31.016124838541646,23.194827009486403,79.30952023559341,56.32051136131489,44.0,39.0,44.0,18.5,37.5,12.5,8.5,8.0,8.246211251235321,8.0,54.0,48.0,43.01162633521314,261.15512631384433,260.1922366251537,248.16325271885037,231.21634890292685
1878,36,1878,0,62.599999999999,20.024984394500787,100.12492197250393,10.04987562112089,21.02379604162864,28.071337695236398,31.016124838541646,23.194827009486403,74.24284477308234,53.23532661682466,43.0,38.0,43.0,17.5,33.5,10.5,7.5,9.055385138137417,9.055385138137417,9.0,53.0,47.0,41.10960958218893,259.12352266824405,258.15692901799093,246.0995733437992,231.17525819170183
1879,36,1879,0,62.63333333333233,15.132745950421556,99.18165152889924,10.04987562112089,19.026297590440446,27.16615541441225,29.154759474226502,22.090722034374522,66.27216610312357,47.265209192385896,39.5,36.0,42.0,17.0,27.0,5.0,6.0,11.045361017187261,10.04987562112089,10.0,54.0,48.0,41.048751503547585,258.1937257177254,258.1937257177254,248.20153101864622,232.31013753170566
1880,36,1880,0,62.66666666666566,9.219544457292887,99.12618221237011,11.045361017187261,19.026297590440446,26.076809620810597,28.071337695236398,23.08679276123039,62.289646009589745,43.289721643826724,38.5,36.0,41.0,15.5,23.5,1.5,4.5,10.04987562112089,10.04987562112089,10.0,54.0,47.0,42.04759208325728,258.37956575549856,258.37956575549856,248.29015284541592,232.31013753170566
1881,36,1881,0,62.699999999998994,6.082762530298219,98.12746812182611,12.041594578792296,20.09975124224178,26.076809620810597,29.068883707497267,23.08679276123039,61.29437168288782,41.19465984809196,38.0,36.0,41.0,15.5,22.5,0.5,3.5,6.0,7.280109889280518,7.0,53.0,46.0,43.04648650006177,260.3247971285102,259.2778432492835,248.2438317461282,233.30880823492285
1882,36,1882,0,62.733333333332325,11.180339887498949,98.12746812182611,11.045361017187261,21.02379604162864,26.076809620810597,29.068883707497267,23.08679276123039,66.27216610312357,45.27692569068709,39.5,37.0,42.0,16.5,26.5,3.5,5.5,6.082762530298219,6.082762530298219,6.0,53.0,46.0,44.01136216933077,261.23169792351007,261.27571643763605,249.1625975141534,231.21634890292685
1883,36,1883,0,62.76666666666566,23.08679276123039,95.1892851112981,10.0,23.08679276123039,26.076809620810597,29.017236257093817,23.194827009486403,79.30952023559341,56.22277118748239,44.5,39.0,45.0,19.0,37.0,12.0,9.0,8.06225774829855,8.06225774829855,8.0,53.0,45.0,44.04543109109048,264.2290672882149,261.23169792351007,248.20153101864622,230.2628932329306
1884,36,1884,0,62.79999999999899,31.064449134018133,97.12878049270464,10.04987562112089,24.020824298928627,28.071337695236398,32.01562118716424,23.194827009486403,88.2779700718135,64.28063471995279,48.5,42.0,47.0,21.5,43.5,17.5,11.5,10.04987562112089,10.04987562112089,10.0,54.0,46.0,43.04648650006177,263.2736219221364,261.27571643763605,248.29015284541592,229.36869882353173
1885,36,1885,0,62.83333333333232,30.066592756745816,98.18350166906862,9.055385138137417,23.021728866442675,28.071337695236398,32.01562118716424,24.186773244895647,86.28441342444185,63.28506932918696,48.0,41.0,47.0,20.0,42.0,16.0,11.0,11.045361017187261,10.04987562112089,10.5,53.0,45.0,45.044422518220834,263.2736219221364,261.3235542388018,247.34186867572583,229.42754847663784
1886,36,1886,0,62.86666666666565,30.066592756745816,98.2496819333274,9.055385138137417,24.020824298928627,29.068883707497267,32.0624390837628,23.08679276123039,86.20904824900923,62.20128616033595,47.0,39.0,46.0,19.5,43.5,17.5,9.5,12.041594578792296,12.041594578792296,12.0,55.0,46.0,44.04543109109048,264.27258654654287,261.3235542388018,247.34186867572583,229.42754847663784
1887,36,1887,0,62.89999999999898,28.071337695236398,99.12618221237011,10.0,24.08318915758459,27.073972741361768,31.016124838541646,23.194827009486403,85.28774824088158,61.204574992397426,47.0,40.0,45.0,19.5,42.5,16.5,8.5,13.152946437965905,12.0,12.0,55.0,46.0,44.10215414239989,264.31988196123274,261.27571643763605,248.29015284541592,230.4256930118688
1888,36,1888,0,62.93333333333232,26.076809620810597,98.12746812182611,9.055385138137417,24.020824298928627,28.071337695236398,32.0624390837628,23.194827009486403,82.29823813423954,58.309518948453004,45.0,39.0,44.0,18.5,40.5,13.5,9.5,13.152946437965905,13.0,13.0,53.0,45.0,43.104524124504614,265.228203628498,262.2746651889961,248.2438317461282,230.31283073246266
1889,36,1889,0,62.966666666665645,25.079872407968907,99.18165152889924,9.055385138137417,24.020824298928627,29.068883707497267,32.01562118716424,23.194827009486403,81.30190649671138,57.3149195236284,44.5,39.0,45.0,19.0,39.0,12.0,10.0,13.038404810405298,14.0,14.0,54.0,46.0,43.04648650006177,264.31988196123274,262.37377917772193,249.39326374222702,230.4886114323222
1890,36,1890,0,62.99999999999898,25.079872407968907,100.12492197250393,9.055385138137417,24.020824298928627,28.071337695236398,32.01562118716424,23.08679276123039,81.2219182240853,57.21887800367987,44.5,39.0,44.0,18.5,39.5,12.5,9.5,13.152946437965905,14.0,14.0,54.0,46.0,44.04543109109048,264.27258654654287,262.32232081925474,248.29015284541592,230.4256930118688
1891,36,1891,0,63.03333333333231,24.020824298928627,100.17983829094555,9.055385138137417,24.08318915758459,29.068883707497267,32.0624390837628,24.186773244895647,81.30190649671138,57.21887800367987,45.0,38.0,44.0,17.0,40.0,13.0,8.0,13.152946437965905,13.0,13.0,54.0,46.0,43.104524124504614,265.228203628498,263.2736219221364,249.33912649241395,230.3670983452281
1892,36,1892,0,63.06666666666564,22.090722034374522,100.17983829094555,9.0,25.019992006393608,29.068883707497267,32.0624390837628,24.186773244895647,80.22468448052632,55.226805085936306,44.0,38.0,44.0,17.0,39.0,12.0,8.0,13.152946437965905,14.0,13.5,53.0,45.0,42.04759208325728,263.2736219221364,262.2746651889961,249.28898892650673,231.36551169091732
1893,36,1893,0,63.09999999999897,19.1049731745428,102.12247548899312,10.0,24.020824298928627,29.068883707497267,32.01562118716424,23.194827009486403,76.23647421018367,52.23983154643591,42.5,37.0,42.0,16.5,36.5,10.5,6.5,13.038404810405298,14.0,14.0,54.0,46.0,44.04543109109048,263.32109676210905,262.32232081925474,249.28898892650673,231.36551169091732
1894,36,1894,0,63.1333333333323,17.11724276862369,102.17631819555841,9.055385138137417,24.020824298928627,29.068883707497267,32.01562118716424,23.08679276123039,73.24616030891995,49.25444142409901,40.5,35.0,41.0,15.0,35.0,9.0,6.0,14.142135623730951,14.0,14.5,53.0,45.0,43.104524124504614,264.27258654654287,263.1900454044567,250.19992006393608,233.25951213187426
1895,36,1895,0,63.166666666665634,17.11724276862369,103.12128781197411,9.055385138137417,22.02271554554524,29.068883707497267,32.0624390837628,23.08679276123039,71.25307010929424,49.25444142409901,40.5,34.0,39.0,13.5,34.5,9.5,4.5,14.142135623730951,14.0,14.0,52.0,44.0,43.104524124504614,263.2299375071156,262.23081436017395,250.19992006393608,234.2584043316269
1896,36,1896,0,63.199999999998965,17.11724276862369,102.17631819555841,9.0,22.090722034374522,29.068883707497267,32.0624390837628,23.08679276123039,71.25307010929424,49.16299421312742,40.5,33.0,39.0,13.0,35.0,10.0,4.0,14.142135623730951,14.035668847618199,14.0,52.0,44.0,43.104524124504614,263.32109676210905,262.32232081925474,249.28898892650673,234.30749027719963
1897,36,1897,0,63.2333333333323,16.1245154965971,102.23991392797629,9.055385138137417,23.021728866442675,29.068883707497267,32.0624390837628,23.08679276123039,71.25307010929424,48.25971404805462,40.0,33.0,40.0,13.5,34.5,9.5,4.5,15.033296378372908,15.0,14.5,52.0,44.0,43.04648650006177,264.2290672882149,263.1900454044567,250.19992006393608,234.21357774475842
1898,36,1898,0,63.26666666666563,18.110770276274835,101.24228365658294,10.04987562112089,23.021728866442675,28.071337695236398,31.064449134018133,23.08679276123039,74.24284477308234,51.24451190127583,42.0,35.0,42.0,15.5,35.5,9.5,5.5,14.142135623730951,14.0,14.0,52.0,44.0,43.04648650006177,263.2299375071156,262.23081436017395,249.24285345822858,233.36237914453991
1899,36,1899,0,63.29999999999896,18.110770276274835,102.12247548899312,9.055385138137417,24.020824298928627,28.071337695236398,32.0624390837628,24.08318915758459,75.23961722390672,51.24451190127583,42.0,37.0,42.0,15.5,35.5,9.5,6.5,15.132745950421556,14.035668847618199,14.0,53.0,45.0,43.04648650006177,263.2299375071156,262.23081436017395,250.2418829852429,232.26062946612367
1900,36,1900,0,63.33333333333229,20.09975124224178,101.1236866416568,9.055385138137417,24.020824298928627,27.073972741361768,32.01562118716424,24.186773244895647,77.31752712031083,53.33854141237835,43.0,37.0,42.0,15.5,37.5,10.5,6.5,15.132745950421556,15.0,14.5,52.0,44.0,41.048751503547585,262.23081436017395,261.27571643763605,249.24285345822858,232.31013753170566
1901,36,1901,0,63.36666666666562,18.110770276274835,101.07917688624102,9.055385138137417,24.020824298928627,28.071337695236398,31.0,24.020824298928627,75.16648189186454,51.15662224971465,42.0,37.0,41.0,15.0,36.0,10.0,6.0,15.132745950421556,15.033296378372908,14.5,52.0,45.0,43.104524124504614,263.1216448717209,262.15453457836657,250.12796724876648,232.17450333746814
1902,36,1902,0,63.39999999999896,15.132745950421556,100.12492197250393,9.055385138137417,22.02271554554524,27.073972741361768,30.01666203960727,24.020824298928627,70.178344238091,48.16637831516918,40.5,34.0,39.0,12.5,33.5,8.5,3.5,15.132745950421556,14.0,14.5,51.0,45.0,42.04759208325728,262.0686932847951,261.0689564080724,250.09798079952586,233.173754955398
1903,36,1903,0,63.433333333332286,13.152946437965905,100.12492197250393,9.055385138137417,21.02379604162864,28.071337695236398,30.01666203960727,24.020824298928627,67.1863081289633,46.17358552246078,39.5,33.0,38.0,11.5,31.5,7.5,2.5,15.132745950421556,15.033296378372908,15.0,51.0,45.0,42.01190307520001,263.0684321616716,263.0684321616716,251.04979585731593,233.0772404161333
1904,36,1904,0,63.46666666666562,12.165525060596439,98.04590761474952,10.0,21.02379604162864,26.076809620810597,29.0,23.08679276123039,66.18912297349165,45.17742799230607,39.0,34.0,37.0,12.5,30.5,7.5,2.5,16.1245154965971,15.0,15.0,52.0,46.0,42.04759208325728,263.0684321616716,262.0686932847951,251.07170290576354,233.0772404161333
1905,36,1905,0,63.49999999999895,14.317821063276353,98.12746812182611,9.0,22.0,28.071337695236398,30.01666203960727,23.08679276123039,68.18357573492314,46.2709412050371,39.0,33.0,38.0,12.5,32.5,7.5,3.5,15.132745950421556,14.035668847618199,14.5,51.0,46.0,42.04759208325728,262.0686932847951,262.0477055804916,249.07227866625382,233.10512649875378
1906,36,1906,0,63.53333333333228,15.033296378372908,99.12618221237011,10.04987562112089,21.02379604162864,27.073972741361768,30.01666203960727,23.021728866442675,69.1158447825099,48.093658625644196,40.5,34.0,39.0,13.5,32.5,8.5,3.5,15.132745950421556,15.0,15.5,51.0,45.0,44.04543109109048,262.1221089492453,261.1225765804252,248.12899870833317,232.17450333746814
1907,36,1907,0,63.56666666666561,16.1245154965971,99.12618221237011,9.055385138137417,21.02379604162864,27.073972741361768,30.0,23.021728866442675,69.18092222571191,48.16637831516918,40.0,34.0,39.0,13.5,32.5,8.5,4.5,16.1245154965971,15.0,15.5,52.0,46.0,43.04648650006177,262.0934947685654,262.0934947685654,250.0719896349849,233.0772404161333
1908,36,1908,0,63.59999999999894,16.1245154965971,99.08077512817509,9.0,21.0,27.073972741361768,30.01666203960727,23.08679276123039,69.1158447825099,48.16637831516918,40.0,33.0,37.0,12.0,34.0,11.0,3.0,15.132745950421556,15.0,15.5,51.0,46.0,43.04648650006177,262.0686932847951,262.0686932847951,249.07227866625382,232.1055794245369
1909,36,1909,0,63.633333333332274,15.132745950421556,99.08077512817509,9.0,22.0,27.018512172212592,31.016124838541646,24.08318915758459,70.11419257183242,48.16637831516918,40.5,35.0,39.0,13.0,33.0,9.0,5.0,16.1245154965971,15.033296378372908,15.5,52.0,47.0,44.04543109109048,262.0477055804916,262.0477055804916,249.0501957437496,233.0772404161333
1910,36,1910,0,63.666666666665606,15.132745950421556,99.08077512817509,9.0,22.0,27.073972741361768,31.016124838541646,24.08318915758459,70.11419257183242,48.16637831516918,40.5,35.0,39.0,13.0,33.0,9.0,4.0,16.1245154965971,15.0,15.5,51.0,47.0,42.01190307520001,262.03053257206494,261.04788832702707,248.05039810490126,231.07790893982056
1911,36,1911,0,63.69999999999894,17.11724276862369,99.02019995940222,8.0,22.0,27.018512172212592,31.0,24.08318915758459,71.11258679024411,49.16299421312742,40.5,36.0,38.0,13.0,34.0,10.0,5.0,15.132745950421556,15.033296378372908,15.0,50.0,47.0,42.04759208325728,262.0686932847951,261.04788832702707,248.03225596683993,231.05410621756974
1912,36,1912,0,63.73333333333227,15.132745950421556,98.04590761474952,10.0,22.0,27.018512172212592,30.01666203960727,23.08679276123039,70.11419257183242,48.16637831516918,40.5,36.0,39.0,14.5,32.5,8.5,5.5,15.132745950421556,14.035668847618199,14.5,50.0,47.0,42.01190307520001,261.01724080987447,260.0307674103201,247.01821795163207,231.07790893982056
1913,36,1913,0,63.7666666666656,14.142135623730951,98.02040603874276,9.0,21.0,27.073972741361768,29.0,24.08318915758459,68.11754546370561,47.16990566028302,40.0,37.0,39.0,14.0,30.0,7.0,5.0,16.0312195418814,15.0,15.5,49.0,47.0,42.01190307520001,261.00766272276377,260.0076921939041,247.00809703327542,231.01947969814148
1914,36,1914,0,63.79999999999893,12.041594578792296,98.02040603874276,10.04987562112089,20.024984394500787,26.076809620810597,28.0178514522438,24.020824298928627,66.12110101926616,46.09772228646444,40.0,36.0,38.0,13.0,29.0,7.0,3.0,15.033296378372908,15.0,15.0,48.0,46.0,42.01190307520001,261.0019157017818,261.01724080987447,249.0180716333656,232.0538730553748
1915,36,1915,0,63.83333333333226,10.198039027185569,98.02040603874276,10.0,20.0,26.076809620810597,29.0,25.079872407968907,65.12296062065974,45.17742799230607,40.0,36.0,38.0,12.0,28.0,6.0,2.0,16.1245154965971,15.033296378372908,15.0,49.0,47.0,44.0,262.0019083899963,261.0019157017818,247.00809703327542,230.0195643852931
1916,36,1916,0,63.8666666666656,13.152946437965905,97.0051545022222,10.0,20.0,26.076809620810597,29.0,24.08318915758459,67.11929677819934,47.16990566028302,40.5,37.0,38.0,13.5,29.5,6.5,3.5,16.1245154965971,14.035668847618199,15.0,49.0,48.0,42.01190307520001,260.00192306981114,260.0076921939041,248.0080643850115,230.0195643852931
1917,36,1917,0,63.899999999998926,18.027756377319946,97.04638066409278,10.0,21.02379604162864,25.079872407968907,29.0,24.08318915758459,73.10950690573696,52.08646657242167,43.0,37.0,40.0,14.5,34.5,10.5,4.5,16.1245154965971,15.033296378372908,15.5,49.0,48.0,43.0,262.01717500957835,261.03064954139006,247.05060210410335,229.10696191953662
1918,36,1918,0,63.93333333333226,22.02271554554524,98.04590761474952,9.055385138137417,21.02379604162864,26.019223662515376,29.017236257093817,24.020824298928627,76.10519036176179,55.08175741568164,44.0,39.0,42.0,16.5,35.5,12.5,7.5,15.033296378372908,15.0,15.0,50.0,48.0,42.01190307520001,263.00760445279906,260.0480724789169,247.07286374670934,229.17678765529462
1919,36,1919,0,63.96666666666559,21.095023109728988,97.04638066409278,9.0,22.02271554554524,26.076809620810597,30.0,23.021728866442675,75.1065909225016,53.08483775994799,42.5,37.0,40.0,15.5,36.5,12.5,6.5,15.132745950421556,15.0,15.0,49.0,47.0,43.0,262.00763347658403,260.0173071162764,247.0323865407125,228.0350850198276
1920,36,1920,0,63.99999999999892,21.02379604162864,97.04638066409278,9.055385138137417,23.021728866442675,26.076809620810597,29.017236257093817,22.0,75.05997601918082,52.03844732503075,41.5,37.0,40.0,16.5,36.5,11.5,7.5,15.033296378372908,14.0,14.5,50.0,49.0,43.0,262.01717500957835,261.03064954139006,247.09917037497314,229.17678765529462
1921,36,1921,0,64.03333333333225,18.0,96.04686356149273,8.06225774829855,22.02271554554524,25.019992006393608,28.0178514522438,24.020824298928627,72.06247289678588,50.039984012787215,41.0,38.0,41.0,15.5,32.5,8.5,7.5,14.142135623730951,14.035668847618199,14.5,50.0,48.0,43.01162633521314,262.0019083899963,261.00766272276377,248.03225596683993,230.07824755939012
1922,36,1922,0,64.06666666666558,17.029386365926403,97.082439194738,9.0,21.02379604162864,26.076809620810597,29.017236257093817,23.021728866442675,70.06425622241343,49.040799340956916,40.5,35.0,39.0,14.0,33.0,9.0,5.0,15.132745950421556,14.035668847618199,14.5,50.0,47.0,43.01162633521314,262.0019083899963,261.00766272276377,248.0181444975347,231.03462943896528
1923,36,1923,0,64.09999999999891,18.027756377319946,97.12878049270464,8.0,20.024984394500787,25.079872407968907,28.0178514522438,23.0,69.02897942168927,49.01020301937138,40.0,35.0,40.0,14.5,31.5,8.5,6.5,15.132745950421556,15.033296378372908,15.5,50.0,47.0,42.01190307520001,263.0019011338131,261.00766272276377,248.0020161208372,231.00865784641059
1924,36,1924,0,64.13333333333225,16.0312195418814,96.13012014972206,8.0,22.0,25.079872407968907,28.071337695236398,23.0,69.00724599634447,47.01063709417264,39.0,35.0,40.0,14.5,31.5,7.5,6.5,14.142135623730951,14.035668847618199,14.5,49.0,47.0,42.0,261.0019157017818,260.00192306981114,248.0020161208372,231.00865784641059
1925,36,1925,0,64.16666666666558,10.04987562112089,95.08417323613851,10.0,21.02379604162864,24.08318915758459,27.018512172212592,25.0,66.03029607687671,45.0111097397076,40.0,37.0,41.0,14.0,27.0,4.0,4.0,15.132745950421556,14.035668847618199,14.5,48.0,46.0,44.01136216933077,260.00192306981114,260.0173071162764,249.0321264415497,232.0538730553748
1926,36,1926,0,64.19999999999891,2.23606797749979,93.08598175880189,12.0,21.0,22.02271554554524,26.076809620810597,29.017236257093817,64.03124237432849,43.04648650006177,42.0,36.0,40.0,9.0,26.0,2.0,2.0,15.132745950421556,14.0,14.5,48.0,47.0,44.01136216933077,259.0,260.0076921939041,248.0181444975347,230.0347799790284
1927,36,1927,0,64.23333333333224,1.4142135623730951,93.08598175880189,13.0,21.0,22.090722034374522,25.019992006393608,29.0,64.00781202322104,43.01162633521314,42.5,37.0,41.0,10.0,25.0,1.0,2.0,15.132745950421556,14.0,14.5,49.0,48.0,44.01136216933077,258.00193797721755,259.0019304947359,248.0080643850115,230.0195643852931
1928,36,1928,0,64.26666666666557,5.0990195135927845,94.08506789071261,13.0,23.0,25.019992006393608,27.073972741361768,27.0,68.00735254367721,45.0111097397076,42.5,38.0,42.0,13.0,28.0,2.0,1.0,16.1245154965971,15.033296378372908,15.0,48.0,47.0,43.01162633521314,259.0077218926108,259.01737393464555,247.05060210410335,229.10696191953662
1929,36,1929,0,64.2999999999989,14.035668847618199,92.0869154657707,10.0,22.02271554554524,25.019992006393608,27.073972741361768,24.0,70.02856560004639,48.010415536631214,41.0,39.0,43.0,17.0,29.0,4.0,8.0,16.1245154965971,15.0,15.5,49.0,48.0,43.01162633521314,260.00192306981114,259.0077218926108,246.01829200285087,228.0548179714693
1930,36,1930,0,64.33333333333223,15.033296378372908,91.08786966440702,11.0,23.021728866442675,25.079872407968907,28.0178514522438,21.02379604162864,70.06425622241343,47.042533945356304,39.5,39.0,43.0,20.0,29.0,3.0,9.0,16.1245154965971,16.0312195418814,16.5,50.0,49.0,41.048751503547585,261.0019157017818,261.00766272276377,248.0080643850115,229.0349318335524
1931,36,1931,0,64.36666666666557,16.0312195418814,91.08786966440702,10.0,23.021728866442675,25.079872407968907,28.0178514522438,21.02379604162864,70.06425622241343,47.042533945356304,39.0,39.0,43.0,20.0,29.0,3.0,10.0,15.132745950421556,15.033296378372908,15.0,49.0,48.0,42.01190307520001,261.0019157017818,260.0,248.0020161208372,228.00877176108818
1932,36,1932,0,64.3999999999989,13.038404810405298,91.08786966440702,11.0,24.020824298928627,26.019223662515376,29.068883707497267,22.02271554554524,70.06425622241343,46.04345773288535,39.5,40.0,44.0,20.0,28.0,1.0,10.0,16.1245154965971,15.033296378372908,15.5,49.0,48.0,40.049968789001575,261.0019157017818,260.00192306981114,248.0080643850115,228.01973598791838
1933,36,1933,0,64.43333333333223,14.035668847618199,92.0869154657707,11.0,23.021728866442675,25.079872407968907,27.018512172212592,21.02379604162864,69.06518659932803,46.04345773288535,39.0,38.0,42.0,19.0,29.0,3.0,8.0,16.0312195418814,15.033296378372908,15.5,49.0,48.0,40.049968789001575,262.0,260.00192306981114,246.0081299469593,228.0350850198276
1934,36,1934,0,64.46666666666556,13.038404810405298,92.0869154657707,11.0,24.020824298928627,25.079872407968907,28.0178514522438,21.02379604162864,69.06518659932803,45.044422518220834,38.5,38.0,42.0,19.0,29.0,3.0,8.0,16.1245154965971,15.033296378372908,15.5,50.0,48.0,42.04759208325728,262.0019083899963,259.0,246.00203251192866,228.0350850198276
1935,36,1935,0,64.49999999999889,43.01162633521314,102.12247548899312,10.04987562112089,23.021728866442675,31.016124838541646,35.014282800023196,22.02271554554524,98.08159868191383,75.05997601918082,53.5,46.0,51.0,26.5,49.5,23.5,16.5,14.142135623730951,14.0,14.0,52.0,45.0,43.04648650006177,270.1851217221259,268.1193763979023,253.12645061312736,236.10379073619296
1936,36,1936,0,64.53333333333222,43.04648650006177,102.12247548899312,10.0,23.021728866442675,31.016124838541646,35.014282800023196,23.08679276123039,99.12618221237011,76.10519036176179,54.5,47.0,52.0,26.5,49.5,23.5,16.5,14.142135623730951,13.0,13.5,52.0,45.0,43.104524124504614,270.1851217221259,268.1510768205118,254.12595302329905,236.13555429032706
1937,36,1937,0,64.56666666666555,40.049968789001575,104.12012293500234,11.0,23.021728866442675,31.064449134018133,35.014282800023196,22.090722034374522,96.13012014972206,73.10950690573696,53.0,45.0,50.0,25.5,48.5,22.5,14.5,13.152946437965905,14.0,14.5,50.0,44.0,44.10215414239989,269.2248131209306,267.22649569232465,253.16002844051033,236.17154782064668
