,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
1938,36,1938,0,64.59999999999889,29.017236257093817,105.07616285342742,11.045361017187261,24.020824298928627,30.01666203960727,34.0,22.02271554554524,86.09297300012354,62.07253821135398,47.5,41.0,45.0,21.0,43.0,16.0,10.0,13.152946437965905,13.038404810405298,13.5,51.0,46.0,44.10215414239989,269.1858094328154,267.15164233071823,255.12545933324648,238.1344158243407
1939,36,1939,0,64.63333333333222,29.068883707497267,104.0768946500615,11.045361017187261,24.020824298928627,31.064449134018133,35.0,22.02271554554524,86.14522621712709,62.12889826803627,47.5,42.0,46.0,22.0,42.0,15.0,11.0,14.142135623730951,13.038404810405298,13.5,51.0,45.0,45.09988913511872,268.1193763979023,267.15164233071823,254.09643838511394,237.10335299189677
1940,36,1940,0,64.66666666666555,29.068883707497267,104.04326023342406,11.045361017187261,23.0,30.01666203960727,34.0,21.095023109728988,84.1486779456457,61.204574992397426,46.5,43.0,46.0,23.5,39.5,14.5,12.5,14.035668847618199,14.035668847618199,14.0,50.0,45.0,44.04543109109048,270.1184925176357,267.09174453734056,254.03149411047443,237.05273674859777
1941,36,1941,0,64.69999999999888,29.017236257093817,103.07764064044152,11.045361017187261,24.020824298928627,30.066592756745816,34.0147027033899,22.090722034374522,86.14522621712709,62.12889826803627,47.5,44.0,48.0,24.0,40.0,14.0,13.0,13.038404810405298,14.035668847618199,13.5,50.0,46.0,43.01162633521314,269.1189328159578,268.04663773306316,255.00784301664135,239.0083680543424
1942,36,1942,0,64.73333333333221,25.079872407968907,103.12128781197411,11.0,22.0,30.01666203960727,32.0,21.095023109728988,79.1012010022604,57.14017850864661,44.5,41.0,46.0,22.5,35.5,10.5,11.5,14.0,14.0,14.5,50.0,46.0,45.0111097397076,269.09106265351886,268.06715576511795,255.00784301664135,238.00840321299583
1943,36,1943,0,64.76666666666554,13.152946437965905,102.07840124139877,12.0,23.0,29.017236257093817,33.015148038438355,22.20360331117452,70.178344238091,47.265209192385896,40.5,40.0,44.0,20.0,28.0,3.0,9.0,14.035668847618199,14.0,14.0,48.0,43.0,45.0111097397076,269.1189328159578,268.09140232390894,256.0488234692751,240.05207768315609
1944,36,1944,0,64.79999999999887,11.045361017187261,103.07764064044152,12.041594578792296,22.0,29.017236257093817,32.01562118716424,22.02271554554524,67.06713054842886,45.09988913511872,39.5,38.0,42.0,18.0,27.0,3.0,6.0,14.035668847618199,14.035668847618199,14.0,48.0,44.0,44.01136216933077,269.1189328159578,268.09140232390894,256.0488234692751,241.05186163977245
1945,36,1945,0,64.8333333333322,11.180339887498949,105.04284840006957,13.0,22.0,30.01666203960727,32.0,21.095023109728988,67.11929677819934,45.17742799230607,39.5,39.0,42.0,19.5,26.5,2.5,6.5,15.033296378372908,15.0,14.5,47.0,43.0,43.0,269.09106265351886,268.06715576511795,257.0175091311874,242.00826432169626
1946,36,1946,0,64.86666666666554,15.132745950421556,104.01922899156675,12.0,22.0,30.01666203960727,33.015148038438355,21.095023109728988,70.11419257183242,48.16637831516918,40.5,39.0,41.0,19.0,30.0,6.0,7.0,14.035668847618199,15.033296378372908,15.0,47.0,43.0,43.0,268.09140232390894,267.0468123756582,256.0175775215444,241.0186714758838
1947,36,1947,0,64.89999999999887,18.110770276274835,105.04284840006957,12.0,23.0,31.016124838541646,33.015148038438355,21.213203435596427,74.16872656315464,51.24451190127583,42.0,39.0,42.0,19.5,33.5,8.5,7.5,14.035668847618199,15.0,14.5,48.0,44.0,43.0,269.09106265351886,266.0676605677586,255.03137061938085,241.0186714758838
1948,36,1948,0,64.9333333333322,25.079872407968907,103.07764064044152,11.0,24.020824298928627,30.01666203960727,34.058772731852805,22.20360331117452,82.21921916437786,58.215118311311535,45.5,42.0,46.0,22.0,38.0,12.0,11.0,14.0,15.033296378372908,14.5,48.0,45.0,43.0,268.06715576511795,267.0468123756582,254.04920783186867,238.05251521460553
1949,36,1949,0,64.96666666666553,30.01666203960727,105.04284840006957,10.0,23.0,30.01666203960727,34.0147027033899,22.20360331117452,85.09406559801923,62.12889826803627,47.0,43.0,46.0,22.5,40.5,14.5,12.5,14.035668847618199,15.0,14.5,48.0,44.0,43.01162633521314,268.1193763979023,267.0674072214728,255.03137061938085,239.0334704596827
1950,36,1950,0,64.99999999999886,28.071337695236398,104.0768946500615,11.0,24.0,29.017236257093817,34.0147027033899,21.095023109728988,84.09518416651456,60.13318551349163,46.0,42.0,46.0,23.0,40.0,14.0,12.0,15.033296378372908,15.033296378372908,15.0,48.0,44.0,43.0,268.1510768205118,266.092089322475,254.04920783186867,238.03361107205006
1951,36,1951,0,65.0333333333322,29.068883707497267,104.04326023342406,10.0,24.0,30.01666203960727,33.015148038438355,21.213203435596427,84.1486779456457,60.207972893961475,45.5,42.0,45.0,22.5,40.5,14.5,12.5,14.0,15.0,15.0,47.0,44.0,43.01162633521314,268.1193763979023,266.092089322475,254.07085625864295,238.0756182392477
1952,36,1952,0,65.06666666666553,29.017236257093817,105.07616285342742,10.0,24.0,30.066592756745816,34.0147027033899,20.223748416156685,83.09632964216891,59.135437767890075,44.5,41.0,45.0,23.0,40.0,14.0,12.0,14.035668847618199,15.033296378372908,15.0,48.0,44.0,44.0,268.1193763979023,267.09174453734056,254.04920783186867,237.03375287076733
1953,36,1953,0,65.09999999999886,28.0178514522438,104.0768946500615,10.0,24.020824298928627,29.017236257093817,33.015148038438355,21.213203435596427,83.15046602394962,59.135437767890075,45.0,41.0,45.0,22.0,40.0,14.0,12.0,15.0,15.0,15.0,48.0,44.0,43.01162633521314,268.09140232390894,266.0676605677586,252.03174403237384,237.01898658124415
1954,36,1954,0,65.13333333333219,22.090722034374522,105.04284840006957,10.0,22.0,29.068883707497267,32.0624390837628,20.09975124224178,74.10802925459562,52.15361924162119,41.0,39.0,42.0,20.5,33.5,9.5,9.5,14.035668847618199,15.033296378372908,15.0,48.0,44.0,43.0,268.09140232390894,266.092089322475,253.07113624433742,237.10335299189677
1955,36,1955,0,65.16666666666552,14.035668847618199,102.07840124139877,11.045361017187261,22.0,28.0178514522438,32.01562118716424,21.095023109728988,68.11754546370561,46.17358552246078,39.0,38.0,42.0,19.0,28.0,3.0,8.0,13.038404810405298,15.0,14.5,48.0,44.0,42.0,267.09174453734056,266.0676605677586,254.04920783186867,237.05273674859777
1956,36,1956,0,65.19999999999885,13.038404810405298,103.04368005850722,11.045361017187261,23.0,28.071337695236398,31.016124838541646,21.095023109728988,68.11754546370561,45.17742799230607,38.5,39.0,42.0,19.5,27.5,2.5,8.5,14.035668847618199,15.033296378372908,15.5,47.0,43.0,42.01190307520001,267.1198233003309,264.09278672466615,251.03187048659777,236.03389587091087
1957,36,1957,0,65.23333333333218,20.09975124224178,101.07917688624102,11.0,21.0,29.068883707497267,32.0624390837628,21.095023109728988,73.10950690573696,52.15361924162119,42.0,40.0,44.0,21.0,31.0,7.0,10.0,14.035668847618199,14.0,14.0,48.0,44.0,42.0,267.09174453734056,266.0676605677586,252.04959829366916,236.07625886564705
1958,36,1958,0,65.26666666666551,33.13608305156178,102.07840124139877,10.0,23.0,29.068883707497267,33.015148038438355,20.223748416156685,86.20904824900923,63.28506932918696,46.5,43.0,47.0,25.0,41.0,16.0,14.0,14.035668847618199,15.033296378372908,15.0,49.0,45.0,43.0,269.0669061776271,267.0468123756582,253.0177859360879,236.01906702637396
1959,36,1959,0,65.29999999999885,36.013886210738214,102.07840124139877,10.0,23.0,29.068883707497267,32.01562118716424,20.223748416156685,89.08984229416954,66.12110101926616,48.0,44.0,48.0,26.0,43.0,18.0,15.0,14.035668847618199,15.033296378372908,15.0,49.0,45.0,43.01162633521314,268.1510768205118,268.09140232390894,254.07085625864295,235.07658326596462
1960,36,1960,0,65.33333333333218,29.017236257093817,103.07764064044152,10.0,25.019992006393608,27.018512172212592,31.016124838541646,23.08679276123039,87.09190547921202,62.07253821135398,47.5,44.0,48.0,23.0,41.0,14.0,13.0,15.132745950421556,15.0,15.0,48.0,43.0,44.01136216933077,268.09140232390894,266.092089322475,253.07113624433742,237.10335299189677
1961,36,1961,0,65.36666666666551,18.027756377319946,104.04326023342406,11.045361017187261,23.0,26.076809620810597,29.017236257093817,26.076809620810597,78.10249675906654,55.14526271584895,46.0,44.0,47.0,19.5,32.5,7.5,8.5,14.142135623730951,15.033296378372908,15.0,48.0,44.0,43.01162633521314,267.15164233071823,267.09174453734056,254.03149411047443,238.03361107205006
1962,36,1962,0,65.39999999999884,4.123105625617661,101.04454463255303,12.0,22.0,25.079872407968907,27.018512172212592,31.016124838541646,69.02897942168927,47.042533945356304,45.0,45.0,48.0,15.5,22.5,1.5,3.5,14.142135623730951,14.0,14.0,47.0,43.0,46.010868281309364,267.1198233003309,266.0676605677586,254.04920783186867,239.0334704596827
1963,36,1963,0,65.43333333333217,1.4142135623730951,102.04410811016969,15.0,21.0,25.019992006393608,27.018512172212592,29.017236257093817,66.03029607687671,45.044422518220834,44.5,44.0,47.0,16.5,20.5,2.5,2.5,15.132745950421556,14.0,14.5,47.0,43.0,44.01136216933077,267.1198233003309,265.06791582535976,253.04940229133123,238.01890681204299
1964,36,1964,0,65.4666666666655,1.4142135623730951,101.04454463255303,16.0312195418814,23.0,25.019992006393608,27.073972741361768,29.017236257093817,69.06518659932803,46.09772228646444,45.5,44.0,47.0,16.5,23.5,1.5,1.5,15.132745950421556,15.0,15.0,48.0,43.0,44.01136216933077,266.04698833100895,266.04698833100895,254.03149411047443,239.0188277102873
1965,36,1965,0,65.49999999999883,20.024984394500787,102.07840124139877,13.0,22.02271554554524,26.076809620810597,30.01666203960727,26.019223662515376,81.05553651663777,59.033888572581766,49.0,44.0,48.0,20.0,35.0,10.0,7.0,14.035668847618199,15.0,15.5,49.0,45.0,43.04648650006177,266.092089322475,267.09174453734056,256.0488234692751,239.0522955338434
1966,36,1966,0,65.53333333333217,27.018512172212592,105.04284840006957,12.0,23.021728866442675,30.066592756745816,33.015148038438355,25.019992006393608,87.05170877128145,64.03124237432849,50.5,45.0,48.0,21.5,40.5,15.5,9.5,13.152946437965905,14.0,14.5,49.0,44.0,43.04648650006177,268.09140232390894,267.0674072214728,255.03137061938085,238.01890681204299
1967,36,1967,0,65.5666666666655,29.017236257093817,105.04284840006957,11.0,23.021728866442675,30.01666203960727,33.015148038438355,24.08318915758459,87.09190547921202,64.07027391856539,49.5,44.0,47.0,21.5,41.5,16.5,10.5,14.142135623730951,14.0,14.5,49.0,44.0,43.01162633521314,268.09140232390894,267.0674072214728,255.04901489713697,237.03375287076733
1968,36,1968,0,65.59999999999883,31.016124838541646,105.01904589168576,11.045361017187261,24.0,30.01666203960727,34.0,23.021728866442675,89.05054744357274,65.06919393998976,49.5,43.0,45.0,21.0,45.0,19.0,10.0,14.035668847618199,13.038404810405298,13.5,49.0,45.0,43.04648650006177,269.09106265351886,266.092089322475,254.07085625864295,238.0756182392477
1969,36,1969,0,65.63333333333216,33.06055050963308,105.11898020814318,12.0,23.0,30.066592756745816,34.058772731852805,23.021728866442675,91.0494371207203,68.06614430096654,51.5,43.0,48.0,22.5,45.5,19.5,10.5,14.142135623730951,14.0,14.0,50.0,45.0,43.04648650006177,269.1189328159578,268.1193763979023,254.07085625864295,236.07625886564705
1970,36,1970,0,65.66666666666549,35.014282800023196,107.0420478129973,11.045361017187261,23.021728866442675,30.066592756745816,35.014282800023196,24.020824298928627,93.08598175880189,70.06425622241343,52.5,44.0,47.0,21.5,47.5,21.5,10.5,14.142135623730951,14.0,14.5,49.0,45.0,42.04759208325728,268.09140232390894,267.09174453734056,254.09643838511394,237.10335299189677
1971,36,1971,0,65.69999999999882,37.013511046643494,106.1178590059185,11.045361017187261,23.021728866442675,30.066592756745816,34.0147027033899,23.021728866442675,94.08506789071261,71.06335201775947,52.5,43.0,48.0,22.5,48.5,22.5,10.5,13.152946437965905,14.0,14.5,48.0,44.0,44.04543109109048,269.09106265351886,267.0674072214728,254.04920783186867,237.05273674859777
1972,36,1972,0,65.73333333333215,37.05401462729781,105.07616285342742,11.0,24.020824298928627,30.066592756745816,35.05709628591621,24.020824298928627,96.08329719571451,72.06247289678588,53.5,45.0,49.0,23.0,49.0,23.0,12.0,14.035668847618199,15.033296378372908,15.0,50.0,45.0,44.04543109109048,269.0669061776271,267.0674072214728,254.03149411047443,237.05273674859777
1973,36,1973,0,65.76666666666549,37.05401462729781,104.12012293500234,11.045361017187261,24.0,30.066592756745816,34.0147027033899,23.021728866442675,95.08417323613851,71.11258679024411,52.5,44.0,49.0,23.5,48.5,21.5,12.5,15.033296378372908,15.0,15.0,50.0,45.0,43.04648650006177,269.09106265351886,268.06715576511795,255.04901489713697,236.03389587091087
1974,36,1974,0,65.79999999999882,36.05551275463989,103.12128781197411,11.0,24.020824298928627,30.066592756745816,35.05709628591621,24.020824298928627,95.08417323613851,71.06335201775947,53.0,45.0,50.0,23.5,47.5,20.5,12.5,14.142135623730951,14.0,14.5,50.0,45.0,44.10215414239989,267.1198233003309,267.1198233003309,254.09643838511394,236.05296015936761
1975,36,1975,0,65.83333333333215,38.118237105091836,103.07764064044152,10.0,22.0,30.066592756745816,34.0147027033899,23.021728866442675,93.08598175880189,71.11258679024411,52.0,44.0,48.0,23.0,47.0,22.0,12.0,15.132745950421556,15.0,15.5,50.0,45.0,45.044422518220834,269.1189328159578,266.092089322475,253.07113624433742,236.07625886564705
1976,36,1976,0,65.86666666666548,36.013886210738214,102.07840124139877,10.0,24.020824298928627,29.068883707497267,34.0147027033899,23.08679276123039,93.08598175880189,69.06518659932803,51.0,45.0,49.0,24.0,46.0,20.0,13.0,15.132745950421556,15.0,15.0,51.0,46.0,44.04543109109048,268.1193763979023,267.09174453734056,253.07113624433742,236.07625886564705
1977,36,1977,0,65.89999999999881,34.058772731852805,101.07917688624102,11.0,24.0,29.068883707497267,34.0147027033899,23.08679276123039,92.0869154657707,68.11754546370561,51.0,45.0,49.0,24.0,45.0,18.0,13.0,14.035668847618199,15.0,15.0,49.0,44.0,44.10215414239989,269.0669061776271,268.04663773306316,254.01771591761076,236.01906702637396
1978,36,1978,0,65.93333333333214,33.015148038438355,101.04454463255303,11.045361017187261,23.021728866442675,29.017236257093817,33.015148038438355,23.021728866442675,90.08884503644167,67.06713054842886,50.5,44.0,47.0,22.5,44.5,18.5,11.5,15.132745950421556,15.0,15.5,50.0,46.0,45.044422518220834,267.1198233003309,266.0676605677586,253.04940229133123,237.05273674859777
1979,36,1979,0,65.96666666666547,25.019992006393608,101.04454463255303,12.041594578792296,23.021728866442675,27.073972741361768,31.0,25.019992006393608,85.09406559801923,62.07253821135398,49.5,43.0,46.0,19.5,40.5,15.5,7.5,15.132745950421556,15.0,15.5,50.0,45.0,42.04759208325728,267.09174453734056,266.092089322475,255.04901489713697,237.03375287076733
1980,36,1980,0,65.9999999999988,26.019223662515376,100.04498987955368,12.041594578792296,23.021728866442675,27.073972741361768,30.0,24.020824298928627,85.09406559801923,62.07253821135398,49.0,42.0,45.0,19.5,41.5,16.5,7.5,16.0312195418814,16.0,16.5,50.0,46.0,43.04648650006177,267.09174453734056,266.04698833100895,253.0177859360879,237.00210969525145
1981,36,1981,0,66.03333333333214,21.02379604162864,100.04498987955368,13.0,23.021728866442675,26.076809620810597,30.0,25.019992006393608,82.05485969764375,59.033888572581766,48.5,42.0,45.0,18.5,38.5,13.5,5.5,15.132745950421556,15.0,15.5,49.0,45.0,42.04759208325728,267.1198233003309,266.12027356065903,255.07057846799972,238.05251521460553
1982,36,1982,0,66.06666666666547,25.079872407968907,101.04454463255303,12.0,23.021728866442675,26.076809620810597,30.0,24.08318915758459,84.1486779456457,61.1310068623117,48.5,42.0,45.0,19.5,40.5,15.5,6.5,15.132745950421556,15.033296378372908,15.0,50.0,45.0,42.1070065428546,268.2256512714621,268.1510768205118,255.09606033806168,237.05273674859777
1983,36,1983,0,66.0999999999988,32.0624390837628,100.04498987955368,11.0,24.020824298928627,28.071337695236398,32.01562118716424,24.020824298928627,91.08786966440702,67.06713054842886,51.0,46.0,49.0,23.5,43.5,17.5,11.5,16.1245154965971,15.0,15.5,50.0,46.0,43.04648650006177,268.09140232390894,268.06715576511795,255.04901489713697,237.03375287076733
1984,36,1984,0,66.13333333333213,36.013886210738214,101.07917688624102,10.04987562112089,25.019992006393608,28.071337695236398,33.015148038438355,23.021728866442675,94.08506789071261,69.06518659932803,51.0,45.0,49.0,24.0,47.0,20.0,13.0,16.1245154965971,16.0312195418814,16.5,51.0,47.0,44.10215414239989,268.06715576511795,267.0468123756582,254.03149411047443,235.03404008781365
1985,36,1985,0,66.16666666666546,34.058772731852805,101.07917688624102,10.0,24.020824298928627,29.068883707497267,33.015148038438355,23.08679276123039,91.13725912051558,67.11929677819934,50.0,43.0,47.0,22.0,46.0,20.0,12.0,15.132745950421556,16.0,16.0,51.0,47.0,43.04648650006177,269.15051551130273,268.1193763979023,253.09681941897256,236.07625886564705
1986,36,1986,0,66.1999999999988,34.0147027033899,101.04454463255303,10.0,24.020824298928627,29.068883707497267,34.0,23.194827009486403,91.13725912051558,67.11929677819934,50.0,43.0,46.0,21.5,46.5,19.5,11.5,15.132745950421556,15.0,15.5,51.0,47.0,42.04759208325728,270.14995835646545,268.1193763979023,254.09643838511394,236.07625886564705
1987,36,1987,0,66.23333333333213,29.017236257093817,102.0196059588548,10.04987562112089,23.021728866442675,30.066592756745816,34.0,24.020824298928627,86.09297300012354,63.071388124885914,48.5,42.0,44.0,19.0,43.0,17.0,9.0,15.132745950421556,16.0,16.0,51.0,47.0,44.01136216933077,270.09072549793336,268.06715576511795,254.04920783186867,236.03389587091087
1988,36,1988,0,66.26666666666546,25.079872407968907,104.04326023342406,9.0,23.021728866442675,30.066592756745816,33.015148038438355,23.08679276123039,80.15609770940699,57.14017850864661,44.5,37.0,40.0,15.5,41.5,15.5,6.5,15.132745950421556,14.035668847618199,15.0,51.0,47.0,45.044422518220834,271.1180554666177,269.0669061776271,256.03124809288414,238.03361107205006
1989,36,1989,0,66.29999999999879,22.090722034374522,105.04284840006957,10.0,24.020824298928627,30.066592756745816,34.0147027033899,23.021728866442675,79.1012010022604,55.08175741568164,44.0,37.0,40.0,15.5,40.5,14.5,6.5,14.317821063276353,15.0,15.0,51.0,47.0,46.010868281309364,270.1184925176357,268.1193763979023,255.12545933324648,237.10335299189677
1990,36,1990,0,66.33333333333212,20.024984394500787,104.04326023342406,9.055385138137417,23.021728866442675,30.066592756745816,34.0147027033899,24.08318915758459,76.16429609731846,53.150729063673246,43.0,37.0,40.0,14.5,37.5,12.5,5.5,15.132745950421556,15.0,15.0,52.0,48.0,44.04543109109048,271.0664125265246,268.09140232390894,255.04901489713697,239.0522955338434
1991,36,1991,0,66.36666666666545,17.029386365926403,106.04244433244644,10.0,23.021728866442675,30.01666203960727,34.0147027033899,23.021728866442675,73.06161783043132,50.039984012787215,41.5,34.0,37.0,12.5,37.5,12.5,3.5,14.142135623730951,14.0,14.5,52.0,48.0,45.0111097397076,270.06665843824555,268.06715576511795,254.03149411047443,238.03361107205006
1992,36,1992,0,66.39999999999878,19.1049731745428,106.07544484940895,9.0,22.0,30.066592756745816,32.01562118716424,23.08679276123039,73.10950690573696,51.15662224971465,41.5,33.0,37.0,12.0,38.0,13.0,3.0,15.033296378372908,15.033296378372908,15.0,51.0,47.0,44.04543109109048,270.09072549793336,268.06715576511795,255.04901489713697,239.0334704596827
1993,36,1993,0,66.43333333333211,18.110770276274835,104.04326023342406,9.0,22.0,27.073972741361768,31.0,24.186773244895647,73.17103251970687,51.24451190127583,42.0,35.0,38.0,12.5,36.5,12.5,4.5,16.1245154965971,16.0,16.0,51.0,47.0,44.04543109109048,270.06665843824555,269.04646438858845,256.0175775215444,238.00840321299583
1994,36,1994,0,66.46666666666545,10.04987562112089,100.07996802557443,11.0,22.02271554554524,26.076809620810597,29.017236257093817,27.073972741361768,70.11419257183242,48.093658625644196,43.0,38.0,42.0,13.0,30.0,6.0,2.0,15.297058540778355,15.033296378372908,15.0,50.0,46.0,45.044422518220834,270.06665843824555,268.06715576511795,255.04901489713697,238.05251521460553
1995,36,1995,0,66.49999999999878,1.4142135623730951,99.04544411531506,13.038404810405298,21.0,25.079872407968907,28.0178514522438,30.01666203960727,65.06919393998976,44.10215414239989,43.5,38.0,41.0,9.5,25.5,2.5,2.5,15.132745950421556,15.0,15.5,51.0,47.0,45.0111097397076,268.09140232390894,267.09174453734056,253.07113624433742,238.05251521460553
1996,36,1996,0,66.53333333333211,1.0,100.04498987955368,13.038404810405298,22.02271554554524,25.079872407968907,28.0178514522438,30.01666203960727,65.12296062065974,43.104524124504614,43.0,39.0,42.0,10.5,24.5,0.5,1.5,15.132745950421556,15.0,15.0,50.0,46.0,45.0,268.06715576511795,266.0676605677586,254.04920783186867,237.05273674859777
1997,36,1997,0,66.56666666666544,4.47213595499958,99.08077512817509,13.0,21.0,27.073972741361768,29.017236257093817,28.0178514522438,66.06814663663572,45.09988913511872,43.0,39.0,43.0,13.0,25.0,1.0,1.0,16.1245154965971,15.033296378372908,15.5,50.0,46.0,44.01136216933077,269.0669061776271,267.0468123756582,255.03137061938085,238.03361107205006
1998,36,1998,0,66.59999999999877,14.142135623730951,102.07840124139877,11.0,22.02271554554524,27.073972741361768,31.016124838541646,25.019992006393608,72.11102550927978,50.08991914547278,43.0,39.0,43.0,16.0,31.0,6.0,5.0,16.1245154965971,15.033296378372908,15.0,51.0,47.0,43.01162633521314,269.0669061776271,267.0468123756582,254.04920783186867,237.05273674859777
1999,36,1999,0,66.6333333333321,16.0312195418814,102.07840124139877,11.0,23.021728866442675,28.0178514522438,31.016124838541646,23.08679276123039,73.10950690573696,50.08991914547278,42.0,36.0,40.0,15.0,35.0,10.0,5.0,15.132745950421556,15.0,15.5,51.0,47.0,43.01162633521314,269.09106265351886,267.0468123756582,255.03137061938085,238.01890681204299
2000,36,2000,0,66.66666666666544,16.0312195418814,101.1236866416568,11.0,22.02271554554524,29.017236257093817,31.0,23.08679276123039,72.11102550927978,50.08991914547278,42.0,35.0,40.0,14.5,34.5,10.5,4.5,15.297058540778355,15.033296378372908,15.0,51.0,46.0,43.01162633521314,269.1189328159578,268.09140232390894,254.07085625864295,239.07530194480566
2001,36,2001,0,66.69999999999877,17.029386365926403,101.07917688624102,10.0,21.02379604162864,29.017236257093817,32.0,24.08318915758459,72.11102550927978,51.088159097779204,42.5,36.0,40.0,14.0,34.0,10.0,5.0,15.297058540778355,15.033296378372908,15.5,51.0,46.0,43.04648650006177,269.09106265351886,267.09174453734056,255.09606033806168,238.0756182392477
2002,36,2002,0,66.7333333333321,18.110770276274835,101.04454463255303,10.0,23.0,29.068883707497267,32.0,22.090722034374522,73.10950690573696,50.15974481593781,41.0,36.0,39.0,15.5,35.5,10.5,5.5,15.132745950421556,15.033296378372908,15.5,51.0,47.0,44.01136216933077,269.09106265351886,268.06715576511795,255.03137061938085,239.0334704596827
2003,36,2003,0,66.76666666666543,18.110770276274835,102.07840124139877,10.0,24.020824298928627,29.068883707497267,32.01562118716424,23.021728866442675,75.1065909225016,51.088159097779204,42.0,36.0,40.0,15.0,37.0,11.0,5.0,14.142135623730951,15.0,15.5,51.0,47.0,43.01162633521314,270.1184925176357,268.1193763979023,255.07057846799972,238.0756182392477
2004,36,2004,0,66.79999999999876,21.02379604162864,101.04454463255303,10.04987562112089,24.020824298928627,29.017236257093817,32.0,22.02271554554524,77.10382610480494,53.08483775994799,42.5,38.0,41.0,17.5,37.5,11.5,7.5,15.132745950421556,15.0,15.0,50.0,47.0,42.01190307520001,269.1858094328154,268.1510768205118,255.12545933324648,238.10291892372928
2005,36,2005,0,66.83333333333209,19.1049731745428,103.07764064044152,11.0,24.020824298928627,30.01666203960727,33.0,22.20360331117452,76.23647421018367,52.23983154643591,42.5,37.0,41.0,17.0,37.0,11.0,7.0,15.132745950421556,16.0312195418814,16.0,50.0,46.0,43.0,270.1184925176357,268.06715576511795,255.03137061938085,240.03333101883996
2006,36,2006,0,66.86666666666542,16.1245154965971,103.07764064044152,11.0,22.02271554554524,30.01666203960727,33.0,23.194827009486403,72.24956747275377,50.24937810560445,42.0,36.0,40.0,15.0,34.0,10.0,5.0,14.035668847618199,14.035668847618199,14.0,49.0,46.0,42.0,271.0664125265246,268.09140232390894,255.03137061938085,240.05207768315609
2007,36,2007,0,66.89999999999876,16.1245154965971,104.0768946500615,10.0,22.02271554554524,30.01666203960727,33.0,24.08318915758459,72.17340230306452,50.15974481593781,42.0,36.0,40.0,14.0,34.0,10.0,5.0,15.132745950421556,15.033296378372908,15.0,49.0,46.0,43.0,272.06616842231597,269.04646438858845,256.0175775215444,241.0186714758838
2008,36,2008,0,66.93333333333209,17.029386365926403,106.04244433244644,9.055385138137417,22.02271554554524,30.0,34.0,23.08679276123039,71.17583859709698,49.16299421312742,40.5,34.0,37.0,12.5,35.5,11.5,4.5,9.0,9.0,9.0,49.0,46.0,44.0,271.0461215365385,269.02973813316623,256.00781238079435,241.0082986123092
2009,36,2009,0,66.96666666666542,15.132745950421556,107.01868995647442,10.0,21.0,31.0,34.0,23.194827009486403,69.18092222571191,48.25971404805462,40.5,35.0,37.0,13.0,33.0,10.0,4.0,6.0,6.082762530298219,6.5,50.0,48.0,42.0,269.0669061776271,266.04698833100895,255.00784301664135,242.00206610688264
2010,36,2010,0,66.99999999999875,15.033296378372908,106.00471687618433,10.04987562112089,21.02379604162864,30.01666203960727,33.0,24.08318915758459,70.178344238091,49.16299421312742,41.5,36.0,37.0,12.5,33.5,10.5,3.5,6.0,6.082762530298219,6.0,50.0,48.0,42.0,270.0296280040396,268.01679051880313,257.0,243.0
2011,36,2011,0,67.03333333333208,24.08318915758459,104.01922899156675,10.0,24.0,31.0,34.0147027033899,23.345235059857504,81.2219182240853,57.3149195236284,45.0,39.0,41.0,17.0,41.0,15.0,8.0,7.0,8.0,8.0,47.0,47.0,43.01162633521314,269.0074348414928,267.00187265260894,255.0,239.0
2012,36,2012,0,67.06666666666541,25.079872407968907,105.01904589168576,9.055385138137417,23.0,31.016124838541646,34.0,23.08679276123039,80.15609770940699,57.21887800367987,44.5,39.0,41.0,17.0,40.0,15.0,8.0,7.0,8.0,8.0,49.0,48.0,43.0,271.0018450121696,267.00187265260894,254.00787389370433,239.00209204105306
