,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2013,36,2013,0,67.09999999999874,18.110770276274835,104.0,10.0,22.0,27.018512172212592,30.01666203960727,27.0,77.02596964660685,55.036351623268054,46.0,43.0,43.0,16.0,34.0,10.0,7.0,11.0,11.0,11.0,48.0,48.0,48.010415536631214,270.0166661522951,268.01679051880313,254.03149411047443,239.0334704596827
2014,36,2014,0,67.13333333333208,3.1622776601683795,104.0,13.0,20.0,26.0,29.017236257093817,31.0,67.00746227100382,47.01063709417264,45.5,41.0,41.0,10.0,26.0,5.0,2.0,11.045361017187261,11.045361017187261,11.0,46.0,47.0,45.0111097397076,266.03007348794233,267.02996086581743,255.03137061938085,240.01874926763534
2015,36,2015,0,67.1666666666654,1.4142135623730951,102.0,14.0,19.0,26.0,27.018512172212592,30.0,64.00781202322104,45.0111097397076,44.5,40.0,40.0,10.0,24.0,2.0,2.0,15.0,15.033296378372908,14.5,47.0,48.0,43.04648650006177,265.0075470623431,265.03018695990085,254.04920783186867,238.03361107205006
2016,36,2016,0,67.19999999999874,1.4142135623730951,101.00495037373169,13.0,18.027756377319946,25.0,27.0,31.016124838541646,63.071388124885914,45.044422518220834,44.5,40.0,41.0,9.5,22.5,1.5,1.5,14.0,15.033296378372908,14.5,47.0,48.0,45.0111097397076,267.00187265260894,266.00751869073173,254.01771591761076,238.00840321299583
2017,36,2017,0,67.23333333333207,2.23606797749979,101.00495037373169,14.0,21.0,25.0,28.0,29.017236257093817,65.06919393998976,44.10215414239989,43.5,40.0,41.0,11.5,24.5,1.5,0.5,15.0,15.132745950421556,15.0,47.0,49.0,44.10215414239989,266.04698833100895,265.06791582535976,253.09681941897256,238.0756182392477
2018,36,2018,0,67.2666666666654,15.132745950421556,103.0,9.0,21.0,27.018512172212592,30.0,26.019223662515376,71.06335201775947,50.08991914547278,42.5,41.0,41.0,15.0,30.0,8.0,6.0,15.0,15.132745950421556,14.5,47.0,47.0,43.04648650006177,268.00746258266764,267.02996086581743,255.04901489713697,238.05251521460553
2019,36,2019,0,67.29999999999873,17.11724276862369,102.00490184299969,9.055385138137417,22.0,25.019992006393608,29.0,25.019992006393608,73.10950690573696,51.15662224971465,42.5,42.0,43.0,17.5,30.5,7.5,8.5,15.033296378372908,15.033296378372908,15.5,47.0,49.0,44.01136216933077,267.01685340067957,265.03018695990085,253.07113624433742,237.0759372015642
2020,36,2020,0,67.33333333333206,18.110770276274835,102.00490184299969,9.0,23.0,26.076809620810597,29.0,24.020824298928627,74.06078584514209,51.088159097779204,42.0,42.0,43.0,18.5,31.5,7.5,9.5,15.033296378372908,16.0312195418814,15.5,48.0,49.0,44.01136216933077,269.0074348414928,267.02996086581743,253.09681941897256,236.07625886564705
2021,36,2021,0,67.3666666666654,19.1049731745428,102.0,10.0,23.0,26.019223662515376,29.0,23.021728866442675,75.05997601918082,52.08646657242167,42.5,42.0,42.0,19.0,33.0,9.0,10.0,15.033296378372908,15.033296378372908,15.0,48.0,49.0,43.04648650006177,269.0074348414928,267.02996086581743,254.07085625864295,238.10291892372928
2022,36,2022,0,67.39999999999873,22.20360331117452,100.0199980003999,9.0,23.0,27.073972741361768,30.01666203960727,22.090722034374522,76.16429609731846,53.23532661682466,42.0,41.0,43.0,20.0,34.0,9.0,11.0,16.0312195418814,16.1245154965971,16.0,48.0,48.0,43.01162633521314,267.0074905316328,265.01698058803703,251.04979585731593,235.05318547086316
2023,36,2023,0,67.43333333333206,23.194827009486403,98.02040603874276,8.0,24.0,28.071337695236398,31.016124838541646,23.194827009486403,78.23042886243178,54.3323108288245,42.5,43.0,45.0,21.0,34.0,8.0,12.0,16.0312195418814,16.0312195418814,16.0,48.0,49.0,45.0111097397076,269.0167281044062,266.04698833100895,251.07170290576354,234.07691043757393
2024,36,2024,0,67.46666666666539,25.079872407968907,95.02105029939419,9.0,24.020824298928627,26.076809620810597,30.01666203960727,22.090722034374522,80.05623023850174,56.142675390472796,43.5,44.0,46.0,23.0,35.0,9.0,13.0,15.033296378372908,16.1245154965971,16.0,46.0,47.0,44.01136216933077,268.0,266.0018796926067,251.00796800101784,234.00854685246006
2025,36,2025,0,67.49999999999872,24.08318915758459,94.02127418834527,8.0,24.0,26.076809620810597,29.017236257093817,23.194827009486403,79.1580697086532,55.226805085936306,43.0,44.0,46.0,22.0,34.0,8.0,13.0,17.029386365926403,17.11724276862369,16.5,47.0,49.0,44.01136216933077,268.00186566514793,266.00751869073173,252.00793638296395,235.01914815605983
2026,36,2026,0,67.53333333333205,18.027756377319946,86.00581375697809,12.0,25.0,24.020824298928627,27.0,22.090722034374522,77.05841939723393,52.08646657242167,43.0,44.0,45.0,22.5,32.5,5.5,10.5,16.0312195418814,16.1245154965971,15.5,49.0,49.0,43.0,267.0074905316328,267.01685340067957,252.01785651020842,235.01914815605983
2027,36,2027,0,67.56666666666538,12.041594578792296,85.0,14.0,26.0,23.0,26.0,24.020824298928627,76.02631123499285,50.039984012787215,44.0,45.0,45.0,21.0,31.0,3.0,8.0,17.11724276862369,16.0312195418814,16.0,47.0,48.0,43.04648650006177,267.0074905316328,267.01685340067957,253.03161857759991,237.03375287076733
2028,36,2028,0,67.59999999999872,8.06225774829855,83.0,16.0,28.0178514522438,22.0,25.0,25.019992006393608,77.00649323271382,49.040799340956916,45.0,46.0,46.0,21.0,31.0,1.0,6.0,17.029386365926403,16.0312195418814,16.0,47.0,48.0,45.0111097397076,267.00187265260894,267.0074905316328,254.0019684963091,237.0
2029,36,2029,0,67.63333333333205,8.06225774829855,82.0,15.0,26.019223662515376,21.02379604162864,24.0,26.019223662515376,75.0066663703967,49.040799340956916,45.0,46.0,46.0,20.0,29.0,1.0,7.0,17.029386365926403,17.11724276862369,16.5,47.0,48.0,44.01136216933077,267.0074905316328,267.01685340067957,254.01771591761076,237.00843866833097
2030,36,2030,0,67.66666666666538,8.06225774829855,82.00609733428362,15.0,26.019223662515376,21.0,24.0,27.018512172212592,76.00657866263946,50.039984012787215,46.0,46.0,47.0,19.5,29.5,1.5,5.5,17.029386365926403,17.029386365926403,17.0,47.0,48.0,44.04543109109048,267.0074905316328,267.01685340067957,254.04920783186867,236.03389587091087
2031,36,2031,0,67.69999999999871,6.082762530298219,82.00609733428362,15.0,27.018512172212592,21.0,24.0,27.018512172212592,75.0066663703967,48.041648597857254,45.0,45.0,46.0,18.5,29.5,0.5,5.5,16.0312195418814,16.0312195418814,16.0,48.0,48.0,44.01136216933077,267.01685340067957,266.01691675530714,253.03161857759991,236.01906702637396
2032,36,2032,0,67.73333333333204,7.0710678118654755,83.02409288875127,14.0,26.0,21.0,24.0,28.0,75.0066663703967,49.01020301937138,45.5,44.0,46.0,17.0,30.0,2.0,4.0,17.029386365926403,16.1245154965971,16.0,47.0,47.0,44.01136216933077,267.0074905316328,266.01691675530714,253.03161857759991,236.01906702637396
2033,36,2033,0,67.76666666666537,6.082762530298219,87.0,14.0,26.0,21.0,24.0,28.0178514522438,74.02702209328699,48.041648597857254,45.0,44.0,44.0,16.0,30.0,2.0,3.0,16.0312195418814,16.1245154965971,16.0,47.0,47.0,44.01136216933077,267.0,267.00187265260894,254.00787389370433,237.00210969525145
2034,36,2034,0,67.7999999999987,5.0990195135927845,90.0222194794152,15.0,26.0,22.0,25.0,26.019223662515376,72.02777242147643,46.04345773288535,43.5,42.0,44.0,17.0,29.0,1.0,3.0,16.1245154965971,16.0312195418814,16.5,47.0,48.0,44.01136216933077,267.00187265260894,267.0074905316328,255.01764644824092,238.00840321299583
2035,36,2035,0,67.83333333333204,8.06225774829855,97.0051545022222,14.0,25.0,25.0,27.0,25.179356624028344,72.11102550927978,47.16990566028302,43.0,42.0,43.0,17.5,29.5,2.5,4.5,16.0312195418814,16.0312195418814,16.0,48.0,47.0,45.0111097397076,268.0,267.00187265260894,255.01764644824092,239.0083680543424
2036,36,2036,0,67.86666666666537,9.219544457292887,99.02019995940222,13.0,24.0,25.019992006393608,28.0,24.08318915758459,70.11419257183242,46.17358552246078,41.5,40.0,42.0,17.0,29.0,4.0,5.0,16.1245154965971,17.11724276862369,16.5,48.0,48.0,43.01162633521314,269.0018587296378,268.00186566514793,256.0019531175495,240.00208332429116
2037,36,2037,0,67.8999999999987,13.152946437965905,100.04498987955368,11.045361017187261,22.0,27.018512172212592,30.0,24.020824298928627,70.11419257183242,48.16637831516918,41.5,39.0,42.0,16.5,29.5,5.5,6.5,16.0312195418814,16.1245154965971,16.0,47.0,46.0,43.0,267.0074905316328,268.00746258266764,254.0019684963091,240.0
2038,36,2038,0,67.93333333333203,14.142135623730951,102.04410811016969,11.045361017187261,22.0,27.018512172212592,30.0,24.08318915758459,71.17583859709698,49.25444142409901,42.0,40.0,43.0,17.5,29.5,5.5,6.5,16.0312195418814,16.0312195418814,16.0,48.0,46.0,44.0,269.0018587296378,267.0,254.00787389370433,239.00209204105306
2039,36,2039,0,67.96666666666536,15.132745950421556,100.0199980003999,12.041594578792296,23.0,27.0,30.0,22.02271554554524,72.11102550927978,49.16299421312742,41.5,40.0,42.0,19.0,31.0,6.0,8.0,16.0312195418814,15.033296378372908,15.5,47.0,47.0,42.01190307520001,270.0018518455012,269.0,256.00781238079435,239.0083680543424
2040,36,2040,0,67.99999999999869,15.132745950421556,100.0199980003999,11.0,23.0,28.0178514522438,31.0,23.08679276123039,72.11102550927978,49.16299421312742,41.5,40.0,42.0,18.0,31.0,6.0,7.0,16.0312195418814,16.0312195418814,15.5,48.0,47.0,42.0,269.0,268.00186566514793,256.0019531175495,239.0
2041,36,2041,0,68.03333333333202,17.11724276862369,100.00499987500625,11.0,23.0,28.0178514522438,31.0,23.08679276123039,74.10802925459562,51.15662224971465,42.5,42.0,43.0,19.5,31.5,7.5,8.5,17.029386365926403,16.0312195418814,16.0,47.0,46.0,44.01136216933077,267.00187265260894,266.0,254.0019684963091,239.0
2042,36,2042,0,68.06666666666536,20.09975124224178,99.00505037623081,11.0,23.0,29.017236257093817,32.0,23.08679276123039,77.10382610480494,54.147945482723536,44.0,43.0,44.0,20.5,33.5,8.5,9.5,16.0312195418814,15.033296378372908,15.0,47.0,46.0,42.0,268.01679051880313,268.00746258266764,255.0,239.00209204105306
2043,36,2043,0,68.09999999999869,22.090722034374522,101.01980003939822,11.0,23.0,27.018512172212592,31.0,23.194827009486403,79.1580697086532,56.22277118748239,45.0,43.0,45.0,21.0,35.0,10.0,10.0,15.033296378372908,16.0312195418814,16.0,47.0,45.0,42.0,268.00746258266764,266.0018796926067,254.00787389370433,238.0021008310641
2044,36,2044,0,68.13333333333202,24.08318915758459,100.0199980003999,12.0,24.0,27.018512172212592,31.0,23.194827009486403,83.15046602394962,59.21148537234985,47.0,46.0,48.0,24.0,36.0,11.0,12.0,16.0312195418814,15.033296378372908,15.5,47.0,45.0,44.0,268.04663773306316,266.01691675530714,254.0019684963091,238.0021008310641
2045,36,2045,0,68.16666666666535,26.076809620810597,99.02019995940222,11.0,25.0,28.0178514522438,31.0,23.08679276123039,85.09406559801923,60.13318551349163,47.0,46.0,48.0,24.0,38.0,12.0,13.0,15.033296378372908,16.0312195418814,15.5,48.0,46.0,43.01162633521314,269.0167281044062,267.0074905316328,253.00197627686626,237.0
2046,36,2046,0,68.19999999999868,30.066592756745816,100.00499987500625,11.0,23.0,28.0178514522438,32.0,23.08679276123039,87.09190547921202,64.1248781675256,49.0,48.0,49.0,25.5,38.5,13.5,14.5,15.0,16.0,15.5,48.0,46.0,42.01190307520001,267.0468123756582,265.01698058803703,252.0,235.00212764994276
2047,36,2047,0,68.23333333333201,32.0624390837628,99.00505037623081,11.0,23.0,28.0,32.0,24.186773244895647,90.13878188659973,67.1863081289633,51.0,51.0,50.0,26.5,39.5,15.5,15.5,10.0,11.045361017187261,11.0,47.0,44.0,42.0,268.04663773306316,266.01691675530714,253.00197627686626,236.00211863455803
2048,36,2048,0,68.26666666666534,33.06055050963308,101.0,12.0,23.0,28.0178514522438,32.0,23.194827009486403,91.13725912051558,68.18357573492314,51.5,50.0,50.0,27.0,41.0,17.0,15.0,8.0,8.06225774829855,8.0,48.0,46.0,42.0,266.03007348794233,264.0075756488817,250.00199999200007,235.00851048419503
2049,36,2049,0,68.29999999999868,33.06055050963308,99.0,11.045361017187261,22.0,29.017236257093817,33.0,24.186773244895647,90.19977827023745,68.26419266350405,51.5,50.0,50.0,26.0,40.0,16.0,15.0,8.0,8.06225774829855,7.5,49.0,47.0,42.0,266.04698833100895,263.0304164920856,249.0,235.00212764994276
2050,36,2050,0,68.333333333332,33.06055050963308,101.0,11.045361017187261,22.0,28.0178514522438,32.0,24.08318915758459,90.13878188659973,68.18357573492314,51.5,49.0,49.0,25.0,41.0,17.0,14.0,8.0,8.0,8.0,48.0,45.0,43.0,268.06715576511795,265.03018695990085,252.0,235.00212764994276
2051,36,2051,0,68.36666666666534,30.14962686336267,101.01980003939822,12.0,24.0,28.0178514522438,33.015148038438355,24.08318915758459,90.13878188659973,66.18912297349165,51.0,49.0,51.0,26.0,40.0,15.0,14.0,11.045361017187261,11.0,10.5,49.0,46.0,43.01162633521314,269.02973813316623,268.00746258266764,253.00790501484337,237.00843866833097
2052,36,2052,0,68.39999999999867,29.068883707497267,102.0196059588548,11.0,22.0,27.018512172212592,32.01562118716424,23.194827009486403,85.14693182963201,63.198101237299845,48.5,46.0,48.0,24.0,38.0,14.0,13.0,12.0,12.0,12.0,49.0,46.0,45.0,268.04663773306316,267.02996086581743,253.00790501484337,236.00847442411893
2053,36,2053,0,68.433333333332,23.08679276123039,103.01941564578979,12.0,23.0,27.0,32.0,24.186773244895647,82.15229759416349,59.21148537234985,47.5,44.0,46.0,21.0,37.0,12.0,10.0,12.041594578792296,13.038404810405298,12.5,49.0,45.0,43.0,267.09174453734056,266.04698833100895,253.0,237.0
2054,36,2054,0,68.46666666666533,20.09975124224178,104.01922899156675,12.0,23.0,29.017236257093817,32.0,24.186773244895647,79.1580697086532,56.22277118748239,46.0,43.0,45.0,20.0,35.0,10.0,8.0,13.038404810405298,13.0,13.0,49.0,46.0,43.01162633521314,268.06715576511795,267.02996086581743,255.0019607767752,239.0083680543424
2055,36,2055,0,68.49999999999866,23.08679276123039,104.04326023342406,12.041594578792296,23.0,28.0178514522438,31.0,24.08318915758459,82.15229759416349,59.21148537234985,47.5,44.0,47.0,21.5,36.5,11.5,10.5,14.035668847618199,14.0,14.0,49.0,45.0,42.0,267.09174453734056,265.04716561397146,252.00793638296395,236.00847442411893
2056,36,2056,0,68.533333333332,22.090722034374522,104.01922899156675,12.0,24.020824298928627,29.017236257093817,32.0,24.08318915758459,82.15229759416349,58.137767414994535,47.0,44.0,46.0,21.0,37.0,12.0,10.0,14.035668847618199,14.035668847618199,14.0,49.0,45.0,43.01162633521314,269.0669061776271,267.02996086581743,253.00197627686626,236.0
2057,36,2057,0,68.56666666666533,39.05124837953327,102.04410811016969,12.0,24.020824298928627,29.017236257093817,34.0147027033899,24.186773244895647,99.18165152889924,75.16648189186454,55.5,54.0,57.0,31.5,43.5,17.5,19.5,13.038404810405298,14.0,14.0,50.0,45.0,42.0,269.15051551130273,266.12027356065903,252.07141845120006,235.10423220350586
2058,36,2058,0,68.59999999999866,35.05709628591621,102.04410811016969,13.0,24.020824298928627,29.068883707497267,34.0,23.194827009486403,95.1892851112981,71.17583859709698,53.5,50.0,53.0,28.5,43.5,17.5,15.5,13.038404810405298,14.0,14.0,51.0,47.0,43.0,267.1872002922296,266.1879035568671,253.09681941897256,237.0759372015642
2059,36,2059,0,68.63333333333199,30.066592756745816,104.0768946500615,12.0,25.019992006393608,30.066592756745816,34.0147027033899,24.08318915758459,91.13725912051558,66.12110101926616,51.0,48.0,52.0,26.0,41.0,14.0,14.0,13.038404810405298,14.0,14.0,52.0,47.0,46.0,270.14995835646545,268.1510768205118,254.09643838511394,238.10291892372928
2060,36,2060,0,68.66666666666532,29.068883707497267,105.07616285342742,12.041594578792296,24.020824298928627,29.017236257093817,33.015148038438355,23.08679276123039,88.20430828479978,64.19501538281614,49.5,47.0,51.0,26.0,39.0,13.0,14.0,14.035668847618199,15.0,14.5,55.0,49.0,46.010868281309364,270.22398117117586,268.1865022703417,255.09606033806168,238.1344158243407
2061,36,2061,0,68.69999999999865,30.066592756745816,104.12012293500234,12.0,24.020824298928627,30.066592756745816,33.015148038438355,22.20360331117452,88.20430828479978,64.19501538281614,49.0,46.0,51.0,26.5,39.5,13.5,13.5,14.035668847618199,14.0,14.0,56.0,51.0,46.0,268.31511325305553,267.31629205867716,254.23807739990482,237.30360300678117
2062,36,2062,0,68.73333333333198,29.068883707497267,105.11898020814318,12.041594578792296,24.020824298928627,29.068883707497267,34.0147027033899,24.186773244895647,89.27485648266257,65.27633568147036,50.5,47.0,52.0,25.5,39.5,13.5,13.5,14.142135623730951,14.0,14.0,55.0,50.0,47.0,267.2695268825086,266.2273464541162,253.23901753086943,237.25513693068902
2063,36,2063,0,68.76666666666532,35.05709628591621,104.17293314484334,11.045361017187261,23.08679276123039,29.017236257093817,33.015148038438355,23.08679276123039,92.26592003551474,69.18092222571191,51.5,48.0,54.0,28.0,41.0,16.0,17.0,14.035668847618199,14.035668847618199,14.0,57.0,51.0,46.0,268.47718711279737,266.42259663924904,252.28555249954366,235.35929979501554
2064,36,2064,0,68.79999999999865,31.064449134018133,103.23759005323593,10.04987562112089,24.020824298928627,29.068883707497267,33.015148038438355,22.20360331117452,87.28115489611719,63.28506932918696,47.5,44.0,51.0,25.5,39.5,13.5,14.5,14.035668847618199,15.0,14.5,56.0,51.0,48.0,266.42259663924904,265.42418879973997,253.4442739538615,236.47621444872632
2065,36,2065,0,68.83333333333198,21.213203435596427,103.23759005323593,11.0,25.0,28.160255680657446,32.0624390837628,21.213203435596427,78.23042886243178,53.33854141237835,42.5,41.0,48.0,23.5,33.5,6.5,11.5,15.132745950421556,15.0,15.0,57.0,51.0,47.0,266.36816626616627,265.3695536417092,253.28442510347926,238.30232898568156
2066,36,2066,0,68.86666666666531,19.235384061671343,103.31021246711285,12.041594578792296,24.020824298928627,29.154759474226502,31.144823004794873,20.223748416156685,75.4254598925323,51.478150704935004,41.5,39.0,47.0,23.0,32.0,5.0,11.0,15.132745950421556,15.033296378372908,15.0,58.0,52.0,48.010415536631214,267.2695268825086,265.31867631209076,255.28219679405768,238.3547775900454
2067,36,2067,0,68.89999999999864,22.090722034374522,102.39628899525607,11.045361017187261,24.020824298928627,28.160255680657446,32.14031735997639,20.223748416156685,77.31752712031083,53.33854141237835,42.0,39.0,48.0,23.5,33.5,6.5,11.5,14.142135623730951,15.0,15.0,56.0,51.0,48.0,266.36816626616627,266.36816626616627,254.3855341799136,238.47222060441337
2068,36,2068,0,68.93333333333197,23.08679276123039,102.3132444994293,12.041594578792296,24.020824298928627,30.14962686336267,32.0624390837628,19.235384061671343,78.31347265956222,54.3323108288245,42.5,40.0,48.0,25.0,34.0,7.0,12.0,14.035668847618199,16.0312195418814,15.5,56.0,50.0,48.0,268.26852219371546,268.36542251191753,254.33245958783948,238.3547775900454
2069,36,2069,0,68.9666666666653,22.20360331117452,103.39245620450265,12.041594578792296,26.019223662515376,30.14962686336267,32.0624390837628,19.1049731745428,79.30952023559341,53.33854141237835,42.0,39.0,48.0,24.5,35.5,7.5,11.5,15.132745950421556,15.0,15.0,55.0,49.0,48.0,266.3174797117155,266.36816626616627,254.33245958783948,238.47222060441337
2070,36,2070,0,68.99999999999864,22.20360331117452,103.4842983258813,11.045361017187261,25.019992006393608,28.160255680657446,32.2490309931942,20.09975124224178,78.31347265956222,53.33854141237835,42.0,39.0,49.0,24.0,34.0,6.0,12.0,15.132745950421556,15.0,15.0,56.0,51.0,49.0,266.36816626616627,266.36816626616627,255.38402455909414,238.47222060441337
2071,36,2071,0,69.03333333333197,19.1049731745428,102.39628899525607,12.041594578792296,25.079872407968907,28.160255680657446,31.144823004794873,19.1049731745428,75.32595834106593,50.24937810560445,40.5,39.0,48.0,24.5,31.5,3.5,11.5,15.132745950421556,15.0,15.5,56.0,51.0,48.0,266.27053911388697,266.3174797117155,254.33245958783948,237.41314201197878
2072,36,2072,0,69.0666666666653,11.180339887498949,103.39245620450265,13.038404810405298,24.020824298928627,28.071337695236398,31.144823004794873,21.213203435596427,69.35416353759881,45.39823785126467,39.5,38.0,47.0,21.5,26.5,0.5,8.5,16.1245154965971,16.0,15.5,56.0,51.0,46.0,266.27053911388697,266.2273464541162,254.23807739990482,237.30360300678117
2073,36,2073,0,69.09999999999863,10.198039027185569,102.23991392797629,12.0,22.02271554554524,28.071337695236398,31.064449134018133,22.20360331117452,66.27216610312357,44.28317965096906,39.0,39.0,46.0,20.5,23.5,1.5,7.5,15.132745950421556,16.0,16.0,57.0,51.0,45.0,267.36678926149375,268.36542251191753,256.28109567426156,239.35329536064467
2074,36,2074,0,69.13333333333196,12.165525060596439,103.31021246711285,13.0,23.08679276123039,28.160255680657446,31.064449134018133,21.213203435596427,69.35416353759881,46.2709412050371,40.0,38.0,46.0,21.0,27.0,1.0,7.0,16.1245154965971,16.0,16.0,58.0,51.0,45.0,267.31629205867716,267.31629205867716,256.28109567426156,239.35329536064467
2075,36,2075,0,69.1666666666653,18.110770276274835,101.17806086301516,12.041594578792296,24.020824298928627,29.068883707497267,32.0624390837628,21.095023109728988,75.23961722390672,51.24451190127583,42.0,39.0,45.0,21.0,33.0,6.0,9.0,16.0312195418814,16.0,16.5,56.0,50.0,45.0,267.2695268825086,267.22649569232465,255.1960031034969,238.20999139414786
2076,36,2076,0,69.19999999999862,21.095023109728988,102.17631819555841,12.041594578792296,24.020824298928627,29.068883707497267,33.06055050963308,21.095023109728988,78.23042886243178,54.230987451824994,43.5,40.0,46.0,22.0,35.0,8.0,10.0,15.033296378372908,16.0,16.0,57.0,51.0,46.0,267.22649569232465,266.2273464541162,254.19677417308034,239.2091135387613
2077,36,2077,0,69.23333333333196,18.110770276274835,102.17631819555841,12.041594578792296,23.08679276123039,29.068883707497267,33.06055050963308,21.095023109728988,74.33034373659252,51.24451190127583,42.0,39.0,45.0,21.0,32.0,6.0,9.0,15.132745950421556,16.0,16.0,55.0,50.0,46.010868281309364,267.22649569232465,266.1879035568671,254.159398803192,239.2091135387613
2078,36,2078,0,69.26666666666529,17.11724276862369,104.12012293500234,11.045361017187261,22.02271554554524,29.017236257093817,32.01562118716424,22.090722034374522,72.24956747275377,50.24937810560445,41.5,38.0,43.0,18.5,31.5,7.5,7.5,16.1245154965971,16.0,16.0,55.0,49.0,45.0111097397076,267.2695268825086,267.22649569232465,255.23714463220279,240.29981273400944
2079,36,2079,0,69.29999999999862,16.1245154965971,105.17128885774862,12.041594578792296,22.02271554554524,29.068883707497267,32.01562118716424,21.095023109728988,71.25307010929424,49.25444142409901,41.0,36.0,42.0,18.0,32.0,8.0,6.0,16.1245154965971,16.0,16.0,56.0,50.0,46.0,267.31629205867716,267.2695268825086,256.236219141635,240.25195108468944
2080,36,2080,0,69.33333333333195,17.11724276862369,103.12128781197411,11.045361017187261,24.0,29.068883707497267,32.01562118716424,22.090722034374522,74.16872656315464,50.24937810560445,41.5,38.0,43.0,18.5,33.5,7.5,7.5,15.132745950421556,16.0,16.0,54.0,48.0,44.01136216933077,266.2273464541162,266.27053911388697,253.1975513309716,238.20999139414786
2081,36,2081,0,69.36666666666528,20.09975124224178,101.24228365658294,11.045361017187261,23.021728866442675,28.071337695236398,32.0624390837628,22.20360331117452,76.32168761236873,53.33854141237835,43.0,38.0,45.0,19.5,34.5,8.5,8.5,16.1245154965971,16.0,15.5,55.0,50.0,44.01136216933077,268.36542251191753,266.3174797117155,253.28442510347926,237.25513693068902
2082,36,2082,0,69.39999999999861,20.09975124224178,102.17631819555841,10.04987562112089,23.021728866442675,29.154759474226502,32.0624390837628,22.090722034374522,75.23961722390672,52.23983154643591,42.0,38.0,44.0,19.0,34.0,8.0,8.0,15.033296378372908,15.033296378372908,15.5,53.0,49.0,44.0,267.1872002922296,266.1879035568671,253.16002844051033,238.1344158243407
2083,36,2083,0,69.43333333333194,21.095023109728988,103.1746092796091,10.04987562112089,24.0,28.071337695236398,32.0624390837628,21.213203435596427,76.23647421018367,52.3450093132096,41.5,38.0,44.0,20.0,35.0,9.0,10.0,16.0312195418814,16.0,16.0,53.0,49.0,43.0,268.1193763979023,266.12027356065903,254.12595302329905,238.1344158243407
2084,36,2084,0,69.46666666666528,22.090722034374522,102.23991392797629,9.055385138137417,24.020824298928627,27.16615541441225,31.064449134018133,22.090722034374522,77.23341245859851,53.23532661682466,42.0,38.0,45.0,19.5,35.5,9.5,9.5,15.033296378372908,15.0,15.0,53.0,48.0,44.0,267.15164233071823,266.1879035568671,253.16002844051033,237.21087664776252
2085,36,2085,0,69.49999999999861,19.1049731745428,102.17631819555841,10.04987562112089,22.0,27.16615541441225,31.064449134018133,21.213203435596427,72.24956747275377,50.35871324805669,40.5,38.0,44.0,20.0,31.0,6.0,9.0,15.132745950421556,16.0,16.0,53.0,48.0,43.01162633521314,268.1865022703417,266.1522120892479,254.159398803192,236.21176939348302
2086,36,2086,0,69.53333333333194,13.152946437965905,102.3132444994293,11.0,21.02379604162864,27.073972741361768,30.14962686336267,21.213203435596427,66.27216610312357,45.27692569068709,38.5,35.0,43.0,18.0,27.0,3.0,7.0,16.0312195418814,15.033296378372908,15.5,53.0,48.0,43.0,266.1522120892479,265.1886121235224,253.23901753086943,236.25621684941964
2087,36,2087,0,69.56666666666527,13.152946437965905,102.23991392797629,10.0,21.02379604162864,28.160255680657446,30.14962686336267,22.20360331117452,66.27216610312357,45.27692569068709,38.5,37.0,44.0,18.5,25.5,1.5,7.5,15.132745950421556,14.0,14.5,53.0,48.0,45.0111097397076,267.15164233071823,266.1879035568671,252.1606630701942,236.21176939348302
2088,36,2088,0,69.5999999999986,14.142135623730951,101.24228365658294,11.045361017187261,22.0,27.073972741361768,30.066592756745816,20.09975124224178,67.1863081289633,45.27692569068709,38.0,36.0,43.0,19.5,27.5,3.5,8.5,16.0312195418814,15.033296378372908,15.5,53.0,48.0,44.01136216933077,267.1198233003309,266.12027356065903,253.12645061312736,236.13555429032706
2089,36,2089,0,69.63333333333193,20.024984394500787,100.17983829094555,11.045361017187261,21.02379604162864,27.073972741361768,30.01666203960727,22.090722034374522,74.16872656315464,53.150729063673246,43.0,39.0,45.0,20.0,32.0,8.0,9.0,16.1245154965971,16.0312195418814,16.0,54.0,49.0,43.01162633521314,266.1879035568671,265.1527861441399,253.12645061312736,236.17154782064668
2090,36,2090,0,69.66666666666526,22.090722034374522,101.1236866416568,11.0,23.021728866442675,29.017236257093817,32.0624390837628,21.095023109728988,77.1621668954417,54.147945482723536,43.0,40.0,45.0,21.5,34.5,8.5,10.5,16.1245154965971,16.0312195418814,16.0,53.0,48.0,45.0111097397076,266.1522120892479,266.1522120892479,253.12645061312736,236.17154782064668
