,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2091,36,2091,0,69.6999999999986,24.020824298928627,101.1236866416568,10.0,24.020824298928627,29.017236257093817,33.015148038438355,20.09975124224178,78.10249675906654,54.08326913195984,42.0,38.0,43.0,20.5,37.5,11.5,10.5,15.132745950421556,15.0,15.5,53.0,48.0,43.01162633521314,267.1198233003309,266.12027356065903,252.0972034751675,235.10423220350586
2092,36,2092,0,69.73333333333193,25.079872407968907,100.17983829094555,10.0,23.0,29.068883707497267,32.0624390837628,21.095023109728988,79.1012010022604,56.142675390472796,43.5,39.0,45.0,21.0,37.0,12.0,11.0,15.033296378372908,15.0,15.5,52.0,47.0,44.01136216933077,268.1193763979023,266.12027356065903,252.0972034751675,235.1361307838504
2093,36,2093,0,69.76666666666526,26.076809620810597,101.1236866416568,10.0,24.020824298928627,28.071337695236398,33.015148038438355,21.095023109728988,81.15417426109393,57.14017850864661,44.0,40.0,45.0,21.5,38.5,11.5,10.5,15.132745950421556,16.0,16.0,52.0,47.0,45.044422518220834,266.1879035568671,265.1886121235224,253.12645061312736,235.17227727774377
2094,36,2094,0,69.79999999999859,27.073972741361768,101.17806086301516,10.0,23.021728866442675,28.160255680657446,32.0624390837628,21.213203435596427,81.2219182240853,58.215118311311535,44.5,40.0,46.0,22.0,38.0,13.0,11.0,15.033296378372908,15.0,15.5,52.0,47.0,43.04648650006177,267.15164233071823,265.1527861441399,252.1606630701942,235.2126697267815
2095,36,2095,0,69.83333333333192,24.08318915758459,101.17806086301516,9.0,25.019992006393608,28.071337695236398,32.01562118716424,23.194827009486403,81.2219182240853,56.22277118748239,44.0,40.0,46.0,20.0,38.0,11.0,11.0,15.132745950421556,15.0,15.0,52.0,47.0,42.01190307520001,268.1193763979023,266.12027356065903,253.09681941897256,236.07625886564705
2096,36,2096,0,69.86666666666525,21.02379604162864,99.18165152889924,10.04987562112089,22.02271554554524,26.1725046566048,30.14962686336267,22.20360331117452,75.23961722390672,53.23532661682466,42.5,39.0,45.0,20.0,33.0,8.0,9.0,16.1245154965971,16.0312195418814,16.5,53.0,48.0,44.01136216933077,267.15164233071823,266.1879035568671,253.16002844051033,235.17227727774377
2097,36,2097,0,69.89999999999858,18.027756377319946,95.25754563287887,11.045361017187261,23.021728866442675,24.186773244895647,27.16615541441225,23.08679276123039,75.16648189186454,52.15361924162119,43.0,40.0,47.0,20.5,31.5,5.5,8.5,16.1245154965971,16.0312195418814,16.0,52.0,47.0,44.01136216933077,266.12027356065903,265.1527861441399,253.12645061312736,236.13555429032706
2098,36,2098,0,69.93333333333192,14.035668847618199,89.08984229416954,14.0,25.0,23.08679276123039,26.076809620810597,24.08318915758459,77.05841939723393,52.08646657242167,45.0,44.0,48.0,22.0,31.0,3.0,8.0,16.1245154965971,16.0312195418814,16.0,52.0,47.0,44.0,267.1198233003309,266.092089322475,254.09643838511394,236.10379073619296
2099,36,2099,0,69.96666666666525,16.0312195418814,83.15046602394962,15.033296378372908,26.0,21.02379604162864,25.019992006393608,25.079872407968907,82.09750300709517,56.142675390472796,48.0,47.0,52.0,24.5,32.5,4.5,10.5,15.132745950421556,16.0,15.5,53.0,47.0,43.01162633521314,266.1522120892479,265.09243670840556,253.07113624433742,235.07658326596462
2100,36,2100,0,69.99999999999858,16.0312195418814,83.15046602394962,15.033296378372908,26.0,21.02379604162864,25.019992006393608,25.079872407968907,82.09750300709517,56.142675390472796,48.0,47.0,52.0,24.5,32.5,4.5,10.5,15.132745950421556,16.0,15.5,53.0,47.0,43.01162633521314,266.1522120892479,265.09243670840556,253.07113624433742,235.07658326596462
2101,36,2101,0,70.03333333333191,17.029386365926403,84.09518416651456,15.0,26.019223662515376,22.02271554554524,25.079872407968907,24.08318915758459,82.09750300709517,56.08029957123981,47.5,48.0,52.0,26.0,32.0,4.0,11.0,17.11724276862369,16.0312195418814,16.0,52.0,47.0,45.0,266.12027356065903,265.09243670840556,253.03161857759991,234.01922997907673
2102,36,2102,0,70.06666666666524,21.02379604162864,89.1403387922662,13.0,25.019992006393608,24.08318915758459,28.0178514522438,23.194827009486403,82.15229759416349,57.14017850864661,46.5,49.0,54.0,28.5,30.5,3.5,14.5,16.1245154965971,16.0312195418814,15.5,52.0,48.0,45.0,268.1510768205118,266.0676605677586,253.03161857759991,234.01922997907673
2103,36,2103,0,70.09999999999857,17.11724276862369,95.08417323613851,12.0,23.0,26.076809620810597,28.0178514522438,25.179356624028344,77.1621668954417,54.230987451824994,45.5,48.0,52.0,25.0,27.0,2.0,12.0,16.0312195418814,17.0,16.5,51.0,46.0,42.01190307520001,268.1193763979023,266.092089322475,254.04920783186867,236.05296015936761
2104,36,2104,0,70.1333333333319,6.082762530298219,97.04638066409278,15.0,24.020824298928627,24.020824298928627,26.019223662515376,27.073972741361768,72.11102550927978,48.093658625644196,45.0,45.0,48.0,19.5,25.5,0.5,4.5,15.033296378372908,15.0,15.0,50.0,45.0,45.0111097397076,267.0468123756582,267.02996086581743,255.01764644824092,239.0083680543424
2105,36,2105,0,70.16666666666524,2.0,97.04638066409278,15.033296378372908,22.02271554554524,24.020824298928627,26.0,29.068883707497267,68.11754546370561,46.09772228646444,45.0,44.0,47.0,16.5,22.5,1.5,2.5,16.0312195418814,15.033296378372908,15.0,49.0,45.0,44.01136216933077,266.0676605677586,265.03018695990085,252.01785651020842,237.01898658124415
2106,36,2106,0,70.19999999999857,9.219544457292887,99.00505037623081,13.0,22.0,25.019992006393608,27.0,28.0178514522438,72.06247289678588,50.08991914547278,45.5,46.0,47.0,18.5,25.5,2.5,5.5,15.033296378372908,15.033296378372908,15.0,49.0,47.0,45.0111097397076,265.0018867857359,264.0018939326004,252.01785651020842,237.01898658124415
2107,36,2107,0,70.2333333333319,20.024984394500787,99.00505037623081,10.0,23.0,26.0,30.0,24.0,77.00649323271382,54.00925846556311,44.0,44.0,45.0,20.5,32.5,8.5,10.5,15.132745950421556,15.0,15.5,49.0,48.0,44.0,266.0018796926067,265.0075470623431,253.00790501484337,237.01898658124415
2108,36,2108,0,70.26666666666523,19.026297590440446,100.00499987500625,11.0,23.0,26.0,30.01666203960727,23.0,76.00657866263946,53.009433122794285,43.5,43.0,44.0,20.5,32.5,8.5,10.5,14.142135623730951,15.0,15.5,48.0,47.0,44.0,265.0,265.0075470623431,255.01764644824092,238.01890681204299
2109,36,2109,0,70.29999999999856,21.02379604162864,96.0,11.0,22.0,28.0178514522438,30.01666203960727,21.02379604162864,75.02666192761077,53.03772242470448,42.5,44.0,44.0,23.0,31.0,7.0,12.0,14.035668847618199,14.0,14.5,49.0,49.0,43.0,267.0,265.0018867857359,253.00790501484337,236.00847442411893
2110,36,2110,0,70.3333333333319,19.1049731745428,94.00531899844816,11.0,23.0,28.0178514522438,32.01562118716424,19.235384061671343,72.17340230306452,49.25444142409901,39.5,41.0,42.0,22.5,30.5,5.5,11.5,15.033296378372908,15.033296378372908,15.0,49.0,47.0,43.01162633521314,265.0018867857359,264.0018939326004,252.03174403237384,235.05318547086316
2111,36,2111,0,70.36666666666522,19.1049731745428,94.02127418834527,11.0,23.0,29.0,32.0,19.235384061671343,72.17340230306452,49.25444142409901,39.5,40.0,42.0,22.0,31.0,5.0,12.0,15.033296378372908,15.033296378372908,15.0,48.0,47.0,43.01162633521314,266.0018796926067,264.0018939326004,252.03174403237384,235.03404008781365
2112,36,2112,0,70.39999999999856,20.09975124224178,97.04638066409278,10.0,24.0,29.017236257093817,31.0,20.223748416156685,74.16872656315464,50.24937810560445,40.0,40.0,43.0,21.5,32.5,6.5,11.5,15.033296378372908,15.033296378372908,15.0,48.0,47.0,44.0,266.0018796926067,264.0075756488817,251.03187048659777,235.03404008781365
2113,36,2113,0,70.43333333333189,21.095023109728988,100.0199980003999,10.0,24.0,29.017236257093817,33.0,20.223748416156685,75.16648189186454,51.24451190127583,40.5,39.0,41.0,20.0,35.0,10.0,11.0,15.033296378372908,15.033296378372908,15.5,48.0,47.0,41.0,266.01691675530714,264.0075756488817,252.00198411917316,236.0
2114,36,2114,0,70.46666666666522,21.02379604162864,104.01922899156675,10.0,24.0,30.01666203960727,34.0,20.09975124224178,75.05997601918082,51.088159097779204,40.5,37.0,39.0,18.0,37.0,11.0,9.0,14.035668847618199,14.035668847618199,14.5,49.0,47.0,42.0,266.0018796926067,265.0018867857359,252.00793638296395,236.00847442411893
2115,36,2115,0,70.49999999999855,21.095023109728988,104.04326023342406,10.0,24.020824298928627,30.01666203960727,33.0,20.09975124224178,75.05997601918082,51.15662224971465,40.5,36.0,39.0,17.5,37.5,11.5,8.5,14.035668847618199,14.035668847618199,14.0,49.0,47.0,43.0,266.0,266.0,253.00790501484337,238.00840321299583
2116,36,2116,0,70.53333333333188,23.08679276123039,106.00471687618433,9.0,24.0,30.01666203960727,33.015148038438355,21.02379604162864,77.05841939723393,53.08483775994799,41.5,37.0,38.0,16.5,39.5,14.5,7.5,15.033296378372908,14.035668847618199,14.0,48.0,47.0,43.0,266.00751869073173,265.0,252.00793638296395,237.00843866833097
2117,36,2117,0,70.56666666666521,26.019223662515376,104.00480758118829,8.0,24.0,30.01666203960727,33.0,22.090722034374522,80.05623023850174,56.08029957123981,43.0,38.0,39.0,16.5,41.5,15.5,8.5,15.033296378372908,15.033296378372908,15.5,48.0,47.0,45.0,267.02996086581743,265.0018867857359,253.00197627686626,236.0
2118,36,2118,0,70.59999999999854,26.019223662515376,105.00476179678711,9.0,24.0,30.01666203960727,33.015148038438355,21.095023109728988,80.05623023850174,56.08029957123981,43.0,38.0,39.0,17.5,41.5,16.5,8.5,15.033296378372908,15.033296378372908,15.5,48.0,47.0,44.01136216933077,267.0074905316328,265.0018867857359,253.00197627686626,237.0
2119,36,2119,0,70.63333333333188,25.019992006393608,105.0,9.0,23.0,29.0,33.015148038438355,22.090722034374522,79.05694150420949,56.08029957123981,43.5,39.0,39.0,17.0,40.0,15.0,9.0,14.035668847618199,15.033296378372908,15.0,48.0,47.0,42.01190307520001,268.00746258266764,265.0018867857359,252.00793638296395,237.00210969525145
2120,36,2120,0,70.66666666666521,24.020824298928627,105.0,9.0,22.0,30.0,34.0147027033899,22.090722034374522,77.05841939723393,55.08175741568164,43.0,38.0,38.0,16.0,39.0,16.0,8.0,15.033296378372908,15.033296378372908,15.0,48.0,47.0,43.0,268.01679051880313,265.0075470623431,252.00198411917316,237.0
2121,36,2121,0,70.69999999999854,23.021728866442675,105.0,9.0,23.0,30.0,33.015148038438355,21.095023109728988,76.05918747922567,53.08483775994799,41.5,36.0,36.0,15.0,40.0,15.0,7.0,14.035668847618199,15.033296378372908,15.0,48.0,47.0,42.0,267.00187265260894,265.0,252.00793638296395,237.00843866833097
2122,36,2122,0,70.73333333333187,23.021728866442675,105.0,10.0,22.0,29.017236257093817,33.06055050963308,21.095023109728988,76.05918747922567,54.08326913195984,42.5,37.0,37.0,16.0,39.0,15.0,7.0,15.033296378372908,16.0312195418814,15.5,49.0,48.0,42.0,267.01685340067957,265.0018867857359,253.00790501484337,238.00840321299583
2123,36,2123,0,70.7666666666652,22.02271554554524,104.00480758118829,9.0,23.0,30.0,33.015148038438355,22.090722034374522,76.05918747922567,53.08483775994799,42.0,37.0,38.0,15.5,38.5,14.5,7.5,15.033296378372908,15.033296378372908,15.0,48.0,47.0,42.0,268.0,266.0018796926067,254.00787389370433,238.0021008310641
2124,36,2124,0,70.79999999999853,23.08679276123039,104.00480758118829,9.0,23.0,30.0,33.015148038438355,21.095023109728988,76.10519036176179,53.150729063673246,41.5,36.0,37.0,15.5,39.5,15.5,7.5,15.033296378372908,15.132745950421556,15.5,48.0,47.0,42.01190307520001,267.0,265.0075470623431,252.03174403237384,236.01906702637396
2125,36,2125,0,70.83333333333186,23.021728866442675,105.00476179678711,9.0,23.021728866442675,30.0,33.015148038438355,21.095023109728988,76.10519036176179,53.08483775994799,41.5,37.0,38.0,16.5,38.5,14.5,8.5,15.033296378372908,15.033296378372908,15.0,49.0,47.0,42.01190307520001,267.01685340067957,265.0075470623431,252.00198411917316,236.0
2126,36,2126,0,70.8666666666652,24.08318915758459,105.00476179678711,9.0,22.0,30.0,33.015148038438355,21.095023109728988,76.10519036176179,54.147945482723536,42.0,37.0,38.0,16.5,38.5,14.5,8.5,15.033296378372908,15.033296378372908,15.0,48.0,47.0,43.01162633521314,267.01685340067957,266.0018796926067,253.00790501484337,237.00843866833097
2127,36,2127,0,70.89999999999853,24.08318915758459,103.00485425454472,9.0,23.0,30.01666203960727,33.0,22.090722034374522,78.10249675906654,55.14526271584895,43.0,38.0,39.0,16.5,39.5,14.5,8.5,10.0,10.04987562112089,10.0,48.0,46.0,42.01190307520001,266.00751869073173,265.0,252.00793638296395,237.01898658124415
2128,36,2128,0,70.93333333333186,27.073972741361768,104.00480758118829,9.0,23.0,30.0,34.0147027033899,22.090722034374522,81.09870529176159,58.137767414994535,44.5,39.0,40.0,17.5,41.5,16.5,9.5,7.0,8.0,7.5,49.0,48.0,42.0,265.0075470623431,264.0170449043016,252.00198411917316,236.01906702637396
2129,36,2129,0,70.96666666666519,29.068883707497267,103.00485425454472,9.0,23.0,30.01666203960727,33.0,22.20360331117452,83.15046602394962,60.207972893961475,45.5,41.0,42.0,19.5,41.5,16.5,10.5,6.0,6.082762530298219,6.5,50.0,48.0,43.0,266.01691675530714,263.00760445279906,252.0,237.00210969525145
2130,36,2130,0,70.99999999999852,30.01666203960727,104.00480758118829,9.0,23.0,29.0,34.0147027033899,22.20360331117452,84.09518416651456,61.1310068623117,46.0,41.0,42.0,19.5,42.5,17.5,10.5,7.0,7.0710678118654755,6.5,50.0,48.0,43.0,267.0074905316328,264.0018939326004,252.00198411917316,237.0
2131,36,2131,0,71.03333333333185,31.016124838541646,104.0,9.055385138137417,23.021728866442675,30.01666203960727,34.0,21.02379604162864,84.09518416651456,61.07372593840988,45.5,41.0,41.0,20.0,43.0,18.0,11.0,7.0,8.06225774829855,7.5,49.0,48.0,43.01162633521314,268.00746258266764,265.0018867857359,252.00793638296395,236.00847442411893
2132,36,2132,0,71.06666666666518,25.019992006393608,103.04368005850722,8.0,24.020824298928627,28.0178514522438,31.016124838541646,24.08318915758459,81.09870529176159,57.07889277132134,44.5,40.0,43.0,17.5,39.5,14.5,9.5,6.0,7.0,7.0,49.0,48.0,45.0111097397076,267.0468123756582,265.03018695990085,252.00793638296395,237.00843866833097
2133,36,2133,0,71.09999999999852,16.0312195418814,99.02019995940222,11.0,24.0,25.0,29.0,24.08318915758459,75.05997601918082,51.088159097779204,43.0,41.0,43.0,18.0,33.0,8.0,8.0,8.0,9.0,9.0,48.0,47.0,45.0111097397076,266.03007348794233,266.01691675530714,255.00784301664135,238.00840321299583
2134,36,2134,0,71.13333333333185,11.045361017187261,97.0,13.0,24.0,23.0,27.0,25.179356624028344,73.10950690573696,49.16299421312742,43.5,43.0,43.0,18.0,30.0,5.0,6.0,11.0,11.0,10.5,48.0,47.0,45.0111097397076,265.03018695990085,266.00751869073173,255.0,239.0
2135,36,2135,0,71.16666666666518,8.06225774829855,95.0,14.035668847618199,26.0,24.0,27.0,26.1725046566048,74.06078584514209,48.093658625644196,44.0,44.0,44.0,18.0,30.0,3.0,5.0,11.0,11.045361017187261,11.0,48.0,46.0,45.044422518220834,264.06817301598466,265.03018695990085,255.0019607767752,239.00209204105306
2136,36,2136,0,71.19999999999851,7.0,92.0,15.0,27.0,23.0,26.0,26.1725046566048,75.05997601918082,48.093658625644196,44.5,44.0,44.0,18.0,31.0,3.0,4.0,13.038404810405298,13.038404810405298,13.0,49.0,47.0,43.01162633521314,265.06791582535976,266.03007348794233,254.01771591761076,239.0083680543424
2137,36,2137,0,71.23333333333184,6.082762530298219,91.00549433962765,15.0,26.0,22.0,26.0,28.071337695236398,75.05997601918082,49.09175083453431,46.0,45.0,46.0,17.5,29.5,1.5,3.5,12.041594578792296,13.038404810405298,13.0,49.0,47.0,44.0,264.15336454416024,265.1207272168662,255.07057846799972,238.0756182392477
2138,36,2138,0,71.26666666666517,5.0990195135927845,91.02197536858887,16.0,27.0,22.0,26.0,29.154759474226502,77.10382610480494,50.15974481593781,47.5,45.0,47.0,17.0,31.0,2.0,2.0,13.038404810405298,14.0,13.5,48.0,45.0,44.01136216933077,264.12118430750684,265.1207272168662,254.07085625864295,238.10291892372928
2139,36,2139,0,71.2999999999985,6.082762530298219,94.04786015641186,17.0,27.018512172212592,23.021728866442675,27.018512172212592,27.16615541441225,77.1621668954417,50.15974481593781,47.0,45.0,48.0,19.5,30.5,1.5,3.5,13.038404810405298,13.038404810405298,13.5,50.0,46.0,46.010868281309364,265.1207272168662,266.092089322475,255.04901489713697,239.07530194480566
2140,36,2140,0,71.33333333333184,15.033296378372908,96.13012014972206,14.0,24.020824298928627,25.019992006393608,29.017236257093817,24.331050121192877,77.23341245859851,53.23532661682466,45.5,43.0,48.0,21.5,31.5,5.5,7.5,14.035668847618199,14.0,14.5,50.0,45.0,43.0,266.1879035568671,266.12027356065903,255.07057846799972,239.10248848558643
2141,36,2141,0,71.36666666666517,20.09975124224178,101.17806086301516,13.0,25.019992006393608,27.073972741361768,32.01562118716424,22.20360331117452,80.22468448052632,55.226805085936306,45.0,42.0,48.0,23.0,35.0,8.0,10.0,13.152946437965905,15.033296378372908,14.5,50.0,45.0,44.0,266.1879035568671,265.1207272168662,253.07113624433742,238.0756182392477
2142,36,2142,0,71.3999999999985,23.08679276123039,101.17806086301516,11.0,25.0,29.017236257093817,32.01562118716424,22.20360331117452,81.15417426109393,56.22277118748239,44.5,42.0,48.0,23.0,36.0,10.0,12.0,14.035668847618199,15.033296378372908,14.5,50.0,45.0,43.01162633521314,265.228203628498,266.1879035568671,255.09606033806168,238.1344158243407
2143,36,2143,0,71.43333333333183,22.20360331117452,101.17806086301516,11.0,24.020824298928627,28.071337695236398,31.016124838541646,22.090722034374522,79.22752047110903,55.226805085936306,44.0,42.0,48.0,23.0,34.0,9.0,11.0,14.035668847618199,14.0,14.0,51.0,44.0,44.01136216933077,266.27053911388697,265.228203628498,253.16002844051033,237.21087664776252
2144,36,2144,0,71.46666666666516,21.095023109728988,102.07840124139877,12.041594578792296,23.021728866442675,29.017236257093817,32.0,22.090722034374522,78.23042886243178,55.226805085936306,44.5,42.0,46.0,22.0,34.0,9.0,10.0,14.035668847618199,15.033296378372908,14.5,51.0,44.0,43.04648650006177,265.3695536417092,265.27155897306443,254.159398803192,238.17010727629108
2145,36,2145,0,71.4999999999985,20.09975124224178,102.12247548899312,11.045361017187261,23.021728866442675,28.0178514522438,32.01562118716424,22.090722034374522,76.23647421018367,53.23532661682466,43.0,40.0,45.0,20.5,33.5,8.5,9.5,15.132745950421556,15.0,15.0,52.0,45.0,42.01190307520001,264.27258654654287,265.1886121235224,253.12645061312736,238.1344158243407
2146,36,2146,0,71.53333333333183,19.235384061671343,102.12247548899312,12.0,23.0,29.017236257093817,32.01562118716424,22.20360331117452,76.23647421018367,53.33854141237835,43.5,39.0,44.0,19.5,34.5,9.5,7.5,14.035668847618199,15.0,15.0,51.0,44.0,42.01190307520001,266.3174797117155,265.228203628498,253.12645061312736,238.1344158243407
2147,36,2147,0,71.56666666666516,23.08679276123039,101.17806086301516,12.041594578792296,23.021728866442675,29.068883707497267,32.0,22.090722034374522,80.22468448052632,57.21887800367987,45.5,40.0,46.0,21.0,37.0,12.0,9.0,14.142135623730951,14.0,14.0,51.0,45.0,42.01190307520001,267.31629205867716,265.27155897306443,253.1975513309716,237.21087664776252
2148,36,2148,0,71.59999999999849,31.144823004794873,101.1236866416568,11.0,22.0,30.01666203960727,34.0,22.20360331117452,86.20904824900923,64.28063471995279,48.5,43.0,48.0,23.5,40.5,15.5,12.5,14.035668847618199,14.0,14.0,51.0,45.0,44.04543109109048,266.27053911388697,265.228203628498,253.12645061312736,237.17082451262846
2149,36,2149,0,71.63333333333182,33.06055050963308,102.17631819555841,10.04987562112089,23.0,30.066592756745816,34.0147027033899,22.090722034374522,88.14193099768123,65.19202405202648,48.5,43.0,49.0,24.0,42.0,17.0,13.0,14.035668847618199,14.0,14.0,51.0,45.0,43.04648650006177,267.1872002922296,265.1527861441399,252.1269521491108,236.13555429032706
2150,36,2150,0,71.66666666666515,28.0178514522438,103.1746092796091,11.045361017187261,22.02271554554524,29.068883707497267,33.06055050963308,21.095023109728988,82.15229759416349,60.13318551349163,46.0,42.0,48.0,24.0,37.0,13.0,13.0,14.035668847618199,14.0,14.0,51.0,44.0,43.04648650006177,267.31629205867716,266.27053911388697,254.19677417308034,238.20999139414786
2151,36,2151,0,71.69999999999848,16.1245154965971,101.17806086301516,12.0,22.0,28.071337695236398,30.066592756745816,21.095023109728988,71.11258679024411,49.16299421312742,41.0,39.0,45.0,21.0,29.0,4.0,9.0,15.132745950421556,15.0,15.0,50.0,43.0,43.04648650006177,266.27053911388697,265.228203628498,254.159398803192,238.1344158243407
2152,36,2152,0,71.73333333333181,13.038404810405298,103.1746092796091,12.041594578792296,22.02271554554524,26.076809620810597,29.068883707497267,21.095023109728988,68.18357573492314,46.17358552246078,39.5,39.0,45.0,21.0,26.0,2.0,8.0,14.035668847618199,14.0,14.0,50.0,44.0,43.01162633521314,266.2273464541162,266.1879035568671,255.12545933324648,238.1344158243407
2153,36,2153,0,71.76666666666515,12.041594578792296,98.12746812182611,13.0,23.021728866442675,27.073972741361768,29.068883707497267,19.4164878389476,67.26812023536856,44.28317965096906,38.0,39.0,44.0,22.5,25.5,0.5,9.5,14.035668847618199,15.033296378372908,14.5,50.0,44.0,43.01162633521314,265.1886121235224,265.1207272168662,254.04920783186867,237.05273674859777
2154,36,2154,0,71.79999999999848,13.038404810405298,96.08329719571451,13.0,23.021728866442675,25.019992006393608,29.017236257093817,20.396078054371138,69.26037828369117,46.2709412050371,39.5,40.0,44.0,22.0,27.0,2.0,9.0,15.033296378372908,15.0,15.0,50.0,44.0,43.01162633521314,264.12118430750684,264.06817301598466,253.04940229133123,237.03375287076733
2155,36,2155,0,71.83333333333181,14.035668847618199,93.08598175880189,14.0,24.020824298928627,24.020824298928627,27.018512172212592,22.20360331117452,74.16872656315464,50.15974481593781,43.0,42.0,46.0,22.0,30.0,4.0,9.0,14.035668847618199,15.0,14.5,50.0,44.0,42.01190307520001,266.1879035568671,266.12027356065903,254.04920783186867,237.03375287076733
2156,36,2156,0,71.86666666666514,13.038404810405298,90.0499861188218,15.0,24.0,23.021728866442675,26.019223662515376,23.194827009486403,75.1065909225016,51.15662224971465,44.5,43.0,46.0,21.5,30.5,4.5,7.5,15.132745950421556,15.033296378372908,15.5,51.0,45.0,44.01136216933077,264.15336454416024,264.12118430750684,253.04940229133123,236.05296015936761
2157,36,2157,0,71.89999999999847,11.180339887498949,89.08984229416954,16.0,25.0,21.02379604162864,25.079872407968907,24.08318915758459,76.10519036176179,51.15662224971465,45.5,43.0,47.0,21.0,31.0,4.0,6.0,16.0312195418814,15.0,15.0,51.0,46.0,44.0,265.1207272168662,265.06791582535976,253.03161857759991,235.03404008781365
2158,36,2158,0,71.9333333333318,10.04987562112089,92.04890004774636,15.0,24.0,22.090722034374522,25.079872407968907,26.1725046566048,75.1065909225016,51.15662224971465,46.0,43.0,46.0,18.5,30.5,3.5,3.5,15.132745950421556,15.0,15.0,51.0,46.0,43.0,265.1527861441399,265.06791582535976,254.03149411047443,237.01898658124415
2159,36,2159,0,71.96666666666513,10.04987562112089,91.0494371207203,15.0,24.0,22.090722034374522,25.019992006393608,26.1725046566048,75.1065909225016,51.15662224971465,46.0,43.0,46.0,18.5,30.5,4.5,3.5,15.033296378372908,15.033296378372908,15.0,50.0,45.0,41.0,264.15336454416024,264.06817301598466,254.01771591761076,236.00847442411893
2160,36,2160,0,71.99999999999847,10.04987562112089,93.04837451562494,15.0,24.0,22.02271554554524,25.019992006393608,26.1725046566048,75.1065909225016,51.15662224971465,46.0,43.0,46.0,18.5,30.5,3.5,3.5,15.132745950421556,16.0312195418814,15.5,51.0,47.0,43.0,265.1207272168662,264.06817301598466,254.03149411047443,236.01906702637396
2161,36,2161,0,72.0333333333318,11.045361017187261,96.04686356149273,14.0,25.0,22.02271554554524,26.019223662515376,25.179356624028344,75.1065909225016,50.15974481593781,44.5,42.0,45.0,18.5,31.5,4.5,4.5,16.0312195418814,15.0,15.0,52.0,47.0,44.01136216933077,265.1207272168662,266.04698833100895,254.01771591761076,237.00843866833097
2162,36,2162,0,72.06666666666513,13.152946437965905,100.12492197250393,14.035668847618199,24.0,23.08679276123039,26.076809620810597,23.08679276123039,74.16872656315464,50.24937810560445,43.5,40.0,45.0,19.5,31.5,5.5,5.5,15.033296378372908,16.0,15.5,50.0,46.0,44.0,266.092089322475,266.04698833100895,254.00787389370433,238.01890681204299
2163,36,2163,0,72.09999999999846,13.152946437965905,101.07917688624102,13.0,23.0,24.08318915758459,26.019223662515376,24.186773244895647,73.17103251970687,50.24937810560445,43.5,41.0,45.0,19.0,30.0,5.0,6.0,15.132745950421556,16.0312195418814,15.5,50.0,46.0,43.01162633521314,265.1207272168662,265.09243670840556,254.04920783186867,237.0759372015642
2164,36,2164,0,72.13333333333179,8.06225774829855,98.08159868191383,15.0,24.0,21.02379604162864,25.019992006393608,26.30589287593181,73.17103251970687,49.25444142409901,45.0,41.0,45.0,17.0,30.0,4.0,2.0,15.132745950421556,15.033296378372908,15.0,52.0,47.0,44.01136216933077,265.1207272168662,266.0676605677586,256.0175775215444,240.01874926763534
2165,36,2165,0,72.16666666666512,6.082762530298219,99.08077512817509,15.0,24.0,22.090722034374522,25.019992006393608,26.30589287593181,71.17583859709698,47.265209192385896,44.0,40.0,44.0,16.0,29.0,3.0,1.0,15.033296378372908,15.033296378372908,15.0,51.0,46.0,43.0,265.1207272168662,265.09243670840556,255.04901489713697,240.05207768315609
2166,36,2166,0,72.19999999999845,5.0990195135927845,99.08077512817509,16.0,25.019992006393608,22.090722034374522,25.079872407968907,26.30589287593181,72.24956747275377,47.265209192385896,44.5,40.0,44.0,16.0,30.0,3.0,0.0,15.132745950421556,15.0,15.0,52.0,47.0,45.0111097397076,265.1207272168662,266.0676605677586,255.04901489713697,238.05251521460553
2167,36,2167,0,72.23333333333179,10.198039027185569,103.12128781197411,13.038404810405298,23.021728866442675,26.019223662515376,30.066592756745816,24.08318915758459,70.25667228100119,47.265209192385896,42.0,39.0,44.0,17.5,28.5,2.5,4.5,16.0312195418814,15.033296378372908,15.0,51.0,46.0,44.01136216933077,266.12027356065903,266.092089322475,254.03149411047443,239.0334704596827
