,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2168,36,2168,0,72.26666666666512,12.165525060596439,104.12012293500234,13.0,23.021728866442675,28.0178514522438,31.064449134018133,23.345235059857504,71.34423592694787,48.373546489791295,42.0,39.0,44.0,18.5,29.5,4.5,6.5,15.132745950421556,15.0,15.0,51.0,46.0,43.01162633521314,266.12027356065903,265.09243670840556,254.03149411047443,239.0522955338434
2169,36,2169,0,72.29999999999845,14.142135623730951,103.12128781197411,11.045361017187261,23.021728866442675,28.0178514522438,31.016124838541646,23.194827009486403,71.34423592694787,48.373546489791295,41.0,38.0,43.0,17.5,30.5,5.5,6.5,16.1245154965971,16.0312195418814,15.5,51.0,46.0,41.012193308819754,267.1872002922296,265.1207272168662,254.04920783186867,239.07530194480566
2170,36,2170,0,72.33333333333178,16.1245154965971,102.07840124139877,11.0,23.021728866442675,28.071337695236398,31.016124838541646,23.194827009486403,73.24616030891995,50.24937810560445,42.0,39.0,43.0,18.0,32.0,7.0,7.0,15.132745950421556,15.0,15.0,52.0,46.0,43.01162633521314,267.15164233071823,266.1522120892479,254.07085625864295,240.0749882849107
2171,36,2171,0,72.36666666666511,17.11724276862369,104.12012293500234,12.0,24.020824298928627,29.068883707497267,32.0624390837628,22.360679774997898,75.32595834106593,51.35172830587107,42.5,39.0,44.0,19.5,33.5,7.5,7.5,16.1245154965971,15.0,15.0,51.0,46.0,43.01162633521314,266.1879035568671,264.15336454416024,253.07113624433742,239.07530194480566
2172,36,2172,0,72.39999999999844,19.1049731745428,104.0768946500615,11.0,23.021728866442675,29.017236257093817,32.01562118716424,22.360679774997898,75.32595834106593,52.3450093132096,42.5,40.0,44.0,20.0,33.0,7.0,9.0,16.1245154965971,16.0,15.5,51.0,46.0,43.01162633521314,265.1886121235224,264.15336454416024,252.07141845120006,238.0756182392477
2173,36,2173,0,72.43333333333177,18.24828759089466,103.12128781197411,12.0,25.0,30.066592756745816,32.01562118716424,22.20360331117452,77.23341245859851,52.3450093132096,43.0,40.0,45.0,20.5,34.5,7.5,8.5,15.132745950421556,16.0312195418814,15.5,50.0,44.0,42.01190307520001,266.2273464541162,264.18932605235966,253.09681941897256,238.10291892372928
2174,36,2174,0,72.4666666666651,19.1049731745428,104.12012293500234,12.041594578792296,24.020824298928627,29.068883707497267,32.0624390837628,22.090722034374522,77.23341245859851,53.23532661682466,43.5,40.0,45.0,20.5,34.5,8.5,8.5,15.033296378372908,16.0,15.5,50.0,45.0,42.01190307520001,267.1872002922296,266.1522120892479,254.07085625864295,239.07530194480566
2175,36,2175,0,72.49999999999844,22.090722034374522,103.12128781197411,12.0,24.020824298928627,28.0178514522438,31.016124838541646,22.20360331117452,80.22468448052632,56.22277118748239,45.0,42.0,47.0,22.5,35.5,9.5,10.5,15.033296378372908,15.0,15.0,50.0,45.0,42.0,266.1879035568671,265.1527861441399,253.07113624433742,239.0522955338434
2176,36,2176,0,72.53333333333177,23.08679276123039,104.0768946500615,12.0,24.020824298928627,29.068883707497267,32.01562118716424,23.194827009486403,82.21921916437786,58.215118311311535,46.5,45.0,49.0,24.0,35.0,9.0,12.0,15.033296378372908,16.0,16.0,50.0,45.0,41.012193308819754,267.1872002922296,266.1522120892479,254.07085625864295,239.07530194480566
2177,36,2177,0,72.5666666666651,25.079872407968907,102.04410811016969,13.0,24.020824298928627,29.017236257093817,33.015148038438355,22.20360331117452,84.2140130857092,60.207972893961475,47.5,47.0,50.0,26.5,35.5,10.5,13.5,16.0312195418814,16.0312195418814,16.0,50.0,45.0,40.01249804748511,266.12027356065903,264.06817301598466,253.03161857759991,238.01890681204299
2178,36,2178,0,72.59999999999843,27.073972741361768,103.04368005850722,12.0,24.020824298928627,29.017236257093817,33.0,23.08679276123039,86.14522621712709,62.12889826803627,48.5,47.0,50.0,25.5,37.5,11.5,13.5,14.035668847618199,15.0,15.0,49.0,44.0,42.01190307520001,267.1872002922296,265.1207272168662,253.07113624433742,238.05251521460553
2179,36,2179,0,72.63333333333176,28.071337695236398,102.0196059588548,12.041594578792296,24.0,29.017236257093817,32.0,23.08679276123039,87.14355971613737,63.198101237299845,49.0,49.0,51.0,27.0,37.0,11.0,15.0,15.132745950421556,16.0,15.5,49.0,45.0,40.0,267.09174453734056,266.04698833100895,253.00790501484337,238.0021008310641
2180,36,2180,0,72.6666666666651,29.068883707497267,101.01980003939822,13.0,24.020824298928627,28.071337695236398,33.0,22.20360331117452,88.20430828479978,64.19501538281614,49.5,49.0,51.0,28.0,38.0,12.0,15.0,16.0312195418814,16.0,16.0,49.0,45.0,42.0,267.15164233071823,265.09243670840556,253.03161857759991,237.03375287076733
2181,36,2181,0,72.69999999999843,30.066592756745816,100.0199980003999,12.0,24.0,29.017236257093817,32.01562118716424,23.194827009486403,89.1403387922662,65.19202405202648,50.0,50.0,52.0,28.0,38.0,12.0,16.0,16.1245154965971,17.0,16.5,49.0,45.0,42.0,267.1198233003309,265.06791582535976,251.01792764661252,235.00851048419503
2182,36,2182,0,72.73333333333176,31.064449134018133,101.00495037373169,13.0,24.0,28.0178514522438,32.0,22.20360331117452,90.13878188659973,66.18912297349165,50.5,50.0,51.0,28.5,39.5,13.5,15.5,15.033296378372908,15.0,15.0,50.0,45.0,41.012193308819754,266.1522120892479,266.0676605677586,253.0177859360879,237.00843866833097
2183,36,2183,0,72.76666666666509,31.064449134018133,101.01980003939822,13.038404810405298,23.0,28.0178514522438,33.0,22.090722034374522,89.1403387922662,66.18912297349165,50.5,50.0,52.0,29.0,38.0,13.0,16.0,15.033296378372908,16.0,16.0,50.0,46.0,41.0,266.092089322475,265.06791582535976,253.0177859360879,237.00843866833097
2184,36,2184,0,72.79999999999842,34.058772731852805,101.01980003939822,12.0,24.020824298928627,29.068883707497267,33.0,22.20360331117452,92.19544457292888,68.18357573492314,51.0,51.0,53.0,30.0,40.0,14.0,17.0,16.0312195418814,16.0,15.5,50.0,46.0,40.0,266.12027356065903,265.06791582535976,252.00793638296395,236.00211863455803
2185,36,2185,0,72.83333333333175,34.058772731852805,101.01980003939822,12.0,23.0,29.068883707497267,33.0,22.20360331117452,91.13725912051558,68.18357573492314,51.0,50.0,52.0,29.0,40.0,15.0,16.0,15.033296378372908,16.0,15.5,50.0,46.0,40.0,267.0674072214728,266.03007348794233,251.00796800101784,235.00212764994276
2186,36,2186,0,72.86666666666508,34.058772731852805,101.01980003939822,12.0,24.0,29.017236257093817,33.0,23.194827009486403,93.13431161500041,69.18092222571191,52.0,52.0,54.0,30.0,40.0,14.0,18.0,15.132745950421556,16.0312195418814,15.5,49.0,46.0,41.0,266.092089322475,265.06791582535976,251.00796800101784,235.00851048419503
2187,36,2187,0,72.89999999999841,34.058772731852805,100.00499987500625,12.0,24.0,28.0178514522438,32.0,22.20360331117452,92.13576938409967,68.18357573492314,51.0,51.0,52.0,29.5,40.5,14.5,17.5,15.033296378372908,16.0,16.0,50.0,46.0,41.0,266.092089322475,265.06791582535976,253.0177859360879,235.00851048419503
2188,36,2188,0,72.93333333333175,32.01562118716424,100.00499987500625,13.038404810405298,24.020824298928627,28.0178514522438,33.0,22.090722034374522,91.13725912051558,67.11929677819934,51.0,51.0,52.0,29.5,39.5,13.5,16.5,16.0312195418814,16.0312195418814,16.5,49.0,45.0,43.0,266.092089322475,265.04716561397146,251.0019920239678,235.00212764994276
2189,36,2189,0,72.96666666666508,28.0178514522438,100.0199980003999,13.0,24.020824298928627,28.0178514522438,31.0,24.186773244895647,89.1403387922662,65.12296062065974,51.0,50.0,52.0,27.0,38.0,12.0,15.0,15.132745950421556,16.0,16.0,50.0,46.0,42.0,266.0676605677586,265.03018695990085,251.00796800101784,236.00211863455803
2190,36,2190,0,72.99999999999841,29.017236257093817,100.00499987500625,12.0,24.020824298928627,27.018512172212592,31.0,25.179356624028344,90.13878188659973,66.12110101926616,51.5,51.0,52.0,26.5,38.5,12.5,14.5,16.0312195418814,16.0312195418814,15.5,50.0,47.0,40.0,267.0674072214728,267.01685340067957,253.0,236.0
2191,36,2191,0,73.03333333333174,15.033296378372908,99.00505037623081,15.0,23.0,24.0,27.018512172212592,28.071337695236398,81.05553651663777,58.077534382926416,50.5,49.0,50.0,21.5,31.5,7.5,7.5,15.033296378372908,16.0,16.0,50.0,46.0,41.0,264.09278672466615,265.04716561397146,253.0177859360879,237.00843866833097
2192,36,2192,0,73.06666666666507,2.23606797749979,99.02019995940222,16.0,22.0,22.02271554554524,25.0,32.0624390837628,72.06247289678588,50.08991914547278,49.0,46.0,48.0,15.0,25.0,1.0,0.0,16.0312195418814,15.0,15.0,48.0,44.0,41.012193308819754,264.09278672466615,265.04716561397146,253.0177859360879,237.00843866833097
2193,36,2193,0,73.0999999999984,1.4142135623730951,101.01980003939822,17.029386365926403,21.0,23.0,24.0,33.015148038438355,70.06425622241343,49.09175083453431,49.5,47.0,49.0,15.0,22.0,1.0,0.0,16.0312195418814,16.0,16.0,49.0,45.0,43.01162633521314,263.04752422328556,265.0075470623431,253.0177859360879,237.05273674859777
2194,36,2194,0,73.13333333333173,2.23606797749979,99.00505037623081,16.0,22.0,23.021728866442675,26.019223662515376,32.01562118716424,69.06518659932803,47.095647357266465,47.5,47.0,48.0,15.5,21.5,1.5,0.5,16.1245154965971,16.0312195418814,16.0,48.0,45.0,43.0,265.01698058803703,265.0,253.0177859360879,237.01898658124415
2195,36,2195,0,73.16666666666507,1.4142135623730951,98.00510190801293,16.0312195418814,22.0,23.021728866442675,25.019992006393608,31.016124838541646,70.06425622241343,48.093658625644196,47.5,47.0,48.0,16.5,22.5,1.5,0.5,16.0312195418814,15.033296378372908,15.0,48.0,45.0,43.0,263.04752422328556,265.01698058803703,253.00197627686626,237.00210969525145
2196,36,2196,0,73.1999999999984,2.23606797749979,99.02019995940222,16.0,21.0,24.020824298928627,25.019992006393608,31.016124838541646,69.06518659932803,48.093658625644196,47.5,47.0,49.0,17.0,21.0,2.0,2.0,14.142135623730951,14.035668847618199,14.5,49.0,46.0,44.0,264.030301291348,264.0075756488817,252.00198411917316,237.00843866833097
2197,36,2197,0,73.23333333333173,1.4142135623730951,99.02019995940222,16.0312195418814,23.0,23.0,25.0,30.01666203960727,70.06425622241343,47.095647357266465,46.5,45.0,47.0,16.0,24.0,1.0,1.0,16.0312195418814,16.0312195418814,16.0,50.0,46.0,45.0,264.09278672466615,265.04716561397146,253.00790501484337,237.01898658124415
2198,36,2198,0,73.26666666666506,1.0,99.02019995940222,16.0312195418814,22.02271554554524,23.021728866442675,25.019992006393608,30.01666203960727,68.11754546370561,46.09772228646444,46.0,44.0,46.0,15.0,23.0,1.0,0.0,16.0312195418814,15.033296378372908,15.5,49.0,46.0,45.0,264.030301291348,264.0170449043016,252.0,237.0
2199,36,2199,0,73.29999999999839,2.23606797749979,99.02019995940222,16.0,21.0,24.0,26.0,30.01666203960727,68.06614430096654,47.095647357266465,46.5,45.0,47.0,16.0,22.0,1.0,1.0,16.0312195418814,15.033296378372908,15.5,49.0,46.0,45.0,264.030301291348,265.01698058803703,253.00197627686626,236.00211863455803
2200,36,2200,0,73.33333333333172,1.4142135623730951,98.00510190801293,16.0312195418814,21.0,23.021728866442675,25.0,29.017236257093817,67.06713054842886,46.09772228646444,45.5,45.0,46.0,16.5,21.5,0.5,1.5,16.0312195418814,15.033296378372908,15.0,49.0,46.0,44.0,264.030301291348,264.0075756488817,252.0,235.00212764994276
2201,36,2201,0,73.36666666666505,2.8284271247461903,98.02040603874276,15.0,20.0,24.0,26.019223662515376,30.0,67.02984409947557,47.042533945356304,46.0,45.0,47.0,16.0,21.0,1.0,2.0,16.0312195418814,15.033296378372908,15.0,50.0,47.0,45.0,265.03018695990085,265.0075470623431,253.00197627686626,236.0
2202,36,2202,0,73.39999999999839,4.123105625617661,99.02019995940222,15.033296378372908,22.0,24.020824298928627,27.018512172212592,28.071337695236398,69.1158447825099,47.16990566028302,45.0,43.0,45.0,16.0,25.0,1.0,2.0,16.1245154965971,16.0312195418814,16.0,50.0,48.0,44.0,266.01691675530714,266.01691675530714,254.0,237.00210969525145
2203,36,2203,0,73.43333333333172,13.152946437965905,100.0199980003999,14.0,22.0,24.020824298928627,28.0178514522438,26.076809620810597,75.1065909225016,53.150729063673246,46.5,44.0,46.0,19.0,30.0,6.0,6.0,16.0312195418814,16.0312195418814,16.0,49.0,47.0,45.0111097397076,266.01691675530714,265.0075470623431,253.0,236.00211863455803
2204,36,2204,0,73.46666666666505,26.076809620810597,98.00510190801293,12.0,23.0,27.018512172212592,31.0,23.08679276123039,84.09518416651456,61.1310068623117,48.0,46.0,47.0,23.5,37.5,13.5,11.5,16.0312195418814,16.0312195418814,16.5,50.0,48.0,43.0,267.0074905316328,266.0018796926067,252.01785651020842,235.00851048419503
2205,36,2205,0,73.49999999999838,29.068883707497267,99.02019995940222,10.0,23.0,29.017236257093817,32.0,24.186773244895647,86.14522621712709,63.198101237299845,48.5,46.0,48.0,23.0,39.0,15.0,13.0,16.0312195418814,16.0312195418814,16.5,49.0,47.0,43.0,267.01685340067957,265.0075470623431,252.00198411917316,234.0
2206,36,2206,0,73.53333333333171,26.019223662515376,103.01941564578979,11.045361017187261,24.0,28.0178514522438,32.0,23.08679276123039,84.09518416651456,60.13318551349163,47.0,44.0,46.0,22.0,39.0,14.0,11.0,16.0312195418814,16.0312195418814,16.0,49.0,47.0,42.0,268.02984908401527,266.01691675530714,252.0,235.0
2207,36,2207,0,73.56666666666504,27.073972741361768,103.01941564578979,10.0,24.0,29.017236257093817,32.0,23.08679276123039,84.09518416651456,60.13318551349163,46.5,43.0,45.0,21.0,40.0,14.0,11.0,16.0312195418814,16.0312195418814,15.5,50.0,47.0,44.0,268.02984908401527,266.01691675530714,253.00197627686626,236.00211863455803
2208,36,2208,0,73.59999999999837,22.090722034374522,97.0051545022222,9.0,23.0,28.0178514522438,32.0,20.396078054371138,74.24284477308234,51.35172830587107,40.0,40.0,41.0,20.5,33.5,8.5,11.5,8.06225774829855,8.0,7.5,50.0,48.0,43.01162633521314,267.01685340067957,264.0170449043016,252.0,237.00210969525145
2209,36,2209,0,73.6333333333317,20.09975124224178,95.04735661763561,10.04987562112089,22.0,29.068883707497267,32.0,19.235384061671343,71.25307010929424,49.36598018878993,39.0,39.0,42.0,21.5,30.5,5.5,11.5,6.0,6.0,6.0,50.0,49.0,44.0,267.02996086581743,264.04734423962685,252.01785651020842,238.01890681204299
2210,36,2210,0,73.66666666666504,19.1049731745428,95.04735661763561,10.04987562112089,23.0,29.068883707497267,32.0,19.235384061671343,71.25307010929424,48.373546489791295,38.5,40.0,43.0,22.5,29.5,4.5,11.5,7.0710678118654755,7.0710678118654755,7.0,51.0,50.0,43.01162633521314,268.02984908401527,265.03018695990085,251.00796800101784,236.00847442411893
2211,36,2211,0,73.69999999999837,19.1049731745428,95.08417323613851,11.045361017187261,23.021728866442675,30.066592756745816,33.0,18.24828759089466,71.34423592694787,48.373546489791295,38.5,39.0,43.0,23.0,30.0,5.0,12.0,7.0,7.0710678118654755,7.0,50.0,49.0,44.0,268.04663773306316,264.04734423962685,251.03187048659777,236.03389587091087
2212,36,2212,0,73.7333333333317,21.095023109728988,98.04590761474952,10.0,25.019992006393608,30.01666203960727,33.0,19.235384061671343,75.23961722390672,50.24937810560445,39.5,38.0,41.0,20.5,35.5,8.5,10.5,8.0,9.0,9.0,48.0,46.0,43.01162633521314,267.0074905316328,266.00751869073173,252.0,236.00211863455803
2213,36,2213,0,73.76666666666503,24.08318915758459,100.04498987955368,10.04987562112089,26.0,30.01666203960727,33.0,19.235384061671343,79.22752047110903,53.33854141237835,41.0,39.0,42.0,21.5,38.5,10.5,11.5,11.0,11.0,11.0,50.0,48.0,44.0,269.0167281044062,266.00751869073173,253.0,237.0
2214,36,2214,0,73.79999999999836,22.090722034374522,101.04454463255303,11.0,25.0,30.066592756745816,33.0,19.4164878389476,77.23341245859851,52.3450093132096,41.0,39.0,42.0,21.5,36.5,9.5,10.5,11.0,11.0,11.0,49.0,47.0,45.0,266.04698833100895,265.01698058803703,253.00197627686626,236.00847442411893
2215,36,2215,0,73.8333333333317,27.073972741361768,100.0199980003999,10.0,26.0,28.0178514522438,32.0,20.223748416156685,83.15046602394962,57.21887800367987,43.5,42.0,44.0,23.0,40.0,12.0,13.0,12.0,13.0,13.0,49.0,47.0,44.0,267.01685340067957,266.0018796926067,251.00796800101784,234.01922997907673
2216,36,2216,0,73.86666666666503,24.020824298928627,97.02061636580135,10.0,26.0,25.019992006393608,30.0,23.194827009486403,83.09632964216891,57.14017850864661,45.0,44.0,46.0,22.0,38.0,10.0,12.0,13.038404810405298,13.0,12.5,49.0,47.0,45.0,266.03007348794233,265.0075470623431,252.00793638296395,235.00212764994276
2217,36,2217,0,73.89999999999836,11.045361017187261,95.00526301210897,13.0,23.021728866442675,22.02271554554524,25.019992006393608,29.017236257093817,76.05918747922567,53.03772242470448,47.5,45.0,46.0,16.5,30.5,5.5,3.5,14.035668847618199,14.0,14.0,49.0,47.0,45.0,266.01691675530714,265.0075470623431,251.0,235.00212764994276
2218,36,2218,0,73.93333333333169,1.4142135623730951,96.00520819205592,14.0,22.0,22.0,25.019992006393608,31.016124838541646,68.0294054067798,46.04345773288535,45.5,43.0,44.0,12.5,24.5,0.5,0.5,14.035668847618199,14.0,14.5,48.0,47.0,44.01136216933077,265.01698058803703,265.0075470623431,253.0,236.00211863455803
2219,36,2219,0,73.96666666666502,1.4142135623730951,98.02040603874276,14.0,23.021728866442675,24.0,27.018512172212592,31.0,69.02897942168927,46.010868281309364,45.5,44.0,46.0,14.0,24.0,1.0,1.0,15.033296378372908,15.0,15.0,48.0,46.0,45.0,266.04698833100895,266.03007348794233,253.00790501484337,237.01898658124415
2220,36,2220,0,73.99999999999835,2.23606797749979,98.02040603874276,15.0,22.0,24.0,26.019223662515376,30.01666203960727,69.02897942168927,47.042533945356304,46.0,43.0,45.0,14.0,25.0,1.0,0.0,15.033296378372908,14.0,14.5,48.0,47.0,45.0111097397076,266.04698833100895,266.03007348794233,253.00197627686626,238.00840321299583
2221,36,2221,0,74.03333333333168,5.0990195135927845,100.0199980003999,14.035668847618199,23.0,25.019992006393608,27.018512172212592,28.0,70.02856560004639,47.042533945356304,44.5,42.0,44.0,15.0,27.0,2.0,2.0,15.033296378372908,15.033296378372908,14.5,49.0,47.0,44.01136216933077,267.02996086581743,266.01691675530714,253.00197627686626,237.00843866833097
2222,36,2222,0,74.06666666666501,18.027756377319946,99.00505037623081,12.0,23.0,27.018512172212592,30.01666203960727,24.08318915758459,77.05841939723393,54.08326913195984,45.0,44.0,45.0,20.5,32.5,7.5,9.5,15.132745950421556,15.033296378372908,15.0,49.0,47.0,45.0,268.00746258266764,267.0,253.00790501484337,237.0
2223,36,2223,0,74.09999999999835,22.090722034374522,99.02019995940222,11.0,23.0,28.0178514522438,32.0,22.02271554554524,78.05767098754612,55.08175741568164,44.0,43.0,45.0,22.0,34.0,9.0,11.0,15.033296378372908,15.033296378372908,14.5,50.0,47.0,45.0,268.04663773306316,267.01685340067957,252.00198411917316,236.0
2224,36,2224,0,74.13333333333168,24.08318915758459,101.00495037373169,10.0,23.0,28.0178514522438,31.0,23.08679276123039,80.09993757800315,57.14017850864661,45.0,43.0,44.0,20.5,36.5,11.5,10.5,15.033296378372908,15.033296378372908,15.0,49.0,47.0,43.0,267.02996086581743,266.00751869073173,251.0,236.00211863455803
2225,36,2225,0,74.16666666666501,25.079872407968907,101.01980003939822,11.0,24.0,28.0,32.0,23.021728866442675,83.05419917138447,59.07622195096772,46.5,44.0,46.0,22.0,38.0,13.0,12.0,14.035668847618199,15.0,15.0,49.0,47.0,45.0,268.01679051880313,267.0074905316328,252.00198411917316,236.00211863455803
2226,36,2226,0,74.19999999999834,27.073972741361768,101.00495037373169,10.0,24.0,29.017236257093817,32.0,23.08679276123039,84.09518416651456,60.13318551349163,46.5,45.0,46.0,22.5,38.5,13.5,12.5,15.033296378372908,15.0,15.0,49.0,48.0,45.0,268.00746258266764,266.0,252.00793638296395,235.00851048419503
2227,36,2227,0,74.23333333333167,25.019992006393608,101.00495037373169,10.0,23.0,26.019223662515376,30.01666203960727,25.079872407968907,83.05419917138447,60.07495318350236,47.5,45.0,46.0,20.5,37.5,12.5,10.5,15.132745950421556,15.033296378372908,15.0,48.0,47.0,45.0111097397076,268.01679051880313,266.0018796926067,253.00197627686626,236.00211863455803
2228,36,2228,0,74.266666666665,13.038404810405298,99.00505037623081,12.0,23.0,23.08679276123039,26.019223662515376,28.071337695236398,76.05918747922567,53.08483775994799,46.5,43.0,44.0,15.5,32.5,7.5,3.5,15.033296378372908,15.033296378372908,15.0,50.0,48.0,44.0,267.01685340067957,266.00751869073173,253.0,238.0
2229,36,2229,0,74.29999999999833,1.4142135623730951,100.0,15.0,22.0,23.0,26.0,30.01666203960727,68.0,46.0,45.5,44.0,44.0,14.0,24.0,1.0,0.0,16.0312195418814,15.033296378372908,15.5,49.0,47.0,44.0,264.0,265.0018867857359,252.00793638296395,238.0021008310641
2230,36,2230,0,74.33333333333167,4.123105625617661,101.00495037373169,15.0,23.0,25.019992006393608,28.0,30.01666203960727,72.0,49.0,47.0,46.0,45.0,15.5,26.5,1.5,1.5,15.033296378372908,14.0,14.5,48.0,47.0,44.0,265.0018867857359,266.0018796926067,253.0177859360879,237.03375287076733
2231,36,2231,0,74.366666666665,18.027756377319946,103.00485425454472,12.0,22.0,27.018512172212592,30.0,24.020824298928627,76.02631123499285,54.037024344425184,45.0,44.0,45.0,20.5,31.5,7.5,8.5,14.142135623730951,14.035668847618199,14.5,49.0,48.0,46.0,265.0018867857359,266.0018796926067,254.00787389370433,237.00843866833097
2232,36,2232,0,74.39999999999833,20.024984394500787,103.0,11.0,22.0,29.017236257093817,32.01562118716424,23.021728866442675,76.02631123499285,54.037024344425184,44.0,44.0,44.0,21.0,32.0,8.0,10.0,16.0312195418814,15.033296378372908,15.5,48.0,47.0,45.0,266.0,266.01691675530714,254.07085625864295,237.0759372015642
2233,36,2233,0,74.43333333333166,19.1049731745428,102.00490184299969,11.0,23.0,28.0,31.016124838541646,23.021728866442675,76.05918747922567,53.08483775994799,43.5,44.0,43.0,20.5,32.5,8.5,10.5,15.0,15.033296378372908,15.0,48.0,48.0,44.01136216933077,266.0,265.01698058803703,253.07113624433742,236.07625886564705
2234,36,2234,0,74.46666666666499,20.024984394500787,102.00490184299969,11.0,23.0,29.017236257093817,32.01562118716424,23.08679276123039,77.05841939723393,54.08326913195984,44.0,43.0,42.0,19.5,34.5,10.5,8.5,15.0,15.033296378372908,15.0,47.0,48.0,44.01136216933077,265.01698058803703,265.04716561397146,252.1269521491108,236.10379073619296
2235,36,2235,0,74.49999999999832,20.09975124224178,104.00480758118829,11.0,23.0,29.017236257093817,33.015148038438355,21.095023109728988,75.1065909225016,52.15361924162119,42.0,41.0,40.0,19.5,34.5,10.5,8.5,15.0,15.033296378372908,15.0,47.0,48.0,42.01190307520001,266.00751869073173,265.04716561397146,251.127457678367,235.1361307838504
2236,36,2236,0,74.53333333333165,19.1049731745428,102.00490184299969,11.0,23.0,29.0,33.015148038438355,22.090722034374522,75.1065909225016,52.15361924162119,42.5,41.0,40.0,18.5,34.5,10.5,8.5,15.033296378372908,15.033296378372908,14.5,47.0,48.0,43.04648650006177,266.0,265.01698058803703,252.04959829366916,236.05296015936761
2237,36,2237,0,74.56666666666499,19.1049731745428,102.00490184299969,11.0,23.0,28.0178514522438,32.0,23.08679276123039,76.10519036176179,53.150729063673246,43.5,43.0,42.0,19.5,33.5,9.5,9.5,15.0,15.033296378372908,15.0,47.0,48.0,45.09988913511872,265.0018867857359,265.01698058803703,253.04940229133123,236.05296015936761
2238,36,2238,0,74.59999999999832,20.09975124224178,101.00495037373169,11.0,23.0,30.0,33.015148038438355,23.08679276123039,77.10382610480494,54.147945482723536,44.0,43.0,42.0,19.5,34.5,10.5,9.5,14.035668847618199,15.033296378372908,15.0,47.0,48.0,43.01162633521314,267.00187265260894,265.0075470623431,252.04959829366916,236.03389587091087
2239,36,2239,0,74.63333333333165,19.1049731745428,102.00490184299969,12.0,24.0,30.01666203960727,32.01562118716424,22.02271554554524,77.05841939723393,53.08483775994799,43.5,42.0,41.0,19.5,35.5,10.5,8.5,14.035668847618199,15.033296378372908,15.0,47.0,48.0,44.01136216933077,266.01691675530714,266.03007348794233,254.04920783186867,238.05251521460553
2240,36,2240,0,74.66666666666498,17.26267650163207,104.00480758118829,12.0,22.0,29.017236257093817,33.0,22.02271554554524,73.10950690573696,51.15662224971465,42.5,41.0,40.0,18.5,32.5,8.5,7.5,15.033296378372908,15.033296378372908,15.0,46.0,47.0,43.04648650006177,266.01691675530714,265.03018695990085,253.07113624433742,237.0759372015642
2241,36,2241,0,74.69999999999831,16.1245154965971,105.00476179678711,11.0,22.0,29.0,32.01562118716424,22.090722034374522,71.11258679024411,49.16299421312742,41.0,39.0,38.0,16.5,32.5,8.5,6.5,14.035668847618199,15.033296378372908,14.5,47.0,48.0,43.01162633521314,268.00746258266764,266.03007348794233,255.09606033806168,239.10248848558643
2242,36,2242,0,74.73333333333164,15.132745950421556,104.01922899156675,12.0,22.0,29.0,33.015148038438355,22.090722034374522,71.11258679024411,49.16299421312742,41.5,40.0,38.0,17.0,32.0,8.0,6.0,15.0,14.035668847618199,14.5,47.0,48.0,42.01190307520001,266.01691675530714,267.02996086581743,255.04901489713697,240.05207768315609
2243,36,2243,0,74.76666666666497,16.1245154965971,104.00480758118829,11.0,22.0,29.0,33.015148038438355,22.090722034374522,71.11258679024411,49.16299421312742,41.0,39.0,38.0,16.5,32.5,8.5,6.5,15.0,15.033296378372908,14.5,47.0,48.0,42.04759208325728,267.01685340067957,265.03018695990085,253.07113624433742,239.07530194480566
2244,36,2244,0,74.7999999999983,17.11724276862369,104.0,11.0,23.0,29.0,32.01562118716424,22.090722034374522,73.10950690573696,50.15974481593781,41.5,39.0,39.0,17.0,34.0,9.0,7.0,15.033296378372908,15.033296378372908,15.0,46.0,48.0,43.01162633521314,265.01698058803703,266.03007348794233,254.04920783186867,239.0522955338434
2245,36,2245,0,74.83333333333164,16.1245154965971,104.00480758118829,11.0,23.0,29.017236257093817,32.0,23.08679276123039,73.10950690573696,50.15974481593781,42.0,41.0,40.0,17.5,32.5,8.5,6.5,15.033296378372908,14.035668847618199,14.5,46.0,48.0,43.01162633521314,265.0075470623431,265.01698058803703,254.07085625864295,238.05251521460553
2246,36,2246,0,74.86666666666497,21.02379604162864,103.00485425454472,10.0,23.021728866442675,31.0,33.015148038438355,23.194827009486403,77.1621668954417,54.147945482723536,43.5,42.0,41.0,18.5,35.5,11.5,9.5,15.033296378372908,14.035668847618199,14.5,47.0,47.0,43.04648650006177,265.0018867857359,264.0018939326004,252.01785651020842,235.00851048419503
