,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2247,36,2247,0,74.8999999999983,20.09975124224178,103.00485425454472,11.0,23.0,30.0,33.015148038438355,23.08679276123039,77.10382610480494,54.147945482723536,44.0,42.0,41.0,18.5,35.5,11.5,8.5,15.033296378372908,16.0312195418814,16.0,47.0,47.0,43.01162633521314,266.0018796926067,264.0018939326004,251.01792764661252,236.01906702637396
2248,36,2248,0,74.93333333333163,19.026297590440446,103.0,11.0,23.0,29.0,33.015148038438355,22.20360331117452,75.1065909225016,52.15361924162119,42.5,40.0,40.0,18.0,35.0,11.0,8.0,15.033296378372908,15.033296378372908,15.0,47.0,47.0,43.01162633521314,266.0018796926067,265.0018867857359,252.01785651020842,237.01898658124415
2249,36,2249,0,74.96666666666496,14.142135623730951,102.0,11.0,22.02271554554524,28.0,31.0,23.08679276123039,70.178344238091,48.16637831516918,41.0,38.0,38.0,15.0,32.0,9.0,5.0,15.033296378372908,15.033296378372908,15.0,48.0,47.0,43.01162633521314,266.0018796926067,264.0018939326004,253.00790501484337,237.00210969525145
2250,36,2250,0,74.9999999999983,15.132745950421556,104.0,11.0,22.0,30.01666203960727,33.0,22.090722034374522,70.11419257183242,48.16637831516918,40.5,37.0,37.0,15.0,33.0,9.0,5.0,15.033296378372908,15.033296378372908,15.0,46.0,46.0,42.01190307520001,266.0018796926067,266.00751869073173,253.03161857759991,238.01890681204299
2251,36,2251,0,75.03333333333163,14.142135623730951,104.0,11.0,23.0,30.01666203960727,33.015148038438355,23.08679276123039,71.11258679024411,48.16637831516918,41.0,38.0,38.0,15.0,33.0,9.0,5.0,15.0,15.132745950421556,15.0,47.0,48.0,43.04648650006177,266.0,265.0075470623431,253.03161857759991,239.0334704596827
2252,36,2252,0,75.06666666666496,13.341664064126334,105.0,11.0,22.0,30.01666203960727,32.0,23.08679276123039,69.18092222571191,47.265209192385896,40.5,38.0,38.0,15.0,31.0,8.0,5.0,14.035668847618199,15.033296378372908,15.0,48.0,47.0,43.01162633521314,267.0,266.0018796926067,254.03149411047443,238.01890681204299
2253,36,2253,0,75.09999999999829,15.132745950421556,103.00485425454472,11.0,21.0,29.0,32.01562118716424,22.090722034374522,69.1158447825099,48.16637831516918,40.5,38.0,37.0,15.5,31.5,8.5,5.5,16.0312195418814,15.033296378372908,15.0,49.0,48.0,42.01190307520001,265.0018867857359,266.0018796926067,253.03161857759991,239.0188277102873
2254,36,2254,0,75.13333333333162,16.1245154965971,103.00485425454472,11.0,22.0,29.017236257093817,32.01562118716424,22.090722034374522,71.11258679024411,49.16299421312742,41.0,38.0,39.0,16.5,32.5,9.5,6.5,15.0,16.0312195418814,16.0,47.0,47.0,42.01190307520001,266.0018796926067,265.0018867857359,252.01785651020842,237.01898658124415
2255,36,2255,0,75.16666666666495,16.1245154965971,102.00490184299969,11.0,22.0,29.017236257093817,32.0,22.20360331117452,71.17583859709698,49.25444142409901,41.0,38.0,39.0,16.5,32.5,8.5,6.5,16.0312195418814,16.0312195418814,15.5,48.0,48.0,41.012193308819754,267.0,265.0,252.00793638296395,237.00843866833097
2256,36,2256,0,75.19999999999828,15.132745950421556,102.00490184299969,11.045361017187261,22.0,29.017236257093817,31.016124838541646,22.090722034374522,70.178344238091,48.25971404805462,40.5,37.0,38.0,15.5,32.5,8.5,5.5,15.0,15.132745950421556,15.0,47.0,47.0,42.01190307520001,265.0075470623431,265.0018867857359,252.00793638296395,237.01898658124415
2257,36,2257,0,75.23333333333161,15.132745950421556,100.04498987955368,11.0,22.0,26.019223662515376,29.017236257093817,21.095023109728988,69.1158447825099,47.16990566028302,39.5,38.0,41.0,18.5,29.5,5.5,7.5,16.0312195418814,15.033296378372908,15.5,48.0,47.0,41.012193308819754,266.0,266.0018796926067,255.0019607767752,238.00840321299583
2258,36,2258,0,75.26666666666495,10.198039027185569,100.07996802557443,13.0,23.0,26.076809620810597,28.0,22.090722034374522,68.11754546370561,45.17742799230607,40.0,38.0,42.0,18.0,28.0,3.0,5.0,15.033296378372908,15.033296378372908,15.5,48.0,47.0,43.01162633521314,267.01685340067957,267.0074905316328,255.0019607767752,237.0
2259,36,2259,0,75.29999999999828,6.082762530298219,98.02040603874276,15.0,24.0,24.0,26.0,23.021728866442675,68.0294054067798,44.04543109109048,41.0,39.0,41.0,17.0,28.0,2.0,3.0,14.0,15.033296378372908,15.0,50.0,49.0,43.01162633521314,266.00751869073173,266.0018796926067,255.0,238.0021008310641
2260,36,2260,0,75.33333333333161,8.06225774829855,98.0,14.0,24.0,24.0,28.0178514522438,23.021728866442675,69.02897942168927,45.044422518220834,41.0,41.0,41.0,18.0,28.0,2.0,5.0,9.0,8.0,8.0,50.0,48.0,45.0111097397076,265.01698058803703,266.00751869073173,254.0,237.0
2261,36,2261,0,75.36666666666494,8.06225774829855,99.0,14.0,24.0,25.0,27.0,22.02271554554524,68.0294054067798,44.04543109109048,40.0,40.0,40.0,18.0,28.0,3.0,5.0,9.0,9.0,9.0,51.0,49.0,45.0111097397076,265.01698058803703,266.00751869073173,254.0,237.00210969525145
2262,36,2262,0,75.39999999999827,17.029386365926403,96.0,12.041594578792296,22.0,22.02271554554524,25.019992006393608,24.020824298928627,75.05997601918082,53.08483775994799,44.5,46.0,46.0,22.0,29.0,5.0,10.0,7.0,7.0,7.0,54.0,52.0,45.044422518220834,265.0075470623431,266.00751869073173,254.0019684963091,237.00210969525145
2263,36,2263,0,75.4333333333316,17.029386365926403,94.0,12.041594578792296,23.0,23.0,26.0,24.0,76.02631123499285,53.03772242470448,44.5,46.0,46.0,22.0,30.0,5.0,11.0,7.0,7.0710678118654755,7.0,53.0,52.0,46.04345773288535,265.0075470623431,266.0018796926067,253.00790501484337,237.00843866833097
2264,36,2264,0,75.46666666666493,11.045361017187261,94.0,15.0,23.0,21.0,25.0,28.071337695236398,77.05841939723393,54.08326913195984,48.5,47.0,47.0,19.0,30.0,5.0,5.0,9.0,9.0,8.5,54.0,51.0,44.01136216933077,265.01698058803703,267.02996086581743,255.00784301664135,237.01898658124415
2265,36,2265,0,75.49999999999827,4.123105625617661,95.02105029939419,14.0,23.021728866442675,22.02271554554524,24.0,33.015148038438355,74.06078584514209,51.03920062069938,49.0,46.0,48.0,14.0,27.0,2.0,1.0,12.041594578792296,12.041594578792296,12.0,53.0,50.0,48.0,266.092089322475,267.09174453734056,255.09606033806168,238.1344158243407
2266,36,2266,0,75.5333333333316,2.23606797749979,97.04638066409278,14.035668847618199,22.0,21.0,23.0,33.06055050963308,71.11258679024411,49.16299421312742,48.0,44.0,47.0,12.5,25.5,1.5,0.5,13.038404810405298,13.0,13.0,53.0,49.0,46.0,265.1207272168662,267.1198233003309,256.12496949731394,239.1693960355296
2267,36,2267,0,75.56666666666493,1.0,99.04544411531506,15.0,24.020824298928627,23.0,26.0,32.0624390837628,71.11258679024411,47.095647357266465,47.0,44.0,47.0,13.5,25.5,0.5,0.5,15.033296378372908,14.0,14.0,53.0,48.0,45.0,266.12027356065903,267.15164233071823,256.12496949731394,239.1693960355296
2268,36,2268,0,75.59999999999826,4.123105625617661,102.07840124139877,16.0312195418814,25.019992006393608,25.019992006393608,28.0178514522438,28.0178514522438,73.10950690573696,48.093658625644196,46.0,44.0,48.0,18.0,27.0,0.0,3.0,14.035668847618199,14.035668847618199,14.0,54.0,47.0,45.0111097397076,267.1198233003309,267.15164233071823,254.12595302329905,238.17010727629108
2269,36,2269,0,75.63333333333159,19.026297590440446,99.08077512817509,11.045361017187261,22.0,25.079872407968907,28.071337695236398,25.079872407968907,77.10382610480494,55.14526271584895,45.5,45.0,49.0,22.0,30.0,6.0,11.0,13.038404810405298,14.0,14.0,54.0,48.0,47.01063709417264,269.1189328159578,267.15164233071823,254.12595302329905,237.17082451262846
2270,36,2270,0,75.66666666666492,26.019223662515376,97.12878049270464,10.04987562112089,22.0,25.079872407968907,29.068883707497267,23.08679276123039,81.09870529176159,59.135437767890075,46.0,45.0,50.0,24.5,33.5,9.5,13.5,14.142135623730951,15.0,14.5,54.0,47.0,44.01136216933077,268.1510768205118,267.15164233071823,254.09643838511394,236.10379073619296
2271,36,2271,0,75.69999999999825,25.079872407968907,97.12878049270464,9.0,23.0,26.076809620810597,29.068883707497267,23.08679276123039,80.09993757800315,57.14017850864661,44.5,44.0,49.0,23.5,33.5,7.5,13.5,14.035668847618199,14.0,14.5,55.0,47.0,44.04543109109048,269.1858094328154,267.1872002922296,254.19677417308034,236.21176939348302
2272,36,2272,0,75.73333333333159,17.11724276862369,97.12878049270464,10.04987562112089,22.0,25.079872407968907,28.071337695236398,23.021728866442675,72.11102550927978,50.15974481593781,41.5,42.0,47.0,21.5,27.5,3.5,10.5,14.142135623730951,15.0,14.5,54.0,47.0,44.01136216933077,267.22649569232465,266.2273464541162,254.23807739990482,236.30488780387088
2273,36,2273,0,75.76666666666492,17.029386365926403,97.12878049270464,10.0,21.02379604162864,25.079872407968907,27.018512172212592,23.08679276123039,71.11258679024411,50.08991914547278,41.5,42.0,47.0,21.5,26.5,3.5,10.5,16.0312195418814,16.0,16.0,54.0,47.0,44.04543109109048,268.1510768205118,266.1879035568671,253.12645061312736,236.13555429032706
2274,36,2274,0,75.79999999999825,14.142135623730951,95.1892851112981,11.045361017187261,22.0,25.079872407968907,28.071337695236398,22.090722034374522,69.18092222571191,47.265209192385896,40.0,40.0,46.0,21.0,26.0,1.0,10.0,14.142135623730951,15.033296378372908,15.0,53.0,46.0,44.01136216933077,268.2256512714621,267.22649569232465,253.23901753086943,236.25621684941964
2275,36,2275,0,75.83333333333158,17.029386365926403,92.19544457292888,11.045361017187261,22.02271554554524,25.079872407968907,28.160255680657446,22.090722034374522,72.17340230306452,50.15974481593781,41.5,42.0,48.0,23.0,27.0,2.0,12.0,15.132745950421556,16.0312195418814,16.0,53.0,47.0,43.01162633521314,267.2695268825086,265.228203628498,251.19912420229494,234.17301296263838
2276,36,2276,0,75.86666666666491,19.1049731745428,93.13431161500041,10.04987562112089,23.0,25.179356624028344,28.071337695236398,23.08679276123039,75.16648189186454,52.23983154643591,42.5,44.0,49.0,23.5,28.5,3.5,12.5,16.1245154965971,17.0,16.5,52.0,45.0,43.01162633521314,267.1872002922296,266.1879035568671,252.1606630701942,233.173754955398
2277,36,2277,0,75.89999999999824,19.026297590440446,92.13576938409967,10.04987562112089,22.02271554554524,25.179356624028344,28.071337695236398,23.194827009486403,74.24284477308234,52.23983154643591,42.5,43.0,48.0,22.5,28.5,3.5,11.5,16.1245154965971,16.0,16.0,52.0,45.0,43.01162633521314,267.2695268825086,266.27053911388697,252.23996511258878,234.30749027719963
2278,36,2278,0,75.93333333333157,14.142135623730951,95.08417323613851,11.0,22.0,25.079872407968907,28.160255680657446,23.194827009486403,70.178344238091,48.25971404805462,41.0,42.0,46.0,21.0,26.0,2.0,10.0,16.1245154965971,16.0,16.0,52.0,45.0,42.01190307520001,266.27053911388697,265.228203628498,251.19912420229494,233.173754955398
2279,36,2279,0,75.9666666666649,8.246211251235321,99.12618221237011,13.038404810405298,21.0,25.179356624028344,28.071337695236398,24.08318915758459,66.18912297349165,45.27692569068709,41.0,38.0,43.0,16.5,25.5,1.5,2.5,15.132745950421556,15.0,15.5,51.0,45.0,42.04759208325728,267.22649569232465,266.2273464541162,253.1975513309716,237.25513693068902
2280,36,2280,0,75.99999999999824,7.280109889280518,99.08077512817509,13.038404810405298,22.0,25.179356624028344,28.071337695236398,25.079872407968907,67.1863081289633,45.27692569068709,41.5,39.0,43.0,16.0,26.0,2.0,2.0,15.132745950421556,16.0,15.5,50.0,44.0,41.012193308819754,267.2695268825086,265.228203628498,253.1975513309716,237.21087664776252
2281,36,2281,0,76.03333333333157,3.1622776601683795,101.07917688624102,15.033296378372908,22.02271554554524,25.019992006393608,28.071337695236398,25.079872407968907,65.19202405202648,43.18564576337837,41.5,38.0,42.0,15.0,25.0,1.0,1.0,15.132745950421556,15.033296378372908,15.0,51.0,45.0,42.04759208325728,267.2695268825086,266.2273464541162,254.19677417308034,238.17010727629108
2282,36,2282,0,76.0666666666649,3.605551275463989,102.07840124139877,14.035668847618199,22.0,26.019223662515376,28.0178514522438,27.073972741361768,66.18912297349165,44.28317965096906,42.5,39.0,43.0,14.0,25.0,1.0,1.0,15.033296378372908,15.0,15.0,51.0,45.0,42.01190307520001,265.27155897306443,265.27155897306443,253.16002844051033,237.25513693068902
2283,36,2283,0,76.09999999999823,1.0,99.08077512817509,15.033296378372908,20.024984394500787,24.08318915758459,26.019223662515376,29.068883707497267,65.12296062065974,45.09988913511872,44.5,39.0,43.0,12.0,24.0,1.0,2.0,17.11724276862369,17.0,17.0,52.0,45.0,41.012193308819754,265.3695536417092,265.31867631209076,253.1975513309716,237.21087664776252
2284,36,2284,0,76.13333333333156,1.4142135623730951,100.04498987955368,15.033296378372908,20.024984394500787,23.021728866442675,26.019223662515376,29.017236257093817,63.12685640834652,43.104524124504614,43.5,40.0,43.0,12.5,21.5,0.5,0.5,19.1049731745428,18.027756377319946,17.5,51.0,45.0,43.04648650006177,264.2290672882149,264.18932605235966,252.0972034751675,236.10379073619296
2285,36,2285,0,76.1666666666649,2.23606797749979,101.04454463255303,15.033296378372908,22.02271554554524,23.08679276123039,27.018512172212592,29.068883707497267,64.19501538281614,42.190046219457976,43.0,40.0,43.0,12.5,22.5,1.5,1.5,18.027756377319946,18.110770276274835,17.5,52.0,45.0,42.04759208325728,264.2290672882149,265.1886121235224,253.07113624433742,237.0759372015642
2286,36,2286,0,76.19999999999823,2.23606797749979,101.07917688624102,16.0312195418814,22.02271554554524,23.021728866442675,25.019992006393608,28.071337695236398,64.19501538281614,42.190046219457976,43.0,40.0,44.0,14.0,22.0,2.0,0.0,18.110770276274835,17.029386365926403,17.0,52.0,45.0,43.04648650006177,265.228203628498,265.1886121235224,253.09681941897256,237.10335299189677
2287,36,2287,0,76.23333333333156,2.23606797749979,101.07917688624102,15.0,22.0,23.021728866442675,26.019223662515376,27.073972741361768,63.12685640834652,41.19465984809196,41.5,40.0,44.0,15.0,21.0,3.0,1.0,19.1049731745428,18.027756377319946,18.0,51.0,46.0,44.01136216933077,265.1207272168662,265.09243670840556,253.03161857759991,238.05251521460553
2288,36,2288,0,76.26666666666489,2.23606797749979,103.07764064044152,16.0,23.0,23.021728866442675,26.019223662515376,24.186773244895647,65.12296062065974,42.190046219457976,41.0,39.0,43.0,17.0,24.0,1.0,2.0,18.110770276274835,18.027756377319946,18.0,50.0,45.0,42.01190307520001,266.1879035568671,265.1207272168662,254.07085625864295,238.05251521460553
2289,36,2289,0,76.29999999999822,1.4142135623730951,100.07996802557443,16.0,25.0,27.018512172212592,30.01666203960727,23.194827009486403,65.12296062065974,40.19950248448356,39.5,40.0,44.0,19.0,23.0,4.0,4.0,17.11724276862369,16.0312195418814,16.0,49.0,45.0,41.012193308819754,267.1872002922296,266.1522120892479,254.09643838511394,238.10291892372928
2290,36,2290,0,76.33333333333155,4.123105625617661,99.08077512817509,15.033296378372908,25.019992006393608,27.018512172212592,30.01666203960727,24.186773244895647,68.26419266350405,43.289721643826724,41.0,42.0,46.0,20.0,24.0,3.0,6.0,18.110770276274835,18.027756377319946,18.0,48.0,44.0,42.01190307520001,267.1198233003309,266.12027356065903,253.07113624433742,238.10291892372928
2291,36,2291,0,76.36666666666488,14.035668847618199,99.04544411531506,13.038404810405298,22.0,27.073972741361768,30.01666203960727,23.08679276123039,72.11102550927978,50.15974481593781,43.0,44.0,47.0,22.5,26.5,2.5,9.5,17.029386365926403,17.029386365926403,17.0,47.0,43.0,43.01162633521314,266.1879035568671,265.1527861441399,253.09681941897256,237.10335299189677
2292,36,2292,0,76.39999999999822,25.079872407968907,98.08159868191383,12.0,24.0,27.018512172212592,31.016124838541646,22.20360331117452,83.15046602394962,59.21148537234985,46.5,46.0,50.0,26.0,35.0,9.0,14.0,17.11724276862369,18.027756377319946,17.5,48.0,45.0,41.012193308819754,268.1865022703417,266.12027356065903,253.07113624433742,235.05318547086316
2293,36,2293,0,76.43333333333155,26.076809620810597,98.04590761474952,11.0,23.0,27.073972741361768,30.01666203960727,22.20360331117452,82.15229759416349,59.21148537234985,46.0,46.0,49.0,25.5,34.5,9.5,13.5,17.029386365926403,17.029386365926403,16.5,47.0,44.0,41.0,266.1879035568671,266.12027356065903,254.04920783186867,236.05296015936761
2294,36,2294,0,76.46666666666488,41.048751503547585,98.18350166906862,11.045361017187261,25.019992006393608,28.071337695236398,33.015148038438355,23.08679276123039,100.17983829094555,75.16648189186454,54.5,52.0,58.0,32.0,45.0,19.0,20.0,16.0312195418814,16.0312195418814,16.0,48.0,45.0,40.01249804748511,267.15164233071823,265.1207272168662,251.04979585731593,232.1055794245369
2295,36,2295,0,76.49999999999821,43.04648650006177,98.12746812182611,11.0,23.021728866442675,29.017236257093817,33.015148038438355,23.194827009486403,100.17983829094555,77.1621668954417,55.5,52.0,57.0,31.5,45.5,20.5,20.5,17.029386365926403,17.029386365926403,16.5,48.0,44.0,42.01190307520001,269.1189328159578,266.0676605677586,251.04979585731593,233.05364189387817
2296,36,2296,0,76.53333333333154,44.04543109109048,99.12618221237011,10.04987562112089,24.020824298928627,29.068883707497267,34.0147027033899,23.08679276123039,101.17806086301516,77.1621668954417,55.0,52.0,57.0,31.5,46.5,21.5,20.5,16.0312195418814,17.029386365926403,16.5,48.0,44.0,41.012193308819754,268.09140232390894,267.0674072214728,252.03174403237384,233.0772404161333
2297,36,2297,0,76.56666666666487,35.05709628591621,102.12247548899312,10.0,24.020824298928627,27.073972741361768,31.064449134018133,24.186773244895647,93.1933474020544,69.18092222571191,51.5,48.0,53.0,26.5,42.5,16.5,15.5,16.0312195418814,17.0,16.5,49.0,45.0,40.01249804748511,268.06715576511795,267.0468123756582,253.03161857759991,237.05273674859777
2298,36,2298,0,76.5999999999982,25.019992006393608,102.04410811016969,10.0,24.020824298928627,25.019992006393608,29.017236257093817,24.186773244895647,83.05419917138447,59.135437767890075,46.5,45.0,48.0,22.5,36.5,11.5,12.5,16.0312195418814,16.0312195418814,15.5,48.0,44.0,40.0,268.06715576511795,267.0674072214728,255.04901489713697,237.0759372015642
2299,36,2299,0,76.63333333333154,21.02379604162864,102.07840124139877,11.0,24.0,24.08318915758459,27.073972741361768,24.186773244895647,80.09993757800315,56.142675390472796,45.5,44.0,48.0,22.0,34.0,8.0,10.0,16.0312195418814,16.0312195418814,16.0,49.0,44.0,41.012193308819754,266.12027356065903,266.12027356065903,254.04920783186867,237.05273674859777
2300,36,2300,0,76.66666666666487,17.029386365926403,97.082439194738,13.0,25.0,24.020824298928627,27.073972741361768,24.186773244895647,79.1012010022604,54.147945482723536,45.5,45.0,49.0,23.0,32.0,6.0,10.0,15.033296378372908,16.0312195418814,16.0,49.0,45.0,43.0,266.12027356065903,266.0676605677586,255.03137061938085,238.03361107205006
2301,36,2301,0,76.6999999999982,15.033296378372908,96.04686356149273,13.0,24.0,23.021728866442675,25.019992006393608,25.179356624028344,77.10382610480494,53.150729063673246,45.5,45.0,48.0,21.5,30.5,5.5,8.5,15.033296378372908,15.033296378372908,15.5,49.0,45.0,45.044422518220834,267.1872002922296,266.092089322475,254.04920783186867,237.03375287076733
2302,36,2302,0,76.73333333333153,13.038404810405298,95.02105029939419,13.0,24.0,23.021728866442675,26.019223662515376,27.16615541441225,77.10382610480494,53.150729063673246,46.5,46.0,48.0,20.0,30.0,4.0,8.0,13.152946437965905,14.035668847618199,13.5,50.0,45.0,43.01162633521314,265.1207272168662,265.04716561397146,253.0177859360879,236.00211863455803
2303,36,2303,0,76.76666666666486,11.0,93.00537618869137,13.0,24.020824298928627,22.0,25.0,28.160255680657446,76.10519036176179,52.08646657242167,46.5,46.0,47.0,18.5,29.5,3.5,6.5,6.0,6.082762530298219,6.0,49.0,44.0,42.01190307520001,264.04734423962685,264.0075756488817,253.0,238.0021008310641
2304,36,2304,0,76.79999999999819,3.0,95.0,14.035668847618199,24.0,23.021728866442675,24.0,30.066592756745816,71.06335201775947,47.095647357266465,45.5,45.0,45.0,15.0,26.0,0.0,2.0,6.0,6.324555320336759,6.0,49.0,44.0,41.0,262.0477055804916,263.00760445279906,252.00793638296395,237.03375287076733
2305,36,2305,0,76.83333333333152,1.0,98.0,15.0,23.021728866442675,22.02271554554524,23.0,31.064449134018133,70.06425622241343,47.042533945356304,46.5,46.0,46.0,15.0,24.0,0.0,1.0,7.0710678118654755,7.0710678118654755,7.0,49.0,45.0,42.01190307520001,264.12118430750684,265.03018695990085,252.0,237.00843866833097
2306,36,2306,0,76.86666666666486,1.4142135623730951,98.00510190801293,15.0,23.021728866442675,22.0,24.020824298928627,31.064449134018133,70.11419257183242,47.095647357266465,46.5,46.0,47.0,15.5,23.5,0.5,1.5,8.06225774829855,9.055385138137417,9.0,50.0,45.0,44.01136216933077,262.0477055804916,263.00760445279906,252.00793638296395,236.05296015936761
2307,36,2307,0,76.89999999999819,3.1622776601683795,98.04590761474952,15.0,22.0,22.02271554554524,25.019992006393608,31.25699921617557,71.17583859709698,49.25444142409901,47.5,46.0,49.0,16.5,23.5,0.5,1.5,12.041594578792296,11.0,11.5,50.0,46.0,44.01136216933077,263.04752422328556,264.0075756488817,253.00197627686626,237.00843866833097
2308,36,2308,0,76.93333333333152,22.090722034374522,101.07917688624102,14.0,22.0,26.019223662515376,29.017236257093817,26.1725046566048,84.1486779456457,62.20128616033595,51.0,46.0,50.0,22.0,36.0,13.0,8.0,12.041594578792296,12.0,12.0,51.0,48.0,43.01162633521314,265.04716561397146,266.01691675530714,254.0,237.01898658124415
2309,36,2309,0,76.96666666666485,26.019223662515376,104.12012293500234,12.0,22.02271554554524,28.0178514522438,31.016124838541646,25.179356624028344,85.14693182963201,63.12685640834652,50.0,44.0,49.0,21.5,38.5,14.5,9.5,11.045361017187261,13.0,12.5,50.0,48.0,44.0,266.03007348794233,265.0075470623431,253.0,237.0
2310,36,2310,0,76.99999999999818,26.019223662515376,105.11898020814318,12.0,22.02271554554524,28.0178514522438,31.0,25.179356624028344,85.14693182963201,63.12685640834652,50.0,44.0,49.0,21.5,38.5,14.5,9.5,12.041594578792296,14.0,13.5,50.0,48.0,42.0,266.04698833100895,266.00751869073173,252.0,236.0
2311,36,2311,0,77.03333333333151,25.079872407968907,104.12012293500234,12.0,23.0,28.0178514522438,32.01562118716424,25.179356624028344,85.14693182963201,62.20128616033595,49.5,44.0,49.0,21.5,38.5,13.5,9.5,12.0,13.0,13.0,50.0,48.0,42.0,265.03018695990085,266.00751869073173,254.0019684963091,236.0
2312,36,2312,0,77.06666666666484,19.1049731745428,108.07404868885037,12.0,22.0,29.017236257093817,32.0,24.08318915758459,77.10382610480494,55.14526271584895,45.5,40.0,44.0,18.0,35.0,11.0,7.0,11.045361017187261,12.0,12.5,51.0,48.0,43.0,266.0018796926067,266.0018796926067,255.0019607767752,240.00208332429116
2313,36,2313,0,77.09999999999818,16.0312195418814,109.01834707974616,12.0,23.021728866442675,29.017236257093817,32.0,24.08318915758459,75.1065909225016,52.08646657242167,44.0,40.0,42.0,17.0,34.0,9.0,6.0,12.041594578792296,13.0,13.5,51.0,49.0,43.01162633521314,267.0074905316328,267.0,256.0175775215444,242.03305559365234
2314,36,2314,0,77.1333333333315,15.033296378372908,108.01851693112621,12.0,22.02271554554524,30.01666203960727,32.0,25.079872407968907,74.10802925459562,52.08646657242167,44.5,40.0,42.0,16.0,33.0,9.0,5.0,13.038404810405298,13.038404810405298,13.0,49.0,47.0,45.0,268.00186566514793,268.00746258266764,256.03124809288414,241.0186714758838
2315,36,2315,0,77.16666666666484,16.0312195418814,108.01851693112621,11.0,23.021728866442675,29.017236257093817,32.0,24.08318915758459,74.10802925459562,51.088159097779204,43.0,39.0,41.0,16.0,34.0,9.0,5.0,13.038404810405298,13.038404810405298,13.0,49.0,47.0,46.0,268.00746258266764,267.00187265260894,257.00778198334774,242.00206610688264
2316,36,2316,0,77.19999999999817,15.132745950421556,108.01851693112621,11.0,24.0,30.0,33.015148038438355,24.08318915758459,74.10802925459562,50.15974481593781,42.5,39.0,41.0,16.0,34.0,8.0,6.0,13.0,14.0,14.0,50.0,48.0,46.010868281309364,269.0167281044062,269.0074348414928,257.00194551792794,242.0
2317,36,2317,0,77.2333333333315,16.1245154965971,105.0,10.0,25.0,28.0,31.016124838541646,25.079872407968907,76.10519036176179,51.15662224971465,43.0,41.0,41.0,16.0,35.0,9.0,7.0,13.038404810405298,14.035668847618199,14.0,51.0,50.0,44.01136216933077,268.0,267.0074905316328,255.01764644824092,240.00833318866242
2318,36,2318,0,77.26666666666483,6.082762530298219,102.00490184299969,13.0,22.02271554554524,25.0,28.0,29.017236257093817,70.00714249274856,48.041648597857254,45.0,43.0,42.0,13.5,27.5,3.5,2.5,13.038404810405298,13.038404810405298,13.0,50.0,48.0,45.044422518220834,265.0,266.0,255.01764644824092,238.01890681204299
2319,36,2319,0,77.29999999999816,1.4142135623730951,102.00490184299969,14.0,22.0,25.019992006393608,28.0178514522438,32.01562118716424,69.02897942168927,47.042533945356304,46.5,44.0,43.0,11.5,25.5,1.5,0.5,14.035668847618199,13.038404810405298,13.0,50.0,48.0,44.04543109109048,265.0075470623431,267.01685340067957,255.04901489713697,239.0522955338434
2320,36,2320,0,77.3333333333315,1.0,102.0,15.0,21.02379604162864,24.0,27.018512172212592,32.01562118716424,68.06614430096654,47.042533945356304,47.0,44.0,44.0,12.0,24.0,1.0,1.0,14.0,14.035668847618199,14.0,49.0,48.0,45.0111097397076,265.0018867857359,267.00187265260894,255.00784301664135,238.00840321299583
2321,36,2321,0,77.36666666666483,4.123105625617661,103.0,15.0,22.0,26.0,28.0178514522438,30.01666203960727,71.02816342831905,49.040799340956916,47.0,44.0,44.0,14.0,27.0,3.0,1.0,14.035668847618199,15.033296378372908,15.0,49.0,48.0,45.0111097397076,266.0018796926067,267.0074905316328,254.03149411047443,236.03389587091087
2322,36,2322,0,77.39999999999816,16.0312195418814,103.0,11.0,23.0,27.018512172212592,31.0,26.019223662515376,76.02631123499285,53.03772242470448,45.0,43.0,43.0,17.0,33.0,9.0,6.0,14.035668847618199,14.035668847618199,14.0,49.0,48.0,44.0,267.00187265260894,266.03007348794233,255.07057846799972,237.0759372015642
2323,36,2323,0,77.43333333333149,18.027756377319946,105.0,12.0,23.0,29.017236257093817,32.0,23.08679276123039,76.05918747922567,53.08483775994799,44.0,43.0,43.0,20.0,33.0,8.0,9.0,14.035668847618199,14.035668847618199,14.0,49.0,49.0,44.01136216933077,268.00746258266764,268.01679051880313,255.07057846799972,238.05251521460553
