,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2324,36,2324,0,77.46666666666482,19.1049731745428,105.00476179678711,11.0,23.0,28.0,31.016124838541646,23.021728866442675,76.05918747922567,53.08483775994799,43.5,42.0,41.0,18.5,34.5,9.5,8.5,14.035668847618199,15.033296378372908,15.0,48.0,48.0,43.0,267.0074905316328,266.04698833100895,254.09643838511394,237.1349826575573
2325,36,2325,0,77.49999999999815,19.026297590440446,105.0,11.0,23.0,29.0,33.0,23.08679276123039,76.05918747922567,53.08483775994799,43.5,41.0,41.0,18.0,35.0,10.0,8.0,14.0,15.033296378372908,15.0,48.0,49.0,44.0,267.0074905316328,267.01685340067957,255.07057846799972,237.10335299189677
2326,36,2326,0,77.53333333333148,20.024984394500787,106.00471687618433,11.0,24.0,29.0,32.01562118716424,23.08679276123039,78.05767098754612,54.08326913195984,44.0,42.0,41.0,18.5,36.5,10.5,8.5,14.0,15.033296378372908,14.5,47.0,48.0,45.0,268.00746258266764,267.01685340067957,254.07085625864295,236.10379073619296
2327,36,2327,0,77.56666666666482,20.09975124224178,105.0,11.0,24.0,28.0178514522438,32.01562118716424,22.0,77.02596964660685,53.03772242470448,43.0,39.0,39.0,17.0,38.0,12.0,6.0,15.033296378372908,15.033296378372908,14.5,48.0,48.0,44.0,269.0018587296378,267.01685340067957,254.07085625864295,238.0756182392477
2328,36,2328,0,77.59999999999815,19.026297590440446,104.00480758118829,11.0,23.0,29.0,32.0,23.021728866442675,76.02631123499285,53.03772242470448,43.5,40.0,39.0,16.5,36.5,11.5,6.5,14.035668847618199,15.033296378372908,15.0,48.0,48.0,43.01162633521314,268.00746258266764,267.02996086581743,255.07057846799972,238.10291892372928
2329,36,2329,0,77.63333333333148,21.02379604162864,106.0,11.0,23.0,29.0,32.0,23.021728866442675,78.02563681252464,55.036351623268054,44.5,40.0,40.0,17.0,38.0,13.0,7.0,15.033296378372908,15.033296378372908,14.5,48.0,48.0,43.04648650006177,270.0166661522951,267.0468123756582,254.07085625864295,238.0756182392477
2330,36,2330,0,77.66666666666481,21.095023109728988,105.00476179678711,11.045361017187261,23.021728866442675,28.0,32.01562118716424,24.08318915758459,79.02531240052139,56.08029957123981,45.5,42.0,41.0,17.5,37.5,12.5,7.5,14.0,15.033296378372908,15.0,48.0,48.0,43.01162633521314,267.01685340067957,266.03007348794233,252.0972034751675,237.1349826575573
2331,36,2331,0,77.69999999999814,25.079872407968907,107.0,10.0,24.020824298928627,28.0178514522438,32.01562118716424,22.090722034374522,81.05553651663777,57.14017850864661,44.5,41.0,41.0,19.0,40.0,15.0,9.0,14.0,15.132745950421556,15.0,47.0,49.0,44.01136216933077,267.0074905316328,268.02984908401527,254.07085625864295,238.0756182392477
2332,36,2332,0,77.73333333333147,25.019992006393608,106.0,10.04987562112089,24.0,28.0,32.01562118716424,24.08318915758459,83.02409288875127,59.033888572581766,46.5,44.0,44.0,20.0,39.0,14.0,11.0,14.035668847618199,15.0,15.0,47.0,48.0,44.01136216933077,267.0074905316328,266.01691675530714,253.07113624433742,237.05273674859777
2333,36,2333,0,77.7666666666648,19.026297590440446,102.0,11.045361017187261,25.0,26.0,29.0,26.076809620810597,81.02468759581859,56.0357029044876,46.5,46.0,46.0,20.0,35.0,9.0,9.0,13.038404810405298,14.035668847618199,14.0,47.0,48.0,45.0111097397076,267.0074905316328,267.01685340067957,255.04901489713697,239.0334704596827
2334,36,2334,0,77.79999999999814,5.0,103.0,14.0,23.0,25.0,28.0,30.01666203960727,72.00694410957877,49.01020301937138,46.5,46.0,46.0,16.0,26.0,2.0,3.0,14.035668847618199,14.035668847618199,14.0,47.0,47.0,44.01136216933077,266.0,267.01685340067957,255.03137061938085,240.01874926763534
2335,36,2335,0,77.83333333333147,4.123105625617661,103.00485425454472,16.0,23.021728866442675,25.0,28.0,29.0,72.0,49.01020301937138,47.0,46.0,45.0,16.5,26.5,2.5,2.5,14.0,15.033296378372908,14.5,47.0,47.0,44.01136216933077,265.0,266.01691675530714,255.03137061938085,240.01874926763534
2336,36,2336,0,77.8666666666648,1.4142135623730951,102.0196059588548,16.0,21.0,24.0,27.0,30.01666203960727,68.0294054067798,47.042533945356304,46.5,47.0,45.0,16.0,22.0,1.0,2.0,14.0,15.033296378372908,15.0,47.0,47.0,44.0,265.0,266.0018796926067,255.01764644824092,239.0083680543424
2337,36,2337,0,77.89999999999813,2.23606797749979,101.0,15.0,21.0,26.019223662515376,28.0178514522438,30.01666203960727,68.0294054067798,47.042533945356304,46.0,46.0,46.0,16.0,22.0,1.0,2.0,14.035668847618199,14.035668847618199,14.0,46.0,46.0,44.01136216933077,265.0018867857359,266.01691675530714,254.04920783186867,238.05251521460553
2338,36,2338,0,77.93333333333146,23.021728866442675,103.0,12.0,24.020824298928627,29.0,32.01562118716424,24.08318915758459,83.02409288875127,59.07622195096772,47.5,46.0,46.0,22.0,37.0,12.0,11.0,14.0,15.033296378372908,15.0,47.0,47.0,43.01162633521314,267.01685340067957,266.04698833100895,253.12645061312736,236.13555429032706
2339,36,2339,0,77.96666666666479,23.08679276123039,104.0,11.045361017187261,24.020824298928627,29.0,33.0,23.194827009486403,81.05553651663777,57.14017850864661,45.5,45.0,45.0,22.0,36.0,11.0,12.0,14.0,15.033296378372908,15.0,47.0,48.0,44.01136216933077,266.01691675530714,266.03007348794233,253.07113624433742,236.10379073619296
2340,36,2340,0,77.99999999999812,23.021728866442675,103.00485425454472,11.0,24.0,28.0,32.0,23.08679276123039,81.05553651663777,57.07889277132134,45.5,45.0,44.0,21.5,36.5,11.5,11.5,15.0,15.033296378372908,15.0,48.0,48.0,44.04543109109048,266.01691675530714,267.02996086581743,253.07113624433742,236.10379073619296
2341,36,2341,0,78.03333333333146,22.090722034374522,104.0,11.045361017187261,24.020824298928627,30.01666203960727,34.0147027033899,22.20360331117452,79.05694150420949,55.14526271584895,44.0,44.0,44.0,22.0,35.0,10.0,11.0,14.0,15.033296378372908,14.5,48.0,49.0,43.04648650006177,266.00751869073173,267.02996086581743,253.07113624433742,236.07625886564705
2342,36,2342,0,78.06666666666479,21.02379604162864,103.00485425454472,11.0,24.020824298928627,29.0,33.0,23.08679276123039,79.02531240052139,55.08175741568164,44.5,45.0,44.0,21.5,34.5,8.5,10.5,14.0,16.0312195418814,15.5,48.0,49.0,45.044422518220834,267.0074905316328,267.02996086581743,253.07113624433742,237.0759372015642
2343,36,2343,0,78.09999999999812,21.02379604162864,104.00480758118829,11.0,24.0,31.016124838541646,35.0,22.090722034374522,78.05767098754612,54.08326913195984,43.5,43.0,42.0,20.5,35.5,9.5,10.5,14.0,15.033296378372908,15.0,47.0,48.0,43.01162633521314,268.02984908401527,267.0674072214728,253.12645061312736,236.10379073619296
2344,36,2344,0,78.13333333333145,24.020824298928627,103.0,11.0,25.0,30.0,34.0,22.090722034374522,82.05485969764375,57.07889277132134,45.0,43.0,43.0,21.0,39.0,12.0,11.0,15.033296378372908,16.0312195418814,15.5,48.0,48.0,43.0,268.00746258266764,266.00751869073173,253.03161857759991,236.03389587091087
2345,36,2345,0,78.16666666666478,24.020824298928627,103.0,11.0,25.0,30.0,34.0,22.090722034374522,82.05485969764375,57.07889277132134,45.0,44.0,44.0,22.0,38.0,12.0,12.0,15.033296378372908,16.0312195418814,15.5,48.0,48.0,43.0,267.00187265260894,266.03007348794233,252.0972034751675,235.10423220350586
2346,36,2346,0,78.19999999999811,23.021728866442675,104.0,11.0,25.0,31.016124838541646,35.0,23.08679276123039,82.05485969764375,57.07889277132134,45.5,45.0,45.0,22.0,37.0,10.0,11.0,14.035668847618199,15.033296378372908,15.0,47.0,47.0,44.0,268.01679051880313,266.04698833100895,253.07113624433742,236.10379073619296
2347,36,2347,0,78.23333333333144,25.019992006393608,102.0,11.0,24.0,30.0,34.0147027033899,22.02271554554524,82.02438661763951,58.034472514187634,45.5,44.0,44.0,22.0,38.0,12.0,12.0,15.0,15.033296378372908,15.5,48.0,49.0,44.0,266.01691675530714,265.04716561397146,252.1269521491108,235.1361307838504
2348,36,2348,0,78.26666666666478,25.019992006393608,102.0,10.0,24.0,30.01666203960727,34.0,22.02271554554524,81.02468759581859,57.0350769263968,44.5,44.0,44.0,22.0,37.0,12.0,12.0,15.0,16.0312195418814,16.0,46.0,47.0,42.01190307520001,267.0074905316328,266.04698833100895,253.09681941897256,236.10379073619296
2349,36,2349,0,78.29999999999811,8.06225774829855,99.00505037623081,13.038404810405298,22.0,28.0178514522438,30.0,22.02271554554524,65.06919393998976,43.104524124504614,39.0,40.0,41.0,18.5,24.5,0.5,5.5,14.0,15.033296378372908,15.0,47.0,47.0,44.01136216933077,265.0018867857359,265.0075470623431,253.03161857759991,236.03389587091087
2350,36,2350,0,78.33333333333144,9.219544457292887,101.0,13.0,21.0,28.0178514522438,31.016124838541646,22.02271554554524,65.06919393998976,44.10215414239989,39.5,41.0,41.0,19.0,24.0,1.0,6.0,15.0,16.0312195418814,16.0,47.0,46.0,43.01162633521314,266.0018796926067,266.00751869073173,254.03149411047443,236.01906702637396
2351,36,2351,0,78.36666666666477,9.219544457292887,100.0,12.0,20.0,28.0178514522438,30.0,23.021728866442675,64.07027391856539,44.10215414239989,39.5,40.0,40.0,17.0,24.0,2.0,6.0,15.033296378372908,15.033296378372908,15.0,47.0,46.0,44.01136216933077,266.00751869073173,266.00751869073173,254.04920783186867,237.01898658124415
2352,36,2352,0,78.3999999999981,20.09975124224178,102.0,11.0,22.02271554554524,28.0,31.0,23.08679276123039,76.05918747922567,54.147945482723536,44.0,42.0,42.0,19.0,34.0,10.0,9.0,15.0,15.033296378372908,15.0,48.0,48.0,44.01136216933077,267.0,267.0074905316328,254.03149411047443,236.03389587091087
2353,36,2353,0,78.43333333333143,19.1049731745428,101.0,11.0,23.0,29.0,31.0,22.090722034374522,75.1065909225016,52.15361924162119,42.5,41.0,41.0,19.0,34.0,9.0,9.0,15.033296378372908,15.033296378372908,15.0,47.0,47.0,44.0,267.0,266.0018796926067,253.04940229133123,236.05296015936761
2354,36,2354,0,78.46666666666476,23.021728866442675,102.0,11.0,24.0,28.0,32.0,22.090722034374522,80.05623023850174,56.08029957123981,44.5,42.0,42.0,20.0,38.0,13.0,10.0,15.033296378372908,16.0312195418814,16.0,48.0,47.0,42.01190307520001,267.0074905316328,266.0,254.01771591761076,237.00843866833097
2355,36,2355,0,78.4999999999981,21.095023109728988,101.00495037373169,11.0,23.0,29.017236257093817,33.015148038438355,22.02271554554524,77.05841939723393,54.08326913195984,43.5,41.0,42.0,19.5,35.5,10.5,9.5,15.033296378372908,15.033296378372908,15.0,48.0,48.0,43.01162633521314,267.0074905316328,266.0,254.01771591761076,238.03361107205006
2356,36,2356,0,78.53333333333143,18.110770276274835,104.00480758118829,10.0,22.0,30.01666203960727,33.0,23.08679276123039,73.10950690573696,51.15662224971465,42.0,39.0,40.0,16.5,33.5,9.5,7.5,14.0,14.035668847618199,14.5,48.0,47.0,43.0,267.00187265260894,266.0018796926067,254.01771591761076,239.0083680543424
2357,36,2357,0,78.56666666666476,15.132745950421556,105.00476179678711,10.0,22.0,31.016124838541646,34.0,23.08679276123039,70.11419257183242,48.16637831516918,40.5,37.0,38.0,14.5,32.5,8.5,5.5,9.055385138137417,9.0,9.0,47.0,47.0,44.0,267.01685340067957,265.0075470623431,252.00793638296395,239.0083680543424
2358,36,2358,0,78.59999999999809,20.09975124224178,106.00471687618433,10.0,22.02271554554524,30.01666203960727,33.0,22.20360331117452,74.24284477308234,52.23983154643591,42.0,38.0,39.0,16.5,35.5,11.5,6.5,6.0,6.082762530298219,6.0,50.0,49.0,43.0,266.0018796926067,266.0018796926067,255.0019607767752,241.0020746798666
2359,36,2359,0,78.63333333333142,19.1049731745428,106.01886624558857,11.0,22.02271554554524,30.0,33.015148038438355,22.090722034374522,74.16872656315464,52.15361924162119,42.5,38.0,40.0,17.0,35.0,12.0,7.0,6.0,7.0710678118654755,6.5,50.0,49.0,43.0,268.01679051880313,266.01691675530714,255.0,241.0
2360,36,2360,0,78.66666666666475,27.018512172212592,103.01941564578979,10.04987562112089,23.021728866442675,29.017236257093817,33.0,21.095023109728988,81.15417426109393,58.137767414994535,44.5,40.0,42.0,20.0,40.0,15.0,10.0,7.0,7.0,7.5,51.0,49.0,45.0,267.02996086581743,266.01691675530714,254.0,240.0
2361,36,2361,0,78.69999999999808,30.01666203960727,105.07616285342742,9.0,24.0,29.017236257093817,32.01562118716424,25.179356624028344,88.09086218218096,64.1248781675256,49.0,43.0,47.0,20.0,43.0,17.0,12.0,11.045361017187261,12.0,12.0,53.0,49.0,48.010415536631214,268.1510768205118,266.1522120892479,254.09643838511394,238.1344158243407
2362,36,2362,0,78.73333333333142,20.0,102.07840124139877,11.045361017187261,24.0,24.020824298928627,28.0178514522438,27.16615541441225,82.09750300709517,58.137767414994535,48.0,44.0,48.0,19.0,36.0,10.0,8.0,12.041594578792296,13.0,13.0,55.0,50.0,50.00999900019995,265.228203628498,266.27053911388697,255.1960031034969,239.30106560565082
2363,36,2363,0,78.76666666666475,7.0,101.07917688624102,14.035668847618199,22.02271554554524,23.021728866442675,26.019223662515376,29.068883707497267,72.11102550927978,50.08991914547278,46.5,43.0,47.0,16.0,27.0,3.0,3.0,14.142135623730951,15.0,14.5,55.0,50.0,50.00999900019995,266.27053911388697,267.2695268825086,256.236219141635,240.29981273400944
2364,36,2364,0,78.79999999999808,6.082762530298219,102.04410811016969,14.0,22.0,22.02271554554524,26.019223662515376,30.14962686336267,72.11102550927978,50.15974481593781,47.0,43.0,46.0,14.5,27.5,3.5,1.5,14.035668847618199,14.0,14.0,55.0,51.0,50.0,264.2290672882149,265.228203628498,256.28109567426156,240.29981273400944
2365,36,2365,0,78.83333333333141,1.0,98.08159868191383,14.0,23.021728866442675,23.021728866442675,26.019223662515376,31.144823004794873,69.1158447825099,46.09772228646444,45.5,43.0,47.0,14.0,24.0,1.0,1.0,14.142135623730951,14.035668847618199,14.0,55.0,51.0,51.0098029794274,265.31867631209076,266.3174797117155,254.2833065696606,238.3547775900454
2366,36,2366,0,78.86666666666474,2.0,94.13288479590966,13.0,23.021728866442675,21.02379604162864,24.020824298928627,31.064449134018133,69.06518659932803,46.04345773288535,45.0,42.0,47.0,13.5,24.5,0.5,1.5,14.142135623730951,14.0,14.0,57.0,51.0,52.009614495783374,264.27258654654287,267.2695268825086,256.28109567426156,238.30232898568156
2367,36,2367,0,78.89999999999807,1.4142135623730951,94.08506789071261,14.0,23.0,24.020824298928627,26.076809620810597,31.064449134018133,69.06518659932803,46.09772228646444,45.5,43.0,47.0,14.0,24.0,2.0,1.0,14.142135623730951,14.035668847618199,14.0,55.0,51.0,50.00999900019995,264.2290672882149,267.2695268825086,255.23714463220279,239.25300416086733
2368,36,2368,0,78.9333333333314,5.0990195135927845,92.13576938409967,14.0,24.0,21.02379604162864,24.020824298928627,31.144823004794873,74.10802925459562,50.15974481593781,47.5,43.0,48.0,14.5,28.5,2.5,1.5,14.035668847618199,14.035668847618199,14.0,57.0,52.0,51.0,265.27155897306443,266.3174797117155,255.28219679405768,237.35627229968034
2369,36,2369,0,78.96666666666474,6.0,94.13288479590966,14.0,23.021728866442675,22.02271554554524,24.08318915758459,31.144823004794873,74.10802925459562,51.088159097779204,48.0,43.0,48.0,14.5,28.5,2.5,1.5,14.142135623730951,14.035668847618199,14.0,57.0,51.0,51.0098029794274,264.3709515056448,266.36816626616627,254.4425278918601,236.4148895480147
2370,36,2370,0,78.99999999999807,7.0,94.13288479590966,13.0,23.021728866442675,21.02379604162864,25.079872407968907,31.144823004794873,74.10802925459562,51.088159097779204,47.5,43.0,48.0,14.5,28.5,2.5,2.5,14.142135623730951,14.035668847618199,14.5,58.0,52.0,51.0098029794274,264.31988196123274,266.3174797117155,253.28442510347926,236.35777964771967
2371,36,2371,0,79.0333333333314,8.0,94.19129471453293,13.0,24.020824298928627,21.02379604162864,25.079872407968907,29.154759474226502,74.10802925459562,50.08991914547278,46.0,39.0,45.0,13.0,32.0,6.0,1.0,15.033296378372908,15.0,14.5,57.0,51.0,50.039984012787215,266.27053911388697,267.2695268825086,256.28109567426156,238.2540660723338
2372,36,2372,0,79.06666666666473,13.152946437965905,99.24716620639605,12.041594578792296,23.021728866442675,23.08679276123039,26.076809620810597,25.079872407968907,73.24616030891995,50.24937810560445,43.5,38.0,45.0,16.5,31.5,5.5,4.5,15.132745950421556,16.0,16.0,56.0,51.0,52.009614495783374,266.2273464541162,267.2695268825086,256.3298656028985,240.40798655618744
2373,36,2373,0,79.09999999999806,17.029386365926403,98.32598842625484,11.045361017187261,24.020824298928627,24.186773244895647,28.160255680657446,21.37755832643195,73.33484846919642,49.36598018878993,40.5,35.0,43.0,18.0,34.0,8.0,6.0,16.0312195418814,15.033296378372908,15.0,57.0,50.0,52.03844732503075,268.31511325305553,267.36678926149375,256.3298656028985,239.40969069776602
2374,36,2374,0,79.1333333333314,13.152946437965905,97.32933781753577,11.0,24.020824298928627,24.08318915758459,28.071337695236398,26.1725046566048,74.24284477308234,50.24937810560445,43.5,38.0,46.0,16.0,32.0,6.0,5.0,15.132745950421556,14.035668847618199,14.5,56.0,50.0,50.00999900019995,269.2248131209306,269.2675249635574,256.28109567426156,239.35329536064467
2375,36,2375,0,79.16666666666472,2.23606797749979,99.24716620639605,14.035668847618199,24.020824298928627,25.079872407968907,28.160255680657446,29.154759474226502,69.26037828369117,45.27692569068709,44.0,38.0,45.0,12.5,27.5,0.5,0.5,15.033296378372908,15.0,14.5,57.0,50.0,50.039984012787215,268.1510768205118,269.1858094328154,257.1575392633862,240.20824298928628
2376,36,2376,0,79.19999999999806,1.4142135623730951,98.2496819333274,15.033296378372908,22.02271554554524,24.08318915758459,27.073972741361768,28.160255680657446,66.27216610312357,44.28317965096906,43.5,38.0,45.0,13.5,24.5,0.5,0.5,15.132745950421556,15.0,15.0,56.0,49.0,48.010415536631214,266.2273464541162,267.22649569232465,256.236219141635,239.35329536064467
2377,36,2377,0,79.23333333333139,3.1622776601683795,99.40824915468535,15.033296378372908,23.021728866442675,26.076809620810597,28.160255680657446,26.1725046566048,67.26812023536856,44.28317965096906,42.5,36.0,45.0,14.5,26.5,0.5,0.5,15.033296378372908,15.0,14.5,56.0,48.0,46.010868281309364,266.1879035568671,267.1872002922296,255.1960031034969,238.30232898568156
2378,36,2378,0,79.26666666666472,16.1245154965971,100.17983829094555,11.0,22.02271554554524,27.073972741361768,30.01666203960727,24.08318915758459,73.17103251970687,51.15662224971465,43.0,38.0,44.0,17.0,32.0,7.0,6.0,15.132745950421556,15.0,15.0,56.0,47.0,47.042533945356304,268.1865022703417,267.1872002922296,255.12545933324648,238.20999139414786
2379,36,2379,0,79.29999999999805,21.095023109728988,101.24228365658294,10.0,22.02271554554524,29.068883707497267,32.0624390837628,22.090722034374522,75.16648189186454,53.150729063673246,42.5,37.0,44.0,18.5,34.5,9.5,8.5,14.035668847618199,15.0,15.0,55.0,47.0,46.04345773288535,267.2695268825086,265.27155897306443,253.23901753086943,236.30488780387088
2380,36,2380,0,79.33333333333138,20.09975124224178,102.17631819555841,10.04987562112089,23.021728866442675,29.068883707497267,33.06055050963308,23.021728866442675,76.16429609731846,53.150729063673246,43.0,37.0,43.0,17.0,36.0,10.0,7.0,15.132745950421556,15.0,15.5,56.0,47.0,44.04543109109048,269.2675249635574,266.27053911388697,252.23996511258878,235.35929979501554
2381,36,2381,0,79.36666666666471,21.095023109728988,104.17293314484334,10.0,23.021728866442675,30.066592756745816,33.06055050963308,22.090722034374522,76.16429609731846,53.150729063673246,42.5,36.0,42.0,17.0,37.0,11.0,7.0,16.0312195418814,15.0,15.0,56.0,47.0,44.04543109109048,269.2248131209306,267.2695268825086,253.1975513309716,237.30360300678117
2382,36,2382,0,79.39999999999804,22.090722034374522,103.1746092796091,10.0,24.020824298928627,30.066592756745816,34.0147027033899,21.213203435596427,77.23341245859851,53.23532661682466,42.0,35.0,41.0,17.0,39.0,12.0,7.0,15.033296378372908,15.033296378372908,15.0,56.0,48.0,44.10215414239989,268.2256512714621,267.22649569232465,253.23901753086943,237.30360300678117
2383,36,2383,0,79.43333333333138,22.090722034374522,103.1746092796091,10.04987562112089,23.0,31.064449134018133,34.058772731852805,21.095023109728988,76.16429609731846,53.23532661682466,42.0,35.0,41.0,17.0,38.0,12.0,7.0,14.142135623730951,15.033296378372908,15.0,55.0,47.0,45.09988913511872,270.266535109325,267.31629205867716,253.23901753086943,236.30488780387088
2384,36,2384,0,79.46666666666471,21.095023109728988,104.12012293500234,11.0,23.021728866442675,30.01666203960727,33.015148038438355,22.20360331117452,77.23341245859851,54.230987451824994,43.5,37.0,42.0,17.5,37.5,11.5,7.5,16.1245154965971,16.0312195418814,16.0,56.0,48.0,45.09988913511872,269.2248131209306,267.22649569232465,253.1975513309716,236.30488780387088
2385,36,2385,0,79.49999999999804,21.095023109728988,103.1746092796091,11.045361017187261,24.0,29.017236257093817,32.01562118716424,21.095023109728988,77.1621668954417,53.23532661682466,42.5,35.0,41.0,17.0,39.0,12.0,6.0,15.132745950421556,15.033296378372908,15.0,55.0,47.0,44.10215414239989,269.1858094328154,267.1872002922296,253.12645061312736,237.17082451262846
2386,36,2386,0,79.53333333333137,20.09975124224178,104.12012293500234,11.0,24.0,29.017236257093817,33.015148038438355,22.090722034374522,77.10382610480494,53.150729063673246,43.0,36.0,41.0,16.5,38.5,12.5,6.5,14.035668847618199,14.0,14.5,54.0,46.0,45.044422518220834,270.266535109325,267.1872002922296,254.12595302329905,238.1344158243407
2387,36,2387,0,79.5666666666647,27.073972741361768,103.07764064044152,10.0,23.0,29.017236257093817,33.015148038438355,22.090722034374522,82.09750300709517,59.135437767890075,45.5,40.0,44.0,20.0,40.0,14.0,10.0,15.132745950421556,15.0,15.0,54.0,47.0,46.04345773288535,269.2248131209306,267.1872002922296,254.09643838511394,236.13555429032706
2388,36,2388,0,79.59999999999803,26.076809620810597,103.07764064044152,11.0,23.0,30.01666203960727,34.0147027033899,22.20360331117452,82.15229759416349,59.21148537234985,46.0,40.0,44.0,20.0,40.0,14.0,10.0,15.132745950421556,15.033296378372908,14.5,54.0,47.0,45.044422518220834,268.26852219371546,267.1872002922296,254.12595302329905,237.1349826575573
2389,36,2389,0,79.63333333333136,29.068883707497267,102.07840124139877,11.0,23.0,30.066592756745816,33.015148038438355,23.08679276123039,86.09297300012354,63.12685640834652,48.5,42.0,46.0,21.0,42.0,17.0,10.0,15.033296378372908,15.0,15.0,53.0,47.0,45.044422518220834,270.1184925176357,266.092089322475,252.04959829366916,235.05318547086316
2390,36,2390,0,79.6666666666647,29.017236257093817,101.04454463255303,11.045361017187261,24.0,29.017236257093817,33.015148038438355,22.090722034374522,86.09297300012354,62.12889826803627,47.5,42.0,45.0,21.5,42.5,16.5,11.5,14.035668847618199,15.033296378372908,14.5,53.0,48.0,43.01162633521314,269.15051551130273,267.1198233003309,253.04940229133123,234.07691043757393
2391,36,2391,0,79.69999999999803,30.066592756745816,102.0196059588548,11.0,23.021728866442675,29.017236257093817,33.015148038438355,23.08679276123039,87.14355971613737,64.1248781675256,49.0,44.0,46.0,22.0,42.0,17.0,12.0,14.035668847618199,14.035668847618199,14.0,52.0,47.0,44.01136216933077,269.1189328159578,266.092089322475,252.03174403237384,235.03404008781365
2392,36,2392,0,79.73333333333136,30.066592756745816,103.01941564578979,10.0,23.0,28.0178514522438,33.0,23.194827009486403,86.14522621712709,63.198101237299845,48.0,42.0,44.0,20.0,43.0,18.0,10.0,13.038404810405298,13.038404810405298,13.0,52.0,47.0,43.01162633521314,269.09106265351886,266.0676605677586,253.03161857759991,236.05296015936761
2393,36,2393,0,79.76666666666469,28.0178514522438,102.0196059588548,11.045361017187261,22.02271554554524,29.017236257093817,33.0,22.090722034374522,83.15046602394962,61.1310068623117,47.0,41.0,43.0,20.0,41.0,17.0,10.0,8.0,8.06225774829855,8.0,53.0,49.0,44.01136216933077,268.04663773306316,264.04734423962685,252.01785651020842,237.03375287076733
2394,36,2394,0,79.79999999999802,27.073972741361768,104.01922899156675,10.0,21.0,30.01666203960727,33.0,23.194827009486403,81.15417426109393,60.207972893961475,46.5,41.0,43.0,19.0,39.0,16.0,9.0,7.0,7.0710678118654755,7.0,52.0,49.0,44.04543109109048,266.0676605677586,264.06817301598466,251.00796800101784,235.00851048419503
2395,36,2395,0,79.83333333333135,23.021728866442675,102.04410811016969,11.045361017187261,22.02271554554524,29.017236257093817,33.0,23.08679276123039,79.1580697086532,57.14017850864661,45.5,40.0,43.0,18.5,37.5,13.5,8.5,6.0,7.0710678118654755,6.5,52.0,49.0,42.01190307520001,266.04698833100895,265.03018695990085,253.00790501484337,238.00840321299583
2396,36,2396,0,79.86666666666468,19.1049731745428,102.0196059588548,11.0,23.0,29.068883707497267,32.01562118716424,22.20360331117452,75.16648189186454,52.23983154643591,42.5,38.0,40.0,17.0,36.0,11.0,6.0,8.0,8.0,8.0,51.0,48.0,45.0,268.02984908401527,266.01691675530714,253.0,237.00210969525145
2397,36,2397,0,79.89999999999802,15.132745950421556,102.00490184299969,11.045361017187261,23.0,30.01666203960727,33.015148038438355,23.08679276123039,72.17340230306452,49.25444142409901,41.5,39.0,40.0,16.5,32.5,7.5,6.5,10.0,11.0,11.0,50.0,47.0,46.0,266.0676605677586,265.04716561397146,253.00790501484337,237.00843866833097
2398,36,2398,0,79.93333333333135,12.165525060596439,103.01941564578979,11.0,23.0,30.01666203960727,32.01562118716424,22.20360331117452,68.18357573492314,45.27692569068709,39.0,38.0,40.0,17.0,29.0,4.0,7.0,11.0,12.0,11.5,49.0,46.0,44.0,267.01685340067957,266.00751869073173,254.0019684963091,239.0
2399,36,2399,0,79.96666666666468,13.152946437965905,101.04454463255303,11.0,23.021728866442675,28.071337695236398,31.016124838541646,21.095023109728988,68.18357573492314,45.17742799230607,38.5,37.0,40.0,17.5,29.5,4.5,6.5,13.0,14.0,13.5,49.0,46.0,43.0,267.0074905316328,266.00751869073173,254.0019684963091,237.0
2400,36,2400,0,79.99999999999801,12.041594578792296,101.01980003939822,11.045361017187261,23.021728866442675,28.0178514522438,31.016124838541646,23.08679276123039,69.18092222571191,46.17358552246078,40.0,38.0,40.0,16.0,30.0,5.0,6.0,13.038404810405298,14.0,13.5,49.0,46.0,44.0,266.03007348794233,266.00751869073173,255.0,239.0
2401,36,2401,0,80.03333333333134,14.142135623730951,101.01980003939822,11.045361017187261,24.0,27.073972741361768,30.0,22.02271554554524,71.11258679024411,47.16990566028302,40.0,39.0,41.0,18.0,31.0,5.0,7.0,14.0,14.0,14.0,48.0,46.0,43.0,266.03007348794233,265.01698058803703,253.0,237.0
