,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2402,36,2402,0,80.06666666666467,16.1245154965971,101.00495037373169,11.0,23.0,28.0178514522438,31.016124838541646,22.090722034374522,72.11102550927978,49.16299421312742,41.0,40.0,41.0,18.5,31.5,6.5,7.5,14.0,14.035668847618199,14.0,47.0,46.0,43.0,266.01691675530714,265.0018867857359,253.00197627686626,237.00210969525145
2403,36,2403,0,80.099999999998,17.029386365926403,100.0199980003999,11.0,23.021728866442675,27.018512172212592,31.0,22.20360331117452,73.17103251970687,50.15974481593781,41.5,40.0,42.0,19.0,32.0,7.0,8.0,14.035668847618199,14.0,14.0,48.0,46.0,44.01136216933077,267.0074905316328,265.0,252.01785651020842,237.01898658124415
2404,36,2404,0,80.13333333333134,17.26267650163207,100.00499987500625,12.0,24.0,28.0178514522438,31.016124838541646,21.095023109728988,74.16872656315464,50.24937810560445,41.5,41.0,42.0,20.5,32.5,6.5,8.5,13.0,15.033296378372908,15.0,48.0,47.0,43.0,266.0,265.0018867857359,254.01771591761076,237.01898658124415
2405,36,2405,0,80.16666666666467,18.027756377319946,99.00505037623081,12.0,24.0,27.018512172212592,31.0,21.213203435596427,75.1065909225016,51.15662224971465,42.0,42.0,43.0,21.5,32.5,7.5,9.5,14.035668847618199,14.035668847618199,14.0,48.0,46.0,43.01162633521314,265.0018867857359,264.0018939326004,253.03161857759991,237.03375287076733
2406,36,2406,0,80.199999999998,20.024984394500787,99.00505037623081,12.0,24.0,29.017236257093817,32.01562118716424,21.095023109728988,77.05841939723393,53.08483775994799,43.0,43.0,44.0,22.5,33.5,7.5,10.5,14.035668847618199,15.0,15.0,48.0,47.0,43.0,265.0,265.0075470623431,253.04940229133123,238.0756182392477
2407,36,2407,0,80.23333333333133,20.024984394500787,99.00505037623081,11.045361017187261,25.019992006393608,29.017236257093817,32.01562118716424,22.02271554554524,78.10249675906654,53.08483775994799,43.0,43.0,44.0,21.5,34.5,8.5,10.5,13.0,15.033296378372908,14.5,48.0,46.0,44.0,266.0,266.00751869073173,254.04920783186867,238.05251521460553
2408,36,2408,0,80.26666666666466,20.09975124224178,101.0,12.0,24.0,28.0178514522438,32.0,22.090722034374522,78.10249675906654,54.147945482723536,44.0,45.0,45.0,23.0,33.0,7.0,11.0,15.033296378372908,16.0,15.5,47.0,46.0,42.0,267.0074905316328,265.0018867857359,253.03161857759991,236.07625886564705
2409,36,2409,0,80.299999999998,20.024984394500787,101.0,12.0,25.0,29.017236257093817,32.01562118716424,22.090722034374522,79.05694150420949,54.08326913195984,44.0,45.0,45.0,23.0,34.0,8.0,11.0,15.033296378372908,16.0,15.5,48.0,47.0,42.01190307520001,266.0018796926067,266.01691675530714,254.07085625864295,236.10379073619296
2410,36,2410,0,80.33333333333132,20.024984394500787,101.0,12.0,24.0,29.017236257093817,32.0,21.095023109728988,77.05841939723393,53.08483775994799,43.0,44.0,44.0,23.0,33.0,8.0,12.0,15.033296378372908,16.0,15.5,48.0,48.0,40.0,267.0,266.01691675530714,254.07085625864295,237.10335299189677
2411,36,2411,0,80.36666666666466,20.024984394500787,99.0,12.0,24.0,26.019223662515376,30.0,22.02271554554524,78.02563681252464,54.037024344425184,44.0,46.0,46.0,24.0,32.0,7.0,12.0,14.035668847618199,15.033296378372908,14.5,47.0,47.0,44.0,263.0,265.0075470623431,253.03161857759991,236.05296015936761
2412,36,2412,0,80.39999999999799,19.026297590440446,99.0,11.0,24.0,27.018512172212592,29.0,24.08318915758459,78.05767098754612,54.08326913195984,44.5,46.0,46.0,22.0,32.0,7.0,11.0,13.0,15.0,15.0,47.0,47.0,43.01162633521314,265.0075470623431,265.01698058803703,253.04940229133123,236.05296015936761
2413,36,2413,0,80.43333333333132,14.142135623730951,99.0,13.038404810405298,25.019992006393608,26.019223662515376,28.0178514522438,24.020824298928627,76.00657866263946,51.03920062069938,44.0,45.0,45.0,21.0,31.0,5.0,8.0,15.033296378372908,14.035668847618199,14.0,47.0,48.0,45.0111097397076,264.0075756488817,264.04734423962685,252.1269521491108,236.13555429032706
2414,36,2414,0,80.46666666666465,10.04987562112089,99.00505037623081,15.0,24.0,25.0,27.0,26.019223662515376,75.02666192761077,51.03920062069938,46.0,47.0,46.0,20.5,28.5,3.5,6.5,15.0,15.033296378372908,15.0,48.0,48.0,44.01136216933077,263.0019011338131,264.030301291348,252.0972034751675,236.10379073619296
2415,36,2415,0,80.49999999999798,12.041594578792296,99.0,13.0,23.0,26.019223662515376,29.017236257093817,25.019992006393608,73.02739212103907,50.039984012787215,44.0,46.0,46.0,21.0,27.0,3.0,9.0,14.035668847618199,14.035668847618199,14.0,48.0,48.0,44.01136216933077,264.0018939326004,264.030301291348,252.0972034751675,236.07625886564705
2416,36,2416,0,80.53333333333131,14.142135623730951,99.00505037623081,13.0,23.0,26.019223662515376,29.0,24.020824298928627,74.06078584514209,51.088159097779204,44.0,46.0,45.0,21.5,28.5,4.5,8.5,14.0,14.035668847618199,14.0,47.0,48.0,42.01190307520001,264.0075756488817,266.04698833100895,253.07113624433742,237.10335299189677
2417,36,2417,0,80.56666666666464,16.0312195418814,99.00505037623081,12.0,23.0,27.0,30.01666203960727,23.0,74.00675644831355,51.0098029794274,43.0,46.0,45.0,22.5,28.5,3.5,11.5,14.035668847618199,15.033296378372908,15.0,47.0,47.0,43.01162633521314,264.0170449043016,265.04716561397146,252.0972034751675,236.10379073619296
2418,36,2418,0,80.59999999999798,15.033296378372908,98.02040603874276,13.0,22.0,27.0,30.01666203960727,22.02271554554524,72.02777242147643,50.039984012787215,42.5,46.0,44.0,23.0,27.0,4.0,11.0,15.033296378372908,16.0312195418814,16.0,47.0,47.0,43.01162633521314,265.01698058803703,265.03018695990085,253.09681941897256,237.0759372015642
2419,36,2419,0,80.63333333333131,15.033296378372908,100.00499987500625,12.0,22.0,26.019223662515376,29.017236257093817,23.021728866442675,72.02777242147643,50.039984012787215,42.5,45.0,44.0,21.5,27.5,3.5,9.5,15.0,16.0312195418814,15.5,48.0,49.0,43.01162633521314,265.01698058803703,265.01698058803703,253.04940229133123,236.03389587091087
2420,36,2420,0,80.66666666666464,13.152946437965905,99.0,12.041594578792296,23.0,27.0,30.0,23.08679276123039,71.06335201775947,48.093658625644196,41.5,44.0,44.0,21.0,27.0,3.0,10.0,15.033296378372908,15.033296378372908,15.0,49.0,48.0,42.01190307520001,265.0018867857359,266.01691675530714,254.04920783186867,236.03389587091087
2421,36,2421,0,80.69999999999797,13.038404810405298,99.00505037623081,12.0,23.0,28.0178514522438,30.0,22.090722034374522,70.06425622241343,47.095647357266465,40.5,43.0,42.0,20.5,27.5,3.5,8.5,15.033296378372908,15.033296378372908,15.5,49.0,50.0,44.01136216933077,265.0018867857359,266.03007348794233,254.07085625864295,237.05273674859777
2422,36,2422,0,80.7333333333313,12.165525060596439,101.00495037373169,12.0,23.0,28.0,31.0,23.021728866442675,70.06425622241343,47.095647357266465,41.0,43.0,42.0,19.5,27.5,3.5,8.5,15.033296378372908,15.033296378372908,15.0,48.0,48.0,43.01162633521314,266.0018796926067,265.01698058803703,253.04940229133123,236.07625886564705
2423,36,2423,0,80.76666666666463,11.045361017187261,101.00495037373169,12.0,23.0,28.0178514522438,31.016124838541646,23.08679276123039,69.06518659932803,46.09772228646444,40.5,43.0,42.0,19.5,26.5,2.5,7.5,15.0,15.132745950421556,15.0,48.0,49.0,44.0,266.0018796926067,265.01698058803703,253.04940229133123,237.05273674859777
2424,36,2424,0,80.79999999999797,10.198039027185569,102.0,13.0,23.0,28.0,31.0,22.090722034374522,68.11754546370561,45.17742799230607,40.0,41.0,41.0,19.0,27.0,3.0,7.0,15.0,16.0312195418814,15.5,48.0,49.0,41.012193308819754,265.0018867857359,266.01691675530714,253.07113624433742,236.07625886564705
2425,36,2425,0,80.8333333333313,10.198039027185569,101.0,12.0,23.0,28.0,31.0,23.08679276123039,68.11754546370561,45.17742799230607,40.0,41.0,41.0,18.0,27.0,3.0,7.0,15.033296378372908,15.033296378372908,15.0,49.0,48.0,44.0,265.0,264.0075756488817,252.01785651020842,237.01898658124415
2426,36,2426,0,80.86666666666463,10.04987562112089,102.0,12.0,22.0,28.0,31.016124838541646,22.20360331117452,66.12110101926616,44.181444068749045,39.0,40.0,40.0,18.0,26.0,3.0,7.0,16.0312195418814,15.033296378372908,15.5,49.0,49.0,45.044422518220834,266.0018796926067,266.00751869073173,254.03149411047443,238.05251521460553
2427,36,2427,0,80.89999999999796,11.180339887498949,101.0,11.0,22.0,28.0178514522438,31.0,23.021728866442675,67.06713054842886,45.09988913511872,39.5,40.0,40.0,17.0,27.0,3.0,6.0,16.0312195418814,16.0312195418814,16.0,50.0,49.0,43.0,266.00751869073173,266.0018796926067,254.03149411047443,238.05251521460553
2428,36,2428,0,80.93333333333129,13.152946437965905,101.0,11.0,22.0,28.0178514522438,31.016124838541646,22.20360331117452,68.18357573492314,46.2709412050371,39.5,40.0,40.0,18.0,28.0,4.0,7.0,16.0312195418814,15.033296378372908,15.0,49.0,49.0,45.0111097397076,266.0018796926067,266.00751869073173,254.03149411047443,237.05273674859777
2429,36,2429,0,80.96666666666462,16.1245154965971,100.0,10.0,22.0,28.0178514522438,30.01666203960727,22.090722034374522,70.11419257183242,48.16637831516918,40.0,40.0,40.0,18.0,30.0,6.0,8.0,15.033296378372908,15.033296378372908,15.0,49.0,49.0,44.01136216933077,266.0,266.0018796926067,253.03161857759991,236.03389587091087
2430,36,2430,0,80.99999999999795,15.132745950421556,101.00495037373169,11.0,22.0,28.0178514522438,30.0,22.090722034374522,70.11419257183242,48.16637831516918,40.5,40.0,39.0,17.5,30.5,6.5,7.5,15.033296378372908,15.033296378372908,15.5,49.0,48.0,43.01162633521314,267.00187265260894,266.00751869073173,253.04940229133123,237.0759372015642
2431,36,2431,0,81.03333333333129,22.02271554554524,97.0,10.04987562112089,24.020824298928627,28.0,31.016124838541646,22.20360331117452,78.23042886243178,54.230987451824994,43.0,42.0,42.0,20.0,36.0,11.0,11.0,14.035668847618199,15.033296378372908,15.0,49.0,49.0,44.01136216933077,266.0,266.00751869073173,253.00790501484337,236.00847442411893
2432,36,2432,0,81.06666666666462,32.14031735997639,97.0051545022222,9.0,24.0,28.0178514522438,32.0,20.223748416156685,85.21150157109074,61.29437168288782,45.0,43.0,44.0,23.5,41.5,16.5,14.5,15.132745950421556,15.033296378372908,15.5,51.0,50.0,44.0,268.00186566514793,266.0018796926067,252.03174403237384,233.05364189387817
2433,36,2433,0,81.09999999999795,36.05551275463989,95.00526301210897,10.04987562112089,26.0,27.018512172212592,30.01666203960727,22.090722034374522,94.13288479590966,68.18357573492314,50.0,48.0,49.0,26.5,45.5,18.5,16.5,16.0312195418814,17.029386365926403,17.0,49.0,48.0,43.0,268.00186566514793,266.00751869073173,251.07170290576354,232.07757323791543
2434,36,2434,0,81.13333333333128,30.066592756745816,96.00520819205592,10.0,25.0,25.019992006393608,30.01666203960727,27.294688127912362,92.19544457292888,67.26812023536856,52.0,48.0,49.0,21.5,43.5,17.5,11.5,16.1245154965971,16.0312195418814,16.0,49.0,49.0,43.0,267.00187265260894,265.0018867857359,252.00198411917316,234.0
2435,36,2435,0,81.16666666666461,8.246211251235321,94.02127418834527,13.038404810405298,22.0,23.0,26.0,31.016124838541646,74.10802925459562,52.15361924162119,48.0,44.0,46.0,14.0,29.0,6.0,2.0,16.1245154965971,16.0312195418814,16.0,49.0,48.0,46.0,267.00187265260894,266.0,254.00787389370433,236.00211863455803
2436,36,2436,0,81.19999999999794,2.23606797749979,95.04735661763561,14.0,21.02379604162864,22.02271554554524,25.019992006393608,32.0624390837628,69.1158447825099,48.093658625644196,47.0,42.0,45.0,11.5,25.5,1.5,1.5,17.029386365926403,17.029386365926403,17.0,51.0,49.0,45.0,266.03007348794233,266.01691675530714,252.00793638296395,234.00213674238105
2437,36,2437,0,81.23333333333127,3.605551275463989,95.04735661763561,13.0,22.0,24.020824298928627,26.019223662515376,31.064449134018133,69.1158447825099,47.16990566028302,45.5,41.0,44.0,11.5,26.5,2.5,0.5,15.033296378372908,15.132745950421556,15.5,50.0,48.0,45.0,265.0075470623431,266.0018796926067,254.0019684963091,237.0
2438,36,2438,0,81.2666666666646,13.152946437965905,97.02061636580135,13.0,21.02379604162864,25.0,28.0178514522438,26.1725046566048,73.24616030891995,52.23983154643591,45.5,43.0,45.0,18.0,29.0,6.0,6.0,16.1245154965971,16.0312195418814,16.0,50.0,49.0,46.0,267.0074905316328,267.0074905316328,254.0019684963091,235.00212764994276
2439,36,2439,0,81.29999999999794,25.079872407968907,97.04638066409278,10.0,23.021728866442675,27.018512172212592,31.0,23.194827009486403,81.2219182240853,58.215118311311535,45.5,42.0,45.0,20.5,37.5,12.5,10.5,16.0312195418814,16.1245154965971,16.0,51.0,50.0,46.0,268.00186566514793,267.0,254.0019684963091,236.00211863455803
2440,36,2440,0,81.33333333333127,26.076809620810597,97.02061636580135,10.0,24.0,29.0,32.01562118716424,23.194827009486403,83.15046602394962,59.21148537234985,46.0,43.0,45.0,21.0,39.0,14.0,12.0,16.1245154965971,16.0312195418814,16.5,50.0,49.0,45.0,269.0167281044062,267.0074905316328,254.0019684963091,235.00212764994276
2441,36,2441,0,81.3666666666646,21.095023109728988,98.04590761474952,11.045361017187261,24.0,28.0178514522438,31.016124838541646,22.090722034374522,78.16009211867653,54.230987451824994,43.5,40.0,43.0,19.5,36.5,10.5,9.5,16.0312195418814,16.0312195418814,16.0,50.0,49.0,43.0,268.00746258266764,266.01691675530714,253.00197627686626,235.00851048419503
2442,36,2442,0,81.39999999999793,16.1245154965971,101.01980003939822,11.0,23.0,28.0178514522438,31.0,23.194827009486403,73.17103251970687,50.24937810560445,42.0,39.0,41.0,17.0,33.0,9.0,7.0,18.110770276274835,17.029386365926403,17.0,51.0,49.0,44.0,269.02973813316623,267.0074905316328,254.0,237.00210969525145
2443,36,2443,0,81.43333333333126,14.142135623730951,102.00490184299969,11.0,23.021728866442675,28.0,31.016124838541646,22.090722034374522,70.178344238091,47.16990566028302,40.0,37.0,38.0,15.5,32.5,8.5,5.5,18.027756377319946,18.110770276274835,17.5,51.0,48.0,44.0,269.0167281044062,268.00746258266764,255.0019607767752,239.00209204105306
2444,36,2444,0,81.4666666666646,13.152946437965905,102.0196059588548,12.0,22.02271554554524,28.0178514522438,31.0,22.20360331117452,69.26037828369117,47.265209192385896,40.5,36.0,38.0,15.0,32.0,8.0,4.0,17.029386365926403,17.11724276862369,17.0,50.0,47.0,43.0,267.00187265260894,267.0,255.00784301664135,239.0083680543424
2445,36,2445,0,81.49999999999793,13.152946437965905,102.04410811016969,11.045361017187261,22.0,29.0,32.0,23.08679276123039,69.18092222571191,47.265209192385896,40.5,36.0,39.0,14.5,31.5,7.5,4.5,17.11724276862369,17.029386365926403,17.5,49.0,47.0,43.01162633521314,268.0,267.00187265260894,255.01764644824092,239.0083680543424
2446,36,2446,0,81.53333333333126,13.152946437965905,101.01980003939822,11.0,23.021728866442675,29.0,32.01562118716424,22.20360331117452,69.26037828369117,46.2709412050371,39.5,35.0,37.0,14.0,33.0,9.0,4.0,18.110770276274835,17.11724276862369,17.5,49.0,47.0,41.0,268.00746258266764,267.00187265260894,255.0019607767752,239.0
2447,36,2447,0,81.56666666666459,16.1245154965971,102.0196059588548,11.0,22.02271554554524,27.018512172212592,31.0,23.08679276123039,72.17340230306452,50.15974481593781,42.0,38.0,40.0,16.0,33.0,9.0,5.0,18.110770276274835,18.110770276274835,18.0,49.0,47.0,43.01162633521314,267.02996086581743,267.01685340067957,254.0,238.0021008310641
2448,36,2448,0,81.59999999999792,21.02379604162864,102.04410811016969,10.04987562112089,23.021728866442675,28.0178514522438,32.01562118716424,23.08679276123039,77.1621668954417,54.147945482723536,43.5,39.0,42.0,17.5,36.5,12.5,7.5,18.027756377319946,19.1049731745428,19.0,49.0,47.0,42.0,267.0074905316328,266.00751869073173,253.00197627686626,237.00843866833097
2449,36,2449,0,81.63333333333125,26.076809620810597,102.04410811016969,10.0,24.020824298928627,28.0178514522438,32.0,23.08679276123039,83.15046602394962,59.135437767890075,46.0,40.0,43.0,18.5,41.5,15.5,8.5,18.027756377319946,19.026297590440446,18.5,49.0,46.0,43.01162633521314,268.06715576511795,266.04698833100895,253.0177859360879,236.03389587091087
2450,36,2450,0,81.66666666666458,28.071337695236398,102.07840124139877,11.0,24.0,29.017236257093817,32.01562118716424,22.20360331117452,85.14693182963201,61.204574992397426,47.0,40.0,44.0,20.0,43.0,17.0,9.0,18.027756377319946,18.027756377319946,18.0,49.0,47.0,43.0,268.04663773306316,266.04698833100895,252.03174403237384,236.07625886564705
2451,36,2451,0,81.69999999999791,28.071337695236398,102.07840124139877,11.0,24.0,29.017236257093817,33.015148038438355,22.090722034374522,85.09406559801923,61.1310068623117,47.0,40.0,44.0,20.0,43.0,17.0,10.0,18.027756377319946,18.027756377319946,17.5,49.0,46.0,44.0,267.0468123756582,267.0468123756582,253.00790501484337,236.03389587091087
2452,36,2452,0,81.73333333333125,21.02379604162864,100.07996802557443,10.0,23.021728866442675,26.019223662515376,30.01666203960727,26.1725046566048,80.15609770940699,57.14017850864661,46.5,42.0,46.0,18.0,36.0,11.0,9.0,17.029386365926403,18.110770276274835,17.5,49.0,46.0,42.01190307520001,267.0674072214728,265.09243670840556,254.03149411047443,237.03375287076733
2453,36,2453,0,81.76666666666458,3.1622776601683795,101.07917688624102,15.0,22.0,24.08318915758459,26.019223662515376,30.14962686336267,70.11419257183242,48.16637831516918,46.5,41.0,45.0,13.0,27.0,3.0,1.0,19.026297590440446,18.110770276274835,18.0,47.0,45.0,43.01162633521314,265.09243670840556,265.06791582535976,254.03149411047443,238.03361107205006
2454,36,2454,0,81.79999999999791,1.4142135623730951,101.07917688624102,14.035668847618199,22.0,25.019992006393608,26.019223662515376,29.068883707497267,66.12110101926616,44.181444068749045,43.5,40.0,44.0,13.0,24.0,0.0,0.0,16.0312195418814,17.029386365926403,17.0,49.0,45.0,43.01162633521314,266.03007348794233,267.01685340067957,255.0,238.0
2455,36,2455,0,81.83333333333124,1.4142135623730951,99.08077512817509,14.0,22.0,24.08318915758459,26.076809620810597,29.154759474226502,66.12110101926616,44.181444068749045,43.5,41.0,45.0,14.0,23.0,1.0,0.0,10.04987562112089,10.0,10.0,48.0,45.0,44.01136216933077,266.12027356065903,266.0676605677586,254.04920783186867,238.0756182392477
2456,36,2456,0,81.86666666666457,5.385164807134504,98.12746812182611,13.0,22.0,25.019992006393608,28.0178514522438,27.16615541441225,67.1863081289633,45.27692569068709,42.5,41.0,46.0,16.5,23.5,0.5,3.5,7.0,6.082762530298219,6.0,48.0,45.0,44.0,266.092089322475,264.09278672466615,252.03174403237384,238.03361107205006
2457,36,2457,0,81.8999999999979,25.019992006393608,98.08159868191383,10.04987562112089,21.095023109728988,25.079872407968907,28.0178514522438,24.08318915758459,80.22468448052632,59.135437767890075,46.5,44.0,48.0,22.0,34.0,11.0,11.0,7.0710678118654755,7.0710678118654755,7.5,50.0,47.0,40.049968789001575,265.09243670840556,264.04734423962685,252.03174403237384,236.00847442411893
2458,36,2458,0,81.93333333333123,34.058772731852805,98.08159868191383,10.04987562112089,26.019223662515376,27.018512172212592,31.016124838541646,22.20360331117452,92.26592003551474,66.27216610312357,49.0,47.0,51.0,27.0,43.0,16.0,16.0,4.0,6.324555320336759,6.0,49.0,45.0,43.01162633521314,267.09174453734056,265.06791582535976,252.01785651020842,235.00851048419503
2459,36,2459,0,81.96666666666457,34.058772731852805,97.082439194738,9.055385138137417,25.019992006393608,26.019223662515376,30.0,22.090722034374522,90.19977827023745,65.19202405202648,48.0,45.0,49.0,25.0,43.0,17.0,15.0,7.0,7.0,7.0,49.0,45.0,41.012193308819754,267.0468123756582,266.04698833100895,253.0177859360879,235.01914815605983
2460,36,2460,0,81.9999999999979,33.06055050963308,99.08077512817509,9.055385138137417,26.019223662515376,26.019223662515376,31.016124838541646,22.090722034374522,90.19977827023745,64.19501538281614,47.5,45.0,49.0,25.0,43.0,15.0,15.0,6.0,7.0710678118654755,7.0,49.0,45.0,41.048751503547585,267.02996086581743,266.01691675530714,253.00790501484337,236.00211863455803
2461,36,2461,0,82.03333333333123,27.018512172212592,99.08077512817509,10.0,25.019992006393608,26.076809620810597,30.0,20.09975124224178,82.09750300709517,57.07889277132134,43.5,42.0,46.0,24.0,38.0,12.0,13.0,10.04987562112089,9.055385138137417,9.0,49.0,45.0,42.04759208325728,266.092089322475,264.04734423962685,252.01785651020842,235.01914815605983
2462,36,2462,0,82.06666666666456,22.02271554554524,96.02083107326243,11.045361017187261,23.0,26.019223662515376,30.0,19.235384061671343,75.16648189186454,52.23983154643591,41.0,41.0,43.0,23.0,33.0,8.0,12.0,11.045361017187261,11.0,11.5,49.0,46.0,44.0,265.03018695990085,265.0075470623431,254.0019684963091,237.0
2463,36,2463,0,82.09999999999789,19.026297590440446,95.04735661763561,11.045361017187261,25.0,28.0178514522438,32.0,20.223748416156685,75.16648189186454,50.24937810560445,40.5,41.0,44.0,22.5,32.5,6.5,11.5,12.165525060596439,12.0,12.5,49.0,46.0,44.04543109109048,267.09174453734056,266.04698833100895,253.03161857759991,236.01906702637396
2464,36,2464,0,82.13333333333122,12.041594578792296,92.04890004774636,13.0,26.019223662515376,25.019992006393608,28.0,21.213203435596427,72.17340230306452,46.17358552246078,40.0,39.0,42.0,19.5,31.5,4.5,6.5,12.041594578792296,12.0,12.5,49.0,45.0,43.01162633521314,267.02996086581743,266.01691675530714,254.00787389370433,237.00210969525145
2465,36,2465,0,82.16666666666455,4.123105625617661,90.08884503644167,14.0,25.019992006393608,23.08679276123039,26.0,26.019223662515376,69.06518659932803,44.04543109109048,42.0,40.0,44.0,16.0,27.0,0.0,2.0,13.152946437965905,13.0,13.5,49.0,45.0,42.01190307520001,264.06817301598466,265.04716561397146,253.03161857759991,237.00843866833097
2466,36,2466,0,82.19999999999789,2.23606797749979,92.04890004774636,14.0,25.0,24.020824298928627,26.019223662515376,29.068883707497267,70.06425622241343,45.09988913511872,44.0,42.0,45.0,14.5,26.5,1.5,1.5,15.132745950421556,14.035668847618199,14.5,49.0,45.0,45.044422518220834,265.06791582535976,265.03018695990085,252.00793638296395,236.00847442411893
2467,36,2467,0,82.23333333333122,3.1622776601683795,92.04890004774636,14.0,24.020824298928627,23.021728866442675,26.019223662515376,29.068883707497267,70.11419257183242,46.09772228646444,44.5,43.0,46.0,15.5,25.5,0.5,2.5,15.132745950421556,14.0,14.5,50.0,45.0,42.01190307520001,265.06791582535976,265.04716561397146,253.03161857759991,235.01914815605983
2468,36,2468,0,82.26666666666455,15.033296378372908,96.08329719571451,13.038404810405298,23.0,25.019992006393608,28.0,25.079872407968907,76.10519036176179,53.150729063673246,45.5,43.0,47.0,20.0,31.0,6.0,7.0,15.033296378372908,15.033296378372908,15.0,50.0,46.0,44.04543109109048,266.092089322475,265.04716561397146,253.0177859360879,236.01906702637396
2469,36,2469,0,82.29999999999788,20.09975124224178,95.08417323613851,11.0,23.021728866442675,27.073972741361768,30.0,23.08679276123039,77.1621668954417,54.147945482723536,44.0,42.0,46.0,21.0,33.0,8.0,10.0,16.0312195418814,16.0312195418814,16.0,50.0,46.0,46.010868281309364,267.1872002922296,266.092089322475,252.01785651020842,234.00854685246006
2470,36,2470,0,82.33333333333121,20.09975124224178,98.08159868191383,11.0,23.021728866442675,27.073972741361768,31.016124838541646,22.02271554554524,76.10519036176179,53.08483775994799,43.0,41.0,45.0,21.0,33.0,7.0,10.0,16.1245154965971,16.0312195418814,16.0,51.0,47.0,43.04648650006177,266.12027356065903,265.09243670840556,252.04959829366916,234.05341270744162
2471,36,2471,0,82.36666666666454,17.11724276862369,99.12618221237011,11.045361017187261,22.0,27.018512172212592,30.01666203960727,21.095023109728988,71.17583859709698,49.25444142409901,40.5,37.0,42.0,18.5,31.5,7.5,7.5,15.033296378372908,16.0312195418814,15.5,49.0,45.0,45.0111097397076,267.0674072214728,265.04716561397146,251.03187048659777,234.03418553707064
2472,36,2472,0,82.39999999999787,15.132745950421556,99.08077512817509,11.0,22.02271554554524,28.071337695236398,31.016124838541646,21.213203435596427,69.26037828369117,47.265209192385896,39.5,37.0,41.0,18.0,30.0,6.0,7.0,15.132745950421556,15.132745950421556,15.0,51.0,46.0,44.01136216933077,266.12027356065903,266.0676605677586,253.0177859360879,236.01906702637396
2473,36,2473,0,82.4333333333312,15.132745950421556,99.12618221237011,11.045361017187261,21.02379604162864,28.071337695236398,31.016124838541646,21.095023109728988,68.26419266350405,47.265209192385896,39.5,37.0,42.0,18.5,28.5,5.5,7.5,15.033296378372908,16.0312195418814,16.0,51.0,46.0,45.0111097397076,268.09140232390894,266.0676605677586,252.03174403237384,235.03404008781365
2474,36,2474,0,82.46666666666454,15.132745950421556,98.08159868191383,11.0,23.021728866442675,29.017236257093817,32.01562118716424,21.213203435596427,70.25667228100119,47.265209192385896,39.5,37.0,41.0,18.0,31.0,6.0,7.0,15.033296378372908,15.033296378372908,15.0,51.0,46.0,44.01136216933077,266.1522120892479,266.092089322475,253.09681941897256,236.10379073619296
2475,36,2475,0,82.49999999999787,15.132745950421556,98.08159868191383,11.045361017187261,22.02271554554524,28.071337695236398,31.0,22.090722034374522,70.25667228100119,48.25971404805462,40.5,38.0,42.0,18.0,30.0,6.0,7.0,15.132745950421556,16.0312195418814,16.0,50.0,46.0,44.0,268.1193763979023,265.09243670840556,252.07141845120006,235.07658326596462
2476,36,2476,0,82.5333333333312,16.1245154965971,98.12746812182611,10.04987562112089,22.0,29.068883707497267,31.016124838541646,22.090722034374522,70.178344238091,48.25971404805462,40.0,37.0,42.0,17.5,30.5,6.5,7.5,16.1245154965971,15.033296378372908,15.0,51.0,46.0,44.01136216933077,267.1198233003309,266.092089322475,253.04940229133123,236.05296015936761
2477,36,2477,0,82.56666666666453,16.1245154965971,98.08159868191383,10.04987562112089,22.02271554554524,28.0178514522438,31.016124838541646,21.095023109728988,69.26037828369117,47.265209192385896,39.0,37.0,41.0,18.0,30.0,6.0,8.0,16.1245154965971,15.033296378372908,15.5,50.0,46.0,43.04648650006177,265.1207272168662,265.09243670840556,252.07141845120006,235.05318547086316
2478,36,2478,0,82.59999999999786,15.132745950421556,99.04544411531506,11.045361017187261,23.0,27.018512172212592,30.0,21.02379604162864,70.11419257183242,47.16990566028302,39.5,38.0,41.0,18.5,30.5,6.5,7.5,17.11724276862369,16.1245154965971,16.0,50.0,45.0,44.01136216933077,267.09174453734056,266.092089322475,253.04940229133123,236.05296015936761
