,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2479,36,2479,0,82.6333333333312,15.033296378372908,98.04590761474952,11.045361017187261,23.021728866442675,27.073972741361768,31.0,21.095023109728988,70.178344238091,47.16990566028302,39.5,38.0,41.0,18.5,30.5,5.5,7.5,15.033296378372908,16.0312195418814,16.0,50.0,46.0,44.01136216933077,266.12027356065903,264.06817301598466,251.03187048659777,234.03418553707064
2480,36,2480,0,82.66666666666453,16.1245154965971,98.08159868191383,10.0,22.02271554554524,28.0178514522438,31.0,21.095023109728988,69.18092222571191,47.16990566028302,39.0,37.0,41.0,18.0,30.0,6.0,8.0,15.033296378372908,16.0312195418814,15.5,50.0,45.0,44.01136216933077,267.09174453734056,266.04698833100895,254.01771591761076,236.01906702637396
2481,36,2481,0,82.69999999999786,14.035668847618199,98.04590761474952,12.041594578792296,23.021728866442675,27.073972741361768,31.016124838541646,21.02379604162864,70.11419257183242,47.095647357266465,40.0,38.0,41.0,18.5,30.5,5.5,6.5,16.1245154965971,16.0312195418814,16.0,51.0,46.0,44.01136216933077,266.1879035568671,265.09243670840556,252.03174403237384,235.01914815605983
2482,36,2482,0,82.73333333333119,9.219544457292887,99.02019995940222,14.0,21.0,26.019223662515376,28.0,24.186773244895647,68.18357573492314,47.265209192385896,42.5,39.0,41.0,16.0,28.0,5.0,3.0,16.0312195418814,16.0,16.0,49.0,45.0,45.0111097397076,266.092089322475,265.06791582535976,251.03187048659777,235.03404008781365
2483,36,2483,0,82.76666666666452,2.0,96.02083107326243,14.035668847618199,21.02379604162864,23.021728866442675,26.0,28.071337695236398,65.12296062065974,44.10215414239989,43.0,40.0,42.0,13.0,24.0,1.0,0.0,16.0312195418814,15.0,15.0,50.0,46.0,44.01136216933077,265.1207272168662,265.06791582535976,253.0177859360879,237.03375287076733
2484,36,2484,0,82.79999999999785,1.4142135623730951,101.04454463255303,15.033296378372908,20.0,24.020824298928627,27.0,30.01666203960727,64.07027391856539,44.10215414239989,44.5,40.0,43.0,11.5,22.5,0.5,1.5,15.132745950421556,15.033296378372908,15.0,51.0,46.0,43.04648650006177,265.04716561397146,265.04716561397146,253.03161857759991,239.0188277102873
2485,36,2485,0,82.83333333333118,1.0,102.04410811016969,15.033296378372908,22.02271554554524,24.020824298928627,27.018512172212592,28.0178514522438,64.07027391856539,42.04759208325728,42.5,39.0,42.0,12.5,23.5,0.5,0.5,16.1245154965971,15.0,15.5,51.0,46.0,44.01136216933077,265.04716561397146,265.03018695990085,254.01771591761076,237.00210969525145
2486,36,2486,0,82.86666666666451,1.4142135623730951,102.0196059588548,16.0,23.0,24.020824298928627,26.019223662515376,25.179356624028344,65.12296062065974,42.190046219457976,41.5,39.0,41.0,15.0,25.0,0.0,0.0,15.033296378372908,15.0,15.0,50.0,45.0,44.01136216933077,266.0676605677586,266.03007348794233,254.0,238.0
2487,36,2487,0,82.89999999999785,1.4142135623730951,103.01941564578979,16.0,24.0,24.020824298928627,26.0,25.179356624028344,66.12110101926616,42.190046219457976,41.5,40.0,42.0,16.0,25.0,1.0,1.0,15.033296378372908,16.0312195418814,15.5,52.0,47.0,43.0,265.1527861441399,266.092089322475,255.01764644824092,238.01890681204299
2488,36,2488,0,82.93333333333118,1.4142135623730951,102.04410811016969,17.0,25.0,25.019992006393608,27.018512172212592,26.076809620810597,69.06518659932803,44.10215414239989,43.5,42.0,45.0,17.5,25.5,1.5,1.5,14.035668847618199,15.033296378372908,15.0,49.0,45.0,45.0111097397076,268.06715576511795,267.02996086581743,254.00787389370433,237.00210969525145
2489,36,2489,0,82.96666666666451,4.0,101.04454463255303,15.033296378372908,25.019992006393608,26.019223662515376,28.0178514522438,25.079872407968907,69.1158447825099,44.10215414239989,42.0,42.0,45.0,18.5,25.5,1.5,4.5,14.035668847618199,15.033296378372908,15.0,50.0,46.0,44.04543109109048,267.09174453734056,267.0468123756582,255.00784301664135,238.0021008310641
2490,36,2490,0,82.99999999999784,4.123105625617661,99.08077512817509,16.0,25.0,25.019992006393608,27.018512172212592,25.179356624028344,70.11419257183242,45.17742799230607,43.0,42.0,46.0,19.0,26.0,1.0,4.0,15.033296378372908,15.0,15.0,50.0,45.0,43.01162633521314,267.1198233003309,266.0676605677586,254.03149411047443,238.01890681204299
2491,36,2491,0,83.03333333333117,9.055385138137417,99.02019995940222,14.0,24.0,26.019223662515376,30.0,25.179356624028344,72.11102550927978,48.16637831516918,43.5,43.0,45.0,19.0,28.0,3.0,6.0,16.0312195418814,15.033296378372908,14.5,50.0,45.0,43.0,266.1522120892479,266.0676605677586,254.01771591761076,238.00840321299583
2492,36,2492,0,83.0666666666645,18.110770276274835,97.02061636580135,13.0,24.0,27.018512172212592,30.0,23.194827009486403,78.16009211867653,54.230987451824994,45.0,46.0,48.0,24.0,31.0,6.0,12.0,16.0312195418814,16.0312195418814,16.0,49.0,45.0,45.0111097397076,266.04698833100895,266.03007348794233,252.00198411917316,236.00847442411893
2493,36,2493,0,83.09999999999783,24.020824298928627,95.02105029939419,12.041594578792296,24.0,27.018512172212592,31.0,22.20360331117452,82.15229759416349,58.215118311311535,46.0,47.0,49.0,26.0,34.0,9.0,14.0,16.0312195418814,17.029386365926403,16.5,50.0,45.0,44.01136216933077,267.0468123756582,265.01698058803703,253.00790501484337,235.00851048419503
2494,36,2494,0,83.13333333333117,26.076809620810597,97.02061636580135,11.0,24.0,28.0178514522438,31.0,23.194827009486403,84.1486779456457,60.207972893961475,47.0,47.0,49.0,25.0,36.0,11.0,14.0,17.029386365926403,17.11724276862369,17.0,51.0,47.0,43.0,267.0468123756582,266.01691675530714,253.0,235.0
2495,36,2495,0,83.1666666666645,30.066592756745816,96.02083107326243,12.041594578792296,24.0,27.018512172212592,30.01666203960727,22.090722034374522,88.14193099768123,64.19501538281614,49.0,49.0,51.0,28.0,38.0,13.0,16.0,17.029386365926403,17.11724276862369,17.0,50.0,46.0,43.0,267.0674072214728,266.03007348794233,252.00793638296395,234.00854685246006
2496,36,2496,0,83.19999999999783,31.016124838541646,95.04735661763561,11.045361017187261,24.0,27.018512172212592,31.0,23.194827009486403,89.1403387922662,65.19202405202648,49.5,49.0,52.0,27.5,38.5,12.5,16.5,17.029386365926403,17.029386365926403,17.0,49.0,46.0,42.0,267.0674072214728,266.04698833100895,252.01785651020842,234.01922997907673
2497,36,2497,0,83.23333333333116,33.06055050963308,96.02083107326243,12.0,24.020824298928627,28.0178514522438,31.0,21.213203435596427,90.19977827023745,66.18912297349165,49.5,49.0,51.0,29.0,40.0,15.0,17.0,17.029386365926403,18.027756377319946,17.5,49.0,46.0,41.012193308819754,266.04698833100895,266.03007348794233,252.01785651020842,233.01931250435015
2498,36,2498,0,83.26666666666449,37.05401462729781,97.04638066409278,11.0,24.020824298928627,27.073972741361768,31.0,22.20360331117452,94.19129471453293,70.178344238091,51.5,49.0,52.0,28.5,43.5,18.5,16.5,18.027756377319946,18.027756377319946,17.5,49.0,46.0,42.01190307520001,268.06715576511795,265.03018695990085,251.01792764661252,233.01931250435015
2499,36,2499,0,83.29999999999782,39.05124837953327,96.02083107326243,11.045361017187261,25.0,27.073972741361768,31.016124838541646,21.213203435596427,96.18731725128839,71.25307010929424,51.5,49.0,51.0,29.0,46.0,20.0,17.0,18.027756377319946,18.027756377319946,17.5,49.0,46.0,42.0,267.0674072214728,265.03018695990085,251.00796800101784,233.01931250435015
2500,36,2500,0,83.33333333333115,38.01315561749642,97.04638066409278,11.0,25.019992006393608,28.0178514522438,33.015148038438355,22.360679774997898,96.18731725128839,71.17583859709698,52.0,48.0,51.0,27.5,46.5,20.5,16.5,16.0312195418814,17.029386365926403,17.0,49.0,46.0,42.0,267.09174453734056,267.0674072214728,252.01785651020842,234.03418553707064
2501,36,2501,0,83.36666666666449,35.014282800023196,100.07996802557443,11.045361017187261,24.020824298928627,28.0178514522438,33.015148038438355,23.08679276123039,93.13431161500041,69.1158447825099,51.5,46.0,50.0,25.0,45.0,19.0,14.0,17.029386365926403,17.029386365926403,16.5,49.0,46.0,43.01162633521314,267.1198233003309,266.0676605677586,252.03174403237384,234.01922997907673
2502,36,2502,0,83.39999999999782,32.0624390837628,102.07840124139877,11.045361017187261,24.0,28.0178514522438,32.01562118716424,22.090722034374522,89.1403387922662,65.19202405202648,49.0,44.0,48.0,24.0,43.0,17.0,13.0,17.029386365926403,17.029386365926403,17.0,50.0,46.0,44.04543109109048,268.09140232390894,266.0676605677586,253.0177859360879,235.03404008781365
2503,36,2503,0,83.43333333333115,29.068883707497267,102.04410811016969,11.0,24.0,28.0178514522438,32.01562118716424,22.20360331117452,86.14522621712709,62.20128616033595,47.5,44.0,47.0,23.5,40.5,14.5,12.5,17.029386365926403,17.029386365926403,17.0,50.0,46.0,43.01162633521314,267.09174453734056,266.04698833100895,252.01785651020842,236.01906702637396
2504,36,2504,0,83.46666666666448,29.068883707497267,102.04410811016969,12.0,24.0,30.066592756745816,34.0,21.213203435596427,86.14522621712709,62.20128616033595,47.5,44.0,47.0,24.5,40.5,14.5,12.5,17.029386365926403,18.027756377319946,17.5,50.0,46.0,42.0,268.1510768205118,267.09174453734056,253.0177859360879,236.01906702637396
2505,36,2505,0,83.49999999999781,32.0624390837628,103.04368005850722,11.0,23.021728866442675,29.017236257093817,33.015148038438355,22.20360331117452,88.20430828479978,65.19202405202648,49.0,46.0,49.0,25.5,40.5,16.5,14.5,17.11724276862369,17.0,16.5,50.0,46.0,43.01162633521314,268.1193763979023,266.0676605677586,251.00796800101784,234.01922997907673
2506,36,2506,0,83.53333333333114,31.016124838541646,103.04368005850722,11.045361017187261,24.020824298928627,30.01666203960727,34.0,22.20360331117452,88.20430828479978,64.19501538281614,48.5,46.0,49.0,25.5,40.5,14.5,14.5,15.033296378372908,16.0312195418814,15.5,50.0,46.0,42.01190307520001,267.15164233071823,267.0674072214728,253.0177859360879,236.01906702637396
2507,36,2507,0,83.56666666666447,24.08318915758459,101.1236866416568,11.045361017187261,21.02379604162864,28.071337695236398,31.016124838541646,22.090722034374522,78.23042886243178,57.21887800367987,45.0,43.0,48.0,23.5,32.5,9.5,11.5,8.0,8.06225774829855,7.5,51.0,47.0,42.04759208325728,266.092089322475,264.09278672466615,253.0177859360879,237.01898658124415
2508,36,2508,0,83.5999999999978,16.1245154965971,103.07764064044152,11.0,21.02379604162864,30.066592756745816,32.0,21.213203435596427,69.26037828369117,48.25971404805462,40.0,40.0,44.0,21.0,27.0,4.0,9.0,5.0,5.385164807134504,5.5,50.0,47.0,39.05124837953327,266.03007348794233,265.01698058803703,253.00197627686626,238.0021008310641
2509,36,2509,0,83.63333333333114,15.033296378372908,102.12247548899312,12.041594578792296,21.02379604162864,29.068883707497267,32.01562118716424,22.090722034374522,70.178344238091,49.16299421312742,41.5,40.0,45.0,20.5,27.5,4.5,8.5,5.0,5.0990195135927845,5.5,50.0,47.0,40.01249804748511,266.03007348794233,263.0304164920856,252.00793638296395,238.0021008310641
2510,36,2510,0,83.66666666666447,13.152946437965905,103.04368005850722,11.0,23.0,30.066592756745816,33.015148038438355,20.223748416156685,67.1863081289633,44.28317965096906,37.5,39.0,42.0,20.5,26.5,1.5,8.5,6.082762530298219,6.324555320336759,6.5,49.0,45.0,42.01190307520001,267.0468123756582,265.03018695990085,255.01764644824092,239.0083680543424
2511,36,2511,0,83.6999999999978,17.11724276862369,102.07840124139877,12.0,22.02271554554524,30.066592756745816,33.015148038438355,21.213203435596427,72.24956747275377,50.24937810560445,41.5,41.0,45.0,22.0,29.0,5.0,10.0,10.0,10.0,10.0,51.0,47.0,43.04648650006177,268.04663773306316,266.01691675530714,255.0019607767752,240.00208332429116
2512,36,2512,0,83.73333333333113,23.08679276123039,101.07917688624102,12.0,25.019992006393608,29.068883707497267,32.0,21.095023109728988,81.15417426109393,56.142675390472796,44.5,45.0,49.0,26.0,34.0,7.0,14.0,11.045361017187261,11.0,11.0,50.0,46.0,42.01190307520001,267.01685340067957,266.0018796926067,255.0019607767752,239.0083680543424
2513,36,2513,0,83.76666666666446,29.068883707497267,102.07840124139877,11.0,26.019223662515376,30.14962686336267,33.015148038438355,22.090722034374522,88.14193099768123,62.12889826803627,47.5,48.0,52.0,28.0,38.0,10.0,16.0,11.045361017187261,13.0,12.5,49.0,46.0,43.0,267.0074905316328,265.0,254.0019684963091,237.00843866833097
2514,36,2514,0,83.7999999999978,30.066592756745816,101.04454463255303,11.0,26.0,28.071337695236398,33.015148038438355,21.095023109728988,88.09086218218096,62.12889826803627,47.0,47.0,50.0,27.5,39.5,11.5,16.5,12.041594578792296,13.0,12.5,50.0,46.0,43.04648650006177,268.01679051880313,266.0018796926067,252.0,235.00851048419503
2515,36,2515,0,83.83333333333113,30.01666203960727,99.02019995940222,12.0,26.019223662515376,26.076809620810597,31.0,21.213203435596427,89.1403387922662,63.12685640834652,48.0,50.0,52.0,30.0,38.0,11.0,17.0,12.041594578792296,13.0,13.0,51.0,47.0,42.04759208325728,268.01679051880313,267.0074905316328,254.0,235.00851048419503
2516,36,2516,0,83.86666666666446,28.0178514522438,94.00531899844816,12.041594578792296,25.019992006393608,25.079872407968907,29.0,20.024984394500787,85.09406559801923,60.07495318350236,46.0,49.0,50.0,29.5,35.5,9.5,16.5,12.041594578792296,14.0,14.0,50.0,47.0,42.04759208325728,267.0074905316328,266.0,253.0177859360879,234.01922997907673
2517,36,2517,0,83.89999999999779,23.021728866442675,90.0,13.0,25.0,24.020824298928627,27.0,22.090722034374522,83.05419917138447,58.077534382926416,46.5,50.0,50.0,28.0,33.0,7.0,15.0,14.0,15.033296378372908,15.0,52.0,48.0,45.0,268.02984908401527,266.0018796926067,252.01785651020842,234.01922997907673
2518,36,2518,0,83.93333333333112,23.08679276123039,92.0,13.0,25.019992006393608,24.020824298928627,28.0,22.090722034374522,83.05419917138447,58.137767414994535,46.5,50.0,50.0,28.0,33.0,6.0,15.0,15.033296378372908,15.033296378372908,14.5,51.0,48.0,45.044422518220834,267.0074905316328,266.0,252.00793638296395,234.01922997907673
2519,36,2519,0,83.96666666666445,20.024984394500787,95.0,12.0,24.0,23.021728866442675,27.0,24.08318915758459,80.05623023850174,56.08029957123981,46.0,50.0,50.0,26.0,30.0,5.0,14.0,15.033296378372908,14.035668847618199,14.0,51.0,48.0,45.0111097397076,267.01685340067957,266.0018796926067,253.03161857759991,236.03389587091087
2520,36,2520,0,83.99999999999778,20.024984394500787,93.00537618869137,12.0,24.0,23.021728866442675,26.0,24.08318915758459,80.05623023850174,56.08029957123981,46.0,49.0,50.0,25.5,30.5,5.5,13.5,15.033296378372908,15.033296378372908,14.5,51.0,48.0,46.04345773288535,266.01691675530714,266.0,253.00790501484337,236.01906702637396
2521,36,2521,0,84.03333333333111,8.06225774829855,97.0,15.0,23.021728866442675,23.021728866442675,25.0,29.0,75.02666192761077,52.009614495783374,48.0,48.0,48.0,19.0,27.0,2.0,4.0,14.0,15.033296378372908,14.5,51.0,48.0,44.04543109109048,265.01698058803703,265.0075470623431,254.0019684963091,238.0021008310641
2522,36,2522,0,84.06666666666445,2.23606797749979,98.0,16.0,22.0,23.0,26.0,31.016124838541646,71.02816342831905,49.040799340956916,48.0,48.0,48.0,17.0,23.0,1.0,3.0,15.0,15.033296378372908,14.5,49.0,46.0,44.04543109109048,265.03018695990085,265.0018867857359,253.00197627686626,237.0
2523,36,2523,0,84.09999999999778,2.8284271247461903,97.0051545022222,16.0,22.0,24.0,26.019223662515376,30.01666203960727,70.06425622241343,48.093658625644196,47.0,49.0,48.0,18.5,21.5,1.5,3.5,15.033296378372908,15.0,15.0,51.0,48.0,45.0111097397076,264.0170449043016,265.0,252.00793638296395,237.00210969525145
2524,36,2524,0,84.13333333333111,7.0710678118654755,102.00490184299969,15.0,23.0,25.0,27.018512172212592,29.068883707497267,74.06078584514209,51.088159097779204,47.5,49.0,50.0,20.5,24.5,0.5,6.5,14.035668847618199,15.0,15.0,50.0,48.0,43.04648650006177,265.0075470623431,264.0018939326004,251.01792764661252,235.01914815605983
2525,36,2525,0,84.16666666666444,23.08679276123039,99.0,12.0,23.021728866442675,25.019992006393608,29.0,25.019992006393608,83.02409288875127,60.07495318350236,48.5,51.0,51.0,26.0,32.0,8.0,14.0,14.0,15.033296378372908,15.0,50.0,49.0,44.01136216933077,267.0,266.00751869073173,253.04940229133123,236.05296015936761
2526,36,2526,0,84.19999999999777,27.073972741361768,100.00499987500625,11.0,24.0,26.019223662515376,29.0,23.021728866442675,85.05292469985967,61.07372593840988,47.5,49.0,50.0,26.5,35.5,9.5,15.5,14.035668847618199,15.0,15.0,50.0,48.0,45.0111097397076,266.0018796926067,266.0018796926067,251.04979585731593,234.03418553707064
2527,36,2527,0,84.2333333333311,25.079872407968907,100.00499987500625,11.0,24.0,26.019223662515376,30.01666203960727,23.021728866442675,83.05419917138447,59.07622195096772,46.5,50.0,49.0,26.5,33.5,8.5,15.5,14.0,15.033296378372908,14.5,50.0,48.0,45.0111097397076,268.00186566514793,267.00187265260894,252.03174403237384,235.05318547086316
2528,36,2528,0,84.26666666666443,20.024984394500787,99.0,11.0,25.0,24.020824298928627,28.0,26.019223662515376,82.02438661763951,57.0350769263968,47.0,49.0,49.0,23.0,33.0,8.0,12.0,14.0,14.035668847618199,14.0,50.0,48.0,45.0111097397076,267.0,266.00751869073173,252.03174403237384,236.03389587091087
2529,36,2529,0,84.29999999999777,8.06225774829855,98.0,14.0,23.0,24.0,26.0,29.017236257093817,74.02702209328699,51.03920062069938,47.0,47.0,47.0,18.0,27.0,2.0,5.0,14.035668847618199,13.038404810405298,13.5,50.0,48.0,44.01136216933077,265.0,266.00751869073173,254.03149411047443,237.05273674859777
2530,36,2530,0,84.3333333333311,1.4142135623730951,97.0,15.033296378372908,23.0,24.020824298928627,26.0,30.0,69.02897942168927,46.04345773288535,45.5,46.0,46.0,16.0,23.0,1.0,2.0,15.033296378372908,15.0,15.0,49.0,46.0,46.0,265.0018867857359,265.0018867857359,253.00197627686626,236.0
2531,36,2531,0,84.36666666666443,2.23606797749979,97.0051545022222,15.0,23.021728866442675,23.0,25.0,29.017236257093817,69.06518659932803,46.04345773288535,45.0,45.0,46.0,16.5,23.5,1.5,2.5,15.033296378372908,15.033296378372908,15.0,49.0,47.0,45.0,265.0075470623431,266.0018796926067,255.0,238.0
2532,36,2532,0,84.39999999999776,7.280109889280518,99.02019995940222,14.0,23.021728866442675,26.076809620810597,27.0,29.0,73.06161783043132,50.039984012787215,46.5,46.0,48.0,18.0,26.0,1.0,4.0,15.033296378372908,15.033296378372908,15.0,49.0,46.0,44.0,266.00751869073173,265.0075470623431,252.01785651020842,235.00212764994276
2533,36,2533,0,84.43333333333109,22.090722034374522,99.02019995940222,13.0,24.0,26.019223662515376,29.0,24.08318915758459,83.09632964216891,59.135437767890075,48.0,46.0,48.0,23.0,36.0,11.0,10.0,15.033296378372908,15.033296378372908,15.0,51.0,48.0,42.0,268.00186566514793,267.00187265260894,254.00787389370433,237.00210969525145
2534,36,2534,0,84.46666666666442,24.020824298928627,100.00499987500625,12.0,23.0,27.0,31.0,23.08679276123039,82.05485969764375,59.07622195096772,47.0,44.0,45.0,21.5,37.5,12.5,10.5,14.035668847618199,15.033296378372908,15.0,50.0,48.0,44.0,267.01685340067957,267.00187265260894,254.0019684963091,237.0
2535,36,2535,0,84.49999999999775,19.026297590440446,104.01922899156675,12.0,23.0,29.017236257093817,32.01562118716424,22.090722034374522,76.05918747922567,53.08483775994799,43.5,41.0,43.0,20.0,34.0,9.0,9.0,15.033296378372908,15.033296378372908,14.5,51.0,48.0,44.0,268.00186566514793,266.0,253.0177859360879,238.0021008310641
2536,36,2536,0,84.53333333333109,16.0312195418814,104.00480758118829,11.0,22.0,28.0,31.0,23.08679276123039,72.06247289678588,50.08991914547278,42.0,39.0,40.0,16.5,32.5,9.5,6.5,15.033296378372908,15.033296378372908,15.0,52.0,49.0,45.0111097397076,268.00746258266764,267.0,255.03137061938085,239.0188277102873
2537,36,2537,0,84.56666666666442,15.132745950421556,106.01886624558857,11.0,22.0,28.0178514522438,32.0,22.02271554554524,70.06425622241343,48.093658625644196,40.5,37.0,39.0,16.0,32.0,9.0,5.0,15.033296378372908,15.033296378372908,15.5,50.0,48.0,44.0,268.00746258266764,268.00186566514793,255.0019607767752,241.0082986123092
2538,36,2538,0,84.59999999999775,16.1245154965971,105.01904589168576,11.0,23.0,30.01666203960727,33.015148038438355,23.021728866442675,73.06161783043132,50.08991914547278,42.0,38.0,40.0,16.0,34.0,9.0,6.0,15.033296378372908,15.033296378372908,15.0,50.0,47.0,44.0,267.01685340067957,267.0074905316328,254.0019684963091,239.00209204105306
2539,36,2539,0,84.63333333333108,16.1245154965971,106.00471687618433,11.0,22.0,29.017236257093817,33.0,23.194827009486403,72.17340230306452,50.24937810560445,42.0,38.0,39.0,15.5,33.5,9.5,5.5,14.035668847618199,14.035668847618199,14.0,50.0,47.0,43.0,268.04663773306316,267.02996086581743,254.00787389370433,240.00833318866242
2540,36,2540,0,84.66666666666441,15.033296378372908,106.01886624558857,11.045361017187261,22.02271554554524,30.01666203960727,33.0,23.021728866442675,71.11258679024411,49.09175083453431,41.5,37.0,39.0,15.0,33.0,10.0,4.0,16.0312195418814,15.0,15.0,50.0,46.0,43.01162633521314,267.01685340067957,267.01685340067957,255.0019607767752,240.00208332429116
2541,36,2541,0,84.69999999999774,16.0312195418814,108.01851693112621,11.045361017187261,23.021728866442675,29.017236257093817,32.0,23.08679276123039,73.17103251970687,50.15974481593781,42.0,37.0,39.0,15.0,35.0,10.0,4.0,15.132745950421556,15.033296378372908,15.0,50.0,47.0,43.0,266.01691675530714,266.01691675530714,255.00784301664135,239.0083680543424
2542,36,2542,0,84.73333333333107,22.090722034374522,105.04284840006957,11.0,24.0,29.017236257093817,33.0,23.08679276123039,80.09993757800315,56.142675390472796,45.0,40.0,43.0,18.5,38.5,12.5,7.5,16.0312195418814,15.033296378372908,15.0,49.0,46.0,43.0,267.02996086581743,267.01685340067957,254.0019684963091,239.0083680543424
2543,36,2543,0,84.7666666666644,24.020824298928627,105.04284840006957,11.0,24.020824298928627,29.017236257093817,33.0,23.08679276123039,82.09750300709517,58.077534382926416,46.0,41.0,44.0,19.5,39.5,13.5,8.5,15.033296378372908,15.033296378372908,15.0,51.0,47.0,44.01136216933077,267.0674072214728,266.04698833100895,253.03161857759991,238.03361107205006
2544,36,2544,0,84.79999999999774,21.02379604162864,104.0768946500615,10.04987562112089,23.021728866442675,29.017236257093817,33.015148038438355,24.08318915758459,78.16009211867653,55.14526271584895,44.5,40.0,44.0,18.0,36.0,11.0,8.0,15.033296378372908,15.0,15.0,51.0,47.0,44.01136216933077,267.0674072214728,266.092089322475,253.04940229133123,238.10291892372928
2545,36,2545,0,84.83333333333107,20.09975124224178,105.04284840006957,11.0,24.020824298928627,30.01666203960727,33.015148038438355,23.021728866442675,78.10249675906654,54.08326913195984,44.0,40.0,43.0,18.5,36.5,10.5,7.5,15.033296378372908,14.035668847618199,14.5,51.0,47.0,43.01162633521314,267.0468123756582,267.0468123756582,254.03149411047443,238.01890681204299
2546,36,2546,0,84.8666666666644,19.1049731745428,105.01904589168576,10.0,23.021728866442675,28.071337695236398,32.01562118716424,23.08679276123039,75.16648189186454,52.15361924162119,42.5,39.0,41.0,17.0,35.0,10.0,7.0,15.033296378372908,15.0,15.5,51.0,47.0,44.0,267.0674072214728,267.0468123756582,255.03137061938085,238.05251521460553
2547,36,2547,0,84.89999999999773,18.110770276274835,104.0768946500615,10.0,23.021728866442675,28.071337695236398,32.01562118716424,23.194827009486403,74.24284477308234,51.24451190127583,42.0,38.0,42.0,17.0,34.0,9.0,7.0,16.0312195418814,15.033296378372908,15.0,52.0,47.0,43.01162633521314,266.0676605677586,267.09174453734056,254.07085625864295,239.10248848558643
2548,36,2548,0,84.93333333333106,18.110770276274835,101.1236866416568,10.04987562112089,24.0,27.073972741361768,30.066592756745816,22.20360331117452,74.24284477308234,50.35871324805669,41.0,40.0,45.0,20.5,31.5,5.5,9.5,15.132745950421556,15.033296378372908,15.0,51.0,46.0,44.0,267.1198233003309,265.09243670840556,253.09681941897256,237.0759372015642
2549,36,2549,0,84.9666666666644,15.132745950421556,93.1933474020544,11.0,24.0,25.079872407968907,28.071337695236398,23.345235059857504,73.24616030891995,49.36598018878993,41.5,40.0,46.0,20.0,30.0,3.0,8.0,15.033296378372908,15.033296378372908,15.0,51.0,46.0,44.01136216933077,268.06715576511795,266.092089322475,253.12645061312736,238.1344158243407
2550,36,2550,0,84.99999999999773,15.132745950421556,94.26027795418386,12.041594578792296,24.0,25.019992006393608,28.071337695236398,22.360679774997898,73.33484846919642,49.49747468305833,41.5,39.0,46.0,20.5,30.5,3.5,8.5,16.0312195418814,16.0312195418814,16.0,51.0,46.0,44.0,266.0676605677586,265.09243670840556,252.04959829366916,237.0759372015642
2551,36,2551,0,85.03333333333106,9.219544457292887,87.14355971613737,14.035668847618199,26.0,23.08679276123039,26.076809620810597,25.079872407968907,74.16872656315464,48.25971404805462,43.5,41.0,46.0,18.5,30.5,1.5,4.5,15.132745950421556,16.0312195418814,15.5,52.0,47.0,45.0,265.09243670840556,265.06791582535976,254.04920783186867,238.05251521460553
2552,36,2552,0,85.06666666666439,7.0710678118654755,84.1486779456457,15.0,27.018512172212592,21.02379604162864,24.020824298928627,27.16615541441225,76.16429609731846,49.16299421312742,45.5,42.0,47.0,17.5,31.5,1.5,3.5,16.1245154965971,16.0312195418814,16.0,53.0,49.0,43.0,266.12027356065903,265.09243670840556,253.09681941897256,235.10423220350586
2553,36,2553,0,85.09999999999772,6.082762530298219,84.09518416651456,15.0,28.0178514522438,20.024984394500787,23.021728866442675,27.294688127912362,76.23647421018367,48.25971404805462,45.0,43.0,47.0,18.0,31.0,1.0,3.0,17.11724276862369,16.0312195418814,16.0,53.0,48.0,45.0,265.06791582535976,265.06791582535976,252.07141845120006,235.07658326596462
2554,36,2554,0,85.13333333333105,5.0990195135927845,83.05419917138447,16.0,28.0178514522438,19.026297590440446,22.02271554554524,27.294688127912362,76.23647421018367,48.25971404805462,45.5,43.0,46.0,17.5,31.5,1.5,2.5,18.110770276274835,17.0,17.5,53.0,49.0,44.0,265.06791582535976,265.04716561397146,252.04959829366916,234.05341270744162
2555,36,2555,0,85.16666666666438,6.324555320336759,83.05419917138447,15.0,27.0,20.024984394500787,23.021728866442675,27.16615541441225,75.16648189186454,48.25971404805462,45.0,42.0,45.0,16.5,31.5,2.5,2.5,17.11724276862369,17.029386365926403,16.5,52.0,48.0,44.0,265.06791582535976,265.06791582535976,253.04940229133123,235.07658326596462
