,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2556,36,2556,0,85.19999999999771,7.0710678118654755,88.09086218218096,15.0,26.0,21.02379604162864,24.020824298928627,27.294688127912362,75.16648189186454,49.25444142409901,45.5,42.0,46.0,17.0,31.0,2.0,3.0,17.11724276862369,18.027756377319946,17.5,53.0,48.0,45.0,266.092089322475,265.09243670840556,254.04920783186867,236.07625886564705
2557,36,2557,0,85.23333333333105,12.165525060596439,94.08506789071261,14.035668847618199,24.0,25.019992006393608,28.0178514522438,25.179356624028344,75.23961722390672,51.35172830587107,45.0,42.0,46.0,19.0,31.0,5.0,6.0,17.11724276862369,16.1245154965971,16.0,52.0,48.0,45.0111097397076,267.0674072214728,267.0674072214728,254.04920783186867,236.07625886564705
2558,36,2558,0,85.26666666666438,20.09975124224178,99.08077512817509,13.0,25.019992006393608,27.073972741361768,31.016124838541646,22.20360331117452,80.22468448052632,55.226805085936306,45.0,43.0,47.0,23.0,35.0,7.0,10.0,16.1245154965971,16.0312195418814,16.5,52.0,48.0,44.01136216933077,267.0674072214728,266.04698833100895,253.03161857759991,235.03404008781365
2559,36,2559,0,85.29999999999771,24.186773244895647,97.12878049270464,11.0,26.0,27.073972741361768,31.016124838541646,22.090722034374522,83.15046602394962,57.21887800367987,45.0,43.0,48.0,23.5,37.5,9.5,11.5,16.0312195418814,16.0312195418814,16.0,52.0,48.0,44.01136216933077,268.1193763979023,266.092089322475,252.03174403237384,234.05341270744162
2560,36,2560,0,85.33333333333104,27.16615541441225,100.12492197250393,10.0,25.0,28.071337695236398,32.0,22.20360331117452,84.2140130857092,59.30430001273095,45.5,44.0,49.0,24.5,37.5,10.5,13.5,16.1245154965971,17.029386365926403,17.0,53.0,48.0,42.01190307520001,270.1184925176357,266.092089322475,252.04959829366916,233.05364189387817
2561,36,2561,0,85.36666666666437,23.08679276123039,99.12618221237011,11.045361017187261,24.0,27.073972741361768,31.0,22.090722034374522,80.15609770940699,56.22277118748239,44.5,42.0,47.0,22.5,35.5,9.5,11.5,18.110770276274835,17.029386365926403,17.0,53.0,48.0,42.01190307520001,268.1865022703417,266.12027356065903,251.03187048659777,233.05364189387817
2562,36,2562,0,85.3999999999977,14.142135623730951,98.04590761474952,12.0,21.02379604162864,28.071337695236398,31.016124838541646,22.090722034374522,69.18092222571191,48.16637831516918,41.0,40.0,43.0,19.5,27.5,3.5,7.5,16.1245154965971,16.0312195418814,16.0,52.0,47.0,42.01190307520001,267.1198233003309,266.0676605677586,253.04940229133123,235.05318547086316
2563,36,2563,0,85.43333333333103,8.246211251235321,99.08077512817509,13.0,21.0,26.076809620810597,29.017236257093817,23.08679276123039,65.12296062065974,44.181444068749045,40.0,38.0,42.0,17.0,25.0,2.0,4.0,15.033296378372908,16.0312195418814,16.0,52.0,47.0,41.0,267.09174453734056,266.04698833100895,255.03137061938085,237.03375287076733
2564,36,2564,0,85.46666666666437,13.152946437965905,98.12746812182611,11.045361017187261,21.0,27.073972741361768,29.068883707497267,23.08679276123039,68.18357573492314,47.265209192385896,40.5,38.0,43.0,17.5,27.5,3.5,6.5,16.1245154965971,16.0312195418814,16.0,52.0,47.0,44.01136216933077,266.0676605677586,266.04698833100895,253.03161857759991,236.05296015936761
2565,36,2565,0,85.4999999999977,19.1049731745428,100.07996802557443,11.0,22.0,28.071337695236398,30.01666203960727,22.090722034374522,74.10802925459562,52.15361924162119,42.5,39.0,43.0,19.0,33.0,9.0,8.0,16.1245154965971,16.0312195418814,16.5,52.0,48.0,42.01190307520001,268.1193763979023,266.092089322475,253.03161857759991,236.01906702637396
2566,36,2566,0,85.53333333333103,19.1049731745428,99.12618221237011,11.0,22.0,26.076809620810597,30.01666203960727,22.090722034374522,74.10802925459562,52.15361924162119,42.5,39.0,44.0,19.5,32.5,8.5,8.5,17.11724276862369,16.0312195418814,16.5,53.0,48.0,43.01162633521314,266.0676605677586,266.04698833100895,253.00790501484337,237.00843866833097
2567,36,2567,0,85.56666666666436,20.09975124224178,102.12247548899312,11.0,23.0,29.068883707497267,32.01562118716424,22.20360331117452,76.16429609731846,53.23532661682466,43.0,38.0,43.0,18.5,35.5,10.5,7.5,16.0312195418814,17.029386365926403,16.5,52.0,47.0,43.01162633521314,270.09072549793336,268.06715576511795,253.03161857759991,236.03389587091087
2568,36,2568,0,85.59999999999769,20.024984394500787,103.07764064044152,11.045361017187261,24.0,28.071337695236398,32.01562118716424,21.213203435596427,76.16429609731846,52.23983154643591,42.0,38.0,42.0,19.0,36.0,10.0,8.0,16.0312195418814,16.0312195418814,16.0,52.0,47.0,43.01162633521314,268.06715576511795,267.02996086581743,253.00197627686626,235.00851048419503
2569,36,2569,0,85.63333333333102,19.026297590440446,103.07764064044152,11.045361017187261,24.0,28.0178514522438,32.01562118716424,22.090722034374522,76.10519036176179,52.15361924162119,42.5,39.0,43.0,19.0,35.0,9.0,9.0,17.029386365926403,16.0312195418814,16.0,53.0,47.0,43.01162633521314,269.1189328159578,267.0674072214728,252.01785651020842,236.00847442411893
2570,36,2570,0,85.66666666666436,19.1049731745428,104.01922899156675,10.0,24.0,28.0178514522438,32.0,22.20360331117452,75.16648189186454,51.24451190127583,41.5,39.0,41.0,18.0,35.0,10.0,8.0,17.029386365926403,17.029386365926403,16.5,53.0,47.0,43.04648650006177,268.1193763979023,266.0676605677586,251.00796800101784,235.01914815605983
2571,36,2571,0,85.69999999999769,18.110770276274835,102.0196059588548,10.0,23.0,29.017236257093817,32.0,23.08679276123039,74.10802925459562,51.15662224971465,42.0,39.0,41.0,17.0,34.0,9.0,8.0,16.0312195418814,16.1245154965971,15.5,51.0,47.0,42.0,268.09140232390894,265.04716561397146,251.00796800101784,235.0
2572,36,2572,0,85.73333333333102,18.110770276274835,101.01980003939822,10.0,22.0,29.017236257093817,32.01562118716424,23.194827009486403,73.17103251970687,51.24451190127583,42.0,38.0,40.0,16.0,34.0,10.0,7.0,16.0312195418814,16.0312195418814,15.5,51.0,47.0,42.0,266.0676605677586,264.030301291348,251.0019920239678,235.00212764994276
2573,36,2573,0,85.76666666666435,16.1245154965971,101.04454463255303,11.0,22.0,28.071337695236398,32.0,23.194827009486403,72.17340230306452,50.24937810560445,42.0,38.0,41.0,16.5,32.5,8.5,5.5,16.0312195418814,16.0312195418814,16.0,51.0,48.0,42.01190307520001,267.09174453734056,266.04698833100895,252.00793638296395,236.00847442411893
2574,36,2574,0,85.79999999999768,17.11724276862369,101.01980003939822,11.0,21.0,27.018512172212592,30.01666203960727,22.20360331117452,71.17583859709698,50.24937810560445,41.5,38.0,40.0,17.0,32.0,9.0,7.0,17.029386365926403,17.11724276862369,16.5,51.0,47.0,43.01162633521314,267.09174453734056,265.04716561397146,251.00796800101784,236.00847442411893
2575,36,2575,0,85.83333333333101,18.110770276274835,101.04454463255303,10.0,22.02271554554524,28.0178514522438,30.01666203960727,23.194827009486403,73.24616030891995,51.24451190127583,42.0,38.0,41.0,16.5,33.5,9.5,7.5,17.029386365926403,17.029386365926403,16.5,50.0,46.0,42.0,267.0468123756582,264.0075756488817,251.0,235.0
2576,36,2576,0,85.86666666666434,23.08679276123039,100.0199980003999,10.0,22.02271554554524,27.018512172212592,31.0,23.194827009486403,78.23042886243178,56.22277118748239,44.5,40.0,42.0,18.0,37.0,13.0,8.0,17.029386365926403,17.029386365926403,16.5,51.0,47.0,42.0,268.06715576511795,266.03007348794233,251.0,236.00211863455803
2577,36,2577,0,85.89999999999768,26.076809620810597,98.04590761474952,11.045361017187261,23.021728866442675,27.018512172212592,31.0,22.090722034374522,82.21921916437786,59.21148537234985,46.0,41.0,44.0,20.5,39.5,14.5,10.5,16.1245154965971,16.0312195418814,16.0,51.0,47.0,42.01190307520001,268.1510768205118,265.09243670840556,251.03187048659777,235.03404008781365
2578,36,2578,0,85.933333333331,26.076809620810597,97.04638066409278,11.045361017187261,23.021728866442675,27.018512172212592,31.0,23.08679276123039,83.21658488546619,60.207972893961475,47.0,42.0,45.0,20.5,39.5,14.5,10.5,17.029386365926403,16.0312195418814,16.0,50.0,46.0,43.0,267.1872002922296,265.1207272168662,252.04959829366916,234.03418553707064
2579,36,2579,0,85.96666666666434,25.079872407968907,98.02040603874276,11.045361017187261,23.021728866442675,27.018512172212592,31.0,22.090722034374522,81.2219182240853,58.215118311311535,45.5,41.0,43.0,20.0,39.0,14.0,10.0,16.1245154965971,16.0312195418814,15.5,51.0,47.0,42.0,268.1193763979023,265.09243670840556,250.04999500099976,234.05341270744162
2580,36,2580,0,85.99999999999767,25.079872407968907,98.02040603874276,11.045361017187261,23.021728866442675,27.018512172212592,31.0,22.090722034374522,81.2219182240853,58.215118311311535,45.5,41.0,43.0,20.0,39.0,14.0,10.0,16.1245154965971,16.0312195418814,15.5,51.0,47.0,42.0,268.1193763979023,265.09243670840556,250.04999500099976,234.05341270744162
2581,36,2581,0,86.033333333331,20.09975124224178,99.04544411531506,11.045361017187261,23.021728866442675,29.017236257093817,32.0,22.090722034374522,76.23647421018367,53.23532661682466,43.0,39.0,42.0,18.5,35.5,11.5,8.5,16.1245154965971,16.1245154965971,16.0,50.0,46.0,42.01190307520001,268.1193763979023,265.06791582535976,252.01785651020842,236.00847442411893
2582,36,2582,0,86.06666666666433,16.1245154965971,100.07996802557443,11.0,21.02379604162864,28.0178514522438,31.016124838541646,22.090722034374522,70.178344238091,49.16299421312742,41.0,36.0,40.0,16.0,32.0,9.0,6.0,17.11724276862369,17.029386365926403,16.5,51.0,47.0,42.0,268.09140232390894,265.04716561397146,252.00793638296395,237.00843866833097
2583,36,2583,0,86.09999999999766,14.142135623730951,100.07996802557443,11.0,21.02379604162864,28.071337695236398,31.0,22.20360331117452,68.26419266350405,47.265209192385896,40.0,35.0,39.0,15.0,31.0,8.0,4.0,15.033296378372908,16.0312195418814,15.5,52.0,47.0,42.04759208325728,267.1198233003309,266.092089322475,253.03161857759991,237.03375287076733
2584,36,2584,0,86.133333333331,12.165525060596439,100.07996802557443,10.04987562112089,20.024984394500787,29.068883707497267,31.0,23.021728866442675,65.19202405202648,45.17742799230607,39.0,34.0,38.0,13.0,29.0,7.0,3.0,8.06225774829855,8.06225774829855,8.0,52.0,47.0,41.012193308819754,266.12027356065903,265.09243670840556,253.04940229133123,238.03361107205006
2585,36,2585,0,86.16666666666433,12.165525060596439,101.04454463255303,10.04987562112089,21.02379604162864,29.068883707497267,31.0,23.021728866442675,66.18912297349165,45.17742799230607,39.0,35.0,38.0,13.5,29.5,6.5,3.5,7.0,7.0710678118654755,7.5,50.0,47.0,41.012193308819754,267.1198233003309,266.092089322475,254.04920783186867,239.0334704596827
2586,36,2586,0,86.19999999999766,12.36931687685298,100.07996802557443,11.0,21.02379604162864,29.068883707497267,31.0,23.08679276123039,67.26812023536856,46.2709412050371,40.0,35.0,39.0,14.0,30.0,6.0,3.0,6.0,6.324555320336759,6.5,51.0,47.0,44.04543109109048,266.0676605677586,264.09278672466615,252.07141845120006,238.05251521460553
2587,36,2587,0,86.23333333333099,13.152946437965905,101.04454463255303,11.0,21.02379604162864,27.018512172212592,31.0,23.08679276123039,68.18357573492314,47.16990566028302,40.5,37.0,40.0,15.5,29.5,5.5,5.5,7.0,7.0710678118654755,7.5,50.0,45.0,43.01162633521314,267.1198233003309,265.1207272168662,254.07085625864295,239.0522955338434
2588,36,2588,0,86.26666666666432,13.152946437965905,101.07917688624102,10.04987562112089,21.02379604162864,29.068883707497267,31.016124838541646,23.021728866442675,67.1863081289633,46.17358552246078,39.5,36.0,40.0,15.0,29.0,6.0,5.0,9.055385138137417,9.055385138137417,9.5,51.0,47.0,44.01136216933077,267.1198233003309,266.12027356065903,254.09643838511394,238.0756182392477
2589,36,2589,0,86.29999999999765,12.165525060596439,101.1236866416568,12.041594578792296,22.02271554554524,28.071337695236398,30.0,23.08679276123039,69.26037828369117,47.265209192385896,41.0,36.0,41.0,15.5,30.5,6.5,3.5,11.045361017187261,11.0,11.0,50.0,44.0,43.04648650006177,268.1510768205118,267.09174453734056,255.07057846799972,239.07530194480566
2590,36,2590,0,86.33333333333098,5.385164807134504,99.12618221237011,13.0,23.0,26.076809620810597,28.071337695236398,27.16615541441225,68.18357573492314,45.27692569068709,42.5,38.0,43.0,13.5,27.5,2.5,0.5,13.038404810405298,12.0,12.5,51.0,45.0,44.01136216933077,267.1198233003309,267.09174453734056,256.0703028466987,240.0749882849107
2591,36,2591,0,86.36666666666432,2.23606797749979,100.24470060806208,14.035668847618199,20.024984394500787,25.079872407968907,26.019223662515376,27.16615541441225,63.28506932918696,43.289721643826724,42.0,36.0,43.0,12.5,23.5,0.5,1.5,14.142135623730951,14.035668847618199,14.0,50.0,45.0,42.01190307520001,265.1527861441399,265.1207272168662,254.09643838511394,238.0756182392477
2592,36,2592,0,86.39999999999765,1.0,99.24716620639605,14.035668847618199,21.02379604162864,23.08679276123039,25.079872407968907,28.071337695236398,63.198101237299845,42.190046219457976,42.0,37.0,44.0,12.5,22.5,0.5,1.5,13.038404810405298,13.038404810405298,13.5,50.0,45.0,44.04543109109048,266.12027356065903,266.12027356065903,254.09643838511394,238.0756182392477
2593,36,2593,0,86.43333333333098,3.605551275463989,100.12492197250393,14.0,21.0,25.079872407968907,27.018512172212592,30.066592756745816,68.11754546370561,47.16990566028302,45.5,43.0,48.0,15.5,22.5,0.5,1.5,13.038404810405298,13.038404810405298,13.5,50.0,45.0,45.044422518220834,265.1527861441399,264.09278672466615,252.04959829366916,237.05273674859777
2594,36,2594,0,86.46666666666431,3.605551275463989,100.12492197250393,14.0,21.02379604162864,24.08318915758459,26.076809620810597,30.066592756745816,68.18357573492314,47.16990566028302,45.5,43.0,48.0,15.5,22.5,1.5,1.5,13.038404810405298,13.0,13.5,50.0,45.0,44.01136216933077,266.1879035568671,266.12027356065903,253.09681941897256,237.0759372015642
2595,36,2595,0,86.49999999999764,30.066592756745816,100.07996802557443,12.0,24.020824298928627,28.071337695236398,32.01562118716424,24.08318915758459,90.13878188659973,66.12110101926616,51.0,48.0,52.0,26.0,40.0,14.0,13.0,13.038404810405298,14.0,14.0,52.0,47.0,42.04759208325728,267.15164233071823,265.1207272168662,252.04959829366916,235.05318547086316
2596,36,2596,0,86.53333333333097,30.066592756745816,100.07996802557443,12.0,24.020824298928627,28.071337695236398,32.01562118716424,24.08318915758459,90.13878188659973,66.12110101926616,51.0,48.0,52.0,26.0,40.0,14.0,13.0,13.038404810405298,14.0,14.0,52.0,47.0,42.04759208325728,267.15164233071823,265.1207272168662,252.04959829366916,235.05318547086316
2597,36,2597,0,86.5666666666643,23.08679276123039,104.12012293500234,12.0,24.020824298928627,29.017236257093817,33.015148038438355,22.20360331117452,81.2219182240853,57.21887800367987,45.5,43.0,48.0,23.5,35.5,9.5,11.5,13.038404810405298,14.035668847618199,14.0,51.0,46.0,45.0,267.09174453734056,265.06791582535976,253.0177859360879,237.01898658124415
2598,36,2598,0,86.59999999999764,19.1049731745428,104.04326023342406,12.0,24.020824298928627,30.01666203960727,33.0,23.08679276123039,78.16009211867653,54.147945482723536,44.5,43.0,46.0,21.5,33.5,7.5,9.5,13.038404810405298,14.0,14.5,51.0,46.0,44.01136216933077,266.12027356065903,264.06817301598466,252.01785651020842,238.03361107205006
2599,36,2599,0,86.63333333333097,16.1245154965971,104.0768946500615,12.0,24.0,29.017236257093817,32.01562118716424,21.213203435596427,73.17103251970687,49.25444142409901,41.0,39.0,43.0,20.0,32.0,7.0,8.0,14.035668847618199,14.0,14.0,50.0,46.0,41.0,266.092089322475,265.06791582535976,253.00790501484337,238.00840321299583
2600,36,2600,0,86.6666666666643,14.142135623730951,104.04326023342406,12.041594578792296,23.0,30.01666203960727,33.0,21.213203435596427,70.25667228100119,47.38143096192854,40.0,38.0,41.0,18.5,30.5,5.5,6.5,14.035668847618199,14.0,14.0,49.0,46.0,42.0,266.12027356065903,265.06791582535976,253.0177859360879,238.00840321299583
2601,36,2601,0,86.69999999999763,14.035668847618199,103.01941564578979,12.041594578792296,23.021728866442675,29.017236257093817,32.0,21.213203435596427,70.25667228100119,47.265209192385896,40.0,39.0,41.0,19.0,30.0,5.0,7.0,13.038404810405298,13.0,13.5,49.0,45.0,43.0,266.092089322475,265.04716561397146,253.00790501484337,240.00833318866242
2602,36,2602,0,86.73333333333096,9.055385138137417,101.01980003939822,13.038404810405298,23.021728866442675,29.017236257093817,32.0,21.095023109728988,66.18912297349165,43.18564576337837,38.5,38.0,40.0,18.0,27.0,2.0,6.0,14.035668847618199,14.035668847618199,14.0,50.0,46.0,42.01190307520001,266.04698833100895,265.01698058803703,254.0,239.00209204105306
2603,36,2603,0,86.76666666666429,11.045361017187261,102.0196059588548,12.041594578792296,24.020824298928627,29.017236257093817,32.0,21.213203435596427,68.26419266350405,44.28317965096906,38.5,38.0,40.0,18.0,29.0,3.0,6.0,14.035668847618199,14.035668847618199,14.5,49.0,46.0,42.01190307520001,265.06791582535976,264.0170449043016,252.00198411917316,236.00211863455803
2604,36,2604,0,86.79999999999762,17.11724276862369,101.00495037373169,12.0,24.0,29.017236257093817,32.0,22.20360331117452,75.16648189186454,51.24451190127583,42.5,41.0,42.0,19.5,33.5,7.5,8.5,14.035668847618199,14.035668847618199,14.0,50.0,46.0,42.0,265.04716561397146,264.0075756488817,253.00197627686626,237.00843866833097
2605,36,2605,0,86.83333333333096,21.095023109728988,103.04368005850722,12.0,24.0,30.01666203960727,33.015148038438355,21.213203435596427,78.16009211867653,54.230987451824994,43.5,41.0,44.0,21.5,35.5,9.5,9.5,14.142135623730951,14.035668847618199,14.5,50.0,46.0,42.01190307520001,267.0468123756582,264.0170449043016,252.0,236.0
2606,36,2606,0,86.86666666666429,19.026297590440446,103.01941564578979,12.041594578792296,25.019992006393608,29.017236257093817,33.0,23.08679276123039,79.1580697086532,54.147945482723536,44.5,42.0,44.0,20.0,36.0,10.0,9.0,15.132745950421556,14.0,14.0,51.0,46.0,43.01162633521314,267.02996086581743,265.0075470623431,251.0019920239678,236.0
2607,36,2607,0,86.89999999999762,17.029386365926403,103.01941564578979,12.041594578792296,24.020824298928627,29.017236257093817,33.0,22.090722034374522,75.16648189186454,51.15662224971465,42.5,40.0,42.0,19.0,34.0,8.0,7.0,14.0,14.0,14.0,50.0,46.0,43.01162633521314,266.04698833100895,264.030301291348,252.0,237.0
2608,36,2608,0,86.93333333333095,14.142135623730951,103.00485425454472,12.041594578792296,23.0,30.01666203960727,32.0,23.08679276123039,72.17340230306452,49.25444142409901,42.0,41.0,42.0,18.5,30.5,5.5,6.5,14.035668847618199,15.033296378372908,14.5,49.0,47.0,43.0,267.02996086581743,265.0018867857359,253.00790501484337,238.00840321299583
2609,36,2609,0,86.96666666666428,15.132745950421556,103.01941564578979,13.0,22.02271554554524,29.017236257093817,32.0,22.090722034374522,72.17340230306452,50.15974481593781,42.5,40.0,42.0,19.0,31.0,8.0,7.0,14.035668847618199,15.033296378372908,15.0,49.0,47.0,43.0,265.03018695990085,265.0018867857359,252.00198411917316,238.01890681204299
2610,36,2610,0,86.99999999999761,16.1245154965971,102.0,12.0,23.0,29.017236257093817,32.0,23.194827009486403,74.16872656315464,51.24451190127583,43.0,42.0,42.0,19.0,32.0,8.0,7.0,14.035668847618199,15.0,15.0,49.0,46.0,41.012193308819754,266.04698833100895,265.01698058803703,253.00197627686626,239.0083680543424
2611,36,2611,0,87.03333333333094,22.090722034374522,102.0196059588548,12.041594578792296,24.0,28.0178514522438,32.0,22.090722034374522,80.15609770940699,56.22277118748239,45.0,44.0,46.0,23.0,35.0,10.0,11.0,15.0,15.033296378372908,14.5,49.0,46.0,43.0,265.03018695990085,264.0170449043016,252.00198411917316,236.00847442411893
2612,36,2612,0,87.06666666666428,30.066592756745816,101.0,11.0,24.0,29.017236257093817,33.0,23.194827009486403,88.14193099768123,64.19501538281614,49.0,48.0,48.0,25.0,40.0,15.0,14.0,15.033296378372908,16.0312195418814,15.5,49.0,47.0,42.0,265.0018867857359,263.00760445279906,250.04999500099976,234.03418553707064
2613,36,2613,0,87.0999999999976,30.066592756745816,102.00490184299969,12.0,24.0,29.017236257093817,33.0,23.08679276123039,89.08984229416954,65.12296062065974,50.0,47.0,48.0,24.5,41.5,15.5,12.5,14.0,16.0,15.5,49.0,47.0,43.0,267.0074905316328,265.0,252.01785651020842,235.00851048419503
2614,36,2614,0,87.13333333333094,31.064449134018133,102.0196059588548,11.0,23.0,30.01666203960727,33.0,24.331050121192877,89.20201791439474,66.27216610312357,50.5,49.0,51.0,26.0,39.0,14.0,15.0,14.035668847618199,15.0,14.5,49.0,47.0,42.0,266.03007348794233,265.0018867857359,251.00796800101784,235.00851048419503
2615,36,2615,0,87.16666666666427,32.0624390837628,102.0196059588548,12.0,24.0,30.01666203960727,33.0,24.186773244895647,92.13576938409967,68.18357573492314,52.0,50.0,52.0,27.0,41.0,15.0,15.0,13.038404810405298,15.033296378372908,14.5,49.0,47.0,41.012193308819754,266.03007348794233,264.0018939326004,251.01792764661252,235.03404008781365
2616,36,2616,0,87.1999999999976,30.066592756745816,101.00495037373169,12.0,25.0,27.018512172212592,31.016124838541646,25.179356624028344,92.13576938409967,67.1863081289633,52.0,51.0,52.0,26.5,40.5,14.5,14.5,13.038404810405298,15.0,14.5,49.0,46.0,41.0,267.02996086581743,265.0075470623431,251.00796800101784,235.00851048419503
2617,36,2617,0,87.23333333333093,21.095023109728988,99.0,12.0,23.0,26.019223662515376,29.0,25.079872407968907,81.09870529176159,58.137767414994535,47.5,48.0,48.0,23.0,33.0,9.0,11.0,9.0,10.0,10.0,48.0,46.0,42.01190307520001,264.030301291348,264.0075756488817,251.00796800101784,236.00847442411893
2618,36,2618,0,87.26666666666426,8.246211251235321,101.00495037373169,14.0,20.0,24.020824298928627,27.0,26.076809620810597,68.11754546370561,48.16637831516918,44.0,45.0,46.0,19.5,22.5,1.5,5.5,8.0,8.06225774829855,8.0,49.0,47.0,40.01249804748511,263.0171097096157,262.00763347658403,250.0079998720041,236.00847442411893
2619,36,2619,0,87.2999999999976,5.0990195135927845,101.00495037373169,14.0,19.0,25.0,28.0,24.08318915758459,62.07253821135398,43.104524124504614,40.5,43.0,44.0,19.5,18.5,2.5,6.5,7.0,8.06225774829855,8.0,50.0,48.0,38.118237105091836,262.0686932847951,262.01717500957835,251.0019920239678,238.00840321299583
2620,36,2620,0,87.33333333333093,5.385164807134504,99.02019995940222,15.0,19.0,26.019223662515376,28.0,22.02271554554524,61.07372593840988,42.1070065428546,39.5,42.0,44.0,21.0,18.0,3.0,6.0,7.0,6.082762530298219,6.5,50.0,48.0,40.049968789001575,261.03064954139006,261.00766272276377,252.00793638296395,238.01890681204299
2621,36,2621,0,87.36666666666426,7.0710678118654755,99.00505037623081,13.0,21.02379604162864,25.019992006393608,27.0,24.08318915758459,65.12296062065974,44.10215414239989,40.5,44.0,45.0,20.5,20.5,1.5,7.5,6.0,7.0710678118654755,7.0,50.0,48.0,40.11234224026316,263.0304164920856,262.00763347658403,252.01785651020842,237.03375287076733
2622,36,2622,0,87.39999999999759,17.11724276862369,98.0,13.0,21.0,24.020824298928627,28.0,23.08679276123039,74.10802925459562,53.150729063673246,44.5,47.0,47.0,24.0,27.0,5.0,11.0,9.055385138137417,10.0,9.5,49.0,47.0,43.04648650006177,264.0170449043016,264.0,252.03174403237384,236.07625886564705
2623,36,2623,0,87.43333333333092,27.073972741361768,99.0,11.0,23.0,26.019223662515376,29.0,23.08679276123039,84.09518416651456,61.1310068623117,47.5,50.0,50.0,27.0,34.0,10.0,16.0,9.0,10.0,9.5,49.0,47.0,42.04759208325728,264.0170449043016,263.0,251.03187048659777,236.05296015936761
2624,36,2624,0,87.46666666666425,26.076809620810597,100.00499987500625,10.0,24.0,24.020824298928627,28.0,25.079872407968907,85.09406559801923,61.1310068623117,48.0,50.0,51.0,25.5,34.5,9.5,15.5,10.0,11.045361017187261,10.0,49.0,46.0,42.01190307520001,264.04734423962685,264.0075756488817,252.00198411917316,236.01906702637396
2625,36,2625,0,87.49999999999758,19.026297590440446,99.02019995940222,12.0,24.0,23.021728866442675,26.019223662515376,27.073972741361768,82.05485969764375,58.077534382926416,48.5,48.0,50.0,22.0,33.0,8.0,10.0,12.041594578792296,12.0,11.5,48.0,47.0,44.01136216933077,263.00760445279906,263.0,252.00793638296395,236.01906702637396
2626,36,2626,0,87.53333333333092,6.082762530298219,97.0051545022222,15.0,23.0,21.02379604162864,23.0,31.0,75.0066663703967,52.009614495783374,49.0,48.0,49.0,17.5,26.5,1.5,3.5,12.041594578792296,13.0,13.0,49.0,47.0,43.01162633521314,263.00760445279906,264.0018939326004,253.00197627686626,236.00211863455803
2627,36,2627,0,87.56666666666425,3.1622776601683795,95.00526301210897,14.0,23.0,21.0,24.0,32.01562118716424,72.0,49.0,47.5,49.0,48.0,16.5,23.5,1.5,3.5,12.0,13.0,12.5,47.0,46.0,45.0,263.0019011338131,263.0171097096157,251.07170290576354,236.10379073619296
2628,36,2628,0,87.59999999999758,3.1622776601683795,91.00549433962765,16.0,24.0,21.02379604162864,23.0,30.01666203960727,73.0,49.0,47.5,50.0,49.0,19.5,23.5,1.5,5.5,12.041594578792296,13.0,12.5,48.0,47.0,44.01136216933077,263.0,263.00760445279906,251.07170290576354,235.07658326596462
2629,36,2629,0,87.63333333333091,7.0,90.0,16.0,24.0,20.0,23.0,30.0,77.0,53.0,49.5,51.0,51.0,21.0,26.0,0.0,6.0,13.038404810405298,13.0,13.0,49.0,47.0,45.0,265.0018867857359,264.0018939326004,251.01792764661252,235.03404008781365
2630,36,2630,0,87.66666666666424,11.045361017187261,90.0,16.0,26.0,19.0,23.0,26.019223662515376,79.02531240052139,53.03772242470448,47.5,48.0,48.0,22.0,31.0,3.0,7.0,13.038404810405298,14.0,14.0,49.0,47.0,44.04543109109048,264.0,265.01698058803703,253.07113624433742,235.07658326596462
2631,36,2631,0,87.69999999999757,13.038404810405298,94.02127418834527,15.0,25.0,21.02379604162864,24.0,24.020824298928627,77.02596964660685,52.03844732503075,45.5,46.0,48.0,23.0,30.0,3.0,8.0,13.0,13.0,13.0,50.0,47.0,44.01136216933077,264.0170449043016,265.0075470623431,254.0,238.0021008310641
2632,36,2632,0,87.7333333333309,13.152946437965905,97.02061636580135,13.0,24.020824298928627,23.021728866442675,26.0,23.0,73.06161783043132,49.040799340956916,42.5,43.0,45.0,21.0,29.0,4.0,8.0,13.038404810405298,14.035668847618199,13.5,49.0,47.0,43.01162633521314,264.0170449043016,264.0,253.0177859360879,238.00840321299583
2633,36,2633,0,87.76666666666424,14.035668847618199,95.02105029939419,14.0,24.020824298928627,23.021728866442675,26.019223662515376,22.02271554554524,74.06078584514209,50.039984012787215,43.0,43.0,45.0,22.0,30.0,5.0,8.0,12.041594578792296,14.0,13.5,48.0,47.0,45.0,265.0075470623431,264.0,253.0,238.0021008310641
