,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2634,36,2634,0,87.79999999999757,16.0312195418814,94.02127418834527,13.0,24.0,23.021728866442675,26.019223662515376,22.090722034374522,75.05997601918082,51.088159097779204,43.0,44.0,46.0,23.0,30.0,4.0,10.0,14.0,15.033296378372908,15.0,50.0,47.0,45.0111097397076,264.030301291348,264.0170449043016,252.00198411917316,237.00210969525145
2635,36,2635,0,87.8333333333309,16.0312195418814,92.02173656261873,13.0,25.019992006393608,22.02271554554524,25.019992006393608,23.08679276123039,77.10382610480494,52.08646657242167,44.0,45.0,47.0,23.0,31.0,5.0,10.0,13.038404810405298,13.0,13.5,49.0,47.0,44.0,264.0170449043016,264.0018939326004,253.0,236.0
2636,36,2636,0,87.86666666666423,15.033296378372908,92.04890004774636,15.0,24.0,22.02271554554524,25.019992006393608,22.02271554554524,76.02631123499285,52.03844732503075,44.5,44.0,47.0,23.5,30.5,4.5,9.5,13.038404810405298,14.0,14.0,49.0,47.0,44.01136216933077,263.00760445279906,264.0,253.0177859360879,237.01898658124415
2637,36,2637,0,87.89999999999756,11.045361017187261,90.00555538409837,13.0,24.0,21.02379604162864,23.0,27.018512172212592,75.02666192761077,51.03920062069938,45.5,45.0,46.0,18.5,29.5,3.5,5.5,13.038404810405298,14.0,14.0,49.0,47.0,44.0,264.0075756488817,263.0019011338131,252.00198411917316,235.00212764994276
2638,36,2638,0,87.93333333333089,3.0,92.0,15.033296378372908,24.0,21.0,23.0,29.0,71.00704190430693,47.01063709417264,45.5,45.0,45.0,16.0,26.0,0.0,2.0,13.038404810405298,14.0,14.0,48.0,46.0,45.0,263.00760445279906,264.0,252.00793638296395,236.03389587091087
2639,36,2639,0,87.96666666666422,2.23606797749979,94.00531899844816,14.0,23.0,21.0,23.0,31.0,70.00714249274856,47.01063709417264,46.0,45.0,46.0,14.5,24.5,0.5,1.5,14.035668847618199,14.0,14.0,49.0,47.0,43.0,264.0075756488817,264.0018939326004,252.00198411917316,236.0
2640,36,2640,0,87.99999999999756,2.23606797749979,94.00531899844816,15.0,23.0,21.0,23.0,30.0,70.00714249274856,47.01063709417264,46.0,45.0,46.0,15.5,24.5,0.5,1.5,13.038404810405298,13.0,13.5,49.0,47.0,43.0,264.0170449043016,264.0018939326004,252.00198411917316,236.00211863455803
2641,36,2641,0,88.03333333333089,10.04987562112089,97.02061636580135,13.038404810405298,22.0,24.020824298928627,27.0,27.018512172212592,72.06247289678588,50.08991914547278,45.0,44.0,46.0,18.0,27.0,3.0,5.0,14.035668847618199,14.0,14.5,50.0,47.0,43.0,265.01698058803703,264.0075756488817,252.0,237.00210969525145
2642,36,2642,0,88.06666666666422,9.055385138137417,97.02061636580135,13.038404810405298,23.0,24.0,27.018512172212592,28.0178514522438,73.06161783043132,50.08991914547278,45.5,45.0,47.0,18.0,27.0,3.0,6.0,13.038404810405298,14.0,14.0,50.0,47.0,43.0,264.0170449043016,264.0075756488817,252.0,236.0
2643,36,2643,0,88.09999999999755,16.1245154965971,98.02040603874276,12.041594578792296,22.0,26.019223662515376,29.017236257093817,24.020824298928627,74.10802925459562,52.15361924162119,44.0,44.0,46.0,21.0,29.0,6.0,9.0,14.035668847618199,15.033296378372908,14.5,50.0,47.0,43.0,266.0676605677586,265.03018695990085,252.00793638296395,236.00211863455803
2644,36,2644,0,88.13333333333088,17.11724276862369,97.02061636580135,12.041594578792296,22.0,26.019223662515376,29.0,23.08679276123039,74.16872656315464,52.23983154643591,43.5,43.0,45.0,21.0,30.0,6.0,9.0,14.142135623730951,15.033296378372908,15.0,50.0,47.0,44.0,265.06791582535976,264.030301291348,252.00198411917316,236.0
2645,36,2645,0,88.16666666666421,14.142135623730951,100.00499987500625,12.0,22.0,27.018512172212592,29.017236257093817,25.079872407968907,73.10950690573696,51.15662224971465,44.0,44.0,45.0,19.5,28.5,5.5,8.5,14.035668847618199,15.0,15.0,50.0,47.0,43.01162633521314,265.03018695990085,264.0075756488817,252.0,237.0
2646,36,2646,0,88.19999999999754,14.142135623730951,100.0199980003999,12.0,22.02271554554524,27.018512172212592,29.0,23.08679276123039,71.17583859709698,49.16299421312742,42.0,41.0,43.0,19.0,29.0,6.0,7.0,15.132745950421556,15.0,15.0,49.0,47.0,44.0,265.01698058803703,265.0075470623431,253.00197627686626,238.0021008310641
2647,36,2647,0,88.23333333333088,13.152946437965905,100.00499987500625,12.0,22.0,27.0,29.0,24.08318915758459,71.11258679024411,49.16299421312742,42.5,41.0,42.0,17.5,29.5,6.5,6.5,14.035668847618199,14.035668847618199,14.0,49.0,46.0,42.01190307520001,265.04716561397146,264.0170449043016,253.0,239.0
2648,36,2648,0,88.26666666666421,13.152946437965905,101.00495037373169,12.0,22.0,27.0,30.0,23.08679276123039,70.11419257183242,48.16637831516918,41.5,40.0,41.0,17.5,29.5,5.5,6.5,13.038404810405298,14.0,14.0,50.0,47.0,42.01190307520001,265.06791582535976,264.0170449043016,253.0,239.0
2649,36,2649,0,88.29999999999754,13.038404810405298,101.01980003939822,12.041594578792296,23.021728866442675,27.018512172212592,30.0,23.021728866442675,71.11258679024411,48.093658625644196,41.5,40.0,42.0,18.0,30.0,6.0,7.0,15.132745950421556,14.0,15.0,50.0,46.0,43.01162633521314,263.0304164920856,265.01698058803703,253.00197627686626,239.00209204105306
2650,36,2650,0,88.33333333333087,13.038404810405298,101.01980003939822,12.041594578792296,23.021728866442675,29.017236257093817,31.016124838541646,23.08679276123039,71.17583859709698,48.16637831516918,41.5,40.0,42.0,18.0,30.0,6.0,7.0,14.142135623730951,14.035668847618199,15.0,49.0,46.0,43.0,264.030301291348,264.0170449043016,253.00790501484337,239.00209204105306
2651,36,2651,0,88.3666666666642,13.038404810405298,102.0196059588548,12.041594578792296,23.021728866442675,27.018512172212592,29.0,22.02271554554524,70.11419257183242,47.095647357266465,40.5,39.0,41.0,18.0,30.0,6.0,7.0,14.035668847618199,15.0,15.0,51.0,46.0,42.0,264.030301291348,264.0075756488817,253.0,238.0
2652,36,2652,0,88.39999999999753,13.038404810405298,100.00499987500625,12.041594578792296,22.02271554554524,28.0178514522438,30.0,22.02271554554524,69.1158447825099,47.095647357266465,40.5,40.0,41.0,18.5,28.5,5.5,7.5,14.142135623730951,15.0,15.0,51.0,47.0,42.01190307520001,264.030301291348,264.0170449043016,252.00198411917316,238.0021008310641
2653,36,2653,0,88.43333333333086,13.038404810405298,99.02019995940222,12.0,22.02271554554524,27.073972741361768,31.0,22.090722034374522,69.1158447825099,47.095647357266465,40.5,40.0,42.0,19.0,28.0,4.0,7.0,15.132745950421556,14.0,14.5,51.0,47.0,42.01190307520001,265.03018695990085,265.01698058803703,253.00790501484337,238.00840321299583
2654,36,2654,0,88.4666666666642,14.035668847618199,100.0199980003999,12.041594578792296,21.02379604162864,27.018512172212592,31.016124838541646,23.021728866442675,70.11419257183242,49.09175083453431,42.0,40.0,42.0,18.0,29.0,6.0,7.0,15.033296378372908,15.0,15.5,50.0,46.0,42.01190307520001,265.04716561397146,264.0170449043016,253.0,238.0021008310641
2655,36,2655,0,88.49999999999753,16.0312195418814,100.00499987500625,12.041594578792296,22.02271554554524,27.018512172212592,31.016124838541646,22.02271554554524,72.11102550927978,50.08991914547278,42.0,42.0,43.0,20.5,29.5,5.5,8.5,14.035668847618199,14.0,14.5,50.0,46.0,41.012193308819754,266.03007348794233,265.01698058803703,253.00197627686626,238.0
2656,36,2656,0,88.53333333333086,17.11724276862369,100.0199980003999,12.0,23.0,28.0178514522438,31.016124838541646,23.08679276123039,75.1065909225016,52.15361924162119,43.5,44.0,46.0,22.0,30.0,6.0,11.0,14.035668847618199,14.0,14.5,50.0,46.0,43.01162633521314,264.09278672466615,264.04734423962685,253.0177859360879,238.01890681204299
2657,36,2657,0,88.56666666666419,20.09975124224178,99.04544411531506,12.041594578792296,23.0,28.071337695236398,30.0,22.090722034374522,77.1621668954417,54.230987451824994,44.0,44.0,47.0,23.5,31.5,7.5,10.5,15.132745950421556,15.033296378372908,15.0,51.0,46.0,45.0,266.092089322475,265.03018695990085,252.00198411917316,236.00211863455803
2658,36,2658,0,88.59999999999752,21.095023109728988,99.02019995940222,12.0,24.020824298928627,28.0178514522438,31.0,22.20360331117452,79.22752047110903,55.226805085936306,44.5,45.0,47.0,24.0,33.0,8.0,12.0,14.035668847618199,15.033296378372908,14.5,51.0,46.0,41.0,266.0676605677586,265.03018695990085,252.00198411917316,236.00211863455803
2659,36,2659,0,88.63333333333085,23.08679276123039,99.02019995940222,12.041594578792296,24.020824298928627,29.017236257093817,32.0,23.08679276123039,82.21921916437786,58.215118311311535,46.5,47.0,49.0,25.0,34.0,9.0,13.0,14.035668847618199,15.033296378372908,15.0,50.0,46.0,42.0,266.0676605677586,265.03018695990085,252.00198411917316,237.00210969525145
2660,36,2660,0,88.66666666666418,26.076809620810597,100.0199980003999,12.0,24.020824298928627,28.0178514522438,31.0,23.194827009486403,85.21150157109074,61.204574992397426,48.0,47.0,49.0,25.0,37.0,11.0,13.0,14.035668847618199,16.0312195418814,15.5,51.0,47.0,42.01190307520001,267.09174453734056,264.030301291348,252.00793638296395,237.00843866833097
2661,36,2661,0,88.69999999999752,28.071337695236398,99.02019995940222,13.038404810405298,24.0,28.071337695236398,32.0,23.194827009486403,88.20430828479978,64.28063471995279,50.0,49.0,51.0,27.0,38.0,12.0,14.0,16.0312195418814,17.029386365926403,16.5,50.0,46.0,42.01190307520001,265.09243670840556,265.01698058803703,250.0079998720041,235.00212764994276
2662,36,2662,0,88.73333333333085,33.13608305156178,99.02019995940222,12.0,24.0,28.071337695236398,32.0,24.08318915758459,93.13431161500041,69.18092222571191,52.5,51.0,53.0,28.0,41.0,15.0,16.0,14.035668847618199,15.033296378372908,14.5,50.0,46.0,44.0,265.06791582535976,265.01698058803703,252.0,236.00211863455803
2663,36,2663,0,88.76666666666418,35.05709628591621,100.0199980003999,11.045361017187261,24.020824298928627,28.071337695236398,32.0,24.08318915758459,94.19129471453293,70.178344238091,52.5,50.0,52.0,27.0,43.0,17.0,15.0,15.033296378372908,15.033296378372908,15.0,49.0,46.0,42.0,265.06791582535976,263.0171097096157,250.00199999200007,233.00214591286493
2664,36,2664,0,88.79999999999751,34.132096331752024,102.00490184299969,12.0,25.0,28.0178514522438,33.0,24.08318915758459,95.13148795220224,70.178344238091,53.0,51.0,52.0,27.5,43.5,16.5,15.5,15.033296378372908,15.033296378372908,15.0,50.0,47.0,44.0,265.01698058803703,264.0,250.01799935204664,234.03418553707064
2665,36,2665,0,88.83333333333084,34.132096331752024,102.0196059588548,11.0,23.0,29.068883707497267,33.0,25.079872407968907,93.13431161500041,70.178344238091,53.0,50.0,52.0,26.0,42.0,17.0,14.0,14.0,15.0,14.5,49.0,46.0,42.01190307520001,265.0075470623431,264.0,251.01792764661252,234.01922997907673
2666,36,2666,0,88.86666666666417,32.0624390837628,102.04410811016969,12.0,23.021728866442675,29.068883707497267,32.01562118716424,24.08318915758459,91.13725912051558,68.11754546370561,52.0,48.0,51.0,25.5,41.5,16.5,13.5,15.0,15.0,15.0,50.0,47.0,44.0,266.03007348794233,264.0018939326004,251.0019920239678,235.00851048419503
2667,36,2667,0,88.8999999999975,31.144823004794873,101.04454463255303,12.0,24.0,29.068883707497267,33.0,25.079872407968907,92.13576938409967,68.18357573492314,52.5,49.0,52.0,25.5,41.5,15.5,13.5,14.0,15.0,15.0,49.0,47.0,43.0,266.04698833100895,264.0075756488817,251.0019920239678,234.00854685246006
2668,36,2668,0,88.93333333333084,31.064449134018133,102.0196059588548,11.0,23.0,28.071337695236398,32.0,25.079872407968907,90.08884503644167,67.11929677819934,51.5,48.0,50.0,24.0,41.0,16.0,12.0,15.033296378372908,16.0,15.5,49.0,46.0,43.01162633521314,266.0676605677586,264.0075756488817,251.00796800101784,235.00851048419503
2669,36,2669,0,88.96666666666417,28.071337695236398,103.00485425454472,11.045361017187261,23.0,28.071337695236398,32.0,23.08679276123039,85.14693182963201,62.20128616033595,48.0,46.0,47.0,23.5,38.5,14.5,11.5,15.0,15.0,15.0,50.0,47.0,43.0,265.06791582535976,264.0075756488817,251.0,235.0
2670,36,2670,0,88.9999999999975,26.076809620810597,102.0196059588548,12.0,23.021728866442675,29.068883707497267,33.0,24.186773244895647,85.21150157109074,62.20128616033595,49.0,47.0,49.0,24.0,37.0,13.0,12.0,15.033296378372908,15.033296378372908,15.0,50.0,47.0,42.0,265.03018695990085,265.0018867857359,252.03174403237384,234.03418553707064
2671,36,2671,0,89.03333333333083,23.08679276123039,101.01980003939822,11.0,23.0,29.017236257093817,32.0,24.186773244895647,81.15417426109393,58.215118311311535,46.5,44.0,46.0,21.0,36.0,11.0,10.0,15.033296378372908,15.0,14.5,51.0,48.0,43.0,267.01685340067957,266.0018796926067,253.03161857759991,235.01914815605983
2672,36,2672,0,89.06666666666416,18.110770276274835,101.01980003939822,11.045361017187261,22.0,27.018512172212592,30.01666203960727,23.08679276123039,74.16872656315464,52.23983154643591,43.0,41.0,43.0,19.0,32.0,8.0,8.0,15.033296378372908,16.0,15.5,49.0,46.0,42.0,266.092089322475,265.03018695990085,252.00198411917316,236.00211863455803
2673,36,2673,0,89.0999999999975,17.11724276862369,101.01980003939822,12.041594578792296,23.021728866442675,29.068883707497267,31.0,23.08679276123039,75.23961722390672,52.23983154643591,43.5,41.0,43.0,19.0,33.0,8.0,7.0,15.033296378372908,14.0,14.5,50.0,46.0,42.0,267.09174453734056,266.03007348794233,253.00197627686626,236.00211863455803
2674,36,2674,0,89.13333333333082,17.11724276862369,101.01980003939822,12.041594578792296,22.02271554554524,28.071337695236398,31.0,23.08679276123039,74.24284477308234,52.23983154643591,43.5,41.0,43.0,19.0,32.0,8.0,7.0,15.033296378372908,15.0,15.0,50.0,46.0,43.0,267.0468123756582,266.01691675530714,254.0019684963091,237.00210969525145
2675,36,2675,0,89.16666666666416,16.1245154965971,101.01980003939822,12.0,23.021728866442675,29.068883707497267,31.0,23.194827009486403,74.24284477308234,51.24451190127583,43.0,41.0,43.0,19.0,32.0,8.0,7.0,15.033296378372908,15.0,15.0,50.0,46.0,43.01162633521314,266.0676605677586,264.030301291348,253.00197627686626,236.00211863455803
2676,36,2676,0,89.19999999999749,16.1245154965971,101.01980003939822,12.0,22.02271554554524,28.071337695236398,31.016124838541646,24.08318915758459,74.16872656315464,52.15361924162119,44.0,42.0,44.0,19.0,31.0,8.0,7.0,15.033296378372908,15.0,15.0,50.0,46.0,43.0,266.0676605677586,265.03018695990085,252.00198411917316,237.00210969525145
2677,36,2677,0,89.23333333333082,20.09975124224178,100.0199980003999,12.041594578792296,23.021728866442675,28.0178514522438,31.0,23.08679276123039,78.23042886243178,55.226805085936306,45.0,43.0,45.0,21.0,34.0,9.0,9.0,15.033296378372908,15.0,15.5,51.0,46.0,44.0,265.1207272168662,265.04716561397146,253.00197627686626,236.00211863455803
2678,36,2678,0,89.26666666666415,23.08679276123039,100.0199980003999,12.0,23.021728866442675,28.071337695236398,31.0,23.08679276123039,81.15417426109393,58.137767414994535,46.5,44.0,46.0,22.0,36.0,11.0,10.0,13.152946437965905,15.033296378372908,15.0,50.0,46.0,41.048751503547585,264.09278672466615,264.09278672466615,252.04959829366916,237.01898658124415
2679,36,2679,0,89.29999999999748,29.068883707497267,99.04544411531506,11.045361017187261,24.020824298928627,27.073972741361768,31.0,24.08318915758459,88.20430828479978,64.19501538281614,49.5,47.0,50.0,24.5,39.5,13.5,12.5,14.035668847618199,15.0,15.0,50.0,46.0,43.01162633521314,265.09243670840556,265.06791582535976,252.01785651020842,235.00851048419503
2680,36,2680,0,89.33333333333081,34.058772731852805,99.08077512817509,12.041594578792296,24.020824298928627,27.073972741361768,31.0,22.02271554554524,92.13576938409967,68.11754546370561,51.0,48.0,52.0,28.0,42.0,16.0,15.0,14.035668847618199,14.0,14.5,51.0,45.0,43.04648650006177,266.12027356065903,264.04734423962685,251.00796800101784,234.0
2681,36,2681,0,89.36666666666414,35.05709628591621,100.07996802557443,12.0,24.020824298928627,27.073972741361768,32.01562118716424,24.08318915758459,95.13148795220224,71.11258679024411,53.5,50.0,54.0,28.0,43.0,17.0,16.0,13.038404810405298,14.035668847618199,14.0,50.0,45.0,41.048751503547585,266.1522120892479,265.1207272168662,252.07141845120006,233.05364189387817
2682,36,2682,0,89.39999999999748,36.05551275463989,101.1236866416568,11.045361017187261,24.020824298928627,28.071337695236398,32.01562118716424,24.020824298928627,95.13148795220224,71.11258679024411,53.0,49.0,54.0,27.5,43.5,17.5,15.5,14.035668847618199,15.0,15.0,51.0,45.0,41.048751503547585,266.1879035568671,265.1207272168662,252.04959829366916,234.03418553707064
2683,36,2683,0,89.43333333333081,28.071337695236398,103.07764064044152,11.045361017187261,24.020824298928627,29.068883707497267,32.01562118716424,24.08318915758459,87.20665112249179,63.198101237299845,49.0,46.0,50.0,24.0,39.0,13.0,12.0,14.035668847618199,15.033296378372908,15.0,51.0,44.0,42.04759208325728,266.1522120892479,266.092089322475,253.04940229133123,237.01898658124415
2684,36,2684,0,89.46666666666414,28.071337695236398,102.07840124139877,11.045361017187261,23.021728866442675,29.068883707497267,33.015148038438355,24.08318915758459,86.20904824900923,63.198101237299845,49.0,46.0,50.0,24.0,38.0,13.0,12.0,14.142135623730951,15.0,15.0,51.0,44.0,43.04648650006177,266.1522120892479,265.1207272168662,252.04959829366916,236.01906702637396
2685,36,2685,0,89.49999999999747,25.179356624028344,103.07764064044152,12.041594578792296,24.020824298928627,29.068883707497267,31.016124838541646,22.20360331117452,83.38465086573187,59.413803110051795,46.5,45.0,49.0,25.0,36.0,10.0,13.0,15.132745950421556,16.0,15.0,52.0,45.0,44.01136216933077,265.27155897306443,265.228203628498,252.1269521491108,236.07625886564705
2686,36,2686,0,89.5333333333308,27.16615541441225,100.12492197250393,11.0,24.020824298928627,27.16615541441225,31.016124838541646,22.20360331117452,84.29116205154607,60.29925372672534,46.5,45.0,50.0,25.5,36.5,10.5,13.5,13.152946437965905,14.035668847618199,14.0,52.0,44.0,42.04759208325728,265.27155897306443,265.1886121235224,252.1606630701942,235.10423220350586
2687,36,2687,0,89.56666666666413,31.064449134018133,99.18165152889924,10.04987562112089,24.020824298928627,27.16615541441225,30.01666203960727,22.20360331117452,87.28115489611719,63.28506932918696,47.5,46.0,52.0,27.0,38.0,12.0,15.0,13.038404810405298,15.033296378372908,15.0,51.0,43.0,42.04759208325728,265.3695536417092,264.31988196123274,251.2866888635369,235.2126697267815
2688,36,2688,0,89.59999999999746,30.066592756745816,99.12618221237011,10.0,25.019992006393608,26.076809620810597,30.066592756745816,22.20360331117452,87.20665112249179,62.20128616033595,47.0,46.0,51.0,26.5,38.5,12.5,15.5,13.152946437965905,15.033296378372908,15.0,52.0,44.0,43.04648650006177,265.31867631209076,265.31867631209076,252.23996511258878,235.25730594393875
2689,36,2689,0,89.6333333333308,28.071337695236398,99.24716620639605,11.045361017187261,25.019992006393608,26.1725046566048,29.068883707497267,21.213203435596427,85.28774824088158,60.29925372672534,46.0,44.0,51.0,26.5,37.5,10.5,14.5,12.165525060596439,14.035668847618199,14.0,53.0,45.0,43.104524124504614,265.3695536417092,265.31867631209076,253.33377192944488,236.25621684941964
2690,36,2690,0,89.66666666666413,15.033296378372908,96.25487000666512,13.038404810405298,23.08679276123039,24.186773244895647,27.073972741361768,21.095023109728988,72.24956747275377,49.16299421312742,41.5,42.0,49.0,24.5,26.5,0.5,10.5,14.142135623730951,15.033296378372908,15.0,52.0,44.0,43.104524124504614,265.27155897306443,265.1886121235224,252.1983346495373,235.2126697267815
2691,36,2691,0,89.69999999999746,7.0710678118654755,98.18350166906862,15.033296378372908,25.019992006393608,27.16615541441225,29.017236257093817,21.02379604162864,68.11754546370561,43.104524124504614,39.5,40.0,46.0,22.0,25.0,2.0,6.0,14.142135623730951,15.0,15.0,52.0,44.0,44.10215414239989,265.27155897306443,265.1886121235224,253.12645061312736,237.0759372015642
2692,36,2692,0,89.73333333333079,9.219544457292887,98.18350166906862,16.0312195418814,24.020824298928627,27.073972741361768,28.071337695236398,20.024984394500787,69.18092222571191,45.17742799230607,40.5,41.0,47.0,24.0,25.0,2.0,8.0,14.142135623730951,15.0,15.0,52.0,44.0,44.10215414239989,264.31988196123274,265.1886121235224,253.16002844051033,236.13555429032706
2693,36,2693,0,89.76666666666412,8.246211251235321,96.25487000666512,15.0,25.019992006393608,26.1725046566048,29.068883707497267,21.095023109728988,69.18092222571191,44.181444068749045,40.0,40.0,47.0,22.5,25.5,1.5,6.5,14.142135623730951,15.0,15.5,53.0,44.0,44.10215414239989,265.27155897306443,265.1527861441399,254.159398803192,238.1344158243407
2694,36,2694,0,89.79999999999745,12.041594578792296,95.08417323613851,14.035668847618199,26.019223662515376,26.076809620810597,28.071337695236398,20.223748416156685,72.24956747275377,46.2709412050371,40.0,43.0,47.0,25.0,27.0,1.0,11.0,15.132745950421556,15.033296378372908,15.0,52.0,44.0,42.1070065428546,265.31867631209076,264.2290672882149,252.23996511258878,236.21176939348302
2695,36,2695,0,89.83333333333078,12.165525060596439,97.12878049270464,15.0,24.020824298928627,26.076809620810597,29.017236257093817,20.223748416156685,71.25307010929424,47.265209192385896,41.0,43.0,48.0,25.5,25.5,0.5,10.5,15.132745950421556,15.0,15.0,52.0,44.0,44.04543109109048,265.27155897306443,265.1886121235224,253.1975513309716,236.21176939348302
2696,36,2696,0,89.86666666666412,23.021728866442675,92.13576938409967,12.041594578792296,24.08318915758459,24.08318915758459,27.018512172212592,24.08318915758459,83.21658488546619,59.135437767890075,47.5,49.0,54.0,27.5,31.5,5.5,14.5,16.1245154965971,15.033296378372908,16.0,54.0,45.0,43.104524124504614,265.42418879973997,264.31988196123274,252.23996511258878,234.21357774475842
2697,36,2697,0,89.89999999999745,13.152946437965905,92.0869154657707,14.035668847618199,24.020824298928627,24.020824298928627,26.019223662515376,28.071337695236398,79.22752047110903,55.226805085936306,48.5,49.0,53.0,23.0,28.0,3.0,9.0,15.132745950421556,16.0,16.0,52.0,44.0,43.104524124504614,266.42259663924904,265.3695536417092,252.28555249954366,235.30618351416098
2698,36,2698,0,89.93333333333078,13.152946437965905,91.13725912051558,13.038404810405298,24.0,23.021728866442675,26.019223662515376,29.068883707497267,79.1580697086532,55.226805085936306,48.5,48.0,53.0,21.5,28.5,2.5,8.5,15.033296378372908,16.0,16.0,52.0,44.0,43.04648650006177,266.36816626616627,264.27258654654287,252.23996511258878,236.21176939348302
2699,36,2699,0,89.96666666666411,5.0990195135927845,98.12746812182611,15.0,23.021728866442675,24.08318915758459,27.073972741361768,30.066592756745816,73.10950690573696,50.08991914547278,47.5,47.0,52.0,19.5,23.5,1.5,4.5,16.1245154965971,15.0,15.5,52.0,44.0,45.09988913511872,265.3695536417092,265.31867631209076,251.24092023394596,235.2126697267815
2700,36,2700,0,89.99999999999744,5.0990195135927845,99.18165152889924,15.0,23.021728866442675,24.08318915758459,27.073972741361768,30.066592756745816,73.10950690573696,50.08991914547278,47.5,46.0,52.0,19.0,24.0,1.0,4.0,16.1245154965971,15.0,15.5,52.0,44.0,45.09988913511872,265.3695536417092,265.31867631209076,252.23996511258878,235.2126697267815
2701,36,2701,0,90.03333333333077,12.041594578792296,98.18350166906862,15.033296378372908,23.021728866442675,23.08679276123039,25.079872407968907,28.0178514522438,78.10249675906654,55.08175741568164,49.0,46.0,52.0,21.0,29.0,4.0,5.0,16.1245154965971,16.0312195418814,16.0,52.0,44.0,43.04648650006177,264.31988196123274,264.27258654654287,252.1983346495373,237.21087664776252
2702,36,2702,0,90.0666666666641,6.082762530298219,99.18165152889924,15.033296378372908,23.021728866442675,24.020824298928627,26.076809620810597,31.016124838541646,75.1065909225016,52.08646657242167,49.0,46.0,52.0,18.0,26.0,2.0,3.0,15.132745950421556,16.0,16.0,51.0,44.0,45.09988913511872,265.27155897306443,265.228203628498,253.1975513309716,237.17082451262846
2703,36,2703,0,90.09999999999744,2.23606797749979,101.17806086301516,15.033296378372908,23.021728866442675,24.08318915758459,26.076809620810597,31.064449134018133,71.17583859709698,48.16637831516918,47.0,44.0,50.0,16.0,24.0,1.0,1.0,14.035668847618199,14.035668847618199,15.0,51.0,43.0,44.04543109109048,266.36816626616627,265.31867631209076,253.28442510347926,238.2540660723338
2704,36,2704,0,90.13333333333075,2.23606797749979,101.1236866416568,15.033296378372908,22.02271554554524,25.079872407968907,26.019223662515376,29.068883707497267,68.18357573492314,46.17358552246078,45.0,43.0,48.0,16.5,22.5,1.5,1.5,15.132745950421556,14.0,14.5,51.0,44.0,44.04543109109048,266.42259663924904,266.27053911388697,254.23807739990482,238.20999139414786
2705,36,2705,0,90.1666666666641,5.385164807134504,102.17631819555841,15.033296378372908,23.021728866442675,25.079872407968907,26.076809620810597,27.018512172212592,70.178344238091,47.16990566028302,44.5,42.0,48.0,18.0,25.0,0.0,3.0,14.035668847618199,15.0,15.0,51.0,45.0,43.04648650006177,266.27053911388697,265.228203628498,254.19677417308034,239.2091135387613
2706,36,2706,0,90.19999999999744,14.142135623730951,104.12012293500234,12.041594578792296,22.02271554554524,26.076809620810597,30.01666203960727,25.079872407968907,73.24616030891995,51.24451190127583,44.0,42.0,47.0,19.5,28.5,4.5,6.5,15.132745950421556,15.0,15.0,50.0,44.0,43.01162633521314,266.1879035568671,265.1886121235224,254.159398803192,239.1693960355296
2707,36,2707,0,90.23333333333076,16.1245154965971,103.12128781197411,12.0,22.02271554554524,28.071337695236398,30.01666203960727,24.08318915758459,74.16872656315464,52.15361924162119,44.0,42.0,47.0,20.5,29.5,4.5,8.5,15.132745950421556,15.033296378372908,15.0,50.0,44.0,44.04543109109048,267.1872002922296,265.1207272168662,254.09643838511394,239.10248848558643
2708,36,2708,0,90.2666666666641,14.035668847618199,103.1746092796091,12.041594578792296,23.021728866442675,28.160255680657446,32.0624390837628,23.194827009486403,72.24956747275377,49.25444142409901,42.0,40.0,46.0,20.0,29.0,4.0,7.0,16.0312195418814,15.033296378372908,15.5,51.0,45.0,45.0,266.12027356065903,265.09243670840556,252.07141845120006,239.0522955338434
2709,36,2709,0,90.29999999999742,14.142135623730951,104.23531071570709,12.0,24.020824298928627,29.068883707497267,32.0624390837628,23.194827009486403,73.24616030891995,49.25444142409901,42.0,39.0,46.0,19.5,30.5,4.5,7.5,15.033296378372908,15.0,15.0,50.0,44.0,44.01136216933077,267.2695268825086,266.1879035568671,253.09681941897256,240.10206163213175
