,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2710,36,2710,0,90.33333333333076,14.142135623730951,104.17293314484334,13.038404810405298,23.021728866442675,28.071337695236398,31.064449134018133,22.090722034374522,72.24956747275377,49.25444142409901,42.0,38.0,44.0,19.0,31.0,6.0,6.0,14.035668847618199,15.033296378372908,15.0,50.0,45.0,44.01136216933077,266.1522120892479,265.1207272168662,253.07113624433742,238.0756182392477
2711,36,2711,0,90.36666666666407,16.1245154965971,104.17293314484334,12.041594578792296,24.020824298928627,29.068883707497267,31.064449134018133,24.08318915758459,76.23647421018367,52.23983154643591,44.0,41.0,47.0,20.0,32.0,6.0,8.0,15.033296378372908,15.033296378372908,15.0,51.0,46.0,44.0,267.15164233071823,265.1207272168662,252.04959829366916,238.03361107205006
2712,36,2712,0,90.39999999999742,19.1049731745428,105.11898020814318,12.041594578792296,25.0,29.068883707497267,32.01562118716424,24.186773244895647,80.22468448052632,55.326304774492215,45.5,42.0,47.0,20.5,35.5,8.5,8.5,14.035668847618199,15.033296378372908,14.5,50.0,46.0,44.01136216933077,266.092089322475,265.04716561397146,252.01785651020842,237.00843866833097
2713,36,2713,0,90.43333333333076,20.024984394500787,105.11898020814318,11.045361017187261,24.020824298928627,29.068883707497267,33.015148038438355,24.186773244895647,79.22752047110903,55.226805085936306,45.0,41.0,46.0,19.5,35.5,9.5,8.5,15.033296378372908,15.033296378372908,14.5,50.0,45.0,43.01162633521314,267.0468123756582,265.04716561397146,251.0019920239678,237.00843866833097
2714,36,2714,0,90.46666666666408,16.1245154965971,104.0768946500615,11.0,24.020824298928627,28.071337695236398,32.01562118716424,24.186773244895647,75.23961722390672,51.24451190127583,43.0,40.0,44.0,18.0,33.0,7.0,7.0,15.033296378372908,15.033296378372908,14.5,50.0,45.0,43.01162633521314,267.15164233071823,265.09243670840556,253.00790501484337,238.01890681204299
2715,36,2715,0,90.4999999999974,14.142135623730951,107.11675872616759,13.038404810405298,23.021728866442675,29.068883707497267,32.0624390837628,23.08679276123039,73.24616030891995,50.24937810560445,43.0,39.0,44.0,18.5,31.5,6.5,5.5,14.035668847618199,15.033296378372908,14.5,50.0,45.0,45.0,266.092089322475,265.06791582535976,253.03161857759991,240.03333101883996
2716,36,2716,0,90.53333333333076,15.132745950421556,104.04326023342406,12.041594578792296,23.0,29.068883707497267,32.01562118716424,23.08679276123039,73.17103251970687,50.24937810560445,42.5,39.0,42.0,17.5,32.5,7.5,5.5,8.0,9.055385138137417,8.5,50.0,46.0,44.01136216933077,264.12118430750684,263.0931394012394,252.03174403237384,239.0334704596827
2717,36,2717,0,90.56666666666408,16.1245154965971,105.04284840006957,12.041594578792296,23.021728866442675,28.071337695236398,31.016124838541646,23.08679276123039,74.24284477308234,51.24451190127583,43.0,39.0,42.0,17.5,33.5,8.5,5.5,8.06225774829855,8.0,8.5,49.0,47.0,45.0,265.09243670840556,263.0684321616716,252.01785651020842,239.0083680543424
2718,36,2718,0,90.5999999999974,26.076809620810597,102.00490184299969,11.0,23.021728866442675,29.017236257093817,33.0,24.08318915758459,84.1486779456457,61.1310068623117,48.0,46.0,47.0,22.5,37.5,13.5,11.5,8.06225774829855,8.06225774829855,7.5,50.0,49.0,42.01190307520001,265.0075470623431,262.00763347658403,249.00803199896987,235.00851048419503
2719,36,2719,0,90.63333333333074,28.0178514522438,102.0,11.045361017187261,24.020824298928627,29.017236257093817,33.0,23.08679276123039,86.14522621712709,62.12889826803627,48.0,47.0,47.0,24.0,39.0,14.0,13.0,7.0710678118654755,7.0710678118654755,6.5,49.0,49.0,41.048751503547585,264.0075756488817,263.0304164920856,250.09798079952586,236.10379073619296
2720,36,2720,0,90.66666666666409,25.079872407968907,102.00490184299969,10.0,24.0,28.0178514522438,32.0,24.08318915758459,83.09632964216891,59.135437767890075,46.5,48.0,47.0,23.5,35.5,10.5,13.5,7.0,8.0,8.0,47.0,49.0,43.04648650006177,264.0,263.00760445279906,250.0719896349849,235.07658326596462
2721,36,2721,0,90.6999999999974,19.1049731745428,100.0,11.0,21.02379604162864,28.0178514522438,31.016124838541646,22.090722034374522,73.06161783043132,52.15361924162119,42.5,44.0,44.0,22.0,29.0,6.0,11.0,9.0,10.0,9.5,47.0,49.0,42.1070065428546,264.0075756488817,263.04752422328556,251.127457678367,236.10379073619296
2722,36,2722,0,90.73333333333072,13.152946437965905,100.0,11.0,20.024984394500787,27.018512172212592,30.0,21.02379604162864,65.03076195155643,45.09988913511872,38.5,42.0,42.0,21.0,23.0,2.0,10.0,10.0,11.045361017187261,11.0,47.0,49.0,42.04759208325728,263.04752422328556,264.12118430750684,252.23996511258878,236.30488780387088
2723,36,2723,0,90.76666666666408,9.055385138137417,100.00499987500625,14.0,22.02271554554524,26.0,29.0,20.09975124224178,65.03076195155643,43.104524124504614,38.5,42.0,41.0,21.5,23.5,0.5,8.5,11.0,11.045361017187261,11.0,46.0,49.0,44.01136216933077,266.0676605677586,264.12118430750684,252.1983346495373,235.25730594393875
2724,36,2724,0,90.7999999999974,10.04987562112089,98.00510190801293,14.0,22.02271554554524,27.0,29.0,19.1049731745428,65.03076195155643,43.104524124504614,38.0,42.0,41.0,22.5,23.5,0.5,8.5,12.0,12.041594578792296,12.5,45.0,49.0,43.104524124504614,264.06817301598466,264.12118430750684,252.23996511258878,236.25621684941964
2725,36,2725,0,90.83333333333071,13.152946437965905,96.0,13.0,23.021728866442675,26.019223662515376,28.0,19.1049731745428,68.06614430096654,45.17742799230607,38.5,43.0,43.0,24.0,25.0,0.0,11.0,12.0,12.041594578792296,12.5,46.0,49.0,45.044422518220834,264.06817301598466,264.12118430750684,253.16002844051033,236.21176939348302
2726,36,2726,0,90.86666666666406,21.02379604162864,97.0051545022222,11.0,22.0,25.019992006393608,29.0,20.09975124224178,74.06078584514209,52.08646657242167,41.5,46.0,45.0,25.5,28.5,4.5,14.5,14.0,15.132745950421556,14.5,47.0,49.0,42.04759208325728,263.0684321616716,264.15336454416024,252.1983346495373,234.21357774475842
2727,36,2727,0,90.8999999999974,26.076809620810597,98.02040603874276,10.0,23.021728866442675,27.018512172212592,30.0,21.095023109728988,80.05623023850174,57.14017850864661,44.0,49.0,47.0,27.0,32.0,7.0,17.0,14.0,15.033296378372908,14.5,46.0,49.0,42.04759208325728,263.1216448717209,264.18932605235966,251.3364279208249,232.31013753170566
2728,36,2728,0,90.93333333333072,27.073972741361768,98.02040603874276,11.045361017187261,24.020824298928627,27.018512172212592,30.01666203960727,20.09975124224178,82.02438661763951,58.077534382926416,44.5,48.0,46.0,27.0,35.0,9.0,16.0,14.0,14.035668847618199,14.0,46.0,49.0,45.09988913511872,265.1527861441399,264.2290672882149,251.3364279208249,233.30880823492285
2729,36,2729,0,90.96666666666404,23.08679276123039,97.02061636580135,11.045361017187261,24.020824298928627,26.019223662515376,29.0,21.095023109728988,79.02531240052139,55.08175741568164,43.5,47.0,45.0,25.0,33.0,8.0,14.0,14.035668847618199,15.033296378372908,15.0,46.0,50.0,44.04543109109048,265.09243670840556,264.12118430750684,251.24092023394596,233.25951213187426
2730,36,2730,0,90.9999999999974,23.021728866442675,97.02061636580135,12.0,23.021728866442675,27.018512172212592,30.01666203960727,20.09975124224178,78.02563681252464,55.08175741568164,43.5,47.0,45.0,26.0,32.0,7.0,14.0,15.0,15.132745950421556,15.0,46.0,49.0,42.1070065428546,264.09278672466615,264.15336454416024,250.2418829852429,234.2584043316269
2731,36,2731,0,91.03333333333072,18.027756377319946,95.00526301210897,12.0,25.0,25.019992006393608,29.0,22.02271554554524,77.02596964660685,52.03844732503075,43.0,46.0,45.0,23.5,31.5,5.5,11.5,14.0,15.033296378372908,15.0,46.0,49.0,43.104524124504614,264.09278672466615,264.15336454416024,252.1983346495373,235.2126697267815
2732,36,2732,0,91.06666666666403,14.035668847618199,89.02246907382428,15.0,26.019223662515376,24.0,27.0,21.095023109728988,76.02631123499285,50.08991914547278,43.0,46.0,44.0,24.0,31.0,4.0,10.0,14.035668847618199,15.132745950421556,14.5,47.0,50.0,43.04648650006177,265.03018695990085,264.06817301598466,252.1269521491108,235.1361307838504
2733,36,2733,0,91.09999999999738,14.035668847618199,86.05230967266364,16.0312195418814,26.0,21.0,26.019223662515376,22.090722034374522,78.02563681252464,52.03844732503075,45.0,49.0,46.0,25.5,30.5,3.5,10.5,16.0312195418814,16.0312195418814,16.0,47.0,49.0,43.04648650006177,265.1207272168662,263.1539473388153,250.2418829852429,233.25951213187426
2734,36,2734,0,91.13333333333073,16.0,84.02380615040002,17.0,27.0,22.0,25.019992006393608,23.021728866442675,83.00602387778854,56.00892785976178,48.0,51.0,49.0,27.0,33.0,4.0,11.0,16.0312195418814,16.0312195418814,16.0,48.0,49.0,43.104524124504614,264.06817301598466,265.09243670840556,251.127457678367,233.10512649875378
2735,36,2735,0,91.16666666666404,16.0312195418814,85.00588214941364,17.0,27.0,22.0,26.0,23.021728866442675,83.02409288875127,56.0357029044876,48.0,51.0,50.0,27.5,32.5,3.5,11.5,15.0,16.0312195418814,16.0,47.0,49.0,44.04543109109048,263.1216448717209,263.1216448717209,250.19992006393608,232.2154172315008
2736,36,2736,0,91.19999999999736,18.027756377319946,86.0,15.0,26.0,23.0,26.0,22.02271554554524,81.02468759581859,55.036351623268054,46.0,50.0,50.0,28.0,31.0,3.0,13.0,15.0,15.033296378372908,15.0,47.0,48.0,44.04543109109048,265.03018695990085,265.04716561397146,251.09759058979438,232.07757323791543
2737,36,2737,0,91.2333333333307,17.029386365926403,93.00537618869137,14.0,24.0,25.0,28.0,22.090722034374522,77.05841939723393,53.08483775994799,44.5,49.0,48.0,26.5,28.5,3.5,13.5,17.029386365926403,17.029386365926403,17.0,48.0,49.0,46.04345773288535,264.0170449043016,263.0304164920856,251.07170290576354,232.0538730553748
2738,36,2738,0,91.26666666666404,17.11724276862369,97.0,12.0,22.02271554554524,26.0,29.0,22.090722034374522,73.06161783043132,51.15662224971465,42.5,46.0,46.0,24.0,27.0,3.0,12.0,16.0,16.0312195418814,16.5,48.0,50.0,44.01136216933077,265.01698058803703,264.04734423962685,250.0719896349849,233.0772404161333
2739,36,2739,0,91.29999999999735,17.11724276862369,98.0,11.0,22.0,26.019223662515376,28.0,23.021728866442675,73.06161783043132,51.088159097779204,42.5,44.0,44.0,21.0,29.0,5.0,10.0,16.0312195418814,16.1245154965971,16.0,48.0,49.0,45.0111097397076,265.0075470623431,264.0075756488817,251.03187048659777,235.03404008781365
2740,36,2740,0,91.3333333333307,17.029386365926403,101.0,11.0,22.0,27.0,30.01666203960727,22.090722034374522,72.06247289678588,50.08991914547278,41.5,41.0,41.0,19.0,31.0,7.0,9.0,15.033296378372908,15.132745950421556,15.5,48.0,48.0,43.0,264.0018939326004,264.0075756488817,252.03174403237384,235.05318547086316
2741,36,2741,0,91.36666666666405,16.0312195418814,101.00495037373169,11.0,23.0,27.018512172212592,30.0,22.090722034374522,72.06247289678588,49.09175083453431,41.0,41.0,42.0,19.5,30.5,5.5,8.5,15.0,15.132745950421556,15.0,49.0,49.0,43.01162633521314,265.0075470623431,263.0171097096157,250.04999500099976,234.05341270744162
2742,36,2742,0,91.39999999999736,17.029386365926403,100.00499987500625,11.045361017187261,22.0,27.018512172212592,30.0,21.02379604162864,71.06335201775947,49.09175083453431,40.5,39.0,40.0,18.5,31.5,7.5,7.5,16.0312195418814,16.0312195418814,16.0,48.0,48.0,42.0,264.0,263.0019011338131,250.0079998720041,235.00851048419503
2743,36,2743,0,91.4333333333307,14.142135623730951,101.0,11.0,22.0,27.018512172212592,30.0,23.08679276123039,70.11419257183242,48.16637831516918,41.0,40.0,40.0,17.0,30.0,6.0,6.0,17.029386365926403,17.029386365926403,17.0,48.0,47.0,43.01162633521314,265.0018867857359,265.0018867857359,250.01799935204664,235.01914815605983
2744,36,2744,0,91.46666666666404,14.142135623730951,101.0,11.045361017187261,22.0,27.073972741361768,30.0,23.021728866442675,70.11419257183242,48.16637831516918,41.0,40.0,40.0,17.0,30.0,7.0,6.0,15.033296378372908,15.033296378372908,15.0,48.0,47.0,43.0,265.0018867857359,264.0018939326004,252.01785651020842,237.01898658124415
2745,36,2745,0,91.49999999999736,14.142135623730951,100.0,11.0,22.0,28.0178514522438,30.0,23.08679276123039,70.11419257183242,48.16637831516918,41.0,40.0,40.0,17.0,30.0,7.0,7.0,16.0312195418814,15.033296378372908,15.0,48.0,47.0,44.0,264.0018939326004,264.0018939326004,253.0177859360879,236.01906702637396
2746,36,2746,0,91.53333333333067,14.142135623730951,101.0,11.0,21.0,28.0178514522438,30.0,23.08679276123039,69.1158447825099,48.16637831516918,41.0,40.0,40.0,17.0,29.0,6.0,7.0,15.0,15.132745950421556,15.0,48.0,47.0,42.01190307520001,265.0,264.0,251.00796800101784,235.00851048419503
2747,36,2747,0,91.56666666666402,15.132745950421556,101.00495037373169,11.0,22.0,27.018512172212592,30.0,22.090722034374522,70.11419257183242,48.16637831516918,40.5,39.0,40.0,17.5,30.5,7.5,6.5,16.0312195418814,15.033296378372908,15.5,48.0,47.0,43.01162633521314,265.0018867857359,264.0,252.00793638296395,237.0
2748,36,2748,0,91.59999999999737,15.132745950421556,100.00499987500625,11.0,22.02271554554524,27.0,30.0,22.090722034374522,70.178344238091,48.16637831516918,40.5,39.0,40.0,17.5,30.5,7.5,7.5,16.0312195418814,17.029386365926403,16.5,49.0,48.0,42.01190307520001,265.0075470623431,265.0018867857359,252.00793638296395,236.00211863455803
2749,36,2749,0,91.63333333333068,14.142135623730951,100.00499987500625,12.0,22.02271554554524,27.018512172212592,30.0,22.090722034374522,70.178344238091,48.16637831516918,41.0,40.0,41.0,18.5,29.5,6.5,7.5,17.0,16.0312195418814,16.0,48.0,47.0,43.01162633521314,265.01698058803703,264.0018939326004,251.00796800101784,236.00847442411893
2750,36,2750,0,91.666666666664,15.132745950421556,99.00505037623081,12.0,22.0,27.018512172212592,29.0,22.090722034374522,71.11258679024411,49.16299421312742,41.5,40.0,41.0,18.5,30.5,6.5,7.5,17.029386365926403,16.0312195418814,16.5,48.0,47.0,43.01162633521314,265.0075470623431,264.0018939326004,251.00796800101784,236.00847442411893
2751,36,2751,0,91.69999999999736,17.11724276862369,100.00499987500625,11.0,22.0,27.018512172212592,30.0,23.194827009486403,73.17103251970687,51.24451190127583,42.5,42.0,43.0,19.5,30.5,6.5,9.5,16.0312195418814,16.0312195418814,16.0,48.0,47.0,44.01136216933077,265.03018695990085,264.0075756488817,251.0,236.00211863455803
2752,36,2752,0,91.73333333333068,18.110770276274835,99.02019995940222,12.041594578792296,23.0,27.018512172212592,30.0,22.090722034374522,75.16648189186454,52.23983154643591,43.0,42.0,44.0,21.0,32.0,7.0,10.0,16.0,16.0312195418814,16.0,48.0,47.0,44.01136216933077,265.01698058803703,264.0018939326004,251.0,235.00212764994276
2753,36,2753,0,91.766666666664,19.1049731745428,100.0199980003999,12.0,23.0,27.073972741361768,29.017236257093817,22.20360331117452,76.16429609731846,53.23532661682466,43.5,42.0,44.0,21.0,33.0,9.0,9.0,16.0312195418814,16.0312195418814,16.0,48.0,47.0,44.01136216933077,264.0170449043016,263.00760445279906,251.0019920239678,235.0
2754,36,2754,0,91.79999999999734,22.20360331117452,98.00510190801293,11.0,24.0,27.018512172212592,30.0,22.090722034374522,79.1580697086532,55.226805085936306,44.0,43.0,44.0,21.5,35.5,10.5,10.5,15.033296378372908,16.0312195418814,15.5,48.0,46.0,44.0,265.03018695990085,264.0018939326004,250.00199999200007,235.00212764994276
2755,36,2755,0,91.83333333333069,24.08318915758459,98.00510190801293,11.0,24.0,27.073972741361768,30.0,23.08679276123039,82.09750300709517,58.137767414994535,46.0,45.0,46.0,22.5,36.5,11.5,11.5,15.033296378372908,15.033296378372908,15.0,49.0,46.0,45.0111097397076,266.03007348794233,264.0018939326004,251.0019920239678,235.00851048419503
2756,36,2756,0,91.866666666664,27.073972741361768,99.00505037623081,11.0,23.0,28.0178514522438,31.0,23.194827009486403,84.1486779456457,61.204574992397426,47.5,47.0,48.0,24.5,36.5,12.5,13.5,17.029386365926403,17.029386365926403,16.5,49.0,47.0,45.0,265.0075470623431,263.0019011338131,252.00793638296395,235.00212764994276
2757,36,2757,0,91.89999999999732,29.068883707497267,98.00510190801293,11.0,24.020824298928627,27.073972741361768,31.0,23.08679276123039,87.14355971613737,63.12685640834652,48.5,48.0,49.0,25.5,38.5,13.5,13.5,16.0312195418814,17.0,17.0,48.0,45.0,44.0,265.01698058803703,264.0018939326004,251.00796800101784,234.00854685246006
2758,36,2758,0,91.93333333333068,29.068883707497267,99.0,12.041594578792296,24.0,28.0178514522438,32.0,22.090722034374522,87.14355971613737,63.198101237299845,48.5,48.0,48.0,26.0,39.0,14.0,14.0,16.0,17.029386365926403,16.5,49.0,46.0,44.0,264.0075756488817,264.0,251.01792764661252,234.03418553707064
2759,36,2759,0,91.966666666664,29.154759474226502,101.00495037373169,11.0,24.0,28.071337695236398,31.0,23.08679276123039,87.14355971613737,63.198101237299845,48.5,47.0,48.0,24.5,39.5,14.5,12.5,15.0,16.0,15.5,49.0,46.0,44.0,266.00751869073173,265.0,252.00793638296395,234.00854685246006
2760,36,2760,0,91.99999999999731,32.0624390837628,100.0199980003999,12.0,23.021728866442675,28.071337695236398,31.0,23.194827009486403,90.19977827023745,67.1863081289633,51.0,49.0,51.0,27.0,40.0,15.0,15.0,16.0312195418814,16.0312195418814,16.5,49.0,46.0,43.01162633521314,266.01691675530714,264.0,250.0079998720041,233.0085835328819
2761,36,2761,0,92.03333333333066,33.06055050963308,99.02019995940222,11.045361017187261,24.020824298928627,28.071337695236398,31.0,24.08318915758459,92.19544457292888,68.18357573492314,51.5,50.0,52.0,27.0,41.0,16.0,15.0,15.0,16.0312195418814,16.0,50.0,46.0,43.0,266.0018796926067,264.0018939326004,250.0319979522621,232.01939574095957
2762,36,2762,0,92.066666666664,34.058772731852805,99.02019995940222,11.045361017187261,24.0,28.071337695236398,32.0,24.186773244895647,93.1933474020544,69.26037828369117,52.0,51.0,53.0,28.0,41.0,15.0,17.0,15.033296378372908,15.0,15.0,49.0,46.0,43.0,265.01698058803703,263.0019011338131,250.01799935204664,232.01939574095957
2763,36,2763,0,92.09999999999732,33.13608305156178,101.01980003939822,11.0,25.0,28.071337695236398,31.0,24.186773244895647,93.1933474020544,68.26419266350405,51.5,50.0,52.0,27.0,42.0,16.0,16.0,14.035668847618199,16.0,15.5,49.0,45.0,44.01136216933077,265.04716561397146,264.0170449043016,250.0,234.0
2764,36,2764,0,92.13333333333064,30.066592756745816,100.04498987955368,11.0,26.019223662515376,27.073972741361768,30.01666203960727,25.317977802344327,92.26592003551474,66.27216610312357,51.0,50.0,53.0,26.5,40.5,13.5,15.5,14.035668847618199,15.0,15.0,48.0,45.0,43.0,264.04734423962685,263.0304164920856,250.00199999200007,234.00213674238105
2765,36,2765,0,92.166666666664,19.026297590440446,101.04454463255303,12.041594578792296,23.0,24.08318915758459,28.0178514522438,28.071337695236398,82.09750300709517,59.135437767890075,49.5,47.0,50.0,20.5,33.5,8.5,8.5,14.035668847618199,14.035668847618199,14.5,49.0,45.0,43.0,263.04752422328556,263.0171097096157,251.0019920239678,235.0
2766,36,2766,0,92.19999999999732,3.0,102.0196059588548,15.033296378372908,22.02271554554524,24.020824298928627,25.0,31.016124838541646,71.06335201775947,49.040799340956916,47.5,46.0,48.0,16.0,24.0,1.0,2.0,15.033296378372908,14.0,14.5,48.0,45.0,44.01136216933077,265.04716561397146,264.0170449043016,252.00793638296395,236.00211863455803
2767,36,2767,0,92.23333333333063,1.0,101.01980003939822,15.0,22.0,24.020824298928627,26.0,31.016124838541646,68.0294054067798,46.04345773288535,46.0,46.0,48.0,16.0,21.0,3.0,1.0,14.035668847618199,14.0,14.5,49.0,45.0,44.01136216933077,264.04734423962685,265.01698058803703,253.00197627686626,236.00211863455803
2768,36,2768,0,92.26666666666398,2.23606797749979,103.01941564578979,16.0312195418814,22.0,26.019223662515376,27.0,30.01666203960727,70.06425622241343,48.093658625644196,47.0,47.0,49.0,18.0,22.0,2.0,3.0,14.142135623730951,14.0,14.0,48.0,44.0,44.01136216933077,263.0684321616716,263.0304164920856,252.00793638296395,237.00843866833097
2769,36,2769,0,92.29999999999733,17.11724276862369,101.04454463255303,14.0,22.0,26.019223662515376,28.0,26.076809620810597,79.1012010022604,57.14017850864661,48.5,46.0,49.0,21.5,31.5,7.5,7.5,14.035668847618199,15.033296378372908,15.0,50.0,45.0,44.01136216933077,264.09278672466615,265.03018695990085,252.00793638296395,236.00847442411893
2770,36,2770,0,92.33333333333064,26.019223662515376,100.07996802557443,11.045361017187261,24.0,27.073972741361768,30.01666203960727,24.08318915758459,85.09406559801923,61.1310068623117,48.0,48.0,52.0,26.0,35.0,10.0,14.0,13.038404810405298,15.0,14.5,50.0,45.0,43.01162633521314,265.09243670840556,264.04734423962685,252.00793638296395,235.00851048419503
2771,36,2771,0,92.36666666666396,19.1049731745428,100.04498987955368,11.0,23.021728866442675,28.0178514522438,31.016124838541646,23.08679276123039,76.16429609731846,53.150729063673246,43.5,45.0,48.0,23.5,29.5,5.5,12.5,14.035668847618199,15.0,14.5,49.0,44.0,44.01136216933077,265.09243670840556,265.04716561397146,252.00793638296395,236.00211863455803
2772,36,2772,0,92.3999999999973,9.219544457292887,100.07996802557443,14.0,22.0,27.073972741361768,30.01666203960727,22.20360331117452,67.1863081289633,45.27692569068709,40.5,42.0,46.0,22.0,23.0,1.0,8.0,15.033296378372908,15.0,14.5,51.0,46.0,43.01162633521314,264.12118430750684,264.09278672466615,253.03161857759991,237.03375287076733
2773,36,2773,0,92.43333333333064,7.280109889280518,100.07996802557443,14.0,21.02379604162864,28.071337695236398,30.01666203960727,23.08679276123039,65.19202405202648,44.181444068749045,40.5,42.0,46.0,21.0,21.0,2.0,7.0,15.033296378372908,14.0,14.5,50.0,45.0,43.01162633521314,265.1527861441399,266.0676605677586,254.03149411047443,237.03375287076733
2774,36,2774,0,92.46666666666395,11.180339887498949,99.08077512817509,13.038404810405298,22.0,28.071337695236398,31.016124838541646,22.090722034374522,68.18357573492314,46.2709412050371,40.5,42.0,46.0,22.0,24.0,0.0,9.0,14.035668847618199,14.0,14.0,50.0,44.0,44.01136216933077,266.1522120892479,264.12118430750684,252.07141845120006,236.07625886564705
2775,36,2775,0,92.4999999999973,21.095023109728988,100.0199980003999,12.0,23.0,29.068883707497267,32.01562118716424,22.20360331117452,78.16009211867653,55.226805085936306,44.5,45.0,47.0,24.0,32.0,7.0,12.0,15.033296378372908,15.0,14.5,50.0,45.0,41.0,266.092089322475,264.04734423962685,252.00793638296395,235.00851048419503
2776,36,2776,0,92.53333333333065,22.02271554554524,101.01980003939822,12.041594578792296,23.0,30.066592756745816,32.0,22.20360331117452,79.1580697086532,56.22277118748239,45.0,45.0,47.0,24.0,33.0,8.0,12.0,15.033296378372908,16.0,15.5,50.0,45.0,44.0,266.092089322475,264.04734423962685,251.01792764661252,235.00851048419503
2777,36,2777,0,92.56666666666396,22.20360331117452,102.07840124139877,12.0,23.0,30.066592756745816,33.06055050963308,21.213203435596427,78.23042886243178,55.326304774492215,44.0,42.0,46.0,23.0,34.0,9.0,11.0,9.0,10.0,10.0,51.0,46.0,44.01136216933077,265.228203628498,264.12118430750684,251.04979585731593,236.07625886564705
2778,36,2778,0,92.5999999999973,21.095023109728988,103.04368005850722,11.0,23.0,29.017236257093817,33.015148038438355,22.20360331117452,77.1621668954417,54.230987451824994,43.5,42.0,45.0,21.5,33.5,8.5,10.5,6.0,7.0710678118654755,7.0,51.0,47.0,41.0,263.0931394012394,261.0689564080724,251.00796800101784,237.00843866833097
2779,36,2779,0,92.63333333333064,22.02271554554524,103.04368005850722,12.041594578792296,22.02271554554524,30.066592756745816,33.015148038438355,22.20360331117452,78.23042886243178,56.22277118748239,45.0,43.0,46.0,22.5,33.5,9.5,10.5,8.0,8.06225774829855,8.0,51.0,46.0,42.0,264.15336454416024,262.0934947685654,251.03187048659777,236.01906702637396
2780,36,2780,0,92.66666666666396,21.095023109728988,103.07764064044152,11.0,23.021728866442675,30.066592756745816,33.015148038438355,22.20360331117452,77.23341245859851,54.230987451824994,43.5,42.0,46.0,22.0,33.0,8.0,10.0,6.0,7.280109889280518,6.5,51.0,47.0,42.0,265.09243670840556,262.0686932847951,249.0321264415497,236.03389587091087
2781,36,2781,0,92.69999999999727,19.1049731745428,104.04326023342406,11.0,23.021728866442675,28.071337695236398,33.015148038438355,22.090722034374522,75.16648189186454,52.15361924162119,42.5,41.0,44.0,20.5,32.5,7.5,8.5,10.0,10.0,9.5,51.0,45.0,44.0,266.1522120892479,265.06791582535976,253.00790501484337,239.0083680543424
2782,36,2782,0,92.73333333333062,16.1245154965971,105.07616285342742,12.0,23.021728866442675,29.068883707497267,33.015148038438355,22.20360331117452,73.24616030891995,50.24937810560445,42.0,39.0,43.0,19.0,32.0,7.0,7.0,12.0,12.0,11.5,51.0,45.0,43.0,266.1522120892479,265.09243670840556,253.03161857759991,239.0188277102873
2783,36,2783,0,92.76666666666397,15.132745950421556,104.04326023342406,13.0,22.02271554554524,29.068883707497267,32.01562118716424,22.20360331117452,72.24956747275377,50.24937810560445,42.5,40.0,43.0,19.5,30.5,6.5,6.5,12.041594578792296,12.0,12.0,51.0,45.0,42.0,265.1527861441399,264.06817301598466,252.01785651020842,239.0083680543424
2784,36,2784,0,92.79999999999728,14.317821063276353,105.07616285342742,12.041594578792296,22.02271554554524,29.068883707497267,31.016124838541646,23.08679276123039,71.34423592694787,49.36598018878993,42.0,40.0,44.0,19.0,29.0,6.0,7.0,13.038404810405298,13.0,13.0,51.0,46.0,43.0,266.1522120892479,264.09278672466615,252.04959829366916,238.03361107205006
2785,36,2785,0,92.8333333333306,14.317821063276353,106.07544484940895,13.038404810405298,23.021728866442675,29.068883707497267,32.01562118716424,23.08679276123039,73.33484846919642,50.35871324805669,43.0,41.0,45.0,20.0,30.0,5.0,7.0,13.038404810405298,13.0,13.0,50.0,45.0,42.0,266.12027356065903,265.06791582535976,253.0177859360879,239.0188277102873
2786,36,2786,0,92.86666666666396,16.1245154965971,105.07616285342742,12.041594578792296,23.021728866442675,29.068883707497267,32.01562118716424,23.08679276123039,74.24284477308234,51.24451190127583,43.0,41.0,45.0,20.0,31.0,6.0,8.0,13.038404810405298,13.0,13.0,50.0,45.0,42.01190307520001,266.1879035568671,265.1207272168662,254.04920783186867,239.0522955338434
2787,36,2787,0,92.89999999999728,23.194827009486403,102.07840124139877,12.041594578792296,25.019992006393608,29.068883707497267,33.0,23.08679276123039,83.2946576918352,58.309518948453004,46.5,45.0,49.0,24.0,36.0,10.0,12.0,14.035668847618199,14.0,14.0,51.0,46.0,43.0,266.12027356065903,264.09278672466615,251.03187048659777,237.03375287076733
