,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2788,36,2788,0,92.9333333333306,33.06055050963308,99.08077512817509,12.0,25.019992006393608,29.017236257093817,33.015148038438355,23.345235059857504,93.26306878931231,68.26419266350405,51.5,50.0,54.0,29.0,41.0,14.0,17.0,15.033296378372908,14.0,14.0,51.0,46.0,43.0,265.1886121235224,263.1539473388153,251.04979585731593,234.05341270744162
2789,36,2789,0,92.96666666666394,33.06055050963308,100.04498987955368,12.041594578792296,26.0,29.017236257093817,33.015148038438355,22.20360331117452,93.1933474020544,67.26812023536856,50.5,49.0,52.0,28.5,42.5,15.5,16.5,14.035668847618199,14.0,14.0,50.0,45.0,44.0,265.1886121235224,264.12118430750684,251.07170290576354,233.0772404161333
2790,36,2790,0,92.99999999999729,38.05259518088089,98.12746812182611,12.041594578792296,26.019223662515376,28.071337695236398,33.015148038438355,22.20360331117452,98.2496819333274,72.24956747275377,53.0,51.0,56.0,31.5,44.5,16.5,18.5,15.033296378372908,16.0,16.0,52.0,46.0,44.01136216933077,267.15164233071823,264.09278672466615,250.01799935204664,232.03448019637082
2791,36,2791,0,93.0333333333306,39.05124837953327,96.08329719571451,12.041594578792296,26.076809620810597,29.068883707497267,32.01562118716424,22.20360331117452,99.32270636667126,73.24616030891995,53.5,52.0,56.0,32.0,45.0,17.0,19.0,15.033296378372908,15.0,14.5,52.0,46.0,43.01162633521314,265.1527861441399,263.1216448717209,250.0719896349849,233.0772404161333
2792,36,2792,0,93.06666666666392,37.05401462729781,98.18350166906862,12.041594578792296,25.019992006393608,29.017236257093817,34.0147027033899,23.194827009486403,97.25224933131366,72.24956747275377,53.5,51.0,57.0,31.0,43.0,16.0,19.0,15.033296378372908,15.0,15.0,51.0,45.0,43.01162633521314,265.1886121235224,263.1539473388153,250.09798079952586,232.1055794245369
2793,36,2793,0,93.09999999999728,35.12833614050059,97.082439194738,12.0,25.019992006393608,29.068883707497267,33.015148038438355,23.194827009486403,95.25754563287887,70.25667228100119,52.5,51.0,55.0,30.0,42.0,16.0,18.0,15.033296378372908,16.0,15.5,51.0,45.0,45.0111097397076,266.1522120892479,264.09278672466615,251.03187048659777,233.03433223454437
2794,36,2794,0,93.1333333333306,32.0624390837628,97.082439194738,10.04987562112089,24.020824298928627,29.068883707497267,33.015148038438355,22.360679774997898,88.36288813749809,64.38167441127949,48.0,47.0,51.0,27.0,39.0,14.0,16.0,15.033296378372908,16.0312195418814,16.0,51.0,45.0,45.0,266.2273464541162,264.15336454416024,251.09759058979438,233.0772404161333
2795,36,2795,0,93.16666666666391,27.16615541441225,99.08077512817509,11.0,24.020824298928627,28.071337695236398,32.0,23.194827009486403,85.28774824088158,61.29437168288782,47.5,45.0,49.0,24.0,38.0,13.0,13.0,16.0312195418814,16.0,16.0,51.0,45.0,43.01162633521314,266.2273464541162,264.15336454416024,251.09759058979438,234.13671220037236
2796,36,2796,0,93.19999999999726,23.194827009486403,100.07996802557443,11.0,23.021728866442675,28.071337695236398,32.0,22.20360331117452,79.30952023559341,56.32051136131489,44.5,43.0,47.0,23.0,34.0,9.0,12.0,15.033296378372908,16.0,15.5,51.0,46.0,43.01162633521314,267.15164233071823,264.12118430750684,251.03187048659777,235.05318547086316
2797,36,2797,0,93.2333333333306,25.179356624028344,100.07996802557443,11.0,24.0,29.068883707497267,32.0,22.20360331117452,82.21921916437786,58.309518948453004,45.5,43.0,47.0,23.0,37.0,12.0,12.0,16.0312195418814,15.0,15.0,51.0,45.0,43.01162633521314,267.15164233071823,265.09243670840556,252.03174403237384,235.03404008781365
2798,36,2798,0,93.26666666666392,26.076809620810597,99.08077512817509,11.045361017187261,23.021728866442675,28.0178514522438,32.0,22.20360331117452,82.29823813423954,59.30430001273095,46.0,43.0,47.0,23.0,37.0,12.0,12.0,15.132745950421556,16.0,15.5,51.0,44.0,43.01162633521314,266.2273464541162,264.15336454416024,250.0719896349849,234.07691043757393
2799,36,2799,0,93.29999999999724,30.14962686336267,99.08077512817509,11.0,24.020824298928627,29.017236257093817,33.0,22.20360331117452,87.28115489611719,63.28506932918696,48.0,45.0,49.0,25.0,40.0,14.0,14.0,15.132745950421556,16.0,16.0,51.0,45.0,43.01162633521314,266.2273464541162,264.18932605235966,249.09837414162303,233.13729860320507
2800,36,2800,0,93.3333333333306,35.014282800023196,99.12618221237011,11.045361017187261,25.019992006393608,28.071337695236398,33.015148038438355,22.20360331117452,93.1933474020544,68.18357573492314,50.5,47.0,52.0,27.5,43.5,16.5,15.5,15.033296378372908,16.0,16.0,52.0,46.0,44.01136216933077,267.22649569232465,264.18932605235966,249.09837414162303,232.13789005675054
2801,36,2801,0,93.36666666666392,38.05259518088089,99.12618221237011,11.045361017187261,24.08318915758459,29.068883707497267,34.0147027033899,22.090722034374522,95.25754563287887,71.17583859709698,52.0,49.0,54.0,29.5,43.5,17.5,17.5,15.033296378372908,15.0,15.0,51.0,45.0,43.01162633521314,266.27053911388697,264.2290672882149,250.12796724876648,232.17450333746814
2802,36,2802,0,93.39999999999723,35.05709628591621,101.1236866416568,12.0,25.019992006393608,28.160255680657446,32.01562118716424,23.08679276123039,95.13148795220224,70.11419257183242,52.5,48.0,53.0,27.5,44.5,17.5,14.5,15.132745950421556,15.0,15.5,51.0,44.0,42.1070065428546,265.228203628498,265.228203628498,252.1983346495373,235.2126697267815
2803,36,2803,0,93.43333333333058,31.064449134018133,102.17631819555841,12.041594578792296,25.019992006393608,29.068883707497267,32.01562118716424,24.08318915758459,92.19544457292888,67.1863081289633,51.5,47.0,53.0,26.0,42.0,14.0,14.0,15.132745950421556,16.0,16.0,51.0,45.0,43.04648650006177,266.1879035568671,265.1207272168662,251.07170290576354,235.07658326596462
2804,36,2804,0,93.46666666666393,30.14962686336267,101.1236866416568,12.0,25.019992006393608,28.071337695236398,32.01562118716424,23.194827009486403,90.27181176868004,65.27633568147036,50.0,46.0,51.0,25.5,41.5,14.5,13.5,15.132745950421556,16.0,16.0,52.0,46.0,43.01162633521314,267.22649569232465,265.1886121235224,250.09798079952586,234.10467744152402
2805,36,2805,0,93.49999999999724,10.04987562112089,101.07917688624102,15.033296378372908,24.020824298928627,23.021728866442675,27.018512172212592,28.0178514522438,77.10382610480494,53.08483775994799,48.0,44.0,48.0,18.0,31.0,6.0,3.0,15.132745950421556,15.033296378372908,15.5,51.0,46.0,45.0111097397076,263.1900454044567,264.15336454416024,254.159398803192,238.1344158243407
2806,36,2806,0,93.53333333333056,2.23606797749979,102.04410811016969,15.033296378372908,22.02271554554524,24.020824298928627,26.019223662515376,31.064449134018133,70.178344238091,48.16637831516918,47.0,45.0,48.0,15.5,23.5,0.5,0.5,15.033296378372908,15.0,15.5,50.0,44.0,45.0111097397076,265.27155897306443,264.15336454416024,253.09681941897256,237.10335299189677
2807,36,2807,0,93.5666666666639,2.23606797749979,101.07917688624102,16.0,21.02379604162864,24.020824298928627,26.019223662515376,29.068883707497267,67.1863081289633,46.17358552246078,45.5,44.0,48.0,17.0,21.0,2.0,2.0,14.142135623730951,15.0,15.0,51.0,45.0,46.04345773288535,267.22649569232465,264.18932605235966,253.16002844051033,238.1344158243407
2808,36,2808,0,93.59999999999724,2.8284271247461903,101.07917688624102,16.0,24.020824298928627,25.079872407968907,27.073972741361768,27.16615541441225,69.26037828369117,45.27692569068709,44.0,44.0,48.0,19.0,23.0,2.0,3.0,14.035668847618199,14.0,14.5,51.0,44.0,47.01063709417264,266.3174797117155,266.2273464541162,253.16002844051033,238.1344158243407
2809,36,2809,0,93.63333333333055,9.219544457292887,103.12128781197411,14.0,23.021728866442675,26.076809620810597,29.068883707497267,25.179356624028344,71.25307010929424,48.25971404805462,43.5,43.0,48.0,20.5,25.5,0.5,6.5,14.142135623730951,15.0,15.0,52.0,45.0,44.01136216933077,265.31867631209076,265.228203628498,254.159398803192,238.1344158243407
2810,36,2810,0,93.6666666666639,9.219544457292887,103.1746092796091,14.035668847618199,21.02379604162864,25.079872407968907,28.071337695236398,25.179356624028344,69.35416353759881,48.373546489791295,43.5,42.0,48.0,20.0,24.0,1.0,6.0,14.035668847618199,15.0,15.0,52.0,45.0,43.0,265.27155897306443,264.18932605235966,253.09681941897256,238.05251521460553
2811,36,2811,0,93.69999999999725,17.11724276862369,104.30723848324239,12.041594578792296,24.020824298928627,29.154759474226502,32.0624390837628,23.194827009486403,76.32168761236873,52.3450093132096,43.5,42.0,50.0,23.0,30.0,4.0,10.0,14.142135623730951,16.0,15.5,52.0,44.0,44.01136216933077,265.42418879973997,264.3709515056448,251.2866888635369,237.25513693068902
2812,36,2812,0,93.73333333333056,17.26267650163207,105.38500842150178,12.041594578792296,24.020824298928627,29.154759474226502,32.14031735997639,22.20360331117452,75.4254598925323,51.478150704935004,42.5,40.0,49.0,22.5,30.5,4.5,9.5,15.132745950421556,16.0,16.0,53.0,46.0,44.0,266.48076853686837,265.3695536417092,253.28442510347926,238.2540660723338
2813,36,2813,0,93.7666666666639,17.26267650163207,106.38138934982942,12.041594578792296,24.020824298928627,30.14962686336267,33.06055050963308,22.20360331117452,75.4254598925323,51.478150704935004,42.5,38.0,47.0,20.5,32.5,5.5,7.5,15.033296378372908,15.0,15.0,53.0,46.0,44.0,266.48076853686837,265.48257946614876,253.33377192944488,238.30232898568156
2814,36,2814,0,93.79999999999724,16.278820596099706,106.47065323364932,12.041594578792296,23.08679276123039,29.154759474226502,33.13608305156178,22.20360331117452,73.55270219373317,50.48762224545735,42.0,37.0,47.0,20.0,31.0,5.0,7.0,15.132745950421556,16.0,16.0,53.0,45.0,45.0111097397076,265.5447231635379,265.48257946614876,253.38705570727168,238.41140912296962
2815,36,2815,0,93.83333333333056,16.1245154965971,105.23307464861035,12.041594578792296,23.08679276123039,30.14962686336267,32.0624390837628,22.20360331117452,73.43704787094863,50.35871324805669,42.0,39.0,46.0,20.5,30.5,5.5,7.5,14.035668847618199,15.0,15.0,54.0,46.0,45.0111097397076,265.6106172576691,265.48257946614876,254.3855341799136,240.29981273400944
2816,36,2816,0,93.86666666666387,16.1245154965971,105.30432089900205,12.041594578792296,22.090722034374522,30.14962686336267,34.058772731852805,22.360679774997898,72.56031973468694,50.48762224545735,42.0,37.0,45.0,19.0,31.0,6.0,6.0,14.142135623730951,15.0,15.5,54.0,45.0,44.01136216933077,265.6106172576691,264.48440407706465,253.4442739538615,239.40969069776602
2817,36,2817,0,93.89999999999722,15.132745950421556,105.38500842150178,12.041594578792296,23.08679276123039,29.068883707497267,32.0624390837628,23.194827009486403,73.43704787094863,50.35871324805669,42.5,37.0,46.0,18.5,31.5,5.5,6.5,15.132745950421556,15.033296378372908,15.0,53.0,44.0,44.10215414239989,265.42418879973997,265.42418879973997,255.44079548889601,240.40798655618744
2818,36,2818,0,93.93333333333057,17.11724276862369,104.30723848324239,12.041594578792296,24.08318915758459,30.14962686336267,32.0624390837628,21.095023109728988,74.33034373659252,50.24937810560445,41.5,37.0,45.0,20.0,33.0,6.0,7.0,15.297058540778355,15.033296378372908,15.0,53.0,45.0,44.10215414239989,266.42259663924904,265.42418879973997,253.33377192944488,240.40798655618744
2819,36,2819,0,93.96666666666388,16.278820596099706,104.38869670610895,12.041594578792296,23.08679276123039,29.154759474226502,32.0624390837628,23.194827009486403,74.54528824815154,51.478150704935004,43.0,38.0,47.0,19.5,31.5,5.5,7.5,15.132745950421556,15.033296378372908,15.0,54.0,46.0,45.044422518220834,266.48076853686837,265.3695536417092,253.28442510347926,238.2540660723338
2820,36,2820,0,93.9999999999972,22.090722034374522,103.31021246711285,11.045361017187261,23.08679276123039,29.154759474226502,32.0624390837628,23.345235059857504,79.51100552753688,56.43580423808985,45.0,41.0,49.0,22.0,34.0,8.0,10.0,15.132745950421556,16.0312195418814,16.0,54.0,44.0,42.01190307520001,266.54267950930483,265.48257946614876,253.38705570727168,237.41314201197878
2821,36,2821,0,94.03333333333056,25.179356624028344,101.40019723846694,12.041594578792296,24.020824298928627,29.154759474226502,33.13608305156178,22.20360331117452,83.38465086573187,59.413803110051795,46.5,42.0,51.0,24.5,36.5,9.5,11.5,16.278820596099706,15.0,15.5,54.0,45.0,45.09988913511872,266.54267950930483,265.6106172576691,252.57276179350774,237.60892239139505
2822,36,2822,0,94.06666666666388,29.154759474226502,101.40019723846694,12.041594578792296,24.08318915758459,29.068883707497267,33.06055050963308,22.20360331117452,87.46427842267951,63.387695966961914,48.5,43.0,52.0,25.5,39.5,12.5,13.5,15.132745950421556,16.0,16.0,55.0,46.0,44.04543109109048,267.6060537431842,265.5447231635379,251.44780770569466,234.48027635602958
2823,36,2823,0,94.0999999999972,33.13608305156178,99.32270636667126,11.045361017187261,25.019992006393608,30.066592756745816,35.05709628591621,23.194827009486403,92.34717104492157,67.36467917239716,50.5,46.0,54.0,27.0,42.0,15.0,15.0,15.132745950421556,15.0,15.0,54.0,45.0,45.044422518220834,266.48076853686837,263.48624252510797,250.3377718203947,234.4184293096428
2824,36,2824,0,94.13333333333054,33.06055050963308,102.3132444994293,11.045361017187261,24.020824298928627,30.14962686336267,34.058772731852805,23.194827009486403,91.26883367283708,67.26812023536856,50.5,45.0,53.0,26.0,42.0,15.0,14.0,15.132745950421556,14.0,14.5,54.0,45.0,44.10215414239989,265.5447231635379,264.5467822522134,252.50742563338608,235.54405108174564
2825,36,2825,0,94.16666666666389,29.154759474226502,101.31633629380802,11.045361017187261,24.020824298928627,31.144823004794873,35.12833614050059,23.194827009486403,87.36704184073076,63.387695966961914,48.5,43.0,51.0,24.0,40.0,13.0,12.0,15.132745950421556,15.033296378372908,15.0,55.0,45.0,45.044422518220834,266.60832695172894,264.5467822522134,249.45139807184887,235.54405108174564
2826,36,2826,0,94.1999999999972,25.179356624028344,105.38500842150178,12.041594578792296,23.021728866442675,31.144823004794873,34.132096331752024,22.090722034374522,82.29823813423954,59.30430001273095,46.5,39.0,48.0,21.5,38.5,12.5,9.5,15.033296378372908,15.0,14.5,55.0,46.0,43.04648650006177,267.47897113605023,265.42418879973997,250.28783430282823,235.30618351416098
2827,36,2827,0,94.23333333333052,23.08679276123039,105.30432089900205,11.045361017187261,24.020824298928627,30.14962686336267,34.058772731852805,22.20360331117452,80.30566605165541,56.32051136131489,44.5,38.0,46.0,20.0,38.0,11.0,8.0,14.142135623730951,14.0,14.0,55.0,45.0,44.10215414239989,267.54065111679756,265.42418879973997,252.28555249954366,236.35777964771967
2828,36,2828,0,94.26666666666388,21.095023109728988,105.38500842150178,10.04987562112089,23.08679276123039,30.14962686336267,33.06055050963308,23.194827009486403,77.41446893184762,54.3323108288245,43.5,37.0,46.0,18.5,35.5,9.5,7.5,15.033296378372908,15.0,15.0,54.0,45.0,44.04543109109048,266.60832695172894,265.6106172576691,252.44603383693712,236.47621444872632
2829,36,2829,0,94.2999999999972,19.235384061671343,106.30145812734649,11.045361017187261,23.021728866442675,30.066592756745816,34.058772731852805,23.194827009486403,76.4198926981712,53.46026561849464,43.5,37.0,45.0,18.0,35.0,10.0,7.0,14.142135623730951,15.0,15.0,55.0,46.0,43.04648650006177,267.54065111679756,266.54267950930483,254.3855341799136,237.41314201197878
2830,36,2830,0,94.33333333333051,17.26267650163207,105.30432089900205,11.045361017187261,23.08679276123039,30.066592756745816,34.058772731852805,22.090722034374522,73.43704787094863,50.35871324805669,41.5,35.0,43.0,17.0,34.0,9.0,6.0,15.033296378372908,14.0,14.5,55.0,46.0,43.04648650006177,267.54065111679756,266.48076853686837,254.3855341799136,239.35329536064467
2831,36,2831,0,94.36666666666386,15.132745950421556,105.30432089900205,11.045361017187261,22.090722034374522,29.154759474226502,32.0624390837628,22.20360331117452,70.45565981523414,48.373546489791295,40.5,33.0,41.0,15.0,33.0,8.0,3.0,15.132745950421556,15.0,15.0,54.0,45.0,43.01162633521314,267.54065111679756,265.48257946614876,253.38705570727168,239.30106560565082
2832,36,2832,0,94.3999999999972,15.132745950421556,105.30432089900205,10.04987562112089,22.090722034374522,30.066592756745816,33.06055050963308,23.194827009486403,70.45565981523414,48.373546489791295,40.5,33.0,41.0,14.0,33.0,8.0,4.0,15.132745950421556,15.0,15.0,55.0,46.0,44.01136216933077,267.54065111679756,266.48076853686837,254.2833065696606,239.30106560565082
2833,36,2833,0,94.43333333333052,16.1245154965971,105.30432089900205,10.04987562112089,22.090722034374522,30.14962686336267,33.06055050963308,23.194827009486403,71.449282711585,49.36598018878993,41.0,33.0,41.0,14.0,34.0,9.0,3.0,15.132745950421556,14.0,14.5,55.0,46.0,43.04648650006177,267.47897113605023,265.48257946614876,253.38705570727168,239.47024867402632
2834,36,2834,0,94.46666666666384,17.11724276862369,104.30723848324239,10.04987562112089,23.021728866442675,29.154759474226502,33.06055050963308,23.194827009486403,73.33484846919642,50.35871324805669,41.5,34.0,42.0,15.0,35.0,9.0,4.0,15.132745950421556,14.0,14.5,54.0,46.0,44.01136216933077,268.47718711279737,265.42418879973997,253.38705570727168,238.41140912296962
2835,36,2835,0,94.4999999999972,17.11724276862369,106.38138934982942,10.04987562112089,23.021728866442675,30.066592756745816,33.13608305156178,23.194827009486403,73.33484846919642,50.35871324805669,41.5,34.0,43.0,15.5,34.5,9.5,5.5,15.033296378372908,15.0,15.5,54.0,46.0,43.04648650006177,268.47718711279737,265.48257946614876,253.38705570727168,238.47222060441337
2836,36,2836,0,94.53333333333052,18.110770276274835,105.30432089900205,10.04987562112089,23.08679276123039,29.154759474226502,33.06055050963308,23.194827009486403,74.43117626371358,51.35172830587107,42.0,35.0,43.0,16.0,35.0,9.0,5.0,15.132745950421556,16.0,15.5,54.0,45.0,43.01162633521314,268.5386378158644,265.5447231635379,253.38705570727168,238.41140912296962
2837,36,2837,0,94.56666666666383,16.278820596099706,105.30432089900205,10.04987562112089,22.02271554554524,28.160255680657446,31.064449134018133,22.20360331117452,70.45565981523414,48.507731342539614,40.0,33.0,41.0,15.0,33.0,8.0,4.0,15.033296378372908,15.0,15.0,54.0,46.0,42.01190307520001,268.47718711279737,267.47897113605023,253.33377192944488,238.3547775900454
2838,36,2838,0,94.59999999999718,13.152946437965905,104.17293314484334,11.045361017187261,20.024984394500787,29.068883707497267,31.064449134018133,23.194827009486403,67.36467917239716,47.38143096192854,40.5,34.0,40.0,14.0,30.0,7.0,3.0,15.132745950421556,15.0,15.0,54.0,46.0,42.0,266.54267950930483,265.48257946614876,253.33377192944488,238.3547775900454
2839,36,2839,0,94.63333333333053,9.219544457292887,103.31021246711285,11.045361017187261,21.095023109728988,28.071337695236398,31.064449134018133,24.186773244895647,65.49045732013177,44.40720662234904,39.5,33.0,41.0,13.0,28.0,4.0,2.0,15.132745950421556,15.0,15.0,53.0,45.0,44.01136216933077,266.42259663924904,265.48257946614876,253.38705570727168,237.47420912595962
2840,36,2840,0,94.66666666666384,12.36931687685298,103.31021246711285,11.045361017187261,21.095023109728988,28.160255680657446,31.064449134018133,23.194827009486403,67.60177512462228,46.52956049652737,40.0,34.0,42.0,15.0,29.0,5.0,3.0,15.132745950421556,15.0,15.0,54.0,46.0,42.01190307520001,266.54267950930483,264.48440407706465,252.38858928247924,236.5417510715603
2841,36,2841,0,94.69999999999716,15.297058540778355,102.23991392797629,11.045361017187261,21.02379604162864,29.068883707497267,32.0624390837628,23.194827009486403,70.45565981523414,49.49747468305833,41.5,35.0,42.0,15.5,31.5,7.5,4.5,16.1245154965971,14.0,14.5,53.0,45.0,42.01190307520001,266.48076853686837,264.3709515056448,253.33377192944488,236.30488780387088
2842,36,2842,0,94.7333333333305,18.24828759089466,102.3132444994293,11.045361017187261,23.021728866442675,29.154759474226502,32.14031735997639,22.20360331117452,74.43117626371358,51.478150704935004,42.0,36.0,44.0,18.0,34.0,8.0,6.0,16.1245154965971,16.0,16.0,53.0,45.0,43.04648650006177,266.48076853686837,265.48257946614876,252.38858928247924,237.41314201197878
2843,36,2843,0,94.76666666666384,18.110770276274835,102.23991392797629,10.04987562112089,22.090722034374522,30.14962686336267,32.0624390837628,23.194827009486403,73.43704787094863,51.35172830587107,42.0,36.0,43.0,16.5,33.5,8.5,5.5,15.033296378372908,15.033296378372908,15.5,54.0,45.0,43.04648650006177,267.47897113605023,265.42418879973997,252.28555249954366,237.35627229968034
2844,36,2844,0,94.79999999999715,17.11724276862369,103.31021246711285,10.04987562112089,22.090722034374522,30.14962686336267,33.06055050963308,23.194827009486403,72.44308110509934,50.35871324805669,41.5,35.0,43.0,16.0,33.0,8.0,5.0,15.132745950421556,15.0,15.0,52.0,44.0,44.04543109109048,265.42418879973997,265.42418879973997,252.33509466580347,237.41314201197878
2845,36,2845,0,94.8333333333305,17.11724276862369,102.23991392797629,11.045361017187261,21.095023109728988,29.068883707497267,32.0624390837628,22.20360331117452,71.449282711585,50.35871324805669,41.5,35.0,42.0,16.5,32.5,8.5,5.5,16.1245154965971,15.0,15.5,53.0,45.0,43.01162633521314,266.48076853686837,264.48440407706465,252.38858928247924,236.4148895480147
2846,36,2846,0,94.86666666666385,15.297058540778355,102.23991392797629,11.045361017187261,21.02379604162864,29.154759474226502,32.0624390837628,23.194827009486403,70.45565981523414,49.49747468305833,41.5,35.0,42.0,15.5,31.5,7.5,4.5,15.033296378372908,15.0,15.0,53.0,45.0,43.04648650006177,266.48076853686837,265.42418879973997,253.33377192944488,239.35329536064467
2847,36,2847,0,94.89999999999716,15.132745950421556,103.23759005323593,11.045361017187261,22.02271554554524,28.160255680657446,32.0624390837628,23.345235059857504,71.449282711585,49.49747468305833,41.5,36.0,43.0,16.5,31.5,7.5,5.5,15.132745950421556,14.0,14.5,52.0,44.0,44.04543109109048,266.48076853686837,265.42418879973997,252.28555249954366,237.35627229968034
2848,36,2848,0,94.9333333333305,17.26267650163207,101.24228365658294,11.045361017187261,22.02271554554524,29.068883707497267,31.064449134018133,23.194827009486403,73.43704787094863,51.478150704935004,42.5,37.0,44.0,17.5,32.5,7.5,6.5,15.132745950421556,15.0,15.0,52.0,45.0,43.04648650006177,267.4210163767986,266.36816626616627,253.33377192944488,237.35627229968034
2849,36,2849,0,94.96666666666384,17.11724276862369,101.24228365658294,11.045361017187261,22.090722034374522,28.071337695236398,32.0624390837628,23.194827009486403,73.43704787094863,51.35172830587107,42.5,37.0,44.0,17.5,32.5,7.5,6.5,16.0312195418814,16.0,15.5,53.0,45.0,44.01136216933077,267.47897113605023,265.48257946614876,253.4442739538615,238.47222060441337
2850,36,2850,0,94.99999999999716,19.1049731745428,98.2496819333274,11.0,23.08679276123039,25.079872407968907,29.068883707497267,24.186773244895647,77.31752712031083,54.230987451824994,44.5,40.0,47.0,19.5,33.5,8.5,8.5,15.132745950421556,16.0312195418814,15.5,53.0,46.0,42.04759208325728,267.47897113605023,265.42418879973997,252.33509466580347,234.3608329051593
2851,36,2851,0,95.03333333333048,8.06225774829855,95.25754563287887,13.038404810405298,22.02271554554524,22.090722034374522,25.179356624028344,29.154759474226502,72.24956747275377,50.24937810560445,46.0,41.0,48.0,15.5,27.5,2.5,2.5,15.132745950421556,15.033296378372908,15.0,52.0,45.0,43.04648650006177,264.3709515056448,265.3695536417092,252.33509466580347,235.47823678633233
2852,36,2852,0,95.06666666666382,1.4142135623730951,93.26306878931231,15.0,23.08679276123039,22.20360331117452,25.179356624028344,29.068883707497267,68.18357573492314,45.09988913511872,44.5,41.0,48.0,15.5,23.5,1.5,0.5,16.1245154965971,15.033296378372908,15.5,53.0,46.0,43.04648650006177,263.32109676210905,264.31988196123274,251.2866888635369,235.41665191740367
2853,36,2853,0,95.09999999999717,1.4142135623730951,93.26306878931231,14.035668847618199,23.021728866442675,22.090722034374522,24.186773244895647,30.066592756745816,68.18357573492314,45.17742799230607,44.5,41.0,48.0,14.5,23.5,1.5,0.5,15.132745950421556,15.0,15.5,53.0,46.0,43.04648650006177,265.31867631209076,265.3695536417092,252.38858928247924,234.48027635602958
2854,36,2854,0,95.13333333333048,11.180339887498949,92.19544457292888,13.038404810405298,23.021728866442675,23.194827009486403,26.076809620810597,26.019223662515376,73.17103251970687,50.15974481593781,44.5,43.0,49.0,20.0,27.0,1.0,6.0,15.132745950421556,15.0,15.5,53.0,46.0,44.04543109109048,264.2290672882149,264.2290672882149,251.2866888635369,234.30749027719963
2855,36,2855,0,95.16666666666382,18.110770276274835,91.13725912051558,11.0,23.021728866442675,24.186773244895647,27.073972741361768,24.08318915758459,76.16429609731846,53.150729063673246,44.0,44.0,49.0,22.5,29.5,3.5,10.5,15.132745950421556,16.0,16.0,53.0,46.0,44.10215414239989,265.228203628498,264.2290672882149,252.1606630701942,234.17301296263838
2856,36,2856,0,95.19999999999716,15.132745950421556,93.26306878931231,11.045361017187261,22.02271554554524,24.186773244895647,27.073972741361768,22.20360331117452,70.34912934784623,48.373546489791295,40.5,41.0,48.0,22.5,25.5,1.5,10.5,15.132745950421556,16.0312195418814,16.0,52.0,45.0,44.04543109109048,265.3695536417092,264.31988196123274,250.19992006393608,233.25951213187426
2857,36,2857,0,95.23333333333048,15.132745950421556,94.26027795418386,11.0,22.02271554554524,25.079872407968907,28.160255680657446,22.360679774997898,70.34912934784623,48.373546489791295,40.5,40.0,47.0,21.5,26.5,1.5,10.5,16.1245154965971,16.0312195418814,16.5,53.0,46.0,43.04648650006177,265.3695536417092,264.27258654654287,250.19992006393608,234.2584043316269
2858,36,2858,0,95.2666666666638,4.47213595499958,94.26027795418386,16.0312195418814,23.021728866442675,26.1725046566048,28.160255680657446,21.37755832643195,64.4980619863884,41.593268686170845,39.0,38.0,45.0,20.5,22.5,3.5,4.5,15.132745950421556,16.0,16.0,52.0,45.0,43.04648650006177,265.31867631209076,264.31988196123274,251.2866888635369,234.30749027719963
2859,36,2859,0,95.29999999999714,4.47213595499958,94.26027795418386,16.0312195418814,24.020824298928627,26.1725046566048,28.284271247461902,21.37755832643195,65.49045732013177,41.593268686170845,39.0,38.0,45.0,20.5,23.5,3.5,4.5,15.132745950421556,16.0,16.0,53.0,46.0,42.04759208325728,265.3695536417092,265.31867631209076,251.2866888635369,235.35929979501554
