,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2860,36,2860,0,95.33333333333049,5.385164807134504,94.33981132056604,15.0,23.021728866442675,26.1725046566048,28.160255680657446,21.37755832643195,64.38167441127949,41.43669871020132,38.5,37.0,45.0,20.0,23.0,4.0,5.0,16.1245154965971,15.0,15.5,52.0,45.0,43.04648650006177,266.36816626616627,265.27155897306443,253.1975513309716,235.2126697267815
2861,36,2861,0,95.3666666666638,15.132745950421556,93.1933474020544,11.045361017187261,22.02271554554524,25.179356624028344,28.160255680657446,22.20360331117452,70.34912934784623,48.373546489791295,40.5,41.0,47.0,22.0,26.0,2.0,10.0,16.1245154965971,16.0312195418814,16.0,53.0,46.0,43.01162633521314,265.3695536417092,264.31988196123274,250.19992006393608,232.26062946612367
2862,36,2862,0,95.39999999999714,19.1049731745428,97.25224933131366,11.0,23.08679276123039,27.16615541441225,31.064449134018133,21.213203435596427,74.33034373659252,51.24451190127583,41.5,40.0,47.0,22.5,30.5,5.5,10.5,16.1245154965971,15.0,15.5,53.0,46.0,42.1070065428546,265.3695536417092,264.31988196123274,251.2866888635369,235.25730594393875
2863,36,2863,0,95.43333333333048,20.09975124224178,96.25487000666512,10.04987562112089,21.02379604162864,27.16615541441225,30.066592756745816,22.20360331117452,73.33484846919642,52.3450093132096,42.0,40.0,47.0,21.5,29.5,5.5,10.5,17.11724276862369,16.0,16.0,53.0,46.0,42.04759208325728,265.42418879973997,263.3723599772763,249.33912649241395,233.36237914453991
2864,36,2864,0,95.4666666666638,18.110770276274835,98.18350166906862,11.045361017187261,23.021728866442675,27.073972741361768,30.066592756745816,21.213203435596427,73.33484846919642,50.35871324805669,41.0,40.0,46.0,22.0,30.0,5.0,11.0,16.1245154965971,16.0,16.5,53.0,46.0,43.04648650006177,266.3174797117155,265.27155897306443,251.19912420229494,233.21449354617735
2865,36,2865,0,95.49999999999712,17.11724276862369,98.2496819333274,11.045361017187261,22.02271554554524,26.076809620810597,30.14962686336267,22.360679774997898,72.44308110509934,50.48762224545735,41.5,38.0,45.0,19.5,30.5,5.5,8.5,15.132745950421556,16.0,16.0,53.0,46.0,41.048751503547585,266.36816626616627,265.31867631209076,251.24092023394596,234.2584043316269
2866,36,2866,0,95.53333333333046,17.11724276862369,99.18165152889924,10.04987562112089,23.021728866442675,27.073972741361768,30.066592756745816,23.194827009486403,73.33484846919642,50.35871324805669,41.5,39.0,45.0,19.0,31.0,6.0,9.0,16.1245154965971,16.0,16.0,53.0,46.0,42.04759208325728,266.3174797117155,264.2290672882149,251.127457678367,235.1361307838504
2867,36,2867,0,95.5666666666638,15.132745950421556,101.24228365658294,10.04987562112089,23.021728866442675,27.16615541441225,30.01666203960727,23.194827009486403,71.34423592694787,48.373546489791295,40.5,36.0,43.0,16.5,31.5,6.5,5.5,15.033296378372908,15.033296378372908,15.0,52.0,45.0,42.01190307520001,267.31629205867716,264.27258654654287,252.1606630701942,237.1349826575573
2868,36,2868,0,95.59999999999712,15.132745950421556,101.24228365658294,11.045361017187261,22.090722034374522,28.071337695236398,30.066592756745816,22.20360331117452,70.45565981523414,48.373546489791295,40.5,36.0,43.0,17.5,30.5,5.5,6.5,15.033296378372908,15.0,15.0,52.0,45.0,43.04648650006177,266.3174797117155,265.27155897306443,253.16002844051033,238.17010727629108
2869,36,2869,0,95.63333333333046,15.132745950421556,102.17631819555841,11.045361017187261,21.095023109728988,27.073972741361768,30.066592756745816,23.194827009486403,70.45565981523414,49.36598018878993,41.5,37.0,43.0,17.0,30.0,6.0,6.0,15.132745950421556,15.0,15.0,52.0,44.0,43.01162633521314,267.2695268825086,265.228203628498,253.16002844051033,237.17082451262846
2870,36,2870,0,95.6666666666638,15.132745950421556,101.17806086301516,11.045361017187261,21.02379604162864,27.073972741361768,30.066592756745816,22.20360331117452,69.35416353759881,48.373546489791295,40.5,36.0,42.0,17.0,30.0,6.0,6.0,10.04987562112089,10.04987562112089,10.0,52.0,45.0,43.01162633521314,266.42259663924904,264.27258654654287,252.1606630701942,237.1349826575573
2871,36,2871,0,95.69999999999712,11.180339887498949,100.17983829094555,11.045361017187261,21.02379604162864,26.076809620810597,28.071337695236398,24.186773244895647,67.36467917239716,46.389654018972806,40.5,36.0,42.0,15.0,28.0,5.0,3.0,9.0,9.055385138137417,8.5,54.0,47.0,43.01162633521314,266.27053911388697,265.228203628498,253.12645061312736,238.1344158243407
2872,36,2872,0,95.73333333333044,4.123105625617661,100.24470060806208,14.035668847618199,20.024984394500787,23.08679276123039,26.076809620810597,27.16615541441225,65.27633568147036,45.27692569068709,43.0,36.0,43.0,12.5,25.5,2.5,1.5,8.0,8.06225774829855,8.0,55.0,48.0,44.04543109109048,264.31988196123274,264.31988196123274,253.16002844051033,239.2091135387613
2873,36,2873,0,95.76666666666378,1.4142135623730951,99.18165152889924,15.033296378372908,21.095023109728988,23.08679276123039,25.079872407968907,28.160255680657446,63.387695966961914,42.2965719651132,42.5,35.0,41.0,10.0,25.0,1.0,4.0,9.0,9.055385138137417,8.5,52.0,45.0,45.0111097397076,265.31867631209076,264.27258654654287,252.1606630701942,238.20999139414786
2874,36,2874,0,95.79999999999713,2.23606797749979,99.18165152889924,14.035668847618199,21.02379604162864,22.02271554554524,25.079872407968907,27.073972741361768,61.29437168288782,40.311288741492746,40.5,34.0,40.0,10.0,24.0,0.0,3.0,11.0,11.0,10.5,53.0,45.0,44.01136216933077,265.3695536417092,265.31867631209076,253.1975513309716,238.20999139414786
2875,36,2875,0,95.83333333333044,2.8284271247461903,102.17631819555841,15.033296378372908,22.02271554554524,23.08679276123039,25.079872407968907,26.1725046566048,61.40032573203501,39.45883931389772,40.0,35.0,41.0,12.0,23.0,1.0,3.0,12.041594578792296,12.0,12.0,53.0,46.0,46.04345773288535,265.27155897306443,264.18932605235966,254.09643838511394,239.13385373049965
2876,36,2876,0,95.86666666666378,2.0,102.17631819555841,15.033296378372908,23.021728866442675,22.090722034374522,25.019992006393608,25.179356624028344,63.387695966961914,40.44749683231337,40.0,36.0,42.0,14.0,24.0,1.0,1.0,13.152946437965905,14.0,13.5,51.0,45.0,46.010868281309364,267.2695268825086,266.2273464541162,253.16002844051033,238.17010727629108
2877,36,2877,0,95.8999999999971,2.23606797749979,101.1236866416568,16.0,25.0,24.08318915758459,26.076809620810597,23.345235059857504,63.28506932918696,38.47076812334269,38.5,36.0,41.0,15.5,24.5,2.5,0.5,13.038404810405298,14.035668847618199,13.5,51.0,45.0,45.0111097397076,266.2273464541162,266.1522120892479,254.07085625864295,237.10335299189677
2878,36,2878,0,95.93333333333044,2.0,101.17806086301516,16.0312195418814,25.0,25.079872407968907,28.071337695236398,23.194827009486403,64.28063471995279,39.45883931389772,39.0,37.0,43.0,17.0,24.0,3.0,2.0,13.038404810405298,14.035668847618199,14.0,51.0,46.0,44.01136216933077,266.1879035568671,265.1886121235224,253.16002844051033,236.17154782064668
2879,36,2879,0,95.96666666666376,2.0,100.17983829094555,16.0312195418814,25.0,25.079872407968907,28.071337695236398,23.194827009486403,64.28063471995279,39.45883931389772,39.0,36.0,42.0,16.0,25.0,2.0,1.0,13.038404810405298,14.035668847618199,13.5,52.0,46.0,44.04543109109048,266.1879035568671,265.1527861441399,253.12645061312736,237.17082451262846
2880,36,2880,0,95.9999999999971,2.23606797749979,100.24470060806208,15.033296378372908,25.019992006393608,27.073972741361768,29.154759474226502,25.317977802344327,67.36467917239716,42.42640687119285,41.0,38.0,45.0,16.5,25.5,2.5,1.5,13.152946437965905,14.035668847618199,14.0,52.0,46.0,43.04648650006177,265.31867631209076,265.228203628498,252.1606630701942,236.21176939348302
2881,36,2881,0,96.03333333333045,7.0710678118654755,98.2496819333274,14.035668847618199,25.019992006393608,27.073972741361768,30.066592756745816,24.186773244895647,70.25667228100119,45.27692569068709,41.5,38.0,45.0,17.5,28.5,0.5,3.5,14.035668847618199,15.033296378372908,15.0,51.0,45.0,44.01136216933077,265.228203628498,264.2290672882149,252.1606630701942,235.17227727774377
2882,36,2882,0,96.06666666666376,19.1049731745428,98.12746812182611,10.0,22.02271554554524,26.076809620810597,29.017236257093817,24.331050121192877,75.32595834106593,53.33854141237835,43.5,41.0,46.0,19.5,31.5,7.5,8.5,14.142135623730951,14.0,14.0,51.0,45.0,41.012193308819754,265.228203628498,262.15453457836657,250.0719896349849,233.13729860320507
2883,36,2883,0,96.0999999999971,22.090722034374522,98.18350166906862,11.045361017187261,23.021728866442675,28.071337695236398,31.016124838541646,23.194827009486403,79.30952023559341,56.32051136131489,45.0,42.0,48.0,22.0,34.0,8.0,10.0,15.033296378372908,16.0,15.5,51.0,45.0,42.01190307520001,265.1886121235224,263.1539473388153,248.07257002740147,232.1055794245369
2884,36,2884,0,96.13333333333044,24.08318915758459,97.12878049270464,10.04987562112089,23.021728866442675,27.073972741361768,31.016124838541646,23.345235059857504,80.39900496896712,57.42821606144492,45.0,43.0,48.0,22.5,34.5,9.5,11.5,16.1245154965971,15.033296378372908,15.5,51.0,46.0,43.04648650006177,265.1207272168662,264.12118430750684,249.0501957437496,232.0538730553748
2885,36,2885,0,96.16666666666376,25.079872407968907,98.08159868191383,10.04987562112089,23.021728866442675,28.071337695236398,31.0,23.194827009486403,81.30190649671138,58.309518948453004,45.5,44.0,48.0,23.0,35.0,10.0,12.0,16.1245154965971,16.0312195418814,16.0,51.0,46.0,42.01190307520001,266.1522120892479,264.12118430750684,250.04999500099976,233.0772404161333
2886,36,2886,0,96.19999999999708,26.076809620810597,98.08159868191383,11.045361017187261,23.021728866442675,28.071337695236398,31.016124838541646,23.194827009486403,83.2946576918352,60.29925372672534,47.0,44.0,48.0,23.0,37.0,12.0,12.0,16.1245154965971,15.033296378372908,15.5,51.0,46.0,42.01190307520001,264.12118430750684,263.0684321616716,249.0180716333656,232.0086205294967
2887,36,2887,0,96.23333333333042,28.071337695236398,98.04590761474952,11.045361017187261,22.0,28.0178514522438,31.0,24.331050121192877,85.28774824088158,63.387695966961914,49.0,45.0,48.0,22.5,38.5,14.5,12.5,16.0312195418814,16.0312195418814,15.5,50.0,46.0,44.0,266.12027356065903,264.06817301598466,250.01799935204664,232.03448019637082
2888,36,2888,0,96.26666666666377,30.066592756745816,98.04590761474952,10.04987562112089,22.02271554554524,28.0178514522438,31.0,24.186773244895647,86.28441342444185,64.28063471995279,49.0,45.0,48.0,22.5,39.5,15.5,12.5,15.033296378372908,15.033296378372908,15.0,50.0,45.0,42.04759208325728,266.1522120892479,264.09278672466615,250.0719896349849,233.10512649875378
2889,36,2889,0,96.29999999999708,29.068883707497267,100.04498987955368,11.0,22.02271554554524,28.0178514522438,32.0,23.345235059857504,85.28774824088158,63.28506932918696,48.5,44.0,47.0,22.5,39.5,15.5,11.5,16.0312195418814,16.0312195418814,15.5,50.0,46.0,43.01162633521314,267.1198233003309,264.09278672466615,250.01799935204664,232.03448019637082
2890,36,2890,0,96.33333333333042,28.071337695236398,100.00499987500625,12.041594578792296,22.02271554554524,27.018512172212592,30.0,23.194827009486403,85.28774824088158,63.28506932918696,49.0,45.0,46.0,22.5,39.5,15.5,11.5,15.033296378372908,15.033296378372908,15.5,50.0,46.0,44.01136216933077,266.1522120892479,264.12118430750684,250.04999500099976,233.05364189387817
2891,36,2891,0,96.36666666666376,28.071337695236398,100.0199980003999,10.0,23.021728866442675,27.018512172212592,31.0,24.186773244895647,85.21150157109074,62.20128616033595,48.0,44.0,46.0,21.0,40.0,16.0,11.0,15.132745950421556,16.0,15.5,49.0,45.0,42.0,266.1522120892479,264.12118430750684,249.07227866625382,233.10512649875378
2892,36,2892,0,96.39999999999708,24.08318915758459,100.00499987500625,11.0,23.021728866442675,28.0178514522438,31.0,23.194827009486403,81.2219182240853,58.215118311311535,46.0,43.0,44.0,20.5,37.5,13.5,9.5,16.0312195418814,16.0,15.5,50.0,46.0,43.0,266.092089322475,263.0684321616716,250.01799935204664,234.03418553707064
2893,36,2893,0,96.4333333333304,21.213203435596427,102.0196059588548,11.0,23.0,27.073972741361768,31.0,23.194827009486403,78.23042886243178,55.326304774492215,44.5,41.0,43.0,19.0,36.0,11.0,8.0,16.0312195418814,16.0312195418814,16.0,50.0,47.0,42.01190307520001,268.04663773306316,265.03018695990085,252.00198411917316,236.00211863455803
2894,36,2894,0,96.46666666666374,18.110770276274835,101.01980003939822,10.04987562112089,22.0,27.018512172212592,30.0,23.08679276123039,73.17103251970687,51.24451190127583,42.0,39.0,41.0,17.0,33.0,10.0,7.0,16.0312195418814,16.0312195418814,16.0,49.0,46.0,40.0,265.04716561397146,264.0170449043016,251.0,235.00212764994276
2895,36,2895,0,96.49999999999709,14.317821063276353,102.07840124139877,11.0,22.0,27.018512172212592,30.01666203960727,23.194827009486403,70.25667228100119,48.373546489791295,41.0,39.0,43.0,18.0,29.0,6.0,7.0,15.033296378372908,16.0312195418814,16.0,49.0,47.0,41.012193308819754,266.04698833100895,265.03018695990085,251.00796800101784,236.01906702637396
2896,36,2896,0,96.5333333333304,12.36931687685298,100.04498987955368,11.0,20.0,27.018512172212592,30.01666203960727,23.194827009486403,66.27216610312357,46.389654018972806,40.0,38.0,41.0,16.5,26.5,4.5,5.5,15.033296378372908,15.033296378372908,15.0,50.0,47.0,41.0,264.06817301598466,264.04734423962685,251.01792764661252,236.01906702637396
2897,36,2897,0,96.56666666666374,12.165525060596439,101.04454463255303,12.041594578792296,22.02271554554524,27.018512172212592,30.0,22.20360331117452,68.3593446428504,46.389654018972806,40.0,38.0,41.0,17.5,28.5,4.5,5.5,15.033296378372908,15.033296378372908,15.0,49.0,47.0,42.0,265.04716561397146,264.030301291348,251.0019920239678,235.00851048419503
2898,36,2898,0,96.59999999999708,17.11724276862369,100.07996802557443,11.045361017187261,23.021728866442675,27.018512172212592,30.0,22.20360331117452,73.33484846919642,50.35871324805669,41.5,39.0,43.0,19.0,32.0,7.0,8.0,15.033296378372908,16.0312195418814,16.0,49.0,46.0,41.012193308819754,266.03007348794233,264.030301291348,252.00793638296395,236.01906702637396
2899,36,2899,0,96.6333333333304,17.11724276862369,100.04498987955368,11.0,22.02271554554524,27.073972741361768,31.016124838541646,22.20360331117452,72.24956747275377,50.24937810560445,41.5,39.0,42.0,18.5,31.5,8.5,7.5,16.1245154965971,16.0312195418814,15.5,50.0,47.0,41.0,264.030301291348,263.0171097096157,251.00796800101784,236.00847442411893
2900,36,2900,0,96.66666666666372,22.090722034374522,99.04544411531506,11.045361017187261,23.021728866442675,27.018512172212592,31.0,22.090722034374522,78.23042886243178,55.226805085936306,44.0,42.0,45.0,21.5,34.5,9.5,10.5,16.0312195418814,16.0312195418814,15.5,50.0,47.0,41.0,266.04698833100895,264.0170449043016,252.00198411917316,236.00211863455803
2901,36,2901,0,96.69999999999706,27.073972741361768,100.0199980003999,11.0,23.021728866442675,28.0178514522438,31.0,23.194827009486403,84.2140130857092,61.204574992397426,47.5,45.0,47.0,23.0,38.0,13.0,13.0,16.0312195418814,17.029386365926403,16.5,50.0,47.0,42.0,265.04716561397146,264.030301291348,250.0079998720041,234.00213674238105
2902,36,2902,0,96.7333333333304,35.05709628591621,99.04544411531506,10.04987562112089,24.020824298928627,28.0178514522438,32.0,23.194827009486403,92.26592003551474,68.26419266350405,50.5,47.0,50.0,25.5,43.5,17.5,15.5,16.0312195418814,16.0312195418814,16.0,49.0,46.0,43.0,266.04698833100895,264.030301291348,250.00199999200007,233.00214591286493
2903,36,2903,0,96.76666666666372,36.05551275463989,99.04544411531506,11.045361017187261,24.0,29.068883707497267,33.015148038438355,23.194827009486403,94.19129471453293,70.25667228100119,52.0,48.0,51.0,26.5,44.5,18.5,15.5,15.033296378372908,16.0312195418814,16.0,49.0,46.0,41.0,267.0468123756582,265.03018695990085,250.0079998720041,233.03433223454437
2904,36,2904,0,96.79999999999706,34.058772731852805,99.04544411531506,12.041594578792296,24.0,28.071337695236398,33.0,23.08679276123039,93.13431161500041,69.18092222571191,52.0,48.0,51.0,26.5,43.5,17.5,14.5,15.033296378372908,16.0312195418814,15.5,49.0,45.0,43.0,266.04698833100895,265.03018695990085,251.01792764661252,234.03418553707064
2905,36,2905,0,96.8333333333304,32.0624390837628,102.04410811016969,11.045361017187261,24.0,30.066592756745816,33.0,23.194827009486403,90.19977827023745,66.27216610312357,50.0,47.0,50.0,25.5,41.5,15.5,13.5,15.033296378372908,16.0,15.5,49.0,45.0,41.0,266.03007348794233,264.030301291348,251.0019920239678,235.00851048419503
2906,36,2906,0,96.86666666666372,26.076809620810597,102.0196059588548,12.0,23.0,29.068883707497267,33.015148038438355,23.194827009486403,84.1486779456457,61.204574992397426,48.0,45.0,47.0,23.0,38.0,13.0,11.0,15.033296378372908,16.0,16.0,49.0,47.0,42.0,266.04698833100895,265.03018695990085,252.00198411917316,236.0
2907,36,2907,0,96.89999999999704,26.076809620810597,102.04410811016969,12.0,23.0,29.068883707497267,33.0,23.345235059857504,84.2140130857092,61.29437168288782,48.0,45.0,48.0,23.5,37.5,12.5,11.5,14.035668847618199,15.033296378372908,15.0,49.0,46.0,43.01162633521314,265.04716561397146,263.0171097096157,251.0,236.00211863455803
2908,36,2908,0,96.93333333333038,22.090722034374522,103.04368005850722,12.041594578792296,23.0,30.066592756745816,33.0,23.08679276123039,80.15609770940699,57.21887800367987,46.0,42.0,45.0,20.5,36.5,11.5,8.5,15.033296378372908,15.0,15.0,49.0,46.0,43.01162633521314,266.0676605677586,264.030301291348,252.00198411917316,235.00851048419503
2909,36,2909,0,96.96666666666373,22.090722034374522,103.01941564578979,11.0,23.0,29.017236257093817,33.0,24.186773244895647,80.15609770940699,57.21887800367987,46.0,43.0,45.0,20.0,36.0,11.0,10.0,15.033296378372908,15.0,15.0,49.0,47.0,43.01162633521314,266.0676605677586,263.0304164920856,251.0019920239678,236.00847442411893
2910,36,2910,0,96.99999999999704,21.095023109728988,104.04326023342406,12.041594578792296,23.0,30.01666203960727,33.015148038438355,23.08679276123039,79.1580697086532,56.22277118748239,45.5,42.0,45.0,20.5,35.5,11.5,9.5,14.0,16.0312195418814,15.5,48.0,46.0,43.0,265.06791582535976,264.030301291348,252.00793638296395,236.00847442411893
2911,36,2911,0,97.03333333333038,23.08679276123039,104.01922899156675,12.0,24.0,29.068883707497267,32.01562118716424,23.194827009486403,82.15229759416349,58.215118311311535,46.5,44.0,46.0,22.0,37.0,12.0,10.0,15.033296378372908,16.0312195418814,15.5,49.0,46.0,43.0,265.1207272168662,263.0684321616716,250.01799935204664,234.01922997907673
2912,36,2912,0,97.0666666666637,25.079872407968907,103.01941564578979,12.0,23.0,29.068883707497267,33.0,23.194827009486403,83.15046602394962,60.207972893961475,47.5,45.0,47.0,23.0,37.0,12.0,11.0,15.033296378372908,15.033296378372908,14.5,49.0,47.0,44.0,265.04716561397146,264.030301291348,251.0019920239678,235.00851048419503
2913,36,2913,0,97.09999999999704,25.079872407968907,103.04368005850722,11.045361017187261,24.0,30.01666203960727,33.015148038438355,24.08318915758459,84.1486779456457,60.207972893961475,47.5,45.0,48.0,22.5,37.5,12.5,11.5,11.0,12.0,12.0,49.0,46.0,43.0,265.09243670840556,264.04734423962685,251.03187048659777,236.03389587091087
2914,36,2914,0,97.13333333333036,25.079872407968907,103.01941564578979,10.04987562112089,22.02271554554524,29.017236257093817,33.0,23.08679276123039,80.22468448052632,58.215118311311535,45.5,43.0,45.0,21.0,36.0,12.0,11.0,8.06225774829855,8.06225774829855,8.0,49.0,47.0,42.0,265.06791582535976,262.03053257206494,250.0079998720041,236.00847442411893
2915,36,2915,0,97.1666666666637,22.090722034374522,101.04454463255303,10.04987562112089,22.02271554554524,29.068883707497267,32.0624390837628,23.08679276123039,77.23341245859851,55.226805085936306,44.0,44.0,47.0,22.5,31.5,7.5,11.5,8.0,9.219544457292887,8.5,52.0,49.0,40.0,265.1207272168662,262.0686932847951,248.05039810490126,235.03404008781365
2916,36,2916,0,97.19999999999705,21.095023109728988,98.08159868191383,10.0,22.02271554554524,26.076809620810597,30.066592756745816,22.360679774997898,75.32595834106593,53.33854141237835,42.5,44.0,48.0,24.0,29.0,5.0,13.0,8.06225774829855,9.055385138137417,8.0,50.0,48.0,43.0,266.092089322475,263.04752422328556,250.01799935204664,234.00854685246006
2917,36,2917,0,97.23333333333036,19.1049731745428,93.13431161500041,11.0,24.020824298928627,25.019992006393608,28.071337695236398,23.194827009486403,77.23341245859851,53.23532661682466,43.5,44.0,49.0,23.5,30.5,4.5,12.5,8.0,8.06225774829855,8.0,49.0,47.0,44.01136216933077,266.0676605677586,263.04752422328556,252.01785651020842,236.00847442411893
2918,36,2918,0,97.2666666666637,18.24828759089466,90.0499861188218,12.0,24.0,25.019992006393608,29.017236257093817,23.194827009486403,77.23341245859851,53.33854141237835,44.0,48.0,51.0,26.5,27.5,1.5,14.5,9.055385138137417,10.04987562112089,9.5,50.0,47.0,44.01136216933077,267.09174453734056,264.04734423962685,250.0079998720041,235.00851048419503
2919,36,2919,0,97.29999999999704,19.1049731745428,88.14193099768123,14.035668847618199,25.0,25.019992006393608,28.0178514522438,22.20360331117452,80.22468448052632,55.326304774492215,45.5,49.0,54.0,29.5,28.5,1.5,15.5,12.0,12.0,12.0,51.0,47.0,44.0,266.0676605677586,264.0170449043016,250.00199999200007,232.0
2920,36,2920,0,97.33333333333036,19.1049731745428,90.08884503644167,14.035668847618199,25.019992006393608,25.019992006393608,29.017236257093817,22.20360331117452,80.30566605165541,55.326304774492215,45.5,49.0,53.0,29.0,29.0,2.0,15.0,12.041594578792296,12.0,12.0,51.0,47.0,45.0111097397076,267.0674072214728,265.01698058803703,250.0,233.0
2921,36,2921,0,97.36666666666368,18.24828759089466,92.04890004774636,13.0,25.0,26.076809620810597,29.017236257093817,22.20360331117452,78.23042886243178,53.33854141237835,44.0,48.0,51.0,27.5,28.5,2.5,13.5,12.0,13.038404810405298,13.0,50.0,46.0,44.0,267.09174453734056,264.030301291348,251.0019920239678,235.00212764994276
2922,36,2922,0,97.39999999999702,15.132745950421556,94.08506789071261,14.0,25.019992006393608,28.071337695236398,31.064449134018133,22.20360331117452,76.23647421018367,51.24451190127583,43.5,47.0,51.0,27.0,27.0,0.0,12.0,14.0,14.035668847618199,14.0,51.0,47.0,45.0111097397076,266.092089322475,264.04734423962685,250.0079998720041,235.00851048419503
2923,36,2923,0,97.43333333333037,15.297058540778355,97.12878049270464,13.0,22.0,27.018512172212592,30.01666203960727,23.194827009486403,73.24616030891995,51.35172830587107,43.5,45.0,50.0,24.5,25.5,1.5,11.5,15.033296378372908,14.035668847618199,14.5,50.0,46.0,44.01136216933077,265.1207272168662,264.04734423962685,251.00796800101784,235.00212764994276
2924,36,2924,0,97.46666666666368,14.142135623730951,98.08159868191383,14.035668847618199,22.02271554554524,27.073972741361768,30.0,23.08679276123039,73.24616030891995,51.24451190127583,44.0,43.0,47.0,22.0,28.0,4.0,8.0,13.038404810405298,14.0,14.0,50.0,46.0,43.01162633521314,265.1886121235224,263.1216448717209,251.07170290576354,236.05296015936761
2925,36,2925,0,97.49999999999702,14.317821063276353,102.07840124139877,13.038404810405298,23.021728866442675,27.073972741361768,30.0,22.090722034374522,72.3394774656273,49.36598018878993,42.0,41.0,45.0,21.0,29.0,5.0,8.0,14.035668847618199,14.0,14.0,50.0,46.0,43.0,265.1527861441399,265.06791582535976,252.03174403237384,238.01890681204299
2926,36,2926,0,97.53333333333036,14.317821063276353,103.07764064044152,13.038404810405298,22.02271554554524,28.071337695236398,31.016124838541646,22.090722034374522,71.34423592694787,49.36598018878993,42.0,41.0,45.0,21.0,28.0,5.0,8.0,14.035668847618199,14.035668847618199,14.0,50.0,45.0,43.0,265.1527861441399,264.06817301598466,252.03174403237384,237.03375287076733
2927,36,2927,0,97.56666666666368,14.142135623730951,104.12012293500234,13.038404810405298,23.021728866442675,27.073972741361768,30.01666203960727,23.194827009486403,73.33484846919642,50.35871324805669,43.0,41.0,46.0,20.5,29.5,4.5,7.5,14.035668847618199,15.0,14.5,49.0,44.0,44.0,265.1527861441399,264.06817301598466,252.00793638296395,239.0083680543424
2928,36,2928,0,97.599999999997,14.142135623730951,103.12128781197411,13.038404810405298,23.08679276123039,28.071337695236398,30.01666203960727,23.194827009486403,73.43704787094863,50.35871324805669,43.0,42.0,47.0,21.5,28.5,3.5,8.5,15.033296378372908,15.0,15.0,50.0,46.0,44.0,266.092089322475,264.06817301598466,253.03161857759991,239.0188277102873
2929,36,2929,0,97.63333333333034,18.24828759089466,102.12247548899312,12.041594578792296,23.021728866442675,28.071337695236398,31.016124838541646,23.08679276123039,76.32168761236873,53.33854141237835,44.0,42.0,47.0,21.5,31.5,6.5,9.5,14.035668847618199,15.0,15.0,50.0,46.0,44.0,265.1527861441399,264.06817301598466,251.01792764661252,237.00843866833097
2930,36,2930,0,97.66666666666367,19.1049731745428,100.07996802557443,12.041594578792296,25.019992006393608,27.16615541441225,31.064449134018133,23.194827009486403,79.30952023559341,54.3323108288245,44.5,44.0,48.0,23.0,33.0,6.0,10.0,14.035668847618199,15.033296378372908,15.0,50.0,46.0,43.0,264.09278672466615,264.09278672466615,253.03161857759991,237.05273674859777
2931,36,2931,0,97.699999999997,20.09975124224178,100.07996802557443,11.045361017187261,24.020824298928627,28.160255680657446,31.064449134018133,23.08679276123039,78.23042886243178,54.230987451824994,44.0,45.0,49.0,24.0,31.0,5.0,12.0,15.033296378372908,15.033296378372908,15.0,49.0,46.0,45.0,265.1527861441399,265.09243670840556,251.04979585731593,235.07658326596462
2932,36,2932,0,97.73333333333034,19.1049731745428,97.082439194738,11.045361017187261,23.021728866442675,26.1725046566048,30.01666203960727,23.194827009486403,76.32168761236873,53.33854141237835,43.5,44.0,48.0,23.0,30.0,5.0,11.0,15.033296378372908,15.033296378372908,15.5,50.0,47.0,45.0,265.1207272168662,263.0684321616716,252.04959829366916,235.05318547086316
2933,36,2933,0,97.76666666666368,15.132745950421556,93.13431161500041,13.0,24.020824298928627,24.08318915758459,28.071337695236398,22.20360331117452,74.24284477308234,50.24937810560445,42.5,43.0,48.0,23.5,28.5,2.5,10.5,14.0,15.0,15.0,49.0,45.0,44.0,265.1886121235224,263.1216448717209,250.09798079952586,236.07625886564705
