,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
2934,36,2934,0,97.799999999997,10.04987562112089,90.08884503644167,14.0,26.019223662515376,23.08679276123039,26.076809620810597,23.345235059857504,73.24616030891995,47.265209192385896,42.0,42.0,46.0,21.0,29.0,1.0,7.0,15.132745950421556,15.0,15.0,50.0,46.0,45.0,265.1886121235224,264.09278672466615,251.04979585731593,236.05296015936761
2935,36,2935,0,97.83333333333032,8.06225774829855,88.09086218218096,16.0312195418814,27.0,23.021728866442675,25.079872407968907,23.194827009486403,74.16872656315464,47.265209192385896,43.0,43.0,47.0,22.0,29.0,0.0,6.0,15.132745950421556,15.033296378372908,15.5,51.0,47.0,45.0,265.09243670840556,264.04734423962685,252.03174403237384,235.03404008781365
2936,36,2936,0,97.86666666666366,7.0710678118654755,87.09190547921202,16.0,27.018512172212592,22.090722034374522,25.079872407968907,24.186773244895647,74.16872656315464,47.16990566028302,43.5,43.0,47.0,21.0,29.0,0.0,5.0,15.033296378372908,15.0,15.0,51.0,47.0,45.0,264.15336454416024,264.12118430750684,251.07170290576354,235.07658326596462
2937,36,2937,0,97.899999999997,8.06225774829855,88.05112151472007,15.033296378372908,27.0,21.02379604162864,25.079872407968907,24.186773244895647,74.16872656315464,47.265209192385896,43.0,43.0,46.0,20.5,29.5,0.5,5.5,15.033296378372908,15.033296378372908,14.5,52.0,47.0,45.0,265.1207272168662,265.09243670840556,252.07141845120006,236.07625886564705
2938,36,2938,0,97.93333333333032,9.055385138137417,90.08884503644167,15.033296378372908,26.019223662515376,22.090722034374522,25.019992006393608,24.186773244895647,74.24284477308234,48.25971404805462,43.5,43.0,47.0,21.0,29.0,1.0,6.0,15.132745950421556,15.033296378372908,14.5,51.0,47.0,45.0,265.1527861441399,265.1207272168662,252.07141845120006,235.10423220350586
2939,36,2939,0,97.96666666666366,9.055385138137417,91.08786966440702,15.033296378372908,26.0,21.02379604162864,24.08318915758459,24.186773244895647,74.16872656315464,48.25971404805462,43.5,43.0,47.0,21.0,29.0,1.0,6.0,15.132745950421556,15.033296378372908,14.5,51.0,47.0,45.0,265.1886121235224,265.1207272168662,252.07141845120006,236.07625886564705
2940,36,2940,0,97.999999999997,13.038404810405298,90.0499861188218,14.0,25.019992006393608,22.090722034374522,26.019223662515376,24.186773244895647,76.16429609731846,51.15662224971465,44.5,44.0,47.0,21.5,30.5,3.5,7.5,15.033296378372908,16.0312195418814,16.0,52.0,47.0,46.010868281309364,265.1527861441399,265.1207272168662,252.07141845120006,236.07625886564705
2941,36,2941,0,98.03333333333032,10.04987562112089,91.0494371207203,15.0,26.019223662515376,21.02379604162864,24.08318915758459,25.317977802344327,76.23647421018367,50.24937810560445,45.0,44.0,47.0,20.5,30.5,3.5,6.5,15.033296378372908,16.0312195418814,16.0,52.0,47.0,46.010868281309364,264.2290672882149,264.18932605235966,253.16002844051033,236.13555429032706
2942,36,2942,0,98.06666666666364,4.123105625617661,95.08417323613851,15.0,24.020824298928627,22.02271554554524,24.08318915758459,29.154759474226502,72.17340230306452,48.16637831516918,46.0,44.0,48.0,17.0,26.0,0.0,3.0,15.132745950421556,16.0,15.5,52.0,46.0,45.0111097397076,263.1900454044567,264.15336454416024,253.12645061312736,236.17154782064668
2943,36,2943,0,98.09999999999698,2.23606797749979,92.13576938409967,14.0,24.020824298928627,20.024984394500787,24.08318915758459,30.265491900843113,70.25667228100119,46.2709412050371,45.0,42.0,47.0,14.5,25.5,0.5,1.5,15.033296378372908,15.0,15.0,51.0,45.0,45.0111097397076,263.1539473388153,265.1207272168662,253.09681941897256,236.10379073619296
2944,36,2944,0,98.13333333333031,3.1622776601683795,95.08417323613851,14.035668847618199,23.021728866442675,22.090722034374522,24.020824298928627,30.14962686336267,70.25667228100119,47.265209192385896,45.5,43.0,47.0,15.0,25.0,0.0,1.0,15.033296378372908,15.033296378372908,15.0,52.0,46.0,45.0111097397076,263.1539473388153,264.12118430750684,253.09681941897256,237.10335299189677
2945,36,2945,0,98.16666666666364,7.0710678118654755,95.08417323613851,14.035668847618199,23.021728866442675,21.02379604162864,24.020824298928627,30.066592756745816,74.16872656315464,51.15662224971465,47.5,44.0,48.0,16.0,28.0,3.0,3.0,14.035668847618199,15.0,15.0,52.0,46.0,44.01136216933077,263.1900454044567,264.15336454416024,253.09681941897256,236.13555429032706
2946,36,2946,0,98.19999999999698,7.0710678118654755,94.13288479590966,15.033296378372908,24.020824298928627,21.02379604162864,24.020824298928627,30.066592756745816,76.16429609731846,52.15361924162119,48.5,45.0,50.0,17.5,28.5,2.5,3.5,15.033296378372908,16.0312195418814,16.0,52.0,46.0,44.01136216933077,263.1900454044567,264.18932605235966,252.1269521491108,235.17227727774377
2947,36,2947,0,98.23333333333032,4.0,94.13288479590966,14.035668847618199,24.020824298928627,21.095023109728988,24.08318915758459,31.064449134018133,73.10950690573696,49.09175083453431,47.0,43.0,48.0,14.5,27.5,0.5,0.5,15.033296378372908,15.033296378372908,15.5,52.0,45.0,45.044422518220834,262.32232081925474,263.2736219221364,250.1619475459847,234.2584043316269
2948,36,2948,0,98.26666666666364,1.4142135623730951,94.13288479590966,15.0,23.021728866442675,20.024984394500787,22.02271554554524,31.064449134018133,70.11419257183242,47.095647357266465,46.5,42.0,47.0,13.5,25.5,0.5,0.5,15.132745950421556,15.033296378372908,15.5,53.0,46.0,44.01136216933077,263.2299375071156,264.18932605235966,252.1606630701942,236.17154782064668
2949,36,2949,0,98.29999999999696,1.4142135623730951,95.1892851112981,16.0312195418814,23.021728866442675,21.02379604162864,24.08318915758459,30.066592756745816,70.178344238091,47.16990566028302,46.5,42.0,48.0,15.0,25.0,0.0,0.0,15.132745950421556,16.0,16.0,53.0,46.0,45.0111097397076,263.1900454044567,264.18932605235966,252.1269521491108,236.17154782064668
2950,36,2950,0,98.3333333333303,2.8284271247461903,94.19129471453293,15.0,24.0,22.090722034374522,25.079872407968907,29.154759474226502,70.178344238091,46.2709412050371,45.0,42.0,48.0,16.0,25.0,1.0,1.0,15.132745950421556,15.0,15.5,53.0,46.0,46.04345773288535,263.2736219221364,262.2746651889961,250.19992006393608,233.21449354617735
2951,36,2951,0,98.36666666666363,16.0312195418814,96.18731725128839,13.038404810405298,23.021728866442675,24.020824298928627,27.018512172212592,24.08318915758459,76.16429609731846,53.150729063673246,45.0,43.0,49.0,22.0,30.0,5.0,9.0,15.132745950421556,15.0,15.0,53.0,46.0,43.01162633521314,265.27155897306443,264.2290672882149,252.1269521491108,235.1361307838504
2952,36,2952,0,98.39999999999696,16.0312195418814,96.18731725128839,13.038404810405298,23.021728866442675,23.08679276123039,27.073972741361768,24.08318915758459,76.16429609731846,53.150729063673246,45.0,43.0,49.0,22.0,30.0,5.0,9.0,16.0312195418814,16.0312195418814,16.0,52.0,46.0,45.0111097397076,265.31867631209076,264.2290672882149,251.19912420229494,233.173754955398
2953,36,2953,0,98.4333333333303,21.02379604162864,96.13012014972206,12.041594578792296,23.021728866442675,25.019992006393608,28.071337695236398,23.194827009486403,79.22752047110903,56.22277118748239,45.5,44.0,49.0,23.5,32.5,7.5,11.5,15.033296378372908,16.0312195418814,16.0,52.0,46.0,43.01162633521314,265.228203628498,264.15336454416024,251.09759058979438,234.10467744152402
2954,36,2954,0,98.46666666666364,21.02379604162864,96.13012014972206,11.045361017187261,22.02271554554524,26.076809620810597,28.0178514522438,23.194827009486403,77.23341245859851,55.226805085936306,44.5,44.0,49.0,23.5,30.5,6.5,11.5,16.1245154965971,17.0,16.5,52.0,46.0,44.01136216933077,266.3174797117155,263.2299375071156,251.16130275183716,234.17301296263838
2955,36,2955,0,98.49999999999696,26.076809620810597,97.18538984847466,11.045361017187261,24.020824298928627,27.073972741361768,30.01666203960727,23.194827009486403,84.29116205154607,60.29925372672534,47.0,45.0,51.0,25.0,36.0,10.0,14.0,16.1245154965971,16.0,16.0,52.0,46.0,43.01162633521314,266.27053911388697,264.2290672882149,250.09798079952586,233.13729860320507
2956,36,2956,0,98.53333333333028,31.064449134018133,97.25224933131366,11.045361017187261,25.019992006393608,27.073972741361768,31.064449134018133,23.345235059857504,90.35485598461214,65.37583651472461,49.5,46.0,53.0,26.5,40.5,13.5,14.5,15.132745950421556,16.0,15.5,52.0,46.0,43.04648650006177,265.31867631209076,263.2736219221364,248.20153101864622,230.21728866442677
2957,36,2957,0,98.56666666666362,33.06055050963308,98.18350166906862,11.045361017187261,25.019992006393608,28.071337695236398,32.01562118716424,23.194827009486403,92.26592003551474,67.26812023536856,50.5,47.0,53.0,27.0,42.0,15.0,15.0,16.1245154965971,16.0,16.0,52.0,46.0,44.01136216933077,265.228203628498,264.18932605235966,252.0972034751675,234.13671220037236
2958,36,2958,0,98.59999999999695,26.076809620810597,103.1746092796091,11.045361017187261,24.020824298928627,30.066592756745816,34.0147027033899,23.194827009486403,84.29116205154607,60.29925372672534,47.0,42.0,48.0,22.0,39.0,13.0,10.0,14.035668847618199,16.0,16.0,52.0,46.0,44.01136216933077,266.2273464541162,264.18932605235966,250.09798079952586,235.1361307838504
2959,36,2959,0,98.63333333333028,18.110770276274835,104.12012293500234,11.045361017187261,23.021728866442675,29.068883707497267,32.01562118716424,24.186773244895647,76.32168761236873,53.33854141237835,44.0,39.0,44.0,17.5,34.5,9.5,6.5,14.035668847618199,15.0,15.0,52.0,45.0,43.01162633521314,265.228203628498,263.1900454044567,252.07141845120006,236.10379073619296
2960,36,2960,0,98.66666666666362,14.142135623730951,105.11898020814318,11.045361017187261,23.021728866442675,28.071337695236398,31.0,24.186773244895647,72.3394774656273,49.36598018878993,42.0,37.0,42.0,15.5,32.5,7.5,4.5,15.033296378372908,15.033296378372908,15.0,52.0,45.0,44.01136216933077,266.2273464541162,264.18932605235966,253.07113624433742,238.05251521460553
2961,36,2961,0,98.69999999999696,14.142135623730951,105.11898020814318,11.045361017187261,23.021728866442675,28.0178514522438,32.0,24.186773244895647,72.3394774656273,49.36598018878993,42.0,37.0,42.0,15.5,32.5,7.5,5.5,14.035668847618199,15.0,15.0,52.0,46.0,44.01136216933077,266.1879035568671,264.15336454416024,253.07113624433742,239.07530194480566
2962,36,2962,0,98.73333333333028,14.035668847618199,107.16809226630845,11.045361017187261,23.08679276123039,29.068883707497267,31.016124838541646,24.08318915758459,72.24956747275377,49.16299421312742,42.0,36.0,42.0,15.0,33.0,8.0,4.0,15.132745950421556,14.035668847618199,14.5,51.0,45.0,43.04648650006177,266.12027356065903,264.12118430750684,253.09681941897256,240.10206163213175
2963,36,2963,0,98.7666666666636,19.1049731745428,104.17293314484334,11.045361017187261,26.019223662515376,29.068883707497267,32.0,23.08679276123039,79.22752047110903,53.23532661682466,43.5,39.0,45.0,19.0,37.0,9.0,8.0,14.035668847618199,13.0,13.5,52.0,46.0,43.04648650006177,266.0676605677586,265.06791582535976,252.07141845120006,237.0759372015642
2964,36,2964,0,98.79999999999694,19.026297590440446,106.1178590059185,11.045361017187261,25.019992006393608,29.068883707497267,32.0,23.08679276123039,78.16009211867653,53.150729063673246,43.5,40.0,45.0,19.5,35.5,8.5,8.5,14.142135623730951,14.0,14.5,52.0,47.0,43.01162633521314,265.09243670840556,264.09278672466615,252.07141845120006,237.0759372015642
2965,36,2965,0,98.83333333333027,23.08679276123039,102.07840124139877,10.0,25.019992006393608,28.071337695236398,32.01562118716424,22.20360331117452,80.22468448052632,55.226805085936306,43.5,43.0,47.0,23.0,35.0,8.0,12.0,13.152946437965905,14.0,14.0,50.0,45.0,42.04759208325728,265.09243670840556,265.06791582535976,252.07141845120006,236.05296015936761
2966,36,2966,0,98.8666666666636,12.165525060596439,98.12746812182611,12.0,22.0,26.076809620810597,29.068883707497267,22.20360331117452,68.18357573492314,46.2709412050371,40.0,41.0,46.0,21.5,24.5,0.5,9.5,15.033296378372908,16.0,16.0,51.0,46.0,44.01136216933077,265.09243670840556,264.04734423962685,252.01785651020842,235.01914815605983
2967,36,2967,0,98.89999999999694,6.082762530298219,97.04638066409278,15.0,22.02271554554524,27.018512172212592,29.017236257093817,23.08679276123039,66.12110101926616,44.10215414239989,41.0,42.0,45.0,20.5,22.5,1.5,5.5,15.132745950421556,15.033296378372908,15.5,50.0,46.0,44.01136216933077,265.06791582535976,264.04734423962685,252.04959829366916,235.05318547086316
2968,36,2968,0,98.93333333333028,7.0710678118654755,95.08417323613851,15.0,23.021728866442675,26.019223662515376,28.0178514522438,22.090722034374522,67.11929677819934,44.10215414239989,40.5,41.0,45.0,21.0,24.0,2.0,7.0,15.033296378372908,15.0,15.5,50.0,45.0,43.04648650006177,266.092089322475,265.06791582535976,252.03174403237384,235.01914815605983
2969,36,2969,0,98.9666666666636,7.0710678118654755,96.04686356149273,14.035668847618199,23.0,24.020824298928627,27.018512172212592,22.090722034374522,66.12110101926616,43.18564576337837,39.5,41.0,44.0,20.5,23.5,1.5,7.5,15.132745950421556,15.0,15.0,50.0,45.0,44.01136216933077,265.09243670840556,265.06791582535976,253.03161857759991,235.01914815605983
2970,36,2970,0,98.99999999999692,11.180339887498949,93.04837451562494,13.0,23.021728866442675,25.079872407968907,28.0178514522438,22.090722034374522,69.18092222571191,46.17358552246078,40.5,42.0,45.0,21.5,25.5,0.5,8.5,15.132745950421556,15.0,15.5,51.0,47.0,42.01190307520001,265.06791582535976,264.030301291348,251.01792764661252,234.00213674238105
2971,36,2971,0,99.03333333333026,13.038404810405298,92.0869154657707,13.038404810405298,24.0,25.019992006393608,27.073972741361768,23.194827009486403,73.17103251970687,49.25444142409901,42.5,43.0,47.0,22.0,28.0,1.0,10.0,15.033296378372908,16.0,15.5,50.0,46.0,43.01162633521314,265.1527861441399,264.09278672466615,250.0319979522621,234.05341270744162
2972,36,2972,0,99.0666666666636,15.033296378372908,93.04837451562494,13.038404810405298,23.021728866442675,25.019992006393608,28.0178514522438,21.095023109728988,72.17340230306452,49.16299421312742,41.5,42.0,45.0,22.5,28.5,3.5,9.5,16.0312195418814,15.033296378372908,15.5,51.0,47.0,44.0,264.12118430750684,264.06817301598466,252.03174403237384,233.01931250435015
2973,36,2973,0,99.09999999999692,17.029386365926403,95.04735661763561,12.041594578792296,24.020824298928627,25.019992006393608,28.0178514522438,21.213203435596427,74.24284477308234,50.24937810560445,41.5,42.0,45.0,22.5,30.5,4.5,10.5,15.033296378372908,15.033296378372908,15.0,50.0,46.0,44.01136216933077,265.1207272168662,264.04734423962685,251.00796800101784,234.00854685246006
2974,36,2974,0,99.13333333333026,25.079872407968907,95.04735661763561,11.0,23.021728866442675,27.018512172212592,30.01666203960727,21.213203435596427,80.22468448052632,57.21887800367987,44.5,43.0,46.0,23.5,35.5,10.5,12.5,16.0312195418814,16.0312195418814,15.5,51.0,46.0,43.0,264.06817301598466,264.06817301598466,250.01799935204664,233.01931250435015
2975,36,2975,0,99.1666666666636,31.064449134018133,96.08329719571451,10.04987562112089,25.019992006393608,29.068883707497267,32.01562118716424,23.08679276123039,89.20201791439474,64.19501538281614,48.5,46.0,50.0,25.0,41.0,14.0,14.0,15.033296378372908,16.0312195418814,15.5,50.0,45.0,44.01136216933077,264.12118430750684,263.0684321616716,249.0180716333656,232.01939574095957
2976,36,2976,0,99.19999999999692,34.132096331752024,97.12878049270464,10.04987562112089,25.0,28.071337695236398,32.01562118716424,23.194827009486403,92.26592003551474,67.36467917239716,50.0,46.0,51.0,25.5,43.5,16.5,14.5,15.132745950421556,16.0,15.5,50.0,46.0,43.01162633521314,267.15164233071823,263.0931394012394,248.03225596683993,231.03462943896528
2977,36,2977,0,99.23333333333024,37.12142238654117,98.12746812182611,10.0,24.020824298928627,28.071337695236398,32.01562118716424,22.360679774997898,93.34345183246653,69.35416353759881,50.5,45.0,50.0,25.5,45.5,19.5,14.5,15.033296378372908,16.0,15.5,51.0,46.0,41.012193308819754,266.2273464541162,262.15453457836657,248.0987706539474,231.10603626906848
2978,36,2978,0,99.26666666666358,35.12833614050059,99.18165152889924,10.04987562112089,24.0,29.068883707497267,34.0,23.194827009486403,92.26592003551474,68.3593446428504,50.5,44.0,50.0,24.0,45.0,18.0,14.0,15.033296378372908,16.0312195418814,15.5,51.0,46.0,40.0,266.1879035568671,264.15336454416024,249.07227866625382,232.13789005675054
2979,36,2979,0,99.29999999999691,34.132096331752024,100.12492197250393,10.04987562112089,25.019992006393608,28.071337695236398,33.015148038438355,22.090722034374522,91.26883367283708,66.27216610312357,49.0,42.0,47.0,22.5,46.5,19.5,12.5,16.1245154965971,16.0312195418814,16.0,50.0,46.0,43.0,266.2273464541162,263.1539473388153,249.09837414162303,232.13789005675054
2980,36,2980,0,99.33333333333024,33.13608305156178,100.12492197250393,8.0,24.020824298928627,28.071337695236398,31.016124838541646,24.331050121192877,89.35882720806042,65.37583651472461,48.5,42.0,47.0,20.5,44.5,18.5,11.5,16.1245154965971,17.0,17.0,51.0,46.0,42.01190307520001,266.1879035568671,264.15336454416024,250.09798079952586,234.13671220037236
2981,36,2981,0,99.36666666666358,28.071337695236398,99.12618221237011,9.055385138137417,25.019992006393608,28.071337695236398,31.016124838541646,24.331050121192877,86.37129152675674,61.40032573203501,47.0,41.0,46.0,19.5,42.5,15.5,10.5,15.132745950421556,16.0312195418814,16.0,51.0,46.0,40.01249804748511,265.09243670840556,263.04752422328556,249.0321264415497,233.03433223454437
2982,36,2982,0,99.39999999999692,27.073972741361768,99.12618221237011,8.0,25.019992006393608,27.073972741361768,31.016124838541646,23.194827009486403,83.21658488546619,58.215118311311535,44.5,40.0,45.0,19.5,40.5,13.5,10.5,17.11724276862369,17.0,16.5,51.0,47.0,43.01162633521314,267.15164233071823,264.09278672466615,251.04979585731593,234.07691043757393
2983,36,2983,0,99.43333333333024,19.1049731745428,97.04638066409278,9.0,23.0,24.020824298928627,27.018512172212592,24.186773244895647,75.16648189186454,52.23983154643591,42.5,41.0,44.0,18.5,32.5,8.5,9.5,15.132745950421556,16.0312195418814,15.5,50.0,46.0,42.01190307520001,264.12118430750684,263.0684321616716,250.0319979522621,234.03418553707064
2984,36,2984,0,99.46666666666356,6.324555320336759,97.082439194738,14.0,23.0,22.02271554554524,26.019223662515376,27.073972741361768,70.11419257183242,47.16990566028302,44.0,40.0,44.0,15.0,28.0,3.0,2.0,17.029386365926403,17.029386365926403,16.5,51.0,46.0,44.04543109109048,264.09278672466615,264.04734423962685,252.01785651020842,236.00847442411893
2985,36,2985,0,99.4999999999969,2.23606797749979,96.08329719571451,15.0,23.0,23.021728866442675,25.019992006393608,28.071337695236398,67.11929677819934,44.181444068749045,43.5,39.0,43.0,13.0,26.0,1.0,1.0,16.1245154965971,16.0312195418814,16.0,49.0,44.0,42.01190307520001,262.1221089492453,263.1216448717209,251.07170290576354,235.07658326596462
2986,36,2986,0,99.53333333333023,2.23606797749979,96.08329719571451,13.038404810405298,22.02271554554524,23.021728866442675,25.019992006393608,29.017236257093817,66.12110101926616,44.10215414239989,43.0,39.0,43.0,12.0,25.0,1.0,0.0,16.1245154965971,16.0312195418814,16.0,49.0,44.0,42.01190307520001,262.0934947685654,262.0686932847951,251.01792764661252,235.01914815605983
2987,36,2987,0,99.56666666666356,1.4142135623730951,96.04686356149273,15.033296378372908,22.0,23.021728866442675,25.019992006393608,28.071337695236398,66.12110101926616,44.181444068749045,43.5,41.0,44.0,14.5,23.5,0.5,0.5,16.0312195418814,16.0312195418814,16.0,50.0,45.0,43.0,264.09278672466615,263.0684321616716,251.01792764661252,235.01914815605983
2988,36,2988,0,99.5999999999969,1.4142135623730951,96.04686356149273,14.0,22.02271554554524,23.021728866442675,25.019992006393608,28.071337695236398,65.12296062065974,43.104524124504614,42.5,40.0,43.0,13.5,23.5,0.5,0.5,16.1245154965971,16.0312195418814,16.0,49.0,44.0,42.01190307520001,262.1221089492453,262.0477055804916,251.01792764661252,234.00854685246006
2989,36,2989,0,99.63333333333024,2.23606797749979,96.13012014972206,16.0,23.0,23.021728866442675,25.019992006393608,27.073972741361768,67.11929677819934,44.181444068749045,43.5,39.0,44.0,14.5,25.5,0.5,0.5,15.033296378372908,16.0,16.0,49.0,45.0,44.01136216933077,263.1539473388153,263.0931394012394,252.03174403237384,236.03389587091087
2990,36,2990,0,99.66666666666356,2.23606797749979,95.04735661763561,15.0,21.02379604162864,22.02271554554524,24.020824298928627,28.071337695236398,66.12110101926616,45.09988913511872,44.0,41.0,44.0,14.5,23.5,0.5,0.5,15.033296378372908,15.033296378372908,15.5,50.0,45.0,45.0111097397076,263.0684321616716,262.03053257206494,250.00199999200007,234.0
2991,36,2991,0,99.69999999999688,2.23606797749979,95.02105029939419,15.0,21.0,22.02271554554524,24.0,28.071337695236398,66.06814663663572,45.09988913511872,44.0,42.0,44.0,15.0,23.0,0.0,1.0,14.035668847618199,14.035668847618199,14.0,48.0,45.0,44.01136216933077,263.0171097096157,264.0075756488817,251.0019920239678,235.00851048419503
2992,36,2992,0,99.73333333333022,3.605551275463989,94.00531899844816,13.0,20.0,23.0,25.0,30.066592756745816,66.12110101926616,46.17358552246078,44.5,43.0,44.0,13.5,22.5,0.5,1.5,9.0,9.0,9.0,48.0,47.0,43.01162633521314,260.0,259.0077218926108,249.07227866625382,236.07625886564705
2993,36,2993,0,99.76666666666355,1.4142135623730951,95.0,14.035668847618199,19.0,22.0,24.0,31.016124838541646,65.06919393998976,46.09772228646444,45.5,44.0,44.0,13.0,21.0,1.0,0.0,9.055385138137417,9.055385138137417,9.0,48.0,49.0,41.048751503547585,259.0019304947359,259.01737393464555,249.09837414162303,236.10379073619296
2994,36,2994,0,99.79999999999688,1.4142135623730951,94.0,15.0,19.0,23.0,25.019992006393608,30.01666203960727,65.03076195155643,46.04345773288535,45.5,44.0,44.0,14.0,21.0,0.0,1.0,8.0,7.0,7.0,46.0,47.0,40.049968789001575,259.01737393464555,260.0307674103201,250.09798079952586,236.07625886564705
2995,36,2995,0,99.83333333333022,1.4142135623730951,96.00520819205592,15.0,20.0,23.0,24.020824298928627,29.017236257093817,65.03076195155643,45.044422518220834,44.5,44.0,43.0,14.5,21.5,0.5,1.5,8.0,9.0,9.0,45.0,48.0,44.10215414239989,261.0938528575501,262.1221089492453,251.24092023394596,236.25621684941964
2996,36,2996,0,99.86666666666356,0.0,97.02061636580135,15.0,21.0,22.02271554554524,24.020824298928627,31.016124838541646,67.00746227100382,46.010868281309364,46.0,45.0,43.0,13.0,23.0,1.0,0.0,10.0,10.04987562112089,10.5,45.0,50.0,43.18564576337837,262.0934947685654,263.1900454044567,251.3364279208249,236.35777964771967
2997,36,2997,0,99.89999999999688,1.4142135623730951,96.08329719571451,16.0,21.0,21.02379604162864,24.020824298928627,31.016124838541646,67.0,46.0,46.5,47.0,43.0,14.0,22.0,0.0,0.0,12.0,12.041594578792296,11.5,45.0,50.0,44.181444068749045,262.23081436017395,263.3723599772763,251.57503850740042,236.6854452643846
2998,36,2998,0,99.9333333333302,1.0,96.08329719571451,15.0,21.0,21.02379604162864,23.021728866442675,31.016124838541646,67.0,46.0,46.0,47.0,43.0,14.0,22.0,0.0,1.0,11.045361017187261,12.041594578792296,12.0,44.0,50.0,44.181444068749045,262.23081436017395,262.37377917772193,251.5094431626773,236.47621444872632
2999,36,2999,0,99.96666666666354,1.0,97.082439194738,15.0,21.02379604162864,22.02271554554524,24.020824298928627,31.016124838541646,67.00746227100382,46.0,46.0,47.0,43.0,14.0,22.0,0.0,1.0,12.0,12.041594578792296,12.0,45.0,51.0,44.181444068749045,261.3235542388018,263.48624252510797,251.7180962902747,236.76359517459605
3000,36,3000,0,99.99999999999687,0.0,97.082439194738,16.0,20.0,21.02379604162864,24.020824298928627,30.01666203960727,66.007575322837,46.010868281309364,46.0,47.0,43.0,15.0,21.0,0.0,1.0,13.038404810405298,13.152946437965905,13.0,43.0,50.0,43.289721643826724,261.5530538915575,262.68802789621,250.88044961694405,234.94041797868667
3001,36,3001,0,100.0333333333302,0.0,96.13012014972206,15.0,19.0,21.02379604162864,22.090722034374522,31.016124838541646,65.00769185258002,46.010868281309364,46.0,48.0,43.0,14.5,19.5,0.5,1.5,13.0,14.142135623730951,13.5,43.0,51.0,43.289721643826724,262.42903802742563,263.6152499382386,251.87695408671274,237.0232056149777
3002,36,3002,0,100.06666666666354,1.0,96.13012014972206,14.035668847618199,20.024984394500787,21.095023109728988,23.08679276123039,31.016124838541646,65.03076195155643,45.0111097397076,45.0,48.0,43.0,14.5,19.5,0.5,2.5,13.038404810405298,14.142135623730951,14.0,42.0,51.0,44.181444068749045,263.68541863364385,262.8402556687236,251.05577069647293,236.1228493814184
3003,36,3003,0,100.09999999999688,11.045361017187261,98.2496819333274,13.038404810405298,21.02379604162864,24.020824298928627,27.073972741361768,29.017236257093817,74.02702209328699,53.009433122794285,47.5,52.0,45.0,19.5,25.5,4.5,8.5,13.038404810405298,13.152946437965905,13.0,42.0,52.0,45.39823785126467,260.9291091465266,262.1945842308723,250.353749722268,234.33736364481018
3004,36,3004,0,100.1333333333302,25.079872407968907,100.31948963187563,12.041594578792296,22.090722034374522,26.076809620810597,29.154759474226502,26.0,85.00588214941364,63.00793600809346,50.5,54.0,46.0,24.0,35.0,13.0,14.0,14.035668847618199,14.142135623730951,14.0,42.0,53.0,43.18564576337837,264.09278672466615,263.28691574022434,251.45377308761942,235.33168082517068
3005,36,3005,0,100.16666666666352,25.019992006393608,100.31948963187563,12.041594578792296,22.02271554554524,25.079872407968907,28.160255680657446,25.0,84.00595217006948,62.0,49.5,53.0,45.0,24.0,35.0,13.0,14.0,14.035668847618199,14.142135623730951,14.0,42.0,53.0,43.18564576337837,265.18107021429716,264.2820463065927,253.33771926027913,236.32604596192948
3006,36,3006,0,100.19999999999686,24.020824298928627,102.3132444994293,11.045361017187261,23.021728866442675,27.018512172212592,30.14962686336267,24.020824298928627,82.02438661763951,59.00847396772772,47.0,52.0,44.0,24.0,34.0,11.0,14.0,13.038404810405298,14.142135623730951,14.0,42.0,54.0,44.28317965096906,264.09278672466615,263.1900454044567,251.24689052802225,236.22235287965447
3007,36,3007,0,100.2333333333302,22.0,100.40418317978589,10.04987562112089,24.020824298928627,26.076809620810597,30.14962686336267,22.0,78.02563681252464,54.00925846556311,43.0,49.0,40.0,22.5,33.5,9.5,13.5,13.0,14.142135623730951,13.5,40.0,52.0,45.27692569068709,263.00760445279906,263.28691574022434,251.45377308761942,235.44001359157284
