,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
3008,36,3008,0,100.26666666666353,18.0,90.35485598461214,13.038404810405298,25.019992006393608,26.019223662515376,29.154759474226502,19.026297590440446,75.0066663703967,50.0,41.0,48.0,40.0,25.0,31.0,6.0,13.0,13.038404810405298,13.152946437965905,13.0,41.0,54.0,44.40720662234904,263.1900454044567,264.2820463065927,252.3430205097815,235.33168082517068
3009,36,3009,0,100.29999999999686,18.0,89.45389874119518,14.035668847618199,26.076809620810597,26.019223662515376,29.068883707497267,18.110770276274835,76.00657866263946,50.00999900019995,41.0,49.0,40.0,26.5,31.5,5.5,13.5,13.038404810405298,13.152946437965905,13.5,41.0,54.0,43.41658669218482,263.1900454044567,264.2820463065927,251.24689052802225,235.2275494069519
3010,36,3010,0,100.3333333333302,16.0312195418814,85.37564055396598,16.0312195418814,26.076809620810597,24.08318915758459,28.160255680657446,20.024984394500787,78.05767098754612,52.009614495783374,44.0,51.0,43.0,27.0,31.0,4.0,13.0,14.035668847618199,14.317821063276353,14.0,41.0,54.0,44.40720662234904,264.2820463065927,263.38754716197195,250.4595775769016,234.33736364481018
3011,36,3011,0,100.36666666666352,15.033296378372908,86.37129152675674,16.0312195418814,27.073972741361768,25.019992006393608,28.071337695236398,21.0,79.02531240052139,52.0,44.5,51.0,43.0,26.0,32.0,4.0,12.0,13.038404810405298,14.317821063276353,14.0,41.0,54.0,44.40720662234904,263.38754716197195,263.4919353604584,250.56935167733502,234.44615586526473
3012,36,3012,0,100.39999999999684,18.027756377319946,85.37564055396598,15.033296378372908,26.076809620810597,23.021728866442675,27.073972741361768,22.02271554554524,81.05553651663777,55.00909015790027,46.0,53.0,45.0,27.0,32.0,5.0,13.0,14.035668847618199,14.317821063276353,14.5,41.0,54.0,43.289721643826724,263.38754716197195,264.59402865522117,250.80071770232237,233.68354670365648
3013,36,3013,0,100.43333333333018,22.0,94.64142856064674,13.038404810405298,24.08318915758459,27.073972741361768,31.144823004794873,22.02271554554524,81.09870529176159,57.0350769263968,46.0,55.0,44.0,27.5,31.5,6.5,16.5,14.0,15.132745950421556,15.0,41.0,56.0,44.553338819890925,263.4919353604584,263.60007587252323,250.56935167733502,233.5658365429328
3014,36,3014,0,100.46666666666351,21.0,95.524865872714,13.038404810405298,25.019992006393608,27.073972741361768,30.265491900843113,23.021728866442675,82.05485969764375,57.0350769263968,46.5,55.0,45.0,27.0,32.0,7.0,15.0,14.035668847618199,15.132745950421556,14.5,41.0,55.0,43.56604182158393,264.3822989536175,265.5880268385606,251.56311335328954,234.5591609807641
3015,36,3015,0,100.49999999999685,23.0,96.62815324738438,12.041594578792296,24.020824298928627,27.073972741361768,30.265491900843113,23.021728866442675,82.05485969764375,58.034472514187634,46.5,55.0,44.0,26.5,32.5,8.5,15.5,13.038404810405298,15.132745950421556,14.5,39.0,54.0,44.40720662234904,264.59402865522117,263.8275952208184,251.04780421266383,234.06195760951843
3016,36,3016,0,100.53333333333018,23.021728866442675,97.86725703727473,12.041594578792296,24.08318915758459,26.076809620810597,30.14962686336267,23.08679276123039,82.09750300709517,58.034472514187634,46.5,56.0,43.0,26.5,32.5,9.5,15.5,14.035668847618199,14.142135623730951,14.0,39.0,56.0,44.553338819890925,265.9323222175146,265.06225683789836,252.30140705116966,236.1778990506944
3017,36,3017,0,100.56666666666352,1.0,95.1892851112981,17.11724276862369,23.194827009486403,23.194827009486403,25.317977802344327,29.274562336608895,70.57619995437555,47.38143096192854,46.5,54.0,39.0,17.5,23.5,0.5,3.5,14.142135623730951,15.297058540778355,14.5,36.0,57.0,43.73785545725808,263.89770745499095,264.7413832403238,252.87150887357794,236.60304309116566
3018,36,3018,0,100.59999999999684,2.0,95.03683496413377,15.132745950421556,24.186773244895647,22.20360331117452,24.331050121192877,30.265491900843113,71.56814934033156,47.38143096192854,46.0,53.0,39.0,16.0,25.0,2.0,3.0,14.035668847618199,14.317821063276353,14.5,37.0,58.0,43.73785545725808,263.751777245197,265.73106705840775,254.55844122715712,238.43657437566074
3019,36,3019,0,100.63333333333016,3.1622776601683795,92.57429448826494,16.1245154965971,24.186773244895647,21.37755832643195,24.331050121192877,27.294688127912362,70.71067811865476,46.52956049652737,44.5,54.0,37.0,18.5,24.5,1.5,5.5,14.142135623730951,14.317821063276353,15.0,34.0,58.0,45.12205669071391,263.86549603917524,264.85090145211893,254.32656172724074,239.0397456491284
3020,36,3020,0,100.6666666666635,7.0710678118654755,90.60905032059435,15.132745950421556,24.186773244895647,23.194827009486403,24.515301344262525,25.317977802344327,71.7007670809734,47.51841748206689,43.5,53.0,36.0,19.5,26.5,2.5,7.5,14.142135623730951,14.317821063276353,14.5,34.0,59.0,44.91102314577124,264.76404589747455,266.36065775560775,254.01771591761076,238.72368964977062
3021,36,3021,0,100.69999999999683,7.0710678118654755,87.66413177577246,17.11724276862369,25.317977802344327,22.360679774997898,24.515301344262525,25.179356624028344,74.67261881037788,49.36598018878993,45.5,54.0,37.0,20.5,28.5,4.5,7.5,14.142135623730951,14.317821063276353,14.5,35.0,61.0,45.12205669071391,264.5770209220748,265.37709019431196,254.01771591761076,237.73935307390738
3022,36,3022,0,100.73333333333017,9.0,86.68333173107735,16.1245154965971,27.294688127912362,20.396078054371138,24.515301344262525,25.317977802344327,77.64663547121665,50.35871324805669,45.5,55.0,38.0,21.5,30.5,4.5,8.5,15.033296378372908,15.297058540778355,15.5,35.0,60.0,44.91102314577124,263.78210705049725,264.5770209220748,253.39692184397188,237.11811402758752
3023,36,3023,0,100.7666666666635,12.0,89.05054744357274,15.132745950421556,24.331050121192877,22.360679774997898,25.495097567963924,26.1725046566048,77.52418977325722,53.23532661682466,47.0,58.0,39.0,22.5,28.5,4.5,10.5,15.132745950421556,15.524174696260024,15.0,33.0,59.0,43.174066289845804,262.8802008520231,263.2299375071156,252.41434190631878,235.34230388946224
3024,36,3024,0,100.79999999999684,14.0,93.55746896961247,14.142135623730951,25.179356624028344,23.345235059857504,26.476404589747453,26.30589287593181,79.51100552753688,54.3323108288245,47.0,57.0,40.0,22.5,30.5,6.5,10.5,15.033296378372908,15.524174696260024,15.0,34.0,60.0,42.20189569201838,265.37709019431196,265.55978611228016,252.41434190631878,236.32393023136697
3025,36,3025,0,100.83333333333016,18.0,98.65596788841515,13.152946437965905,23.194827009486403,25.317977802344327,29.614185789921695,24.331050121192877,78.5175139698144,55.326304774492215,46.0,56.0,38.0,23.0,31.0,9.0,13.0,14.142135623730951,15.524174696260024,15.0,33.0,60.0,42.20189569201838,262.8802008520231,264.0378760708395,251.24689052802225,234.7871376374779
3026,36,3026,0,100.86666666666348,20.0,100.44899203078147,12.165525060596439,23.194827009486403,25.317977802344327,29.427877939124322,23.345235059857504,78.5175139698144,55.326304774492215,45.0,54.0,37.0,22.5,32.5,10.5,13.5,15.132745950421556,15.524174696260024,15.0,33.0,59.0,41.23105625617661,263.69679558159214,264.0378760708395,251.0657284457598,233.80333616097099
3027,36,3027,0,100.89999999999682,17.0,102.42070103255493,12.165525060596439,24.331050121192877,27.294688127912362,31.400636936215164,23.194827009486403,76.53103945458993,52.23983154643591,43.5,52.0,35.0,20.5,32.5,10.5,11.5,13.152946437965905,14.560219778561036,14.5,33.0,59.0,41.97618372363071,264.0378760708395,263.0532265531065,252.04959829366916,236.57979626333267
3028,36,3028,0,100.93333333333015,18.0,104.39348638684312,12.165525060596439,23.194827009486403,28.284271247461902,31.575306807693888,23.194827009486403,76.4198926981712,53.23532661682466,44.0,52.0,35.0,20.5,32.5,10.5,11.5,15.033296378372908,15.297058540778355,14.5,34.0,60.0,42.20189569201838,264.6828290615015,262.71086768537003,250.7149776140229,234.26907606425564
3029,36,3029,0,100.96666666666349,17.029386365926403,105.22357150372724,12.041594578792296,23.194827009486403,27.294688127912362,30.4138126514911,23.345235059857504,75.53806987208503,52.3450093132096,43.5,51.0,35.0,20.0,32.0,10.0,11.0,14.142135623730951,15.297058540778355,15.0,34.0,60.0,43.174066289845804,264.85090145211893,263.0532265531065,252.04959829366916,234.7871376374779
3030,36,3030,0,100.99999999999682,16.0,105.38026380684383,11.180339887498949,24.331050121192877,29.427877939124322,32.55764119219941,24.186773244895647,75.53806987208503,51.24451190127583,43.0,50.0,33.0,17.5,33.5,10.5,10.5,14.035668847618199,14.317821063276353,14.5,35.0,60.0,42.95346318982906,264.21392847463585,264.0378760708395,252.85766747322495,237.56472802164888
3031,36,3031,0,101.03333333333016,13.038404810405298,106.53168542738823,12.165525060596439,24.186773244895647,30.4138126514911,33.54101966249684,24.186773244895647,73.55270219373317,49.36598018878993,42.5,50.0,32.0,17.0,32.0,9.0,9.0,14.035668847618199,14.560219778561036,14.0,35.0,60.0,44.91102314577124,264.21392847463585,265.1980392084376,254.82739256210272,238.549785160247
3032,36,3032,0,101.06666666666348,13.038404810405298,106.21205204683694,12.041594578792296,23.194827009486403,28.160255680657446,31.575306807693888,24.186773244895647,72.44308110509934,49.25444142409901,42.5,49.0,33.0,17.0,31.0,9.0,8.0,15.033296378372908,14.317821063276353,14.5,34.0,59.0,41.97618372363071,264.5770209220748,264.39364591457183,253.03359460751452,238.549785160247
3033,36,3033,0,101.0999999999968,13.0,107.20074626605917,12.165525060596439,23.194827009486403,29.274562336608895,32.38826948140329,24.186773244895647,72.44308110509934,49.25444142409901,42.5,48.0,32.0,16.0,32.0,10.0,8.0,14.035668847618199,13.341664064126334,14.0,35.0,60.0,42.95346318982906,263.86549603917524,263.53178176455305,252.3529274646918,237.8949347926517
3034,36,3034,0,101.13333333333014,14.0,105.38026380684383,12.165525060596439,22.20360331117452,29.274562336608895,32.38826948140329,24.08318915758459,72.3394774656273,50.15974481593781,43.0,49.0,32.0,16.5,31.5,10.5,7.5,14.035668847618199,15.132745950421556,15.0,37.0,60.0,42.95346318982906,263.69679558159214,263.3704615176121,253.3396929026322,238.88281646028875
3035,36,3035,0,101.16666666666347,14.035668847618199,105.07616285342742,11.045361017187261,21.213203435596427,28.284271247461902,31.400636936215164,24.186773244895647,70.45565981523414,49.25444142409901,42.0,48.0,33.0,16.5,29.5,9.5,8.5,15.033296378372908,15.297058540778355,15.0,36.0,59.0,43.73785545725808,263.86549603917524,263.69679558159214,252.3529274646918,237.8949347926517
3036,36,3036,0,101.1999999999968,15.0,103.0970416646375,11.180339887498949,23.08679276123039,29.154759474226502,31.400636936215164,24.08318915758459,73.24616030891995,50.15974481593781,42.5,49.0,34.0,17.5,31.5,9.5,9.5,13.038404810405298,13.341664064126334,14.0,36.0,58.0,42.7551166528639,264.35771220072246,262.2250941462315,251.20509548972132,235.76471322061747
3037,36,3037,0,101.23333333333014,16.0,103.0970416646375,10.198039027185569,22.090722034374522,29.274562336608895,32.38826948140329,25.079872407968907,73.24616030891995,51.15662224971465,43.0,50.0,35.0,17.5,30.5,9.5,10.5,14.035668847618199,13.152946437965905,14.0,36.0,58.0,42.579337712087536,264.51843035977663,263.0589287593181,251.04780421266383,236.60304309116566
3038,36,3038,0,101.26666666666348,20.0,100.9752444909147,11.045361017187261,23.08679276123039,28.160255680657446,31.400636936215164,24.186773244895647,78.23042886243178,55.14526271584895,45.0,51.0,37.0,20.0,34.0,11.0,12.0,16.0312195418814,16.278820596099706,16.0,37.0,57.0,40.607881008493905,263.89770745499095,262.90872941003687,250.59928172283335,235.32530675641326
3039,36,3039,0,101.2999999999968,23.0,98.73196037757987,11.045361017187261,23.194827009486403,29.068883707497267,31.144823004794873,24.08318915758459,81.2219182240853,58.077534382926416,46.5,52.0,40.0,22.0,35.0,12.0,13.0,17.029386365926403,16.278820596099706,17.0,37.0,57.0,42.579337712087536,264.5996976566678,263.60955976595386,250.59928172283335,233.3452377915607
3040,36,3040,0,101.33333333333012,26.0,97.62171889492625,11.045361017187261,23.08679276123039,28.0178514522438,31.144823004794873,23.08679276123039,83.15046602394962,60.07495318350236,47.0,53.0,42.0,24.5,35.5,11.5,14.5,16.0312195418814,16.1245154965971,16.5,38.0,55.0,40.44749683231337,264.9396157617807,262.8345487183905,249.80792621532248,232.57256931977167
3041,36,3041,0,101.36666666666346,25.0,97.41663102366043,12.041594578792296,23.08679276123039,27.018512172212592,30.14962686336267,22.02271554554524,82.09750300709517,59.033888572581766,46.5,52.0,43.0,25.5,34.5,10.5,14.5,17.029386365926403,17.26267650163207,17.5,39.0,55.0,41.30375285612676,263.60007587252323,262.60616900598507,250.56935167733502,234.33736364481018
3042,36,3042,0,101.3999999999968,24.0,97.41663102366043,12.041594578792296,23.08679276123039,27.018512172212592,30.14962686336267,22.090722034374522,81.15417426109393,58.077534382926416,46.0,53.0,44.0,26.5,32.5,9.5,15.5,17.029386365926403,16.1245154965971,16.5,39.0,55.0,40.311288741492746,264.48629454094595,263.4919353604584,250.4595775769016,234.23279018958897
3043,36,3043,0,101.43333333333013,25.0,96.33275663033837,12.041594578792296,23.08679276123039,27.018512172212592,30.066592756745816,23.021728866442675,83.09632964216891,60.03332407921454,47.5,54.0,46.0,27.0,33.0,9.0,16.0,17.029386365926403,17.26267650163207,17.5,41.0,55.0,40.311288741492746,263.1900454044567,263.28691574022434,250.353749722268,234.23279018958897
3044,36,3044,0,101.46666666666346,26.0,96.25487000666512,12.041594578792296,23.021728866442675,27.018512172212592,31.064449134018133,22.02271554554524,83.05419917138447,60.03332407921454,47.0,53.0,46.0,27.5,33.5,9.5,15.5,18.027756377319946,17.11724276862369,18.0,40.0,53.0,38.2099463490856,264.09278672466615,264.09278672466615,251.05577069647293,233.94443784796422
3045,36,3045,0,101.4999999999968,25.019992006393608,97.25224933131366,12.041594578792296,23.08679276123039,27.018512172212592,30.066592756745816,22.02271554554524,82.05485969764375,59.00847396772772,46.5,52.0,45.0,26.5,33.5,9.5,15.5,18.0,17.11724276862369,17.5,40.0,52.0,39.20459156782532,264.003787851614,262.1945842308723,249.25689559167665,232.34887561595818
3046,36,3046,0,101.53333333333012,24.0,98.2496819333274,13.0,24.020824298928627,26.019223662515376,30.14962686336267,22.02271554554524,83.02409288875127,59.00847396772772,47.0,53.0,46.0,27.5,33.5,9.5,15.5,18.0,17.11724276862369,18.0,41.0,52.0,41.30375285612676,262.76224995230956,261.92556194461054,249.06424873915566,232.04525420701884
3047,36,3047,0,101.56666666666344,24.0,97.12878049270464,12.0,24.020824298928627,26.0,29.068883707497267,22.0,82.00609733428362,58.0,46.0,52.0,47.0,27.5,32.5,8.5,15.5,17.0,18.110770276274835,18.5,42.0,52.0,39.20459156782532,262.68802789621,261.92556194461054,248.9738942138312,232.04525420701884
3048,36,3048,0,101.59999999999678,24.08318915758459,97.18538984847466,12.041594578792296,23.08679276123039,26.0,30.066592756745816,22.0,81.00617260431454,58.008620049092706,46.0,52.0,46.0,27.0,32.0,8.0,16.0,18.027756377319946,17.11724276862369,17.5,42.0,51.0,39.20459156782532,262.6175927084855,261.76516192954324,247.80839372386077,231.8641843838759
3049,36,3049,0,101.63333333333011,22.090722034374522,98.08159868191383,12.041594578792296,23.021728866442675,28.0178514522438,30.066592756745816,23.021728866442675,80.00624975587844,57.0350769263968,46.0,51.0,47.0,26.0,31.0,7.0,15.0,17.029386365926403,17.11724276862369,18.0,42.0,48.0,39.05124837953327,262.32232081925474,261.43067914841214,247.58432906789557,231.5534495532295
3050,36,3050,0,101.66666666666345,22.02271554554524,97.04638066409278,12.041594578792296,23.0,27.0,30.01666203960727,22.02271554554524,79.00632886041473,56.00892785976178,45.0,49.0,46.0,25.5,31.5,7.5,13.5,19.026297590440446,18.027756377319946,18.5,43.0,49.0,40.11234224026316,261.23169792351007,261.3235542388018,248.45321491178174,231.42385356743154
3051,36,3051,0,101.69999999999678,22.02271554554524,97.082439194738,12.041594578792296,23.021728866442675,27.018512172212592,30.066592756745816,23.021728866442675,80.0,57.0087712549569,46.0,51.0,47.0,26.0,31.0,7.0,15.0,19.026297590440446,18.027756377319946,18.5,43.0,49.0,40.049968789001575,262.23081436017395,261.3235542388018,248.39484696748443,232.48440807933767
3052,36,3052,0,101.73333333333012,19.026297590440446,97.02061636580135,12.0,23.021728866442675,26.019223662515376,29.068883707497267,22.02271554554524,76.00657866263946,53.03772242470448,43.5,47.0,45.0,24.0,30.0,6.0,12.0,18.0,17.029386365926403,18.0,45.0,48.0,41.048751503547585,262.0934947685654,260.1922366251537,247.34186867572583,231.42385356743154
3053,36,3053,0,101.76666666666344,19.026297590440446,97.02061636580135,12.0,23.021728866442675,26.019223662515376,29.068883707497267,22.02271554554524,76.00657866263946,53.03772242470448,43.5,47.0,45.0,24.0,30.0,6.0,12.0,18.0,17.029386365926403,18.0,45.0,48.0,41.048751503547585,262.0934947685654,260.1922366251537,247.34186867572583,231.42385356743154
3054,36,3054,0,101.79999999999676,17.11724276862369,97.02061636580135,12.0,23.021728866442675,27.018512172212592,30.01666203960727,23.021728866442675,75.02666192761077,52.08646657242167,43.5,47.0,45.0,23.0,29.0,5.0,11.0,18.0,17.11724276862369,18.0,45.0,47.0,41.012193308819754,262.0477055804916,260.1230478062257,247.24481794367298,232.26062946612367
3055,36,3055,0,101.8333333333301,16.1245154965971,97.0051545022222,11.0,23.0,27.018512172212592,29.017236257093817,23.08679276123039,73.10950690573696,50.15974481593781,42.0,44.0,43.0,20.5,29.5,5.5,9.5,18.027756377319946,17.029386365926403,18.0,46.0,47.0,41.012193308819754,263.0,261.01724080987447,248.0987706539474,233.13729860320507
3056,36,3056,0,101.86666666666343,16.1245154965971,97.0051545022222,11.0,23.0,27.018512172212592,29.017236257093817,23.08679276123039,73.10950690573696,50.15974481593781,42.0,44.0,43.0,20.5,29.5,5.5,9.5,18.027756377319946,17.029386365926403,18.0,46.0,47.0,41.012193308819754,263.0,261.01724080987447,248.0987706539474,233.13729860320507
3057,36,3057,0,101.89999999999677,15.132745950421556,97.0051545022222,12.0,22.0,26.019223662515376,29.017236257093817,23.021728866442675,72.06247289678588,50.08991914547278,42.5,44.0,43.0,20.5,28.5,5.5,8.5,18.110770276274835,17.11724276862369,18.0,48.0,47.0,42.01190307520001,262.0,261.01724080987447,248.05039810490126,231.07790893982056
3058,36,3058,0,101.9333333333301,14.142135623730951,98.00510190801293,11.0,23.0,27.018512172212592,29.0,23.08679276123039,71.11258679024411,48.16637831516918,41.0,43.0,42.0,19.5,28.5,4.5,8.5,19.1049731745428,18.110770276274835,18.5,47.0,46.0,43.0,262.0019083899963,261.01724080987447,250.04999500099976,233.05364189387817
3059,36,3059,0,101.96666666666344,14.035668847618199,97.0051545022222,11.0,22.0,27.018512172212592,30.01666203960727,23.08679276123039,70.06425622241343,48.093658625644196,41.0,43.0,42.0,19.5,27.5,4.5,8.5,18.027756377319946,17.11724276862369,18.0,47.0,46.0,42.0,263.0019011338131,262.01717500957835,250.04999500099976,234.05341270744162
3060,36,3060,0,101.99999999999676,13.152946437965905,95.04735661763561,10.0,23.0,25.019992006393608,27.018512172212592,23.08679276123039,69.1158447825099,46.17358552246078,39.5,40.0,43.0,18.5,27.5,3.5,8.5,18.110770276274835,17.11724276862369,17.5,48.0,47.0,43.01162633521314,262.0,262.0019083899963,250.0079998720041,233.0085835328819
3061,36,3061,0,102.03333333333008,12.165525060596439,95.04735661763561,12.0,24.020824298928627,24.08318915758459,27.018512172212592,22.20360331117452,70.25667228100119,46.2709412050371,40.0,39.0,42.0,18.5,29.5,3.5,6.5,18.110770276274835,17.029386365926403,18.0,48.0,47.0,41.0,263.0019011338131,262.0019083899963,250.00199999200007,233.00214591286493
3062,36,3062,0,102.06666666666342,12.165525060596439,95.04735661763561,12.0,23.021728866442675,24.020824298928627,27.018512172212592,22.20360331117452,69.26037828369117,46.2709412050371,40.0,39.0,42.0,18.5,28.5,4.5,6.5,17.029386365926403,17.11724276862369,17.5,48.0,46.0,43.0,263.0,262.0019083899963,250.0079998720041,232.0021551624036
3063,36,3063,0,102.09999999999675,8.246211251235321,90.0499861188218,14.0,26.019223662515376,23.021728866442675,26.019223662515376,24.186773244895647,72.24956747275377,46.2709412050371,42.0,40.0,43.0,17.5,30.5,2.5,4.5,18.110770276274835,17.11724276862369,18.0,48.0,46.0,41.0,262.00763347658403,261.0,249.0180716333656,233.01931250435015
3064,36,3064,0,102.13333333333009,9.055385138137417,90.0499861188218,14.035668847618199,25.0,21.02379604162864,25.0,25.179356624028344,73.17103251970687,48.25971404805462,43.5,40.0,43.0,16.5,31.5,4.5,3.5,15.132745950421556,14.0,14.5,49.0,46.0,43.01162633521314,262.0686932847951,261.03064954139006,248.0080643850115,231.00865784641059
3065,36,3065,0,102.16666666666342,11.180339887498949,90.08884503644167,12.0,23.0,23.021728866442675,25.019992006393608,25.317977802344327,71.25307010929424,48.373546489791295,42.5,39.0,43.0,16.0,30.0,4.0,4.0,11.045361017187261,10.0,10.5,49.0,47.0,43.0,263.0684321616716,262.0477055804916,249.00803199896987,232.0086205294967
3066,36,3066,0,102.19999999999676,14.142135623730951,95.04735661763561,12.0,24.0,24.020824298928627,27.018512172212592,24.331050121192877,74.24284477308234,50.35871324805669,43.0,40.0,43.0,17.5,32.5,6.5,5.5,8.0,8.06225774829855,8.0,50.0,48.0,43.01162633521314,262.0477055804916,262.0477055804916,249.0180716333656,233.01931250435015
3067,36,3067,0,102.23333333333008,19.026297590440446,97.082439194738,11.0,23.021728866442675,26.076809620810597,30.01666203960727,23.345235059857504,76.23647421018367,53.23532661682466,43.5,39.0,43.0,18.0,35.0,9.0,7.0,8.0,8.06225774829855,8.0,50.0,47.0,45.0111097397076,264.09278672466615,262.1221089492453,249.07227866625382,233.10512649875378
3068,36,3068,0,102.2666666666634,22.02271554554524,99.12618221237011,10.0,24.020824298928627,27.073972741361768,31.064449134018133,23.345235059857504,79.22752047110903,55.226805085936306,44.0,38.0,43.0,17.5,38.5,12.5,7.5,10.0,9.0,9.0,50.0,47.0,43.0,263.0931394012394,262.0934947685654,249.07227866625382,232.1055794245369
3069,36,3069,0,102.29999999999674,21.095023109728988,99.12618221237011,10.0,24.020824298928627,28.071337695236398,31.016124838541646,23.345235059857504,78.31347265956222,54.3323108288245,43.5,37.0,42.0,16.5,38.5,12.5,6.5,10.04987562112089,10.0,10.0,51.0,47.0,44.0,264.12118430750684,262.1221089492453,249.07227866625382,233.13729860320507
3070,36,3070,0,102.33333333333007,23.08679276123039,99.12618221237011,10.04987562112089,25.0,28.071337695236398,32.0624390837628,23.194827009486403,81.2219182240853,56.32051136131489,44.5,38.0,43.0,17.5,40.5,12.5,7.5,11.180339887498949,12.041594578792296,12.0,50.0,47.0,42.04759208325728,265.09243670840556,263.1216448717209,250.12796724876648,233.21449354617735
3071,36,3071,0,102.3666666666634,20.09975124224178,102.17631819555841,10.0,24.020824298928627,28.071337695236398,32.0624390837628,23.194827009486403,77.23341245859851,53.23532661682466,43.0,36.0,42.0,16.0,38.0,12.0,6.0,14.035668847618199,13.038404810405298,13.5,51.0,47.0,42.01190307520001,265.1207272168662,263.1216448717209,250.12796724876648,233.13729860320507
3072,36,3072,0,102.39999999999674,17.11724276862369,101.1236866416568,10.0,23.021728866442675,28.0178514522438,32.01562118716424,24.08318915758459,74.16872656315464,51.15662224971465,42.5,36.0,41.0,14.5,35.5,10.5,5.5,15.033296378372908,14.0,14.0,51.0,47.0,42.01190307520001,265.1207272168662,263.1216448717209,250.09798079952586,234.13671220037236
3073,36,3073,0,102.43333333333008,18.110770276274835,101.04454463255303,10.0,24.020824298928627,27.073972741361768,31.016124838541646,23.08679276123039,75.16648189186454,51.15662224971465,42.0,36.0,39.0,14.5,37.5,11.5,4.5,14.035668847618199,14.0,14.0,51.0,46.0,42.01190307520001,267.0674072214728,265.09243670840556,252.07141845120006,235.07658326596462
3074,36,3074,0,102.4666666666634,20.09975124224178,101.07917688624102,10.04987562112089,23.021728866442675,28.071337695236398,32.01562118716424,21.095023109728988,74.24284477308234,51.24451190127583,41.0,36.0,40.0,17.0,36.0,11.0,6.0,14.035668847618199,14.0,14.0,51.0,47.0,42.0,265.1886121235224,264.2290672882149,251.16130275183716,234.17301296263838
3075,36,3075,0,102.49999999999672,24.08318915758459,100.12492197250393,10.04987562112089,24.020824298928627,28.071337695236398,31.016124838541646,23.08679276123039,81.2219182240853,57.21887800367987,45.0,40.0,45.0,19.5,38.5,12.5,9.5,16.0312195418814,16.0312195418814,15.5,52.0,47.0,41.012193308819754,265.09243670840556,263.1539473388153,249.09837414162303,233.13729860320507
3076,36,3076,0,102.53333333333006,28.071337695236398,98.08159868191383,11.045361017187261,25.019992006393608,28.071337695236398,32.01562118716424,21.213203435596427,85.28774824088158,60.29925372672534,46.0,43.0,47.0,24.0,40.0,13.0,13.0,16.0312195418814,16.0312195418814,16.0,51.0,47.0,43.01162633521314,266.12027356065903,263.1539473388153,249.12848090894786,232.17450333746814
3077,36,3077,0,102.5666666666634,28.071337695236398,97.12878049270464,10.04987562112089,25.019992006393608,28.071337695236398,32.01562118716424,21.095023109728988,84.2140130857092,59.21148537234985,45.0,42.0,47.0,23.5,39.5,12.5,12.5,16.1245154965971,16.0,16.5,51.0,47.0,43.01162633521314,265.1527861441399,263.1539473388153,249.12848090894786,232.17450333746814
3078,36,3078,0,102.59999999999673,25.179356624028344,97.18538984847466,10.0,25.019992006393608,28.071337695236398,31.064449134018133,20.223748416156685,80.30566605165541,55.326304774492215,42.5,40.0,46.0,23.0,37.0,10.0,12.0,16.0312195418814,16.0312195418814,15.5,50.0,46.0,42.0,265.1527861441399,263.1539473388153,248.12899870833317,231.17525819170183
3079,36,3079,0,102.63333333333006,21.213203435596427,95.25754563287887,10.0,24.0,26.1725046566048,30.066592756745816,20.223748416156685,75.23961722390672,51.35172830587107,40.5,38.0,45.0,21.5,33.5,6.5,10.5,15.132745950421556,15.033296378372908,15.0,51.0,47.0,42.0,264.09278672466615,263.1216448717209,250.0719896349849,233.0772404161333
3080,36,3080,0,102.6666666666634,19.1049731745428,91.35097153287424,11.0,24.020824298928627,26.1725046566048,29.068883707497267,19.4164878389476,73.33484846919642,49.36598018878993,39.5,37.0,45.0,22.0,32.0,5.0,10.0,16.1245154965971,16.0,16.5,51.0,47.0,41.0,265.09243670840556,263.0931394012394,250.0719896349849,233.0772404161333
