,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
3081,36,3081,0,102.69999999999672,19.1049731745428,88.2779700718135,13.0,24.020824298928627,25.079872407968907,29.068883707497267,17.72004514666935,73.43704787094863,49.49747468305833,39.5,37.0,44.0,23.5,32.5,5.5,10.5,16.0312195418814,16.0312195418814,16.0,51.0,47.0,43.0,265.1207272168662,264.09278672466615,251.127457678367,233.173754955398
3082,36,3082,0,102.73333333333004,17.11724276862369,85.28774824088158,15.033296378372908,26.0,25.079872407968907,28.071337695236398,16.492422502470642,74.33034373659252,48.507731342539614,39.5,38.0,45.0,25.5,32.5,3.5,10.5,16.0312195418814,16.0312195418814,16.0,52.0,48.0,44.0,264.12118430750684,262.0686932847951,249.07227866625382,232.07757323791543
3083,36,3083,0,102.76666666666338,16.1245154965971,83.15046602394962,15.0,27.018512172212592,25.019992006393608,29.068883707497267,16.492422502470642,74.33034373659252,47.38143096192854,39.0,39.0,44.0,25.5,32.5,2.5,10.5,16.1245154965971,16.0312195418814,16.0,52.0,48.0,43.0,265.09243670840556,264.09278672466615,250.09798079952586,232.1055794245369
3084,36,3084,0,102.79999999999671,16.1245154965971,81.09870529176159,16.0,29.0,24.020824298928627,28.0178514522438,17.46424919657298,78.23042886243178,49.36598018878993,41.0,42.0,46.0,27.0,34.0,3.0,12.0,16.1245154965971,16.0312195418814,16.5,51.0,48.0,42.0,262.0934947685654,262.0477055804916,249.0180716333656,232.01939574095957
3085,36,3085,0,102.83333333333005,20.09975124224178,79.1012010022604,16.0,28.0,22.02271554554524,26.019223662515376,19.4164878389476,83.21658488546619,55.326304774492215,45.0,46.0,50.0,29.0,35.0,5.0,14.0,16.1245154965971,17.029386365926403,17.0,53.0,49.0,42.0,264.15336454416024,263.1216448717209,249.07227866625382,229.10696191953662
3086,36,3086,0,102.86666666666338,23.021728866442675,79.1580697086532,16.0312195418814,27.018512172212592,23.0,26.0,20.223748416156685,86.20904824900923,59.21148537234985,47.5,48.0,53.0,30.5,35.5,6.5,14.5,17.11724276862369,17.029386365926403,17.0,53.0,48.0,44.04543109109048,264.15336454416024,264.09278672466615,249.09837414162303,229.13969538253298
3087,36,3087,0,102.89999999999672,26.076809620810597,82.09750300709517,13.038404810405298,26.019223662515376,23.021728866442675,27.018512172212592,21.213203435596427,86.28441342444185,60.29925372672534,47.0,48.0,52.0,29.0,36.0,8.0,16.0,16.0312195418814,16.0312195418814,16.0,53.0,48.0,42.01190307520001,265.1207272168662,264.12118430750684,249.07227866625382,231.07790893982056
3088,36,3088,0,102.93333333333004,20.024984394500787,87.05170877128145,14.035668847618199,25.019992006393608,23.08679276123039,26.019223662515376,23.194827009486403,82.21921916437786,57.21887800367987,47.0,47.0,50.0,25.5,33.5,6.5,11.5,16.1245154965971,16.0312195418814,16.5,53.0,48.0,44.01136216933077,265.09243670840556,263.0684321616716,250.0319979522621,231.05410621756974
3089,36,3089,0,102.96666666666336,20.09975124224178,87.09190547921202,14.0,26.019223662515376,23.021728866442675,27.018512172212592,23.194827009486403,83.21658488546619,57.21887800367987,47.0,47.0,51.0,26.0,34.0,6.0,12.0,17.11724276862369,17.029386365926403,17.5,52.0,48.0,43.0,265.09243670840556,263.0931394012394,249.0321264415497,230.07824755939012
3090,36,3090,0,102.9999999999967,4.123105625617661,90.08884503644167,15.0,24.020824298928627,22.0,25.019992006393608,28.160255680657446,71.17583859709698,47.16990566028302,45.0,42.0,46.0,16.0,27.0,1.0,2.0,17.11724276862369,17.029386365926403,17.0,52.0,47.0,43.01162633521314,263.1539473388153,263.1539473388153,251.19912420229494,233.30880823492285
3091,36,3091,0,103.03333333333003,1.0,95.1892851112981,15.0,22.02271554554524,22.02271554554524,25.019992006393608,30.14962686336267,67.1863081289633,45.17742799230607,45.0,40.0,46.0,13.0,24.0,0.0,1.0,17.029386365926403,17.0,17.0,51.0,46.0,42.01190307520001,263.1216448717209,262.1221089492453,250.09798079952586,233.13729860320507
3092,36,3092,0,103.06666666666337,1.4142135623730951,96.18731725128839,14.035668847618199,22.02271554554524,23.08679276123039,25.019992006393608,29.154759474226502,66.27216610312357,44.28317965096906,43.5,39.0,45.0,13.0,24.0,0.0,1.0,16.1245154965971,17.029386365926403,16.5,50.0,45.0,41.012193308819754,262.1221089492453,262.0934947685654,251.09759058979438,234.10467744152402
3093,36,3093,0,103.0999999999967,2.8284271247461903,99.12618221237011,16.0,22.0,24.020824298928627,25.019992006393608,28.160255680657446,68.18357573492314,46.2709412050371,45.0,40.0,45.0,14.5,25.5,0.5,0.5,17.11724276862369,17.0,17.0,51.0,46.0,41.012193308819754,263.1216448717209,262.1221089492453,250.09798079952586,234.10467744152402
3094,36,3094,0,103.13333333333004,12.165525060596439,98.12746812182611,14.0,21.02379604162864,24.08318915758459,27.018512172212592,25.179356624028344,72.24956747275377,51.24451190127583,45.0,40.0,45.0,17.5,29.5,5.5,3.5,17.029386365926403,17.029386365926403,17.0,52.0,46.0,43.01162633521314,263.1539473388153,262.1907702418222,250.1619475459847,234.21357774475842
3095,36,3095,0,103.16666666666336,18.027756377319946,99.12618221237011,11.045361017187261,21.02379604162864,26.076809620810597,29.017236257093817,24.186773244895647,74.24284477308234,53.23532661682466,44.0,40.0,45.0,18.5,31.5,7.5,7.5,17.11724276862369,17.029386365926403,17.0,51.0,46.0,42.01190307520001,262.1221089492453,263.0684321616716,250.04999500099976,234.05341270744162
3096,36,3096,0,103.19999999999668,19.1049731745428,99.18165152889924,10.04987562112089,22.02271554554524,25.079872407968907,29.068883707497267,24.186773244895647,75.32595834106593,53.33854141237835,43.5,39.0,45.0,18.0,33.0,9.0,8.0,17.11724276862369,17.0,17.0,52.0,46.0,42.01190307520001,265.1527861441399,263.1539473388153,250.12796724876648,233.13729860320507
3097,36,3097,0,103.23333333333002,19.1049731745428,99.12618221237011,10.0,22.02271554554524,26.076809620810597,29.068883707497267,24.331050121192877,75.32595834106593,53.33854141237835,43.5,39.0,44.0,17.5,33.5,8.5,7.5,16.0312195418814,17.029386365926403,17.0,52.0,47.0,42.0,263.1539473388153,264.12118430750684,251.09759058979438,234.10467744152402
3098,36,3098,0,103.26666666666335,18.110770276274835,100.17983829094555,11.045361017187261,23.021728866442675,27.16615541441225,31.064449134018133,23.194827009486403,75.32595834106593,52.3450093132096,43.0,38.0,44.0,18.0,34.0,9.0,7.0,17.029386365926403,17.029386365926403,16.5,52.0,47.0,43.01162633521314,265.1207272168662,264.09278672466615,251.04979585731593,235.10423220350586
3099,36,3099,0,103.29999999999669,19.1049731745428,99.12618221237011,10.04987562112089,23.0,28.071337695236398,31.064449134018133,23.345235059857504,75.32595834106593,52.46903848937962,42.5,39.0,44.0,18.5,33.5,8.5,8.5,16.1245154965971,17.0,16.5,51.0,46.0,43.01162633521314,265.09243670840556,263.1216448717209,251.09759058979438,233.10512649875378
3100,36,3100,0,103.33333333333002,21.213203435596427,99.08077512817509,10.04987562112089,23.0,27.073972741361768,30.01666203960727,23.194827009486403,77.31752712031083,54.45181356024793,43.5,40.0,44.0,19.0,35.0,10.0,9.0,16.1245154965971,17.029386365926403,16.5,52.0,47.0,43.01162633521314,264.12118430750684,263.1216448717209,249.07227866625382,233.0772404161333
3101,36,3101,0,103.36666666666336,20.09975124224178,100.07996802557443,10.04987562112089,23.021728866442675,28.071337695236398,31.016124838541646,24.331050121192877,77.41446893184762,54.45181356024793,44.0,40.0,44.0,18.0,35.0,10.0,8.0,16.1245154965971,17.029386365926403,17.0,52.0,47.0,42.01190307520001,263.1539473388153,263.1539473388153,251.09759058979438,234.17301296263838
3102,36,3102,0,103.39999999999668,23.194827009486403,100.04498987955368,10.0,21.0,27.073972741361768,31.0,22.360679774997898,76.32168761236873,55.44366510251645,43.5,39.0,42.0,18.5,35.5,12.5,8.5,16.1245154965971,17.029386365926403,17.0,52.0,47.0,42.01190307520001,264.09278672466615,263.0684321616716,250.01799935204664,233.01931250435015
3103,36,3103,0,103.43333333333,26.1725046566048,98.08159868191383,10.04987562112089,23.021728866442675,28.0178514522438,31.0,23.08679276123039,82.29823813423954,59.30430001273095,46.0,40.0,44.0,19.0,40.0,15.0,9.0,15.132745950421556,16.0312195418814,15.5,51.0,46.0,42.01190307520001,266.12027356065903,262.0934947685654,249.0501957437496,232.0538730553748
3104,36,3104,0,103.46666666666334,25.079872407968907,96.02083107326243,11.045361017187261,24.020824298928627,26.019223662515376,29.017236257093817,25.317977802344327,85.37564055396598,61.40032573203501,48.5,44.0,46.0,20.0,40.0,15.0,9.0,17.029386365926403,16.0312195418814,16.0,52.0,47.0,43.0,266.1522120892479,264.12118430750684,250.04999500099976,232.0538730553748
3105,36,3105,0,103.49999999999667,9.219544457292887,98.04590761474952,13.0,22.0,23.0,26.0,30.265491900843113,74.24284477308234,52.3450093132096,47.5,40.0,43.0,11.5,32.5,9.5,0.5,17.11724276862369,17.029386365926403,17.0,52.0,47.0,43.01162633521314,264.06817301598466,264.04734423962685,251.01792764661252,234.03418553707064
3106,36,3106,0,103.53333333333,2.23606797749979,98.08159868191383,13.038404810405298,20.0,21.02379604162864,24.020824298928627,32.0624390837628,66.18912297349165,46.2709412050371,45.5,39.0,43.0,9.0,25.0,2.0,3.0,16.0312195418814,15.033296378372908,15.0,51.0,46.0,44.0,262.0686932847951,264.030301291348,253.03161857759991,236.03389587091087
3107,36,3107,0,103.56666666666334,5.0990195135927845,95.02105029939419,15.0,25.0,22.0,25.0,27.294688127912362,72.17340230306452,47.265209192385896,44.5,42.0,44.0,16.0,29.0,2.0,2.0,16.1245154965971,16.0312195418814,16.0,51.0,48.0,44.0,263.04752422328556,264.0170449043016,252.00198411917316,235.00212764994276
3108,36,3108,0,103.59999999999668,9.219544457292887,92.04890004774636,13.0,25.0,21.02379604162864,24.020824298928627,25.317977802344327,72.24956747275377,47.38143096192854,42.5,41.0,44.0,17.5,29.5,2.5,4.5,16.0312195418814,15.033296378372908,15.0,52.0,48.0,44.0,264.04734423962685,265.03018695990085,253.00790501484337,234.00854685246006
3109,36,3109,0,103.63333333333,13.152946437965905,92.04890004774636,13.0,24.020824298928627,22.090722034374522,25.019992006393608,22.360679774997898,72.3394774656273,48.373546489791295,41.5,42.0,45.0,21.5,28.5,2.5,8.5,11.045361017187261,12.0,11.5,52.0,48.0,45.0,264.09278672466615,264.06817301598466,252.03174403237384,234.05341270744162
3110,36,3110,0,103.66666666666332,15.132745950421556,94.04786015641186,11.045361017187261,24.0,24.020824298928627,27.018512172212592,22.20360331117452,72.24956747275377,48.373546489791295,40.5,41.0,44.0,20.5,29.5,2.5,9.5,8.0,8.0,7.5,52.0,48.0,43.0,264.030301291348,264.030301291348,252.00198411917316,235.0
3111,36,3111,0,103.69999999999666,18.24828759089466,96.08329719571451,10.0,23.0,25.079872407968907,28.071337695236398,21.37755832643195,72.3394774656273,49.49747468305833,40.0,40.0,44.0,21.0,30.0,5.0,10.0,9.0,8.06225774829855,8.0,52.0,49.0,43.0,264.15336454416024,263.1216448717209,250.0719896349849,234.05341270744162
3112,36,3112,0,103.73333333333,19.235384061671343,98.08159868191383,11.0,24.0,26.1725046566048,29.068883707497267,21.213203435596427,75.23961722390672,51.35172830587107,41.5,40.0,44.0,21.0,33.0,6.0,9.0,9.0,9.0,9.0,51.0,48.0,43.0,265.09243670840556,264.12118430750684,251.04979585731593,234.07691043757393
3113,36,3113,0,103.76666666666333,19.235384061671343,98.08159868191383,11.0,24.0,26.076809620810597,30.01666203960727,22.20360331117452,76.23647421018367,52.3450093132096,42.5,41.0,45.0,21.0,33.0,6.0,10.0,8.0,9.0,9.0,51.0,48.0,43.01162633521314,265.06791582535976,264.09278672466615,251.03187048659777,234.03418553707064
3114,36,3114,0,103.79999999999666,16.1245154965971,101.07917688624102,10.0,23.0,27.073972741361768,30.01666203960727,23.345235059857504,72.24956747275377,49.36598018878993,41.0,41.0,45.0,20.0,29.0,4.0,9.0,12.041594578792296,13.038404810405298,12.5,52.0,47.0,44.0,266.0676605677586,266.04698833100895,252.01785651020842,236.01906702637396
3115,36,3115,0,103.83333333333,18.24828759089466,98.08159868191383,11.0,23.0,28.071337695236398,30.01666203960727,22.360679774997898,74.33034373659252,51.478150704935004,42.0,40.0,44.0,20.0,32.0,7.0,9.0,13.038404810405298,14.035668847618199,13.5,51.0,46.0,43.01162633521314,265.1207272168662,264.09278672466615,251.03187048659777,234.03418553707064
3116,36,3116,0,103.86666666666332,18.110770276274835,99.08077512817509,11.0,23.021728866442675,27.16615541441225,31.064449134018133,21.37755832643195,73.33484846919642,50.35871324805669,41.0,40.0,44.0,21.0,31.0,6.0,10.0,14.035668847618199,14.035668847618199,13.5,51.0,46.0,44.0,265.1207272168662,264.09278672466615,250.04999500099976,233.03433223454437
3117,36,3117,0,103.89999999999664,20.024984394500787,96.08329719571451,10.04987562112089,24.020824298928627,26.076809620810597,30.01666203960727,22.20360331117452,76.23647421018367,52.23983154643591,42.0,41.0,45.0,21.0,33.0,7.0,11.0,14.035668847618199,14.035668847618199,14.0,52.0,47.0,44.01136216933077,264.15336454416024,264.09278672466615,251.03187048659777,233.05364189387817
3118,36,3118,0,103.93333333332998,22.090722034374522,96.08329719571451,10.04987562112089,22.0,26.1725046566048,29.017236257093817,22.20360331117452,76.23647421018367,54.3323108288245,43.0,42.0,46.0,22.0,32.0,7.0,11.0,15.033296378372908,15.0,15.0,51.0,47.0,45.0,265.09243670840556,264.09278672466615,251.04979585731593,233.05364189387817
3119,36,3119,0,103.96666666666331,21.095023109728988,96.08329719571451,11.0,23.0,27.073972741361768,30.066592756745816,21.37755832643195,76.23647421018367,53.33854141237835,42.5,41.0,45.0,22.0,33.0,8.0,11.0,15.132745950421556,15.033296378372908,15.0,51.0,47.0,45.0,265.1207272168662,264.09278672466615,251.04979585731593,233.0772404161333
3120,36,3120,0,103.99999999999665,6.324555320336759,95.08417323613851,15.0,23.0,24.020824298928627,26.019223662515376,28.071337695236398,72.11102550927978,49.16299421312742,46.0,42.0,46.0,16.0,28.0,4.0,2.0,16.1245154965971,16.0,16.0,52.0,46.0,43.01162633521314,264.15336454416024,263.1539473388153,252.0972034751675,235.1361307838504
3121,36,3121,0,104.03333333332998,2.23606797749979,96.08329719571451,15.033296378372908,21.02379604162864,23.021728866442675,25.019992006393608,29.154759474226502,67.26812023536856,46.2709412050371,45.0,40.0,44.0,13.0,25.0,1.0,1.0,16.0312195418814,15.033296378372908,15.0,52.0,46.0,44.01136216933077,264.18932605235966,264.15336454416024,252.1269521491108,235.17227727774377
3122,36,3122,0,104.06666666666332,1.4142135623730951,98.08159868191383,14.035668847618199,21.02379604162864,23.021728866442675,25.079872407968907,30.066592756745816,66.18912297349165,45.17742799230607,44.5,40.0,44.0,12.0,24.0,0.0,1.0,16.1245154965971,16.0,16.0,52.0,46.0,45.0111097397076,264.15336454416024,266.1522120892479,253.12645061312736,234.17301296263838
3123,36,3123,0,104.09999999999664,2.23606797749979,96.08329719571451,13.038404810405298,21.02379604162864,23.08679276123039,26.019223662515376,29.068883707497267,65.19202405202648,44.181444068749045,43.0,39.0,43.0,12.0,24.0,1.0,1.0,16.0312195418814,15.0,15.0,52.0,46.0,43.0,264.18932605235966,265.1886121235224,251.16130275183716,234.17301296263838
3124,36,3124,0,104.13333333332996,2.8284271247461903,98.12746812182611,15.0,23.021728866442675,22.02271554554524,26.019223662515376,28.160255680657446,68.26419266350405,45.27692569068709,44.0,39.0,44.0,13.5,26.5,0.5,0.5,16.0312195418814,15.033296378372908,15.5,51.0,45.0,44.01136216933077,264.2290672882149,264.18932605235966,252.1606630701942,236.13555429032706
3125,36,3125,0,104.1666666666633,9.219544457292887,100.12492197250393,13.038404810405298,23.021728866442675,25.079872407968907,29.068883707497267,25.079872407968907,70.25667228100119,47.265209192385896,42.5,39.0,44.0,16.5,28.5,3.5,3.5,16.0312195418814,16.0,16.0,51.0,46.0,44.01136216933077,264.15336454416024,264.12118430750684,253.07113624433742,235.10423220350586
3126,36,3126,0,104.19999999999663,15.132745950421556,100.07996802557443,11.045361017187261,21.02379604162864,27.073972741361768,29.017236257093817,24.08318915758459,71.25307010929424,50.24937810560445,42.5,39.0,43.0,17.0,30.0,6.0,6.0,16.1245154965971,16.0312195418814,16.0,51.0,46.0,44.0,265.1527861441399,264.09278672466615,251.03187048659777,235.03404008781365
3127,36,3127,0,104.23333333332997,17.11724276862369,99.08077512817509,11.045361017187261,22.02271554554524,27.073972741361768,30.01666203960727,22.20360331117452,72.3394774656273,50.35871324805669,41.5,40.0,44.0,20.0,30.0,6.0,9.0,17.11724276862369,17.029386365926403,17.0,52.0,46.0,45.0111097397076,266.1879035568671,265.1207272168662,252.07141845120006,234.07691043757393
3128,36,3128,0,104.2666666666633,19.1049731745428,100.07996802557443,10.0,23.021728866442675,27.073972741361768,31.016124838541646,23.194827009486403,75.23961722390672,52.23983154643591,42.5,40.0,44.0,19.0,33.0,8.0,8.0,16.1245154965971,16.0312195418814,16.0,52.0,46.0,45.0111097397076,266.1522120892479,265.09243670840556,250.0319979522621,233.03433223454437
3129,36,3129,0,104.29999999999664,19.235384061671343,99.08077512817509,11.0,22.0,27.073972741361768,30.0,22.20360331117452,74.24284477308234,52.3450093132096,42.5,39.0,43.0,19.0,33.0,9.0,8.0,16.0312195418814,17.0,17.0,51.0,46.0,44.01136216933077,265.1886121235224,263.0931394012394,250.04999500099976,233.03433223454437
3130,36,3130,0,104.33333333332996,18.110770276274835,99.08077512817509,11.045361017187261,22.02271554554524,27.073972741361768,31.016124838541646,22.20360331117452,73.33484846919642,51.35172830587107,42.0,39.0,43.0,19.0,32.0,8.0,8.0,16.0312195418814,16.0312195418814,16.0,51.0,46.0,46.010868281309364,266.1522120892479,263.1216448717209,251.04979585731593,233.03433223454437
3131,36,3131,0,104.36666666666328,18.110770276274835,99.08077512817509,11.0,22.02271554554524,27.073972741361768,31.0,22.360679774997898,73.33484846919642,51.35172830587107,42.0,39.0,43.0,19.0,32.0,8.0,8.0,16.0312195418814,16.0312195418814,15.5,52.0,47.0,44.01136216933077,265.1527861441399,264.09278672466615,250.0319979522621,233.03433223454437
3132,36,3132,0,104.39999999999662,19.026297590440446,98.04590761474952,10.04987562112089,23.021728866442675,27.073972741361768,30.01666203960727,23.194827009486403,75.23961722390672,52.23983154643591,42.5,40.0,43.0,18.5,33.5,8.5,8.5,16.1245154965971,16.0,16.0,51.0,46.0,44.04543109109048,265.1527861441399,265.09243670840556,250.04999500099976,234.01922997907673
3133,36,3133,0,104.43333333332995,19.1049731745428,98.04590761474952,11.045361017187261,23.021728866442675,27.073972741361768,30.01666203960727,22.20360331117452,75.32595834106593,52.3450093132096,42.5,40.0,43.0,19.5,33.5,8.5,8.5,16.1245154965971,16.0,16.0,51.0,45.0,44.01136216933077,266.1522120892479,265.1527861441399,252.07141845120006,234.07691043757393
3134,36,3134,0,104.46666666666329,20.09975124224178,97.082439194738,11.045361017187261,23.021728866442675,27.073972741361768,31.016124838541646,23.194827009486403,77.31752712031083,54.3323108288245,44.0,41.0,45.0,20.0,34.0,9.0,9.0,16.0312195418814,16.0312195418814,15.5,51.0,46.0,43.01162633521314,266.12027356065903,264.06817301598466,250.01799935204664,232.01939574095957
3135,36,3135,0,104.49999999999662,21.095023109728988,98.08159868191383,11.045361017187261,23.021728866442675,27.073972741361768,31.016124838541646,22.090722034374522,77.23341245859851,54.230987451824994,43.5,41.0,45.0,21.0,34.0,9.0,10.0,16.1245154965971,16.0312195418814,16.0,51.0,46.0,43.01162633521314,266.1522120892479,264.12118430750684,250.04999500099976,232.0538730553748
3136,36,3136,0,104.53333333332996,25.079872407968907,98.08159868191383,10.04987562112089,23.021728866442675,28.071337695236398,31.016124838541646,22.20360331117452,80.30566605165541,57.3149195236284,44.5,41.0,45.0,21.0,37.0,12.0,10.0,17.029386365926403,16.0,16.5,51.0,46.0,41.012193308819754,266.12027356065903,264.09278672466615,250.0319979522621,231.01947969814148
3137,36,3137,0,104.56666666666328,29.154759474226502,99.04544411531506,11.0,23.021728866442675,28.071337695236398,32.01562118716424,23.345235059857504,86.37129152675674,63.387695966961914,48.5,44.0,47.0,22.5,40.5,15.5,11.5,16.1245154965971,15.0,15.5,51.0,46.0,42.04759208325728,266.12027356065903,263.0931394012394,249.0180716333656,231.01947969814148
3138,36,3138,0,104.5999999999966,32.0624390837628,99.08077512817509,10.04987562112089,24.020824298928627,28.071337695236398,33.015148038438355,23.194827009486403,89.27485648266257,65.27633568147036,49.0,43.0,47.0,22.0,44.0,17.0,11.0,16.1245154965971,16.0312195418814,16.0,52.0,46.0,41.012193308819754,267.1872002922296,266.1522120892479,251.07170290576354,232.1055794245369
3139,36,3139,0,104.63333333332994,35.12833614050059,99.18165152889924,10.04987562112089,24.020824298928627,28.071337695236398,32.01562118716424,23.08679276123039,92.26592003551474,68.26419266350405,50.5,43.0,49.0,23.0,46.0,19.0,12.0,16.1245154965971,16.0,15.5,50.0,46.0,42.01190307520001,265.1527861441399,263.0931394012394,250.04999500099976,230.05434140654683
3140,36,3140,0,104.66666666666328,34.132096331752024,98.18350166906862,10.04987562112089,24.020824298928627,28.071337695236398,33.015148038438355,23.08679276123039,91.26883367283708,67.26812023536856,50.0,43.0,49.0,23.0,45.0,19.0,12.0,15.132745950421556,16.0,16.0,51.0,47.0,42.04759208325728,265.1886121235224,263.1216448717209,249.07227866625382,230.10649708341572
3141,36,3141,0,104.6999999999966,35.12833614050059,100.12492197250393,11.045361017187261,23.021728866442675,29.068883707497267,32.0624390837628,22.20360331117452,91.35097153287424,68.3593446428504,50.5,44.0,49.0,24.5,44.5,18.5,13.5,17.11724276862369,16.0,16.5,50.0,45.0,41.012193308819754,265.31867631209076,263.2299375071156,248.16325271885037,230.21728866442677
3142,36,3142,0,104.73333333332994,35.22782990761707,101.1236866416568,10.0,23.021728866442675,29.154759474226502,33.015148038438355,22.20360331117452,90.35485598461214,67.36467917239716,49.5,44.0,49.0,24.5,43.5,18.5,13.5,19.1049731745428,19.026297590440446,19.0,51.0,46.0,41.048751503547585,266.1879035568671,263.1539473388153,250.0719896349849,232.07757323791543
3143,36,3143,0,104.76666666666328,30.14962686336267,100.12492197250393,9.0,24.020824298928627,28.071337695236398,32.01562118716424,24.186773244895647,87.28115489611719,63.28506932918696,48.0,43.0,48.0,21.5,41.5,15.5,11.5,19.1049731745428,19.026297590440446,19.0,52.0,46.0,42.04759208325728,266.1879035568671,263.1216448717209,250.0719896349849,232.1055794245369
3144,36,3144,0,104.7999999999966,27.073972741361768,100.07996802557443,10.04987562112089,23.021728866442675,28.071337695236398,32.01562118716424,23.345235059857504,83.38465086573187,60.40695324215582,46.5,42.0,46.0,21.0,39.0,14.0,10.0,20.09975124224178,18.027756377319946,18.5,50.0,45.0,43.04648650006177,265.1527861441399,263.0931394012394,250.0719896349849,232.1055794245369
3145,36,3145,0,104.83333333332992,23.194827009486403,101.07917688624102,10.0,24.0,28.071337695236398,31.016124838541646,22.20360331117452,79.22752047110903,55.326304774492215,43.5,40.0,44.0,20.0,37.0,12.0,9.0,20.09975124224178,18.027756377319946,19.0,50.0,45.0,42.01190307520001,266.1522120892479,264.09278672466615,250.01799935204664,232.01939574095957
3146,36,3146,0,104.86666666666326,19.1049731745428,101.07917688624102,11.0,23.021728866442675,28.160255680657446,31.016124838541646,23.08679276123039,76.16429609731846,53.150729063673246,43.5,40.0,44.0,19.0,34.0,9.0,7.0,19.1049731745428,19.0,19.5,51.0,46.0,41.048751503547585,265.09243670840556,265.04716561397146,252.03174403237384,234.03418553707064
3147,36,3147,0,104.8999999999966,17.11724276862369,100.04498987955368,11.045361017187261,23.0,28.071337695236398,30.0,23.08679276123039,74.16872656315464,51.24451190127583,42.5,41.0,44.0,19.5,31.5,6.5,8.5,19.235384061671343,18.027756377319946,19.0,51.0,45.0,41.048751503547585,264.09278672466615,263.04752422328556,251.03187048659777,234.00854685246006
3148,36,3148,0,104.93333333332993,16.1245154965971,99.08077512817509,11.045361017187261,22.02271554554524,28.071337695236398,30.0,23.021728866442675,72.17340230306452,50.15974481593781,42.0,40.0,44.0,19.0,30.0,6.0,8.0,19.1049731745428,18.027756377319946,18.5,50.0,45.0,40.049968789001575,263.04752422328556,264.0170449043016,253.00197627686626,235.0
3149,36,3149,0,104.96666666666326,16.1245154965971,99.04544411531506,11.045361017187261,22.0,28.071337695236398,30.01666203960727,22.090722034374522,71.17583859709698,49.25444142409901,41.0,39.0,42.0,18.5,30.5,6.5,7.5,19.1049731745428,18.0,18.5,50.0,45.0,40.049968789001575,264.09278672466615,263.04752422328556,251.00796800101784,234.00213674238105
3150,36,3150,0,104.9999999999966,16.1245154965971,99.08077512817509,11.045361017187261,22.02271554554524,27.073972741361768,30.01666203960727,23.08679276123039,72.24956747275377,50.24937810560445,42.0,40.0,44.0,19.0,30.0,6.0,8.0,20.223748416156685,19.026297590440446,19.5,50.0,45.0,41.048751503547585,264.09278672466615,264.030301291348,251.00796800101784,234.00213674238105
3151,36,3151,0,105.03333333332992,15.132745950421556,100.04498987955368,11.045361017187261,23.021728866442675,28.160255680657446,30.01666203960727,23.021728866442675,72.17340230306452,49.16299421312742,41.5,41.0,44.0,19.5,29.5,5.5,7.5,19.235384061671343,18.027756377319946,18.5,50.0,44.0,39.05124837953327,263.0931394012394,264.030301291348,252.00793638296395,235.0
3152,36,3152,0,105.06666666666324,13.038404810405298,99.08077512817509,13.038404810405298,23.021728866442675,27.073972741361768,29.0,22.090722034374522,71.17583859709698,48.16637831516918,41.5,40.0,44.0,20.0,29.0,4.0,7.0,20.09975124224178,18.027756377319946,18.5,50.0,45.0,40.01249804748511,263.0931394012394,263.0304164920856,251.00796800101784,235.0
3153,36,3153,0,105.09999999999658,13.152946437965905,99.04544411531506,13.0,22.02271554554524,27.073972741361768,29.017236257093817,22.090722034374522,70.178344238091,48.16637831516918,41.5,40.0,43.0,19.5,28.5,4.5,6.5,18.110770276274835,18.027756377319946,19.0,49.0,44.0,40.01249804748511,263.04752422328556,263.0171097096157,252.00198411917316,236.00211863455803
3154,36,3154,0,105.13333333332992,13.152946437965905,100.04498987955368,12.0,22.02271554554524,27.073972741361768,30.01666203960727,23.08679276123039,70.178344238091,48.16637831516918,41.5,41.0,44.0,19.5,27.5,3.5,7.5,18.110770276274835,18.027756377319946,19.0,48.0,43.0,40.049968789001575,263.04752422328556,262.00763347658403,251.0,236.00847442411893
