,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
3155,36,3155,0,105.16666666666325,13.152946437965905,99.04544411531506,12.0,23.0,27.073972741361768,30.01666203960727,23.021728866442675,71.06335201775947,48.093658625644196,41.5,42.0,45.0,20.5,27.5,2.5,8.5,18.24828759089466,18.027756377319946,18.5,49.0,44.0,42.04759208325728,262.0686932847951,262.01717500957835,250.0,235.00212764994276
3156,36,3156,0,105.19999999999658,14.035668847618199,100.04498987955368,12.041594578792296,22.02271554554524,27.018512172212592,30.01666203960727,24.08318915758459,72.17340230306452,50.15974481593781,43.0,43.0,46.0,20.5,27.5,3.5,8.5,19.1049731745428,18.027756377319946,18.5,49.0,45.0,41.012193308819754,264.06817301598466,263.0304164920856,251.0,235.00851048419503
3157,36,3157,0,105.23333333332992,13.152946437965905,100.04498987955368,12.0,23.0,27.018512172212592,30.01666203960727,24.186773244895647,72.17340230306452,49.25444142409901,42.5,43.0,46.0,20.5,27.5,2.5,8.5,19.1049731745428,18.027756377319946,18.5,48.0,43.0,41.048751503547585,264.04734423962685,263.00760445279906,250.0,234.00213674238105
3158,36,3158,0,105.26666666666324,10.198039027185569,99.04544411531506,13.0,23.0,27.018512172212592,29.017236257093817,24.186773244895647,70.178344238091,47.265209192385896,42.0,43.0,46.0,20.5,25.5,1.5,7.5,19.235384061671343,18.027756377319946,18.5,47.0,43.0,40.01249804748511,264.030301291348,263.00760445279906,251.0,234.00854685246006
3159,36,3159,0,105.29999999999656,8.246211251235321,99.08077512817509,13.038404810405298,23.0,26.076809620810597,29.017236257093817,24.020824298928627,68.11754546370561,45.17742799230607,41.0,41.0,45.0,19.0,25.0,0.0,6.0,18.110770276274835,17.029386365926403,18.0,48.0,44.0,42.01190307520001,263.0304164920856,263.0171097096157,251.0019920239678,235.00851048419503
3160,36,3160,0,105.3333333333299,7.280109889280518,98.08159868191383,14.035668847618199,22.0,26.019223662515376,28.0178514522438,23.021728866442675,66.12110101926616,44.181444068749045,40.5,41.0,45.0,20.0,23.0,1.0,6.0,19.1049731745428,18.027756377319946,18.5,48.0,45.0,41.048751503547585,263.0684321616716,262.03053257206494,251.0019920239678,235.00212764994276
3161,36,3161,0,105.36666666666324,6.324555320336759,98.08159868191383,14.0,22.0,27.073972741361768,29.017236257093817,23.08679276123039,65.12296062065974,43.18564576337837,40.0,40.0,44.0,19.0,23.0,1.0,5.0,19.1049731745428,18.110770276274835,18.5,48.0,44.0,41.012193308819754,263.04752422328556,263.00760445279906,250.0,234.00854685246006
3162,36,3162,0,105.39999999999657,7.280109889280518,98.04590761474952,13.0,22.02271554554524,27.073972741361768,29.017236257093817,23.08679276123039,65.19202405202648,43.18564576337837,39.5,41.0,44.0,19.5,22.5,1.5,6.5,19.1049731745428,18.027756377319946,18.5,48.0,44.0,40.01249804748511,263.0304164920856,262.00763347658403,250.00199999200007,233.0085835328819
3163,36,3163,0,105.4333333333299,11.180339887498949,97.04638066409278,12.0,21.02379604162864,26.076809620810597,28.0178514522438,24.08318915758459,68.18357573492314,47.16990566028302,41.5,43.0,46.0,20.5,23.5,1.5,8.5,19.1049731745428,18.0,18.5,49.0,45.0,41.048751503547585,264.04734423962685,262.00763347658403,249.0020080240318,232.0086205294967
3164,36,3164,0,105.46666666666324,19.1049731745428,97.082439194738,11.0,23.021728866442675,27.018512172212592,30.066592756745816,23.08679276123039,76.16429609731846,53.150729063673246,43.5,43.0,47.0,22.0,31.0,6.0,11.0,19.235384061671343,18.027756377319946,18.5,47.0,44.0,41.012193308819754,263.04752422328556,262.01717500957835,249.0,232.0
3165,36,3165,0,105.49999999999656,19.1049731745428,96.08329719571451,11.045361017187261,23.0,27.073972741361768,30.01666203960727,23.08679276123039,76.16429609731846,53.23532661682466,43.5,43.0,47.0,22.0,31.0,6.0,11.0,20.09975124224178,19.026297590440446,19.5,47.0,44.0,42.0,263.0684321616716,262.03053257206494,248.0020161208372,231.0
3166,36,3166,0,105.53333333332988,27.073972741361768,100.07996802557443,11.0,23.021728866442675,30.066592756745816,33.0,20.09975124224178,81.15417426109393,58.137767414994535,44.5,41.0,45.0,23.0,38.0,13.0,12.0,19.1049731745428,19.026297590440446,19.0,49.0,45.0,42.0,264.06817301598466,262.03053257206494,249.0020080240318,232.0
3167,36,3167,0,105.56666666666322,27.073972741361768,101.07917688624102,10.04987562112089,23.0,29.068883707497267,32.0,22.20360331117452,82.21921916437786,59.30430001273095,45.5,42.0,46.0,22.0,38.0,12.0,12.0,20.09975124224178,19.026297590440446,19.5,49.0,45.0,43.01162633521314,265.06791582535976,263.0304164920856,249.0020080240318,231.00216449202375
3168,36,3168,0,105.59999999999656,26.1725046566048,101.04454463255303,11.0,24.0,30.066592756745816,33.015148038438355,21.213203435596427,82.21921916437786,58.309518948453004,45.0,41.0,44.0,21.5,39.5,13.5,10.5,17.11724276862369,16.0312195418814,16.5,49.0,45.0,41.012193308819754,265.04716561397146,263.0304164920856,249.0020080240318,232.0021551624036
3169,36,3169,0,105.63333333332989,28.0178514522438,102.12247548899312,11.045361017187261,24.020824298928627,29.068883707497267,33.0,21.213203435596427,84.2140130857092,60.207972893961475,46.0,39.0,44.0,20.5,42.5,16.5,9.5,10.04987562112089,11.0,11.0,49.0,45.0,43.01162633521314,265.1527861441399,263.1216448717209,250.04999500099976,233.0772404161333
3170,36,3170,0,105.66666666666322,31.064449134018133,101.07917688624102,10.04987562112089,24.0,29.017236257093817,33.015148038438355,22.20360331117452,87.20665112249179,63.28506932918696,47.5,40.0,44.0,20.0,45.0,18.0,11.0,7.0,8.06225774829855,8.0,50.0,47.0,43.0,264.12118430750684,263.0931394012394,251.04979585731593,234.07691043757393
3171,36,3171,0,105.69999999999656,31.064449134018133,101.1236866416568,10.0,24.020824298928627,29.068883707497267,34.0147027033899,22.20360331117452,87.20665112249179,63.198101237299845,47.5,40.0,45.0,20.5,44.5,17.5,10.5,7.0,7.0710678118654755,7.0,49.0,45.0,42.04759208325728,265.1207272168662,264.09278672466615,253.04940229133123,236.10379073619296
3172,36,3172,0,105.73333333332988,32.0624390837628,103.12128781197411,9.0,24.020824298928627,30.01666203960727,34.0147027033899,22.360679774997898,87.28115489611719,63.28506932918696,47.0,39.0,44.0,19.5,45.5,18.5,10.5,7.0710678118654755,8.06225774829855,8.0,50.0,47.0,42.04759208325728,264.06817301598466,264.06817301598466,251.03187048659777,235.05318547086316
3173,36,3173,0,105.7666666666632,26.019223662515376,104.0768946500615,10.04987562112089,23.021728866442675,29.017236257093817,34.058772731852805,21.095023109728988,80.15609770940699,57.14017850864661,44.0,37.0,41.0,18.0,41.0,15.0,8.0,9.055385138137417,9.055385138137417,9.0,51.0,48.0,43.0,267.0674072214728,264.12118430750684,252.0972034751675,236.13555429032706
3174,36,3174,0,105.79999999999654,23.08679276123039,103.07764064044152,10.04987562112089,24.0,29.068883707497267,34.0147027033899,22.090722034374522,79.1580697086532,55.226805085936306,43.5,37.0,41.0,17.0,40.0,13.0,7.0,10.0,10.0,10.0,50.0,46.0,43.01162633521314,267.09174453734056,264.12118430750684,251.09759058979438,236.13555429032706
3175,36,3175,0,105.83333333332988,23.08679276123039,103.07764064044152,11.0,24.020824298928627,29.068883707497267,33.015148038438355,21.213203435596427,79.22752047110903,55.226805085936306,43.5,37.0,41.0,18.0,40.0,14.0,7.0,12.041594578792296,13.038404810405298,12.5,50.0,45.0,44.04543109109048,267.1198233003309,265.1527861441399,253.12645061312736,236.25621684941964
3176,36,3176,0,105.8666666666632,26.076809620810597,103.12128781197411,10.04987562112089,24.020824298928627,31.064449134018133,34.058772731852805,22.090722034374522,82.21921916437786,58.215118311311535,45.0,38.0,43.0,18.5,41.5,14.5,8.5,12.041594578792296,12.0,12.5,50.0,45.0,44.04543109109048,266.1879035568671,263.2299375071156,251.24092023394596,236.35777964771967
3177,36,3177,0,105.89999999999654,25.079872407968907,102.07840124139877,9.0,24.020824298928627,30.14962686336267,34.058772731852805,22.20360331117452,80.22468448052632,56.22277118748239,43.5,38.0,42.0,18.0,40.0,13.0,8.0,13.038404810405298,13.038404810405298,13.5,50.0,45.0,43.01162633521314,266.1879035568671,264.2290672882149,251.19912420229494,234.30749027719963
3178,36,3178,0,105.93333333332988,23.08679276123039,102.07840124139877,9.0,24.020824298928627,30.066592756745816,34.058772731852805,22.20360331117452,78.23042886243178,54.230987451824994,42.5,38.0,42.0,18.0,38.0,11.0,9.0,14.035668847618199,15.0,14.5,50.0,45.0,43.01162633521314,266.092089322475,264.12118430750684,250.0719896349849,234.10467744152402
3179,36,3179,0,105.9666666666632,23.08679276123039,101.07917688624102,9.055385138137417,24.020824298928627,30.066592756745816,33.06055050963308,22.20360331117452,78.31347265956222,54.3323108288245,42.5,38.0,42.0,18.0,38.0,11.0,9.0,14.035668847618199,14.035668847618199,14.0,51.0,46.0,43.04648650006177,266.1879035568671,264.18932605235966,251.16130275183716,234.17301296263838
3180,36,3180,0,105.99999999999652,25.079872407968907,103.04368005850722,9.055385138137417,23.021728866442675,29.068883707497267,33.015148038438355,22.20360331117452,79.30952023559341,56.32051136131489,43.5,40.0,43.0,19.5,37.5,11.5,9.5,15.033296378372908,15.033296378372908,15.0,51.0,45.0,44.01136216933077,266.1522120892479,263.1900454044567,251.127457678367,234.17301296263838
3181,36,3181,0,106.03333333332986,25.079872407968907,100.07996802557443,10.0,24.020824298928627,29.068883707497267,33.015148038438355,21.213203435596427,80.22468448052632,56.22277118748239,43.5,40.0,44.0,21.0,38.0,11.0,11.0,15.033296378372908,15.033296378372908,15.0,52.0,46.0,44.01136216933077,266.12027356065903,264.12118430750684,251.09759058979438,233.10512649875378
3182,36,3182,0,106.0666666666632,25.079872407968907,98.08159868191383,9.0,24.020824298928627,27.018512172212592,31.016124838541646,22.20360331117452,80.22468448052632,56.22277118748239,43.5,41.0,45.0,21.0,37.0,10.0,12.0,16.1245154965971,15.033296378372908,15.0,51.0,46.0,43.01162633521314,267.1198233003309,264.09278672466615,249.0501957437496,232.07757323791543
3183,36,3183,0,106.09999999999653,23.08679276123039,97.02061636580135,9.0,23.021728866442675,26.019223662515376,29.017236257093817,23.194827009486403,78.23042886243178,55.226805085936306,43.5,43.0,45.0,21.0,34.0,9.0,12.0,16.0312195418814,16.0312195418814,16.0,51.0,46.0,44.04543109109048,266.0676605677586,264.09278672466615,249.07227866625382,232.07757323791543
3184,36,3184,0,106.13333333332986,16.0312195418814,97.082439194738,10.0,21.02379604162864,24.020824298928627,26.076809620810597,28.160255680657446,75.16648189186454,54.147945482723536,46.0,42.0,46.0,16.0,31.0,7.0,6.0,16.1245154965971,15.0,15.0,53.0,48.0,42.01190307520001,265.1527861441399,264.12118430750684,252.0972034751675,235.1361307838504
3185,36,3185,0,106.1666666666632,2.23606797749979,96.13012014972206,14.035668847618199,21.0,23.08679276123039,26.076809620810597,30.066592756745816,67.11929677819934,46.17358552246078,45.0,39.0,44.0,11.5,25.5,1.5,1.5,16.1245154965971,16.0312195418814,16.0,52.0,46.0,44.01136216933077,263.1900454044567,263.2299375071156,251.24092023394596,234.30749027719963
3186,36,3186,0,106.19999999999652,1.4142135623730951,94.08506789071261,14.0,20.024984394500787,22.02271554554524,25.019992006393608,29.068883707497267,64.1248781675256,44.10215414239989,43.5,38.0,42.0,11.0,24.0,1.0,2.0,16.0312195418814,16.0,16.0,52.0,46.0,44.0,263.2299375071156,264.27258654654287,252.1983346495373,236.30488780387088
3187,36,3187,0,106.23333333332984,2.23606797749979,96.08329719571451,13.0,21.02379604162864,22.090722034374522,24.020824298928627,30.14962686336267,66.18912297349165,45.17742799230607,44.0,38.0,42.0,10.0,26.0,2.0,3.0,15.132745950421556,15.0,15.0,51.0,46.0,44.01136216933077,263.1216448717209,265.1527861441399,253.16002844051033,236.30488780387088
3188,36,3188,0,106.26666666666318,3.1622776601683795,96.08329719571451,13.0,21.02379604162864,22.090722034374522,24.020824298928627,30.14962686336267,67.1863081289633,46.17358552246078,44.5,39.0,43.0,11.0,26.0,2.0,2.0,16.1245154965971,15.033296378372908,15.0,51.0,45.0,44.01136216933077,265.1527861441399,266.1522120892479,253.16002844051033,235.25730594393875
3189,36,3189,0,106.29999999999652,2.23606797749979,96.13012014972206,14.035668847618199,24.020824298928627,21.02379604162864,24.08318915758459,29.068883707497267,69.18092222571191,45.17742799230607,44.0,38.0,43.0,11.5,28.5,2.5,1.5,16.1245154965971,15.033296378372908,15.0,51.0,46.0,43.0,264.06817301598466,265.09243670840556,253.09681941897256,236.13555429032706
3190,36,3190,0,106.33333333332985,5.0990195135927845,94.13288479590966,13.038404810405298,24.020824298928627,21.02379604162864,24.020824298928627,29.154759474226502,71.25307010929424,47.265209192385896,44.5,38.0,43.0,11.5,30.5,4.5,1.5,15.033296378372908,15.033296378372908,15.0,52.0,47.0,43.01162633521314,265.1207272168662,265.1527861441399,253.12645061312736,235.2126697267815
3191,36,3191,0,106.36666666666318,4.123105625617661,94.19129471453293,15.033296378372908,23.021728866442675,21.095023109728988,24.020824298928627,29.154759474226502,71.25307010929424,48.25971404805462,46.0,38.0,44.0,12.0,30.0,4.0,2.0,15.132745950421556,15.0,15.0,52.0,47.0,43.01162633521314,265.09243670840556,266.12027356065903,254.12595302329905,236.17154782064668
3192,36,3192,0,106.39999999999652,4.123105625617661,94.13288479590966,15.033296378372908,23.021728866442675,21.02379604162864,24.020824298928627,29.068883707497267,71.17583859709698,48.16637831516918,46.0,39.0,44.0,12.5,29.5,3.5,1.5,16.0312195418814,15.0,15.0,52.0,48.0,45.0111097397076,264.12118430750684,265.1527861441399,252.1269521491108,234.17301296263838
3193,36,3193,0,106.43333333332984,4.47213595499958,94.13288479590966,14.0,24.020824298928627,21.02379604162864,24.020824298928627,29.154759474226502,71.25307010929424,47.265209192385896,45.0,38.0,43.0,11.5,30.5,4.5,1.5,16.0312195418814,17.029386365926403,17.0,51.0,46.0,43.01162633521314,264.09278672466615,265.09243670840556,253.09681941897256,235.17227727774377
3194,36,3194,0,106.46666666666316,4.123105625617661,96.13012014972206,15.033296378372908,23.021728866442675,21.02379604162864,23.021728866442675,28.160255680657446,70.25667228100119,47.265209192385896,45.0,39.0,44.0,13.5,28.5,3.5,0.5,17.029386365926403,16.0312195418814,16.0,52.0,47.0,43.0,264.15336454416024,265.1527861441399,253.12645061312736,236.13555429032706
3195,36,3195,0,106.4999999999965,3.605551275463989,95.13148795220224,15.0,24.0,22.02271554554524,25.0,28.160255680657446,70.178344238091,46.2709412050371,44.5,38.0,43.0,12.5,29.5,3.5,1.5,17.11724276862369,16.0312195418814,16.0,51.0,46.0,43.01162633521314,265.1207272168662,265.1527861441399,253.16002844051033,234.21357774475842
3196,36,3196,0,106.53333333332984,3.605551275463989,96.18731725128839,15.033296378372908,24.0,22.02271554554524,25.019992006393608,28.071337695236398,70.178344238091,46.2709412050371,44.5,38.0,44.0,13.0,29.0,3.0,1.0,16.1245154965971,16.0312195418814,16.0,52.0,47.0,43.01162633521314,264.12118430750684,265.1207272168662,253.09681941897256,236.13555429032706
3197,36,3197,0,106.56666666666317,4.47213595499958,95.13148795220224,15.0,23.0,22.02271554554524,25.019992006393608,28.160255680657446,70.178344238091,47.265209192385896,45.0,38.0,43.0,12.5,29.5,3.5,1.5,16.1245154965971,16.0312195418814,16.0,52.0,47.0,42.04759208325728,264.15336454416024,265.1527861441399,253.1975513309716,237.21087664776252
3198,36,3198,0,106.5999999999965,4.123105625617661,95.13148795220224,16.0312195418814,23.021728866442675,21.02379604162864,24.08318915758459,27.073972741361768,70.178344238091,47.16990566028302,45.0,38.0,43.0,13.5,29.5,3.5,1.5,16.1245154965971,16.0312195418814,16.0,52.0,46.0,43.04648650006177,265.1527861441399,265.1527861441399,252.1606630701942,235.2126697267815
3199,36,3199,0,106.63333333332984,4.47213595499958,96.08329719571451,15.0,24.0,22.02271554554524,25.019992006393608,28.160255680657446,71.17583859709698,47.265209192385896,45.0,40.0,44.0,14.0,29.0,3.0,0.0,16.1245154965971,16.0,16.0,52.0,46.0,43.01162633521314,265.1886121235224,266.1522120892479,255.15877409957903,237.17082451262846
3200,36,3200,0,106.66666666666316,5.385164807134504,95.08417323613851,15.0,25.019992006393608,21.02379604162864,25.019992006393608,27.294688127912362,72.3394774656273,47.38143096192854,44.5,40.0,44.0,15.0,30.0,3.0,1.0,16.1245154965971,16.0312195418814,16.0,51.0,47.0,44.0,265.228203628498,264.18932605235966,253.1975513309716,236.21176939348302
3201,36,3201,0,106.69999999999648,6.082762530298219,94.08506789071261,15.0,25.019992006393608,22.02271554554524,24.020824298928627,26.1725046566048,72.17340230306452,47.16990566028302,44.0,39.0,43.0,15.0,31.0,4.0,1.0,16.1245154965971,16.0312195418814,16.0,52.0,47.0,43.0,266.1879035568671,265.1886121235224,253.1975513309716,235.17227727774377
3202,36,3202,0,106.73333333332982,8.246211251235321,94.04786015641186,15.0,24.0,22.0,25.019992006393608,26.1725046566048,73.17103251970687,49.25444142409901,45.0,42.0,45.0,17.5,29.5,3.5,3.5,16.1245154965971,17.029386365926403,16.5,52.0,47.0,44.01136216933077,265.228203628498,265.228203628498,252.1606630701942,235.17227727774377
3203,36,3203,0,106.76666666666316,10.198039027185569,93.08598175880189,14.0,25.0,22.02271554554524,25.019992006393608,26.1725046566048,75.16648189186454,50.24937810560445,45.0,42.0,46.0,18.0,31.0,4.0,4.0,16.1245154965971,17.029386365926403,16.5,52.0,47.0,46.010868281309364,264.27258654654287,265.228203628498,252.1983346495373,235.2126697267815
3204,36,3204,0,106.79999999999649,11.180339887498949,93.13431161500041,13.038404810405298,24.0,23.08679276123039,25.019992006393608,26.1725046566048,74.24284477308234,50.35871324805669,44.5,41.0,46.0,17.5,30.5,4.5,4.5,17.11724276862369,17.029386365926403,17.0,52.0,47.0,43.01162633521314,265.1527861441399,264.15336454416024,252.0972034751675,235.1361307838504
3205,36,3205,0,106.83333333332982,11.180339887498949,93.13431161500041,14.0,24.020824298928627,24.08318915758459,27.073972741361768,24.186773244895647,73.24616030891995,49.25444142409901,43.5,41.0,46.0,19.5,29.5,2.5,5.5,16.1245154965971,17.029386365926403,17.0,53.0,46.0,45.044422518220834,265.27155897306443,265.27155897306443,252.1983346495373,234.21357774475842
3206,36,3206,0,106.86666666666316,11.180339887498949,92.0869154657707,14.0,23.021728866442675,24.08318915758459,27.018512172212592,25.179356624028344,73.24616030891995,50.24937810560445,44.5,43.0,47.0,20.0,28.0,3.0,6.0,17.11724276862369,17.029386365926403,17.0,52.0,46.0,45.044422518220834,265.27155897306443,265.228203628498,252.1606630701942,235.1361307838504
3207,36,3207,0,106.89999999999648,13.152946437965905,94.26027795418386,13.038404810405298,23.021728866442675,24.08318915758459,27.073972741361768,25.079872407968907,74.24284477308234,51.24451190127583,44.5,42.0,49.0,20.5,28.5,2.5,7.5,17.11724276862369,17.029386365926403,16.5,52.0,45.0,45.044422518220834,266.3174797117155,264.27258654654287,251.19912420229494,233.21449354617735
3208,36,3208,0,106.9333333333298,13.152946437965905,94.26027795418386,13.0,23.021728866442675,24.08318915758459,26.019223662515376,24.186773244895647,73.24616030891995,50.24937810560445,43.5,41.0,48.0,20.5,28.5,2.5,7.5,16.1245154965971,16.0,16.0,53.0,45.0,43.104524124504614,266.42259663924904,265.31867631209076,250.2418829852429,233.25951213187426
3209,36,3209,0,106.96666666666314,13.152946437965905,94.26027795418386,13.0,23.021728866442675,24.08318915758459,26.019223662515376,24.186773244895647,73.24616030891995,50.24937810560445,43.5,41.0,48.0,20.5,28.5,2.5,7.5,16.1245154965971,16.0,16.0,53.0,45.0,43.104524124504614,266.42259663924904,265.31867631209076,250.2418829852429,233.25951213187426
3210,36,3210,0,106.99999999999648,13.152946437965905,94.26027795418386,13.0,22.02271554554524,25.079872407968907,28.071337695236398,23.08679276123039,71.17583859709698,49.16299421312742,42.5,40.0,47.0,20.5,27.5,2.5,7.5,17.26267650163207,16.0,16.5,55.0,46.0,42.190046219457976,264.48440407706465,264.42579299304373,253.38705570727168,234.30749027719963
3211,36,3211,0,107.0333333333298,13.038404810405298,96.18731725128839,12.041594578792296,23.08679276123039,25.179356624028344,28.071337695236398,23.08679276123039,71.25307010929424,48.16637831516918,41.5,40.0,46.0,20.0,28.0,3.0,7.0,16.1245154965971,16.0,16.0,54.0,44.0,43.104524124504614,265.3695536417092,264.31988196123274,252.23996511258878,234.21357774475842
3212,36,3212,0,107.06666666666314,14.142135623730951,96.25487000666512,12.041594578792296,22.02271554554524,25.179356624028344,28.071337695236398,24.186773244895647,72.3394774656273,50.35871324805669,43.0,41.0,48.0,20.5,27.5,2.5,7.5,16.1245154965971,15.0,15.5,54.0,44.0,43.104524124504614,265.5447231635379,263.48624252510797,251.44780770569466,233.36237914453991
3213,36,3213,0,107.09999999999648,11.045361017187261,95.33624704172071,13.038404810405298,22.090722034374522,24.186773244895647,26.076809620810597,24.186773244895647,70.34912934784623,48.25971404805462,42.5,39.0,47.0,19.0,27.0,2.0,6.0,16.278820596099706,16.0312195418814,16.0,55.0,44.0,42.190046219457976,264.6828290615015,264.61292485439935,252.57276179350774,234.54637068179076
3214,36,3214,0,107.1333333333298,5.0990195135927845,98.32598842625484,14.035668847618199,22.090722034374522,24.186773244895647,27.073972741361768,27.16615541441225,68.3593446428504,46.2709412050371,43.5,37.0,45.0,14.0,27.0,2.0,0.0,17.26267650163207,15.033296378372908,15.5,56.0,44.0,42.190046219457976,264.8339102154405,264.7564918939666,252.57276179350774,235.47823678633233
3215,36,3215,0,107.16666666666312,2.23606797749979,96.51942809610924,14.035668847618199,21.02379604162864,23.194827009486403,25.079872407968907,30.265491900843113,67.36467917239716,46.389654018972806,45.0,37.0,47.0,12.0,25.0,1.0,2.0,16.278820596099706,16.0312195418814,16.0,55.0,42.0,43.18564576337837,262.9220416777566,263.9185480408681,251.79555198613022,234.85314560380067
3216,36,3216,0,107.19999999999646,1.4142135623730951,97.51410154434076,14.035668847618199,20.09975124224178,22.20360331117452,25.179356624028344,31.25699921617557,66.48308055437865,46.389654018972806,45.5,37.0,47.0,11.0,24.0,1.0,3.0,16.278820596099706,16.0312195418814,16.5,56.0,43.0,44.181444068749045,264.003787851614,264.003787851614,251.87695408671274,233.8567937862828
3217,36,3217,0,107.2333333333298,1.4142135623730951,98.6154146165801,14.035668847618199,20.09975124224178,23.194827009486403,25.179356624028344,30.265491900843113,65.49045732013177,45.39823785126467,44.5,36.0,47.0,11.5,23.5,0.5,2.5,17.26267650163207,16.0,16.5,56.0,42.0,44.28317965096906,263.09694030908076,262.9220416777566,251.79555198613022,233.77339455121918
3218,36,3218,0,107.26666666666311,1.4142135623730951,96.62815324738438,14.035668847618199,21.213203435596427,23.194827009486403,25.179356624028344,30.265491900843113,66.61080993352356,45.39823785126467,44.5,36.0,47.0,11.5,24.5,0.5,2.5,16.278820596099706,15.033296378372908,16.0,57.0,41.0,44.181444068749045,262.497619036821,263.38754716197195,252.24194734421155,234.23279018958897
3219,36,3219,0,107.29999999999646,1.4142135623730951,98.6154146165801,14.142135623730951,20.09975124224178,22.20360331117452,24.186773244895647,30.265491900843113,65.62011886609167,45.5411901469428,44.5,36.0,47.0,11.5,23.5,0.5,2.5,16.278820596099706,16.0312195418814,16.5,58.0,42.0,43.289721643826724,263.4919353604584,263.38754716197195,250.15395259719563,233.0407689654323
3220,36,3220,0,107.3333333333298,1.4142135623730951,97.86725703727473,14.142135623730951,20.09975124224178,23.194827009486403,26.1725046566048,30.265491900843113,65.62011886609167,45.5411901469428,44.5,35.0,48.0,11.5,23.5,0.5,2.5,15.297058540778355,16.0,16.0,57.0,42.0,44.28317965096906,264.48629454094595,265.37709019431196,251.24689052802225,234.23279018958897
3221,36,3221,0,107.36666666666312,2.23606797749979,96.62815324738438,13.038404810405298,20.223748416156685,23.345235059857504,25.317977802344327,29.427877939124322,64.77653896280658,44.553338819890925,43.0,35.0,46.0,11.5,23.5,0.5,2.5,17.26267650163207,17.029386365926403,17.0,57.0,41.0,44.28317965096906,264.59402865522117,264.48629454094595,251.24689052802225,234.33736364481018
3222,36,3222,0,107.39999999999644,1.4142135623730951,97.86725703727473,14.035668847618199,21.095023109728988,23.345235059857504,25.317977802344327,28.635642126552707,64.77653896280658,43.73785545725808,42.5,34.0,47.0,12.5,23.5,0.5,2.5,16.278820596099706,16.1245154965971,16.5,57.0,40.0,43.41658669218482,263.71196408202644,264.70549673174526,252.4480144505003,235.55254190944322
3223,36,3223,0,107.43333333332978,1.0,97.73944955850733,15.033296378372908,19.235384061671343,23.194827009486403,24.331050121192877,28.442925306655784,62.80127387243033,43.56604182158393,43.0,35.0,47.0,13.0,21.0,1.0,2.0,18.24828759089466,17.029386365926403,17.0,58.0,42.0,45.27692569068709,264.59402865522117,264.48629454094595,252.24194734421155,235.2275494069519
3224,36,3224,0,107.46666666666312,1.0,97.01546268507923,14.142135623730951,20.223748416156685,22.20360331117452,24.331050121192877,29.274562336608895,63.788713735268246,43.56604182158393,43.0,34.0,48.0,12.0,22.0,1.0,2.0,17.26267650163207,16.0312195418814,16.5,58.0,42.0,45.27692569068709,264.70549673174526,264.82069405543064,251.67637950352037,234.5591609807641
3225,36,3225,0,107.49999999999643,2.23606797749979,97.86725703727473,15.033296378372908,21.095023109728988,23.345235059857504,25.317977802344327,28.635642126552707,65.92419889539804,44.91102314577124,43.5,35.0,48.0,13.5,23.5,0.5,1.5,16.278820596099706,17.029386365926403,17.5,58.0,41.0,44.40720662234904,265.5880268385606,264.59402865522117,252.4480144505003,234.44615586526473
3226,36,3226,0,107.53333333332978,18.110770276274835,99.98499887483122,13.038404810405298,22.20360331117452,25.179356624028344,30.265491900843113,25.495097567963924,78.77182237323191,56.568542494923804,47.0,36.0,50.0,18.0,35.0,9.0,5.0,16.278820596099706,16.1245154965971,16.5,58.0,40.0,43.41658669218482,265.9323222175146,264.9396157617807,253.6631624812716,235.79016094824652
3227,36,3227,0,107.56666666666312,24.08318915758459,100.9752444909147,12.165525060596439,24.186773244895647,27.294688127912362,31.25699921617557,22.360679774997898,82.73451516749222,58.54912467321779,46.0,36.0,50.0,21.0,39.0,11.0,7.0,16.278820596099706,17.029386365926403,17.0,58.0,42.0,42.2965719651132,266.47513955339247,265.37709019431196,251.3483638299641,234.33736364481018
