,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
3228,36,3228,0,107.59999999999644,20.223748416156685,103.0970416646375,11.180339887498949,24.186773244895647,28.284271247461902,32.2490309931942,23.194827009486403,78.77182237323191,54.589376255824725,44.0,32.0,47.0,16.5,38.5,10.5,4.5,16.278820596099706,16.0312195418814,16.5,59.0,42.0,41.30375285612676,264.48629454094595,264.3822989536175,251.3483638299641,234.33736364481018
3229,36,3229,0,107.63333333332976,17.26267650163207,104.08650248711405,11.045361017187261,24.08318915758459,29.427877939124322,32.14031735997639,23.345235059857504,75.66372975210778,51.62363799656123,42.5,30.0,45.0,14.5,37.5,9.5,2.5,16.278820596099706,16.1245154965971,16.5,58.0,41.0,43.41658669218482,265.5880268385606,264.48629454094595,252.55692427648862,237.42788378789885
3230,36,3230,0,107.6666666666631,13.341664064126334,106.21205204683694,11.045361017187261,23.194827009486403,30.4138126514911,33.24154027718932,23.345235059857504,70.8590149522275,47.67598976424087,40.5,27.0,43.0,12.0,35.0,8.0,0.0,15.524174696260024,16.0312195418814,16.0,57.0,40.0,44.40720662234904,266.47513955339247,265.37709019431196,253.33771926027913,239.30942313247925
3231,36,3231,0,107.69999999999644,14.317821063276353,107.05606008068857,11.180339887498949,23.194827009486403,31.400636936215164,34.23448553724738,22.20360331117452,70.8590149522275,47.67598976424087,40.0,27.0,42.0,12.5,35.5,7.5,0.5,15.297058540778355,14.035668847618199,14.5,57.0,40.0,42.42640687119285,267.5761573832766,266.58206991468876,254.4366325826531,240.4100663449848
3232,36,3232,0,107.73333333332975,15.297058540778355,107.20074626605917,11.180339887498949,23.08679276123039,31.400636936215164,34.132096331752024,21.37755832643195,70.8590149522275,47.853944456021594,39.5,26.0,42.0,13.0,36.0,9.0,1.0,16.278820596099706,16.0312195418814,16.0,59.0,42.0,43.41658669218482,267.686383665662,266.58206991468876,254.4366325826531,240.4100663449848
3233,36,3233,0,107.7666666666631,18.24828759089466,107.05606008068857,10.04987562112089,23.194827009486403,30.265491900843113,34.23448553724738,22.360679774997898,73.824115301167,50.635955604688654,41.0,28.0,43.0,13.5,37.5,10.5,2.5,16.278820596099706,16.0312195418814,16.5,59.0,42.0,44.28317965096906,267.5761573832766,265.5880268385606,253.55078386784766,238.53301658261063
3234,36,3234,0,107.79999999999644,20.223748416156685,107.20074626605917,10.04987562112089,23.194827009486403,30.4138126514911,34.23448553724738,22.360679774997898,75.8023746329889,52.61178575186362,42.0,28.0,44.0,14.0,39.0,12.0,2.0,16.278820596099706,16.0312195418814,16.0,57.0,40.0,44.28317965096906,264.70549673174526,264.70549673174526,252.4480144505003,237.42788378789885
3235,36,3235,0,107.83333333332976,18.24828759089466,107.20074626605917,11.045361017187261,24.186773244895647,30.265491900843113,33.24154027718932,22.360679774997898,75.8023746329889,51.62363799656123,42.0,29.0,45.0,15.0,38.0,9.0,3.0,16.278820596099706,15.033296378372908,15.5,57.0,41.0,43.289721643826724,265.5880268385606,265.69907790581436,253.7794317906792,238.76766950322232
3236,36,3236,0,107.8666666666631,18.439088914585774,107.05606008068857,11.045361017187261,24.08318915758459,30.265491900843113,34.23448553724738,22.360679774997898,75.8023746329889,51.78802950489621,42.0,30.0,45.0,15.5,37.5,9.5,3.5,15.297058540778355,16.0312195418814,16.5,58.0,41.0,44.28317965096906,265.69907790581436,265.69907790581436,253.6631624812716,238.53301658261063
3237,36,3237,0,107.89999999999642,17.26267650163207,106.06601717798213,10.04987562112089,24.186773244895647,30.265491900843113,34.23448553724738,23.345235059857504,74.81310045707235,50.635955604688654,41.5,30.0,45.0,14.5,36.5,8.5,3.5,15.297058540778355,15.033296378372908,15.5,57.0,41.0,43.289721643826724,266.3719204420766,265.37709019431196,253.33771926027913,238.2120903732638
3238,36,3238,0,107.93333333332976,18.110770276274835,105.92922165295089,10.198039027185569,23.194827009486403,30.265491900843113,33.24154027718932,23.345235059857504,74.81310045707235,51.62363799656123,42.0,31.0,45.0,15.0,36.0,9.0,4.0,16.278820596099706,16.0312195418814,16.5,57.0,40.0,44.40720662234904,266.47513955339247,265.4806960967219,253.55078386784766,238.42189496772312
3239,36,3239,0,107.96666666666307,17.26267650163207,105.07616285342742,10.04987562112089,24.186773244895647,29.274562336608895,32.2490309931942,23.345235059857504,74.81310045707235,50.635955604688654,41.5,30.0,45.0,14.5,36.5,9.5,3.5,15.297058540778355,15.033296378372908,15.5,57.0,40.0,44.40720662234904,266.3719204420766,266.47513955339247,254.4366325826531,239.4159560263267
3240,36,3240,0,107.99999999999642,14.142135623730951,105.92922165295089,11.180339887498949,24.186773244895647,29.274562336608895,32.2490309931942,23.194827009486403,72.69112738154499,48.507731342539614,41.0,29.0,43.0,13.0,36.0,8.0,1.0,16.278820596099706,16.0312195418814,16.5,57.0,41.0,44.28317965096906,267.1722290957651,264.18554086096384,252.05158202241066,238.01890681204299
3241,36,3241,0,108.03333333332976,14.317821063276353,105.92922165295089,11.045361017187261,24.186773244895647,30.4138126514911,33.24154027718932,24.331050121192877,73.824115301167,49.64876634922564,42.0,30.0,44.0,13.0,36.0,8.0,1.0,15.297058540778355,16.0312195418814,16.0,57.0,41.0,44.28317965096906,266.2724168966812,265.18107021429716,252.14479966876175,238.1134183535233
3242,36,3242,0,108.06666666666308,15.297058540778355,106.7941945987702,11.045361017187261,24.186773244895647,30.265491900843113,33.24154027718932,23.194827009486403,73.68174807915459,49.49747468305833,41.5,31.0,44.0,14.5,35.5,7.5,2.5,15.132745950421556,15.033296378372908,15.5,56.0,41.0,42.190046219457976,266.0845730214362,265.08866441249427,253.04742638485774,239.01464390283704
3243,36,3243,0,108.0999999999964,17.26267650163207,105.80170130957252,11.045361017187261,25.079872407968907,29.274562336608895,32.2490309931942,24.331050121192877,77.64663547121665,52.61178575186362,43.5,33.0,46.0,15.5,37.5,9.5,3.5,15.297058540778355,15.033296378372908,15.5,56.0,41.0,44.28317965096906,265.9962405749375,265.0,251.87695408671274,235.8495283014151
3244,36,3244,0,108.13333333332974,23.08679276123039,104.6900186264192,10.04987562112089,25.079872407968907,30.265491900843113,34.132096331752024,24.331050121192877,82.49242389456137,57.42821606144492,45.5,35.0,47.0,17.0,41.0,12.0,6.0,15.132745950421556,15.0,15.5,56.0,43.0,43.289721643826724,266.9082239272518,264.9150807334305,251.79555198613022,235.76683396949622
3245,36,3245,0,108.16666666666308,21.213203435596427,104.58011283222064,10.04987562112089,23.08679276123039,29.274562336608895,33.24154027718932,24.186773244895647,78.5175139698144,55.44366510251645,44.5,35.0,46.0,16.5,37.5,11.5,5.5,16.1245154965971,16.0312195418814,16.0,56.0,43.0,43.289721643826724,266.82765973564284,264.8339102154405,251.87695408671274,235.9364321167886
3246,36,3246,0,108.1999999999964,22.20360331117452,104.58011283222064,10.04987562112089,22.090722034374522,30.265491900843113,33.13608305156178,24.186773244895647,78.5175139698144,56.43580423808985,45.0,34.0,45.0,15.5,38.5,12.5,4.5,16.1245154965971,15.033296378372908,15.5,55.0,42.0,43.289721643826724,266.7508200549719,264.7564918939666,252.7152547829276,236.8459414893994
3247,36,3247,0,108.23333333332974,24.186773244895647,104.47966309287182,9.055385138137417,22.090722034374522,29.274562336608895,32.14031735997639,25.079872407968907,80.39900496896712,58.309518948453004,46.0,35.0,45.0,15.0,40.0,14.0,5.0,17.11724276862369,16.0,16.5,54.0,42.0,41.30375285612676,265.68025895801895,264.7564918939666,251.6445906432324,236.76359517459605
3248,36,3248,0,108.26666666666308,24.08318915758459,105.47511554864494,10.04987562112089,22.090722034374522,29.154759474226502,32.14031735997639,24.08318915758459,80.30566605165541,58.215118311311535,46.0,35.0,45.0,16.0,40.0,15.0,5.0,16.278820596099706,16.0,16.5,54.0,42.0,42.2965719651132,266.60832695172894,265.68025895801895,253.57050301641948,236.5417510715603
3249,36,3249,0,108.2999999999964,25.079872407968907,102.48902380255166,9.055385138137417,23.08679276123039,27.16615541441225,31.064449134018133,24.186773244895647,81.39410298049853,58.309518948453004,45.5,36.0,46.0,17.0,40.0,14.0,7.0,20.223748416156685,19.0,20.0,54.0,44.0,42.190046219457976,265.6106172576691,263.6152499382386,250.51147678300092,235.47823678633233
3250,36,3250,0,108.33333333332972,23.08679276123039,101.31633629380802,9.055385138137417,24.08318915758459,28.160255680657446,32.0624390837628,22.20360331117452,78.40918313565064,54.3323108288245,42.5,37.0,45.0,19.0,37.0,11.0,9.0,20.223748416156685,20.0,20.5,53.0,44.0,41.10960958218893,264.42579299304373,262.37377917772193,250.28783430282823,233.25951213187426
3251,36,3251,0,108.36666666666306,22.090722034374522,102.3132444994293,10.04987562112089,23.08679276123039,29.274562336608895,33.015148038438355,21.213203435596427,76.4198926981712,53.33854141237835,42.0,37.0,45.0,20.0,35.0,9.0,9.0,21.213203435596427,19.0,20.0,52.0,43.0,42.190046219457976,264.31988196123274,263.32109676210905,251.24092023394596,234.2584043316269
3252,36,3252,0,108.3999999999964,20.024984394500787,102.23991392797629,9.055385138137417,24.08318915758459,29.154759474226502,32.0624390837628,22.20360331117452,75.32595834106593,51.24451190127583,41.0,38.0,45.0,19.5,33.5,6.5,9.5,20.223748416156685,19.0,19.5,51.0,42.0,40.19950248448356,265.31867631209076,264.31988196123274,251.24092023394596,235.2126697267815
3253,36,3253,0,108.43333333332971,19.1049731745428,98.2496819333274,10.0,25.079872407968907,27.16615541441225,31.064449134018133,21.37755832643195,75.4254598925323,50.35871324805669,40.5,38.0,45.0,20.5,33.5,5.5,9.5,19.1049731745428,19.026297590440446,19.5,50.0,42.0,41.19465984809196,265.27155897306443,263.2299375071156,250.19992006393608,233.173754955398
3254,36,3254,0,108.46666666666306,7.280109889280518,96.25487000666512,13.0,23.021728866442675,23.08679276123039,26.019223662515376,26.076809620810597,69.18092222571191,46.17358552246078,42.5,37.0,44.0,14.5,28.5,3.5,1.5,20.223748416156685,20.024984394500787,20.5,52.0,44.0,43.104524124504614,263.2299375071156,262.23081436017395,251.16130275183716,234.13671220037236
3255,36,3255,0,108.4999999999964,1.4142135623730951,94.19129471453293,14.035668847618199,23.0,21.095023109728988,23.08679276123039,29.068883707497267,67.11929677819934,44.181444068749045,43.5,39.0,45.0,13.0,25.0,1.0,1.0,19.235384061671343,19.0,20.0,50.0,43.0,42.04759208325728,262.1907702418222,262.15453457836657,250.12796724876648,234.10467744152402
3256,36,3256,0,108.53333333332972,1.0,94.13288479590966,14.035668847618199,23.021728866442675,22.090722034374522,24.08318915758459,28.071337695236398,65.19202405202648,42.190046219457976,42.0,38.0,43.0,12.5,24.5,0.5,0.5,20.223748416156685,19.026297590440446,20.0,50.0,44.0,42.04759208325728,262.15453457836657,262.15453457836657,250.12796724876648,232.1055794245369
3257,36,3257,0,108.56666666666304,3.605551275463989,96.18731725128839,14.0,22.0,24.020824298928627,26.019223662515376,27.073972741361768,66.12110101926616,44.181444068749045,42.5,38.0,44.0,14.0,25.0,0.0,1.0,20.223748416156685,19.0,19.5,49.0,43.0,43.04648650006177,263.1216448717209,263.0684321616716,251.04979585731593,234.03418553707064
3258,36,3258,0,108.59999999999638,13.152946437965905,98.12746812182611,12.0,22.02271554554524,24.08318915758459,27.073972741361768,24.08318915758459,71.17583859709698,49.16299421312742,42.5,40.0,45.0,18.5,28.5,4.5,6.5,20.223748416156685,19.026297590440446,19.5,50.0,45.0,43.04648650006177,263.04752422328556,262.00763347658403,249.0020080240318,232.0
3259,36,3259,0,108.63333333332972,19.026297590440446,99.08077512817509,10.0,22.02271554554524,27.073972741361768,30.066592756745816,21.213203435596427,72.17340230306452,50.15974481593781,40.5,40.0,44.0,21.0,30.0,5.0,11.0,21.213203435596427,20.09975124224178,20.5,49.0,44.0,44.01136216933077,263.1216448717209,262.0686932847951,249.0321264415497,231.03462943896528
3260,36,3260,0,108.66666666666303,21.095023109728988,98.12746812182611,10.0,23.021728866442675,27.073972741361768,31.064449134018133,21.213203435596427,75.23961722390672,52.23983154643591,41.5,40.0,45.0,21.5,32.5,6.5,10.5,22.090722034374522,21.02379604162864,21.0,50.0,45.0,43.01162633521314,264.09278672466615,262.0686932847951,249.0321264415497,231.03462943896528
3261,36,3261,0,108.69999999999638,23.08679276123039,100.12492197250393,10.0,23.021728866442675,28.071337695236398,32.0624390837628,22.20360331117452,78.23042886243178,55.226805085936306,43.5,40.0,45.0,20.5,35.5,9.5,10.5,21.213203435596427,21.095023109728988,21.0,49.0,45.0,43.01162633521314,264.15336454416024,262.0934947685654,248.05039810490126,230.05434140654683
3262,36,3262,0,108.73333333332972,21.213203435596427,98.12746812182611,9.0,23.0,29.068883707497267,32.0624390837628,22.20360331117452,75.23961722390672,52.3450093132096,41.5,39.0,44.0,19.5,33.5,7.5,10.5,21.213203435596427,20.09975124224178,20.5,49.0,45.0,42.01190307520001,264.12118430750684,261.1225765804252,248.07257002740147,231.05410621756974
3263,36,3263,0,108.76666666666304,21.095023109728988,100.07996802557443,10.04987562112089,23.0,29.068883707497267,33.06055050963308,21.213203435596427,75.23961722390672,52.3450093132096,41.5,39.0,43.0,20.0,34.0,8.0,10.0,20.09975124224178,19.1049731745428,19.5,48.0,44.0,44.04543109109048,262.0934947685654,261.0689564080724,248.03225596683993,231.03462943896528
3264,36,3264,0,108.79999999999636,18.24828759089466,99.12618221237011,9.0,22.0,28.160255680657446,31.064449134018133,22.090722034374522,71.17583859709698,49.25444142409901,40.0,37.0,42.0,17.5,31.5,6.5,7.5,20.09975124224178,19.1049731745428,19.5,48.0,44.0,43.01162633521314,264.030301291348,261.01724080987447,248.0020161208372,232.0021551624036
3265,36,3265,0,108.8333333333297,17.11724276862369,100.12492197250393,9.055385138137417,21.0,29.068883707497267,32.0624390837628,22.20360331117452,69.26037828369117,48.373546489791295,39.5,36.0,41.0,16.5,30.5,7.5,7.5,21.213203435596427,20.09975124224178,20.0,48.0,45.0,43.0,263.04752422328556,262.03053257206494,250.0079998720041,234.00854685246006
3266,36,3266,0,108.86666666666304,17.11724276862369,100.12492197250393,9.055385138137417,21.0,29.068883707497267,32.01562118716424,21.213203435596427,68.26419266350405,47.38143096192854,38.5,35.0,40.0,16.5,30.5,6.5,7.5,20.09975124224178,19.1049731745428,19.5,48.0,44.0,43.01162633521314,264.04734423962685,262.03053257206494,249.0020080240318,233.0
3267,36,3267,0,108.89999999999635,15.132745950421556,99.08077512817509,10.04987562112089,21.0,29.068883707497267,32.01562118716424,21.213203435596427,67.26812023536856,46.389654018972806,38.5,36.0,40.0,17.0,29.0,6.0,7.0,20.09975124224178,20.09975124224178,20.0,48.0,44.0,43.0,263.0684321616716,263.04752422328556,250.01799935204664,233.0085835328819
3268,36,3268,0,108.9333333333297,15.297058540778355,100.12492197250393,11.0,22.0,28.071337695236398,31.016124838541646,21.213203435596427,69.26037828369117,47.38143096192854,39.5,36.0,41.0,17.5,30.5,6.5,6.5,20.09975124224178,20.09975124224178,20.0,48.0,44.0,42.0,264.04734423962685,263.0304164920856,250.0079998720041,234.00854685246006
3269,36,3269,0,108.96666666666304,16.1245154965971,100.04498987955368,11.045361017187261,21.02379604162864,27.073972741361768,31.016124838541646,22.20360331117452,70.34912934784623,49.36598018878993,41.0,38.0,41.0,17.5,30.5,6.5,6.5,20.09975124224178,20.09975124224178,20.0,49.0,45.0,43.01162633521314,263.0684321616716,261.04788832702707,248.0181444975347,233.01931250435015
3270,36,3270,0,108.99999999999636,16.1245154965971,99.04544411531506,10.0,21.02379604162864,29.068883707497267,32.01562118716424,22.20360331117452,69.26037828369117,48.25971404805462,40.0,38.0,41.0,17.5,29.5,6.5,7.5,20.09975124224178,19.1049731745428,19.5,48.0,45.0,42.01190307520001,262.0477055804916,262.03053257206494,249.00803199896987,233.0085835328819
3271,36,3271,0,109.0333333333297,15.132745950421556,99.08077512817509,10.0,21.0,28.071337695236398,31.016124838541646,22.20360331117452,68.18357573492314,47.265209192385896,39.5,37.0,41.0,17.0,29.0,6.0,7.0,21.095023109728988,19.026297590440446,19.5,48.0,45.0,42.0,264.030301291348,262.01717500957835,249.0020080240318,232.0086205294967
3272,36,3272,0,109.06666666666302,14.035668847618199,98.08159868191383,10.04987562112089,21.02379604162864,29.017236257093817,31.016124838541646,22.090722034374522,67.1863081289633,46.17358552246078,39.0,36.0,40.0,16.0,29.0,6.0,7.0,20.09975124224178,19.1049731745428,19.0,48.0,45.0,43.0,265.03018695990085,263.0304164920856,250.0079998720041,233.01931250435015
3273,36,3273,0,109.09999999999636,13.038404810405298,98.08159868191383,11.045361017187261,22.02271554554524,29.017236257093817,32.01562118716424,21.213203435596427,67.26812023536856,45.27692569068709,38.5,35.0,39.0,16.0,30.0,6.0,6.0,19.1049731745428,18.027756377319946,18.5,48.0,45.0,42.0,264.0075756488817,262.0019083899963,250.00199999200007,235.0
3274,36,3274,0,109.13333333332967,14.142135623730951,96.08329719571451,10.04987562112089,21.0,29.017236257093817,32.01562118716424,22.090722034374522,67.1863081289633,46.2709412050371,39.0,35.0,39.0,15.0,30.0,7.0,6.0,14.142135623730951,13.038404810405298,13.0,48.0,45.0,42.0,264.030301291348,261.01724080987447,250.00199999200007,234.00854685246006
3275,36,3275,0,109.16666666666302,15.297058540778355,99.02019995940222,10.0,21.0,29.017236257093817,32.0,21.213203435596427,67.26812023536856,46.389654018972806,38.5,36.0,38.0,16.0,30.0,7.0,7.0,9.055385138137417,9.055385138137417,9.0,49.0,48.0,43.0,264.0075756488817,261.00766272276377,250.00199999200007,235.00212764994276
3276,36,3276,0,109.19999999999636,14.142135623730951,98.04590761474952,10.0,22.02271554554524,28.0178514522438,31.0,22.360679774997898,68.3593446428504,46.389654018972806,39.0,36.0,39.0,15.5,30.5,6.5,6.5,10.04987562112089,10.0,10.0,49.0,48.0,41.012193308819754,264.0170449043016,262.03053257206494,251.00796800101784,236.01906702637396
3277,36,3277,0,109.23333333332968,14.142135623730951,96.04686356149273,11.045361017187261,22.0,28.071337695236398,31.0,21.213203435596427,68.26419266350405,46.389654018972806,39.0,37.0,40.0,17.5,29.5,5.5,6.5,9.0,10.0,9.5,49.0,48.0,42.0,263.0171097096157,261.03064954139006,250.0079998720041,235.01914815605983
3278,36,3278,0,109.266666666663,11.045361017187261,95.04735661763561,12.0,22.02271554554524,25.079872407968907,29.017236257093817,24.186773244895647,69.18092222571191,47.16990566028302,41.5,38.0,41.0,15.5,29.5,5.5,3.5,11.0,12.0,12.0,50.0,47.0,43.0,264.0170449043016,263.0171097096157,252.00793638296395,235.00851048419503
3279,36,3279,0,109.29999999999634,5.0990195135927845,95.08417323613851,14.0,21.0,23.021728866442675,26.019223662515376,27.16615541441225,67.11929677819934,46.17358552246078,43.5,39.0,43.0,14.0,26.0,2.0,1.0,15.033296378372908,15.033296378372908,14.5,48.0,46.0,43.0,265.06791582535976,264.04734423962685,251.03187048659777,235.03404008781365
3280,36,3280,0,109.33333333332968,2.23606797749979,95.13148795220224,14.0,20.024984394500787,23.021728866442675,25.019992006393608,29.068883707497267,65.12296062065974,45.09988913511872,44.0,39.0,44.0,12.5,23.5,0.5,0.5,15.033296378372908,14.035668847618199,14.5,49.0,47.0,43.01162633521314,264.030301291348,264.04734423962685,252.03174403237384,235.05318547086316
3281,36,3281,0,109.366666666663,1.0,96.08329719571451,14.035668847618199,20.0,21.02379604162864,24.020824298928627,30.066592756745816,64.1248781675256,44.181444068749045,44.0,40.0,44.0,12.0,22.0,0.0,1.0,16.1245154965971,15.0,15.5,48.0,47.0,43.0,263.0304164920856,264.04734423962685,252.03174403237384,234.05341270744162
3282,36,3282,0,109.39999999999634,2.23606797749979,96.04686356149273,14.0,21.0,23.0,26.019223662515376,30.066592756745816,67.06713054842886,46.09772228646444,45.0,43.0,46.0,14.5,22.5,0.5,1.5,15.033296378372908,16.0312195418814,16.0,47.0,47.0,45.0111097397076,263.0019011338131,263.00760445279906,250.0079998720041,234.03418553707064
3283,36,3283,0,109.43333333332968,15.033296378372908,96.02083107326243,13.038404810405298,22.0,23.021728866442675,27.018512172212592,27.018512172212592,77.05841939723393,55.08175741568164,47.5,45.0,47.0,19.0,31.0,7.0,7.0,15.033296378372908,16.0312195418814,16.0,49.0,48.0,44.01136216933077,264.0075756488817,264.0075756488817,252.00793638296395,234.01922997907673
3284,36,3284,0,109.466666666663,31.016124838541646,94.0,10.0,24.0,23.021728866442675,28.0,25.079872407968907,90.0499861188218,66.06814663663572,50.5,50.0,50.0,25.0,40.0,15.0,15.0,15.033296378372908,16.0312195418814,16.0,50.0,49.0,42.01190307520001,266.0,265.0,251.00796800101784,233.0
3285,36,3285,0,109.49999999999632,33.06055050963308,91.0,11.045361017187261,24.020824298928627,22.02271554554524,26.019223662515376,23.194827009486403,91.0494371207203,67.11929677819934,50.5,51.0,51.0,28.0,40.0,14.0,17.0,15.033296378372908,16.0312195418814,16.5,49.0,50.0,43.0,266.0,264.0018939326004,251.00796800101784,232.0086205294967
3286,36,3286,0,109.53333333332968,35.014282800023196,85.0,11.0,25.0,22.02271554554524,27.0,22.090722034374522,93.04837451562494,68.06614430096654,50.5,52.0,52.0,30.0,41.0,15.0,18.0,16.0312195418814,16.0312195418814,16.0,49.0,50.0,44.0,268.00746258266764,265.01698058803703,250.04999500099976,231.03462943896528
3287,36,3287,0,109.566666666663,35.014282800023196,82.00609733428362,13.0,26.0,21.02379604162864,26.0,22.090722034374522,96.04686356149273,70.06425622241343,52.5,54.0,55.0,32.5,41.5,13.5,18.5,16.0312195418814,17.029386365926403,17.0,50.0,51.0,44.01136216933077,265.03018695990085,264.030301291348,249.0321264415497,229.01964981197574
3288,36,3288,0,109.59999999999631,32.01562118716424,77.0,15.0,29.0,20.0,25.0,22.090722034374522,98.04590761474952,69.06518659932803,53.0,57.0,57.0,35.0,41.0,11.0,20.0,17.029386365926403,17.029386365926403,17.5,49.0,50.0,46.010868281309364,266.01691675530714,265.03018695990085,250.0319979522621,230.0195643852931
3289,36,3289,0,109.63333333332966,33.015148038438355,75.0,13.0,27.0,20.0,24.0,22.02271554554524,95.02105029939419,68.0294054067798,51.5,55.0,55.0,33.0,40.0,12.0,20.0,17.0,17.029386365926403,17.0,48.0,50.0,43.01162633521314,264.06817301598466,264.09278672466615,250.09798079952586,230.05434140654683
3290,36,3290,0,109.666666666663,20.024984394500787,79.02531240052139,15.0,27.0,20.0,23.0,25.019992006393608,87.02298546935747,60.03332407921454,50.0,53.0,51.0,27.0,35.0,7.0,12.0,17.029386365926403,17.029386365926403,17.0,49.0,50.0,44.01136216933077,265.04716561397146,265.06791582535976,251.09759058979438,232.07757323791543
3291,36,3291,0,109.69999999999632,7.0710678118654755,88.0056816347672,15.0,24.020824298928627,22.0,25.0,30.0,76.0,52.009614495783374,48.5,50.0,49.0,19.5,26.5,0.5,5.5,16.0,16.0312195418814,16.5,47.0,49.0,45.0111097397076,263.1216448717209,263.1539473388153,250.19992006393608,232.17450333746814
3292,36,3292,0,109.73333333332964,2.0,93.00537618869137,15.0,23.0,21.02379604162864,24.020824298928627,31.016124838541646,71.00704190430693,48.010415536631214,47.0,47.0,46.0,15.5,24.5,0.5,2.5,16.0312195418814,16.0312195418814,16.0,47.0,49.0,43.04648650006177,264.06817301598466,264.09278672466615,253.12645061312736,235.10423220350586
3293,36,3293,0,109.766666666663,3.1622776601683795,93.00537618869137,15.0,22.02271554554524,21.0,24.0,29.017236257093817,69.00724599634447,47.042533945356304,45.5,47.0,46.0,17.5,22.5,0.5,3.5,15.0,15.132745950421556,15.0,46.0,48.0,44.04543109109048,265.09243670840556,264.09278672466615,253.09681941897256,236.07625886564705
3294,36,3294,0,109.79999999999632,10.0,97.0051545022222,14.0,23.0,25.0,28.0,26.019223662515376,73.00684899377592,50.00999900019995,45.0,46.0,45.0,19.5,27.5,3.5,6.5,16.0,16.0312195418814,16.0,47.0,50.0,44.0,264.12118430750684,264.15336454416024,251.19912420229494,236.17154782064668
3295,36,3295,0,109.83333333332963,17.029386365926403,101.01980003939822,13.0,23.021728866442675,27.0,31.016124838541646,23.021728866442675,76.00657866263946,53.03772242470448,44.5,46.0,44.0,22.0,31.0,7.0,10.0,15.033296378372908,15.033296378372908,15.5,46.0,49.0,44.10215414239989,266.092089322475,264.15336454416024,252.1606630701942,235.2126697267815
3296,36,3296,0,109.86666666666298,15.033296378372908,103.01941564578979,12.041594578792296,23.0,28.0178514522438,31.016124838541646,24.08318915758459,74.02702209328699,51.03920062069938,43.5,44.0,42.0,19.0,31.0,7.0,9.0,15.0,16.1245154965971,15.5,46.0,50.0,45.044422518220834,265.09243670840556,266.1522120892479,254.19677417308034,238.17010727629108
3297,36,3297,0,109.89999999999633,16.0312195418814,104.04326023342406,12.0,23.0,29.0,32.0624390837628,22.0,73.00684899377592,50.00999900019995,42.0,43.0,40.0,19.5,31.5,7.5,8.5,15.0,15.132745950421556,15.5,44.0,49.0,41.10960958218893,266.1522120892479,264.18932605235966,253.1975513309716,238.17010727629108
3298,36,3298,0,109.93333333332964,17.029386365926403,103.04368005850722,12.0,25.019992006393608,28.0,31.016124838541646,22.02271554554524,76.00657866263946,51.03920062069938,42.5,43.0,40.0,19.5,34.5,8.5,8.5,14.0,16.0312195418814,16.0,45.0,50.0,42.04759208325728,265.228203628498,265.27155897306443,254.33245958783948,238.3547775900454
3299,36,3299,0,109.96666666666296,18.027756377319946,103.01941564578979,11.045361017187261,25.0,28.0178514522438,32.0624390837628,22.02271554554524,76.00657866263946,51.0098029794274,42.0,43.0,41.0,20.0,34.0,8.0,10.0,15.033296378372908,15.033296378372908,15.0,45.0,50.0,41.10960958218893,266.2273464541162,265.31867631209076,253.33377192944488,237.30360300678117
3300,36,3300,0,109.9999999999963,28.0178514522438,102.12247548899312,11.0,26.019223662515376,29.017236257093817,33.06055050963308,22.02271554554524,87.00574693662483,61.032778078668514,47.0,48.0,43.0,23.5,41.5,15.5,13.5,15.0,16.1245154965971,16.0,45.0,51.0,43.104524124504614,267.2695268825086,265.31867631209076,252.38858928247924,235.35929979501554
3301,36,3301,0,110.03333333332964,29.017236257093817,101.1236866416568,11.0,26.019223662515376,29.017236257093817,33.06055050963308,23.021728866442675,89.00561780022652,63.0317380372777,48.5,50.0,45.0,24.5,41.5,15.5,14.5,15.0,15.132745950421556,15.0,44.0,51.0,43.104524124504614,266.3174797117155,264.3709515056448,251.44780770569466,234.3608329051593
