,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
3302,36,3302,0,110.06666666666295,28.0178514522438,102.12247548899312,11.0,24.020824298928627,28.0178514522438,31.016124838541646,21.02379604162864,84.00595217006948,60.03332407921454,46.0,47.0,42.0,23.5,39.5,14.5,13.5,16.0312195418814,16.0312195418814,15.5,43.0,52.0,44.181444068749045,266.36816626616627,265.42418879973997,251.5094431626773,234.4184293096428
3303,36,3303,0,110.0999999999963,22.090722034374522,101.24228365658294,11.045361017187261,23.08679276123039,29.017236257093817,32.0624390837628,23.0,79.00632886041473,56.00892785976178,45.0,46.0,39.0,19.5,36.5,13.5,10.5,15.0,16.1245154965971,16.0,42.0,51.0,43.289721643826724,267.4210163767986,265.48257946614876,252.57276179350774,236.47621444872632
3304,36,3304,0,110.13333333332965,26.019223662515376,102.3132444994293,10.0,23.021728866442675,29.017236257093817,32.0624390837628,23.0,82.0,59.00847396772772,46.0,47.0,39.0,20.0,39.0,15.0,11.0,15.0,15.132745950421556,15.0,43.0,52.0,42.1070065428546,266.54267950930483,264.61292485439935,251.6445906432324,236.5417510715603
3305,36,3305,0,110.16666666666296,26.019223662515376,101.24228365658294,10.0,23.08679276123039,28.0178514522438,32.0624390837628,23.0,82.00609733428362,59.00847396772772,46.0,47.0,40.0,20.5,38.5,15.5,11.5,15.0,15.132745950421556,15.5,43.0,52.0,44.10215414239989,267.54065111679756,264.5467822522134,250.57733337235433,234.48027635602958
3306,36,3306,0,110.1999999999963,33.015148038438355,98.41239759298622,10.04987562112089,24.020824298928627,29.017236257093817,32.14031735997639,23.021728866442675,90.0,66.007575322837,49.5,51.0,42.0,23.5,43.5,19.5,14.5,16.0,16.1245154965971,16.0,43.0,52.0,42.190046219457976,267.54065111679756,264.6828290615015,251.7180962902747,233.6193485137736
3307,36,3307,0,110.23333333332964,34.0147027033899,98.32598842625484,10.0,23.021728866442675,28.0178514522438,32.14031735997639,22.0,89.0,66.007575322837,49.0,50.0,42.0,24.0,43.0,20.0,15.0,16.0,16.1245154965971,16.0,43.0,52.0,44.181444068749045,266.54267950930483,264.61292485439935,251.7180962902747,233.54871012274933
3308,36,3308,0,110.26666666666296,22.0,98.2496819333274,11.0,22.02271554554524,28.0178514522438,32.14031735997639,22.0,77.00649323271382,55.0,44.0,45.0,38.0,19.5,35.5,12.5,10.5,16.0312195418814,16.1245154965971,16.5,42.0,53.0,42.1070065428546,266.60832695172894,264.7564918939666,250.79872407968904,234.7701003109212
3309,36,3309,0,110.29999999999627,23.0,100.24470060806208,10.0,23.021728866442675,28.0178514522438,32.0624390837628,22.0,78.00640999302557,55.0,43.5,45.0,38.0,19.5,36.5,12.5,10.5,15.0,16.1245154965971,15.5,43.0,52.0,42.1070065428546,266.60832695172894,264.61292485439935,251.6445906432324,234.69128658729537
3310,36,3310,0,110.33333333332962,13.038404810405298,101.31633629380802,11.045361017187261,21.02379604162864,29.017236257093817,32.14031735997639,22.0,67.00746227100382,46.0,39.5,41.0,33.0,15.0,30.0,9.0,6.0,16.0312195418814,16.1245154965971,16.0,44.0,53.0,41.10960958218893,266.54267950930483,265.6106172576691,253.71243564319033,238.6063704095094
3311,36,3311,0,110.36666666666297,15.033296378372908,102.23991392797629,11.0,21.02379604162864,29.017236257093817,31.064449134018133,23.0,70.0,49.01020301937138,41.5,41.0,34.0,14.5,32.5,10.5,5.5,15.0,15.132745950421556,15.5,43.0,52.0,43.104524124504614,267.47897113605023,266.60832695172894,253.63950796356627,239.60383970212163
3312,36,3312,0,110.39999999999628,15.033296378372908,103.23759005323593,11.045361017187261,22.02271554554524,29.017236257093817,33.06055050963308,23.0,71.00704190430693,49.0,41.5,42.0,35.0,15.5,32.5,10.5,6.5,15.0,16.278820596099706,15.5,42.0,51.0,43.289721643826724,266.54267950930483,264.5467822522134,252.6420392571276,237.60892239139505
3313,36,3313,0,110.4333333333296,17.029386365926403,102.3132444994293,10.04987562112089,22.02271554554524,29.017236257093817,31.144823004794873,23.021728866442675,72.0,50.00999900019995,41.5,43.0,35.0,16.0,33.0,10.0,7.0,16.0,15.132745950421556,15.0,44.0,52.0,43.18564576337837,266.6777081047458,264.6828290615015,252.79240494919938,237.68256141332708
3314,36,3314,0,110.46666666666296,17.029386365926403,104.23531071570709,10.0,23.021728866442675,30.01666203960727,33.13608305156178,23.0,73.0,50.00999900019995,41.5,43.0,36.0,16.5,33.5,10.5,7.5,16.0,16.1245154965971,16.0,42.0,51.0,44.10215414239989,268.6037974415105,266.54267950930483,253.63950796356627,237.47420912595962
3315,36,3315,0,110.49999999999628,19.026297590440446,103.23759005323593,11.045361017187261,23.021728866442675,29.017236257093817,33.06055050963308,22.02271554554524,75.0,52.009614495783374,42.5,43.0,36.0,17.5,35.5,11.5,8.5,15.0,15.132745950421556,15.5,43.0,53.0,45.17742799230607,265.48257946614876,264.48440407706465,252.44603383693712,237.35627229968034
3316,36,3316,0,110.5333333333296,17.11724276862369,102.23991392797629,11.045361017187261,24.020824298928627,29.017236257093817,32.14031735997639,22.02271554554524,74.00675644831355,50.039984012787215,41.5,43.0,36.0,17.5,34.5,9.5,8.5,15.033296378372908,15.132745950421556,15.5,44.0,53.0,42.1070065428546,266.54267950930483,265.5447231635379,252.50742563338608,238.41140912296962
3317,36,3317,0,110.56666666666294,18.027756377319946,103.23759005323593,11.045361017187261,23.0,29.017236257093817,32.14031735997639,23.021728866442675,75.0066663703967,52.009614495783374,43.0,44.0,37.0,17.5,34.5,10.5,8.5,15.0,15.132745950421556,15.5,44.0,53.0,42.190046219457976,266.42259663924904,264.42579299304373,253.50542400508908,237.41314201197878
3318,36,3318,0,110.59999999999629,17.029386365926403,104.23531071570709,11.0,24.020824298928627,29.017236257093817,33.06055050963308,23.0,75.0,51.0098029794274,42.5,44.0,37.0,17.5,34.5,9.5,8.5,16.0,15.132745950421556,15.5,44.0,52.0,42.1070065428546,267.47897113605023,265.48257946614876,253.50542400508908,236.4148895480147
3319,36,3319,0,110.6333333333296,19.026297590440446,102.23991392797629,11.0,23.021728866442675,28.0178514522438,32.14031735997639,23.021728866442675,76.00657866263946,53.03772242470448,43.5,44.0,37.0,17.5,35.5,11.5,8.5,14.0,15.132745950421556,14.5,44.0,52.0,42.190046219457976,266.54267950930483,265.48257946614876,253.50542400508908,237.41314201197878
3320,36,3320,0,110.66666666666292,27.018512172212592,99.24716620639605,10.04987562112089,24.020824298928627,29.017236257093817,33.06055050963308,23.021728866442675,84.0,60.00833275470999,46.5,46.0,39.0,19.5,41.5,16.5,10.5,17.029386365926403,16.1245154965971,16.5,44.0,51.0,41.10960958218893,268.31511325305553,265.27155897306443,252.28555249954366,235.25730594393875
3321,36,3321,0,110.69999999999628,31.016124838541646,100.12492197250393,10.04987562112089,23.021728866442675,29.0,33.06055050963308,23.021728866442675,87.0,64.00781202322104,48.5,46.0,41.0,20.5,43.5,19.5,11.5,17.0,17.11724276862369,17.5,45.0,51.0,43.01162633521314,269.31394319641157,265.27155897306443,251.2866888635369,233.173754955398
3322,36,3322,0,110.7333333333296,32.01562118716424,99.12618221237011,10.0,24.020824298928627,30.01666203960727,34.058772731852805,23.021728866442675,89.00561780022652,65.03076195155643,49.0,47.0,42.0,21.5,44.5,20.5,12.5,18.027756377319946,17.26267650163207,17.5,44.0,51.0,44.04543109109048,268.26852219371546,264.27258654654287,251.2866888635369,233.25951213187426
3323,36,3323,0,110.76666666666291,32.01562118716424,100.12492197250393,10.0,24.020824298928627,29.0,33.015148038438355,23.021728866442675,89.00561780022652,65.03076195155643,49.0,47.0,42.0,21.5,44.5,19.5,12.5,18.027756377319946,17.11724276862369,17.5,45.0,52.0,41.012193308819754,268.26852219371546,266.3174797117155,252.33509466580347,233.21449354617735
3324,36,3324,0,110.79999999999626,31.064449134018133,100.07996802557443,11.045361017187261,24.020824298928627,29.0,33.015148038438355,23.08679276123039,89.02246907382428,65.06919393998976,49.5,47.0,43.0,22.0,44.0,19.0,12.0,18.0,18.24828759089466,18.0,45.0,50.0,41.012193308819754,267.1872002922296,265.1886121235224,251.24092023394596,233.25951213187426
3325,36,3325,0,110.8333333333296,30.01666203960727,101.04454463255303,10.0,23.021728866442675,28.0178514522438,32.0624390837628,23.08679276123039,86.02325267042627,63.071388124885914,48.0,45.0,42.0,20.5,42.5,18.5,10.5,18.027756377319946,18.110770276274835,18.5,45.0,51.0,42.01190307520001,268.2256512714621,265.27155897306443,252.28555249954366,235.25730594393875
3326,36,3326,0,110.86666666666292,25.019992006393608,101.04454463255303,10.04987562112089,23.0,28.0,33.06055050963308,23.08679276123039,81.02468759581859,58.034472514187634,45.5,43.0,40.0,18.5,39.5,15.5,9.5,18.027756377319946,18.027756377319946,18.5,44.0,50.0,41.10960958218893,267.1872002922296,264.18932605235966,251.24092023394596,235.1361307838504
3327,36,3327,0,110.89999999999624,19.1049731745428,100.07996802557443,11.045361017187261,22.02271554554524,27.0,31.016124838541646,23.021728866442675,75.0066663703967,53.03772242470448,43.5,42.0,38.0,17.0,35.0,12.0,7.0,18.110770276274835,17.11724276862369,17.5,45.0,50.0,42.04759208325728,266.1879035568671,265.228203628498,252.23996511258878,235.2126697267815
3328,36,3328,0,110.9333333333296,14.035668847618199,102.07840124139877,11.0,22.0,28.0,31.016124838541646,23.021728866442675,70.02856560004639,48.041648597857254,41.0,40.0,36.0,15.0,32.0,9.0,5.0,19.026297590440446,18.110770276274835,18.0,44.0,48.0,42.04759208325728,265.1527861441399,264.15336454416024,253.1975513309716,237.1349826575573
3329,36,3329,0,110.96666666666292,15.033296378372908,101.07917688624102,11.0,21.02379604162864,28.0,31.016124838541646,23.021728866442675,70.00714249274856,49.040799340956916,41.5,40.0,36.0,15.0,32.0,9.0,5.0,19.026297590440446,18.110770276274835,18.0,44.0,49.0,42.04759208325728,266.1522120892479,264.18932605235966,253.28442510347926,237.21087664776252
3330,36,3330,0,110.99999999999623,13.152946437965905,102.04410811016969,11.0,21.0,28.0,31.016124838541646,23.021728866442675,68.06614430096654,47.095647357266465,40.5,39.0,36.0,14.5,30.5,7.5,4.5,18.110770276274835,18.110770276274835,18.5,44.0,48.0,42.1070065428546,266.12027356065903,264.18932605235966,253.23901753086943,237.30360300678117
3331,36,3331,0,111.03333333332958,12.041594578792296,101.01980003939822,11.0,22.0,29.017236257093817,31.016124838541646,22.090722034374522,67.06713054842886,45.09988913511872,39.0,39.0,37.0,16.0,29.0,6.0,5.0,19.026297590440446,18.110770276274835,18.5,46.0,49.0,42.01190307520001,266.12027356065903,264.18932605235966,253.23901753086943,237.21087664776252
3332,36,3332,0,111.06666666666293,11.045361017187261,100.0199980003999,12.0,22.0,28.0,30.0,23.021728866442675,68.0294054067798,46.04345773288535,40.5,39.0,37.0,15.0,30.0,7.0,4.0,18.110770276274835,18.110770276274835,18.5,44.0,47.0,42.04759208325728,266.0676605677586,265.06791582535976,254.09643838511394,239.10248848558643
3333,36,3333,0,111.09999999999624,12.165525060596439,100.00499987500625,12.0,22.02271554554524,27.018512172212592,30.0,23.021728866442675,69.02897942168927,47.095647357266465,41.0,39.0,38.0,15.5,30.5,7.5,4.5,18.027756377319946,18.027756377319946,18.5,45.0,48.0,42.04759208325728,266.03007348794233,264.06817301598466,252.04959829366916,237.05273674859777
3334,36,3334,0,111.13333333332956,13.038404810405298,101.00495037373169,12.0,22.0,29.017236257093817,31.0,22.02271554554524,69.02897942168927,47.042533945356304,40.5,38.0,37.0,15.5,31.5,7.5,4.5,18.027756377319946,17.11724276862369,17.5,45.0,47.0,40.01249804748511,265.04716561397146,264.04734423962685,253.04940229133123,237.01898658124415
3335,36,3335,0,111.1666666666629,14.142135623730951,100.00499987500625,10.0,21.0,28.0178514522438,31.016124838541646,23.021728866442675,68.06614430096654,47.095647357266465,40.0,38.0,39.0,15.5,29.5,6.5,5.5,19.1049731745428,18.027756377319946,18.0,46.0,47.0,42.01190307520001,265.01698058803703,264.0075756488817,251.01792764661252,235.00212764994276
3336,36,3336,0,111.19999999999624,11.045361017187261,100.00499987500625,11.045361017187261,21.0,28.0178514522438,30.01666203960727,23.021728866442675,66.06814663663572,45.09988913511872,39.5,37.0,38.0,14.5,28.5,5.5,3.5,18.110770276274835,17.029386365926403,18.0,46.0,46.0,41.012193308819754,264.0018939326004,263.0,251.0019920239678,236.00211863455803
3337,36,3337,0,111.23333333332955,5.0990195135927845,99.04544411531506,13.038404810405298,21.0,25.079872407968907,28.0178514522438,26.019223662515376,65.06919393998976,44.10215414239989,41.5,37.0,40.0,12.5,26.5,3.5,0.5,18.110770276274835,17.029386365926403,17.5,48.0,47.0,42.01190307520001,266.0018796926067,263.0019011338131,253.00197627686626,236.00847442411893
3338,36,3338,0,111.2666666666629,1.4142135623730951,98.08159868191383,13.0,22.02271554554524,24.020824298928627,25.079872407968907,27.018512172212592,63.071388124885914,41.048751503547585,40.5,36.0,40.0,11.0,25.0,1.0,1.0,11.0,11.045361017187261,11.0,49.0,47.0,43.0,262.0477055804916,262.0477055804916,252.04959829366916,238.10291892372928
3339,36,3339,0,111.29999999999625,1.0,99.04544411531506,14.035668847618199,21.0,24.020824298928627,26.019223662515376,26.019223662515376,61.07372593840988,40.11234224026316,40.0,36.0,39.0,11.5,23.5,0.5,1.5,8.0,8.0,8.0,49.0,47.0,45.0,263.04752422328556,263.0684321616716,253.04940229133123,237.0759372015642
3340,36,3340,0,111.33333333332956,2.0,101.07917688624102,13.038404810405298,21.0,23.021728866442675,25.019992006393608,25.019992006393608,61.032778078668514,40.049968789001575,39.0,35.0,39.0,12.0,24.0,1.0,1.0,7.0,7.0710678118654755,7.0,49.0,47.0,45.0,264.030301291348,263.0684321616716,253.03161857759991,238.05251521460553
3341,36,3341,0,111.3666666666629,3.1622776601683795,101.07917688624102,14.0,21.0,22.090722034374522,24.08318915758459,24.08318915758459,62.07253821135398,41.10960958218893,39.5,34.0,38.0,12.0,26.0,3.0,2.0,8.0,9.0,8.5,50.0,47.0,44.0,264.06817301598466,264.06817301598466,253.04940229133123,237.05273674859777
3342,36,3342,0,111.39999999999624,8.06225774829855,100.07996802557443,14.0,21.0,21.02379604162864,24.020824298928627,24.186773244895647,67.11929677819934,46.17358552246078,42.0,35.0,39.0,13.0,30.0,7.0,0.0,10.0,10.0,10.0,50.0,46.0,45.0111097397076,265.1527861441399,263.1539473388153,253.12645061312736,237.1349826575573
3343,36,3343,0,111.43333333332956,8.06225774829855,101.1236866416568,15.0,21.0,22.090722034374522,24.08318915758459,24.186773244895647,68.11754546370561,47.16990566028302,43.0,35.0,40.0,13.5,30.5,6.5,0.5,13.0,12.0,12.0,52.0,48.0,46.010868281309364,266.0676605677586,264.09278672466615,254.12595302329905,238.17010727629108
3344,36,3344,0,111.46666666666287,5.0,98.2496819333274,15.0,22.02271554554524,22.090722034374522,24.08318915758459,24.186773244895647,66.12110101926616,44.10215414239989,41.5,34.0,41.0,13.5,28.5,3.5,1.5,13.038404810405298,13.038404810405298,13.0,51.0,46.0,48.0,266.0676605677586,265.1207272168662,253.09681941897256,236.17154782064668
3345,36,3345,0,111.49999999999622,2.0,95.1892851112981,16.0,25.019992006393608,22.090722034374522,26.076809620810597,23.194827009486403,66.12110101926616,41.10960958218893,40.0,35.0,41.0,15.0,28.0,0.0,0.0,14.035668847618199,13.0,13.5,51.0,47.0,45.0111097397076,264.12118430750684,264.15336454416024,252.1606630701942,236.25621684941964
3346,36,3346,0,111.53333333332957,2.23606797749979,95.1892851112981,15.033296378372908,25.019992006393608,22.20360331117452,26.076809620810597,25.079872407968907,67.1863081289633,42.190046219457976,41.0,37.0,43.0,15.0,27.0,1.0,0.0,14.142135623730951,14.035668847618199,14.0,51.0,46.0,45.0111097397076,265.09243670840556,264.15336454416024,252.1269521491108,235.17227727774377
3347,36,3347,0,111.56666666666288,4.123105625617661,97.18538984847466,14.035668847618199,25.019992006393608,23.08679276123039,26.1725046566048,25.179356624028344,68.26419266350405,43.289721643826724,41.0,37.0,43.0,15.0,28.0,1.0,1.0,16.1245154965971,15.0,15.0,52.0,47.0,43.01162633521314,264.18932605235966,264.2290672882149,252.28555249954366,235.35929979501554
3348,36,3348,0,111.5999999999962,3.1622776601683795,96.18731725128839,14.035668847618199,25.019992006393608,23.08679276123039,26.1725046566048,25.179356624028344,67.26812023536856,42.2965719651132,40.5,37.0,43.0,15.0,27.0,0.0,1.0,16.1245154965971,15.0,15.0,52.0,46.0,43.01162633521314,265.27155897306443,265.31867631209076,252.38858928247924,235.41665191740367
3349,36,3349,0,111.63333333332956,6.324555320336759,96.18731725128839,14.0,25.019992006393608,24.08318915758459,27.16615541441225,25.317977802344327,70.34912934784623,45.39823785126467,42.0,37.0,43.0,15.0,30.0,1.0,2.0,16.1245154965971,16.0312195418814,16.0,52.0,46.0,43.01162633521314,265.228203628498,263.2736219221364,252.28555249954366,234.3608329051593
3350,36,3350,0,111.66666666666288,13.152946437965905,95.1892851112981,12.0,23.021728866442675,25.179356624028344,28.071337695236398,23.345235059857504,71.34423592694787,48.373546489791295,41.5,38.0,44.0,18.0,30.0,4.0,6.0,16.1245154965971,16.0,16.0,52.0,46.0,43.04648650006177,265.1886121235224,263.2299375071156,251.2866888635369,233.30880823492285
3351,36,3351,0,111.6999999999962,15.132745950421556,95.1892851112981,11.045361017187261,23.021728866442675,25.179356624028344,29.154759474226502,24.186773244895647,73.33484846919642,50.35871324805669,42.5,39.0,45.0,18.0,31.0,5.0,7.0,16.1245154965971,16.0312195418814,16.0,52.0,46.0,43.04648650006177,266.3174797117155,263.3723599772763,249.45139807184887,232.55106965997814
3352,36,3352,0,111.73333333332954,17.11724276862369,96.25487000666512,9.055385138137417,22.090722034374522,26.1725046566048,29.068883707497267,24.186773244895647,72.44308110509934,50.35871324805669,41.5,38.0,45.0,17.5,30.5,5.5,7.5,17.11724276862369,16.0,16.0,52.0,45.0,41.012193308819754,265.31867631209076,263.32109676210905,251.3364279208249,233.42022191746798
3353,36,3353,0,111.76666666666289,16.1245154965971,95.25754563287887,9.055385138137417,23.021728866442675,25.179356624028344,28.160255680657446,24.186773244895647,72.3394774656273,49.36598018878993,41.0,37.0,44.0,16.5,31.5,5.5,6.5,17.11724276862369,16.0,16.0,53.0,46.0,41.10960958218893,265.31867631209076,263.32109676210905,248.34049206683954,231.36551169091732
3354,36,3354,0,111.7999999999962,17.26267650163207,94.33981132056604,10.04987562112089,22.02271554554524,26.1725046566048,29.154759474226502,22.090722034374522,71.34423592694787,49.36598018878993,40.5,36.0,44.0,18.0,31.0,6.0,7.0,16.278820596099706,17.029386365926403,16.5,53.0,45.0,42.04759208325728,266.3174797117155,263.3723599772763,249.39326374222702,231.42385356743154
3355,36,3355,0,111.83333333332952,17.11724276862369,94.33981132056604,10.0,23.08679276123039,25.179356624028344,29.068883707497267,22.20360331117452,72.3394774656273,49.25444142409901,40.5,36.0,44.0,18.0,32.0,6.0,8.0,16.1245154965971,17.0,16.5,54.0,46.0,45.09988913511872,267.4210163767986,264.42579299304373,250.44959572736389,232.55106965997814
3356,36,3356,0,111.86666666666288,17.11724276862369,95.33624704172071,10.04987562112089,22.090722034374522,26.30589287593181,29.154759474226502,23.194827009486403,72.44308110509934,50.35871324805669,41.5,36.0,44.0,17.0,32.0,6.0,6.0,17.11724276862369,17.029386365926403,16.5,54.0,45.0,42.1070065428546,266.36816626616627,263.48624252510797,250.51147678300092,232.55106965997814
3357,36,3357,0,111.8999999999962,15.297058540778355,96.33275663033837,10.04987562112089,23.021728866442675,27.16615541441225,30.14962686336267,22.090722034374522,70.34912934784623,47.38143096192854,39.5,34.0,42.0,16.0,32.0,6.0,6.0,17.26267650163207,17.029386365926403,16.5,54.0,45.0,42.1070065428546,266.36816626616627,263.4274093559742,249.45139807184887,232.48440807933767
3358,36,3358,0,111.93333333332951,14.142135623730951,98.2496819333274,10.04987562112089,22.090722034374522,29.154759474226502,31.144823004794873,22.20360331117452,68.46897107449476,46.389654018972806,39.0,34.0,41.0,15.5,30.5,5.5,5.5,17.26267650163207,17.029386365926403,17.0,54.0,46.0,43.104524124504614,267.36678926149375,264.42579299304373,250.39169315294788,233.4823333787805
3359,36,3359,0,111.96666666666286,14.142135623730951,97.32933781753577,10.04987562112089,22.090722034374522,28.160255680657446,31.064449134018133,22.20360331117452,68.46897107449476,46.389654018972806,39.0,33.0,41.0,15.0,31.0,6.0,5.0,17.26267650163207,17.029386365926403,17.0,54.0,46.0,43.104524124504614,267.4210163767986,264.48440407706465,250.44959572736389,233.54871012274933
3360,36,3360,0,111.9999999999962,14.317821063276353,95.25754563287887,10.04987562112089,21.02379604162864,26.1725046566048,30.14962686336267,22.090722034374522,67.36467917239716,46.389654018972806,39.0,33.0,40.0,14.5,30.5,5.5,4.5,17.11724276862369,17.0,17.0,55.0,47.0,42.04759208325728,267.36678926149375,265.42418879973997,252.38858928247924,234.3608329051593
3361,36,3361,0,112.03333333332952,14.317821063276353,95.25754563287887,10.04987562112089,21.02379604162864,26.1725046566048,30.14962686336267,22.090722034374522,67.36467917239716,46.389654018972806,39.0,33.0,40.0,14.5,30.5,5.5,4.5,17.11724276862369,17.0,17.0,55.0,47.0,42.04759208325728,267.36678926149375,265.42418879973997,252.38858928247924,234.3608329051593
3362,36,3362,0,112.06666666666284,18.110770276274835,98.2496819333274,9.055385138137417,22.02271554554524,27.16615541441225,30.14962686336267,23.194827009486403,72.3394774656273,50.35871324805669,41.0,35.0,42.0,15.5,33.5,8.5,5.5,18.24828759089466,17.0,17.0,54.0,46.0,44.10215414239989,266.36816626616627,264.31988196123274,252.28555249954366,234.30749027719963
3363,36,3363,0,112.0999999999962,17.11724276862369,98.2496819333274,10.04987562112089,22.090722034374522,28.160255680657446,31.144823004794873,23.194827009486403,72.44308110509934,50.35871324805669,41.5,34.0,41.0,14.5,34.5,9.5,4.5,18.110770276274835,17.029386365926403,17.5,54.0,46.0,45.044422518220834,266.3174797117155,263.3723599772763,250.28783430282823,232.36393868240398
3364,36,3364,0,112.13333333332952,24.020824298928627,101.24228365658294,8.06225774829855,22.090722034374522,27.16615541441225,31.064449134018133,23.345235059857504,77.41446893184762,55.326304774492215,43.0,35.0,42.0,15.5,38.5,13.5,7.5,17.26267650163207,16.0312195418814,16.5,53.0,45.0,43.104524124504614,266.36816626616627,263.3723599772763,250.39169315294788,232.48440807933767
3365,36,3365,0,112.16666666666283,25.079872407968907,102.23991392797629,8.0,23.08679276123039,26.1725046566048,31.144823004794873,23.345235059857504,79.40403012442127,56.32051136131489,43.5,35.0,42.0,15.5,40.5,14.5,7.5,17.11724276862369,17.029386365926403,16.5,53.0,46.0,44.04543109109048,266.2273464541162,264.31988196123274,250.28783430282823,232.48440807933767
3366,36,3366,0,112.19999999999618,21.095023109728988,97.25224933131366,9.055385138137417,24.020824298928627,25.179356624028344,29.068883707497267,22.20360331117452,76.32168761236873,52.3450093132096,41.5,35.0,42.0,16.5,37.5,10.5,6.5,16.278820596099706,15.033296378372908,15.5,53.0,45.0,45.09988913511872,265.3695536417092,263.4274093559742,250.39169315294788,233.42022191746798
3367,36,3367,0,112.23333333332953,7.280109889280518,95.13148795220224,13.038404810405298,23.021728866442675,24.08318915758459,27.073972741361768,27.073972741361768,70.25667228100119,47.265209192385896,43.5,38.0,43.0,13.5,29.5,3.5,0.5,17.26267650163207,16.0312195418814,16.0,54.0,46.0,47.042533945356304,266.1522120892479,265.1886121235224,252.1606630701942,233.173754955398
3368,36,3368,0,112.26666666666284,2.8284271247461903,92.19544457292888,14.0,22.02271554554524,22.090722034374522,25.019992006393608,28.284271247461902,66.37017402418047,44.40720662234904,43.0,36.0,42.0,11.0,27.0,2.0,2.0,17.11724276862369,17.029386365926403,17.0,54.0,46.0,45.0111097397076,264.3709515056448,264.3709515056448,250.28783430282823,233.30880823492285
3369,36,3369,0,112.29999999999616,1.4142135623730951,88.2779700718135,14.0,23.021728866442675,20.09975124224178,24.08318915758459,27.294688127912362,65.27633568147036,42.2965719651132,41.5,36.0,43.0,12.5,25.5,0.5,0.5,17.11724276862369,17.029386365926403,17.0,55.0,46.0,45.09988913511872,265.48257946614876,265.48257946614876,252.38858928247924,234.4184293096428
3370,36,3370,0,112.3333333333295,3.1622776601683795,89.27485648266257,13.038404810405298,23.021728866442675,21.095023109728988,24.08318915758459,29.154759474226502,68.26419266350405,45.27692569068709,43.5,38.0,45.0,12.5,26.5,0.5,0.5,17.26267650163207,16.0,16.5,55.0,46.0,46.09772228646444,266.36816626616627,265.3695536417092,251.2866888635369,233.25951213187426
3371,36,3371,0,112.36666666666284,5.0990195135927845,88.2779700718135,13.038404810405298,24.020824298928627,21.095023109728988,24.08318915758459,28.160255680657446,70.25667228100119,46.2709412050371,43.5,39.0,46.0,14.5,27.5,0.5,1.5,18.24828759089466,17.0,17.5,56.0,46.0,46.09772228646444,264.3709515056448,265.3695536417092,252.33509466580347,233.30880823492285
3372,36,3372,0,112.39999999999615,6.082762530298219,86.28441342444185,14.035668847618199,24.08318915758459,21.095023109728988,23.08679276123039,27.16615541441225,71.34423592694787,47.265209192385896,44.0,38.0,45.0,14.5,29.5,2.5,0.5,18.24828759089466,17.0,17.5,57.0,47.0,43.104524124504614,265.48257946614876,265.48257946614876,252.38858928247924,232.31013753170566
3373,36,3373,0,112.4333333333295,7.0,88.2779700718135,14.035668847618199,24.08318915758459,21.095023109728988,23.08679276123039,26.30589287593181,71.34423592694787,47.265209192385896,43.5,38.0,45.0,15.5,29.5,2.5,1.5,17.26267650163207,16.0,16.5,56.0,46.0,44.181444068749045,267.6060537431842,266.48076853686837,253.38705570727168,233.30880823492285
3374,36,3374,0,112.46666666666285,6.324555320336759,90.27181176868004,14.0,24.08318915758459,23.08679276123039,25.079872407968907,24.331050121192877,68.46897107449476,44.40720662234904,41.0,36.0,43.0,15.5,28.5,1.5,1.5,17.26267650163207,16.0,16.5,56.0,46.0,45.17742799230607,268.6726632912251,267.54065111679756,254.3855341799136,234.30749027719963
3375,36,3375,0,112.49999999999616,7.280109889280518,97.32933781753577,13.038404810405298,23.021728866442675,26.1725046566048,29.068883707497267,25.179356624028344,68.3593446428504,45.39823785126467,41.5,36.0,44.0,15.0,28.0,2.0,2.0,17.26267650163207,16.0,16.5,56.0,46.0,45.17742799230607,267.67517628648346,266.54267950930483,254.4425278918601,235.35929979501554
3376,36,3376,0,112.5333333333295,10.198039027185569,98.41239759298622,11.045361017187261,21.095023109728988,25.179356624028344,29.154759474226502,24.186773244895647,66.48308055437865,45.39823785126467,40.0,33.0,42.0,13.5,28.5,4.5,2.5,18.24828759089466,17.0,17.5,56.0,45.0,44.181444068749045,268.7452325158532,267.6060537431842,254.568261965234,236.47621444872632
