,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
3377,36,3377,0,112.56666666666284,13.152946437965905,100.4987562112089,10.04987562112089,21.095023109728988,27.16615541441225,30.14962686336267,23.194827009486403,67.47592163134935,46.389654018972806,39.5,31.0,41.0,13.0,31.0,6.0,3.0,17.26267650163207,17.0,17.5,57.0,46.0,43.18564576337837,268.6726632912251,267.6060537431842,252.57276179350774,235.54405108174564
3378,36,3378,0,112.59999999999616,14.317821063276353,100.4987562112089,9.055385138137417,21.095023109728988,27.16615541441225,31.144823004794873,23.194827009486403,67.60177512462228,46.52956049652737,39.0,31.0,41.0,13.0,31.0,7.0,3.0,17.26267650163207,16.0,16.5,55.0,45.0,43.18564576337837,268.7452325158532,267.67517628648346,253.57050301641948,236.5417510715603
3379,36,3379,0,112.63333333332947,13.341664064126334,99.40824915468535,10.04987562112089,21.095023109728988,27.294688127912362,31.064449134018133,23.194827009486403,67.60177512462228,46.52956049652737,39.5,32.0,41.0,13.5,30.5,6.5,2.5,18.24828759089466,17.0,17.5,57.0,45.0,44.28317965096906,268.8215021161812,267.67517628648346,254.503438090726,237.41314201197878
3380,36,3380,0,112.66666666666282,13.152946437965905,99.40824915468535,10.04987562112089,20.09975124224178,27.16615541441225,30.14962686336267,23.345235059857504,66.61080993352356,46.52956049652737,39.5,32.0,41.0,13.5,29.5,6.5,3.5,18.24828759089466,17.0,17.5,56.0,46.0,43.18564576337837,267.8245694479877,266.6777081047458,253.57050301641948,235.54405108174564
3381,36,3381,0,112.69999999999617,12.165525060596439,99.32270636667126,10.04987562112089,21.095023109728988,28.160255680657446,31.064449134018133,23.345235059857504,66.61080993352356,45.5411901469428,39.0,32.0,40.0,13.0,30.0,6.0,3.0,17.26267650163207,17.0,17.0,56.0,45.0,45.17742799230607,268.6726632912251,267.6060537431842,253.50542400508908,235.41665191740367
3382,36,3382,0,112.73333333332948,11.180339887498949,99.40824915468535,10.04987562112089,21.095023109728988,26.1725046566048,30.066592756745816,23.345235059857504,65.62011886609167,44.553338819890925,38.5,31.0,40.0,12.5,29.5,5.5,2.5,17.26267650163207,17.0,17.0,56.0,45.0,43.104524124504614,267.7480158656643,266.6777081047458,253.63950796356627,236.5417510715603
3383,36,3383,0,112.7666666666628,11.180339887498949,98.32598842625484,10.04987562112089,21.02379604162864,27.16615541441225,30.066592756745816,23.345235059857504,65.49045732013177,44.553338819890925,38.5,31.0,39.0,12.0,30.0,6.0,2.0,17.26267650163207,17.0,17.0,55.0,45.0,42.1070065428546,268.8215021161812,267.7480158656643,254.568261965234,236.47621444872632
3384,36,3384,0,112.79999999999616,12.165525060596439,98.41239759298622,10.04987562112089,21.095023109728988,27.16615541441225,30.14962686336267,24.186773244895647,67.47592163134935,46.389654018972806,40.0,32.0,41.0,12.5,30.5,6.5,2.5,17.26267650163207,16.0,16.5,56.0,45.0,43.18564576337837,267.67517628648346,265.6106172576691,252.57276179350774,236.47621444872632
3385,36,3385,0,112.83333333332948,15.132745950421556,99.40824915468535,10.04987562112089,21.095023109728988,27.16615541441225,30.066592756745816,23.345235059857504,69.58448102845921,48.507731342539614,40.5,32.0,41.0,13.5,32.5,8.5,3.5,17.26267650163207,16.0312195418814,16.5,55.0,44.0,43.18564576337837,268.6726632912251,266.60832695172894,253.50542400508908,235.47823678633233
3386,36,3386,0,112.8666666666628,20.09975124224178,100.40418317978589,10.04987562112089,23.08679276123039,28.160255680657446,31.144823004794873,24.186773244895647,77.41446893184762,54.3323108288245,44.0,35.0,44.0,15.5,37.5,11.5,4.5,16.1245154965971,14.0,15.0,55.0,45.0,43.18564576337837,269.67016891009655,267.67517628648346,253.63950796356627,235.61409125941512
3387,36,3387,0,112.89999999999614,23.08679276123039,99.32270636667126,9.055385138137417,23.08679276123039,29.154759474226502,32.0624390837628,23.345235059857504,78.5175139698144,55.44366510251645,43.5,35.0,43.0,16.0,39.0,14.0,7.0,9.055385138137417,10.198039027185569,9.5,56.0,47.0,46.09772228646444,268.47718711279737,265.48257946614876,252.57276179350774,235.54405108174564
3388,36,3388,0,112.93333333332949,23.194827009486403,99.24716620639605,8.06225774829855,22.02271554554524,27.16615541441225,30.01666203960727,23.194827009486403,76.4198926981712,54.45181356024793,42.5,35.0,42.0,15.5,37.5,12.5,6.5,6.082762530298219,6.324555320336759,6.5,55.0,47.0,43.18564576337837,267.36678926149375,264.48440407706465,251.44780770569466,236.47621444872632
3389,36,3389,0,112.9666666666628,23.08679276123039,99.18165152889924,8.06225774829855,22.02271554554524,28.284271247461902,32.0624390837628,23.194827009486403,76.32168761236873,54.3323108288245,42.5,36.0,42.0,16.0,37.0,12.0,7.0,7.0710678118654755,7.280109889280518,7.0,56.0,47.0,43.104524124504614,267.31629205867716,265.31867631209076,252.23996511258878,236.21176939348302
3390,36,3390,0,112.99999999999612,20.223748416156685,96.25487000666512,9.0,23.021728866442675,26.1725046566048,29.068883707497267,21.37755832643195,73.43704787094863,50.48762224545735,40.0,38.0,45.0,20.5,31.5,5.5,9.5,9.0,9.055385138137417,8.5,57.0,50.0,44.04543109109048,269.41789101691074,267.36678926149375,253.28442510347926,236.30488780387088
3391,36,3391,0,113.03333333332948,20.09975124224178,95.25754563287887,9.055385138137417,23.021728866442675,27.073972741361768,30.066592756745816,20.396078054371138,72.44308110509934,49.49747468305833,39.0,37.0,44.0,20.5,31.5,5.5,10.5,8.06225774829855,9.219544457292887,9.0,57.0,49.0,44.04543109109048,269.4754163184464,265.42418879973997,253.28442510347926,236.35777964771967
3392,36,3392,0,113.0666666666628,18.24828759089466,93.26306878931231,11.0,24.020824298928627,26.1725046566048,29.068883707497267,20.396078054371138,73.43704787094863,49.49747468305833,40.0,38.0,45.0,21.5,31.5,4.5,9.5,9.055385138137417,10.0,10.0,57.0,49.0,46.010868281309364,267.47897113605023,265.48257946614876,253.4442739538615,236.4148895480147
3393,36,3393,0,113.09999999999611,17.029386365926403,91.35097153287424,12.041594578792296,25.019992006393608,25.079872407968907,28.071337695236398,21.37755832643195,75.32595834106593,50.35871324805669,41.5,40.0,48.0,23.0,31.0,3.0,11.0,11.180339887498949,12.0,12.0,56.0,49.0,46.0,268.5386378158644,267.47897113605023,254.3855341799136,238.41140912296962
3394,36,3394,0,113.13333333332946,16.1245154965971,86.28441342444185,14.0,26.019223662515376,23.08679276123039,27.073972741361768,22.20360331117452,78.23042886243178,52.23983154643591,44.0,43.0,50.0,24.5,31.5,3.5,10.5,13.038404810405298,13.0,13.0,55.0,49.0,48.010415536631214,266.36816626616627,265.3695536417092,251.2866888635369,235.30618351416098
3395,36,3395,0,113.1666666666628,19.026297590440446,83.15046602394962,15.033296378372908,27.018512172212592,22.090722034374522,26.019223662515376,21.095023109728988,82.15229759416349,55.14526271584895,45.5,45.0,50.0,26.5,34.5,5.5,11.5,14.035668847618199,14.0,14.0,56.0,50.0,45.0111097397076,266.1879035568671,264.15336454416024,250.09798079952586,232.1055794245369
3396,36,3396,0,113.19999999999612,21.095023109728988,81.15417426109393,15.0,26.0,22.090722034374522,26.076809620810597,22.20360331117452,84.1486779456457,58.215118311311535,47.5,48.0,53.0,28.5,33.5,4.5,13.5,14.035668847618199,15.0,15.0,55.0,50.0,46.010868281309364,266.27053911388697,264.18932605235966,249.1625975141534,230.17601960239037
3397,36,3397,0,113.23333333332944,23.08679276123039,83.21658488546619,14.0,26.019223662515376,23.021728866442675,27.018512172212592,23.08679276123039,86.14522621712709,60.13318551349163,48.5,48.0,54.0,28.0,35.0,6.0,14.0,15.132745950421556,16.0,15.5,54.0,49.0,44.01136216933077,266.0676605677586,265.04716561397146,250.04999500099976,231.05410621756974
3398,36,3398,0,113.2666666666628,23.021728866442675,81.15417426109393,15.033296378372908,27.0,22.02271554554524,26.019223662515376,22.20360331117452,87.14355971613737,60.207972893961475,48.5,49.0,54.0,29.5,35.5,5.5,14.5,15.033296378372908,15.033296378372908,15.0,54.0,50.0,46.0,266.0676605677586,265.04716561397146,251.04979585731593,230.05434140654683
3399,36,3399,0,113.29999999999612,25.079872407968907,87.05170877128145,14.0,25.019992006393608,24.020824298928627,27.018512172212592,22.090722034374522,86.14522621712709,61.1310068623117,48.5,49.0,52.0,28.5,35.5,8.5,14.5,16.0312195418814,16.0312195418814,16.0,53.0,49.0,45.0111097397076,267.02996086581743,264.0170449043016,250.0079998720041,232.01939574095957
3400,36,3400,0,113.33333333332943,26.019223662515376,90.0222194794152,11.045361017187261,25.0,24.020824298928627,28.0,23.08679276123039,85.09406559801923,60.13318551349163,47.0,49.0,51.0,27.0,35.0,8.0,16.0,16.1245154965971,16.0312195418814,15.5,52.0,49.0,43.01162633521314,267.02996086581743,265.03018695990085,250.0079998720041,232.01939574095957
3401,36,3401,0,113.36666666666278,27.073972741361768,90.0222194794152,11.0,24.0,23.021728866442675,27.018512172212592,23.021728866442675,85.05292469985967,61.07372593840988,47.5,48.0,50.0,26.0,36.0,10.0,15.0,16.0312195418814,16.0312195418814,16.0,50.0,48.0,45.0111097397076,266.01691675530714,264.0170449043016,251.0019920239678,233.0085835328819
3402,36,3402,0,113.39999999999613,18.027756377319946,90.00555538409837,13.0,25.0,22.02271554554524,25.0,27.018512172212592,83.02409288875127,58.034472514187634,49.0,48.0,49.0,21.5,34.5,8.5,8.5,16.0312195418814,17.029386365926403,17.0,50.0,49.0,43.01162633521314,264.0075756488817,263.0019011338131,251.0019920239678,234.00854685246006
3403,36,3403,0,113.43333333332944,3.1622776601683795,92.02173656261873,14.0,23.0,22.02271554554524,25.0,33.0,73.00684899377592,50.00999900019995,48.5,46.0,48.0,14.0,26.0,1.0,1.0,17.11724276862369,17.11724276862369,17.0,49.0,48.0,45.0,263.0,263.0019011338131,250.0,234.00854685246006
3404,36,3404,0,113.46666666666276,1.4142135623730951,92.00543462209176,15.0,23.0,22.0,24.0,33.0,72.00694410957877,49.01020301937138,48.5,46.0,47.0,13.5,25.5,0.5,0.5,16.0312195418814,16.0312195418814,16.5,48.0,47.0,45.0111097397076,263.0019011338131,264.0018939326004,252.00198411917316,235.0
3405,36,3405,0,113.4999999999961,4.123105625617661,91.00549433962765,14.0,23.0,21.0,24.0,33.015148038438355,74.0,51.0,49.0,48.0,49.0,15.5,25.5,0.5,2.5,16.0312195418814,16.0312195418814,16.5,50.0,49.0,45.0,263.00760445279906,264.0075756488817,251.0,235.00212764994276
3406,36,3406,0,113.53333333332944,16.0312195418814,86.0,15.033296378372908,25.0,21.0,26.0,25.079872407968907,81.02468759581859,56.0357029044876,48.0,49.0,49.0,24.0,32.0,5.0,10.0,16.0312195418814,16.0312195418814,16.5,50.0,51.0,44.0,266.03007348794233,265.01698058803703,252.03174403237384,233.0085835328819
3407,36,3407,0,113.56666666666275,13.038404810405298,85.00588214941364,16.0,26.0,22.0,25.0,26.019223662515376,81.02468759581859,55.036351623268054,48.5,49.0,48.0,22.5,32.5,4.5,7.5,16.0312195418814,16.0312195418814,16.5,49.0,50.0,45.0111097397076,264.030301291348,265.04716561397146,252.04959829366916,232.01939574095957
3408,36,3408,0,113.5999999999961,17.029386365926403,87.0,12.0,24.020824298928627,22.02271554554524,25.0,24.08318915758459,77.02596964660685,53.08483775994799,44.5,47.0,47.0,23.0,30.0,5.0,11.0,17.029386365926403,17.11724276862369,17.0,48.0,50.0,46.0,265.06791582535976,264.06817301598466,250.04999500099976,232.01939574095957
3409,36,3409,0,113.63333333332945,18.027756377319946,91.02197536858887,11.0,23.0,24.0,26.019223662515376,22.090722034374522,74.06078584514209,51.088159097779204,42.0,44.0,46.0,23.0,29.0,4.0,12.0,16.0312195418814,15.033296378372908,15.5,49.0,50.0,44.04543109109048,266.03007348794233,264.030301291348,251.03187048659777,234.03418553707064
3410,36,3410,0,113.66666666666276,15.033296378372908,94.00531899844816,10.0,22.0,25.019992006393608,28.0,24.08318915758459,71.06335201775947,49.09175083453431,41.5,43.0,44.0,19.5,27.5,4.5,9.5,16.0312195418814,15.033296378372908,15.5,48.0,50.0,43.0,266.03007348794233,265.01698058803703,252.00793638296395,236.00211863455803
3411,36,3411,0,113.6999999999961,2.23606797749979,96.00520819205592,15.0,23.0,23.021728866442675,26.019223662515376,27.018512172212592,67.02984409947557,44.04543109109048,43.0,41.0,42.0,14.5,25.5,0.5,0.5,16.0312195418814,16.0312195418814,16.5,47.0,48.0,43.01162633521314,263.0019011338131,264.0018939326004,252.00198411917316,236.00211863455803
3412,36,3412,0,113.73333333332944,1.4142135623730951,97.0051545022222,15.0,22.0,24.0,27.018512172212592,28.0178514522438,66.03029607687671,44.04543109109048,43.5,41.0,42.0,13.5,24.5,0.5,0.5,16.0312195418814,16.0312195418814,16.0,46.0,48.0,43.04648650006177,264.0170449043016,265.0075470623431,252.00198411917316,235.0
3413,36,3413,0,113.76666666666276,1.4142135623730951,96.00520819205592,15.0,21.0,24.0,26.019223662515376,27.018512172212592,64.03124237432849,43.04648650006177,42.5,40.0,41.0,13.5,23.5,0.5,0.5,16.1245154965971,16.0312195418814,16.5,47.0,49.0,41.048751503547585,263.0171097096157,264.0018939326004,252.00198411917316,236.00847442411893
3414,36,3414,0,113.79999999999607,8.06225774829855,97.0,13.0,22.0,26.019223662515376,30.01666203960727,25.019992006393608,68.0294054067798,46.04345773288535,42.0,40.0,40.0,15.0,28.0,4.0,3.0,15.033296378372908,15.033296378372908,15.5,46.0,48.0,43.01162633521314,264.0170449043016,265.01698058803703,252.00793638296395,235.0
3415,36,3415,0,113.83333333332942,18.027756377319946,98.0,11.0,23.021728866442675,27.0,30.0,23.08679276123039,75.02666192761077,52.08646657242167,43.0,42.0,42.0,19.0,33.0,9.0,9.0,17.029386365926403,17.029386365926403,16.5,46.0,48.0,43.01162633521314,266.0,264.0,251.0,234.00854685246006
3416,36,3416,0,113.86666666666277,19.026297590440446,98.00510190801293,11.0,23.0,29.0,31.0,22.0,75.0066663703967,52.009614495783374,42.5,41.0,42.0,19.5,33.5,8.5,9.5,16.0312195418814,17.029386365926403,17.0,46.0,48.0,44.01136216933077,264.030301291348,264.0075756488817,251.0019920239678,234.00213674238105
3417,36,3417,0,113.89999999999608,18.027756377319946,101.00495037373169,11.0,23.0,28.0,31.0,22.02271554554524,74.02702209328699,51.03920062069938,42.0,40.0,39.0,17.5,34.5,9.5,7.5,16.0312195418814,16.1245154965971,16.0,45.0,47.0,41.048751503547585,266.01691675530714,264.0170449043016,251.03187048659777,234.01922997907673
3418,36,3418,0,113.9333333333294,15.033296378372908,99.00505037623081,12.0,23.0,28.0,31.0,21.02379604162864,71.02816342831905,48.041648597857254,40.5,39.0,38.0,17.5,32.5,8.5,6.5,15.0,15.033296378372908,15.5,45.0,48.0,41.048751503547585,264.0170449043016,264.030301291348,252.03174403237384,236.00847442411893
3419,36,3419,0,113.96666666666276,15.033296378372908,100.00499987500625,11.0,22.0,28.0,32.01562118716424,22.02271554554524,70.02856560004639,48.041648597857254,40.5,40.0,39.0,17.5,30.5,7.5,7.5,15.033296378372908,15.132745950421556,15.5,45.0,47.0,42.04759208325728,264.04734423962685,264.030301291348,251.04979585731593,236.01906702637396
3420,36,3420,0,113.99999999999608,14.035668847618199,101.01980003939822,11.0,22.0,28.0,31.0,23.021728866442675,70.02856560004639,48.041648597857254,41.0,39.0,37.0,15.0,32.0,8.0,5.0,15.0,15.033296378372908,15.5,45.0,47.0,41.048751503547585,263.04752422328556,262.0686932847951,250.09798079952586,235.07658326596462
3421,36,3421,0,114.0333333333294,14.142135623730951,100.00499987500625,12.0,23.021728866442675,28.0,31.016124838541646,22.02271554554524,71.02816342831905,48.093658625644196,41.0,39.0,38.0,16.5,32.5,8.5,5.5,14.0,15.132745950421556,15.5,44.0,47.0,40.01249804748511,262.0477055804916,263.04752422328556,252.04959829366916,236.03389587091087
3422,36,3422,0,114.06666666666274,18.027756377319946,101.01980003939822,10.0,23.0,30.0,32.01562118716424,23.021728866442675,74.02702209328699,51.03920062069938,42.0,41.0,39.0,17.0,34.0,10.0,8.0,14.035668847618199,14.035668847618199,14.5,44.0,47.0,40.01249804748511,263.0931394012394,263.1216448717209,251.127457678367,234.10467744152402
3423,36,3423,0,114.09999999999609,27.018512172212592,100.07996802557443,11.0,23.021728866442675,28.0,31.064449134018133,23.08679276123039,84.02380615040002,61.07372593840988,47.5,46.0,42.0,21.0,40.0,16.0,11.0,15.0,16.1245154965971,16.0,43.0,48.0,41.10960958218893,263.0931394012394,261.0938528575501,248.16325271885037,232.07757323791543
3424,36,3424,0,114.1333333333294,31.016124838541646,102.04410811016969,10.04987562112089,23.021728866442675,28.0,32.0624390837628,22.090722034374522,86.00581375697809,63.0317380372777,47.5,45.0,42.0,21.5,42.5,18.5,12.5,15.0,16.0312195418814,15.5,43.0,48.0,42.04759208325728,263.1539473388153,262.15453457836657,249.20072231034965,232.1055794245369
3425,36,3425,0,114.16666666666272,29.017236257093817,101.01980003939822,9.0,23.021728866442675,27.0,31.064449134018133,23.08679276123039,84.02380615040002,61.07372593840988,46.5,43.0,41.0,19.0,42.0,18.0,10.0,15.033296378372908,15.132745950421556,15.0,44.0,49.0,42.04759208325728,263.1539473388153,263.1539473388153,250.19992006393608,234.17301296263838
3426,36,3426,0,114.19999999999608,25.019992006393608,99.00505037623081,9.0,23.021728866442675,26.019223662515376,30.01666203960727,22.02271554554524,79.00632886041473,56.0357029044876,43.5,41.0,40.0,18.5,38.5,14.5,9.5,14.0,15.033296378372908,15.0,42.0,48.0,41.048751503547585,262.15453457836657,261.15512631384433,249.12848090894786,233.0772404161333
3427,36,3427,0,114.2333333333294,22.02271554554524,98.02040603874276,9.0,23.021728866442675,26.019223662515376,29.017236257093817,21.095023109728988,75.02666192761077,52.08646657242167,41.0,42.0,40.0,20.0,34.0,10.0,12.0,15.033296378372908,15.132745950421556,15.0,43.0,49.0,43.04648650006177,263.1539473388153,262.1907702418222,250.19992006393608,234.13671220037236
3428,36,3428,0,114.26666666666272,18.027756377319946,95.02105029939419,11.045361017187261,24.020824298928627,26.019223662515376,29.0,19.235384061671343,72.02777242147643,48.093658625644196,39.0,41.0,39.0,21.0,32.0,7.0,11.0,14.0,15.033296378372908,15.0,43.0,49.0,42.1070065428546,263.1539473388153,262.1221089492453,249.20072231034965,233.13729860320507
3429,36,3429,0,114.29999999999606,16.0312195418814,93.02150289046077,11.045361017187261,25.0,26.019223662515376,29.017236257093817,19.235384061671343,71.06335201775947,46.09772228646444,38.0,41.0,39.0,21.0,31.0,5.0,11.0,14.035668847618199,15.033296378372908,15.0,43.0,48.0,41.048751503547585,262.1221089492453,262.1221089492453,251.16130275183716,235.10423220350586
3430,36,3430,0,114.3333333333294,15.0,92.00543462209176,12.0,25.0,26.019223662515376,28.0178514522438,20.09975124224178,72.02777242147643,47.042533945356304,39.5,41.0,40.0,20.5,31.5,5.5,9.5,14.0,15.033296378372908,15.0,43.0,48.0,42.1070065428546,263.1900454044567,262.1907702418222,251.19912420229494,236.17154782064668
3431,36,3431,0,114.36666666666272,14.035668847618199,89.00561780022652,13.0,26.0,24.020824298928627,27.0,20.09975124224178,73.06161783043132,47.095647357266465,40.0,40.0,41.0,20.5,32.5,4.5,7.5,14.0,15.132745950421556,15.0,42.0,47.0,42.04759208325728,262.23081436017395,263.2299375071156,252.23996511258878,235.17227727774377
3432,36,3432,0,114.39999999999606,13.0,86.0,14.0,26.0,22.02271554554524,26.0,20.09975124224178,73.02739212103907,47.042533945356304,40.5,41.0,41.0,21.0,32.0,4.0,7.0,14.0,14.142135623730951,14.0,44.0,48.0,43.04648650006177,262.15453457836657,262.15453457836657,251.127457678367,235.05318547086316
3433,36,3433,0,114.4333333333294,9.0,85.00588214941364,15.0,27.0,20.0,24.020824298928627,22.090722034374522,73.02739212103907,46.04345773288535,41.5,42.0,41.0,19.5,31.5,3.5,5.5,15.0,15.033296378372908,15.5,44.0,48.0,43.04648650006177,262.1221089492453,262.1221089492453,252.1269521491108,235.05318547086316
3434,36,3434,0,114.46666666666272,6.0,85.0,15.0,26.0,21.0,24.0,25.079872407968907,72.02777242147643,46.04345773288535,43.0,43.0,43.0,18.0,29.0,1.0,4.0,16.0,16.0312195418814,16.0,46.0,48.0,43.01162633521314,263.0684321616716,262.0686932847951,251.04979585731593,234.01922997907673
3435,36,3435,0,114.49999999999604,3.1622776601683795,88.0056816347672,14.0,25.0,20.024984394500787,23.021728866442675,27.073972741361768,69.06518659932803,44.10215414239989,42.5,41.0,42.0,14.5,27.5,0.5,1.5,16.0312195418814,15.033296378372908,15.5,46.0,47.0,41.012193308819754,262.01717500957835,262.00763347658403,251.0,233.0085835328819
3436,36,3436,0,114.53333333332938,3.1622776601683795,91.0,14.0,23.0,21.0,24.020824298928627,28.0178514522438,68.0294054067798,45.044422518220834,43.5,42.0,42.0,14.0,26.0,1.0,1.0,15.033296378372908,16.0,15.5,46.0,47.0,42.01190307520001,260.0076921939041,262.00763347658403,250.00199999200007,233.0
3437,36,3437,0,114.56666666666273,8.06225774829855,95.02105029939419,13.0,23.021728866442675,24.020824298928627,26.0,26.019223662515376,70.06425622241343,47.042533945356304,43.0,42.0,44.0,17.0,27.0,2.0,5.0,16.0312195418814,15.033296378372908,15.0,46.0,46.0,44.0,262.01717500957835,262.00763347658403,249.0020080240318,234.0
3438,36,3438,0,114.59999999999604,18.110770276274835,95.04735661763561,10.0,22.0,25.019992006393608,28.0178514522438,22.02271554554524,72.06247289678588,50.08991914547278,41.0,40.0,43.0,19.5,30.5,6.5,9.5,15.033296378372908,15.132745950421556,15.5,46.0,46.0,42.0,261.0019157017818,261.00766272276377,248.0080643850115,231.00216449202375
3439,36,3439,0,114.63333333332938,18.110770276274835,93.04837451562494,9.0,23.0,26.019223662515376,30.01666203960727,21.095023109728988,71.11258679024411,48.16637831516918,39.0,39.0,42.0,19.5,30.5,5.5,10.5,16.1245154965971,16.0312195418814,15.5,47.0,46.0,43.0,262.0,260.0,247.00202428320299,231.00216449202375
3440,36,3440,0,114.6666666666627,18.027756377319946,93.02150289046077,11.0,24.0,27.018512172212592,30.0,18.110770276274835,71.06335201775947,47.095647357266465,38.0,39.0,41.0,22.0,31.0,6.0,12.0,16.0312195418814,16.0312195418814,16.0,47.0,47.0,42.01190307520001,263.0019011338131,261.0,249.0020080240318,232.0086205294967
3441,36,3441,0,114.69999999999604,19.026297590440446,92.04890004774636,10.04987562112089,23.021728866442675,27.018512172212592,30.0,18.027756377319946,70.11419257183242,47.095647357266465,37.5,39.0,42.0,22.5,29.5,4.5,12.5,15.033296378372908,16.0312195418814,16.0,46.0,46.0,43.0,261.0019157017818,260.00192306981114,248.0,231.0
3442,36,3442,0,114.73333333332936,18.027756377319946,92.04890004774636,11.0,23.0,28.0178514522438,31.016124838541646,17.26267650163207,69.1158447825099,46.17358552246078,37.0,38.0,41.0,22.5,29.5,4.5,12.5,16.0312195418814,15.033296378372908,15.0,47.0,47.0,41.012193308819754,263.00760445279906,261.0019157017818,249.0,233.0085835328819
3443,36,3443,0,114.7666666666627,18.027756377319946,94.04786015641186,10.0,24.0,28.0178514522438,31.016124838541646,18.110770276274835,70.06425622241343,46.09772228646444,37.0,38.0,41.0,21.5,30.5,4.5,11.5,15.132745950421556,15.033296378372908,15.0,47.0,47.0,41.0,264.0018939326004,262.0,250.0,233.0
3444,36,3444,0,114.79999999999605,17.11724276862369,92.02173656261873,10.0,23.0,27.073972741361768,30.0,19.1049731745428,69.1158447825099,46.17358552246078,37.5,38.0,40.0,20.0,30.0,5.0,10.0,15.132745950421556,15.033296378372908,15.5,46.0,47.0,42.0,262.0019083899963,261.0019157017818,248.0020161208372,232.0
3445,36,3445,0,114.83333333332936,15.033296378372908,94.02127418834527,10.0,22.0,26.019223662515376,29.017236257093817,20.024984394500787,67.02984409947557,45.044422518220834,37.5,37.0,39.0,18.0,29.0,5.0,8.0,16.1245154965971,16.0312195418814,16.0,47.0,47.0,42.0,263.0171097096157,261.00766272276377,249.0180716333656,232.0086205294967
3446,36,3446,0,114.8666666666627,10.04987562112089,96.04686356149273,11.0,21.0,27.018512172212592,30.01666203960727,21.02379604162864,63.0317380372777,42.04759208325728,37.0,34.0,37.0,14.5,27.5,4.5,3.5,16.0312195418814,15.132745950421556,15.5,47.0,47.0,43.0,262.03053257206494,261.01724080987447,249.0180716333656,233.01931250435015
3447,36,3447,0,114.89999999999604,2.23606797749979,98.02040603874276,13.0,21.0,27.018512172212592,28.0178514522438,24.020824298928627,60.03332407921454,39.05124837953327,38.0,33.0,35.0,10.0,26.0,3.0,2.0,15.033296378372908,15.033296378372908,15.0,47.0,47.0,42.0,262.03053257206494,261.03064954139006,250.01799935204664,235.00851048419503
3448,36,3448,0,114.93333333332936,1.0,99.00505037623081,12.0,19.0,26.019223662515376,28.0178514522438,25.079872407968907,57.0350769263968,38.05259518088089,37.5,33.0,34.0,8.5,23.5,1.5,2.5,16.0312195418814,15.033296378372908,15.5,46.0,47.0,44.0,261.00766272276377,260.00192306981114,247.00809703327542,232.0
3449,36,3449,0,114.96666666666268,1.0,99.00505037623081,12.0,19.0,26.019223662515376,28.0178514522438,25.079872407968907,57.0350769263968,38.05259518088089,37.5,33.0,34.0,8.5,23.5,1.5,2.5,16.0312195418814,15.033296378372908,15.5,46.0,47.0,44.0,261.00766272276377,260.00192306981114,247.00809703327542,232.0
3450,36,3450,0,114.99999999999602,2.0,99.02019995940222,12.0,18.0,26.019223662515376,28.0178514522438,25.019992006393608,55.08175741568164,37.12142238654117,37.0,31.0,33.0,7.0,23.0,2.0,4.0,16.0312195418814,15.132745950421556,15.0,46.0,47.0,43.0,261.0019157017818,260.0,249.0,235.00212764994276
3451,36,3451,0,115.03333333332937,1.0,100.0199980003999,12.041594578792296,18.0,26.019223662515376,28.0178514522438,24.020824298928627,54.08326913195984,36.124783736376884,36.0,30.0,32.0,7.0,23.0,3.0,4.0,15.033296378372908,14.035668847618199,14.5,46.0,47.0,42.0,262.01717500957835,261.0019157017818,251.0019920239678,236.0
3452,36,3452,0,115.06666666666268,2.0,101.01980003939822,12.0,19.0,26.019223662515376,28.0178514522438,24.020824298928627,55.08175741568164,36.124783736376884,36.0,30.0,32.0,7.0,24.0,3.0,4.0,15.033296378372908,14.035668847618199,14.5,47.0,48.0,42.01190307520001,261.03064954139006,261.00766272276377,252.00198411917316,237.0
3453,36,3453,0,115.09999999999602,2.23606797749979,100.00499987500625,13.0,19.0,26.019223662515376,28.0178514522438,24.0,55.036351623268054,36.05551275463989,36.5,30.0,31.0,6.5,24.5,2.5,4.5,15.033296378372908,14.035668847618199,14.0,47.0,48.0,42.0,262.01717500957835,262.0019083899963,252.00198411917316,238.00840321299583
3454,36,3454,0,115.13333333332936,2.23606797749979,100.0199980003999,13.038404810405298,19.0,26.019223662515376,27.073972741361768,24.0,54.037024344425184,35.05709628591621,36.0,29.0,31.0,6.0,24.0,3.0,5.0,14.035668847618199,14.035668847618199,14.5,47.0,48.0,44.0,263.0304164920856,264.0170449043016,254.01771591761076,239.00209204105306
3455,36,3455,0,115.16666666666268,2.8284271247461903,101.01980003939822,13.0,19.026297590440446,26.019223662515376,28.0178514522438,24.0,54.08326913195984,35.05709628591621,36.0,29.0,31.0,6.0,24.0,3.0,5.0,15.033296378372908,14.035668847618199,14.5,47.0,48.0,43.0,263.0304164920856,263.00760445279906,254.00787389370433,239.0
